21750,00.00
21725,00.00
21700,200.00
21675,00.00
21650,00.00
21625,00.00
21600,-78.00
21575,00.00
21550,07.00
21525,00.00
21500,11.00
21475,00.00
21450,-07.00
21425,00.00
21400,-158.00
21375,00.00
21350,153.00
21325,00.00
21300,31.00
21275,00.00
21250,-19.00
21225,00.00
21200,15.00
21175,00.00
21150,-15.00
21125,00.00
21100,00.00
21075,00.00
21050,-108.00
21025,00.00
21000,25.00
20975,40.00
20950,35.00
20925,01.00
20900,16.00
20875,-62.00
20850,00.00
20825,-34.00
20800,146.00
20775,09.00
20750,27.00
20725,-06.00
20700,-52.00
20675,24.00
20650,39.00
20625,00.00
20600,02.00
20575,09.00
20550,01.00
20525,00.00
20500,-181.00
20475,00.00
20450,-306.00
