2025-05-19 22:39:00,71188646.1179942,1041765.40693148,-3.29999999999999,-7,-20.5953333333333,-32.65,0.0444537903301667,-0.94,5948.75
2025-05-19 22:41:00,70456067.1690276,945401.455804415,9.63333333333333,0,158.342333333333,19.71,0.0250545124179268,0.72,5948.5
2025-05-19 22:42:00,70245353.6534842,1044026.1888918,66.7833333333333,11,211.715666666667,28.44,0.0592504366810731,1.27,5949
2025-05-19 22:43:00,72072680.6694821,916071.135821637,-38.9,-11,-73.0440000000001,-15.24,0.0310891448334076,-0.44,5947.75
2025-05-19 22:44:00,73951812.6379458,909554.962281039,30.7333333333333,8,118.828666666667,41.62,-0.0115493400898637,1.38,5946.75
2025-05-19 22:45:00,73128053.3307782,925359.700478727,8.57499999999995,2,206.207249999999,32.14,0.00899259828495518,1.06,5947.25
2025-05-19 22:46:00,72084491.5796512,902130.12635952,1.83333333333335,-3,38.8950000000002,2.24,0.0196112341393172,0.03,5947.25
2025-05-19 22:47:00,72808424.7093097,903438.076520496,43.6499999999999,6,228.303,28.47,0.0301578212534939,1.07,5946.75
2025-05-19 22:48:00,74274611.0084018,909412.06418735,82.6999999999996,6,285.480999999999,27.99,-0.00213241416217832,0.96,5946.25
2025-05-19 22:49:00,74039804.0281304,900781.12203746,14.0266666666667,4,157.322866666667,34.39,-0.00780475366315462,0.93,5946.25
2025-05-19 22:50:00,74462720.9431826,912491.213498265,0,0,0,0,0,0,5946.25
2025-05-19 22:51:00,73869621.8484457,899731.265909706,39.9666666666667,5,170.136,23.67,0.0200116965598335,0.88,5946
2025-05-19 22:52:00,73659363.0230868,904291.331295901,75,21,388.05,111.8,0.00813608356060945,3.91,5946
2025-05-19 22:53:00,73713942.4335251,909871.298075469,6.68000000000001,2,189.2444,56.66,-0.00935305065859535,1.06,5946.25
2025-05-19 22:54:00,74434703.29409,904318.677378459,9.66666666666666,1,32.8666666666666,3.4,0.00390640044268466,0.13,5945.5
2025-05-19 22:55:00,74266483.1934251,871731.542727053,-3,-2,-0.3,3.1,-0.00285534227900057,0.11,5945.25
2025-05-19 22:56:00,75654396.2669455,927793.286692485,111.548333333333,18,1437.52671666667,202.85,0.0565151824022794,5.11,5945.25
2025-05-19 22:57:00,75414583.4912264,921169.397387216,0,1,0,3.4,-0.00399569413782755,0.11,5945.25
2025-05-19 22:58:00,74987216.9941859,919093.144928412,94.016666666667,4,603.612166666669,64.21,0.00611740345079551,1.36,5945.5
2025-05-19 22:59:00,75719558.1302848,911505.681669871,27,0,93.3000000000001,1.5,0.0147538549913623,0.08,5944.75
2025-05-19 23:00:00,75432005.5809712,925284.637622451,23.1500000000001,3,154.215500000001,20.07,-0.00535428962819388,0.6,5945.25
2025-05-19 23:01:00,75836581.0557501,930465.978532532,68.4,6,2389.896,178.1,0.0212296136249764,5.11,5945
2025-05-19 23:03:00,76545224.9699303,914704.20143469,43.4933333333334,5,464.395533333334,47.07,0.0108947312931932,1.42,5944.25
2025-05-19 23:04:00,76724766.511878,927211.158627397,31,4,77.2666666666668,12.3,-0.000030802736654506,0.45,5943.75
2025-05-19 23:05:00,76312701.4821768,923131.404281501,38.5333333333334,8,130.819666666667,30.11,-0.0142206095162774,1.03,5944.25
2025-05-19 23:06:00,76219252.8406593,923852.684731863,41.0083333333333,4,325.818583333334,59.53,-0.00572075230992713,1.45,5944.5
2025-05-19 23:07:00,74203549.7127744,903098.025461454,4.76666666666666,3,64.523,47.08,-0.0375945397551563,1.53,5945.75
2025-05-19 23:08:00,76195486.8555346,883965.915348996,26.5333333333334,3,112.421333333334,22.12,-0.00360030674603703,0.66,5944.75
2025-05-19 23:09:00,74859448.2028219,893170.02264118,30.4,2,162.068,20.6,0.0114509238886696,0.64,5945.25
2025-05-19 23:10:00,75535507.3820325,875117.045558904,86.1333333333337,23,392.874333333335,105.27,-0.094245393564117,3.46,5944.5
2025-05-19 23:11:00,75838184.3415623,856448.256996634,0,0,0,0,0,0,5944.25
2025-05-19 23:12:00,77071258.7572361,886218.046346094,246.876666666667,35,1360.5607,156.27,0.0538045745606225,5.25,5943.75
2025-05-19 23:13:00,77234377.5872489,882634.77432482,32.8666666666667,10,166.176,53.24,-0.0402634461256755,1.79,5943.5
2025-05-19 23:14:00,77013909.7567027,875970.583884408,85.2666666666667,10,707.799666666667,73.81,0.0239608273968878,2.45,5943.75
2025-05-19 23:15:00,78051827.7212041,865506.722584639,25.7864341085271,6,1610.39384883721,459.96,-0.00156197892385386,4.7,5943.25
2025-05-19 23:16:00,75211166.7633837,853664.097836864,41.0000000000001,12,139.400000000001,40.8,-0.040319702309269,1.44,5944.25
2025-05-19 23:17:00,72432253.0424688,853433.541966384,8.83333333333335,2,85.5166666666668,19.15,-0.00055687584356783,0.64,5945.5
2025-05-19 23:18:00,72431221.9948519,839813.689862846,-1.66666666666667,-1,-1.83333333333333,-1.1,0.00234461558909505,-0.04,5945.25
2025-05-19 23:19:00,74687971.7594808,864176.655143064,10.2,2,135.354000000001,26.54,-0.0104178666899817,0.7,5945.25
2025-05-19 23:20:00,75298944.5250305,863434.507422974,30.4000000000003,0,706.026000000006,38.76,0.0423540987856602,1.46,5945
2025-05-19 23:21:00,75153476.4481486,854451.607326122,-5,-5,-0.5,-0.5,0.00192487569437983,0,5944.75
2025-05-19 23:22:00,74934103.5795193,848116.735161374,7.60000000000001,4,45.068,23.72,-0.0188465244768953,0.76,5944.75
2025-05-19 23:23:00,75422607.9877627,874262.383852635,115.041666666667,9,1567.17291666667,120.45,0.111415832211788,4.52,5944.25
2025-05-19 23:25:00,75413226.4320164,875029.907990066,0,0,0,0,0,0,5944.5
2025-05-19 23:26:00,75432268.4386592,887667.855474035,0,0,0,0,0,0,5944.75
2025-05-19 23:27:00,75154738.4290514,880392.544343572,11,6,49.3999999999998,26.4,-0.0259875971892141,0.87,5944.75
2025-05-19 23:28:00,75115993.3877057,884695.315809344,31,6,1255.25,208.9,0.0206602668504269,5.12,5944.75
2025-05-19 23:29:00,75213581.4492537,870893.267793061,15.7,0,71.764,16.53,0.00316871630608922,0.57,5944.75
2025-05-19 23:30:00,75162839.4715749,882338.174089875,4.73333333333333,0,31.988,3.12,0.00841698281214431,0.13,5945
2025-05-19 23:31:00,75123627.5437989,852483.354446575,14.2,4,22.314,6.07,-5.48724103704825E-05,0.22,5945
2025-05-19 23:32:00,72835794.7883681,882441.558057956,231.8,25,2646.40399999999,273.94,0.158588259186877,9.79,5945.75
2025-05-19 23:33:00,73165695.5747416,908967.256808487,101.266666666667,13,1810.98366666667,208.57,0.0559581120796317,6.54,5945.5
2025-05-19 23:34:00,74771686.0719446,939034.696708583,1.23333333333333,1,7.31366666666667,5.93,-0.00473938590724619,0.19,5945.25
2025-05-19 23:35:00,73609543.9667848,908984.410135966,10.1,1,52.7220000000001,5.22,0.00536016330632927,0.2,5945.5
2025-05-19 23:36:00,74407536.2005185,926866.21473222,12.2666666666667,1,24.6186666666667,1.49,0.00893876253624399,0.07,5945.25
2025-05-19 23:37:00,74650569.0240427,929920.35542349,13,0,107.95,5.25,0.010628855325986,0.2,5944.75
2025-05-19 23:38:00,75133392.2300867,933150.469078971,10.3333333333333,1,35.1333333333333,3.4,0.00377510792913675,0.12,5945
2025-05-19 23:39:00,74719771.1211954,927694.431352648,11.8666666666667,6,28.7806666666667,25.07,-0.019374845874003,0.83,5944.75
2025-05-19 23:40:00,74948938.3283044,918771.580844657,-2.00000000000001,-1,10.7333333333333,3.5,0.00132309322248978,0.1,5944.75
2025-05-19 23:41:00,74765086.7107416,915199.862529294,0,0,0,0,0,0,5945
2025-05-19 23:42:00,74710394.0777633,929861.224973825,26.4166666666667,5,378.687833333334,69.6,-0.0258678875667213,1.81,5945.25
2025-05-19 23:43:00,73176975.2963923,891735.184092773,2.06666666666666,-2,37.398,11.92,0.00611892229742531,0.39,5945.75
2025-05-19 23:44:00,73346915.3527661,898107.618110971,14,5,6.54999999999999,1.6,0.00353480777625366,0.07,5945.5
2025-05-19 23:45:00,74490973.1933577,898684.14607076,5.66333333333334,1,266.722233333333,57.84,-0.00710034942425019,1.1,5945
2025-05-19 23:46:00,74889318.2183758,900193.639685936,4,1,2.8,0.7,0.00120457700883799,0.03,5944.75
2025-05-19 23:47:00,75069568.3687102,919167.821212517,0,0,0,0,0,0,5944.75
2025-05-19 23:48:00,74077543.3091023,901792.124018197,0,0,0,0,0,0,5945
2025-05-19 23:49:00,74414524.1475141,919933.07327993,0,0,0,0,0,0,5944.75
2025-05-19 23:50:00,74739976.1712257,908725.755106149,0,0,0,0,0,0,5944.75
2025-05-19 23:51:00,74178565.2735597,920396.215221617,63.3166666666668,7,1142.0505,118.32,0.0440251515950589,3.77,5945.25
2025-05-19 23:52:00,74265889.9164723,929236.747333217,0,0,0,0,0,0,5945
2025-05-19 23:53:00,73911555.7206968,917949.45168605,0,0,0,0,0,0,5945.25
2025-05-19 23:54:00,71342673.6939325,926315.393756499,35.3083333333332,0,789.569749999998,150.38,0.0756472392351109,4.4,5947.75
2025-05-19 23:55:00,71801427.7408846,901064.213801738,16.2,-2,161.386,0.610000000000004,0.0438400126395395,0.2,5947.25
2025-05-19 23:56:00,72134288.1545773,919074.250212628,6.99999999999998,0,21.3999999999999,-1.2,0.00861685794676287,-0.01,5947.25
2025-05-19 23:57:00,72207603.1578714,916456.512910336,8.59999999999999,1,44.8919999999999,5.22,0.00576304471957434,0.2,5947.5
2025-05-19 23:58:00,72175896.8287532,924887.751963096,30.1,1,197.302,18.47,0.0324665730347445,0.75,5947.25
2025-05-19 23:59:00,71935911.5957326,881779.262165048,-40.8666666666666,-20,-189.139333333333,-92,0.0884294451334886,-2.8,5946.75
2025-05-20 00:00:00,71826712.6159503,871633.500869435,18.2666666666668,0,494.035333333337,48.37,0.0247038722945587,1.46,5947
2025-05-20 00:01:00,71426566.9273395,976996.857324695,887.733333333333,70,3108.73633333333,248.12,0.317949815415387,9.51,5947.25
2025-05-20 00:02:00,70749071.5069576,1030564.80477922,340.000000000001,26,1405.175,107.65,0.159361291622192,4.45,5947.75
2025-05-20 00:03:00,70962904.9583253,914417.461893523,401.699999999998,76,8782.19399999996,1709.54,-0.40425324066954,37.73,5948
2025-05-20 00:04:00,69614591.6132769,925869.19906391,-1.46666666666663,-4,67.0293333333337,-4.15,0.0428728822363131,0.03,5948.75
2025-05-20 00:05:00,68434479.4810314,922065.91376572,30.7888888888889,-2,350.016555555555,35.95,0.0738104379805615,0.63,5948.75
2025-05-20 00:06:00,69430527.5913565,953243.574289615,164.716666666667,20,915.936166666666,77.05,0.0949583487048587,2.86,5948.75
2025-05-20 00:07:00,69320846.5617168,956728.346346538,2.1333333333333,2,16.3959999999999,7.34,0.0167560148062275,0.33,5948.75
2025-05-20 00:08:00,69491552.5406958,1044438.38102589,21.0000000000001,1,71.4000000000002,3.4,0.0046067940537553,0.14,5949.25
2025-05-20 00:09:00,69073735.1533051,1029374.63085718,-49.3666666666665,-11,534.726666666669,36.25,0.0766294088935153,1.22,5949.5
2025-05-20 00:10:00,69373624.5407991,1065703.21359246,131.1,17,772.627000000001,96.65,0.158798520987048,4.04,5950.25
2025-05-20 00:11:00,67832200.9610245,1080894.90140774,33.7333333333333,6,77.2663333333332,10.2,0.0559659457518327,0.7,5951
2025-05-20 00:12:00,68645051.1789283,1102441.79328476,70.3833333333332,8,2371.855,286.88,0.127613813671302,8.96,5950.5
2025-05-20 00:13:00,68779674.2673089,1064094.7038022,-90.8166666666667,-19,-190.637166666666,-54.48,0.148150352223706,-0.93,5950.25
2025-05-20 00:14:00,67777115.1085617,1085177.6768028,5.1833333333333,0,-13.8661666666669,-15.68,0.0204677666604194,-0.27,5951
2025-05-20 00:15:00,65685291.8220415,1230293.50709006,63.9499999999995,33,1698.94983333332,618.21,0.456075719160476,20.84,5953
2025-05-20 00:16:00,65760913.3495801,1252389.51039564,318.333333333335,15,1325.26666666667,97.8,0.239977983430365,4.9,5953
2025-05-20 00:17:00,65953696.1693437,1352166.4884348,410.416666666668,64,1416.74083333334,205.44,0.350273232966229,9.23,5953
2025-05-20 00:18:00,66477448.852519,1344579.43185244,-8.09999999999991,-1,-5.08699999999975,3.47,0.0262637135606473,0.28,5952.75
2025-05-20 00:19:00,65965198.8150731,1338043.10459077,26.35,11,-6.93449999999996,1.87,0.0468463431648038,0.35,5952.75
2025-05-20 00:20:00,65772025.2695427,1353667.07426862,-31.0000000000001,-2,-76.6500000000002,-4.75,0.00595324380530531,-0.12,5953
2025-05-20 00:21:00,65434100.9830873,1431861.59312021,116.300000000003,16,3396.31600000006,342.91,0.209786422564191,11.33,5953.5
2025-05-20 00:22:00,66660547.7072865,1442567.25307753,-14.1166666666667,7,718.061833333334,212.57,0.147115363129142,7.11,5952.75
2025-05-20 00:23:00,66099534.6056129,1450254.12402589,-10.5,0,7.92499999999998,10.5,0.0224544862803557,0.5,5953
2025-05-20 00:24:00,66801441.5300951,1416608.81432271,0,0,0,0,0,0,5952.25
2025-05-20 00:25:00,66613272.3486668,1430795.6212072,-0.883333333333328,0,-6.67183333333337,-2.18,0.0242235560197751,0.16,5952.5
2025-05-20 00:26:00,65705580.1213445,1415819.96286664,-64.55,-6,-237.5875,-22.31,0.034526147550255,-0.51,5952.75
2025-05-20 00:28:00,65873503.5418777,1449260.49495325,8.5,1,85.775,15.35,0.0170807915108834,0.63,5953
2025-05-20 00:29:00,66092263.286497,1423372.73596231,-24.5,-2,-70.3,-5.5,0.0154439463839591,-0.08,5952.75
2025-05-20 00:30:00,67050981.0694184,1455451.5473542,3.09999999999999,0,26.122,4.97,0.00746148777281797,0.21,5953.25
2025-05-20 00:31:00,65349111.2741911,1441062.93028995,-70.6500000000001,-8,-591.533166666668,-72.11,0.0802965654059309,-1.31,5953.5
2025-05-20 00:32:00,64952634.2799501,1460937.9832097,-1.99999999999999,3,135.15,48.5,0.0432510251358414,1.78,5953.75
2025-05-20 00:33:00,67637093.2934353,1444152.39591107,-2.84999999999991,0,0.285500000000948,9.17,0.0620839652906983,0.79,5952.25
2025-05-20 00:34:00,69192925.3920064,1397380.75025109,-2.03333333333336,-1,-48.5473333333336,-14.4,0.0265208596306353,-0.23,5951
2025-05-20 00:35:00,69264413.9429433,1430580.26642728,38.35,7,238.7565,76.29,0.0276888068563938,1.77,5950.75
2025-05-20 00:36:00,71027609.3942033,1464173.61691578,45.7000000000001,7,236.245666666667,36.07,0.0505008668252953,1.48,5949.75
2025-05-20 00:37:00,68852689.5731945,1426499.10763799,18.3333333333333,-1,269.4778,-23.44,0.0812297491750206,0.58,5950.25
2025-05-20 00:39:00,67548210.8036417,1455343.34604104,30.2666666666666,7,160.443666666666,30.07,0.054220724226529,1.36,5951.5
2025-05-20 00:40:00,68556602.9650265,1438009.67016841,8.93333333333331,1,181.577,19.57,0.0299461269616567,0.75,5950.5
2025-05-20 00:43:00,71775504.4460651,1466778.74306236,106.79696969697,6,785.378515151514,87.59,0.145644799742133,2.67,5949.5
2025-05-20 00:44:00,71691665.9900367,1423175.18678749,276.483333333333,26,2593.87716666665,266.84,0.25419127280578,9.64,5948.5
2025-05-20 00:45:00,72050328.7067625,1489874.68874821,361.849999999996,20,5441.01949999993,293.77,0.281329115654251,10.55,5948.25
2025-05-20 00:46:00,73187181.1878118,1604678.15556908,699.399999999999,44,7528.46799999999,529.51,0.425555918542638,18.86,5947.25
2025-05-20 00:49:00,74935804.3133954,1797832.9392455,777.766666666672,54,14046.8100000001,932.22,0.653523944977555,32.59,5945.5
2025-05-20 00:51:00,75865973.045378,1854995.87017413,178.15,-5,2781.32249999999,135.51,0.207213105985299,5.17,5945
2025-05-20 00:52:00,75957369.4606268,1862610.16255877,80.2166666666668,3,658.934499999999,49.02,0.000515512146451937,1.18,5944.75
2025-05-20 00:53:00,77289876.0827976,1996410.03160413,671.833333333333,31,3920.73099999999,162.28,0.167300747093542,5.87,5943.5
2025-05-20 00:55:00,77738481.1206878,2070060.47083035,316.4,27,1681.52833333333,145.23,0.0539694587230099,4.73,5943.25
2025-05-20 00:56:00,77923133.8061916,2086608.49934505,271.633333333333,22,4587.80799999999,321.02,0.134868166670973,10.9,5943.25
2025-05-20 00:57:00,78346802.0756945,2204701.06897465,441.533333333334,16,4688.77566666668,182.01,0.131994565695893,6.37,5942.75
2025-05-20 01:00:00,72879589.4567253,195620.373069502,3396.0763888889,201,55824.1517638891,2520.66,0.208149239316354,103,5938.5
2025-05-20 01:01:00,72945500.8315812,191037.427521692,616.666666666668,47,8223.63533333336,355.4,-0.00445989196096252,12.85,5938.5
2025-05-20 01:04:00,73350693.9141047,213943.396580785,1969.83333333333,118,12112.5723333333,557.18,0.069580762861914,20.12,5938.5
2025-05-20 01:05:00,74157267.3502476,259123.369799983,164.616666666667,17,961.349166666664,61.72,0.012141580111351,2.2,5939
2025-05-20 01:06:00,74594656.9191935,224641.353339266,936.858333333334,50,5547.43458333334,257.93,0.0313578690540442,8.25,5938.5
2025-05-20 01:07:00,74381809.2047752,115531.006489548,801.863888888892,37,11371.139638889,421.27,0.0834508904823167,11.65,5937.25
2025-05-20 01:08:00,74616924.6640769,24934.2756717241,1085.675,101,14041.69375,839.82,-0.345126544852122,26.36,5937.5
2025-05-20 01:13:00,78061690.948647,2679019.28550719,4687.485,465,38259.2307166667,2702.83,0.239846709276475,88.84,5941
2025-05-20 01:16:00,75344015.0522862,287434.105130615,2092.83888888888,112,40465.2040555554,1824.52,0.337849254318961,75.65,5938.5
2025-05-20 01:19:00,75474048.1590078,273335.423599335,470.158333333334,36,2656.59641666667,151.73,0.00925803031419095,5.29,5938.25
2025-05-20 01:21:00,74734036.8240352,862.361494692264,2200.5,125,16599.8653333333,764.26,0.00734708155913802,28.2,5935.75
2025-05-20 01:22:00,74281712.7778676,49435.030559002,220.366666666667,13,2390.70566666666,107.82,0.00134681873095451,3.71,5936.25
2025-05-20 01:22:00,74281683.5713004,49356.0495336778,0,0,0,0,0,0,5936.25
2025-05-20 01:25:00,74279557.3951537,43593.1292280286,0,0,0,0,0,0,5936.25
2025-05-20 01:26:00,74277905.6790351,39097.9289978458,0,0,0,0,0,0,5936.25
2025-05-20 01:27:00,74276970.634244,36545.9791692485,0,0,0,0,0,0,5936.25
2025-05-20 01:28:00,74276040.8077332,34003.0554179337,0,0,0,0,0,0,5936.25
2025-05-20 01:30:00,74274394.8916771,29488.8471465414,0,0,0,0,0,0,5936.25
2025-05-20 01:35:00,74270478.935817,18680.9988067115,0,0,0,0,0,0,5936.25
2025-05-20 01:36:00,74269544.073126,16086.4326342093,0,0,0,0,0,0,5936.25
2025-05-20 01:37:00,74268617.3913711,13508.992271069,0,0,0,0,0,0,5936.25
2025-05-20 01:39:00,74266730.4850024,8243.43085493817,0,0,0,0,0,0,5936.25
2025-05-20 01:41:00,74264337.9497674,1532.75107157707,0,0,0,0,0,0,5936.25
2025-05-20 01:42:00,74263422.3313663,-1045.68560879931,0,0,0,0,0,0,5936.25
2025-05-20 01:44:00,74261640.669729,-6079.53648577964,0,0,0,0,0,0,5936.25
2025-05-20 01:46:00,74259789.1665932,-11334.2965140496,0,0,0,0,0,0,5936.25
2025-05-20 01:47:00,74258873.888329,-13940.9707652757,0,0,0,0,0,0,5936.25
2025-05-20 01:48:00,74257956.6308562,-16559.3455505025,0,0,0,0,0,0,5936.25
2025-05-20 01:51:00,74255505.3180217,-23587.0301821616,0,0,0,0,0,0,5936.25
2025-05-20 01:53:00,74253570.6148997,-29165.3149945245,0,0,0,0,0,0,5936.25
2025-05-20 01:54:00,74252665.0941754,-31785.9653614621,0,0,0,0,0,0,5936.25
2025-05-20 01:59:00,74248307.6176524,-44486.4190331459,0,0,0,0,0,0,5936.25
2025-05-20 02:00:00,74247408.4345274,-47126.0939713598,0,0,0,0,0,0,5936.25
2025-05-20 02:01:00,74246507.1865325,-49778.4636897041,0,0,0,0,0,0,5936.25
2025-05-20 02:02:00,74245605.5232879,-52438.7688758264,0,0,0,0,0,0,5936.25
2025-05-20 02:04:00,74243607.3151006,-58358.6452191205,0,0,0,0,0,0,5936.25
2025-05-20 02:05:00,74242705.8324796,-61040.484074532,0,0,0,0,0,0,5936.25
2025-05-20 02:06:00,74241812.0849238,-63706.2336262976,0,0,0,0,0,0,5936.25
2025-05-20 02:07:00,74240916.9796884,-66383.0131771957,0,0,0,0,0,0,5936.25
2025-05-20 02:10:00,74238476.0435104,-73718.638861302,0,0,0,0,0,0,5936.25
2025-05-20 02:13:00,74235715.6705836,-82079.4570117448,0,0,0,0,0,0,5936.25
2025-05-20 02:14:00,74234826.4166969,-84787.9979358616,0,0,0,0,0,0,5936.25
2025-05-20 02:20:00,74230041.0816298,-99494.2823408361,0,0,0,0,0,0,5936.25
2025-05-20 02:21:00,74229160.991266,-102223.663835502,0,0,0,0,0,0,5936.25
2025-05-20 02:24:00,74226955.1244827,-109099.458511044,0,0,0,0,0,0,5936.25
