2025-05-19 22:39:00,71188646.1179942,1041765.40693148,-3.29999999999999,-7,-20.5953333333333,-32.65,0.0444537903301667,-0.94,5948.75
2025-05-20 02:26:00,74224659.5644436,-116308.975842282,0,0,0,0,0,0,5936.25
2025-05-20 02:27:00,74223798.4961714,-119027.857127379,0,0,0,0,0,0,5936.25
2025-05-20 02:30:00,74221560.1931288,-126133.564348571,0,0,0,0,0,0,5936.25
2025-05-20 02:31:00,74220701.2032884,-128875.389495901,0,0,0,0,0,0,5936.25
2025-05-20 02:32:00,74219843.8547943,-131620.35421153,0,0,0,0,0,0,5936.25
2025-05-20 02:35:00,74216997.2943787,-140795.47176255,0,0,0,0,0,0,5936.25
2025-05-20 02:38:00,74214605.3804709,-148580.133298406,0,0,0,0,0,0,5936.25
2025-05-20 02:39:00,74213755.3914698,-151363.456083753,0,0,0,0,0,0,5936.25
2025-05-20 02:42:00,74211454.0242025,-158945.252130246,0,0,0,0,0,0,5936.25
2025-05-20 02:45:00,74209101.4712449,-166766.841681066,0,0,0,0,0,0,5936.25
2025-05-20 02:46:00,74208263.4731626,-169570.814655391,0,0,0,0,0,0,5936.25
2025-05-20 02:49:00,74205919.0975014,-177466.444514803,0,0,0,0,0,0,5936.25
2025-05-20 02:52:00,74203520.8474906,-185623.964809005,0,0,0,0,0,0,5936.25
2025-05-20 02:53:00,74202705.7735852,-188415.468888167,0,0,0,0,0,0,5936.25
2025-05-20 02:54:00,74201887.3081247,-191228.536870471,0,0,0,0,0,0,5936.25
2025-05-20 02:55:00,74201068.5863975,-194052.592610193,0,0,0,0,0,0,5936.25
2025-05-20 02:58:00,74198552.8054454,-202795.110053996,0,0,0,0,0,0,5936.25
2025-05-20 03:01:00,74196149.1681109,-211242.112632529,0,0,0,0,0,0,5936.25
2025-05-20 03:02:00,74195352.5244419,-214062.701216811,0,0,0,0,0,0,5936.25
2025-05-20 03:05:00,74192921.1505324,-222737.921772872,0,0,0,0,0,0,5936.25
2025-05-20 03:09:00,74189959.5650874,-233445.840499042,0,0,0,0,0,0,5936.25
2025-05-20 03:10:00,74189178.2424492,-236297.571465666,0,0,0,0,0,0,5936.25
2025-05-20 03:13:00,74186600.4612769,-245788.621096872,0,0,0,0,0,0,5936.25
2025-05-20 03:14:00,74185832.2213058,-248642.311395616,0,0,0,0,0,0,5936.25
2025-05-20 03:18:00,74182917.3488331,-259579.168146107,0,0,0,0,0,0,5936.25
2025-05-20 03:19:00,74182155.6435438,-262466.525147197,0,0,0,0,0,0,5936.25
2025-05-20 03:20:00,74181395.4216589,-265360.761855139,0,0,0,0,0,0,5936.25
2025-05-20 03:21:00,74180637.8300164,-268257.606947404,0,0,0,0,0,0,5936.25
2025-05-20 03:24:00,74178378.1973426,-276974.730511523,0,0,0,0,0,0,5936.25
2025-05-20 03:27:00,74175899.0974697,-286676.218071473,0,0,0,0,0,0,5936.25
2025-05-20 03:29:00,74175158.0719917,-289605.188784917,0,0,0,0,0,0,5936.25
2025-05-20 03:30:00,74174420.0996758,-292535.80276623,0,0,0,0,0,0,5936.25
2025-05-20 03:36:00,74169741.1969893,-311450.476892719,0,0,0,0,0,0,5936.25
2025-05-20 03:40:00,74167292.2897899,-321595.187123159,0,0,0,0,0,0,5936.25
2025-05-20 03:41:00,74166591.1176971,-324532.856369911,0,0,0,0,0,0,5936.25
2025-05-20 03:45:00,74163861.673593,-336115.574243595,0,0,0,0,0,0,5936.25
2025-05-20 03:48:00,74161443.0447046,-346585.671313843,0,0,0,0,0,0,5936.25
2025-05-20 03:49:00,74160759.3630264,-349582.359212464,0,0,0,0,0,0,5936.25
2025-05-20 03:53:00,74158362.8595978,-360222.569893994,0,0,0,0,0,0,5936.25
2025-05-20 03:56:00,74155990.3824153,-370976.058097898,0,0,0,0,0,0,5936.25
2025-05-20 03:57:00,74155340.3684869,-373962.660023171,0,0,0,0,0,0,5936.25
2025-05-20 04:01:00,74152990.1462902,-384914.458340625,0,0,0,0,0,0,5936.25
2025-05-20 04:05:00,74150637.7907483,-396131.399896802,0,0,0,0,0,0,5936.25
2025-05-20 04:06:00,74150017.3742425,-399134.986345687,0,0,0,0,0,0,5936.25
2025-05-20 04:10:00,74147694.9451427,-410556.843430768,0,0,0,0,0,0,5936.25
2025-05-20 04:13:00,74145438.1861373,-421943.694284669,0,0,0,0,0,0,5936.25
2025-05-20 04:15:00,74144840.5681004,-425009.885683461,0,0,0,0,0,0,5936.25
2025-05-20 04:18:00,74142606.9252516,-436671.873608573,0,0,0,0,0,0,5936.25
2025-05-20 04:19:00,74142028.2996975,-439747.420202675,0,0,0,0,0,0,5936.25
2025-05-20 04:24:00,74139451.092279,-453740.980368878,0,0,0,0,0,0,5936.25
2025-05-20 04:25:00,74138896.8265996,-456817.166931877,0,0,0,0,0,0,5936.25
2025-05-20 04:26:00,74138345.0700397,-459904.27530525,0,0,0,0,0,0,5936.25
2025-05-20 04:30:00,74136189.6060936,-472215.221597529,0,0,0,0,0,0,5936.25
2025-05-20 04:38:00,74132142.9073852,-496548.315210528,0,0,0,0,0,0,5936.25
2025-05-20 04:39:00,74131644.3068689,-499671.549530536,0,0,0,0,0,0,5936.25
2025-05-20 04:43:00,74129642.7094332,-512525.711149629,0,0,0,0,0,0,5936.25
2025-05-20 04:47:00,74127704.9404305,-525503.98642749,0,0,0,0,0,0,5936.25
2025-05-20 04:48:00,74127247.8169508,-528650.660564498,0,0,0,0,0,0,5936.25
2025-05-20 04:53:00,74125404.6572553,-541706.272449001,0,0,0,0,0,0,5936.25
2025-05-20 04:57:00,74123611.9265113,-555040.619486495,0,0,0,0,0,0,5936.25
2025-05-20 04:58:00,74123197.0969153,-558226.988217272,0,0,0,0,0,0,5936.25
2025-05-20 05:02:00,74121473.0383691,-571932.383498153,0,0,0,0,0,0,5936.25
2025-05-20 05:07:00,74119821.4220704,-585866.59119805,0,0,0,0,0,0,5936.25
2025-05-20 05:08:00,74119455.3667782,-589078.256404897,0,0,0,0,0,0,5936.25
2025-05-20 05:12:00,74117939.8372714,-602931.589812969,0,0,0,0,0,0,5936.25
2025-05-20 05:17:00,74116250.8966151,-619636.373260832,0,0,0,0,0,0,5936.25
2025-05-20 05:18:00,74115942.2897748,-622863.342706404,0,0,0,0,0,0,5936.25
2025-05-20 05:27:00,74113497.3398098,-651005.481240678,0,0,0,0,0,0,5936.25
2025-05-20 05:28:00,74113243.8269768,-654255.179305267,0,0,0,0,0,0,5936.25
2025-05-20 05:29:00,74112997.2642035,-657492.764244646,0,0,0,0,0,0,5936.25
2025-05-20 05:34:00,74111941.7022643,-672373.067050117,0,0,0,0,0,0,5936.25
2025-05-20 05:39:00,74110994.4601583,-687612.905709928,0,0,0,0,0,0,5936.25
2025-05-20 05:40:00,74110808.9623739,-690884.840386376,0,0,0,0,0,0,5936.25
2025-05-20 05:41:00,74110629.7749629,-694157.838565566,0,0,0,0,0,0,5936.25
2025-05-20 05:42:00,74110456.5099961,-697439.948865019,0,0,0,0,0,0,5936.25
2025-05-20 05:47:00,74109723.4952321,-712995.447331277,0,0,0,0,0,0,5936.25
2025-05-20 05:52:00,74109060.8420291,-730953.599834631,0,0,0,0,0,0,5936.25
2025-05-20 05:53:00,74108961.3667514,-734233.143184147,0,0,0,0,0,0,5936.25
2025-05-20 05:54:00,74108868.0363368,-737533.572878584,0,0,0,0,0,0,5936.25
2025-05-20 05:59:00,74108513.1288321,-753514.743008322,0,0,0,0,0,0,5936.25
2025-05-20 06:09:00,74108294.24155,-785137.239698325,0,0,0,0,0,0,5936.25
2025-05-20 06:10:00,74108309.2249343,-788450.36071995,0,0,0,0,0,0,5936.25
2025-05-20 06:15:00,74108495.7466437,-805104.74763615,0,0,0,0,0,0,5936.25
2025-05-20 06:24:00,73971364.7809854,-834446.185972581,0,0,0,0,0,0,5936.25
2025-05-20 06:25:00,69385352.7472875,7988466.24991663,36082.9663114488,2752,457905.993439246,101254.74,82.1861066989335,2203.17,5952.75
2025-05-20 06:26:00,69594730.8885142,7995114.40778613,67.2,3,2042.553,133.59,0.135717034901666,4.88,5953
2025-05-20 06:27:00,68397886.6161162,7869897.51214323,-15.1500000000002,12,-1429.38150000001,31.96,0.204242993244248,2.42,5953.25
2025-05-20 06:28:00,70552815.9369798,8169751.8686276,131.348888888889,11,1057.13024444445,166.16,0.289038506987051,5.33,5952.75
2025-05-20 06:29:00,70056721.6757273,8068362.46150168,25.5500000000005,2,1171.80350000001,81.41,0.0939688211586452,3.15,5953
2025-05-20 06:30:00,68350715.2687673,7891165.05588655,-562.5,-23,-7505.51100000001,-322.63,0.222604548307946,-6.4,5954
2025-05-20 06:31:00,68607305.218523,7811196.0625634,138.6,9,1829.178,121.82,0.115182500588211,4.4,5953.25
2025-05-20 06:32:00,70174623.4916405,8098564.40780863,983.749999999999,50,11.685499999996,10.21,0.286953956708079,2.24,5953.25
2025-05-20 06:33:00,67347544.8479253,7998798.1553569,2323.71666666666,111,5946.72116666665,333.13,0.497440376375804,11.44,5953.75
2025-05-20 06:34:00,71395063.0062218,8430850.50648374,142.716666666667,9,903.347166666677,45.26,0.254512546542142,4.2,5952.25
2025-05-20 06:35:00,71818759.1567135,8408098.48147007,-52.7491341991343,96,-4288.68256926408,6346.59,-0.234453326793243,75.65,5952
2025-05-20 06:36:00,71510276.1485541,8363766.53268455,-8.73333333333404,3,696.583666666655,104.49,0.277879332795242,5.49,5952
2025-05-20 06:37:00,70589117.2550448,8141453.40342744,27.9344256518672,114,-4039.10569591262,6460.45,-0.257082886295082,78.39,5952.25
2025-05-20 06:38:00,69262891.2022596,8030077.0291988,64.5666666666667,-1,927.742666666668,76.91,0.16032146135035,3.28,5953
2025-05-20 06:39:00,69169050.6518799,7911542.8090581,-79.3000000000001,-13,-238.394333333334,-13.38,0.0646531959893873,0.13,5953.25
2025-05-20 06:40:00,69897401.1085342,8056777.71243073,16.2500000000008,6,1367.64350000001,114.5,0.172225243351137,4.64,5952.5
2025-05-20 06:41:00,69585824.4487271,7440552.47418673,23.0000000000005,-2,-1367.12199999999,-97.45,0.0845347535697515,-2.1,5952.25
2025-05-20 06:42:00,71502321.5811669,8291956.76108419,2.50000000000013,-1,380.355000000003,13.14,0.0545296546500087,0.81,5952.25
2025-05-20 06:43:00,69349377.3858104,7371756.34358641,-193.850000000001,-17,-34.2095000000124,-8.67,0.082835208048354,0.38,5952.25
2025-05-20 06:44:00,69394936.2163819,7355635.60174966,-59.1833333333336,-2,-413.033833333335,-16.99,0.172374748291919,0.57,5951.75
2025-05-20 06:45:00,72721692.9062559,7572927.50195066,-1131.75,-69,-453.5215,-43.85,0.29531175739303,0.38,5950.75
2025-05-20 06:46:00,71489204.6975722,7450513.65465453,-244.416666666667,-22,-520.644833333332,-62.25,0.106916400697653,-1.05,5951
2025-05-20 06:47:00,70973444.0415725,7383332.35841447,-1085.55,-52,-2857.17350000003,-130.68,0.37132838309607,-0.94,5951.25
2025-05-20 06:48:00,69484517.8097373,7379848.2924574,-523.365384615385,-22,-523.135269230784,93.32,0.3325638299822,3.99,5952.25
2025-05-20 06:49:00,69232014.3090958,8044737.1681184,-46.8999999999999,-2,1026.937,70.46,0.170340899666975,3.52,5953
2025-05-20 06:50:00,68868080.0768687,7342152.62540646,86.8,6,310.656,22.76,0.0365023565475811,0.83,5952.25
2025-05-20 06:51:00,70428830.3047173,7495394.88150689,43.9500000000001,3,1260.7265,62.87,0.0521040683148303,2.23,5951.75
2025-05-20 06:52:00,68873139.2396619,7325500.52453865,-79,-5,-30.8500000000001,-1,0.0214353999226329,0.12,5952.25
2025-05-20 06:53:00,70924637.028448,8283827.65081757,29.2666666666671,2,1312.76700000001,81.24,0.106939918663538,3.47,5952.5
2025-05-20 06:54:00,72531931.103397,7575989.22662173,-1253.35,-61,-5733.78349999999,-279.9,0.335590616654678,-5.75,5950.75
2025-05-20 06:55:00,71650421.3350794,7463856.06492357,-159.050000000002,-9,-408.207500000012,-41.43,0.32381165036828,1,5951
2025-05-20 06:56:00,72455299.2787646,7581116.19900996,-130.75,-7,18.0074999999999,1.14,0.0498743219809594,0.33,5950.75
2025-05-20 06:57:00,72189131.9534103,7579523.52675981,-55.166666666667,-2,-408.908333333335,-22.35,0.0198703583563914,-0.48,5950.5
2025-05-20 06:58:00,71974524.2308483,7631880.28401502,1259.6,48,1587.74699999999,4.94999999999999,0.249852238374516,1.75,5951.25
2025-05-20 06:59:00,73243003.8021391,7697104.59241751,473.950000000001,18,2384.4965,119.82,0.152742065371827,4.85,5950.25
2025-05-20 07:00:00,71670659.3868366,7749466.92127324,1116.05,16,3464.84549999999,191.57,0.426736238375104,7.2,5950.75
2025-05-20 07:01:00,71792178.3863711,7748774.79395085,-126.400000000001,-6,-1299.52600000001,-87.23,0.109828337451918,-1.59,5950.75
2025-05-20 07:03:00,74841239.3386793,8085309.10256587,279.65,9,1570.8905,43.55,0.0806583997420587,1.68,5949.25
2025-05-20 07:04:00,75193123.3348901,8088263.50123553,-1987.18333333333,-252,-4399.14516666666,-465.41,0.627096571502126,-9.74,5949.25
2025-05-20 07:05:00,72756009.942832,7830313.29726947,16.4833333333346,-2,1869.98983333337,72.06,0.174170560355213,4.44,5950
2025-05-20 07:06:00,72401648.4169533,7918436.79274946,640.849999999987,-1,-18551.3505000002,-1727.73,2.94353387196767,-21.79,5950.75
2025-05-20 07:07:00,70180930.1746933,7632261.147251,-229.996666666665,-14,1116.5433,-86.05,0.303258108522371,2.2,5951.5
2025-05-20 07:08:00,68017666.0622184,7547521.56717886,-908.666666666668,-31,-4622.23366666667,-163.43,0.304905305192517,-2.46,5952.75
2025-05-20 07:09:00,71173533.1963276,7624709.98609236,34.35,0,-1748.60350000001,-106.28,0.107747816796043,-1.6,5951.25
2025-05-20 07:10:00,71869545.8112593,7511331.68114199,-1407.3,-94,-3293.26400000001,-248.66,0.460569702326544,-3.22,5950.25
2025-05-20 07:11:00,72823413.3541844,7759238.13576322,-158,-9,-1404.53,-87.08,0.074233081343699,-1.89,5950.5
2025-05-20 07:12:00,71293651.6994676,7784449.17336094,173.499999999999,7,1110.59999999999,23.63,0.0678500086825986,1.09,5951.5
2025-05-20 07:13:00,69976426.9540616,7507152.0290631,-13.15,-1,-77.9794999999999,-5.93,0.0136190824312125,-0.1,5951.5
2025-05-20 07:14:00,69919417.1432448,7627506.23922986,-73.9000000000001,-10,-229.927000000001,-25.58,0.0471607044876603,-0.34,5951.75
2025-05-20 07:15:00,70429108.4629222,7503167.65290367,-696.45,-39,-4013.7005,-241.54,0.220823673694631,-4.88,5951.5
2025-05-20 07:16:00,69946210.0138919,7630292.51843411,473.449999999998,24,7018.78149999997,344.67,0.299035739616807,12.36,5951.75
2025-05-20 07:17:00,70933217.2836524,7702906.06163825,500.999999999999,19,2313.90699999999,76.8,0.274752218216588,4.09,5951.25
2025-05-20 07:18:00,70043242.233964,7681861.60190123,19.933333333334,-1,313.61533333335,-10.72,0.0746097729331898,1.46,5952
2025-05-20 07:19:00,69842434.2230505,8469281.33831131,-81.3499999999999,-5,-224.0235,-10.83,0.0567935892144934,0.04,5952.75
2025-05-20 07:20:00,69541479.0550874,7701512.80639642,-1526.95000000001,-50,-11353.9865,-370.27,0.367916459863037,-8.06,5952.25
2025-05-20 07:21:00,72193536.4127175,7731562.89699988,-189.050000000001,-13,-4989.65650000002,-331.8,0.211089686562062,-6.77,5951.25
2025-05-20 07:22:00,70418238.0518123,7872419.30128947,2.83333333333384,0,615.348333333341,19.63,0.0889264073909953,1.33,5951.75
2025-05-20 07:23:00,72976555.0999397,7850164.1417781,-138.300000000001,-13,-2592.84600000001,-241.58,0.157712853645717,-4.68,5950
2025-05-20 07:24:00,73282256.0855432,7978540.54426329,2654.6,91,4946.82099999999,133.81,0.384516368468839,4.48,5950
2025-05-20 07:25:00,73838914.8058619,8068861.5269755,1067.18333333333,77,2015.5245,137.23,0.479954512294851,5.4,5949.75
2025-05-20 07:26:00,74815142.3304715,8259235.64365616,521.400000000001,21,4615.48300000001,177.39,0.224714408013402,6.48,5949.5
2025-05-20 07:27:00,73301388.9937494,8145225.39448994,8.66666666666719,-3,867.370666666674,18,0.120270252253365,1.41,5950
2025-05-20 07:28:00,75200712.7278969,8426110.4109016,-21.9666666666668,-1,-129.950000000001,-3.54,0.0274056699805198,0.0500000000000001,5949.5
2025-05-20 07:29:00,75082903.379788,8447872.79661516,130.016666666667,6,1515.8625,59.02,0.12167137771147,2.59,5949.25
2025-05-20 07:30:00,76238331.4388802,8788067.69150518,-45.2,-5,-163.407000000001,-28.06,0.0931242120288944,-0.21,5949.25
2025-05-20 07:31:00,74311781.3508137,9059218.3925031,2957.05000000001,101,60470.1325000002,2109.36,2.04617020578092,80.47,5949.5
2025-05-20 07:32:00,76974960.4152286,9602901.17076244,1700.9,66,13441.711,538.97,0.667423126684853,18.71,5948.75
2025-05-20 07:33:00,80274211.5627091,10557834.0660133,528,19,1531.555,-12.81,0.135951959940187,0.0799999999999998,5948
2025-05-20 07:34:00,78105461.3401361,10375848.825442,4918.20000000001,200,14333.234,444.57,1.04294481510309,12.88,5948
2025-05-20 07:35:00,81646041.3954695,11459302.044665,7982.45000000001,316,26000.0775,876.47,1.04919659904304,23.92,5947.5
2025-05-20 07:36:00,69453730.6350863,4162661.63024479,383.10528138528,-4,8352.45676883116,485.88,0.472505517888725,9.21,5945.75
2025-05-20 07:37:00,69146093.3225993,3726549.39143036,1003.56666666667,23,7836.34316666667,200.79,0.339886949795208,6.54,5944.75
2025-05-20 07:38:00,68946340.5508754,3183085.90395027,466.050000000004,-25,14333.4235,100.18,0.417307734018412,6.92,5943.5
2025-05-20 07:39:00,69547288.4468375,3472152.00047334,1968,30,20424.6655,606.5,0.354970224169891,16.12,5944
2025-05-20 07:40:00,68377817.5864852,3731747.40248597,885.750000000001,27,10739.0875,355.92,0.171933154226434,12.59,5944.5
2025-05-20 07:41:00,68134544.7797687,3987268.3623905,1374.13333333333,51,10165.1426666666,417.74,0.265742752559211,14.35,5945
2025-05-20 07:42:00,68722453.7974578,3765707.70547072,423.537878787879,27,6100.50899999999,734.7,0.046638752335932,15.16,5944.5
2025-05-20 07:43:00,67087550.0072101,4244633.90115092,467.850000000001,8,6271.19950000002,120.1,0.258437948936616,5.45,5945.5
2025-05-20 07:44:00,68607878.5285723,4042758.85253091,492.799999999999,14,3641.24599999999,104.48,0.147722847182051,3.46,5945
2025-05-20 07:45:00,68098096.6140954,4707959.83812923,305.924999999999,-3,4317.37074999998,114.75,0.215076147188363,3.54,5946.5
2025-05-20 07:46:00,69235129.6177849,4238212.20187942,854.683333333332,23,9892.16749999998,392.55,0.240068478098677,14.14,5945.25
2025-05-20 07:47:00,83579639.7560189,13536869.1592644,370.25,-4,1289.3135,-83.19,0.178681675101639,-1.54,5947.25
2025-05-20 07:48:00,80782963.8855628,12515552.645241,896.166666666664,49,10432.5616666666,442.75,0.554846245545126,16.85,5947.5
2025-05-20 07:49:00,81180128.4636071,12588960.5072794,-104.7,-6,58.2226666666651,-20.83,0.0884376049313005,0.04,5947.5
2025-05-20 07:50:00,93730048.958979,18394649.9199792,401.799999999999,13,4604.19099999999,150.39,0.267462517150076,5.88,5946.25
2025-05-20 07:51:00,68969624.2859527,4825301.35232494,293.716666666666,7,1906.20849999999,147.76,0.154927182366676,3.53,5946.25
2025-05-20 07:52:00,69600948.5324483,4166709.11654454,152.283333333334,-4,2526.71983333334,18.44,0.118105670810879,2.34,5944.75
2025-05-20 07:54:00,68331989.2936548,4345795.02648886,357.1,15,2375.867,85.76,0.059577815208736,2.79,5945.25
2025-05-20 07:55:00,69237122.4666066,4579409.15558116,-381.218888888888,-26,-842.507411111109,-12.76,0.12960378893305,-1.51,5945.75
2025-05-20 07:56:00,69245248.3977911,4256330.20428602,902.1,42,2405.842,80.07,0.110853823771638,2.67,5945.25
2025-05-20 07:57:00,68725869.5066749,4743355.36362801,514.633333333333,22,2278.44466666666,46.7,0.100491441082435,2.32,5946.25
2025-05-20 07:58:00,69278002.1664262,4741206.91935299,-235.483333333333,-30,-6.19249999999971,-34.38,0.084050058122174,-0.56,5946.25
2025-05-20 07:59:00,69059974.3420024,4485936.83015074,55.6333333333333,6,496.203333333332,104.3,0.0128291893551007,2.53,5945.5
2025-05-20 08:00:00,68242005.5593419,4597479.94577225,24.9999999999999,-4,408.2,14.75,0.028125408307425,0.5,5945.75
2025-05-20 08:01:00,79871937.1082883,12028165.2223385,648,14,8134.87699999998,63.5399999999999,0.38513214918255,5.22,5948.25
2025-05-20 08:02:00,76083337.8945308,10950132.3088782,-76.4500000000005,-5,-678.176500000004,-90.79,0.102795752422066,-1.55,5948.25
2025-05-20 08:03:00,76887170.8119284,11204871.884894,159.283333333334,-18,2324.57550000001,-89.99,0.41991256319209,-0.27,5949
2025-05-20 08:04:00,74915011.1303695,10854551.3230434,315.7,8,2579.584,132.27,0.134878620420022,3.72,5949.25
2025-05-20 08:05:00,75210807.2842519,10926369.7144319,443.033333333335,11,4795.28766666669,93.35,0.256733589838916,4.48,5949.75
2025-05-20 08:06:00,73583281.4647654,10716443.5031172,467.8,13,7184.98500000001,250.04,0.399060703690042,10.33,5949.75
2025-05-20 08:07:00,75519599.6981803,11082061.2883528,1497.5,30,4294.576,34.72,0.246487674305822,1.97,5949.5
2025-05-20 08:08:00,77622867.8322324,11610548.1879554,545.533333333334,10,8992.01733333335,171.88,0.426827655660696,9.04,5948.5
2025-05-20 08:09:00,75650019.9091169,11132869.7864745,258.383333333333,8,2439.76516666666,66.58,0.115889438271424,2.79,5949
