2025-05-19 22:39:00,71188646.1179942,1041765.40693148,-3.29999999999999,-7,-20.5953333333333,-32.65,0.0444537903301667,-0.94,5948.75
2025-05-20 08:10:00,74706129.3242386,11006603.0523289,-76.4833333333335,-10,1088.72283333334,9.36000000000001,0.155900686623724,1.65,5949.75
2025-05-20 08:11:00,76740124.6371238,11426508.8960088,-977.316666666666,-68,-4851.80183333333,-221.34,0.321770644890457,-4.44,5949
2025-05-20 08:12:00,78853066.388514,11770141.2642899,-1755.38333333333,-164,-8581.12449999999,-887.18,1.09833926983035,-19.03,5948.5
2025-05-20 08:13:00,79803640.7030925,12091313.7261106,-8.79999999999979,-5,326.274000000001,-30.97,0.0675125035264614,-0.34,5948.5
2025-05-20 08:14:00,81182340.3330276,12560346.9533177,37.5833333333344,-9,3197.48416666668,70.6,0.274508556974521,4.01,5948.25
2025-05-20 08:15:00,80500425.535969,12694772.0662326,891.616666666667,32,7193.70483333333,202.78,0.317926645625052,7.78,5947.75
2025-05-20 08:16:00,75099754.9804304,11005248.7609034,2138.18333333333,43,11608.9241666666,240.91,0.683689110266717,10.48,5949.5
2025-05-20 08:17:00,72802327.8980994,10543760.1549641,305.034848484848,-8,2318.77184848485,-250.61,0.305588586331127,-1.33,5950.5
2025-05-20 08:18:00,74976072.4073323,10935922.3218485,343.566666666668,12,742.289666666667,-32.68,0.230215198742046,0.430000000000001,5949.75
2025-05-20 08:19:00,75818480.1437252,11149464.0270139,110.45,4,1031.2965,39.05,0.057410805372813,1.41,5949.75
2025-05-20 08:20:00,75294176.4664164,11032681.3718337,62.7000000000001,3,1140.319,44.32,0.100982718496581,1.91,5950
2025-05-20 08:21:00,73575802.8271003,10846306.7294962,4451.44999999999,100,13313.8745,242.93,0.61891193298458,8.52,5950.5
2025-05-20 08:22:00,73140243.9377379,10773756.8281475,-473.716666666668,1,-5212.20350000002,-379.19,0.893759334827323,-5.53,5950.5
2025-05-20 08:23:00,73473786.2744501,10755930.5912973,152.616666666668,5,4266.75416666671,214.28,0.116331861718007,8.19,5949.75
2025-05-20 08:24:00,69454275.0126387,5288328.06381428,2601.28585271318,100,26134.9463042635,4105.47,0.869356583890147,52.85,5946.5
2025-05-20 08:25:00,83138525.3386742,5636108.29597549,-9.46689219302396,-23,51.1074051570009,-144.38,0.012822118230924,-5.76,5947.75
2025-05-20 08:26:00,80449689.3770057,4795978.80191268,0,0,0,0,0,0,5946
2025-05-20 08:27:00,79712674.6346235,4566859.38687369,0,0,0,0,0,0,5945.5
2025-05-20 08:28:00,74136431.1617631,2950292.06076602,0,0,0,0,0,0,5942
2025-05-20 08:29:00,76136177.4429498,3530455.85928209,0,0,0,0,0,0,5943.25
2025-05-20 08:30:00,36234061.9659971,5609983.27679219,-2769.57843137255,-1397,-117594.495605042,-50802.08,4.22825447471574,-1126.28,5945
2025-05-20 08:31:00,36306615.6271102,7644411.13842138,-2387.75071428572,-2483,-22326.8990571429,-27765.33,-8.95420318582745,-977.63,5944.75
2025-05-20 08:32:00,39774116.9199395,8615479.98225628,-2346.25,-2689,-36371.5281666666,-28617.24,-4.59974068079319,-668.64,5946
2025-05-20 08:33:00,37841163.0390617,9299109.76080523,398.492757475084,795,-13425.3571718716,-10880.13,-0.669106699744651,31.63,5946.25
2025-05-20 08:34:00,36297808.5912249,8089269.95713501,-651.154492753624,120,-3504.82557681128,-2132.53,6.36942707735971,-323.05,5943.5
2025-05-20 08:35:00,35028984.3818129,7570036.61924381,763.651904761912,3354,2352.55729523823,15816.58,-4.02582401987366,743.07,5942.5
2025-05-20 08:36:00,34034475.8436703,7101386.11207576,534.895290960746,243,2962.02056766279,4833.31,5.48141044369423,191.18,5942
2025-05-20 08:37:00,34090670.8083403,8021757.69417825,1244.87333333333,1348,12838.1438666665,5293.51,-2.10562004194994,191.49,5942.25
2025-05-20 08:38:00,33082786.1744164,7585465.928874,-6769.92607142855,-4021,-63264.0571845236,-20373.61,1.88205235557984,-724.29,5943
2025-05-20 08:39:00,35380645.5904346,8761514.83356877,575.782380952375,-173,7476.04160476184,2578.78,-6.51899446319156,61.47,5943.25
2025-05-20 08:40:00,34463943.1212746,7604569.46318927,1220.01166666667,622,27328.1621166666,12425.6,3.44984084239327,407.55,5942.5
2025-05-20 08:41:00,32963411.9654056,3527809.54273266,-2556.585,-3246,-4108.58054999999,-4049.53,4.27767347706325,-116.49,5941
2025-05-20 08:42:00,33901025.731357,6804227.89020703,1038.79583333333,1840,11407.9329416665,14778.07,4.05316265192113,412.02,5943.25
2025-05-20 08:43:00,32996154.8333585,3331709.98138915,-1718.05,-1729,-11434.8734999999,-5766.43,2.01944883967445,-264.15,5941.25
2025-05-20 08:44:00,31160663.7253511,1021484.05231187,-1956.34603174603,-2941,-12950.7598492063,-12277.46,0.0379074560500504,-535.04,5940
2025-05-20 08:45:00,33642196.0181128,5012586.83208566,-1791.16833333333,-2201,-13759.2620166667,-12778.98,-3.08944347011133,-497.43,5942.5
2025-05-20 08:47:00,29754002.657195,-2309649.22126739,167.529999999997,222,7785.62569999999,4081.63,2.62693512243579,131.34,5938.75
2025-05-20 08:48:00,25099908.1538286,-16926839.6881085,2549.64976190477,3147,29318.6846928571,25055.4,-19.1438746248115,838.92,5932.5
2025-05-20 08:49:00,26740014.008867,-13342632.0488769,-4235.04915138916,-3950,-69843.8845459024,-44408.93,4.43106372579033,-1236.6,5935
2025-05-20 08:50:00,23608337.0588229,-18532027.7753491,-317.168333333331,-819,-11799.4526333333,-12946.12,-3.04655834754724,-290.94,5933.75
2025-05-20 08:51:00,23440465.4419483,-18812496.3015473,696.680952380951,743,6358.22230952379,6408.59,-7.97865564239464,244.12,5932.75
2025-05-20 08:52:00,25106705.2679754,-13755227.5016797,-5862.90571428571,-1634,-101162.221114286,-23917.41,7.8156925098362,-667.7,5935.25
2025-05-20 08:53:00,29775568.5042393,-780108.661931262,-6340.55774891776,-5798,15.2804649349183,-2666.25,5.29193317219098,-99.5500000000001,5941.25
2025-05-20 08:54:00,36892566.3612318,12162587.3471911,3014.60207792209,2429,35221.6135246754,27156.06,17.8198143671197,1024.78,5945
2025-05-20 08:55:00,34996913.1343442,5502314.86872558,-2064.34549019608,-708,-20752.6504784315,-8369.95,-4.36185281086235,-303.09,5943
2025-05-20 08:56:00,33609640.5431915,1994379.250854,-2990.33366300366,-1960,-27569.1894274726,-10858.33,-6.23982141996138,-389.65,5942.25
2025-05-20 08:57:00,31488742.2936252,-1913876.41451917,-25.3758730158729,290,-679.374180952372,3463.63,0.768502512714584,184.63,5940
2025-05-20 08:58:00,32996999.862313,-1576385.49713548,-293.375000000007,-37,-1270.84200000007,546.7,-4.90559724309893,-3.02000000000002,5940
2025-05-20 08:59:00,30210415.0652943,-7690959.80728978,-3504.07213916575,-1833,-20745.9910085826,-8096.52,-0.0583384911952772,-366.01,5938.5
2025-05-20 09:00:00,30187715.6639048,-7518777.57953679,733.814956709957,1171,15662.4961751082,8659.02,8.6166794681179,302.03,5938.5
2025-05-20 09:01:00,30485379.4953737,-8381487.95684221,-375.578571428571,335,1160.99749999997,5758.71,2.20539452638523,234.12,5938.25
2025-05-20 09:02:00,31205386.265468,-378958.200828781,-72.978992248063,-259,-4883.6700627907,-3601.99,2.75030162098271,-94.39,5941.5
2025-05-20 09:03:00,31073677.4399278,-1453328.21494347,109.873333333334,76,-1193.33779999999,237.51,0.573886543779747,11.39,5940.5
2025-05-20 09:04:00,33002043.3733071,3118441.90488584,997.003333333334,847,7842.4227,8484.83,4.07669917401706,371.18,5941.75
2025-05-20 09:05:00,33917555.7926054,9189689.54663451,165.774411764705,626,3422.0911480392,6380.24,2.5569033515902,294.86,5943.25
2025-05-20 09:06:00,34165068.2853788,8655245.21721996,377.781818181818,-21,-300.405727272732,-2729.24,9.30570424468532,-43.5,5943
2025-05-20 09:07:00,29480280.6825351,-7526844.08744125,-1878.15,-1321,-16435.825,-9022.71,-1.8130896592259,-310.44,5938.75
2025-05-20 09:08:00,29018137.2698871,-8678728.71448208,1251.77214285714,889,9966.66473571427,4682.56,-9.44046958407563,208.77,5938.5
2025-05-20 09:09:00,29055752.9841904,-13684500.9445453,1538.05,1887,16356.9856666667,7560.8,-4.98132938920241,308.13,5936.75
2025-05-20 09:10:00,27474348.8858831,-17003836.5931316,-349.138095238093,139,-11195.4384761905,-117.2,-1.05248297224272,98.94,5937
2025-05-20 09:11:00,25680496.6959748,-22124769.1403121,1029.53666666667,3536,-3438.0616,-679.38,1.79259700653637,-3.01999999999999,5935.75
2025-05-20 09:12:00,26390207.9301669,-22724820.1564644,-180.416666666668,546,-2002.11250000002,763.62,-6.40618588883679,51.37,5935.5
2025-05-20 09:13:00,28325246.4291886,-12169181.3186323,-1315.21666666667,-1331,-13307.8138333334,-12216.4,6.60322577470819,-451.14,5939
2025-05-20 09:14:00,28927198.1592389,-10405668.4356061,-1175.86000000001,-483,-6040.35990000004,-4478.18,2.1451860880312,-188.1,5938.5
2025-05-20 09:15:00,30890698.0725469,-5341181.00807744,226.166666666664,728,1086.10266666664,3449.06,-6.76477145975836,166.54,5939.75
2025-05-20 09:16:00,29637186.6518299,-14150438.918652,537.386666666677,465,13503.6584333335,7351.24,-5.96169235662219,217.82,5937.75
2025-05-20 09:17:00,29324107.0555772,-12280399.8183922,-749.099999999999,-957,-9773.14799999997,-8302.63,5.18159471419703,-321.79,5938.75
2025-05-20 09:18:00,31894952.4303087,-4111451.02166441,993.430909090909,1226,19571.1198454548,10604.76,7.71069795945096,263.81,5940.5
2025-05-20 09:20:00,31253040.4817299,-6745900.55418879,154.775,-11,4556.43424999998,-255.12,-7.68988821663625,-63.14,5940
2025-05-20 09:21:00,33177866.8143905,2700160.76719585,-895.644444444441,-1028,-2825.97438888885,-2890.78,-0.0472278289759268,-143.75,5942.75
2025-05-20 09:22:00,33655286.6840153,5879527.54795255,488.370707070706,49,14619.9099595959,7146.39,-6.99526543975972,222.61,5942.25
2025-05-20 09:23:00,35744040.6268885,12778985.3931504,-375.799999999995,-546,-134.04099999992,-1205.14,-4.74672823120756,-117.13,5943.75
2025-05-20 09:24:00,33081034.5524841,4476482.82279972,-159.273432616292,37,4113.94821106821,3114.67,0.58796713962863,49.02,5942.25
2025-05-20 09:25:00,32326394.553921,-2923385.07532116,-762.730158730162,-856,759.05360317458,-773.8,3.28249315017328,-84.15,5940.25
2025-05-20 09:26:00,32459517.8381534,-1547439.90047838,78.353571428571,-243,-182.518607142846,-4736.11,-0.800193195233905,-167.62,5941.5
2025-05-20 09:27:00,33711119.5917913,9375527.68561871,116.526666666667,78,-1994.96956666668,-4152.74,-1.26033143605915,-93.03,5943.5
2025-05-20 09:28:00,32321367.809218,1600827.58818718,-675.216666666663,-333,-6346.4708333333,-2537.11,-0.169253108484794,-84.14,5941.75
2025-05-20 09:29:00,30670657.3545368,-8384712.72063906,-3452.86333333332,-1395,-25795.0184333332,-8093.33,-7.59877261519026,-354.63,5940.25
2025-05-20 09:30:00,28349578.8415772,-16510585.855951,1096.72142857143,576,7813.09357142858,1169.49,-9.11122121401996,58.01,5938.5
2025-05-20 09:31:00,29061174.4795827,-12293567.9335345,720.225000000001,74,3446.24425,537.54,-5.50118474500283,35.31,5939.25
2025-05-20 09:32:00,31305626.4906358,-539853.640374611,275.786666666666,348,2052.7332,2542.59,-1.81079434250386,123.8,5941.25
2025-05-20 09:33:00,27952910.2937586,-17987368.8149451,272.024541062802,1008,4615.11893526569,9597.4,-5.07923608008934,372.74,5937.5
2025-05-20 09:34:00,27816545.2729613,-12574092.8907848,226.74,-107,-583.371199999992,-2093.5,-2.93154476472479,-62.56,5939.25
2025-05-20 09:35:00,29884222.727385,-8459517.06932258,277.383333333333,185,2214.49,1673.7,-1.92197850593724,79.89,5939.75
2025-05-20 09:36:00,33514252.0730721,8468907.74048989,1322.6543902439,1489,15466.3361414633,9890.87,1.76229860362868,458.58,5942.5
2025-05-20 09:37:00,31407856.0930546,2706818.02937887,-1743.7244047619,-821,-12962.579125,-5588.42,-2.23643022348142,-250.12,5941.5
2025-05-20 09:38:00,33803341.6760726,14680147.9796409,444.7,715,3033.3495,4395.36,5.15759704023068,240.23,5943.5
2025-05-20 09:39:00,36938032.1972928,29468601.4983208,-674.953333333335,-1367,-4512.36696666665,-11125.09,-0.663362692538435,-499.2,5945.25
2025-05-20 09:40:00,41342428.2241588,51072576.3547788,1394.75813852812,676,-4889.0324670996,-7743.25,-10.7621201793414,-122.28,5949.5
2025-05-20 09:41:00,38910235.7026354,47361179.0498782,-131.450000000004,-1108,59898.8244999999,32107.99,-6.32721514210277,160.29,5947.5
2025-05-20 09:42:00,39373255.078141,52719170.4026304,1312.915,851,-118.414949999987,-1683.28,-5.29641506404132,26.54,5948
2025-05-20 09:43:00,40198782.8952183,56150249.1329792,40.2665116279076,317,5199.46806046512,5502.16,3.73022721191227,225.91,5948
2025-05-20 09:44:00,40926207.108407,60662956.6458068,579.273768115942,965,5624.95469710144,3871.73,-5.22023486553985,191.12,5948.5
2025-05-20 09:45:00,41734453.6903819,65921178.5543302,-673.266666666665,-532,-214.41816666665,-2610.49,-13.3692939210607,-181.81,5949.5
2025-05-20 09:46:00,43339902.9276897,70046087.9772909,-300.123333333332,202,3940.27130000001,3061.49,-5.06303858861103,65.18,5950.25
2025-05-20 09:47:00,40739410.3408635,57275047.081805,-2066.85833333333,-1618,-8167.73774999997,-6979.34,1.88055523470059,-353.43,5948.5
2025-05-20 09:48:00,41904699.3536599,62718398.1346167,-896.706190476189,-527,-6227.37147142856,-3262.57,1.40931487070515,-145.45,5950
2025-05-20 09:49:00,42558831.2826205,70894931.5984631,-341.760000000001,-605,1532.0344000001,-457.860000000001,-2.98853859212859,-165.6,5950
2025-05-20 09:50:00,40165728.4445531,59564373.1076275,-298.883333333337,100,-886.137333333365,1335.49,6.05154105117139,68.56,5948.75
2025-05-20 09:51:00,38149635.9628446,46856300.2623823,-241.570000000002,-509,-368.33480000001,-1300.16,-3.85077622702369,-66.58,5946.75
2025-05-20 09:52:00,38604743.0882407,47639767.6240952,-6.77000000000297,-350,-1734.72480000003,-1768.39,-6.88507882438245,-55.93,5947.5
2025-05-20 09:53:00,38857681.86218,51810238.879745,-371.375833333334,-612,-3032.31392500006,-4670.68,1.43621223105291,-217.65,5947.25
2025-05-20 09:54:00,39124013.173041,59435434.5573589,55.1499999999997,116,1331.9845,1048.48,4.6453234906417,40.03,5948.25
2025-05-20 09:55:00,39465502.4540955,58026018.2104447,-1107.94431524548,-1242,-8531.13743410853,-7596.36,0.96715339415948,-368.08,5948.25
2025-05-20 09:56:00,37995934.978772,49123252.1235266,-112.350555555555,-226,150.616872222223,-1900.96,0.562455567995344,-102.17,5946.75
2025-05-20 09:57:00,33717299.3236593,17738237.4305563,67.3938095238095,793,7833.08643809524,7517.76,9.69227357521291,331.02,5942
2025-05-20 09:58:00,31697538.5511558,3597254.5023718,3089.99666666667,3043,24008.4754,23979.1,-0.491227974477441,1114.61,5940.5
2025-05-20 09:59:00,30699769.8211657,-9868231.00003353,-910.696421602789,-1046,-2191.58557405342,-2316.6,2.35458240675369,-182.61,5939.25
2025-05-20 10:00:00,27063449.0109998,-27302449.8891255,-3650.8419047619,-1690,-51055.3423142857,-8776.35,26.556997687005,-108.52,5938
2025-05-20 10:01:00,28127584.4692793,-23352039.4274713,-663.509490884073,-1219,-822.693999311993,-6681.23,3.94050209814275,-350.52,5938
2025-05-20 10:02:00,30138043.2989953,-6945122.12430473,-58.7986580086589,-256,-2707.79857662339,-4458.41,-5.65885728998167,-169.39,5940.5
2025-05-20 10:04:00,31264011.7563751,1105780.69030557,978.099999999994,749,8162.51699999995,6631.95,-1.48947151966291,347.45,5941.75
2025-05-20 10:05:00,31102746.9668993,-3600175.59719403,73.7499999999995,235,2697.59500000001,832.95,0.813733393378122,34.21,5940.5
2025-05-20 10:06:00,30152660.8889541,-10879200.5894804,913.8,970,6851.43699999997,5074.47,5.59770399994714,282.7,5940
2025-05-20 10:07:00,30314494.6275008,-20810831.4806619,969.283333333335,750,6495.24183333335,3636.72,1.41899294220144,162.78,5938
2025-05-20 10:08:00,30579615.0844861,1071349.3989342,-277.599999999999,-137,-333.660999999978,1437.24,6.56835775438772,72.3,5941.5
2025-05-20 10:09:00,30269129.9266787,-528524.517743353,676.064090909092,821,5183.16265000001,6647.25,0.290304589019834,277.52,5941
2025-05-20 10:10:00,31476859.8715441,-363896.178120638,374.125,579,3547.04724999998,5505.33,0.783303541938687,214.75,5940.75
2025-05-20 10:11:00,31367790.7348099,-828031.011320166,-45.6666666666666,-416,-460.708500000003,-3825.02,-3.2950022918366,-158.3,5941.25
2025-05-20 10:12:00,34263105.0910845,23932787.4638687,171.941666666665,-986,1365.29724999999,-3784.9,-1.65089182016244,-210.08,5944
2025-05-20 10:13:00,34262799.5000002,23327931.3048032,1621.91,1300,14618.2852,9579.02,1.06254882751142,455.6,5943
2025-05-20 10:14:00,34879582.6420874,23805194.9494139,-1086.23333333333,-1554,-10906.916,-12084.81,-11.967404988429,-568.71,5943.75
2025-05-20 10:15:00,33909588.6210695,26086845.5085561,-445.025,-1753,-2979.45725,-16782.44,-17.2805697656944,-771.6,5943.25
2025-05-20 10:16:00,34505343.8014471,27249921.5415002,415.008888888889,272,3437.77551111112,2861.59,-3.52887280113608,139.13,5943.5
2025-05-20 10:17:00,34247602.6583664,50284750.8065623,872.005000000001,757,9692.36395000004,6075.09,0.0582721390967583,235.64,5945.25
2025-05-20 10:18:00,35581250.75436,49206951.745381,339.299999999997,581,4014.06899999996,3601.94,0.000547782595325205,163.54,5944.75
2025-05-20 10:19:00,38346295.1453505,60326558.0624531,343.016666666665,507,4712.67938888886,5342.06,-2.78505270069296,221.26,5946
2025-05-20 10:20:00,37678088.625724,61005321.0500274,-175.770000000001,-163,-1588.59970000003,-1506.91,-0.609342638052925,-56.65,5946.25
2025-05-20 10:21:00,37458546.6954601,52344606.402697,-352.821739130435,-455,-818.838521739125,-1448.03,0.710936718651671,-72.82,5945.25
2025-05-20 10:22:00,37813880.112062,59268113.1666371,632.649186991869,556,5614.09979268292,3524.43,-0.131735665362164,180.46,5945.75
2025-05-20 10:23:00,37144878.8014088,55688548.4690652,-113.666666666668,-274,-581.468200000011,-2096.66,1.5925255201518,-108.18,5944.75
2025-05-20 10:24:00,34443425.9779179,40663784.6823608,-744.650000000001,-1505,-7931.82660000002,-9459.68,1.02368038794069,-436.5,5944
2025-05-20 10:25:00,31778055.7621085,18291761.8725403,-398.266666666666,-1027,-1225.14416666668,-4642.92,-4.15887998892381,-267.3,5940.75
2025-05-20 10:26:00,33539436.945188,33099671.3557789,-16.0833333333339,108,328.835999999994,1420.79,2.82479113617124,83.46,5943.25
2025-05-20 10:27:00,33718554.5194786,41269248.5677999,807.833333333333,562,7601.91783333333,2838.01,-3.27824198045605,128.93,5943.25
2025-05-20 10:28:00,35829513.392392,55528022.9493557,557.059999999999,394,3607.7392,5989.41,-4.81270412562665,303.86,5945
2025-05-20 10:29:00,34680204.7825777,51474212.782838,-29.7416666666672,-32,-523.745750000007,-199.02,-1.54699218786864,-10.49,5944.75
2025-05-20 10:30:00,35337017.5784115,47904252.6447549,229.09999999999,210,6891.34316666655,932.74,-8.32650724859084,3.57,5944.75
2025-05-20 10:31:00,36309060.3833327,58884676.254219,185.558888888888,-4069,-218.517244444442,-2243.04,-13.0638186256973,-185.55,5945.25
2025-05-20 10:32:00,32152032.7451058,46669385.9816583,2063.88333333333,-3772,6284.8013333333,-526.65,-9.16985746477722,-128.66,5943
2025-05-20 10:33:00,30645400.8559274,29433723.6199737,-102.877460317459,-378,134.014934920648,-2231.61,-3.80827408611228,-149.83,5941.25
2025-05-20 10:34:00,34306352.3676009,48366383.3277712,1390.12222222223,1580,9726.15494444451,9532.89,-2.46584342450613,485.21,5943
2025-05-20 10:35:00,32078490.6596288,36334278.7478445,-578.950000000001,-731,-4379.0575,-3250.75,-3.3946856249299,-177.07,5942.25
2025-05-20 10:36:00,31680321.9759392,39421900.1488858,-692.773333333335,-573,-625.609800000032,925.73,6.66527675457443,38.13,5942.5
2025-05-20 10:37:00,32069755.7259592,36502661.8646202,-282.618333333334,-722,-1112.00885000001,-4312.48,-3.10454856952502,-227.37,5942.25
2025-05-20 10:38:00,32496528.9481862,34180501.925636,-464.056007751937,-933,-2490.34914922479,-4291.14,-1.23521227918153,-257.99,5942
