2025-05-28 22:09:00,9170702721.69184,15804771686.8233,266061.969704109,928734,-426311.180809934,-484979.67,22722.9229727821,-118539.73,597.2
2025-05-28 22:10:00,9192451900.39035,15913555027.4042,0,0,0,0,0,0,597.21
2025-05-28 22:11:00,9231332699.17102,11600941020.1929,0,0,0,0,0,0,597.48
2025-05-28 22:12:00,9346765395.45473,11849919471.7814,0,0,0,0,0,0,597.53
2025-05-28 22:13:00,9053433100.97739,11897154283.2714,0,0,0,0,0,0,597.71
2025-05-28 22:14:00,9166213727.57573,12251807197.9966,0,0,0,0,0,0,597.75
2025-05-28 22:15:00,9094735004.11857,12090661842.5241,0,0,0,0,0,0,597.74
2025-05-28 22:16:00,9182236894.87938,12316849680.0305,0,0,0,0,0,0,597.76
2025-05-28 22:17:00,9013826993.16984,11720555271.8579,0,0,0,0,0,0,597.68
2025-05-28 22:18:00,9463001111.6723,12296199391.1212,0,0,0,0,0,0,597.63
2025-05-28 22:19:00,9183563344.06554,12325035811.8786,0,0,0,0,0,0,597.76
2025-05-28 22:20:00,9069642959.06345,11960610238.26,0,0,0,0,0,0,597.72
2025-05-28 22:21:00,9466196488.47777,12245926289.6681,0,0,0,0,0,0,597.61
2025-05-28 22:22:00,9399973240.79509,12017299595.2152,0,0,0,0,0,0,597.56
2025-05-28 22:23:00,9112424822.76576,11303071496.0626,0,0,0,0,0,0,597.41
2025-05-28 22:24:00,9030633647.78109,11105056752.9115,0,0,0,0,0,0,597.36
2025-05-28 22:25:00,8922897631.73064,10849519052.4786,0,0,0,0,0,0,597.29
2025-05-28 22:26:00,8866295857.15557,10441053986.6078,0,0,0,0,0,0,597.27
2025-05-28 22:27:00,8866311250.79192,10443014133.5331,0,0,0,0,0,0,597.27
2025-05-28 22:28:00,8952054244.23098,10923745540.1558,0,0,0,0,0,0,597.31
2025-05-28 22:29:00,8968509748.32908,10962553426.944,0,0,0,0,0,0,597.32
2025-05-28 22:30:00,9097726043.93375,11274749340.0674,0,0,0,0,0,0,597.4
2025-05-28 22:31:00,9177561364.94506,15834559572.978,0,0,0,0,0,0,597.2
2025-05-28 22:32:00,9105584068.62481,15323634051.1773,0,0,0,0,0,0,597.17
2025-05-28 22:33:00,8797473442.54103,13431163739.9677,0,0,0,0,0,0,597.03
2025-05-28 22:34:00,8819409080.89547,10346840612.1727,0,0,0,0,0,0,597.23
2025-05-28 22:36:00,9130373708.12851,15507344338.9599,0,0,0,0,0,0,597.18
2025-05-28 22:37:00,9116722881.87688,11324713401.6304,0,0,0,0,0,0,597.41
2025-05-28 22:38:00,9117057915.2088,11322737646.5817,0,0,0,0,0,0,597.41
2025-05-28 22:39:00,9003019943.89265,11046652193.367,0,0,0,0,0,0,597.34
2025-05-28 22:40:00,8912404435.69761,14117417105.2311,0,0,0,0,0,0,597.09
2025-05-28 22:41:00,8933543969.67157,14249460479.597,0,0,0,0,0,0,597.1
2025-05-28 22:42:00,8913132821.30512,14123479249.1981,0,0,0,0,0,0,597.09
2025-05-28 22:43:00,8996972262.94592,14676828316.846,0,0,0,0,0,0,597.13
2025-05-28 22:44:00,8836239159.55601,13660579750.0458,0,0,0,0,0,0,597.05
2025-05-28 22:45:00,8671334409.68604,12755792627.51,0,0,0,0,0,0,596.95
2025-05-28 22:46:00,8503073445.25873,12066566345.3465,0,0,0,0,0,0,596.88
2025-05-28 22:47:00,8654043307.36721,12682362666.4183,0,0,0,0,0,0,596.94
2025-05-28 22:48:00,8561014740.76861,12374620680.1646,0,0,0,0,0,0,596.91
2025-05-28 22:49:00,8502821742.07807,12109815019.323,0,0,0,0,0,0,596.87
2025-05-28 22:50:00,8686600029.98019,12840034936.8171,0,0,0,0,0,0,596.96
2025-05-28 22:51:00,8548007452.2448,12312098729.2189,0,0,0,0,0,0,596.9
2025-05-28 22:52:00,8575468722.11447,12450042122.1304,0,0,0,0,0,0,596.92
2025-05-28 22:53:00,8478467478.26317,11999430439.3494,0,0,0,0,0,0,596.85
2025-05-28 22:54:00,8518893823.00592,12181084101.987,0,0,0,0,0,0,596.88
2025-05-28 22:55:00,8533086587.65895,12243892626.8014,0,0,0,0,0,0,596.89
2025-05-28 22:56:00,8548889616.32613,12317312756.8252,0,0,0,0,0,0,596.9
2025-05-28 22:57:00,8520408633.03997,12190782392.1135,0,0,0,0,0,0,596.88
2025-05-28 22:58:00,8752295300.32872,13175305798.3913,0,0,0,0,0,0,597
2025-05-28 22:59:00,8576992081.24583,12449815883.2266,0,0,0,0,0,0,596.92
2025-05-28 23:00:00,8658075624.47869,12701955397.2641,0,0,0,0,0,0,596.94
2025-05-28 23:01:00,8840400533.38788,13667138041.5203,0,0,0,0,0,0,597.05
2025-05-28 23:02:00,8960422261.67481,14411124820.7864,0,0,0,0,0,0,597.11
2025-05-28 23:03:00,8898363978.28198,14011630979.2777,0,0,0,0,0,0,597.08
2025-05-28 23:04:00,8897384168.05931,14015674687.2409,0,0,0,0,0,0,597.08
2025-05-28 23:05:00,8897739843.19033,14019435853.8269,0,0,0,0,0,0,597.08
2025-05-28 23:06:00,8981727323.20222,14557005364.7284,0,0,0,0,0,0,597.12
2025-05-28 23:07:00,8920974254.06639,14150646997.264,0,0,0,0,0,0,597.09
2025-05-28 23:08:00,8959949448.63803,14410731350.3224,0,0,0,0,0,0,597.11
2025-05-28 23:09:00,8940080312.6938,14264991300.3839,0,0,0,0,0,0,597.1
2025-05-28 23:10:00,8981767312.54453,14549617715.3297,0,0,0,0,0,0,597.12
2025-05-28 23:11:00,8940760528.55985,14269015675.972,0,0,0,0,0,0,597.1
2025-05-28 23:12:00,9005594076.26252,14711363496.0482,0,0,0,0,0,0,597.13
2025-05-28 23:13:00,9004304390.32998,14692636585.2437,0,0,0,0,0,0,597.13
2025-05-28 23:14:00,9091768543.29522,15192224300.0729,0,0,0,0,0,0,597.16
2025-05-28 23:15:00,9091879880.45904,15196047637.4689,0,0,0,0,0,0,597.16
2025-05-28 23:16:00,9066741513.73538,15019559555.367,0,0,0,0,0,0,597.15
2025-05-28 23:17:00,8675640255.0425,12789898859.8224,0,0,0,0,0,0,596.95
2025-05-28 23:18:00,8597830593.86628,12550225032.9308,0,0,0,0,0,0,596.93
2025-05-28 23:19:00,8740702614.79541,13117398797.4511,0,0,0,0,0,0,596.99
2025-05-28 23:20:00,8963947463.71671,14413292791.6321,0,0,0,0,0,0,597.11
2025-05-28 23:21:00,8964187951.35771,14417142448.9945,0,0,0,0,0,0,597.11
2025-05-28 23:22:00,8828443435.1136,13590651991.7683,0,0,0,0,0,0,597.04
2025-05-28 23:23:00,9118273733.31927,15377302082.5778,0,0,0,0,0,0,597.17
2025-05-28 23:24:00,9067864852.14632,15021795901.7558,0,0,0,0,0,0,597.15
2025-05-28 23:25:00,8922854203.75162,14155009467.8792,0,0,0,0,0,0,597.09
2025-05-28 23:26:00,8525092832.19297,12220933816.1545,0,0,0,0,0,0,596.88
2025-05-28 23:27:00,8553853433.67882,12352558065.3845,0,0,0,0,0,0,596.9
2025-05-28 23:28:00,8759759949.13402,13218278431.4539,0,0,0,0,0,0,597
2025-05-28 23:29:00,8847817539.77601,13693954444.9876,0,0,0,0,0,0,597.05
2025-05-28 23:30:00,9119324726.29152,15377317844.8142,0,0,0,0,0,0,597.17
2025-05-28 23:31:00,9072139788.13227,15048639202.1782,0,0,0,0,0,0,597.15
2025-05-28 23:32:00,8986821828.49242,14565300768.4367,0,0,0,0,0,0,597.12
2025-05-28 23:33:00,8570985252.37278,12430099146.8411,0,0,0,0,0,0,596.91
2025-05-28 23:34:00,8555756298.33628,12363981463.1199,0,0,0,0,0,0,596.9
2025-05-28 23:36:00,8555993075.82766,12365563928.0243,0,0,0,0,0,0,596.9
2025-05-28 23:37:00,8571217157.39437,12430035817.8327,0,0,0,0,0,0,596.91
2025-05-28 23:38:00,8527385488.74164,12236681488.0543,0,0,0,0,0,0,596.88
2025-05-28 23:39:00,8849741075.83755,13711438444.6703,0,0,0,0,0,0,597.05
2025-05-28 23:40:00,8850061411.11089,13711467118.1498,0,0,0,0,0,0,597.05
2025-05-28 23:41:00,8988132618.89783,14570270984.2526,0,0,0,0,0,0,597.12
2025-05-28 23:42:00,9075104506.05897,15039549387.0323,0,0,0,0,0,0,597.15
2025-05-28 23:43:00,8968675727.93011,14448296384.4372,0,0,0,0,0,0,597.11
2025-05-28 23:44:00,8859494672.67834,10474932964.6829,0,0,0,0,0,0,597.25
2025-05-28 23:45:00,8961545970.67708,10997442398.5308,0,0,0,0,0,0,597.3
2025-05-28 23:46:00,8959238904.26789,10995952987.0344,0,0,0,0,0,0,597.3
2025-05-28 23:47:00,9036362571.6883,11177902117.155,0,0,0,0,0,0,597.35
2025-05-28 23:48:00,9036884205.40607,11180500982.4777,0,0,0,0,0,0,597.35
2025-05-28 23:49:00,9037352386.82132,11179574745.0806,0,0,0,0,0,0,597.35
2025-05-28 23:50:00,9037818683.28208,11182269697.2739,0,0,0,0,0,0,597.35
2025-05-28 23:51:00,8959418878.29581,11003392779.9404,0,0,0,0,0,0,597.3
2025-05-28 23:52:00,8874954068.01336,10516940891.7623,0,0,0,0,0,0,597.26
2025-05-28 23:53:00,8931575525.46383,10939429683.0823,0,0,0,0,0,0,597.28
2025-05-28 23:54:00,8976784139.89643,11044102897.2267,0,0,0,0,0,0,597.31
2025-05-28 23:55:00,8977474921.0884,11043471828.3295,0,0,0,0,0,0,597.31
2025-05-28 23:56:00,9009201694.22901,11117673049.5264,0,0,0,0,0,0,597.33
2025-05-28 23:57:00,9257579522.61236,11735664129.4086,0,0,0,0,0,0,597.48
2025-05-28 23:58:00,9258348621.93651,11734049323.5434,0,0,0,0,0,0,597.48
2025-05-28 23:59:00,9122270059.106,11389409712.1238,0,0,0,0,0,0,597.4
2025-05-29 00:00:00,9106748224.79472,11350600756.526,0,0,0,0,0,0,597.39
2025-05-29 00:01:00,8978702511.92216,11055080487.8355,0,0,0,0,0,0,597.31
2025-05-29 00:02:00,8934590849.22708,10951472626.8453,0,0,0,0,0,0,597.28
2025-05-29 00:03:00,8934077883.58498,10952558120.4845,0,0,0,0,0,0,597.28
2025-05-29 00:04:00,9058159253.68096,11240075546.8962,0,0,0,0,0,0,597.36
2025-05-29 00:05:00,8964038819.14134,11023309333.7934,0,0,0,0,0,0,597.3
2025-05-29 00:06:00,9016421612.70044,14749309133.0174,0,0,0,0,0,0,597.13
2025-05-29 00:07:00,9079154410.68869,15059503079.3048,0,0,0,0,0,0,597.15
2025-05-29 00:08:00,8965498047.97304,11027866045.7251,0,0,0,0,0,0,597.3
2025-05-29 00:09:00,8996996837.48328,11100517036.4905,0,0,0,0,0,0,597.32
2025-05-29 00:10:00,9028198336.72758,11171482019.2037,0,0,0,0,0,0,597.34
2025-05-29 00:11:00,8966388317.94218,11034891852.0268,0,0,0,0,0,0,597.3
2025-05-29 00:12:00,8966832301.53831,11034463786.0331,0,0,0,0,0,0,597.3
2025-05-29 00:13:00,8967139773.878,11036771110.8428,0,0,0,0,0,0,597.3
2025-05-29 00:14:00,8966215598.15709,11037249296.8394,0,0,0,0,0,0,597.3
2025-05-29 00:15:00,9046132137.40967,11219780860.9252,0,0,0,0,0,0,597.35
2025-05-29 00:16:00,9046396782.71249,11218679660.5009,0,0,0,0,0,0,597.35
2025-05-29 00:17:00,9430640399.03479,12152534675.3565,0,0,0,0,0,0,597.56
2025-05-29 00:18:00,9507799716.46427,12426831940.2633,0,0,0,0,0,0,597.62
2025-05-29 00:19:00,9506860212.07859,12455880308.528,0,0,0,0,0,0,597.63
2025-05-29 00:20:00,9507736923.25565,12458570580.2067,0,0,0,0,0,0,597.63
2025-05-29 00:21:00,9043256548.39912,11847309135.4334,0,0,0,0,0,0,597.68
2025-05-29 00:22:00,9413680878.29571,12107404143.2069,0,0,0,0,0,0,597.55
2025-05-29 00:23:00,9414420988.52531,12110456927.5805,0,0,0,0,0,0,597.55
2025-05-29 00:24:00,9509929158.10637,12436136198.1885,0,0,0,0,0,0,597.62
2025-05-29 00:25:00,9509859895.9433,12438551618.1593,0,0,0,0,0,0,597.62
2025-05-29 00:26:00,9414766593.73662,12111364037.1923,0,0,0,0,0,0,597.55
2025-05-29 00:27:00,9414058149.3241,12112186898.2863,0,0,0,0,0,0,597.55
2025-05-29 00:28:00,9433255940.53956,12162465328.6202,0,0,0,0,0,0,597.56
2025-05-29 00:29:00,9415228010.35494,12112863970.0047,0,0,0,0,0,0,597.55
2025-05-29 00:30:00,9415552985.90088,12115508761.9422,0,0,0,0,0,0,597.55
2025-05-29 00:31:00,9434708833.04063,12171091504.8199,0,0,0,0,0,0,597.56
2025-05-29 00:32:00,9416345384.66464,12120945358.7001,0,0,0,0,0,0,597.55
2025-05-29 00:33:00,9417655539.91155,12118050393.9442,0,0,0,0,0,0,597.55
2025-05-29 00:34:00,9417835208.53127,12120073363.5882,0,0,0,0,0,0,597.55
2025-05-29 00:35:00,9418280418.8894,12122941956.6751,0,0,0,0,0,0,597.55
2025-05-29 00:36:00,9418604592.61946,12125471779.3373,0,0,0,0,0,0,597.55
2025-05-29 00:38:00,9419161898.73223,12128636871.3361,0,0,0,0,0,0,597.55
2025-05-29 00:39:00,9419429583.3322,12125670058.6433,0,0,0,0,0,0,597.55
2025-05-29 00:40:00,9453370170.8311,12230619236.0057,0,0,0,0,0,0,597.57
2025-05-29 00:41:00,9420448135.10639,12131608298.4162,0,0,0,0,0,0,597.55
2025-05-29 00:42:00,9306127487.74567,11883773983.3921,0,0,0,0,0,0,597.5
2025-05-29 00:43:00,9454215224.73997,12232653895.9879,0,0,0,0,0,0,597.57
2025-05-29 00:44:00,9047398759.79116,11868492611.3678,0,0,0,0,0,0,597.68
2025-05-29 00:45:00,9437977800.40136,12186761023.8332,0,0,0,0,0,0,597.56
2025-05-29 00:46:00,9420959447.69809,12137385831.3666,0,0,0,0,0,0,597.55
2025-05-29 00:47:00,9469172716.93767,12287484137.5546,0,0,0,0,0,0,597.58
2025-05-29 00:48:00,9515239455.9038,12493318736.0898,0,0,0,0,0,0,597.63
2025-05-29 00:48:00,9515809337.87698,12494958399.5133,0,0,0,0,0,0,597.63
2025-05-29 00:49:00,9516008966.63194,12496290826.2281,0,0,0,0,0,0,597.63
2025-05-29 00:50:00,9516320346.11633,12498372142.7365,0,0,0,0,0,0,597.63
2025-05-29 00:51:00,9516630845.77161,12500451249.9348,0,0,0,0,0,0,597.63
2025-05-29 00:52:00,9516940820.90934,12502530527.912,0,0,0,0,0,0,597.63
2025-05-29 00:53:00,9517249864.47071,12504607246.1781,0,0,0,0,0,0,597.63
2025-05-29 00:54:00,9517558330.72443,12506683784.4647,0,0,0,0,0,0,597.63
2025-05-29 00:55:00,9517866722.66807,12508763543.4966,0,0,0,0,0,0,597.63
2025-05-29 00:56:00,9518174028.57187,12510839705.8155,0,0,0,0,0,0,597.63
2025-05-29 00:57:00,9518481154.5117,12512918396.6052,0,0,0,0,0,0,597.63
2025-05-29 00:58:00,9518787494.51962,12514995523.823,0,0,0,0,0,0,597.63
2025-05-29 00:59:00,9519092847.82145,12517069720.6254,0,0,0,0,0,0,597.63
2025-05-29 01:00:00,9519398264.67019,12519148131.4224,0,0,0,0,0,0,597.63
2025-05-29 01:01:00,9519702692.14925,12521223601.2588,0,0,0,0,0,0,597.63
2025-05-29 01:02:00,9520006877.72232,12523301230.8131,0,0,0,0,0,0,597.63
2025-05-29 01:03:00,9520310221.45945,12525376930.0693,0,0,0,0,0,0,597.63
2025-05-29 01:04:00,9520612772.76695,12527451034.3649,0,0,0,0,0,0,597.63
2025-05-29 01:05:00,9520915224.06814,12529528301.9612,0,0,0,0,0,0,597.63
2025-05-29 01:06:00,9521216731.06305,12531602942.7516,0,0,0,0,0,0,597.63
2025-05-29 01:07:00,9521517935.00229,12533679373.997,0,0,0,0,0,0,597.63
2025-05-29 01:08:00,9521818291.27908,12535753848.1062,0,0,0,0,0,0,597.63
2025-05-29 01:09:00,9522117897.89979,12537827040.1916,0,0,0,0,0,0,597.63
2025-05-29 01:10:00,9522417342.07781,12539903025.2773,0,0,0,0,0,0,597.63
2025-05-29 01:11:00,9522715788.15184,12541976016.7897,0,0,0,0,0,0,597.63
2025-05-29 01:12:00,9523014017.62399,12544051448.9734,0,0,0,0,0,0,597.63
2025-05-29 01:13:00,9523311198.51231,12546123536.9331,0,0,0,0,0,0,597.63
2025-05-29 01:14:00,9523607720.61277,12548194994.7788,0,0,0,0,0,0,597.63
2025-05-29 01:15:00,9523904164.52876,12550269894.3508,0,0,0,0,0,0,597.63
2025-05-29 01:16:00,9524199605.65724,12552341773.0995,0,0,0,0,0,0,597.63
2025-05-29 01:17:00,9524494672.5706,12554415042.255,0,0,0,0,0,0,597.63
2025-05-29 01:18:00,9524788976.46865,12556486978.0557,0,0,0,0,0,0,597.63
2025-05-29 01:19:00,9525082516.53485,12558557574.9642,0,0,0,0,0,0,597.63
2025-05-29 01:20:00,9525376011.84504,12560631920.4371,0,0,0,0,0,0,597.63
2025-05-29 01:21:00,9525668116.0679,12562700501.1957,0,0,0,0,0,0,597.63
2025-05-29 01:22:00,9525960122.63804,12564772478.1444,0,0,0,0,0,0,597.63
2025-05-29 01:23:00,9526251120.4138,12566841395.4464,0,0,0,0,0,0,597.63
2025-05-29 01:24:00,9526541395.60685,12568909284.2005,0,0,0,0,0,0,597.63
2025-05-29 01:25:00,9526831801.68387,12570982244.982,0,0,0,0,0,0,597.63
2025-05-29 01:26:00,9527120863.31231,12573049754.0583,0,0,0,0,0,0,597.63
2025-05-29 01:27:00,9527409906.95679,12575121303.3406,0,0,0,0,0,0,597.63
2025-05-29 01:28:00,9527697653.30841,12577187729.5637,0,0,0,0,0,0,597.63
2025-05-29 01:29:00,9527984669.70294,12579253097.0044,0,0,0,0,0,0,597.63
2025-05-29 01:30:00,9528271612.381,12581322144.8157,0,0,0,0,0,0,597.63
2025-05-29 01:31:00,9528557773.00679,12583389781.3196,0,0,0,0,0,0,597.63
2025-05-29 01:32:00,9528843477.94689,12585458372.3039,0,0,0,0,0,0,597.63
2025-05-29 01:33:00,9529128211.08646,12587524184.4297,0,0,0,0,0,0,597.63
2025-05-29 01:34:00,9529412112.4477,12589588228.7021,0,0,0,0,0,0,597.63
2025-05-29 01:36:00,9529695877.90518,12591655578.4008,0,0,0,0,0,0,597.63
2025-05-29 01:37:00,9529978668.34765,12593720131.2092,0,0,0,0,0,0,597.63
2025-05-29 01:38:00,9530261084.97054,12595786281.9557,0,0,0,0,0,0,597.63
2025-05-29 01:39:00,9530542524.62803,12597849623.7802,0,0,0,0,0,0,597.63
2025-05-29 01:40:00,9530823217.73448,12599911843.1413,0,0,0,0,0,0,597.63
2025-05-29 01:41:00,9531103759.68154,12601977330.8597,0,0,0,0,0,0,597.63
2025-05-29 01:42:00,9531383275.17557,12604039652.7418,0,0,0,0,0,0,597.63
2025-05-29 01:43:00,9531662358.72733,12606103198.9182,0,0,0,0,0,0,597.63
2025-05-29 01:44:00,9531940596.75393,12608164919.4303,0,0,0,0,0,0,597.63
2025-05-29 01:45:00,9532217988.69351,12610224808.4059,0,0,0,0,0,0,597.63
2025-05-29 01:46:00,9532495259.54576,12612288265.4711,0,0,0,0,0,0,597.63
2025-05-29 01:47:00,9532771136.82404,12614345823.4407,0,0,0,0,0,0,597.63
2025-05-29 01:48:00,9533046797.24413,12616406259.0565,0,0,0,0,0,0,597.63
2025-05-29 01:49:00,9533322010.52078,12618467874.864,0,0,0,0,0,0,597.63
2025-05-29 01:50:00,9533596054.58829,12620525262.429,0,0,0,0,0,0,597.63
2025-05-29 01:51:00,9533869916.70469,12622585840.874,0,0,0,0,0,0,597.63
2025-05-29 01:52:00,9534142786.9705,12624643528.1949,0,0,0,0,0,0,597.63
2025-05-29 01:53:00,9534415156.10789,12626702028.8534,0,0,0,0,0,0,597.63
2025-05-29 01:54:00,9534686576.24365,12628757963.055,0,0,0,0,0,0,597.63
2025-05-29 01:55:00,9534957224.8536,12630812673.4657,0,0,0,0,0,0,597.63
2025-05-29 01:56:00,9535227587.28776,12632869860.2273,0,0,0,0,0,0,597.63
2025-05-29 01:57:00,9535497040.82653,12634924797.1682,0,0,0,0,0,0,597.63
2025-05-29 01:58:00,9535765981.30882,12636980509.4986,0,0,0,0,0,0,597.63
2025-05-29 01:59:00,9536034185.93521,12639035305.2759,0,0,0,0,0,0,597.63
2025-05-29 02:00:00,9536301259.03399,12641086148.0198,0,0,0,0,0,0,597.63
2025-05-29 02:01:00,9536568293.78102,12643141445.7083,0,0,0,0,0,0,597.63
2025-05-29 02:02:00,9536834194.20051,12645192776.4832,0,0,0,0,0,0,597.63
2025-05-29 02:03:00,9537099700.21674,12647245852.877,0,0,0,0,0,0,597.63
2025-05-29 02:04:00,9537364200.88953,12649295958.506,0,0,0,0,0,0,597.63
2025-05-29 02:05:00,9537627912.68573,12651344768.3785,0,0,0,0,0,0,597.63
2025-05-29 02:06:00,9537891308.32901,12653395971.4002,0,0,0,0,0,0,597.63
2025-05-29 02:07:00,9538153781.00245,12655444854.716,0,0,0,0,0,0,597.63
2025-05-29 02:08:00,9538415887.62303,12657495777.3085,0,0,0,0,0,0,597.63
2025-05-29 02:09:00,9538676768.48944,12659542015.462,0,0,0,0,0,0,597.63
2025-05-29 02:10:00,9538936894.67756,12661587256.4628,0,0,0,0,0,0,597.63
2025-05-29 02:11:00,9539196774.62507,12663635518.2292,0,0,0,0,0,0,597.63
2025-05-29 02:12:00,9539455596.96356,12665680417.7844,0,0,0,0,0,0,597.63
2025-05-29 02:13:00,9539714207.95248,12667728654.4444,0,0,0,0,0,0,597.63
2025-05-29 02:14:00,9539971547.39218,12669771838.363,0,0,0,0,0,0,597.63
2025-05-29 02:15:00,9540228038.20843,12671813315.9756,0,0,0,0,0,0,597.63
2025-05-29 02:16:00,9540484266.25622,12673857768.6253,0,0,0,0,0,0,597.63
2025-05-29 02:17:00,9540739598.55039,12675900162.9229,0,0,0,0,0,0,597.63
2025-05-29 02:18:00,9540994742.97285,12677946181.0616,0,0,0,0,0,0,597.63
2025-05-29 02:19:00,9541248155.10405,12679983432.9603,0,0,0,0,0,0,597.63
2025-05-29 02:20:00,9541501250.38261,12682023288.6393,0,0,0,0,0,0,597.63
2025-05-29 02:21:00,9541753899.14468,12684064733.3753,0,0,0,0,0,0,597.63
2025-05-29 02:22:00,9542005396.40684,12686102075.6995,0,0,0,0,0,0,597.63
2025-05-29 02:23:00,9542256893.76348,12688144663.6312,0,0,0,0,0,0,597.63
2025-05-29 02:24:00,9542506457.76931,12690176788.9549,0,0,0,0,0,0,597.63
2025-05-29 02:25:00,9542755689.27145,12692211471.1853,0,0,0,0,0,0,597.63
2025-05-29 02:26:00,9543004501.05668,12694248030.7134,0,0,0,0,0,0,597.63
2025-05-29 02:27:00,9543252401.02081,12696282453.8677,0,0,0,0,0,0,597.63
2025-05-29 02:28:00,9543499914.48275,12698319067.4433,0,0,0,0,0,0,597.63
2025-05-29 02:29:00,9543746188.85418,12700350861.2926,0,0,0,0,0,0,597.63
2025-05-29 02:30:00,9543991588.34428,12702380829.4963,0,0,0,0,0,0,597.63
2025-05-29 02:31:00,9544236833.51058,12704414957.8629,0,0,0,0,0,0,597.63
2025-05-29 02:32:00,9544480877.48382,12706444578.0836,0,0,0,0,0,0,597.63
2025-05-29 02:33:00,9544724797.85986,12708478668.293,0,0,0,0,0,0,597.63
2025-05-29 02:34:00,9544966997.86569,12710503911.3928,0,0,0,0,0,0,597.63
2025-05-29 02:35:00,9545208592.80761,12712529615.7646,0,0,0,0,0,0,597.63
2025-05-29 02:37:00,9545449894.66766,12714558428.7238,0,0,0,0,0,0,597.63
2025-05-29 02:38:00,9545690188.63775,12716584358.2236,0,0,0,0,0,0,597.63
2025-05-29 02:39:00,9545929592.39542,12718608393.7256,0,0,0,0,0,0,597.63
2025-05-29 02:40:00,9546168691.07434,12720635504.5309,0,0,0,0,0,0,597.63
2025-05-29 02:41:00,9546406465.04443,12722657053.1574,0,0,0,0,0,0,597.63
2025-05-29 02:42:00,9546643849.23911,12724680992.7376,0,0,0,0,0,0,597.63
2025-05-29 02:43:00,9546880218.39962,12726702007.9451,0,0,0,0,0,0,597.63
2025-05-29 02:44:00,9547115803.98418,12728722079.3995,0,0,0,0,0,0,597.63
2025-05-29 02:45:00,9547351949.10267,12730752783.9089,0,0,0,0,0,0,597.63
2025-05-29 02:46:00,9547584845.19402,12732761338.9193,0,0,0,0,0,0,597.63
2025-05-29 02:47:00,9547818332.87764,12734780836.985,0,0,0,0,0,0,597.63
2025-05-29 02:48:00,9548050721.62665,12736796706.9803,0,0,0,0,0,0,597.63
2025-05-29 02:49:00,9548282201.86629,12738810595.2386,0,0,0,0,0,0,597.63
2025-05-29 02:50:00,9548513377.08094,12740827777.2186,0,0,0,0,0,0,597.63
2025-05-29 02:51:00,9548743486.69303,12742841635.7006,0,0,0,0,0,0,597.63
2025-05-29 02:52:00,9548972418.55116,12744851174.7744,0,0,0,0,0,0,597.63
2025-05-29 02:53:00,9549201146.51547,12746864962.5301,0,0,0,0,0,0,597.63
