2025-05-28 22:09:00,9170702721.69184,15804771686.8233,266061.969704109,928734,-426311.180809934,-484979.67,22722.9229727821,-118539.73,597.2
2025-05-29 02:54:00,9549428804.89066,12748875401.3726,0,0,0,0,0,0,597.63
2025-05-29 02:55:00,9549655876.77292,12750886766.9403,0,0,0,0,0,0,597.63
2025-05-29 02:56:00,9549881876.47292,12752894766.5756,0,0,0,0,0,0,597.63
2025-05-29 02:57:00,9550106915.00409,12754900381.0522,0,0,0,0,0,0,597.63
2025-05-29 02:58:00,9550331505.78311,12756908206.4018,0,0,0,0,0,0,597.63
2025-05-29 02:59:00,9550555093.50704,12758913297.1579,0,0,0,0,0,0,597.63
2025-05-29 03:00:00,9550778078.83438,12760919259.2451,0,0,0,0,0,0,597.63
2025-05-29 03:01:00,9551000021.06598,12762922139.5932,0,0,0,0,0,0,597.63
2025-05-29 03:02:00,9551220992.59981,12764922587.4959,0,0,0,0,0,0,597.63
2025-05-29 03:03:00,9551441425.26103,12766924530.114,0,0,0,0,0,0,597.63
2025-05-29 03:04:00,9551660882.3805,12768924019.6546,0,0,0,0,0,0,597.63
2025-05-29 03:05:00,9551879685.15943,12770923995.9894,0,0,0,0,0,0,597.63
2025-05-29 03:06:00,9552097543.97932,12772921826.9191,0,0,0,0,0,0,597.63
2025-05-29 03:07:00,9552314280.1068,12774915867.7678,0,0,0,0,0,0,597.63
2025-05-29 03:08:00,9552530530.95547,12776911998.2283,0,0,0,0,0,0,597.63
2025-05-29 03:09:00,9552745831.97314,12778905953.6818,0,0,0,0,0,0,597.63
2025-05-29 03:10:00,9552960076.66896,12780896745.4931,0,0,0,0,0,0,597.63
2025-05-29 03:11:00,9553173824.22752,12782889588.597,0,0,0,0,0,0,597.63
2025-05-29 03:12:00,9553386650.27534,12784880552.0534,0,0,0,0,0,0,597.63
2025-05-29 03:13:00,9553598865.15593,12786872559.981,0,0,0,0,0,0,597.63
2025-05-29 03:14:00,9553809703.80082,12788858430.2081,0,0,0,0,0,0,597.63
2025-05-29 03:15:00,9554019617.04197,12790842393.3443,0,0,0,0,0,0,597.63
2025-05-29 03:16:00,9554229082.64191,12792828994.6093,0,0,0,0,0,0,597.63
2025-05-29 03:17:00,9554437513.20942,12794812687.9497,0,0,0,0,0,0,597.63
2025-05-29 03:18:00,9554645315.86152,12796797364.5462,0,0,0,0,0,0,597.63
2025-05-29 03:19:00,9554852011.58564,12798778462.6673,0,0,0,0,0,0,597.63
2025-05-29 03:20:00,9555057634.48946,12800756300.0696,0,0,0,0,0,0,597.63
2025-05-29 03:21:00,9555263123.48464,12802739949.1995,0,0,0,0,0,0,597.63
2025-05-29 03:22:00,9555466863.86131,12804713829.2919,0,0,0,0,0,0,597.63
2025-05-29 03:23:00,9555669894.82455,12806687985.0842,0,0,0,0,0,0,597.63
2025-05-29 03:24:00,9555872443.32085,12808664667.1217,0,0,0,0,0,0,597.63
2025-05-29 03:25:00,9556073809.47815,12810637064.5474,0,0,0,0,0,0,597.63
2025-05-29 03:26:00,9556274585.15783,12812610988.7329,0,0,0,0,0,0,597.63
2025-05-29 03:27:00,9556474143.19939,12814580286.0862,0,0,0,0,0,0,597.63
2025-05-29 03:28:00,9556672745.4805,12816547533.356,0,0,0,0,0,0,597.63
2025-05-29 03:29:00,9556870908.15876,12818517879.6508,0,0,0,0,0,0,597.63
2025-05-29 03:30:00,9557067784.61436,12820482925.1577,0,0,0,0,0,0,597.63
2025-05-29 03:31:00,9557264051.05817,12822449428.3296,0,0,0,0,0,0,597.63
2025-05-29 03:32:00,9557459349.62719,12824413831.3805,0,0,0,0,0,0,597.63
2025-05-29 03:33:00,9557653297.19007,12826372265.486,0,0,0,0,0,0,597.63
2025-05-29 03:34:00,9557846909.42987,12828335009.3734,0,0,0,0,0,0,597.63
2025-05-29 03:35:00,9558039325.64056,12830293369.9151,0,0,0,0,0,0,597.63
2025-05-29 03:36:00,9558231017.09268,12832252153.1873,0,0,0,0,0,0,597.63
2025-05-29 03:38:00,9558421604.20996,12834207495.992,0,0,0,0,0,0,597.63
2025-05-29 03:39:00,9558611180.05169,12836160351.2273,0,0,0,0,0,0,597.63
2025-05-29 03:40:00,9558800422.53239,12838117749.2707,0,0,0,0,0,0,597.63
2025-05-29 03:41:00,9558987968.35756,12840065593.2088,0,0,0,0,0,0,597.63
2025-05-29 03:42:00,9559175079.64349,12842016989.5934,0,0,0,0,0,0,597.63
2025-05-29 03:43:00,9559360985.80387,12843963932.0647,0,0,0,0,0,0,597.63
2025-05-29 03:44:00,9559545900.0525,12845908647.8224,0,0,0,0,0,0,597.63
2025-05-29 03:45:00,9559730151.77764,12847854631.6597,0,0,0,0,0,0,597.63
2025-05-29 03:46:00,9559913434.42863,12849798678.906,0,0,0,0,0,0,597.63
2025-05-29 03:47:00,9560095924.48328,12851742686.5285,0,0,0,0,0,0,597.63
2025-05-29 03:48:00,9560277142.39687,12853681550.7183,0,0,0,0,0,0,597.63
2025-05-29 03:49:00,9560457326.41135,12855617808.4876,0,0,0,0,0,0,597.63
2025-05-29 03:50:00,9560636944.51397,12857556527.1323,0,0,0,0,0,0,597.63
2025-05-29 03:51:00,9560815404.11847,12859491340.7259,0,0,0,0,0,0,597.63
2025-05-29 03:52:00,9560993053.95443,12861426043.5825,0,0,0,0,0,0,597.63
2025-05-29 03:53:00,9561169571.24136,12863357136.1879,0,0,0,0,0,0,597.63
2025-05-29 03:54:00,9561344984.6403,12865284926.3965,0,0,0,0,0,0,597.63
2025-05-29 03:55:00,9561519950.33537,12867216672.2089,0,0,0,0,0,0,597.63
2025-05-29 03:56:00,9561693491.48886,12869141611.4515,0,0,0,0,0,0,597.63
2025-05-29 03:57:00,9561866318.66654,12871067628.9989,0,0,0,0,0,0,597.63
2025-05-29 03:58:00,9562037975.44703,12872989661.6645,0,0,0,0,0,0,597.63
2025-05-29 03:59:00,9562208573.91332,12874908961.0139,0,0,0,0,0,0,597.63
2025-05-29 04:00:00,9562378445.61341,12876829289.8557,0,0,0,0,0,0,597.63
2025-05-29 04:01:00,9562547279.73315,12878747169.9281,0,0,0,0,0,0,597.63
2025-05-29 04:02:00,9562715321.14692,12880665414.0566,0,0,0,0,0,0,597.63
2025-05-29 04:03:00,9562882072.639,12882578356.9647,0,0,0,0,0,0,597.63
2025-05-29 04:04:00,9563047807.63348,12884489127.3803,0,0,0,0,0,0,597.63
2025-05-29 04:05:00,9563212927.77242,12886402406.739,0,0,0,0,0,0,597.63
2025-05-29 04:06:00,9563376726.91821,12888310038.1324,0,0,0,0,0,0,597.63
2025-05-29 04:07:00,9563539500.70915,12890215454.2584,0,0,0,0,0,0,597.63
2025-05-29 04:08:00,9563701643.37323,12892123322.2465,0,0,0,0,0,0,597.63
2025-05-29 04:09:00,9563862277.51532,12894023327.158,0,0,0,0,0,0,597.63
2025-05-29 04:10:00,9564022323.70045,12895926371.6867,0,0,0,0,0,0,597.63
2025-05-29 04:11:00,9564180810.6158,12897820915.5985,0,0,0,0,0,0,597.63
2025-05-29 04:12:00,9564338390.34602,12899714733.3874,0,0,0,0,0,0,597.63
2025-05-29 04:13:00,9564495416.51002,12901612152.3107,0,0,0,0,0,0,597.63
2025-05-29 04:14:00,9564650986.1229,12903502286.1018,0,0,0,0,0,0,597.63
2025-05-29 04:15:00,9564806040.17017,12905396597.9302,0,0,0,0,0,0,597.63
2025-05-29 04:16:00,9564959535.67053,12907282365.9122,0,0,0,0,0,0,597.63
2025-05-29 04:17:00,9565112103.7997,12909167323.2932,0,0,0,0,0,0,597.63
2025-05-29 04:18:00,9565263863.28111,12911052994.4778,0,0,0,0,0,0,597.63
2025-05-29 04:19:00,9565414486.48201,12912935345.5167,0,0,0,0,0,0,597.63
2025-05-29 04:20:00,9565564167.76721,12914816829.4909,0,0,0,0,0,0,597.63
2025-05-29 04:21:00,9565712683.52028,12916694657.2078,0,0,0,0,0,0,597.63
2025-05-29 04:22:00,9565860177.6834,12918570662.4191,0,0,0,0,0,0,597.63
2025-05-29 04:23:00,9566006694.38067,12920445442.3031,0,0,0,0,0,0,597.63
2025-05-29 04:24:00,9566151920.11685,12922314991.2741,0,0,0,0,0,0,597.63
2025-05-29 04:25:00,9566296516.96443,12924187880.4934,0,0,0,0,0,0,597.63
2025-05-29 04:26:00,9566439629.87034,12926053060.7554,0,0,0,0,0,0,597.63
2025-05-29 04:27:00,9566581706.29005,12927916341.3582,0,0,0,0,0,0,597.63
2025-05-29 04:28:00,9566722996.02633,12929781062.3854,0,0,0,0,0,0,597.63
2025-05-29 04:29:00,9566863009.09385,12931640792.6882,0,0,0,0,0,0,597.63
2025-05-29 04:30:00,9567002132.85845,12933500701.8041,0,0,0,0,0,0,597.63
2025-05-29 04:31:00,9567140021.93282,12935356202.895,0,0,0,0,0,0,597.63
2025-05-29 04:32:00,9567276743.76285,12937208198.4674,0,0,0,0,0,0,597.63
2025-05-29 04:33:00,9567412740.54602,12939062743.1342,0,0,0,0,0,0,597.63
2025-05-29 04:34:00,9567547274.7043,12940909804.3856,0,0,0,0,0,0,597.63
2025-05-29 04:35:00,9567681093.61042,12942759672.2919,0,0,0,0,0,0,597.63
2025-05-29 04:36:00,9567813427.62067,12944601733.8653,0,0,0,0,0,0,597.63
2025-05-29 04:37:00,9567944712.12126,12946442028.8903,0,0,0,0,0,0,597.63
2025-05-29 04:39:00,9568075261.75826,12948285058.923,0,0,0,0,0,0,597.63
2025-05-29 04:40:00,9568204325.7014,12950120251.5973,0,0,0,0,0,0,597.63
2025-05-29 04:41:00,9568332516.72904,12951956328.4918,0,0,0,0,0,0,597.63
2025-05-29 04:42:00,9568459473.04249,12953788155.612,0,0,0,0,0,0,597.63
2025-05-29 04:43:00,9568585215.03897,12955616022.567,0,0,0,0,0,0,597.63
2025-05-29 04:44:00,9568710108.54921,12957445306.775,0,0,0,0,0,0,597.63
2025-05-29 04:45:00,9568833739.38601,12959269995.1452,0,0,0,0,0,0,597.63
2025-05-29 04:46:00,9568956347.87285,12961093661.2329,0,0,0,0,0,0,597.63
2025-05-29 04:47:00,9569077828.70908,12962914790.2333,0,0,0,0,0,0,597.63
2025-05-29 04:48:00,9569197884.03134,12964728898.2766,0,0,0,0,0,0,597.63
2025-05-29 04:49:00,9569317101.83445,12966544905.2574,0,0,0,0,0,0,597.63
2025-05-29 04:50:00,9569435085.19167,12968356836.4851,0,0,0,0,0,0,597.63
2025-05-29 04:51:00,9569552062.13818,12970168237.4084,0,0,0,0,0,0,597.63
2025-05-29 04:52:00,9569667723.16478,12971974344.4005,0,0,0,0,0,0,597.63
2025-05-29 04:53:00,9569782163.22275,12973776628.5313,0,0,0,0,0,0,597.63
2025-05-29 04:54:00,9569895713.99429,12975580389.0473,0,0,0,0,0,0,597.63
2025-05-29 04:55:00,9570007924.51698,12977378516.0447,0,0,0,0,0,0,597.63
2025-05-29 04:56:00,9570119086.78829,12979175712.0513,0,0,0,0,0,0,597.63
2025-05-29 04:57:00,9570229050.33916,12980969599.7192,0,0,0,0,0,0,597.63
2025-05-29 04:58:00,9570337706.2598,12982758402.5605,0,0,0,0,0,0,597.63
2025-05-29 04:59:00,9570445423.96483,12984548263.3644,0,0,0,0,0,0,597.63
2025-05-29 05:00:00,9570551827.89567,12986333003.7843,0,0,0,0,0,0,597.63
2025-05-29 05:01:00,9570657159.24062,12988116703.3055,0,0,0,0,0,0,597.63
2025-05-29 05:02:00,9570761224.2114,12989896127.4467,0,0,0,0,0,0,597.63
2025-05-29 05:03:00,9570864005.24691,12991670972.5678,0,0,0,0,0,0,597.63
2025-05-29 05:04:00,9570965833.68002,12993447039.3186,0,0,0,0,0,0,597.63
2025-05-29 05:05:00,9571066288.06014,12995217035.2187,0,0,0,0,0,0,597.63
2025-05-29 05:06:00,9571165775.72865,12996988197.1028,0,0,0,0,0,0,597.63
2025-05-29 05:07:00,9571263821.02901,12998752099.2436,0,0,0,0,0,0,597.63
2025-05-29 05:08:00,9571360618.543,13000512207.3277,0,0,0,0,0,0,597.63
2025-05-29 05:09:00,9571456415.7635,13002273116.7154,0,0,0,0,0,0,597.63
2025-05-29 05:10:00,9571550939.46667,13004029897.1202,0,0,0,0,0,0,597.63
2025-05-29 05:11:00,9571644355.36631,13005785693.3695,0,0,0,0,0,0,597.63
2025-05-29 05:12:00,9571736340.55612,13007534453.4733,0,0,0,0,0,0,597.63
2025-05-29 05:13:00,9571827077.13063,13009279612.2819,0,0,0,0,0,0,597.63
2025-05-29 05:14:00,9571916795.94447,13011025723.5815,0,0,0,0,0,0,597.63
2025-05-29 05:15:00,9572005139.28442,13012765900.3327,0,0,0,0,0,0,597.63
2025-05-29 05:16:00,9572092378.91589,13014505546.0856,0,0,0,0,0,0,597.63
2025-05-29 05:17:00,9572178309.66969,13016240647.3208,0,0,0,0,0,0,597.63
2025-05-29 05:18:00,9572262972.02845,13017972041.5607,0,0,0,0,0,0,597.63
2025-05-29 05:19:00,9572346512.64251,13019702825.2308,0,0,0,0,0,0,597.63
2025-05-29 05:20:00,9572428587.73549,13021425897.1489,0,0,0,0,0,0,597.63
2025-05-29 05:21:00,9572509611.37457,13023150006.0388,0,0,0,0,0,0,597.63
2025-05-29 05:22:00,9572589259.27654,13024868348.796,0,0,0,0,0,0,597.63
2025-05-29 05:23:00,9572667813.6049,13026587100.7494,0,0,0,0,0,0,597.63
2025-05-29 05:24:00,9572745124.26272,13028303133.5725,0,0,0,0,0,0,597.63
2025-05-29 05:26:00,7034755491.26262,0,-266061.969704109,-928734,426311.180809934,484979.67,5272.63714611715,98171.91,594.7
2025-05-29 05:27:00,6986830004.04779,0,0,0,0,0,0,0,594.69
2025-05-29 05:28:00,7029442791.75215,0,0,0,0,0,0,0,594.67
2025-05-29 05:30:00,6955024188.77181,0,0,0,0,0,0,0,594.46
2025-05-29 05:31:00,9429253617.02944,0,0,0,0,0,0,0,594.68
2025-05-29 05:32:00,10209303653.6948,0,0,0,0,0,0,0,594.89
2025-05-29 05:33:00,10180986346.6354,0,0,0,0,0,0,0,594.88
2025-05-29 05:34:00,10154187612.779,0,0,0,0,0,0,0,594.87
2025-05-29 05:35:00,10381695205.5743,0,0,0,0,0,0,0,594.95
2025-05-29 05:36:00,10180676919.9856,0,0,0,0,0,0,0,594.9
2025-05-29 05:37:00,9786439335.98924,0,0,0,0,0,0,0,594.73
2025-05-29 05:38:00,10181872546.2408,0,0,0,0,0,0,0,594.53
2025-05-29 05:39:00,10324747328.9782,0,0,0,0,0,0,0,594.59
2025-05-29 05:40:00,10238963500.2694,0,0,0,0,0,0,0,594.55
2025-05-29 05:41:00,10143724172.7846,0,0,0,0,0,0,0,594.62
2025-05-29 05:42:00,10170218300.7681,0,0,0,0,0,0,0,594.63
2025-05-29 05:43:00,10323112793.2057,0,0,0,0,0,0,0,594.6
2025-05-29 05:44:00,10144324319.5118,0,0,0,0,0,0,0,594.62
2025-05-29 05:45:00,10153826144.2694,0,0,0,0,0,0,0,594.52
2025-05-29 05:46:00,10033146923.2806,0,0,0,0,0,0,0,594.48
2025-05-29 05:47:00,9300969830.72842,0,0,0,0,0,0,0,594.21
2025-05-29 05:48:00,9550010386.2773,0,0,0,0,0,0,0,594.31
2025-05-29 05:49:00,9800559396.66346,0,0,0,0,0,0,0,594.4
2025-05-29 05:50:00,9663762432.6141,0,0,0,0,0,0,0,594.35
2025-05-29 05:51:00,10094493418.0498,0,0,0,0,0,0,0,594.5
2025-05-29 05:52:00,10290927220.3101,0,0,0,0,0,0,0,594.61
2025-05-29 05:53:00,9692014674.37387,0,0,0,0,0,0,0,594.36
2025-05-29 05:54:00,9141971433.4775,0,0,0,0,0,0,0,594.14
2025-05-29 05:55:00,8904423871.48169,0,0,0,0,0,0,0,594.06
2025-05-29 05:56:00,9233793284.47173,0,0,0,0,0,0,0,594.18
2025-05-29 05:57:00,9719066648.90542,0,0,0,0,0,0,0,594.37
2025-05-29 05:58:00,9803578349.9676,0,0,0,0,0,0,0,594.4
2025-05-29 05:59:00,10095433187.2947,0,0,0,0,0,0,0,594.5
2025-05-29 06:00:00,10180654461.6573,0,0,0,0,0,0,0,594.51
2025-05-29 06:01:00,10038023739.5498,0,0,0,0,0,0,0,594.48
2025-05-29 06:02:00,10158715072.8172,0,0,0,0,0,0,0,594.52
2025-05-29 06:03:00,10217849864.4098,0,0,0,0,0,0,0,594.54
2025-05-29 06:04:00,9919783692.16742,0,0,0,0,0,0,0,594.44
2025-05-29 06:05:00,9309249852.0314,0,0,0,0,0,0,0,594.21
2025-05-29 06:06:00,9215963348.72769,0,0,0,0,0,0,0,594.17
2025-05-29 06:07:00,9834742254.46723,0,0,0,0,0,0,0,594.41
2025-05-29 06:08:00,9532190274.98834,0,0,0,0,0,0,0,594.3
2025-05-29 06:09:00,9558930420.77198,0,0,0,0,0,0,0,594.31
2025-05-29 06:10:00,9215333571.28555,0,0,0,0,0,0,0,594.17
2025-05-29 06:11:00,9430614169.70965,0,0,0,0,0,0,0,594.26
2025-05-29 06:12:00,9559256710.96407,0,0,0,0,0,0,0,594.31
2025-05-29 06:13:00,9892289682.79823,0,0,0,0,0,0,0,594.43
2025-05-29 06:14:00,9836124269.04081,0,0,0,0,0,0,0,594.41
2025-05-29 06:15:00,9981221525.20458,0,0,0,0,0,0,0,594.46
2025-05-29 06:16:00,10162747226.4446,0,0,0,0,0,0,0,594.52
2025-05-29 06:17:00,10103061605.2105,0,0,0,0,0,0,0,594.5
2025-05-29 06:18:00,10190296531.9931,0,0,0,0,0,0,0,594.53
2025-05-29 06:19:00,10191456871.4808,0,0,0,0,0,0,0,594.53
2025-05-29 07:14:00,7824970547.19765,0,0,0,0,0,0,0,592.31
2025-05-29 07:15:00,7912376329.31758,0,0,0,0,0,0,0,592.43
2025-05-29 07:16:00,7845143581.45855,0,0,0,0,0,0,0,592.32
2025-05-29 07:17:00,7477357282.57549,0,0,0,0,0,0,0,592.09
2025-05-29 07:18:00,7764088543.03606,0,0,0,0,0,0,0,592.28
2025-05-29 07:19:00,7552270766.44813,0,0,0,0,0,0,0,592.14
2025-05-29 07:20:00,7764229137.96661,0,0,0,0,0,0,0,592.28
2025-05-29 07:21:00,7340240792.22179,0,0,0,0,0,0,0,592.01
2025-05-29 07:22:00,7324108997.43385,0,0,0,0,0,0,0,592
2025-05-29 07:23:00,7802960156.05318,0,0,0,0,0,0,0,592.3
2025-05-29 07:24:00,7935284146.56178,0,0,0,0,0,0,0,592.37
2025-05-29 07:25:00,7947520509.53436,0,0,0,0,0,0,0,592.53
2025-05-29 07:26:00,8087735930.53978,0,0,0,0,0,0,0,592.68
2025-05-29 07:27:00,8015372812.84759,0,0,0,0,0,0,0,592.57
2025-05-29 07:28:00,7918213304.98875,0,0,0,0,0,0,0,592.36
2025-05-29 07:29:00,7899233317.56052,0,0,0,0,0,0,0,592.35
2025-05-29 07:30:00,7964882560.60498,0,0,0,0,0,0,0,592.54
2025-05-29 07:31:00,8449866737.81631,0,0,0,0,0,0,0,593.01
2025-05-29 07:32:00,8449909034.21031,0,0,0,0,0,0,0,593.01
2025-05-29 07:33:00,8135856726.2293,0,0,0,0,0,0,0,592.88
2025-05-29 07:34:00,8450114516.74632,0,0,0,0,0,0,0,593.01
2025-05-29 07:35:00,8303688742.00802,0,0,0,0,0,0,0,592.95
2025-05-29 07:36:00,8376938011.25465,0,0,0,0,0,0,0,592.98
2025-05-29 07:37:00,8063226947.96721,0,0,0,0,0,0,0,592.69
2025-05-29 07:38:00,7896211785.25977,0,0,0,0,0,0,0,592.5
2025-05-29 07:39:00,7535730741.23235,0,0,0,0,0,0,0,592.13
2025-05-29 07:40:00,7422256538.29264,0,0,0,0,0,0,0,592.06
2025-05-29 07:41:00,7168797364.52836,0,0,0,0,0,0,0,591.91
2025-05-29 07:42:00,6675167215.05507,0,0,0,0,0,0,0,591.79
2025-05-29 07:43:00,7037058768.86643,0,0,0,0,0,0,0,591.83
2025-05-29 07:44:00,7118243005.81941,0,0,0,0,0,0,0,591.88
2025-05-29 07:45:00,7567536338.09401,0,0,0,0,0,0,0,592.16
2025-05-29 07:46:00,7519319301.74853,0,0,0,0,0,0,0,592.2
2025-05-29 07:47:00,7858094125.07777,0,0,0,0,0,0,0,592.33
2025-05-29 07:48:00,7947478154.67456,0,0,0,0,0,0,0,592.38
2025-05-29 07:49:00,7777777226.46493,0,0,0,0,0,0,0,592.29
2025-05-29 07:50:00,7838430461.6726,0,0,0,0,0,0,0,592.32
2025-05-29 07:51:00,7558278923.00418,0,0,0,0,0,0,0,592.15
2025-05-29 07:52:00,8059119310.69553,0,0,0,0,0,0,0,592.6
2025-05-29 07:53:00,7931903179.22946,0,0,0,0,0,0,0,592.52
2025-05-29 07:54:00,8059260181.23702,0,0,0,0,0,0,0,592.6
2025-05-29 07:55:00,7912144220.88628,0,0,0,0,0,0,0,592.51
2025-05-29 07:56:00,7924866095.32029,0,0,0,0,0,0,0,592.43
2025-05-29 07:57:00,7959540214.05333,0,0,0,0,0,0,0,592.39
2025-05-29 07:58:00,7518214843.45242,0,0,0,0,0,0,0,592.2
2025-05-29 07:59:00,7716054983.22654,0,0,0,0,0,0,0,592.26
2025-05-29 08:00:00,7498107534.37829,0,0,0,0,0,0,0,592.19
2025-05-29 08:01:00,7517604481.10136,0,0,0,0,0,0,0,592.2
2025-05-29 08:02:00,7875331727.48698,0,0,0,0,0,0,0,592.34
2025-05-29 08:03:00,7931139541.95872,0,0,0,0,0,0,0,592.52
2025-05-29 08:04:00,7929954255.48778,0,0,0,0,0,0,0,592.37
2025-05-29 08:05:00,7966004704.22409,0,0,0,0,0,0,0,592.42
2025-05-29 08:06:00,7931236213.97837,0,0,0,0,0,0,0,592.52
2025-05-29 08:07:00,8059430074.58878,0,0,0,0,0,0,0,592.6
2025-05-29 08:08:00,7982162977.19889,0,0,0,0,0,0,0,592.55
2025-05-29 08:09:00,7913531734.26979,0,0,0,0,0,0,0,592.51
2025-05-29 08:10:00,7911348961.57926,0,0,0,0,0,0,0,592.36
2025-05-29 08:11:00,7515148324.45575,0,0,0,0,0,0,0,592.2
2025-05-29 08:12:00,7494688649.18271,0,0,0,0,0,0,0,592.19
2025-05-29 08:13:00,7841173813.61594,0,0,0,0,0,0,0,592.47
2025-05-29 08:14:00,7859378312.25396,0,0,0,0,0,0,0,592.48
2025-05-29 08:15:00,8084261622.45894,0,0,0,0,0,0,0,592.62
2025-05-29 08:16:00,7446769057.92838,0,0,0,0,0,0,0,592.72
2025-05-29 08:17:00,8184464140.93773,0,0,0,0,0,0,0,592.9
2025-05-29 08:18:00,8137913569.21684,0,0,0,0,0,0,0,592.88
2025-05-29 08:19:00,8328741352.82724,0,0,0,0,0,0,0,592.96
2025-05-29 08:20:00,8497783808.19758,0,0,0,0,0,0,0,593.03
2025-05-29 08:21:00,8523093721.40979,0,0,0,0,0,0,0,593.04
2025-05-29 08:22:00,8624438953.55018,0,0,0,0,0,0,0,593.1
2025-05-29 08:23:00,8222370439.53347,0,0,0,0,0,0,0,593.25
2025-05-29 08:24:00,8620706053.04905,0,0,0,0,0,0,0,593.11
2025-05-29 08:25:00,7549550548.78633,0,0,0,0,0,0,0,592.77
2025-05-29 08:27:00,7486316966.1473,0,0,0,0,0,0,0,592.74
2025-05-29 08:28:00,8115176752.35911,0,0,0,0,0,0,0,592.87
2025-05-29 08:29:00,8621313324.42074,0,0,0,0,0,0,0,593.11
2025-05-29 08:30:00,8624263705.77068,0,0,0,0,0,0,0,593.1
2025-05-29 08:31:00,5554231297.01158,466583187.090645,-271398.156414073,-40017,50026.7799210755,27493.1,-182.742724415165,2246.69,592.43
2025-05-29 08:32:00,5223557119.71952,619438184.472061,-68792.1275510227,-28839,10578.0213607522,943.16,-222.162224001974,-489.93,591.89
2025-05-29 08:33:00,4963605624.97406,617161267.902922,-49319.0403225796,-21413,-16821.6102060439,-20385.05,235.078395486454,-5528.47,591.45
2025-05-29 08:34:00,5273016510.87984,887403756.789284,-104010.011737846,-29909,13323.3719766915,5108.17,-49.6879642596558,571.01,591.96
2025-05-29 08:35:00,5366358520.7497,1096494429.45904,-88614.5980392171,-23238,10759.572434843,-1069.56,-199.08796544055,-41.7200000000001,592.12
2025-05-29 08:36:00,5264240683.85268,1241955165.69422,-55211.9153766194,-23150,6364.23438553129,-2370.28,-312.08727440066,-1052.7,591.96
2025-05-29 08:37:00,5200307786.86177,1330877592.79823,-45583.7545379546,-19704,23849.8564502163,16557.56,290.001667768176,3983.83,591.85
2025-05-29 08:38:00,5190629967.88272,1309773517.75223,-50581.9101313033,-20771,13439.6275579974,10583.13,-104.633611928883,2194.11,591.8
2025-05-29 08:39:00,5196722787.57623,1345370282.28301,-38726.744761905,-21809,-16034.2798585858,-17927.76,-4.18170239754512,-4777.29,591.74
2025-05-29 08:40:00,5061150395.8754,1266125634.31211,-28811.097288677,-13110,14723.6181349208,520.82,137.83377768762,196.76,591.575
2025-05-29 08:41:00,5121454520.40557,1366436802.53805,-38889.8278756906,-18042,970.780919913409,-5641.92,-131.710764047572,-1924.14,591.77
2025-05-29 08:42:00,5074023966.11667,1412639850.26902,-14800.5269748913,-16507,17782.1807884615,10250.6,-180.169865867377,2553.67,591.53
2025-05-29 08:43:00,5219734428.91304,1472331538.00987,-50675.0888355324,-13779,-10966.5427362637,-356.95,-302.541156435383,165.15,591.89
2025-05-29 08:44:00,5011734782.3405,1409994086.20293,-4995.24000000015,313,13108.8416666666,253.45,-81.694515839121,-109.75,591.4
2025-05-29 08:45:00,4869683856.98657,1250403840.26717,38981.1843575423,29754,-5143.79370129886,-3511.45,578.637192640663,-718.549999999999,591.07
