2025-05-28 22:09:00,9170702721.69184,15804771686.8233,266061.969704109,928734,-426311.180809934,-484979.67,22722.9229727821,-118539.73,597.2
2025-05-29 08:46:00,4710163409.57921,1084133292.93362,25025.5738528155,14494,10961.5458928571,19776.96,133.924514511329,5606.11,590.91
2025-05-29 08:47:00,4660257819.84186,1076498552.37271,41400.7055137848,22862,-3603.16997198889,-10431.37,-182.976820582137,-3308.49,590.76
2025-05-29 08:48:00,4627784668.19044,906054666.448502,19215.2316120713,10807,11954.0140606059,7336.43,-221.640437332062,1710.22,590.79
2025-05-29 08:49:00,4674758171.50308,993598707.932656,4680.72552105617,29,-2147.25409049295,-351.37,-459.193414119067,-172.42,590.82
2025-05-29 08:50:00,4440600691.65822,739244817.813027,82261.3589579824,30605,-13701.2535577202,1695.48,473.590589870666,932.99,590.37
2025-05-29 08:51:00,4685287906.15115,1063444597.25109,-16455.9941860453,-3387,-15634.1381428569,-12893.34,-916.487050997391,-3548.14,590.83
2025-05-29 08:52:00,5255480158.70317,1985867587.46943,-73584.7711038957,-35376,-16101.8485583308,-25522.76,-666.431148964062,-6176.95,591.59
2025-05-29 08:53:00,5110364880.33076,1934530532.15817,-54314.388827502,-26324,-15125.9437142855,-18975.45,-568.669447011534,-4831.27,591.56
2025-05-29 08:54:00,5237509985.26153,2276934007.65171,-71115.0862410802,-21700,8114.023961039,2420.12,641.899478439052,655.97,591.78
2025-05-29 08:55:00,5303863122.29699,2537478749.82921,-82556.0232346941,-23138,10040.765493007,908.71,254.068860239481,98.5199999999999,591.87
2025-05-29 08:56:00,4937875816.97763,2236453757.60709,41370.7757685352,22795,26633.1346785142,16394.69,18.7706301924346,4204.23,591.305
2025-05-29 08:57:00,4884025733.84469,2163244386.61101,42080.8842646707,32829,12631.4311862027,18954.14,-140.099815653733,5954.81,591.09
2025-05-29 08:58:00,4641050333.57035,1781973282.91965,55114.3980980786,16322,9568.1575833334,5680.46,-125.521671971063,1390.73,590.75
2025-05-29 08:59:00,4897161139.63984,2223473384.05974,7519.73856209152,1689,5906.49475757582,2745.53,226.012695154933,654.5,591.165
2025-05-29 09:00:00,4804005277.71741,2242344593.22681,23140.1202555009,14729,25360.9416753247,11176.96,243.984202118369,3049.2,590.99
2025-05-29 09:01:00,4912914079.87123,2377500255.79229,1152.73620129865,-554,12277.3522813852,7643.65,-29.2934913192771,2133.72,591.2
2025-05-29 09:02:00,5088839504.57577,2772452118.34039,-1320.28087879773,-4833,11566.3571038961,4727.93,323.246933390692,1129.33,591.41
2025-05-29 09:03:00,4813821662.30956,2334154379.66049,23495.1754761903,12118,3204.849002886,-4181.32,-445.600951178813,-1632.94,591.04
2025-05-29 09:05:00,4739182148.45894,2297986541.42593,32159.3295454531,12961,3545.07905477856,4495.05,-283.014217199663,1126.4,590.83
2025-05-29 09:06:00,4267197551.16831,1421720473.50655,159869.89592707,35981,8450.55315567766,22982.79,-539.500858936653,5812.43,590.04
2025-05-29 09:07:00,4184125521.27416,1204425976.79766,137212.371080137,31836,4298.82283405477,15400.94,-256.914619815705,3762.04,589.92
2025-05-29 09:08:00,3727076052.09887,320552180.022005,269527.259627329,41568,2559.6647521367,12579.05,-456.794499052461,2302.69,589.09
2025-05-29 09:09:00,3782600274.34785,328088314.31631,163588.871674244,32024,41048.8413023087,17512.72,-408.240693259215,4152.4,589.17
2025-05-29 09:10:00,3752804966.03179,106745034.063843,57814.7608695642,20101,-16040.5805447331,-14750.96,190.425358452781,-3643.37,589.22
2025-05-29 09:11:00,3855114985.86606,417904096.333849,81957.5469530479,28653,25514.6371212121,19403.62,-87.1324658770911,4845.96,589.29
2025-05-29 09:12:00,3695927823.20059,-20671261.4942099,94383.0646726454,29727,-27165.7508354978,-19314.78,348.615346173091,-4459.63,589.07
2025-05-29 09:13:00,3729439356.16799,83593235.3738621,38207.5576092407,13350,1742.72175396827,2885.86,23.9665180236525,985.9,589.09
2025-05-29 09:14:00,4053980927.4271,709771493.339669,-9866.83811802253,509,-3223.87748412713,88.8099999999998,134.840182959321,501.17,589.64
2025-05-29 09:15:00,4028193092.6124,676159716.574971,1751.38509316758,-6880,-273.53801587303,-4877.47,-410.940379115614,-1567.31,589.6
2025-05-29 09:16:00,4199930777.30663,1200210307.43876,-25638.5631693879,-6783,3675.24500122114,6959.66,246.175132937297,2259.81,589.94
2025-05-29 09:17:00,4094508629.41436,1018222003.91937,11533.8452380954,-1346,5738.62118781219,3405.28,101.853864632676,856.08,589.705
2025-05-29 09:18:00,3776575477.52255,179223302.91171,63245.5775314163,19480,10044.3626285937,10297.91,164.924829667511,3304.41,589.19
2025-05-29 09:19:00,3538890568.02824,-210722657.897682,119225.551921464,24754,2178.79308441554,-3338.68,-54.9106318376745,-1847.16,588.71
2025-05-29 09:20:00,3500652094.92352,-426940125.203146,74621.2257181952,26272,20520.6879415585,13437.08,-297.846919859504,3997.41,588.69
2025-05-29 09:21:00,3497902519.60665,-669159633.805546,63661.257067018,16003,20117.2734523809,15917.44,-306.450285015848,4442.69,588.64
2025-05-29 09:22:00,3596344293.06452,-452058654.626178,40230.813991064,18075,6608.25031623927,5.54999999999919,242.623125919076,59.9600000000001,588.84
2025-05-29 09:23:00,3695026149.08207,-106003582.148508,29865.8229651958,13730,-3941.59594372292,-8940.12,-88.3558327330838,-2653.77,588.985
2025-05-29 09:24:00,3684699029.58322,-186139671.732843,26634.6033764688,12013,3470.95886363637,-2227.23,266.040713867371,-886.81,589
2025-05-29 09:25:00,3928619778.62188,483565124.757238,-10223.1032884716,-13894,-8871.71319408369,-9793.49,-240.170642300214,-2836.69,589.44
2025-05-29 09:26:00,4068288764.54748,965162807.690595,-21397.759404664,-15561,3312.72499206348,789.620000000001,52.1715922808264,395.22,589.68
2025-05-29 09:27:00,4191820255.16614,1390013130.30121,-38533.8994011978,-14359,-1883.00752380949,692.269999999999,119.529340955898,487.42,589.92
2025-05-29 09:28:00,4227839990.68383,1585951128.77701,-27368.0209566079,-11763,-14458.1601666667,-8658.69,92.4109032420558,-2489.55,589.96
2025-05-29 09:29:00,4217479977.93337,1675915133.12706,-24121.9205088506,-20567,9487.48143956045,8223.3,-381.398732625597,1956.43,589.94
2025-05-29 09:30:00,4313229798.73978,2117361703.2657,-25053.4777853726,-11231,-20412.7129090909,-13069.15,-135.293599447217,-3674.42,590.11
2025-05-29 09:31:00,4313512227.64268,2183978251.53717,-14327.9421313384,-11468,2734.90311111106,4136.89,388.135071949707,1590.86,590.13
2025-05-29 09:32:00,4284967520.9118,2186587127.44843,-202.226041220989,5978,23725.0683397507,-4381.83,-121.352069330531,-1303.43,590.02
2025-05-29 09:33:00,4300510241.9993,2365123662.92016,7051.40668333713,1451,1443.12981240979,-697.87,-135.651609391622,-311.43,590.025
2025-05-29 09:34:00,4001091648.56855,1439760567.11317,46350.941242451,22414,-233.487607503618,7109.79,126.35420660989,1810.9,589.495
2025-05-29 09:35:00,3914852939.3957,981240419.84018,33757.2584338076,15083,-10265.107996337,-12448.39,203.502054010429,-3763.29,589.45
2025-05-29 09:36:00,4259875048.25481,2299403908.84258,-8690.34817813792,-9430,-1429.73781818182,-3968.73,91.4615272861352,-1090.78,590
2025-05-29 09:37:00,4251431323.29718,2338706931.93584,1004.82885776694,1642,1115.46663419919,3866.9,8.35332942528409,963.1,589.96
2025-05-29 09:38:00,4353726663.29135,2684949581.78255,-10387.2307575294,-11635,3069.28531746033,3416.89,315.890509105581,1312.09,590.15
2025-05-29 09:39:00,4238324101.62472,2393277499.46911,2721.12345060722,6997,1130.39202380949,-539.25,30.23863990298,-139.07,589.93
2025-05-29 09:40:00,4007911587.8709,1444510900.33287,11069.2518518521,7890,-8127.96484733899,-4350.29,-140.159057027258,-1450,589.62
2025-05-29 09:41:00,4022143513.88044,1726995090.25243,17426.7102538956,10990,-3957.59990476191,-1964.25,79.7229038923907,-504.4,589.565
2025-05-29 09:42:00,3944728686.5017,1596543730.11904,32195.4774384236,14160,-6367.91909090908,-7346.45,-128.048037259644,-2115.24,589.41
2025-05-29 09:43:00,4084400932.21598,1954663460.42816,-7.11188220384383,427,-7427.6913672086,-3324.8,205.327768729186,-999.37,589.7
2025-05-29 09:44:00,4142783598.64045,2208615599.27128,-234.561309483916,-2330,2305.46926190479,-244.92,24.3287289330042,-49.97,589.78
2025-05-29 09:45:00,4279123299.13759,2885237901.63958,-10898.9545714291,-6810,-7250.79696428573,-3480.79,-18.7794049461454,-1046.82,589.959
2025-05-29 09:46:00,4210875748.07457,2455481700.76146,4386.52672938198,5204,28731.7058658007,5349.83,-298.424914349624,1231.9,589.89
2025-05-29 09:47:00,4368946246.3501,3368043910.00608,-8910.58576957609,-5629,-5773.28294830167,-4930.39,-8.34362317661012,-1662.3,590.13
2025-05-29 09:48:00,4425381781.84554,3506639121.13387,-17603.1315947604,-10354,12114.2481976912,6628.77,-28.0571467644228,1785.96,590.22
2025-05-29 09:49:00,4357308502.71597,3306229558.33524,-8786.80190705887,-9911,6931.43550000001,6908.61,515.618904632009,2294.33,590.14
2025-05-29 09:50:00,4300284101.66925,3198462832.21102,-4606.76117318385,-3309,108.815031746065,1576.63,238.13843960329,664.3,590.03
2025-05-29 09:51:00,4314186312.99484,3269181560.2083,-6468.87179487192,-6374,-1756.53399999997,-1634.1,-107.677064341396,-532.35,590.05
2025-05-29 09:52:00,4456936209.99992,3935363938.47526,-25538.2330062056,-10078,17195.215,9242.35,-87.0119808621441,2815.16,590.33
2025-05-29 09:54:00,4653391113.8625,4762646541.10903,-70240.0045962116,-21793,6256.04555579208,581.59,-27.1914487550796,408.8,590.6
2025-05-29 09:55:00,4587128513.53107,4717747254.15462,-19933.2989130427,-19791,16413.1494621212,8694.65,13.6546194824839,2223.65,590.455
2025-05-29 09:56:00,4533282645.20781,4391839097.57985,-15197.5894801726,-7966,1500.50017460318,-1455.99,-19.7651491514277,-330.38,590.42
2025-05-29 09:57:00,4788768143.71308,5751922033.70386,-47981.4707006375,-12361,7648.98555555555,1994.84,371.806116366438,622.99,590.79
2025-05-29 09:58:00,4795268035.36542,6022027745.73634,-62682.1211675243,-17590,485.850952381006,-5264.49,-324.800982705572,-1904.01,590.79
2025-05-29 09:59:00,4996387702.73715,7050879382.27767,-90138.4702865512,-18031,-397.753273809533,-6044.15,-74.3983459849713,-1641.8,591.07
2025-05-29 10:00:00,4908407605.68,6783775128.97483,-45384.7023809512,-11459,-4237.50172222221,-4960.18,98.4418408750657,-1444.63,590.96
2025-05-29 10:01:00,4852430456.565,6708757653.89421,-44438.2525872334,-15904,-1999.93388888892,-12497.46,-756.459448524434,-3833.14,590.89
2025-05-29 10:02:00,4755480690.16765,6449504978.22369,-25476.9700470681,-12422,-5459.63821428571,-6464.96,-185.070988386209,-2125.51,590.72
2025-05-29 10:03:00,4688957423.2316,6192616017.50598,-13953.5056497176,2187,6557.07185714286,7573.84,203.070701494976,2617.26,590.6
2025-05-29 10:04:00,4318653523.19947,5158561853.23601,37377.5041183646,2072,75640.8133333341,19570.94,-68.8137239726253,6038.53,589.94
2025-05-29 10:05:00,4553748602.81031,5825805326.53546,-13505.9172783737,2047,-17519.8490981241,3119.08,286.80454802329,1289.69,590.39
2025-05-29 10:06:00,4505476682.54603,5656413729.88149,-379.474860002274,3965,3437.51244460848,-3081.81,-124.604563500666,-1111.52,590.33
2025-05-29 10:07:00,4456313142.81535,5473226707.53022,-2797.7186758557,-117,4406.72825,2971.74,-86.5350985112388,923.44,590.25
2025-05-29 10:08:00,4294411799.31497,4701114238.57557,10549.8880714661,21,385.287384004887,-2804.91,157.652191231041,-848.4,589.99
2025-05-29 10:09:00,4274052037.6934,4448378288.57926,5538.91173874665,677,14868.8513928572,6648.83,54.1895839305684,2387.09,590
2025-05-29 10:10:00,4476599681.64035,6063727263.28344,3307.42602508105,1787,-9504.16795238094,-3606.2,-20.9609667860783,-1274.76,590.19
2025-05-29 10:11:00,4616995216.55661,6412573006.35126,-24989.042553191,-9906,3102.97404761905,2613.93,-169.320293360994,716.69,590.52
2025-05-29 10:12:00,4682607183.26117,6878352665.59811,-18115.7248824915,-7815,2666.86952164502,3650.76,197.060448525994,1304.74,590.61
2025-05-29 10:13:00,4528034321.50857,6216454910.46597,-1856.3584833067,1161,4376.39446825395,2698.95,-142.863772268363,779.48,590.35
2025-05-29 10:14:00,4245980995.15564,4706757506.98844,21009.2341772158,9402,3238.60604761901,2658.37,-80.4068347309475,933.73,589.92
2025-05-29 10:15:00,4206079511.16417,5153319924.93646,105195.956363639,28117,-19549.7676031746,-17496.56,66.0253303363745,-6054.58,589.69
2025-05-29 10:16:00,4178339327.62764,4633615480.93212,26132.9575371555,10578,-193.437234487687,-1418.76,120.968091235732,-359.51,589.755
2025-05-29 10:17:00,4217848016.49318,4838649953.5719,8398.19319869314,3494,-4210.35275000001,-5175.88,80.0824495566671,-1696.15,589.86
2025-05-29 10:18:00,4207493885.83389,4725883399.54585,8557.83213738569,5340,-2594.90369047619,-3906.35,-67.1066095505729,-1332.68,589.85
2025-05-29 10:19:00,4245857656.32327,4607224595.19496,545.666770209903,-4933,-198.148785714291,9411.09,-405.222462998351,2986.43,589.91
2025-05-29 10:20:00,4141592875.14901,3813979897.92316,4406.59090909085,5405,-1107.7960952381,-3084.86,256.16666543119,-1065.76,589.77
2025-05-29 10:21:00,4257831028.11477,4787280490.86517,510.656246972609,747,-10876.4391666666,-2195.24,12.2807468990044,-679.51,589.94
2025-05-29 10:22:00,4429519376.44855,6066508640.84576,4522.92799724024,4192,8419.03733333334,8990.96,182.503613837652,2916.3,590.1
2025-05-29 10:23:00,4412319588.5051,5897441133.29959,-1650.44701298688,2757,-4201.1059047619,-5003.66,-59.833036727386,-1651.55,590.15
2025-05-29 10:24:00,4427258272.56733,6063470510.5269,1670.45228758181,4237,4216.91071428572,5018.61,449.271652620826,1753.79,590.17
2025-05-29 10:25:00,4554036637.20558,6567411449.31968,-13660.5112474439,-7250,-9075.32128571427,-3868.21,4.9505365527167,-1201.03,590.43
2025-05-29 10:26:00,4505318146.71594,6397924860.46871,-1972.719767442,-1967,2703.337,2078.6,355.62098528357,962.95,590.35
2025-05-29 10:27:00,4616833398.93278,7400690477.3592,-6581.78666396015,-12028,-6344.36796536795,-5325.63,-502.528048975346,-2241.69,590.47
2025-05-29 10:28:00,4752865674.85638,8002712916.11722,-21843.518612953,-7981,-3085.0180595238,-7636.33,-315.424091760733,-2423.64,590.7
2025-05-29 10:29:00,4761323085.22682,8062491992.17226,-29135.4326018791,-12215,4995.42772222223,-2963.75,-297.396112917151,-1302.99,590.7
2025-05-29 10:30:00,4660183346.02374,7572019900.74746,7019.18877099963,8969,-8817.28535042735,-12265.46,-832.382761197118,-4435.45,590.51
2025-05-29 10:31:00,4304851017.55137,5903163026.59262,37019.7683685497,16160,5967.18476190474,2333.21,441.563491416092,644.24,589.94
2025-05-29 10:32:00,4018132083.14279,4128964091.49941,52940.1782771525,16397,29177.3975772006,14217.19,-176.353933405402,4863.23,589.56
2025-05-29 10:33:00,3874626808.33354,3500908180.40449,99745.7364598584,22485,-1608.21279649755,-1278.42,463.90083220973,-755.6,589.28
2025-05-29 10:34:00,3739577362.60543,3335235011.89365,121541.278450361,23020,-28921.59294117,-10696.95,-151.38392259634,-3958.54,589.07
2025-05-29 10:35:00,3960770861.65238,4267704911.50647,35527.4342784839,15946,-31563.5365151515,-9066.01,-157.259907717957,-3307.91,589.48
2025-05-29 10:36:00,4057962538.51898,5036842597.51733,28364.1436170215,15438,5790.61525974025,2492.05,-297.362287089295,513.14,589.58
2025-05-29 10:37:00,3957694874.10837,4522665981.33317,24767.6743498609,10751,2177.05297619048,2217.25,160.244324949446,848.29,589.41
2025-05-29 10:38:00,3753180092.98525,3448952272.18351,56039.004762812,13562,25697.4636428575,13705.72,-83.5857297121975,4269.47,589.07
2025-05-29 10:39:00,3826378505.27062,4149870594.27472,525.977011494256,160,-54.4,-54.4,8.79254135451604,-25.6,589.13
2025-05-29 10:40:00,3747412236.89598,3370632487.3897,106.043956043956,20,0,-0.2,-0.150592461917608,-0.2,589.07
2025-05-29 10:41:00,3834702359.51591,3778222323.44424,125608.142336976,46130,6643.55169444436,2261.83,257.162642294146,562.43,589.25
2025-05-29 10:42:00,3904794637.3283,4213273611.01357,9262.69811320762,2777,-1422.33542207792,-3370.49,-39.095843643831,-1053.37,589.37
2025-05-29 10:43:00,3888164069.34463,4178339071.39126,6432.97756410259,3595,2473.67928571429,632.46,-65.9806201111295,244.26,589.32
2025-05-29 10:44:00,3848428167.06143,4034998902.93455,7424.86738782043,2915,481.561777777777,916.12,-3.87875794168774,333.1,589.24
2025-05-29 10:45:00,3785247135.97404,3552607542.07943,12210.4269572239,5158,-2275.39799999999,-2735.23,32.7168678147322,-797.29,589.2
2025-05-29 10:46:00,3877937667.4346,4386297578.27279,20933.2983149238,11062,-3104.03600000001,-1511.62,-401.568095874365,-669.88,589.275
2025-05-29 10:47:00,3932916096.15392,4944196720.94599,15377.3977251536,9125,1194.07805555564,-1350.02,34.9903853533794,-474.63,589.35
2025-05-29 10:48:00,3722020865.02286,3247920311.21167,30267.426170788,8172,-5803.88291666667,-4069.23,-223.426709122734,-1633.94,589.06
2025-05-29 10:49:00,3607081196.96922,2877202082.94215,65820.8845381523,11763,6554.79357142855,1033.57,-158.921636911573,168.2,588.83
2025-05-29 10:50:00,3693590934.76275,3365191929.8228,45516.4876043886,17511,3318.80911111112,6483.63,-641.345631333387,2276.54,588.98
2025-05-29 10:51:00,3942640175.64448,4774117951.14223,7859.10056414076,3106,4820.09401190475,5510.23,306.040085022146,1892.66,589.39
2025-05-29 10:53:00,4036509962.39048,5770766388.78102,568.485866581132,2408,-4771.87080952381,-4002.37,56.588557557777,-1361.96,589.55
2025-05-29 10:54:00,3943617334.90594,5317273453.9401,31198.2833670715,13988,1489.01299206349,-1081.32,244.906478379548,-628.41,589.36
2025-05-29 10:55:00,3794335436.64303,4216003956.9415,29104.9063859862,7766,3614.74777777777,3104.13,276.356483438377,1065.03,589.14
2025-05-29 10:56:00,3819803257.51185,4704995561.2436,15455.5286986998,5669,-2123.72116666667,21.6899999999998,71.549593914499,-28.3300000000001,589.15
2025-05-29 10:57:00,3651149320.81146,3503068929.47385,32721.8895061727,7512,2600.02700000001,1802.8,-30.6977847960805,947.99,588.9
2025-05-29 10:58:00,2634367924.73893,-1868915352.0961,258479.956664859,46745,14300.7497726439,34721.85,-1486.07130188182,8702.79,587.2
2025-05-29 10:59:00,2420917719.18995,-2041889757.11548,384415.930869493,72973,-100043.69212067,-20846.51,989.785519705583,-5154.6,586.58
2025-05-29 11:00:00,2627821251.89437,-1141366116.10361,191681.24025157,38704,-16898.7691818182,4347.83,-186.916135230393,1616.51,587.04
2025-05-29 11:01:00,2616561951.1449,-427853129.565334,191448.021630642,46351,9810.81333127692,-8303.56,-504.793323015648,-2248.57,586.89
2025-05-29 11:02:00,2452375284.24671,-2728166911.82019,94863.1807407406,26976,-8570.10718290033,-5114.45,-719.913539986034,-845.1,586.88
2025-05-29 11:03:00,2669843219.67857,-612141674.196873,67326.2690092133,18741,2995.36915584416,3541.37,98.7707983322459,699.42,586.95
2025-05-29 11:04:00,2807557078.90717,-829684914.328506,821.656423763852,-4330,-2347.58343722947,-3160.43,-100.75450078351,-288.65,587.52
2025-05-29 11:05:00,2803453598.60778,-675785266.730063,9416.08955512584,-2256,-8482.06060098523,-2690.9,-331.96196945938,-825.89,587.5
2025-05-29 11:06:00,2835988415.19258,-236468818.713949,14710.5409090909,14607,1796.7094003744,840.06,108.494415550253,222.94,587.45
2025-05-29 11:07:00,2965848267.52776,430890636.112521,4229.70380209185,-1924,11.051120141127,977.810000000001,165.373515254237,432.71,587.75
2025-05-29 11:08:00,3001781028.61362,564244719.802111,3667.05379013582,-4087,8502.79314285715,5520.09,-60.1541801826619,1794.5,587.79
2025-05-29 11:09:00,2934102907.45961,141248538.139409,3624.28629148644,-2926,515.362801120439,1324.49,155.187504919126,642.17,587.72
2025-05-29 11:10:00,2902040178.62688,-59667879.3608431,4400.9216257254,2593,2146.05371428572,1971.57,-82.0082330816461,611,587.625
2025-05-29 11:11:00,3258310359.28683,2468678108.42187,-21986.3760867933,-15293,-4935.74392857144,-13310.83,-301.087869693689,-3814.85,588.27
2025-05-29 11:12:00,3242288017.6198,2336257782.56487,-13484.3924914675,-12874,-11731.4413809524,-11809.86,-468.264589085669,-4063.86,588.28
2025-05-29 11:13:00,3322845367.55837,3430478137.68479,-12543.2823026408,-12373,-2039.11221291865,2281.93,10.4929567920016,524.5,588.32
2025-05-29 11:14:00,3432417213.21529,4074345336.06392,-17629.7332713756,-10333,9794.53638095212,-2672.19,-260.173551920004,-887.06,588.55
2025-05-29 11:15:00,3528429224.37017,4495057935.2904,-33138.8190208674,-17402,12992.6726666666,9437.09,32.5507344262231,3567.72,588.77
2025-05-29 11:16:00,3625653772.07427,5568191570.99267,-40010.3605063298,-13482,-17308.4923571428,-4860.46,443.989024308681,-1341.47,588.87
2025-05-29 11:17:00,3727142755.55899,6037575003.10652,-37077.8179310332,-8914,-1369.29596969697,36.5999999999997,-85.4640268521619,39.3200000000001,589.1
2025-05-29 11:18:00,3566980896.94227,4635861974.9149,-16260.39784191,-6810,-2918.26783333333,-3083.07,27.6999990747319,-1138.74,588.84
2025-05-29 11:19:00,3620094129.36212,5139456961.59896,-19610.8673740046,-5926,4395.04533333333,2746.1,34.7236451424089,900.28,588.92
2025-05-29 11:20:00,3733896464.75198,6203002923.78679,-35014.443458979,-9391,1334.24782738096,2441.53,162.972220778512,1077.16,589.11
