2025-05-28 22:09:00,9170702721.69184,15804771686.8233,266061.969704109,928734,-426311.180809934,-484979.67,22722.9229727821,-118539.73,597.2
2025-05-29 11:21:00,3629728258.31234,4869770433.68589,-44367.8659730715,-12496,12320.1485942373,4519.33,-260.354521002664,1797.32,589.01
2025-05-29 11:22:00,3489296828.80553,3558727560.94726,-9074.11293920781,-2888,-8488.89780952381,-1739.67,54.4772311690175,-540.26,588.83
2025-05-29 11:23:00,3530722720.13795,4669860483.21968,-26778.7872463284,-19143,7286.01966666677,-1166.05,59.4252902999968,-232.23,588.75
2025-05-29 11:24:00,3753312742.61587,6670242039.67143,-26181.4873417719,-7075,-6436.06817032967,-2695.18,167.239514407885,-887.61,589.07
2025-05-29 11:25:00,3641081420.49275,5227402217.51851,-23075.4578155084,-8041,5774.66144444446,3006.66,109.527820183993,1128.91,588.965
2025-05-29 11:26:00,3645196382.31363,5782920067.32811,-17437.2944893831,-7476,-3009.60206349208,-4637.13,-159.345971277024,-1655.85,588.9
2025-05-29 11:27:00,3645534664.56269,5889333621.74579,-15970.1271317272,-5060,-870.613015873014,-454.96,27.6270709047511,-144.9,588.88
2025-05-29 11:28:00,3565432553.34837,5050263589.86075,-6502.91609977311,-5562,7969.73212698413,2079.96,-177.573573703839,663.63,588.78
2025-05-29 11:29:00,3732307943.8528,5835199985.10254,-40682.8812324923,-8662,1214.6783968254,2199.29,-57.9251032141834,697.82,589.11
2025-05-29 11:30:00,3799674611.32764,6723805668.0994,-16172.0879621394,-3820,3525.45999999996,2154.62,219.982650550259,748.01,589.16
2025-05-29 11:31:00,3839991003.49959,7099180362.63273,-107314.046176044,-25548,441.339054112597,2040.8,-744.701176825042,472.45,589.22
2025-05-29 11:32:00,3779040347.38387,6374805343.01034,-28088.6275303643,-6679,-1191.89280952381,-2227.71,186.642665753907,-1052.65,589.13
2025-05-29 11:33:00,3801522817.16964,6722127358.46444,-12668.5474084245,-3556,177.65833333333,-190.62,166.067876716081,-19.01,589.17
2025-05-29 11:34:00,3823455154.53898,6477049408.68042,-43463.6191759714,-11292,-8377.13165079361,-3977.46,-27.9874506605838,-1644.64,589.23
2025-05-29 11:35:00,3821362036.94384,6957314147.6054,-13019.5496503494,-4997,2421.2071904762,-260.66,-50.8842322115009,-104.65,589.18
2025-05-29 11:36:00,3882989907.32399,7433445211.89556,-62693.8005432147,-18169,16257.9418733766,9549.81,-182.50278136269,2561.03,589.31
2025-05-29 11:37:00,3742777653.33176,6352577053.89903,-11474.3145691012,-9017,-510.812261904765,-1348.42,-241.853286461436,-507.63,589.09
2025-05-29 11:38:00,3759498040.97917,6359528390.62923,-10367.2647737356,-6837,-974.97633333333,343.13,279.991975997952,47.37,589.1
2025-05-29 11:39:00,3860480085.9418,7353082236.8897,-17527.6139534882,-7669,-9372.40133333332,-4957.22,-281.857939941534,-1812.14,589.27
2025-05-29 11:41:00,3943944272.06763,8384623304.6984,-24707.4621621617,-9092,2099.67694083694,238.5,-11.1421003917482,9.93999999999996,589.33
2025-05-29 11:42:00,3951643858.94442,8269946606.944,-23668.2279884679,-6384,-334.465000000002,-818.98,-63.6723687758168,-449.27,589.38
2025-05-29 11:43:00,3955006203.53191,8081773780.47453,-18388.5891114983,-10789,-7417.63438461539,-8804.83,-291.146919719614,-3531.81,589.42
2025-05-29 11:44:00,4064550116.62158,10065159953.5988,-18298.7447895245,-8823,3746.10737301587,4749.24,101.016422922211,1903.54,589.471
2025-05-29 11:45:00,4044246795.93596,9271531786.02319,-17567.5847933608,-6412,-1217.85986111111,-4190.83,-112.118598547817,-1489.69,589.53
2025-05-29 11:46:00,4070009648.56927,9606233070.92773,-13964.5310562305,-5287,-288.345999999996,-390.51,-74.0248350789928,-119.79,589.55
2025-05-29 11:47:00,4002517671.62317,8896539107.56481,-7773.74459006379,-4454,-3675.0511111111,-3815.71,-47.7461060556981,-1096.05,589.474
2025-05-29 11:48:00,3954268555.18569,8470753648.9025,-8812.15384615381,-4998,5656.80333333333,2275.67,208.240339760747,940.79,589.42
2025-05-29 11:49:00,3863166359.11607,8053949633.98576,839.574000257242,-1463,4164.07355555555,2646.6,47.2548812852504,1067.99,589.19
2025-05-29 11:50:00,3778616853.23451,7218251998.21069,7532.21629694718,10272,-789.322391265596,175.87,-8.20928941059242,152.72,589.08
2025-05-29 11:51:00,3771042304.99989,6672087417.33497,-439.773190056603,0,-1877.48305128205,-1740.63,4.64911007737439,-538.85,589.14
2025-05-29 11:52:00,3677598277.02627,6173181244.4543,6436.31714781852,7149,-15610.552,-6119.15,131.630598493205,-2025.82,588.96
2025-05-29 11:53:00,3873399796.66753,8467261849.92529,-4645.59947739755,-8475,6693.98166666666,3685.51,-177.896545951334,1421.3,589.24
2025-05-29 11:54:00,3883684159.25903,8153920119.77033,-3405.40456877016,-4117,2929.13066666664,1221.46,35.9467933157354,545.08,589.28
2025-05-29 11:55:00,3940805334.48105,8559641448.43932,-10323.8194756793,-6838,2762.80908333333,1854.26,-129.356294242432,807.67,589.39
2025-05-29 11:56:00,3945642334.24023,8813700243.24458,-4569.6252113016,-4297,78.1774047619038,-1251.92,-161.012833279701,-723.87,589.38
2025-05-29 11:57:00,4106853902.74673,10822593867.7798,-19611.4816828481,-8398,-2153.89159090909,-855.29,107.934435614649,-419.61,589.59
2025-05-29 11:58:00,4367906213.83433,12721760617.8819,-62075.4957592236,-29267,525.262459235198,-12038.23,-758.698352632889,-4218.59,590.08
2025-05-29 11:59:00,4304832816.42157,12285000112.2602,-24575.4562231756,-15542,6135.57471428571,3188.52,-336.253362253805,1243.15,589.94
2025-05-29 12:00:00,4265917426.22422,11986974598.8344,-13094.1089108907,-10735,3275.50616666667,4769.92,-39.6161198353531,1958.92,589.88
2025-05-29 12:01:00,4396835112.08727,14217562101.4616,-17857.2303621163,-18748,3861.00651018591,2559.21,-63.9385098130322,767.07,590.12
2025-05-29 12:02:00,4540559505.90138,14564076739.6005,-28271.2563790895,-18479,1941.71532905982,-4411.89,159.443232617868,-1604.42,590.3
2025-05-29 12:03:00,4461287452.44388,14177194933.2062,-25667.1647727261,-9954,2193.98722222222,887.229999999999,77.7747564953699,379.66,590.15
2025-05-29 12:04:00,4333039816.69174,12749821279.4286,-27508.0568181809,-10590,-5195.09128427126,-4182.34,55.0510688811774,-1416.71,590.01
2025-05-29 12:05:00,4348890413.64821,12979360932.9354,-9881.27777060193,-4718,-198.585656565655,-1945.87,-161.897951909088,-693.35,590.009
2025-05-29 12:06:00,4293358140.15933,12465503922.7333,-14590.5386590145,-7012,-271.357206349196,-1831.65,-133.46685269262,-484.72,589.91
2025-05-29 12:07:00,4196043775.17077,11977613506.7492,-13102.2801355011,-11459,2933.2284981685,1400.38,-437.61378064076,779.42,589.72
2025-05-29 12:08:00,4286877143.80319,12583548894.6462,-29166.5031847115,-10183,-2562.46516666667,-2146.85,198.199741587619,-801.43,589.91
2025-05-29 12:09:00,4148318142.71483,11557634899.0371,-51.8858223552602,1807,718.719272616272,-1647.18,-89.2254154839913,-916.05,589.665
2025-05-29 12:10:00,4260189370.82465,12505455048.3507,-11791.6778555825,-8563,3416.82266666668,1527.79,-407.055539748251,580.34,589.83
2025-05-29 12:11:00,4187993360.27968,11717482002.6752,-2088.88688798105,348,-1708.14998412699,-410.46,-108.200088034958,-247.45,589.74
2025-05-29 12:12:00,4327057270.09307,13544226212.9578,-6435.73711088178,-3797,-624.443333333334,-729.15,-4.11237341515169,-326.54,589.945
2025-05-29 12:13:00,4324766474.62936,13283917768.8271,-8659.43039015257,-4742,-887.482916666668,-2355.26,-94.9264685828789,-962.86,589.955
2025-05-29 12:14:00,4201435401.12897,11964810172.1315,-6310.8873427372,-4737,2636.99816666667,-30.2099999999999,72.9692484437737,-38.85,589.76
2025-05-29 12:15:00,4187270020.10693,12067115904.846,-2907.55523266216,1143,-724.237479076476,-1870.25,-26.6802173033553,-738.72,589.722
2025-05-29 12:16:00,4187044474.99249,11668893102.3539,-7026.85385563605,-5007,728.485857142857,856.31,-22.1969577107627,285.6,589.74
2025-05-29 12:17:00,4046091632.2202,10580631774.821,-2199.45787545758,413,-6875.65885714286,-4439.25,214.623003993331,-1942.58,589.54
2025-05-29 12:18:00,3981441704.3004,9747785517.62662,3515.32273566519,3601,-6593.02738095238,-4844.81,43.4967703714187,-2228.93,589.43
2025-05-29 12:20:00,4010657966.19363,10198710004.6971,-1841.00265869059,-2064,-3147.74999999998,578.050000000001,-114.299899198384,648.43,589.47
2025-05-29 12:21:00,4061717016.91712,10783591140.1686,-242.487305178404,-2962,-93.9686666666624,1939.17,84.4406280671214,541.49,589.52
2025-05-29 12:22:00,4356285499.74489,13466648011.7552,-32123.6442562872,-11485,1219.563,-131.669999999999,164.090502988585,-197.38,590.029
2025-05-29 12:23:00,4126442010.40404,11288152886.0915,2006.39507506214,695,-6794.29,-3013.25,359.755971215883,-1419.98,589.65
2025-05-29 12:24:00,4115641328.31068,11333208943.5462,-1489.46751412424,-2321,157.954333333338,-438.66,-260.120629266134,-180.79,589.63
2025-05-29 12:25:00,4179264516.3551,12482105613.5457,-4018.13333333315,-2588,-2917.12934523809,-1629.83,188.771695981731,-790.8,589.69
2025-05-29 12:26:00,3959809182.98657,9914268459.72702,12217.9549861988,15401,-16690.4123181819,-3275.79,-745.429150168928,-1156.84,589.39
2025-05-29 12:27:00,3962426511.60462,10232623132.9915,8048.28119249172,5388,5946.44914285714,2211.62,-189.760799668331,845.78,589.35
2025-05-29 12:28:00,3963970197.69494,9927438878.84425,6871.88515275703,6202,7040.00522222222,4436.75,-8.62179520302856,1854.32,589.381
2025-05-29 12:29:00,3962830902.25648,10006789381.2584,6393.57142857144,5858,2310.69877777777,927.19,327.149221842504,655.96,589.36
2025-05-29 12:30:00,4003882751.54746,10268372887.0929,3583.81944112724,4961,194.648071428572,516.58,-209.512177970027,280.02,589.43
2025-05-29 12:31:00,4187593743.39698,12233903545.67,-15062.9730408348,-8659,5264.06322222222,2990.68,-261.665852518128,1448.96,589.705
2025-05-29 12:33:00,4145162613.98652,12235225830.0263,-2583.6775956284,-5418,81.3888809523825,-1064.6,-331.306897835663,-479.11,589.61
2025-05-29 12:34:00,3981010302.90957,10474624253.4315,2199.47391738367,3406,155.509952380954,-572.81,-5.63733318558929,-441.79,589.32
2025-05-29 12:35:00,3936546280.08918,9301639573.43393,8938.61626145873,8931,5050.00844444444,2246.24,-59.0263632055997,1192.32,589.33
2025-05-29 12:36:00,3886216864.48917,8878261204.14415,17629.2964285712,8287,3377.38445238095,1697.24,528.752200802262,882.38,589.26
2025-05-29 12:38:00,3783284569.49167,8002617604.92523,47667.6189886843,18144,3968.58688888889,3777.29,-199.790338718432,1640.04,589.09
2025-05-29 12:40:00,3842288134.76214,8514701740.6539,9478.69672657277,8649,1517.34314285714,2288.24,-80.1365015499508,1262.88,589.24
2025-05-29 12:41:00,4090867696.61029,11600448699.0959,169.201149425479,3622,-90.601297619055,287.6,50.8071313533452,-123.18,589.56
2025-05-29 12:43:00,4010129948.38098,11525697787.8019,24404.9207576337,12135,22088.608607143,10919.61,93.1585478053527,5215.79,589.41
2025-05-29 12:44:00,3927854823.1213,10315256752.7047,8294.44168096042,5760,5335.82,4058.93,-186.090496835933,1720.01,589.3
2025-05-29 12:46:00,3828280454.05007,8669893122.94535,26609.9991283881,10089,1512.36607142857,2088.35,261.058836930756,970.38,589.15
2025-05-29 12:47:00,3881540313.15812,9580767098.25434,6229.69227871958,3553,286.366571428573,276.12,-119.548433110377,75.17,589.24
2025-05-29 12:49:00,3495331663.2652,4769113189.91346,134216.930251227,27174,7229.45942424242,7801.62,-828.768941302642,3683.43,588.68
2025-05-29 12:50:00,3560263091.95096,6656885035.34481,101031.564273844,22158,8388.1691969697,4226.11,848.146820818205,2055.32,588.67
2025-05-29 12:52:00,3837750543.59375,9666036096.42564,22995.3260869561,24125,690.435599206305,-780.419999999999,-604.113818400681,-206.54,589.17
2025-05-29 12:55:00,3625781753.81488,6409473303.8218,55829.0014789682,18144,-645.939444444443,29.0700000000004,295.152723155414,526.59,588.86
2025-05-29 12:57:00,3370901450.7088,3106673266.73324,144222.235294107,28918,-624.31317460318,3530.19,-338.776776202343,1254.85,588.47
2025-05-29 13:02:00,3508189920.76627,4699939953.30318,83852.051169591,35979,9400.5047797619,3451.2,-1546.00770724462,876.260000000001,588.7
2025-05-29 13:05:00,3817118844.01959,10148591138.2189,231.091593973105,0,-1867.94997546898,-2757.74,249.650907784369,-1228.09,589.078
2025-05-29 13:08:00,3822721825.03346,8550740487.43377,-17620.9729729725,-27360,1040.22031349206,-1406.76,-839.036373425403,-807.84,589.195
2025-05-29 13:12:00,3652548295.8581,6578813355.52281,29600.8590750425,21307,15531.882510989,8831.43,-290.861821760583,4781.03,588.89
2025-05-29 13:17:00,3564280323.97318,5835962047.31788,104216.307189541,35374,3311.77548809524,5929.83,2241.20151021035,2941.02,588.73
2025-05-29 13:22:00,2922036385.39661,-2434566021.53729,523896.539490661,99897,-45.2574608111285,44705.31,-1468.84623576005,17774.69,587.755
2025-05-29 13:26:00,3205709768.41311,-128979475.542822,6159.15997718644,1764,-12573.1137731942,-14474.52,2295.80980251024,-6635.14,588.26
2025-05-29 13:33:00,3484480229.46344,4728756712.01015,-101256.993523315,-56949,6672.60014133987,7688.98,1625.02654858528,4576.39,588.62
2025-05-29 13:37:00,3737738594.82757,8851664240.13515,-95870.6318715527,-41556,-11231.7624285714,-11573.04,513.315780285365,-5869.23,589.025
2025-05-29 13:43:00,3897110744.7807,11941837541.7955,-117402.969230767,-40533,1857.50194436067,4121.2,1217.40796329136,4806.2,589.21
2025-05-29 14:03:00,3937156081.65923,14228947704.7475,-339348.806776493,-171189,-50029.3200793649,-49213.1,-8991.50671708414,-29240.33,589.2
2025-05-29 14:04:00,3990935497.39957,14329192686.4492,-12557.8931980816,-7509,3565.17916883117,3794.25,-130.355017529959,2339.93,589.26
2025-05-29 14:05:00,3830118074.11142,10013372283.2368,-4331.92930324474,-5645,-1232.12803968254,-1532.28,-165.021752017355,-1060.12,589.11
2025-05-29 14:06:00,3525728469.75588,3632834662.96123,-19190.9075201615,-20081,-8710.18630769231,-6332.05,578.439696169916,-3498.61,588.9
2025-05-29 14:07:00,3492996730.45816,5712446332.67036,7195.18234418663,22971,1460.92984848485,10566.13,-917.291584259292,6796.22,588.7
2025-05-29 14:08:00,3395120226.63932,3755968586.24738,10753.6962748344,14187,3849.16968939393,381.14,-241.489767921953,101.02,588.52
2025-05-29 14:09:00,3501360499.75555,5687720896.27675,4013.197807818,8609,-1954.52527777778,-1396.28,318.110545854762,-804.62,588.687
2025-05-29 14:11:00,3523387833.67029,5357096082.31873,1214.67776223776,3654,-1637.00404761905,-1196.28,-11.9930933805289,-208.61,588.69
2025-05-29 14:12:00,3459938161.35641,4252725001.9085,7492.63604353392,9500,-1496.23013461539,-2446.35,208.224303028366,-1468.39,588.69
2025-05-29 14:13:00,3405490852.56947,3072453914.14311,6078.17501876872,7148,1487.9668,1106.73,409.213613137572,445.91,588.53
2025-05-29 14:14:00,3602091799.91653,6733011550.91248,-4023.30850806761,-7370,-1163.49765182884,-678.34,-466.536349749746,-315.21,588.83
2025-05-29 14:15:00,3398592761.11036,3193960457.27066,3173.94470650717,4434,-871.821585921326,-915.05,48.7688971494854,-328.93,588.51
2025-05-29 14:16:00,3430236376.35632,4122318920.02895,2061.67431175663,6980,187.31561654136,-83.3400000000001,-193.92887748207,431.41,588.59
2025-05-29 14:17:00,3644482537.25944,8384939054.07789,-1359.48387096766,-8199,-8617.46377777777,-2793.19,-248.509675379322,-1899.36,588.85
2025-05-29 14:18:00,3641346253.7369,8127434597.49239,-3145.95045012277,-8622,-668.468333333333,-402.4,-628.312151302247,-114.77,588.9
2025-05-29 14:19:00,3826721163.5616,10549431483.9879,-11834.8089836531,-7277,796.655891402718,608.22,9.98672437387132,912.49,589.095
2025-05-29 14:20:00,3884564896.54946,11672590125.9856,-19321.9044625519,-9587,2436.48056277056,3063.82,-285.898709575578,1913.59,589.17
2025-05-29 14:21:00,4002402646.38274,14214103695.2879,-36836.4802197784,-9163,-276.440638888888,-1059.5,-281.74842990403,-584.47,589.33
2025-05-29 14:22:00,4063968075.8874,16322583747.6689,-26905.8709523793,-8788,1202.3827020202,-378.25,-265.559859430306,-470.16,589.38
2025-05-29 14:23:00,4020515000.1823,15124875473.8393,-19485.0831480648,-6667,-80.056580808078,-614.5,-88.43589590441,-257.19,589.33
2025-05-29 14:24:00,4218787739.37401,18436730203.3624,-64430.9553157667,-14517,3225.73380555554,1385.3,437.594752241542,936.21,589.59
2025-05-29 14:25:00,4172135677.19698,18836921290.7978,-19724.6813469203,-6103,-819.911819985572,-928.62,91.5875659141811,-1372.63,589.52
2025-05-29 14:26:00,4235644044.42281,18114039576.7288,-25489.7755102034,-8844,7722.12189682539,5179.25,558.747148865493,2084.58,589.585
2025-05-29 14:27:00,4068076913.30123,15341031355.228,-10881.8777692893,-8415,4457.71977777778,3089.84,-138.627231682008,1625.82,589.34
2025-05-29 14:28:00,3795509666.64438,9308999299.83442,-1875.46053488016,-253,-3309.86836507936,-2629.08,-55.3639819162258,-1217.87,589.03
2025-05-29 14:29:00,3766078440.3004,9536662261.76306,117.099506948194,645,30.4579523809523,811.11,-241.955898773864,747.95,588.98
2025-05-29 14:30:00,3715312901.18214,8189352300.95344,-4521.3176526484,-20881,726.174287157288,2471.78,-246.79672197272,2327.52,588.96
2025-05-29 14:31:00,3922273651.39705,12243961852.9441,-85074.257310202,-43163,-11256.9764960318,-9145.17,-2020.95996074862,-6172.19,589.29
2025-05-29 14:32:00,3911599679.76466,13824540903.169,-12106.0767474102,-12462,-360.522282828282,-1749.39,-950.071063624322,-1662.09,589.18
2025-05-29 14:33:00,3908394391.64159,13255722897.6531,-8954.44682115265,-5418,664.385409356726,1328.04,41.0383027602576,914.63,589.181
2025-05-29 14:34:00,3905003513.79989,14180667648.215,-13761.5081961071,-9651,-827.278095238095,-347.8,-230.601216868976,-568.42,589.19
2025-05-29 14:35:00,3891868214.9945,14721418220.6941,-7734.40331505571,-7416,51.4757777777748,1260.6,103.455242235343,830.34,589.13
2025-05-29 14:36:00,3905950106.77736,14610612674.6865,-3087.25911147201,-2664,-421.461363636364,-224.31,42.5175172330651,43.37,589.18
2025-05-29 14:37:00,3841004262.09439,11918679517.4396,-1977.96285153403,-4476,495.059283716284,687.75,460.55791107933,410.16,589.1
2025-05-29 14:38:00,3762743721.28082,10337038650.9437,167.877990819398,1067,671.360975912976,899.83,-143.821918743682,487.49,588.97
2025-05-29 14:39:00,3729742550.02882,10521312832.0621,859.286404416991,5803,-480.079444444442,137.51,161.065517183954,205.74,588.94
2025-05-29 14:40:00,3765162094.75228,9274813962.96454,-9500.95435285043,-5407,-130.721626262627,-896.15,-350.127519424049,87.24,589.13
2025-05-29 14:41:00,4023032339.92821,16122226916.13,-12058.3211250141,-5626,566.038222222218,902.38,-232.111484011625,422.31,589.3
2025-05-29 14:42:00,4035659571.22703,16844103339.0314,-8238.78917165616,-4497,1405.14473953824,670.4,-208.135664696736,719.15,589.31
2025-05-29 14:43:00,4069374631.36019,16434589431.3772,-4785.12502064406,-2167,138.948357142858,103.72,57.7539979348275,18.46,589.35
2025-05-29 14:44:00,3975846573.81921,15403569783.5943,-2596.23203609689,-3390,772.700277777778,737.17,134.501437101194,486.72,589.24
2025-05-29 14:45:00,4069448059.82323,17515499769.194,-17326.5109283184,-7581,-2154.83708333334,-504.17,-168.563675912014,-605.61,589.36
2025-05-29 14:46:00,4334201725.40794,24382756346.8431,-41253.8173758868,-10569,521.463750000003,-452.34,-410.168548506084,-363.01,589.69
2025-05-29 14:47:00,4487016095.94232,23932308469.84,-63865.7496470035,-12984,1452.78765079365,-1416.57,-636.253283565697,-1184.57,589.83
2025-05-29 14:48:00,4720559917.95229,30485647820.7628,-85907.7754335911,-20309,6456.24731168831,2709.06,205.767382490884,2974.92,590.155
2025-05-29 14:49:00,4385239176.27825,19314300858.8278,-24748.0437735854,-8164,-1247.58357720058,-1796.99,596.998832195434,-510.58,589.86
2025-05-29 14:50:00,5170412795.11161,42714586406.8932,-86777.1444064778,-21840,442.075238095239,-3023.4,-886.348398910414,-2802.63,590.52
2025-05-29 14:51:00,4410536387.66816,22004781530.0808,-6916.88022911312,-912,5185.55314263516,3692.22,-415.767039532282,2482.23,589.7
2025-05-29 14:52:00,4528667324.51294,25701068034.5111,-9283.26774060319,-10244,7410.56349553373,2009.18,-197.115293402201,1555.09,589.78
2025-05-29 14:53:00,4255858447.10293,22081665624.1224,8783.46805946178,3481,1110.11252406417,413.87,530.083328261852,344.07,589.48
2025-05-29 14:54:00,3868371698.41401,14686751082.9205,20102.5909744846,11218,-1704.67835974553,-1006.52,-831.0226989109,-1528.13,589.05
2025-05-29 14:55:00,4846631893.9644,46132201767.18,-7949.50278024915,-9679,-7129.85365567765,-3956.77,-268.994816524466,-3254.19,589.66
2025-05-29 14:56:00,3780389411.43949,-2039969694.3299,-10450.7578751166,-7666,178.600361416356,-616.85,-1150.01137706721,-453.18,589.57
2025-05-29 14:57:00,4689176686.57323,32211778898.9168,-13011.2833348066,-6296,-410.599746753246,-664.15,-242.110926519153,-417.95,589.795
2025-05-29 14:58:00,4855391969.70491,37307887829.5284,-16087.0788177337,-7471,-153.267993526084,-450.43,-115.633955430857,-290.89,589.96
2025-05-29 14:59:00,5335035984.5295,60756920397.1122,-5526.60929292959,2984,1928.08497863248,299.99,869.415973028108,1069.37,589.85
2025-05-29 15:01:00,5144118412.05643,54367403845.3952,-743.159726962454,4043,1862.4371969697,996.52,-1440.70421005564,-560.7,589.83
