2025-06-15 22:13:00,120563719.779253,-209570.303176192,54885.537163125,12269,5727191.16140509,1146522.41,-3.26728616398353,5030.98,21631.038
2025-06-15 22:14:00,120558344.732624,-209564.693236316,0,0,0,0,0,0,21631.038
2025-06-15 22:15:00,120562731.418253,-209611.403687325,0,0,0,0,0,0,21631.038
2025-06-15 22:16:00,120548817.685274,-209577.346248779,0,0,0,0,0,0,21631.038
2025-06-15 22:17:00,120552128.864599,-209526.833364724,0,0,0,0,0,0,21631.038
2025-06-15 22:18:00,120556601.93088,-209591.596683143,0,0,0,0,0,0,21631.038
2025-06-15 22:19:00,120531069.988296,-209532.115354709,0,0,0,0,0,0,21631.038
2025-06-15 22:20:00,120542939.195473,-209475.952559401,0,0,0,0,0,0,21631.038
2025-06-15 22:21:00,120547387.174419,-209580.168196918,0,0,0,0,0,0,21631.038
2025-06-15 22:22:00,120551054.519262,-209519.219413566,0,0,0,0,0,0,21631.038
2025-06-15 22:23:00,120555372.717858,-209612.914409277,0,0,0,0,0,0,21631.038
2025-06-15 22:24:00,120530049.729233,-209563.269970211,0,0,0,0,0,0,21631.038
2025-06-15 22:25:00,120531986.629032,-209496.126216885,0,0,0,0,0,0,21631.038
2025-06-15 22:26:00,120536453.193683,-209601.312502857,0,0,0,0,0,0,21631.038
2025-06-15 22:27:00,120540995.647303,-209605.853729229,0,0,0,0,0,0,21631.038
2025-06-15 22:28:00,120524140.326547,-209489.962571058,0,0,0,0,0,0,21631.038
2025-06-15 22:29:00,120528704.672465,-209470.657068948,0,0,0,0,0,0,21631.038
2025-06-15 22:30:00,120536636.536445,-209340.855905746,0,0,0,0,0,0,21631.038
2025-06-15 22:31:00,120516533.215289,-209303.387781437,0,0,0,0,0,0,21631.038
2025-06-15 22:32:00,120520973.084098,-209257.861594556,0,0,0,0,0,0,21631.038
2025-06-15 22:33:00,120522998.262882,-209292.300197858,0,0,0,0,0,0,21631.038
2025-06-15 22:34:00,120533616.897596,-209152.661275357,0,0,0,0,0,0,21631.038
2025-06-15 22:35:00,120537987.418875,-209256.547811168,0,0,0,0,0,0,21631.038
2025-06-15 22:36:00,120521872.733871,-209168.979133807,0,0,0,0,0,0,21631.038
2025-06-15 22:37:00,120526240.016107,-209288.911950985,0,0,0,0,0,0,21631.038
2025-06-15 22:38:00,120515496.225243,-209282.015496774,0,0,0,0,0,0,21631.038
2025-06-15 22:39:00,120523604.41615,-209173.352633717,0,0,0,0,0,0,21631.038
2025-06-15 22:40:00,120528027.321445,-209207.57696669,0,0,0,0,0,0,21631.038
2025-06-15 22:41:00,120516869.592213,-209146.578078786,0,0,0,0,0,0,21631.038
2025-06-15 22:42:00,120522331.449756,-209132.908519158,0,0,0,0,0,0,21631.038
2025-06-15 22:43:00,120526840.431015,-209232.790963136,0,0,0,0,0,0,21631.038
2025-06-15 22:44:00,120501551.151412,-209163.791175898,0,0,0,0,0,0,21631.038
2025-06-15 22:45:00,120504704.412406,-209097.947773423,0,0,0,0,0,0,21631.038
2025-06-15 22:46:00,120509133.293704,-209220.161999528,0,0,0,0,0,0,21631.038
2025-06-15 22:47:00,120520689.755678,-209192.484400716,0,0,0,0,0,0,21631.038
2025-06-15 22:48:00,120525044.829549,-209194.405210745,0,0,0,0,0,0,21631.038
2025-06-15 22:49:00,120501176.612817,-209206.918996855,0,0,0,0,0,0,21631.038
2025-06-15 22:50:00,120506150.068792,-209184.001563443,0,0,0,0,0,0,21631.038
2025-06-15 22:51:00,120510640.893781,-209260.685634373,0,0,0,0,0,0,21631.038
2025-06-15 22:52:00,120524296.628346,-209309.731565794,0,0,0,0,0,0,21631.038
2025-06-15 22:53:00,120500626.494344,-209250.716933037,0,0,0,0,0,0,21631.038
2025-06-15 22:54:00,120505057.326006,-209342.316177175,0,0,0,0,0,0,21631.038
2025-06-15 22:55:00,120516298.091815,-209300.50244496,0,0,0,0,0,0,21631.038
2025-06-15 22:56:00,120480185.713909,-209273.753827107,0,0,0,0,0,0,21631.038
2025-06-15 22:57:00,120484608.512845,-209365.469520154,0,0,0,0,0,0,21631.038
2025-06-15 22:58:00,120501365.697971,-209281.629240071,0,0,0,0,0,0,21631.038
2025-06-15 22:59:00,120508997.669421,-209305.255989236,0,0,0,0,0,0,21631.038
2025-06-15 23:00:00,120508701.620368,-209290.006335302,0,0,0,0,0,0,21631.038
2025-06-15 23:01:00,120485125.566346,-209274.357638378,0,0,0,0,0,0,21631.038
2025-06-15 23:02:00,120489463.772419,-209380.639581315,0,0,0,0,0,0,21631.038
2025-06-15 23:03:00,120493308.204806,-209366.671340126,0,0,0,0,0,0,21631.038
2025-06-15 23:04:00,120497391.140219,-209308.651028183,0,0,0,0,0,0,21631.038
2025-06-15 23:05:00,120501787.352921,-209440.415105748,0,0,0,0,0,0,21631.038
2025-06-15 23:06:00,120489724.027446,-209391.685261854,0,0,0,0,0,0,21631.038
2025-06-15 23:07:00,120487176.112763,-209330.286046543,0,0,0,0,0,0,21631.038
2025-06-15 23:08:00,120491700.402391,-209433.58090025,0,0,0,0,0,0,21631.038
2025-06-15 23:09:00,120463742.137695,-209355.041202472,0,0,0,0,0,0,21631.038
2025-06-15 23:10:00,120480133.716937,-209373.033409115,0,0,0,0,0,0,21631.038
2025-06-15 23:11:00,120487853.212309,-209419.332434956,0,0,0,0,0,0,21631.038
2025-06-15 23:12:00,120493567.870802,-209391.766713727,0,0,0,0,0,0,21631.038
2025-06-15 23:13:00,120464576.05762,-209344.898713932,0,0,0,0,0,0,21631.038
2025-06-15 23:14:00,120468942.160283,-209445.363009139,0,0,0,0,0,0,21631.038
2025-06-15 23:15:00,120480704.220971,-209275.232238696,0,0,0,0,0,0,21631.038
2025-06-15 23:16:00,120485172.548356,-209346.494711255,0,0,0,0,0,0,21631.038
2025-06-15 23:18:00,120491919.522137,-209302.722533868,0,0,0,0,0,0,21631.038
2025-06-15 23:19:00,120466167.859889,-209187.94977793,0,0,0,0,0,0,21631.038
2025-06-15 23:20:00,120470692.775873,-209387.77509856,0,0,0,0,0,0,21631.038
2025-06-15 23:21:00,120474819.217796,-209380.635640387,0,0,0,0,0,0,21631.038
2025-06-15 23:22:00,120464114.144154,-209329.766751352,0,0,0,0,0,0,21631.038
2025-06-15 23:23:00,120468426.279784,-209437.850855405,0,0,0,0,0,0,21631.038
2025-06-15 23:24:00,120471415.310681,-209182.54434794,0,0,0,0,0,0,21631.038
2025-06-15 23:25:00,120475836.289356,-209122.385408852,0,0,0,0,0,0,21631.038
2025-06-15 23:26:00,120480142.763204,-209301.985489005,0,0,0,0,0,0,21631.038
2025-06-15 23:27:00,120457671.938412,-209220.361716993,0,0,0,0,0,0,21631.038
2025-06-15 23:28:00,120461993.370369,-209321.318665754,0,0,0,0,0,0,21631.038
2025-06-15 23:29:00,120466565.391132,-209254.192617288,0,0,0,0,0,0,21631.038
2025-06-15 23:30:00,120470403.267954,-209169.319839633,0,0,0,0,0,0,21631.038
2025-06-15 23:31:00,120474745.438803,-209207.651910102,0,0,0,0,0,0,21631.038
2025-06-15 23:32:00,120451079.394234,-209234.135368252,0,0,0,0,0,0,21631.038
2025-06-15 23:33:00,120454299.136055,-209104.565238787,0,0,0,0,0,0,21631.038
2025-06-15 23:34:00,120458591.418778,-209197.586546742,0,0,0,0,0,0,21631.038
2025-06-15 23:35:00,120449497.583643,-208931.619152073,0,0,0,0,0,0,21631.038
2025-06-15 23:36:00,120453724.854334,-209070.853988618,0,0,0,0,0,0,21631.038
2025-06-15 23:37:00,120460980.329104,-209017.127371429,0,0,0,0,0,0,21631.038
2025-06-15 23:38:00,120452548.966559,-209030.318440569,0,0,0,0,0,0,21631.038
2025-06-15 23:39:00,120456840.385179,-209100.141274553,0,0,0,0,0,0,21631.038
2025-06-15 23:40:00,120447437.436423,-209022.299129156,0,0,0,0,0,0,21631.038
2025-06-15 23:41:00,120446955.656806,-208979.396125637,0,0,0,0,0,0,21631.038
2025-06-15 23:42:00,120451241.499755,-209096.950000695,0,0,0,0,0,0,21631.038
2025-06-15 23:43:00,120457901.949806,-209031.939259012,0,0,0,0,0,0,21631.038
2025-06-15 23:44:00,120434890.130202,-208893.582839167,0,0,0,0,0,0,21631.038
2025-06-15 23:45:00,120439171.246948,-208995.551176663,0,0,0,0,0,0,21631.038
2025-06-15 23:46:00,120440959.028407,-208920.770665653,0,0,0,0,0,0,21631.038
2025-06-15 23:47:00,120445198.414784,-209006.181963897,0,0,0,0,0,0,21631.038
2025-06-15 23:48:00,120431891.713713,-208950.055865545,0,0,0,0,0,0,21631.038
2025-06-15 23:49:00,120442141.965984,-208843.490794394,0,0,0,0,0,0,21631.038
2025-06-15 23:50:00,120446437.51845,-209025.653619968,0,0,0,0,0,0,21631.038
2025-06-15 23:51:00,120439674.560684,-208983.871994962,0,0,0,0,0,0,21631.038
2025-06-15 23:52:00,120427315.293572,-208912.527984707,0,0,0,0,0,0,21631.038
2025-06-15 23:53:00,120431586.555754,-209015.258457609,0,0,0,0,0,0,21631.038
2025-06-15 23:54:00,120440855.01179,-208958.274039424,0,0,0,0,0,0,21631.038
2025-06-15 23:55:00,120435861.809638,-208901.70047442,0,0,0,0,0,0,21631.038
2025-06-15 23:56:00,120440192.80504,-209045.902397108,0,0,0,0,0,0,21631.038
2025-06-15 23:57:00,120427109.548801,-209011.361621819,0,0,0,0,0,0,21631.038
2025-06-15 23:58:00,120431370.667331,-209130.457777963,0,0,0,0,0,0,21631.038
2025-06-15 23:59:00,120437890.603118,-209067.957138443,0,0,0,0,0,0,21631.038
2025-06-16 00:00:00,120414918.919434,-209018.277531494,0,0,0,0,0,0,21631.038
2025-06-16 00:01:00,120419104.389878,-209183.497527337,0,0,0,0,0,0,21631.038
2025-06-16 00:02:00,120421144.667718,-209097.821271255,0,0,0,0,0,0,21631.038
2025-06-16 00:03:00,120436397.537137,-209060.771022766,0,0,0,0,0,0,21631.038
2025-06-16 00:04:00,120440652.918805,-209172.573128514,0,0,0,0,0,0,21631.038
2025-06-16 00:05:00,120416589.089548,-209145.057865864,0,0,0,0,0,0,21631.038
2025-06-16 00:06:00,120420844.085859,-209170.032431109,0,0,0,0,0,0,21631.038
2025-06-16 00:07:00,120426804.826297,-209181.989406531,0,0,0,0,0,0,21631.038
2025-06-16 00:08:00,120405385.667931,-209146.577075546,0,0,0,0,0,0,21631.038
2025-06-16 00:09:00,120409614.569614,-209274.349060677,0,0,0,0,0,0,21631.038
2025-06-16 00:10:00,120414388.892036,-209220.328134514,0,0,0,0,0,0,21631.038
2025-06-16 00:11:00,120421149.234793,-209157.100577374,0,0,0,0,0,0,21631.038
2025-06-16 00:12:00,120425386.294595,-209269.575064361,0,0,0,0,0,0,21631.038
2025-06-16 00:13:00,120404953.021284,-209215.261884185,0,0,0,0,0,0,21631.038
2025-06-16 00:14:00,120405913.290305,-209191.163224477,0,0,0,0,0,0,21631.038
2025-06-16 00:15:00,120410149.993259,-209280.295252127,0,0,0,0,0,0,21631.038
2025-06-16 00:16:00,120422988.846611,-209241.564190245,0,0,0,0,0,0,21631.038
2025-06-16 00:17:00,120427223.223776,-209410.249577805,0,0,0,0,0,0,21631.038
2025-06-16 00:18:00,120406845.162447,-209465.159301752,0,0,0,0,0,0,21631.038
2025-06-16 00:19:00,120409766.95965,-209440.828684136,0,0,0,0,0,0,21631.038
2025-06-16 00:20:00,120414054.699579,-209532.055115446,0,0,0,0,0,0,21631.038
2025-06-16 00:21:00,120395706.148223,-209476.165446807,0,0,0,0,0,0,21631.038
2025-06-16 00:22:00,120396698.147231,-209455.09810844,0,0,0,0,0,0,21631.038
2025-06-16 00:23:00,120400923.586976,-209545.173198866,0,0,0,0,0,0,21631.038
2025-06-16 00:24:00,120407546.752119,-209557.436757387,0,0,0,0,0,0,21631.038
2025-06-16 00:25:00,120381586.940947,-209577.441704845,0,0,0,0,0,0,21631.038
2025-06-16 00:26:00,120385806.745643,-209771.043393296,0,0,0,0,0,0,21631.038
2025-06-16 00:27:00,120395053.783008,-209662.074478968,0,0,0,0,0,0,21631.038
2025-06-16 00:28:00,120399269.02904,-209800.402055593,0,0,0,0,0,0,21631.038
2025-06-16 00:29:00,120407289.268278,-209788.357749229,0,0,0,0,0,0,21631.038
2025-06-16 00:30:00,120387408.363048,-209750.449810301,0,0,0,0,0,0,21631.038
2025-06-16 00:31:00,120391619.563717,-209968.526838918,0,0,0,0,0,0,21631.038
2025-06-16 00:32:00,120389934.066781,-209873.447508687,0,0,0,0,0,0,21631.038
2025-06-16 00:33:00,120374663.744218,-209637.234279038,0,0,0,0,0,0,21631.038
2025-06-16 00:34:00,120378881.172708,-209736.748462648,0,0,0,0,0,0,21631.038
2025-06-16 00:35:00,120390239.761395,-209765.824591731,0,0,0,0,0,0,21631.038
2025-06-16 00:36:00,120394442.499073,-210039.980723211,0,0,0,0,0,0,21631.038
2025-06-16 00:37:00,120397866.426286,-209933.394274138,0,0,0,0,0,0,21631.038
2025-06-16 00:38:00,120370988.988564,-209895.954531808,0,0,0,0,0,0,21631.038
2025-06-16 00:39:00,120375191.054661,-209980.022688354,0,0,0,0,0,0,21631.038
2025-06-16 00:40:00,120385577.525334,-209919.544286763,0,0,0,0,0,0,21631.038
2025-06-16 00:41:00,120370042.814697,-209918.270824346,0,0,0,0,0,0,21631.038
2025-06-16 00:42:00,120374237.541631,-209954.996071956,0,0,0,0,0,0,21631.038
2025-06-16 00:43:00,120375451.699733,-209834.797762209,0,0,0,0,0,0,21631.038
2025-06-16 00:44:00,120379641.381043,-209800.246776049,0,0,0,0,0,0,21631.038
2025-06-16 00:45:00,120384358.613997,-209794.754319159,0,0,0,0,0,0,21631.038
2025-06-16 00:46:00,120366606.849246,-209517.603976716,0,0,0,0,0,0,21631.038
2025-06-16 00:47:00,120370791.968432,-209546.795549246,0,0,0,0,0,0,21631.038
2025-06-16 00:48:00,120384769.494759,-209564.194449697,0,0,0,0,0,0,21631.038
2025-06-16 00:49:00,120374861.894048,-209629.946817869,0,0,0,0,0,0,21631.038
2025-06-16 00:50:00,120378941.264395,-209720.285353641,0,0,0,0,0,0,21631.038
2025-06-16 00:51:00,120370516.636499,-209588.991205879,0,0,0,0,0,0,21631.038
2025-06-16 00:52:00,120374104.535808,-209509.211363882,0,0,0,0,0,0,21631.038
2025-06-16 00:53:00,120374220.485823,-209558.209524958,0,0,0,0,0,0,21631.038
2025-06-16 00:54:00,120357237.759011,-209601.885084757,0,0,0,0,0,0,21631.038
2025-06-16 00:55:00,120361410.919326,-209703.340197422,0,0,0,0,0,0,21631.038
2025-06-16 00:56:00,120373580.714416,-209614.191373858,0,0,0,0,0,0,21631.038
2025-06-16 00:57:00,120376559.503371,-209633.025651046,0,0,0,0,0,0,21631.038
2025-06-16 00:58:00,120380727.35784,-209671.337003212,0,0,0,0,0,0,21631.038
2025-06-16 00:59:00,120356727.893582,-209512.1819131,0,0,0,0,0,0,21631.038
2025-06-16 01:00:00,120360891.502802,-209693.460209357,0,0,0,0,0,0,21631.038
2025-06-16 01:01:00,120365856.446713,-209620.49288297,0,0,0,0,0,0,21631.038
2025-06-16 01:02:00,120345884.760913,-209583.644749409,0,0,0,0,0,0,21631.038
2025-06-16 01:03:00,120350044.067806,-209630.444685438,0,0,0,0,0,0,21631.038
2025-06-16 01:04:00,120355932.424635,-209496.589285002,0,0,0,0,0,0,21631.038
2025-06-16 01:05:00,120364559.075708,-209333.884129937,0,0,0,0,0,0,21631.038
2025-06-16 01:06:00,120368713.14122,-209595.005925067,0,0,0,0,0,0,21631.038
2025-06-16 01:07:00,120337453.294109,-209597.810754873,0,0,0,0,0,0,21631.038
2025-06-16 01:08:00,120341601.318318,-209740.348413222,0,0,0,0,0,0,21631.038
2025-06-16 01:09:00,120351232.508273,-209778.211712565,0,0,0,0,0,0,21631.038
2025-06-16 01:10:00,120335143.914569,-209797.902524187,0,0,0,0,0,0,21631.038
2025-06-16 01:11:00,120339288.234719,-209845.669989111,0,0,0,0,0,0,21631.038
2025-06-16 01:12:00,120345067.376702,-209776.799816727,0,0,0,0,0,0,21631.038
2025-06-16 01:13:00,120348405.64096,-209753.466471429,0,0,0,0,0,0,21631.038
2025-06-16 01:14:00,120352545.861905,-209976.166118837,0,0,0,0,0,0,21631.038
2025-06-16 01:15:00,120332566.596027,-209737.952178044,0,0,0,0,0,0,21631.038
2025-06-16 01:16:00,120341379.156796,-209746.775327393,0,0,0,0,0,0,21631.038
2025-06-16 01:17:00,120345513.948906,-209850.765813289,0,0,0,0,0,0,21631.038
2025-06-16 01:18:00,120346791.024161,-209884.677732411,0,0,0,0,0,0,21631.038
2025-06-16 01:19:00,120350920.582285,-209957.201279577,0,0,0,0,0,0,21631.038
2025-06-16 01:20:00,120331911.905801,-209831.621940375,0,0,0,0,0,0,21631.038
2025-06-16 01:21:00,120341124.272554,-209924.589955781,0,0,0,0,0,0,21631.038
2025-06-16 01:22:00,120345173.169076,-210003.315728158,0,0,0,0,0,0,21631.038
2025-06-16 01:23:00,120323320.052397,-209908.521136101,0,0,0,0,0,0,21631.038
2025-06-16 01:24:00,120326645.391379,-209857.737925804,0,0,0,0,0,0,21631.038
2025-06-16 01:25:00,120330764.489137,-210121.462328581,0,0,0,0,0,0,21631.038
2025-06-16 01:26:00,120331521.856009,-209885.608251237,0,0,0,0,0,0,21631.038
2025-06-16 01:27:00,120335637.529102,-209990.794775318,0,0,0,0,0,0,21631.038
2025-06-16 01:28:00,120329442.612047,-209946.965754102,0,0,0,0,0,0,21631.038
2025-06-16 01:29:00,120332109.671838,-209809.633545971,0,0,0,0,0,0,21631.038
2025-06-16 01:30:00,120336220.049729,-210018.367433537,0,0,0,0,0,0,21631.038
2025-06-16 01:31:00,120314677.870332,-209889.021986683,0,0,0,0,0,0,21631.038
2025-06-16 01:32:00,120319991.123853,-209765.976526694,0,0,0,0,0,0,21631.038
2025-06-16 01:33:00,120324096.083986,-209816.280016982,0,0,0,0,0,0,21631.038
2025-06-16 01:34:00,120329884.56069,-209696.06480124,0,0,0,0,0,0,21631.038
2025-06-16 01:35:00,120333986.534302,-209921.131763923,0,0,0,0,0,0,21631.038
2025-06-16 01:36:00,120315877.497495,-209941.681344845,0,0,0,0,0,0,21631.038
2025-06-16 01:37:00,120326732.106141,-209859.080900875,0,0,0,0,0,0,21631.038
2025-06-16 01:38:00,120330825.96592,-209989.378807507,0,0,0,0,0,0,21631.038
2025-06-16 01:39:00,120313471.317016,-209905.993534782,0,0,0,0,0,0,21631.038
2025-06-16 01:40:00,120318563.972922,-209846.36299932,0,0,0,0,0,0,21631.038
2025-06-16 01:41:00,120322653.875378,-210000.814830364,0,0,0,0,0,0,21631.038
2025-06-16 01:42:00,120319542.229651,-209965.421924553,0,0,0,0,0,0,21631.038
2025-06-16 01:43:00,120304302.273017,-209769.868372247,0,0,0,0,0,0,21631.038
2025-06-16 01:44:00,120308387.91808,-209853.27008043,0,0,0,0,0,0,21631.038
2025-06-16 01:45:00,120312218.731487,-209871.419097743,0,0,0,0,0,0,21631.038
2025-06-16 01:46:00,120316298.459712,-209970.994568901,0,0,0,0,0,0,21631.038
2025-06-16 01:47:00,120300971.182181,-209915.035273585,0,0,0,0,0,0,21631.038
2025-06-16 01:48:00,120304168.32739,-209799.677761567,0,0,0,0,0,0,21631.038
2025-06-16 01:49:00,120308242.656638,-209907.47736226,0,0,0,0,0,0,21631.038
2025-06-16 01:50:00,120314289.320393,-209835.525110166,0,0,0,0,0,0,21631.038
2025-06-16 01:51:00,120290717.16006,-209738.612732887,0,0,0,0,0,0,21631.038
2025-06-16 01:52:00,120294786.764975,-209926.098598813,0,0,0,0,0,0,21631.038
2025-06-16 01:53:00,120305154.752247,-209928.636573202,0,0,0,0,0,0,21631.038
2025-06-16 01:54:00,120309219.142649,-210092.667199045,0,0,0,0,0,0,21631.038
2025-06-16 01:55:00,120310312.60393,-210027.488324793,0,0,0,0,0,0,21631.038
2025-06-16 01:56:00,120288539.53738,-209893.370448075,0,0,0,0,0,0,21631.038
2025-06-16 01:57:00,120292598.240993,-210026.022747564,0,0,0,0,0,0,21631.038
2025-06-16 01:58:00,120300200.733898,-209937.491953197,0,0,0,0,0,0,21631.038
2025-06-16 01:59:00,120286515.843441,-209814.991623177,0,0,0,0,0,0,21631.038
2025-06-16 02:00:00,120285597.100262,-93.2644292565765,5334.53656933769,2040,646954.3605905,151011.81,-0.648215536245246,642.92,21631.038
2025-06-16 02:01:00,120292051.489164,0,0,0,0,0,0,0,21631.038
2025-06-16 02:02:00,120301231.395224,0,0,0,0,0,0,0,21631.038
2025-06-16 02:03:00,120278611.728513,0,0,0,0,0,0,0,21631.038
2025-06-16 02:04:00,120282461.41982,0,0,0,0,0,0,0,21631.038
2025-06-16 02:05:00,120285948.142717,0,0,0,0,0,0,0,21631.038
2025-06-16 02:06:00,120289991.774609,0,0,0,0,0,0,0,21631.038
2025-06-16 02:07:00,120299765.100515,0,0,0,0,0,0,0,21631.038
2025-06-16 02:08:00,120282341.684069,0,0,0,0,0,0,0,21631.038
2025-06-16 02:09:00,120281991.491046,0,0,0,0,0,0,0,21631.038
2025-06-16 02:10:00,120293187.520335,0,0,0,0,0,0,0,21631.038
2025-06-16 02:11:00,120297218.660973,0,0,0,0,0,0,0,21631.038
2025-06-16 02:12:00,120272698.044151,0,0,0,0,0,0,0,21631.038
2025-06-16 02:13:00,120282953.940049,0,0,0,0,0,0,0,21631.038
2025-06-16 02:14:00,120285321.556923,0,0,0,0,0,0,0,21631.038
2025-06-16 02:15:00,120267603.065733,0,0,0,0,0,0,0,21631.038
2025-06-16 02:16:00,120267501.389273,0,0,0,0,0,0,0,21631.038
2025-06-16 02:17:00,120271519.100869,0,0,0,0,0,0,0,21631.038
2025-06-16 02:18:00,120276311.571995,0,0,0,0,0,0,0,21631.038
2025-06-16 02:19:00,120286392.75649,0,0,0,0,0,0,0,21631.038
2025-06-16 02:20:00,120272182.208286,0,0,0,0,0,0,0,21631.038
2025-06-16 02:21:00,120271557.955897,0,0,0,0,0,0,0,21631.038
2025-06-16 02:22:00,120269697.958782,0,0,0,0,0,0,0,21631.038
2025-06-16 02:23:00,120273704.270386,0,0,0,0,0,0,0,21631.038
2025-06-16 02:24:00,120256483.726082,0,0,0,0,0,0,0,21631.038
2025-06-16 02:25:00,120263841.090944,0,0,0,0,0,0,0,21631.038
2025-06-16 02:26:00,120274862.671582,0,0,0,0,0,0,0,21631.038
2025-06-16 02:27:00,120250546.626938,0,0,0,0,0,0,0,21631.038
2025-06-16 02:28:00,120257779.303737,0,0,0,0,0,0,0,21631.038
2025-06-16 02:29:00,120261770.059366,0,0,0,0,0,0,0,21631.038
2025-06-16 02:30:00,120267655.648268,0,0,0,0,0,0,0,21631.038
