2025-06-15 22:13:00,120563719.779253,-209570.303176192,54885.537163125,12269,5727191.16140509,1146522.41,-3.26728616398353,5030.98,21631.038
2025-06-16 02:31:00,120263061.49933,0,0,0,0,0,0,0,21631.038
2025-06-16 02:32:00,120254875.223284,0,0,0,0,0,0,0,21631.038
2025-06-16 02:33:00,120260707.324427,0,0,0,0,0,0,0,21631.038
2025-06-16 02:34:00,120264480.467608,0,0,0,0,0,0,0,21631.038
2025-06-16 02:35:00,120268458.970448,0,0,0,0,0,0,0,21631.038
2025-06-16 02:36:00,120248662.743245,0,0,0,0,0,0,0,21631.038
2025-06-16 02:37:00,120255337.208505,0,0,0,0,0,0,0,21631.038
2025-06-16 02:38:00,120259329.332675,0,0,0,0,0,0,0,21631.038
2025-06-16 02:39:00,120248382.684827,0,0,0,0,0,0,0,21631.038
2025-06-16 02:40:00,120252351.415971,0,0,0,0,0,0,0,21631.038
2025-06-16 02:41:00,120246880.974158,0,0,0,0,0,0,0,21631.038
2025-06-16 02:42:00,120258096.588389,0,0,0,0,0,0,0,21631.038
2025-06-16 02:43:00,120262728.724354,0,0,0,0,0,0,0,21631.038
2025-06-16 02:44:00,120236577.914688,0,0,0,0,0,0,0,21631.038
2025-06-16 02:45:00,120246227.749726,0,0,0,0,0,0,0,21631.038
2025-06-16 02:46:00,120250235.96621,0,0,0,0,0,0,0,21631.038
2025-06-16 02:47:00,120259175.937754,0,0,0,0,0,0,0,21631.038
2025-06-16 02:48:00,120242076.033017,0,0,0,0,0,0,0,21631.038
2025-06-16 02:49:00,120237607.803173,0,0,0,0,0,0,0,21631.038
2025-06-16 02:50:00,120247554.796543,0,0,0,0,0,0,0,21631.038
2025-06-16 02:51:00,120233192.961362,0,0,0,0,0,0,0,21631.038
2025-06-16 02:52:00,120237135.833522,0,0,0,0,0,0,0,21631.038
2025-06-16 02:53:00,120237851.671758,0,0,0,0,0,0,0,21631.038
2025-06-16 02:54:00,120245108.715465,0,0,0,0,0,0,0,21631.038
2025-06-16 02:55:00,120220865.508599,0,0,0,0,0,0,0,21631.038
2025-06-16 02:56:00,120237516.448469,0,0,0,0,0,0,0,21631.038
2025-06-16 02:57:00,120233880.316338,0,0,0,0,0,0,0,21631.038
2025-06-16 02:58:00,120237810.412918,0,0,0,0,0,0,0,21631.038
2025-06-16 02:59:00,120251001.584115,0,0,0,0,0,0,0,21631.038
2025-06-16 03:00:00,120228129.045173,0,0,0,0,0,0,0,21631.038
2025-06-16 03:01:00,120237816.132278,0,0,0,0,0,0,0,21631.038
2025-06-16 03:02:00,120231629.741654,0,0,0,0,0,0,0,21631.038
2025-06-16 03:03:00,120214254.573394,0,0,0,0,0,0,0,21631.038
2025-06-16 03:04:00,120218229.765304,0,0,0,0,0,0,0,21631.038
2025-06-16 03:05:00,120224492.135247,0,0,0,0,0,0,0,21631.038
2025-06-16 03:06:00,120227066.334672,0,0,0,0,0,0,0,21631.038
2025-06-16 03:07:00,120210942.034641,0,0,0,0,0,0,0,21631.038
2025-06-16 03:08:00,120209242.946082,0,0,0,0,0,0,0,21631.038
2025-06-16 03:09:00,120219462.956644,0,0,0,0,0,0,0,21631.038
2025-06-16 03:10:00,120223369.897642,0,0,0,0,0,0,0,21631.038
2025-06-16 03:11:00,120226874.151798,0,0,0,0,0,0,0,21631.038
2025-06-16 06:24:00,110348869.943424,0,0,0,0,0,0,0,21631.038
2025-06-16 06:25:00,110350269.434954,0,0,0,0,0,0,0,21631.038
2025-06-16 06:26:00,110335106.197112,0,0,0,0,0,0,0,21631.038
2025-06-16 06:27:00,110349234.980264,0,0,0,0,0,0,0,21631.038
2025-06-16 06:28:00,110345942.028085,0,0,0,0,0,0,0,21631.038
2025-06-16 06:29:00,110338328.335651,0,0,0,0,0,0,0,21631.038
2025-06-16 06:30:00,110336826.923214,0,0,0,0,0,0,0,21631.038
2025-06-16 06:31:00,110349671.848392,0,0,0,0,0,0,0,21631.038
2025-06-16 06:32:00,110355161.77973,0,0,0,0,0,0,0,21631.038
2025-06-16 06:33:00,110340051.295138,0,0,0,0,0,0,0,21631.038
2025-06-16 06:34:00,110341241.090456,0,0,0,0,0,0,0,21631.038
2025-06-16 06:35:00,110353358.799873,0,0,0,0,0,0,0,21631.038
2025-06-16 06:36:00,110351790.965692,0,0,0,0,0,0,0,21631.038
2025-06-16 06:37:00,110334305.133119,0,0,0,0,0,0,0,21631.038
2025-06-16 06:38:00,110352547.404378,0,0,0,0,0,0,0,21631.038
2025-06-16 06:39:00,110349856.370761,0,0,0,0,0,0,0,21631.038
2025-06-16 06:40:00,110338489.773532,0,0,0,0,0,0,0,21631.038
2025-06-16 06:41:00,110342444.694808,0,0,0,0,0,0,0,21631.038
2025-06-16 06:42:00,110340831.294646,0,0,0,0,0,0,0,21631.038
2025-06-16 06:43:00,110359999.584282,0,0,0,0,0,0,0,21631.038
2025-06-16 06:44:00,110340169.487449,0,0,0,0,0,0,0,21631.038
2025-06-16 06:45:00,110338550.560445,0,0,0,0,0,0,0,21631.038
2025-06-16 06:46:00,110355434.17874,0,0,0,0,0,0,0,21631.038
2025-06-16 06:47:00,110353737.398346,0,0,0,0,0,0,0,21631.038
2025-06-16 06:48:00,110340651.419421,0,0,0,0,0,0,0,21631.038
2025-06-16 06:49:00,110348719.992629,0,0,0,0,0,0,0,21631.038
2025-06-16 06:50:00,110350055.150643,0,0,0,0,0,0,0,21631.038
2025-06-16 06:51:00,110339971.432021,0,0,0,0,0,0,0,21631.038
2025-06-16 06:52:00,110350056.912751,0,0,0,0,0,0,0,21631.038
2025-06-16 06:53:00,110348346.168894,0,0,0,0,0,0,0,21631.038
2025-06-16 06:54:00,110353150.092509,0,0,0,0,0,0,0,21631.038
2025-06-16 06:55:00,110366351.170623,0,0,0,0,0,0,0,21631.038
2025-06-16 06:56:00,110356109.735899,0,0,0,0,0,0,0,21631.038
2025-06-16 06:57:00,110354254.100739,0,0,0,0,0,0,0,21631.038
2025-06-16 06:58:00,110373059.770667,0,0,0,0,0,0,0,21631.038
2025-06-16 06:59:00,110371160.681103,0,0,0,0,0,0,0,21631.038
2025-06-16 07:00:00,110351300.079937,0,0,0,0,0,0,0,21631.038
2025-06-16 07:01:00,110352505.490681,0,0,0,0,0,0,0,21631.038
2025-06-16 07:02:00,110364826.433437,0,0,0,0,0,0,0,21631.038
2025-06-16 07:03:00,110353087.609029,0,0,0,0,0,0,0,21631.038
2025-06-16 07:04:00,110351179.54955,0,0,0,0,0,0,0,21631.038
2025-06-16 07:05:00,110360853.392488,0,0,0,0,0,0,0,21631.038
2025-06-16 07:06:00,110362365.403699,0,0,0,0,0,0,0,21631.038
2025-06-16 07:07:00,110354873.477638,0,0,0,0,0,0,0,21631.038
2025-06-16 07:08:00,110365300.514194,0,0,0,0,0,0,0,21631.038
2025-06-16 07:09:00,110369548.890036,0,0,0,0,0,0,0,21631.038
2025-06-16 07:10:00,110367565.817475,0,0,0,0,0,0,0,21631.038
2025-06-16 07:11:00,110354593.099261,0,0,0,0,0,0,0,21631.038
2025-06-16 07:12:00,110364025.389519,0,0,0,0,0,0,0,21631.038
2025-06-16 07:13:00,110377481.301311,0,0,0,0,0,0,0,21631.038
2025-06-16 07:15:00,110356259.38315,0,0,0,0,0,0,0,21631.038
2025-06-16 07:16:00,110369687.090997,0,0,0,0,0,0,0,21631.038
2025-06-16 07:17:00,110367588.882761,0,0,0,0,0,0,0,21631.038
2025-06-16 07:18:00,110371956.275797,0,0,0,0,0,0,0,21631.038
2025-06-16 07:19:00,110364151.062347,0,0,0,0,0,0,0,21631.038
2025-06-16 07:20:00,110374350.697385,0,0,0,0,0,0,0,21631.038
2025-06-16 07:21:00,110376888.293487,0,0,0,0,0,0,0,21631.038
2025-06-16 07:22:00,110362562.15377,0,0,0,0,0,0,0,21631.038
2025-06-16 07:23:00,110360416.438563,0,0,0,0,0,0,0,21631.038
2025-06-16 07:24:00,110372043.161138,0,0,0,0,0,0,0,21631.038
2025-06-16 07:25:00,110385052.36514,0,0,0,0,0,0,0,21631.038
2025-06-16 07:26:00,110369818.245544,0,0,0,0,0,0,0,21631.038
2025-06-16 07:27:00,110371032.791664,0,0,0,0,0,0,0,21631.038
2025-06-16 07:28:00,110382304.752429,0,0,0,0,0,0,0,21631.038
2025-06-16 07:29:00,110380008.923977,0,0,0,0,0,0,0,21631.038
2025-06-16 07:30:00,110365821.415028,0,0,0,0,0,0,0,21631.038
2025-06-16 07:31:00,110374472.421345,0,0,0,0,0,0,0,21631.038
2025-06-16 07:32:00,110384349.538033,0,0,0,0,0,0,0,21631.038
2025-06-16 07:33:00,110364961.646129,0,0,0,0,0,0,0,21631.038
2025-06-16 07:34:00,110377775.688207,0,0,0,0,0,0,0,21631.038
2025-06-16 07:35:00,110375429.21059,0,0,0,0,0,0,0,21631.038
2025-06-16 07:36:00,110387161.824555,0,0,0,0,0,0,0,21631.038
2025-06-16 07:37:00,110374555.711823,0,0,0,0,0,0,0,21631.038
2025-06-16 07:38:00,110387029.095803,0,0,0,0,0,0,0,21631.038
2025-06-16 07:39:00,110393279.267988,0,0,0,0,0,0,0,21631.038
2025-06-16 07:40:00,110371172.584931,0,0,0,0,0,0,0,21631.038
2025-06-16 07:41:00,110368782.505697,0,0,0,0,0,0,0,21631.038
2025-06-16 07:42:00,110381348.039936,0,0,0,0,0,0,0,21631.038
2025-06-16 07:43:00,110394302.562415,0,0,0,0,0,0,0,21631.038
2025-06-16 07:44:00,110380959.422503,0,0,0,0,0,0,0,21631.038
2025-06-16 07:45:00,110387087.60955,0,0,0,0,0,0,0,21631.038
2025-06-16 07:46:00,110395231.050755,0,0,0,0,0,0,0,21631.038
2025-06-16 07:47:00,110392750.444304,0,0,0,0,0,0,0,21631.038
2025-06-16 07:48:00,110400264.169974,0,0,0,0,0,0,0,21631.038
2025-06-16 07:49:00,110384576.225242,0,0,0,0,0,0,0,21631.038
2025-06-16 07:50:00,110397058.183386,0,0,0,0,0,0,0,21631.038
2025-06-16 07:51:00,110408619.973384,0,0,0,0,0,0,0,21631.038
2025-06-16 07:52:00,110392689.470116,0,0,0,0,0,0,0,21631.038
2025-06-16 07:53:00,110390054.877154,0,0,0,0,0,0,0,21631.038
2025-06-16 07:54:00,110408693.926379,0,0,0,0,0,0,0,21631.038
2025-06-16 07:55:00,110415704.193884,0,0,0,0,0,0,0,21631.038
2025-06-16 07:56:00,110399470.493039,0,0,0,0,0,0,0,21631.038
2025-06-16 07:57:00,110409288.629097,0,0,0,0,0,0,0,21631.038
2025-06-16 07:58:00,110416814.956187,0,0,0,0,0,0,0,21631.038
2025-06-16 07:59:00,110414110.682496,0,0,0,0,0,0,0,21631.038
2025-06-16 08:00:00,110400224.089173,0,0,0,0,0,0,0,21631.038
2025-06-16 08:01:00,110415503.952397,0,0,0,0,0,0,0,21631.038
2025-06-16 08:02:00,110420115.518792,0,0,0,0,0,0,0,21631.038
2025-06-16 08:03:00,110405079.871887,0,0,0,0,0,0,0,21631.038
2025-06-16 08:04:00,110417450.277957,0,0,0,0,0,0,0,21631.038
2025-06-16 08:05:00,110414648.565972,0,0,0,0,0,0,0,21631.038
2025-06-16 08:06:00,110421156.22954,0,0,0,0,0,0,0,21631.038
2025-06-16 08:07:00,110405244.47509,0,0,0,0,0,0,0,21631.038
2025-06-16 08:08:00,110419445.0813,0,0,0,0,0,0,0,21631.038
2025-06-16 08:09:00,110432525.25644,0,0,0,0,0,0,0,21631.038
2025-06-16 08:10:00,110411859.054708,0,0,0,0,0,0,0,21631.038
2025-06-16 08:11:00,110408914.387481,0,0,0,0,0,0,0,21631.038
2025-06-16 08:12:00,110424044.666729,0,0,0,0,0,0,0,21631.038
2025-06-16 08:13:00,110435532.002458,0,0,0,0,0,0,0,21631.038
2025-06-16 08:14:00,110419167.639393,0,0,0,0,0,0,0,21631.038
2025-06-16 08:15:00,110429831.551885,0,0,0,0,0,0,0,21631.038
2025-06-16 08:16:00,110441273.580604,0,0,0,0,0,0,0,21631.038
2025-06-16 08:17:00,110438274.602202,0,0,0,0,0,0,0,21631.038
2025-06-16 08:18:00,110426887.075613,0,0,0,0,0,0,0,21631.038
2025-06-16 08:19:00,110431098.788235,0,0,0,0,0,0,0,21631.038
2025-06-16 08:20:00,110449632.01252,0,0,0,0,0,0,0,21631.038
2025-06-16 08:21:00,110433115.629552,0,0,0,0,0,0,0,21631.038
2025-06-16 08:22:00,110432380.059249,0,0,0,0,0,0,0,21631.038
2025-06-16 08:23:00,110429324.406038,0,0,0,0,0,0,0,21631.038
2025-06-16 08:24:00,110450261.417765,0,0,0,0,0,0,0,21631.038
2025-06-16 08:26:00,110441549.280513,0,0,0,0,0,0,0,21631.038
2025-06-16 08:27:00,110440874.497214,0,0,0,0,0,0,0,21631.038
2025-06-16 08:28:00,110452625.444583,0,0,0,0,0,0,0,21631.038
2025-06-16 08:29:00,110449423.095274,0,0,0,0,0,0,0,21631.038
2025-06-16 08:30:00,111640391.648331,0,0,0,0,0,0,0,21631.038
2025-06-16 08:31:00,160261223.021234,13559.5453904917,-24.619207120222,-11,-523.015437184173,-905.03,0.00341771603624515,-6.82,21836.618
2025-06-16 08:32:00,154255357.961615,40485.8041725767,-87.1066920165648,-94,-2856.83198736145,-3329.75,-0.0901343809772988,-24.87,21848.58
2025-06-16 08:33:00,153095019.490539,84495.4893470138,292.582281374892,63,4784.5598199234,867.26,0.186982834176936,8.35,21836.44
2025-06-16 08:34:00,154299942.927308,98215.8444332015,-31.0934652601956,-52,32.6581711868477,-221.43,0.027751205022594,-1.99,21841.662
2025-06-16 08:35:00,155351247.666504,100109.960698528,23.7626178670227,-8,1462.52299705328,1917.37,0.0418070483453686,8.15,21826.202
2025-06-16 08:36:00,153144991.933411,288869.180121441,403.383891597273,453,4547.42584820362,3403.39,0.825165298285298,49.59,21823.845
2025-06-16 08:37:00,155666857.214442,450312.180633077,240.103009074259,321,964.012957776945,1536.26,0.457287032001447,27.67,21834.115
2025-06-16 08:38:00,156615323.610849,472169.896937852,-5.95764647345398,0,-61.2694822324602,171.21,0.0431328732872438,1.8,21838.699
2025-06-16 08:39:00,154574614.366493,475938.570274248,15.9302656820304,19,1472.94501645871,1469.8,0.102084137075715,10.67,21835.021
2025-06-16 08:40:00,158451176.013842,712125.023635619,279.980016198491,435,1286.31353471585,922.42,0.533470018937939,29.88,21854.085
2025-06-16 08:41:00,154846381.012587,652364.748968417,41.5620104172844,52,1294.45555680681,649.11,0.0313894325117705,7.15,21840.468
2025-06-16 08:42:00,156191186.705949,660413.063626916,-9.70821618306328,-26,-640.746913688269,-868.3,-0.012853900691399,-7.02,21840.951
2025-06-16 08:43:00,154180013.58339,612416.205764494,10.5878978864273,16,169.983220460912,210.86,-0.000102267891524942,2.58,21831.563
2025-06-16 08:44:00,156895883.273853,714975.912337581,15.8928715728715,27,-139.937125036075,146.33,0.0223390411336486,2.07,21849.965
2025-06-16 08:45:00,158726786.782229,806132.248320654,-29.1294649868707,-34,-1240.46747161882,-1058.82,-0.0478035418911285,-11.81,21864.046
2025-06-16 08:46:00,156442525.118428,762597.316719686,84.999008690856,48,3039.28813501814,1286.84,0.0668426285477368,10.67,21851.734
2025-06-16 08:47:00,157533619.385332,750787.783866274,18.4686904761905,16,776.634245238096,501.39,0.0265858816097346,5.12,21848
2025-06-16 08:48:00,151435858.615208,627088.034571955,-413.025132258128,-205,-5353.34004072025,-1895.06,0.142037788917452,-20.1,21833.429
2025-06-16 08:49:00,157898808.098974,883554.964685111,-53.0770439215365,-67,-2198.92156367279,-2990.06,-0.176585036041157,-34.15,21867.424
2025-06-16 08:50:00,158823400.254145,911248.54506342,34.0079470237545,-19,1994.51943258015,-438.8,0.0191663565488981,-3.79,21864.706
2025-06-16 08:51:00,156630072.153033,927942.449910966,15.9160590375808,0,321.770172215948,-12.54,0.0129785591505879,-0.08,21865.911
2025-06-16 08:52:00,157052819.343242,902080.414289537,-63.9754995004995,-46,-747.854063336662,-441.44,0.0349769011979451,-5.08,21863.422
2025-06-16 08:53:00,158766558.112854,957401.537083124,7.43066933066932,-11,269.37301032301,172.48,0.00699506188479776,0.58,21869.739
2025-06-16 08:54:00,157157258.537721,1158989.27296772,179.4585943145,136,3721.49884136153,2664.14,0.1914819708719,17.91,21890.902
2025-06-16 08:55:00,159173327.129834,1214059.31901371,-19.4640369617915,-34,-1170.86371726651,-2032.39,-0.0542767474299215,-16.55,21904.264
2025-06-16 08:56:00,159223688.613669,1299361.52770806,-9.66179653679656,-65,-355.450656565658,-1809.19,-0.0712803087088823,-20.23,21915.557
2025-06-16 08:57:00,159131422.616076,1332242.51557759,-24.8681622053025,-39,-336.48706635654,-1061.98,0.00995444815986747,-9.88,21923.76
2025-06-16 08:58:00,158803358.586354,1242391.18298692,38.8058646616542,59,6040.0991621554,7979.79,0.0198706641147605,35.33,21905.716
2025-06-16 08:59:00,158602723.399852,1308399.64390834,-9.34075630252103,0,-353.131546218488,-87.88,0.0407738772352409,-0.5,21912.309
2025-06-16 09:00:00,159472574.608815,1439310.84528992,142.145445665446,125,2058.95524090354,1394.97,0.102017428735166,18.23,21930.012
2025-06-16 09:02:00,159558447.933807,1423934.79347234,-12.6963924350664,-17,-191.419064443843,-817.65,-0.0139175662359356,-6.35,21930.596
2025-06-16 09:03:00,159243975.227136,1430216.98039988,-9.84304888414477,-13,11.8734243807945,-31.46,0.000804366158385906,-1.99,21929.69
2025-06-16 09:04:00,159374828.957003,1372553.00021049,-0.607777777777784,20,54.250511111111,220.3,-0.000911827337752039,2.84,21921.134
2025-06-16 09:05:00,159268053.420886,1455944.94676963,-18.3344488031674,-41,-319.486375796375,-1267.2,0.00580985191407712,-8.02,21930.586
2025-06-16 09:06:00,160825027.151081,1479998.12877614,20.8920145810262,14,746.842256902916,354.39,0.0070793942474969,4.2,21930.37
2025-06-16 09:07:00,159116822.70269,1498662.44136125,-21.7887903236412,2,44.1710005799501,65.41,0.0812895430037178,2.47,21927.701
2025-06-16 09:08:00,157144602.143037,1449702.91415754,8.60139860139861,4,106.353111888112,107.48,-0.00805279430814365,1.23,21919.669
2025-06-16 09:09:00,158063101.11714,1417338.95049575,13.8751417870519,16,6058.71935797217,8415.78,0.0199492186786543,23.89,21916.376
2025-06-16 09:10:00,160037800.687448,1373626.13391968,-68.0761904761905,-66,-311.192238095238,-269.77,0.0393762924108371,-3.16,21913.413
2025-06-16 09:11:00,158464172.029712,1425190.61818047,-0.0523809523809526,-4,37.8420952380952,6.56,0.00356988726800471,0.14,21918.004
2025-06-16 09:12:00,160611572.743777,1612680.64228343,-47.9089810617221,-111,-406.312385507842,-992.28,-0.231677317212305,-15.93,21939.261
2025-06-16 09:13:00,160720878.8311,1621567.82855307,29.3771428571429,32,462.717066666666,560.9,0.030457353194656,7.72,21938.087
2025-06-16 09:14:00,158343954.736571,1634582.09348384,-19.6066386554622,41,97.4488546218486,393.98,-0.018769887085825,4.94,21940.239
2025-06-16 09:15:00,158335302.864871,1604470.69033987,12.9556409793442,13,1823.28849720858,2539.6,0.0395354997312387,10.31,21935.1
2025-06-16 09:16:00,161027274.764936,1661509.23740961,0.778571428571433,-2,-95.9612499999997,-196.92,-0.00819982325868977,-1.87,21941.147
2025-06-16 09:17:00,161611167.075958,1701787.67309749,-10.7008092892329,-10,-364.480956251464,-856.45,-0.0426476044308606,-7.23,21941.99
2025-06-16 09:18:00,161758360.059206,1676080.46234965,13.4683333333333,17,502.8612,572.63,0.0323862350239711,6.71,21939.536
2025-06-16 09:19:00,160737457.6577,1721541.32803981,2.83253968253967,29,146.854579365079,363.3,0.0585897474401916,4.99,21946.472
2025-06-16 09:20:00,161253087.779724,1771982.67441641,6.21968253968255,13,221.473242857143,393.56,-0.0110832158237005,4.87,21947.952
2025-06-16 09:21:00,161239754.546448,1770727.5198854,-3.06095238095238,-5,-37.4616095238096,-166.38,0.0162325558756693,-1.89,21947.663
2025-06-16 09:22:00,161415853.504189,1747375.08534509,23.7128571428571,36,885.91134047619,547.68,0.0302241145169694,6.9,21942.861
2025-06-16 09:23:00,159448089.256371,1762200.96009301,24.3706558010114,24,1244.11822667595,867.92,0.0208150617114545,9.06,21938.773
2025-06-16 09:24:00,159191557.176765,1912630.94275418,-23.1580952380952,-13,-371.70645952381,-143.06,-0.0185813505853394,-2.17,21952.209
2025-06-16 09:25:00,160022450.893405,1793110.97058,54.9530303030303,32,1285.46037878788,699.95,0.0661151338122264,9.16,21940.892
2025-06-16 09:26:00,161124494.149989,1782429.93816077,0.883333333333334,0,130.716833333333,42.31,0.0154529879997593,0.45,21941.675
2025-06-16 09:27:00,158750536.134168,1793254.67418849,1.38571428571429,1,3.86685714285719,-2.44,0.00647080839912165,0.06,21943.592
2025-06-16 09:28:00,161495792.052819,1884912.03885609,-2.60793650793652,-32,-75.3522142857147,-775.33,-0.0858682848811443,-11.49,21953.701
2025-06-16 09:29:00,161547437.231589,1957560.47233422,6.94702380952383,13,290.869392857144,463.22,0.0211344509458559,5.11,21958.201
2025-06-16 09:30:00,159911867.288937,2036702.66016771,-13.1714285714286,5,-245.238714285714,4.75,0.00744188894934109,0.18,21961.493
2025-06-16 09:31:00,160931444.424771,2026205.82066505,16.6422161172161,6,529.103697802198,451.25,0.00424883236603828,4.35,21957.503
2025-06-16 09:32:00,160417638.633532,2078226.82957243,3.08453416149068,10,-146.048941511387,-172.32,-0.00185171678009633,-0.79,21964.146
2025-06-16 09:33:00,160994040.639528,2079268.38170643,0.724742063492054,-2,201.712131150794,142.4,0.0366000828607932,1.81,21963.096
2025-06-16 09:34:00,158270582.940009,2131563.60774565,15.2433333333333,20,603.139766666666,678.56,0.0605841241421054,8.04,21964.162
2025-06-16 09:35:00,158295425.916745,2140154.50908175,2.58571428571429,3,18.5747142857145,50.42,0.0106595740187122,0.9,21965.691
2025-06-16 09:36:00,161787326.410613,2041737.64717014,24.5014285714285,58,423.553528571428,648.71,-0.0430368137048917,8.07,21954.99
2025-06-16 09:37:00,157779262.205086,1972421.31590442,11.3309811902903,-2,182.249767798595,-12.72,-0.00909129278668441,-1.1,21949.113
2025-06-16 09:38:00,159064998.197163,1996131.90288572,9.51464285714285,6,172.426117857143,111.12,-0.00152116160443749,1.52,21948.3
2025-06-16 09:39:00,162276800.851109,2002016.68738278,-131.795965608466,-111,-401.365988756613,-441.45,0.0416968594450291,-4.73,21955.761
2025-06-16 09:40:00,160555586.499111,1930947.06617908,-14.5909420289854,53,1294.94022826087,539.54,0.0148676903435522,6.96,21948.309
