2025-06-15 22:13:00,120563719.779253,-209570.303176192,54885.537163125,12269,5727191.16140509,1146522.41,-3.26728616398353,5030.98,21631.038
2025-06-16 09:41:00,159760185.452972,1937110.88765718,-0.391111111111119,-9,-183.649177777778,-178.22,0.00917000008368298,-2.12,21947.611
2025-06-16 09:43:00,162405868.696196,1862482.60735936,1.44285714285713,-13,-43.6545000000001,-183.35,-0.0237661578240504,-2.96,21943.004
2025-06-16 09:44:00,161956127.993327,1935380.56380961,-8.37464285714284,2,-267.244507142857,-33.11,-0.0119772068562613,-0.43,21951.73
2025-06-16 09:45:00,161404218.586163,2006772.891708,1.10023687004819,15,160.106682961692,190.87,-0.00357486461081678,2.78,21957.622
2025-06-16 09:46:00,160381115.226978,1971138.01347579,-12.8005128205128,-10,-228.88518974359,-156.91,0.00923772435403254,-1.93,21959.02
2025-06-16 09:47:00,161325291.056189,1947985.27569387,-18.2634920634921,5,317.247333333333,40.06,-0.0107767007288198,0.53,21955.038
2025-06-16 09:48:00,160908179.578087,1920559.99801013,-6.58214285714286,-6,-78.1300571428572,-65.52,0.00821436429549514,-1.23,21951.655
2025-06-16 09:49:00,161543664.804816,1914708.30756216,-5.91937229437227,4,-123.150135281385,44.36,-0.00244810690683104,0.67,21950.618
2025-06-16 09:50:00,162149077.535878,1926638.05439575,7.88888888888889,-2,144.166666666667,66.4,0.00211444403049883,0.89,21947.969
2025-06-16 09:51:00,162076217.9653,1952547.04264003,104.24,107,1874.36573333333,1875.41,0.272974701799585,29.92,21942.018
2025-06-16 09:52:00,161436572.787169,2043818.25214918,7.54523809523808,20,-155.316476190476,51.34,0.0296796289573303,1.1,21949.19
2025-06-16 09:53:00,160548486.238226,2072938.11757534,-1.74000000000001,-14,-60.881180952381,-111.24,-0.00584245450780648,-1.73,21952.491
2025-06-16 09:54:00,157555225.907258,2020105.15554362,40.4463675213674,14,1477.85774145299,581.82,-0.024749836450061,7.25,21947.231
2025-06-16 09:55:00,158272819.732466,2083397.26570177,-25.5534632034632,-15,-901.029419913421,-479.86,-0.0195594502754357,-6.29,21950.454
2025-06-16 09:56:00,158572923.95691,2057799.21833794,16.425,28,737.167416666667,577.29,0.0215961116154151,7.22,21946.648
2025-06-16 09:57:00,160246789.474539,2031991.97682164,-20.1775834488456,-11,-844.221363223003,-555.38,0.0326769034261075,-4.53,21945.01
2025-06-16 09:58:00,160149342.014587,2057573.56612633,8.84047619047618,10,106.723714285714,94.28,0.0189418470633441,1.71,21943.242
2025-06-16 09:59:00,159693767.472065,2012078.82992067,-24.6037878787879,-20,-409.035810606061,-158.31,0.0199017822300101,-1.95,21940.375
2025-06-16 10:00:00,160501957.81904,2059721.900853,-10.7638729914154,4,-539.826329793088,-109.79,0.0102093147440458,-0.549999999999999,21946.966
2025-06-16 10:01:00,162530845.806309,2043315.32450829,-4.40714285714286,-6,-81.6157142857145,-131.3,-0.00467421225816712,-1.75,21950.521
2025-06-16 10:02:00,158183628.168114,2078110.86017161,3.38928571428572,9,127.459035714286,164.83,-0.0102017423002609,2.13,21950.754
2025-06-16 10:03:00,160726090.218193,2103147.44931455,11.2541666666667,10,392.831208333335,398.92,0.0495489478161501,4.61,21954.144
2025-06-16 10:04:00,160823363.610606,2019465.12290425,16.8920995670996,64,331.463573593074,228.59,-0.0395331817056405,2.72,21945.852
2025-06-16 10:05:00,158587276.46825,2070909.83151548,-58.0238095238095,13,579.53380952381,406.5,-0.048061914645547,5.77,21952.193
2025-06-16 10:06:00,161348183.74822,2006631.69880494,-28.1196428571429,-11,-1060.62266071429,-366.12,0.00755503090063634,-4.4,21951.293
2025-06-16 10:07:00,161617849.984158,1946789.23907596,-16.5430769230769,19,-37.6625538461538,111.41,-0.0159447592365225,1.43,21949.02
2025-06-16 10:08:00,161819972.911579,1998073.56102485,-1.71428571428572,-1,-56.1657142857146,23.7,-0.00328467009272251,0.18,21950.646
2025-06-16 10:09:00,159102716.515752,2108556.45610244,-19.7,22,-196.323428571428,10.4,-0.0127966740087981,0.33,21957.033
2025-06-16 10:10:00,161466313.650974,2076132.64697595,-6.52380952380953,-4,-148.703476190477,-129.01,0.0105331502074648,-1.56,21956.818
2025-06-16 10:11:00,159797825.313203,2095172.25320189,-23.2528571428572,-27,-865.798395238096,-737.26,-0.00178066695061464,-9.14,21960.84
2025-06-16 10:12:00,161401106.275839,1986967.81853411,7.99916666666664,12,-150.442558333334,55.8,0.00367056059906936,0.9,21953.061
2025-06-16 10:13:00,161884232.985676,2048469.17762131,-3.53333333333332,15,-22.0886666666666,95.1,-0.0127036295899725,1.29,21955.73
2025-06-16 10:14:00,162272686.15603,2056142.66765702,-1.3,-3,-1.10000000000001,-26.8,-0.00189945706749668,-0.41,21956.708
2025-06-16 10:15:00,161690990.524903,2155765.5460591,1.11350016650015,-12,137.485982444222,-652.25,-0.0320567067373934,-8.18,21966.089
2025-06-16 10:16:00,159578507.679043,2216707.98169897,7.18154761904762,11,30.4108392857142,89.87,0.0399384368634602,1.95,21963.864
2025-06-16 10:17:00,161471726.896966,2175597.67475558,-13.2873015873016,1,-467.736730158732,-39,0.0585519475099482,0.33,21968.425
2025-06-16 10:18:00,161211516.547974,2224965.96558484,18.9433396149305,5,494.775810170889,456.96,0.0946101161337876,6.82,21973.885
2025-06-16 10:19:00,161046311.138446,2238993.33911032,3.90620768120767,1,250.717288128538,146.33,-0.0588600614358689,1.3,21972.406
2025-06-16 10:20:00,163209749.290628,2295079.43171837,4.98611111111111,9,122.708333333333,118.78,-0.000574476550293073,1.59,21969.245
2025-06-16 10:21:00,161454795.571012,2261941.12176083,9.79749999999999,-1,201.836725,301.38,-0.0138611463000498,4.23,21973.889
2025-06-16 10:22:00,161296902.139036,2244390.50998528,19.0416666666667,27,319.549416666667,320.78,0.00324201489638677,4.86,21970.735
2025-06-16 10:23:00,162284060.903521,2229335.32783698,-4.16898326898326,6,-69.0662265122264,114.14,-0.00323600153609668,1.57,21967.3
2025-06-16 10:24:00,161306144.46804,2278846.6347907,0.0229416505480358,-13,-105.230671389426,-238.35,-0.0146151931478841,-2.76,21976.613
2025-06-16 10:25:00,157483806.245791,2358365.11896347,42.0821078431372,28,461.407986111111,310.25,0.0524235684642996,4.46,21972.022
2025-06-16 10:26:00,162208553.174294,2083225.65895233,50.1348940023437,52,1761.42859001811,1217.29,-0.0620923128296589,15.48,21951.722
2025-06-16 10:27:00,161147071.900888,1973196.3732758,-21.3445074884792,-41,-565.914460205452,-259.95,-0.121543039867506,-6.74,21946.733
2025-06-16 10:28:00,161771598.994428,1993915.93992338,-6.86845238095238,-10,-93.2039607142856,-215.76,0.0182251501221359,-2.62,21947.943
2025-06-16 10:29:00,161809578.58711,1988768.92611415,-10.0390476190476,-4,-47.4068619047623,-36.77,0.0338321010802816,-0.34,21947.174
2025-06-16 10:30:00,162199063.097012,2126802.94309663,-38.4959722222223,-13,-593.145565277779,-214.31,0.0278404703293593,-2.26,21955.934
2025-06-16 10:32:00,161294645.629092,2076476.59347072,3.71583333333333,-7,82.2449726190474,74.81,0.00492174153413725,0.59,21953.179
2025-06-16 10:33:00,162078278.539967,2056188.96255247,39.4752380952381,43,2195.31405714286,2030.85,0.13839984318716,21.13,21947.709
2025-06-16 10:34:00,161039467.849565,1999295.842062,-8.07056277056279,-4,-316.404290043291,-208.59,-0.00646422253918315,-2.67,21948.358
2025-06-16 10:35:00,161578989.28762,2108615.42083062,0.551082251082254,-5,23.9027792207792,-139.2,-0.00126250997503791,-1.61,21953.049
2025-06-16 10:36:00,161461357.201455,2005102.84996666,1.4952380952381,3,82.9576071428574,103.63,0.00418782018999702,1.11,21945.488
2025-06-16 10:37:00,161895711.894395,2118953.23586245,-19.7140801644399,-24,-276.84277632751,-238.89,-0.000425755721503589,-2.43,21953.534
2025-06-16 10:38:00,161637037.410019,2173536.37599748,-20.5995609551739,-21,-104.47812797235,-578.78,-0.0130291546974429,-5.33,21958.166
2025-06-16 10:39:00,161086915.710462,2140801.01108886,-10.8984848484848,4,270.986030303031,578.27,0.0231810211408593,5.66,21957.51
2025-06-16 10:40:00,162237531.454864,2139777.15001093,-9.19166666666667,-8,-102.5305,-115.2,0.00566774978814084,-1.53,21952.475
2025-06-16 10:41:00,162341165.255325,2197738.83651883,-3.0375,-1,-99.0937499999999,-31.8,-0.00135689174114288,-0.42,21955.091
2025-06-16 10:42:00,160695346.578701,2247204.6174224,20.4555555555556,32,326.347777777778,191.12,0.0183853501284391,2.82,21953.392
2025-06-16 10:43:00,162611444.193972,2143297.11566401,-3.26666666666666,2,-44.0528333333332,95.23,-0.0150795617606011,1.37,21951.416
2025-06-16 10:44:00,162912387.201716,2211824.16694503,1.63407258064516,-1,115.636125,-203.28,-0.00727260926516915,-1.07,21953.202
2025-06-16 10:45:00,161712643.497574,2247527.52664833,-3.61859560601282,-7,-73.6103069483864,11.2,0.00720525066382869,-0.7,21954.006
2025-06-16 10:46:00,163505815.397778,2264831.7641915,-8.54484848484848,-11,-158.772036363636,-243.73,-0.0120303336696041,-3.4,21955.366
2025-06-16 10:47:00,162452323.808512,2353121.38708619,-9.48333333333333,-11,-52.0941666666666,-58.5,0.0112683042923816,-0.84,21959.381
2025-06-16 10:48:00,164105784.449596,2393787.8312982,0.535714285714279,-3,28.5065476190473,-66.9,0.00471590878736465,-0.95,21961.716
2025-06-16 10:49:00,162502011.398024,2358934.96707955,2.38077519379846,12,139.573815503876,325.29,0.00264774659820158,4.05,21958.336
2025-06-16 10:50:00,159516760.712963,2399138.40626989,5.25714285714285,4,129.722857142857,103.6,0.000249450814867725,1.43,21956.808
2025-06-16 10:51:00,160508409.126391,2383941.01368875,25.2640625,31,367.245239583334,614.44,0.0133983459620843,9.8,21952.651
2025-06-16 10:52:00,161022324.717997,2379943.95784106,-46.3057150056285,-98,-87.5678684959041,-1102.39,-0.296023334954486,-24.08,21949.161
2025-06-16 10:53:00,161073020.614252,2280565.4958617,-1.48460317460318,13,14.4144095238093,353.66,-0.0150234689291789,4.86,21943.821
2025-06-16 10:54:00,160515348.007709,2315220.2860164,-6.3571428571429,-26,508.487857142856,278.56,-0.0743321897600679,1.56,21943.422
2025-06-16 10:55:00,160052451.264042,2402948.73824283,-192.416125541125,-221,-2445.61889718614,-2438.18,-0.62950481860281,-49.97,21939.837
2025-06-16 10:56:00,163022722.730785,2182226.43561433,449.344533595147,204,6179.95250300956,3009.45,0.509814053279315,46.7,21925.936
2025-06-16 10:57:00,163254730.311533,2217773.37393974,-10.2404604855692,-15,-414.165739765268,-251.7,-0.0830739684442139,-2.92,21929.222
2025-06-16 10:58:00,162610626.267217,2241073.75165265,-16.7853704302234,-13,-375.565147516699,-361.21,0.0236931417948443,-4.1,21930.108
2025-06-16 10:59:00,163447243.086615,2404167.15877817,-3.28874458874459,2,-25.8329350649352,40.24,-0.0042825985807072,0.59,21934.951
2025-06-16 11:00:00,163892457.709779,2445782.1885794,-5.12523809523809,-4,-62.4736142857143,-24.33,0.00182050748605168,-0.36,21937.746
2025-06-16 11:01:00,162392980.624371,2425200.76838333,50.5628571428572,31,1614.83925714286,727.95,0.0506100745270362,8.44,21935.459
2025-06-16 11:02:00,162919293.118004,2331776.72883248,10.4179503829504,16,331.151241125541,440.19,0.0162592621267901,6.32,21930.073
2025-06-16 11:03:00,163487355.805652,2340657.58485246,-6.83482905982906,-11,-206.243514957265,-272.41,0.0512868570459577,-3.61,21929.891
2025-06-16 11:04:00,158129203.183478,2304713.0551844,8.11006455399061,1,-117.35358203387,-202.66,0.00332785676582336,-2.58,21927.288
2025-06-16 11:05:00,163218631.813988,2354084.09718851,48.6276301476301,-9,496.454579176378,197.61,-0.0412955502871486,2.76,21928.799
2025-06-16 11:06:00,163213000.184173,2382386.77007399,-2.60719696969697,-4,-71.2464659090909,-69.04,0.0007542923670538,-1.06,21931.404
2025-06-16 11:07:00,157715912.135502,2267995.376231,-3.98883415435141,5,20.9226436781607,241.44,-0.0428409375728702,3.07,21924.642
2025-06-16 11:08:00,163248508.011179,2382969.61578131,4.31279609279609,-3,-26.7046586080586,-47.9,0.00166548740000772,-0.74,21932.02
2025-06-16 11:09:00,163358884.10936,2390114.80206594,2.34444444444444,2,28.6327222222222,35.92,0.0024323517252132,0.63,21929.956
2025-06-16 11:10:00,161106461.759171,2438983.57705378,9.48282828282829,7,39.5526060606061,21.63,0.0144468709272995,0.56,21931.884
2025-06-16 11:11:00,163476424.147193,2482489.69080894,-0.809523809523811,-1,-41.7886666666667,-103.7,0.00628800935979888,-1.01,21934.694
2025-06-16 11:12:00,159981843.277681,2585957.83016827,-0.692857142857144,-4,-15.9915714285714,-47.12,-0.00609690862478947,-0.78,21940.171
2025-06-16 11:13:00,164151674.003982,2725595.80208512,8.41000000000002,-9,47.8367000000002,15.33,-0.00931626800444586,0.11,21945.278
2025-06-16 11:14:00,164509644.532041,2679995.72926693,1.07420634920634,7,37.338333333333,151.18,-0.0138664030199383,2.31,21942.671
2025-06-16 11:15:00,164269187.912903,2625678.55564589,2.38369408369409,-7,91.8210429292929,135.27,-0.00800928842173313,1.49,21939.834
2025-06-16 11:16:00,164203687.268308,2803535.25999971,-25.0173669467787,-13,-399.201777310924,-495.01,-0.104371045597299,-7.18,21946.285
2025-06-16 11:17:00,165035241.76639,2947004.57521313,-6.36388888888888,-14,-3.39128571428565,-32.76,0.0243354691451806,-0.47,21952.452
2025-06-16 11:18:00,162764606.649285,3044972.57627827,5.45833333333334,12,79.2625000000001,193.45,0.0292351989313244,3.45,21954.158
2025-06-16 11:19:00,161874725.893231,2892879.91805686,10.4142493638677,13,145.962061068702,155.3,0.00496770019887285,2.49,21948.307
2025-06-16 11:20:00,165335011.285907,2850852.17460906,-42.9714285714286,-44,-289.137142857143,-277.1,0.0538017907749275,-4.31,21948.269
2025-06-16 11:21:00,164136227.825932,2837444.96381332,-0.857575757575764,-1,-5.63830303030327,-10.32,0.00852259417483256,-0.14,21947.08
2025-06-16 11:22:00,162371324.921653,2936863.98135265,0.442857142857144,0,4.26428571428576,-29.5,-0.00446363673119729,-0.45,21948.341
2025-06-16 11:23:00,160831505.766358,2919397.64706478,5.51346153846155,4,185.025173076923,111.03,0.0090975776051148,1.59,21947.465
2025-06-16 11:24:00,160278888.701638,2906069.55774827,346.193722943723,308,3645.70994372295,3261.49,0.920835500565216,66.47,21935.89
2025-06-16 11:25:00,162521583.56827,2749515.03929254,22.2068253968254,19,460.007973015873,195.88,0.0199009711553625,3.21,21930.517
2025-06-16 11:26:00,160217970.129054,2767723.90530353,0.498404353171369,-4,164.869906558237,207.93,-0.00163821698517433,0.92,21930.445
2025-06-16 11:27:00,160150481.64722,2879639.92378487,70.41037414966,101,772.663392857144,903,0.312533148637743,20.5,21930.495
2025-06-16 11:28:00,160499016.414963,2953571.49992533,-22.4963737050351,-7,-427.381127088135,27.3,0.0411250896571928,-1.07,21933.729
2025-06-16 11:30:00,161989406.60042,2817354.1091979,3.43960100021744,2,44.8869461839532,-185.86,0.00159006194631902,-0.94,21930.236
2025-06-16 11:31:00,162467317.026981,2901103.11551833,-2.5,0,-35,0,0,0,21933.207
2025-06-16 11:32:00,160037479.44703,2864393.05959062,-5.99047619047619,-10,-3.46361904761908,-19.08,0.0120384805508969,-0.23,21931.158
2025-06-16 11:33:00,160634067.569195,3013415.51517362,1.49999999999999,-12,12.8999999999999,-103.2,-0.0381509395135722,-2.4,21934.57
2025-06-16 11:34:00,162287227.418384,2937788.72183669,1.14285714285714,0,30.1714285714285,0,0,0,21933.375
2025-06-16 11:35:00,159756885.55358,2830737.79110083,0.823974648726304,6,116.874820644556,74.6,-0.0128678293269977,1.21,21929.303
2025-06-16 11:36:00,160863005.605169,2820808.40721363,248.248051948052,218,2940.62844155844,2149.84,0.635878237847552,40.65,21921.759
2025-06-16 11:37:00,164276249.542018,2906300.37783404,-13.8325541125541,-4,-198.004259307359,-224.54,-0.00795481428235839,-2.66,21928.031
2025-06-16 11:38:00,164043809.367579,2916543.27719269,2.57467532467532,4,5.27694805194802,25.5,0.00815955305144009,0.55,21927.165
2025-06-16 11:39:00,164351009.41756,2870596.86270394,0.57142857142857,-2,4.68571428571427,-16.4,-0.00589394869472102,-0.38,21926.683
2025-06-16 11:40:00,158990339.356607,2954431.81067573,2.20047619047621,16,23.1702476190478,147.84,-0.00162370303314582,2.55,21925.923
2025-06-16 11:41:00,161543566.905506,2766374.23959017,9.49552669552671,13,228.433735209236,173.13,0.0208694089863067,2.97,21920.104
2025-06-16 11:42:00,159669635.247439,2510197.41741046,5.25660173160175,1,46.0399783549787,83.1,-0.00478528988061754,1.13,21912.395
2025-06-16 11:43:00,158942641.028861,2645214.97426924,18.0442452475061,21,308.2395910032,282.5,-0.0136843609054226,4.44,21914.949
2025-06-16 11:44:00,159141751.39325,2534691.73996707,2.13102564102564,-2,43.3926217948718,19.43,-0.00875032062713892,0.15,21913.207
2025-06-16 11:45:00,162999147.630981,2474739.01422016,-7.99920634920638,16,-757.010873015874,-644.78,0.152231735777567,-5.38,21910.539
2025-06-16 11:46:00,159837048.408435,2471699.44573634,-1.53052308802307,0,-61.0906034992783,109.89,-0.0548690751170048,1.05,21910.376
2025-06-16 11:47:00,163303367.920446,2612829.79901811,-13.3707722832723,-9,-315.552222374847,-114.95,0.0275189529399634,-1.22,21916.962
2025-06-16 11:48:00,163826879.057458,2662742.41439154,-54.6361634199134,20,18.4649826298702,320.76,-0.000513760248104411,5.39,21918.15
2025-06-16 11:49:00,162919742.106863,2690886.4007165,-6.9531746031746,-8,-24.2425634920635,-35.23,0.00231114396615125,-0.56,21919.493
2025-06-16 11:50:00,161730943.431977,2602652.86504993,2.06666666666667,1,25.2333333333334,-7.15,0.00833705343697909,-0.04,21916.055
2025-06-16 11:51:00,164641833.560736,2840885.95471178,-2.07063492063493,3,55.8904285714283,109.6,-0.0096757228722511,1.43,21923.02
2025-06-16 11:52:00,164982935.878143,3071967.23067167,-19.5620396719647,-17,-457.258645289648,-338.31,0.0140959088598285,-4.38,21932.748
2025-06-16 11:53:00,163114584.565999,3294337.60674252,11.2190045248869,3,39.2128989441924,-226.56,0.0274320324872042,-1.51,21938.755
2025-06-16 11:54:00,160883029.118081,3305205.2857592,54.5410178741413,32,2359.27744150523,884.4,0.0581081565539957,10.76,21935.75
2025-06-16 11:55:00,160568793.527665,3298973.06124146,-3.61222222222222,-11,-91.5551555555555,-159.87,0.020121727212145,-2.48,21936.585
2025-06-16 11:56:00,162703755.793728,3192335.52350238,-16.6504385964912,-22,-143.999157894737,-286.2,0.0280741461174002,-3.86,21935.798
2025-06-16 11:57:00,164136005.130851,3114418.83590991,-7.3504761904762,3,-93.5678000000001,2.13,-0.00230145890060843,0.13,21933.443
2025-06-16 11:58:00,164036298.873497,3083815.78201657,2.12631793524908,11,18.1782565875305,170.53,0.0150844821976425,2.47,21931.242
2025-06-16 11:59:00,164234469.123764,2784976.90651838,23.1333333333333,22,227.273333333333,236.94,0.0642011050425199,4.69,21920.952
2025-06-16 12:00:00,157359118.330153,2940960.06655176,-26.6621212121212,-11,-684.973227272728,-217.8,0.00365882242740077,-3.34,21927.114
2025-06-16 12:01:00,160360037.80557,2942841.39239302,8.88499183006536,-8,79.9602211601307,-151.84,-0.023118887972978,-2.81,21925.598
2025-06-16 12:02:00,160010416.551916,2953969.37023308,6.6860119047619,4,148.006919642857,98.5,0.000226007261986114,1.55,21923.647
2025-06-16 12:03:00,161455826.630127,2816317.74065089,-7.08730158730158,4,-42.0469047619047,73.35,-0.0142433891961425,1.2,21921.39
2025-06-16 12:04:00,162430303.556153,2892554.6009487,14.2133333333334,12,700.344133333335,696.92,0.0396533877361112,8.18,21923.554
2025-06-16 12:05:00,160956703.810423,2943190.46434033,-5.04523809523812,21,-88.1611904761908,267.5,-0.049473463948654,4.5,21925.044
2025-06-16 12:06:00,159440258.283969,2811460.59695367,-10.7519047619047,-7,-111.130419047619,-151.62,0.0115192900876858,-2.3,21919.486
2025-06-16 12:07:00,165643066.111816,2909443.65006929,2.45340909090909,-3,64.0475227272726,-29.02,-0.0111466273941893,-0.84,21922.317
2025-06-16 12:08:00,164564953.804637,2790039.96133275,1.31746031746031,-3,-34.6149603174604,-54.15,-0.0243251400029246,-1.39,21919.633
2025-06-16 12:09:00,159824667.525299,2956543.84107869,-0.17047619047619,2,65.6905523809524,87.75,0.0191968723444828,1.63,21923.641
2025-06-16 12:10:00,160864251.345748,3051202.74578967,0.839999999999999,6,28.5127,64.77,-0.00133519984315531,1.22,21925.325
