2025-06-15 22:13:00,120563719.779253,-209570.303176192,54885.537163125,12269,5727191.16140509,1146522.41,-3.26728616398353,5030.98,21631.038
2025-06-16 12:11:00,161039122.413857,3131342.73375307,11.35,11,160.4675,211.9,-0.0127281453197977,3.52,21926.091
2025-06-16 12:12:00,160119101.195822,2827943.70798271,-3.3333333333333,47,-66.5293333333331,317.52,-0.0405674610764125,5.77,21919.004
2025-06-16 12:13:00,162825780.785282,2730348.11424944,-30.035,-27,-498.13,-283.6,0.011535078171976,-4.4,21918.177
2025-06-16 12:14:00,159525561.877359,2772714.56808754,12.0607142857143,30,236.922811904762,267.35,0.0307711919540477,4.89,21917.787
2025-06-16 12:15:00,159710345.791453,2646108.2590196,2.705,3,60.72955,55.53,-0.00950513352105959,0.83,21913.332
2025-06-16 12:16:00,158997781.215508,2840539.79949472,-14.7345238095238,-13,-201.316726190476,-95.8,0.00140719578140953,-1.67,21919.375
2025-06-16 12:17:00,161874599.337821,2893480.12104576,-1.40311827956989,-2,11.3222860215054,-36.12,0.0104142732763413,-0.56,21921.418
2025-06-16 12:18:00,165343720.331196,2855289.05931871,3.64666666666666,7,6.8166,13.65,0.0021634792821385,0.29,21920.912
2025-06-16 12:19:00,166421608.501469,3137979.01373752,-14.9371428571429,-30,-113.810957142857,-258.04,-0.00133205860841026,-5.15,21929.065
2025-06-16 12:20:00,163540083.308891,3332732.36480315,11.7026190476191,61,322.853702380952,462.9,-0.0341041782544172,7.23,21933.766
2025-06-16 12:21:00,166489368.170866,3256738.49763458,-11.9952380952381,-6,-133.709285714286,-108,-0.0126956433337782,-1.97,21934.619
2025-06-16 12:23:00,167226004.980519,3369207.0818851,-6.59666666666667,-15,-136.367833333333,-284,0.0427962391978693,-5.05,21935.73
2025-06-16 12:24:00,167272069.266966,3377453.83352869,-1.99642857142857,-2,-61.1318571428571,-39.33,0.00500014939328633,-0.61,21937.132
2025-06-16 12:25:00,162517263.936571,3641136.96865102,15.3357142857143,26,835.835619047618,819.62,0.0262514086740954,10.75,21940.501
2025-06-16 12:26:00,168704554.379521,3778249.48170153,1.1167290886392,5,-111.407850187266,-6.93000000000001,-0.000779614430693408,0.520000000000001,21948.277
2025-06-16 12:27:00,168368943.165776,3675167.67746202,47.3074404761905,31,1326.72703273809,754.93,0.103743162180057,12.67,21943.332
2025-06-16 12:28:00,168751261.844921,3750972.77456241,-3.52277992277992,-3,-154.105673745174,119.35,-0.0269690862446291,2.41,21946.142
2025-06-16 12:29:00,169032122.197498,4222876.40401195,29.9936206261492,30,540.921654690795,510.93,0.0618249110209762,9.11,21959.162
2025-06-16 12:30:00,170570841.891262,4265033.55431172,30.5960084033613,0,84.6472857142855,-57.05,0.000737019477408403,-0.75,21956.026
2025-06-16 12:31:00,169876048.126499,4472573.04569806,-0.28055962476688,1,80.987311162957,-96.36,0.0231386064913424,0.16,21962.824
2025-06-16 12:32:00,170429911.311823,4320641.86466637,-11.9765786629613,-10,-82.5675260151305,-92.5,0.0135080591030599,-1.64,21958.681
2025-06-16 12:33:00,166876826.771289,4388501.43326939,-0.42751287896216,-3,54.1030649211229,109.31,0.0175237280485298,-0.16,21956.277
2025-06-16 12:34:00,168874139.571772,4170187.39725672,9.49194139194139,18,233.820307692307,411.68,-0.013694526834283,6.96,21951.036
2025-06-16 12:35:00,171080763.32529,4304313.67126642,-8.0204761904762,-11,-184.2121,-151.86,0.00701934231902306,-3.01,21956.539
2025-06-16 12:36:00,171541038.56467,4259332.06746416,-14.2720634920635,-7,-296.190250793651,-132.94,0.00901208297942172,-2.45,21954.092
2025-06-16 12:37:00,170899245.752707,4345181.58004214,-4.61,-5,-22.7568,-20.48,0.00672472211292869,-0.4,21953.657
2025-06-16 12:38:00,169471060.293834,4218362.825729,-5.35047619047619,-3,-21.1753714285714,-19.72,0.003056732618374,-0.43,21950.846
2025-06-16 12:39:00,171430995.474623,4243263.62772848,-6.28571428571429,-10,-13.9542857142857,-22.2,0.0113736956583512,-0.4,21950.159
2025-06-16 12:40:00,169782357.794125,4231069.03595365,-9.64126984126988,-4,-73.9181269841273,-49.55,-0.0100091657624934,-1.12,21948.941
2025-06-16 12:41:00,172991934.418542,4409026.97080597,-2.10317460317458,-6,27.8980158730162,28.6,-0.0734363756769024,-0.32,21952.427
2025-06-16 12:42:00,167580621.298755,4597987.77812804,0.0517857142857133,2,7.68382142857141,26.46,-0.00522415138806493,0.52,21953.977
2025-06-16 12:43:00,168017443.908003,4484967.49589256,-3.79761904761905,2,-42.8214285714286,-18.35,0.00233053300913028,-0.39,21951.436
2025-06-16 12:44:00,167221039.468456,4246150.59568473,2.94047619047619,9,30.9833333333333,103.25,-0.013081200852415,2.12,21946.026
2025-06-16 12:45:00,166484043.613745,4284570.13977487,3.04285714285714,5,-13.3320476190476,6.47,0.0155351724150546,0.49,21947.706
2025-06-16 12:46:00,166792091.190161,4083633.1136921,10.7333333333333,4,106.544666666667,86.48,0.0183290189781564,1.8,21942.383
2025-06-16 12:47:00,166843923.180872,4152336.10035626,9.2452380952381,1,-4.74288095238093,4.23,-0.00136594502393401,0.08,21944.318
2025-06-16 12:49:00,168423957.49713,4132692.28618404,-5.54588744588745,-10,-82.4780735930736,-154.58,-0.000512275972877302,-2.85,21946.649
2025-06-16 12:50:00,167813659.642163,4229183.22721188,-0.640297092288246,2,27.5155015802781,4.82,0.0055267067772106,0.12,21947.699
2025-06-16 12:51:00,171996571.745411,4203285.8688021,-15.4625,-13,-148.623458333333,-117.61,0.0382413302279847,-2.47,21948.247
2025-06-16 12:52:00,173189034.188389,4356491.84429254,-3.76666666666665,-13,-90.8311428571428,-142,-0.0415819219499297,-3.61,21951.543
2025-06-16 12:53:00,165441889.455136,4106270.9706717,62.3009523809525,57,429.935780952382,430.37,0.147768576504727,10.95,21943.447
2025-06-16 12:54:00,166924939.062192,4151018.503595,7.84166666666665,-27,35.3981666666665,-180.68,-0.0947068110284263,-5.21,21945.04
2025-06-16 12:55:00,165567112.028367,3891527.37574174,20.3205357142857,22,203.440032738095,209.82,0.00890303741977303,4.88,21936.9
2025-06-16 12:56:00,163064453.822713,3619374.38824662,-0.0962820512820328,-16,-27.6396141025639,-362.2,-0.0364321164209335,-6.63,21933.39
2025-06-16 12:57:00,165812459.353143,3633355.79796281,17.2371428571429,16,113.666971428571,164.32,0.0427706008099146,4.33,21932.275
2025-06-16 12:58:00,162338856.48943,3255364.53494813,14.8222222222222,-14,195.366,-99.81,-0.187001537997353,-3.72,21924.182
2025-06-16 12:59:00,168661177.173127,2997621.83527795,-8.57936507936509,-20,-215.52380952381,-349.5,0.0423955825650025,-6.73,21920.294
2025-06-16 13:00:00,166284546.158072,3282465.42356117,3.76468253968254,-2,40.9479444444445,25.76,-0.00313897360192358,0.43,21924.898
2025-06-16 13:01:00,162457885.74441,3416619.13498135,5.52857142857142,-3,-67.0080476190477,-57.95,0.0368129543237969,-0.439999999999999,21927.171
2025-06-16 13:02:00,170184115.177957,3602372.39050712,0.79761904761908,-40,-8.27519047619037,-147.54,-0.0902745886481134,-4.51,21931.665
2025-06-16 13:03:00,170355599.726429,3591262.33674243,8.37460317460317,9,-28.7926031746032,-26.97,0.020719328598171,-0.52,21931.234
2025-06-16 13:04:00,169829242.668576,3763881.50019852,-1.33,-6,-11.6442333333333,-51.23,-0.0144161002544852,-1.32,21935.253
2025-06-16 13:05:00,171232576.458086,3880092.38708188,-0.4,-1,-1.28,-5.8,0.00557798622116481,-0.12,21936.959
2025-06-16 13:06:00,168457764.20035,4017288.64621844,3.15833333333333,-6,42.3554166666666,-80.4,-0.035049655406576,-1.86,21938.879
2025-06-16 13:07:00,165373576.012752,4016996.94323941,18.9857142857143,10,307.896857142858,98.2,0.0541106806906122,2.3,21938.068
2025-06-16 13:08:00,164590753.38639,3943581.81143143,2.06083333333333,-1,-13.0930166666666,20.53,0.00285484863967811,0.52,21935.55
2025-06-16 13:09:00,164070395.480955,3656113.83574273,8.15,12,195.4255,351.7,-0.0359751603674905,6.46,21930.427
2025-06-16 13:10:00,164593375.429514,3638481.62301657,1.78333333333333,3,9.57249999999998,35.55,-0.00278224871013329,0.89,21930.434
2025-06-16 13:11:00,168466051.094447,3740354.68490817,-10.1571428571428,0,-24.3702857142857,0,0,0,21930.816
2025-06-16 13:12:00,166195142.524085,3495285.32488962,-0.940363636363627,-20,-47.1119927272727,-118.34,-0.0576922442763208,-3.09,21927.894
2025-06-16 13:13:00,170147432.846493,3458276.0527911,2.14,-1,11.0472,22.68,-0.0236519824230424,0.36,21927.351
2025-06-16 13:14:00,172140138.429715,3643072.07355778,-1.29555555555556,-2,-8.34297777777785,-15.76,0.00450473529818394,-0.33,21930.868
2025-06-16 13:15:00,173214570.944818,3973637.07025678,5.59,3,4.14589999999999,2.94,0.0181440316155203,0.22,21935.451
2025-06-16 13:16:00,169374097.485402,3942140.28840989,-8.00000000000001,-10,-126.4,-158,-0.0463612106678442,-4.1,21935.097
2025-06-16 13:17:00,164903617.383239,3796003.91235663,-7.67027777777777,-1,-80.814625,-81.32,0.00576167217934917,-1.56,21932.343
2025-06-16 13:18:00,165747438.286102,3888018.41228247,-4.16000000000001,-1,-31.4262,-3.2,-0.00350082794624232,-0.12,21932.611
2025-06-16 13:19:00,166322520.354224,3572839.21126605,-7.22666666666666,-14,-85.7042999999998,-112.15,-0.004633877444097,-2.45,21929.253
2025-06-16 13:20:00,166517731.659728,3678073.60111836,0.0311111111111124,0,-11.8298666666666,0,0,0,21929.23
2025-06-16 13:21:00,163325706.348342,3251734.013343,-7.39333333333333,-40,-390.387866666666,-302.56,-0.0952456191144683,-8.4,21922.246
2025-06-16 13:22:00,171106005.518379,3446085.80717403,2.7125,-3,-45.610875,-50.49,0.010431676421704,-0.96,21926.783
2025-06-16 13:23:00,168866744.783756,3728963.74820348,1.2,-4,3.66,-12.2,-0.0136840127196002,-0.44,21930.863
2025-06-16 13:24:00,169366169.883635,4021215.77205011,-5.43333333333333,-6,-152.597333333333,-191.58,0.0361422985532163,-3.69,21936.145
2025-06-16 13:25:00,167620732.855306,4332664.2927806,1.93055555555555,4,-19.4791666666667,1.4,0.018766850870287,0.44,21939.386
2025-06-16 13:26:00,166946603.442615,3968279.00522867,24.9288888888889,20,370.770377777778,270.89,0.0649325844447266,6.73,21932.906
2025-06-16 13:27:00,168255114.563702,4144805.32925259,10.0416666666667,9,74.40375,83.4,0.0360362494553049,2.23,21934.048
2025-06-16 13:28:00,165305810.672085,4142474.78100208,1.045,4,17.8576,70.52,0.0101825551374214,1.63,21936.327
2025-06-16 13:29:00,167465558.853523,4140374.77486968,-0.0701754385964912,2,8.02456140350878,31.4,-0.00488508448513144,0.61,21934.66
2025-06-16 13:30:00,169073824.800131,3997972.27030963,3.63412457912458,2,70.7426602693602,129.1,-0.0333100697642085,2.44,21930.373
2025-06-16 13:31:00,164482368.467794,3524892.23253122,2.86714285714285,-12,27.5671238095238,3.76,0.00583623394812091,-0.0199999999999999,21925.647
2025-06-16 13:32:00,164073505.4774,3322481.07656631,-9.2056277056277,-17,-31.6922294372294,-61.5,-0.00907822930460626,-1.74,21921.975
2025-06-16 13:33:00,170279279.232544,3425057.85762263,3.02857142857144,-17,1.24285714285716,-44.9,-0.0600097101775333,-1.72,21924.598
2025-06-16 13:34:00,168550026.279454,3595920.57278569,3.59523809523809,-8,1.32933333333333,-12.43,-0.00821007646154568,-0.4,21926.076
2025-06-16 13:35:00,164366356.732606,3316373.86749205,-2.45111111111111,7,11.6226,-48.23,-0.0910070084140072,-2.19,21920.864
2025-06-16 13:36:00,162532941.296398,3138826.53129617,-10.4682910547397,-24,-346.282226301736,-559.7,0.0356454864522022,-10.99,21920.087
2025-06-16 13:37:00,161771717.407002,3231579.30029037,-10.1785714285714,-37,-2.49107142857143,-203.35,-0.108515832037465,-6.54,21920.614
2025-06-16 13:38:00,165784376.288076,3371016.98997048,-7.16666666666667,-11,1.94166666666666,-10.7,-0.00377628813960195,-0.29,21921.96
2025-06-16 13:39:00,165842916.888678,3182041.847552,-3.71532846715329,-4,-24.5264720194647,-58.7,-0.00543753691661695,-1.36,21919.766
2025-06-16 13:40:00,165312204.814075,3268146.3530467,-1.90946428571429,-8,-72.2146678571429,-165.28,-0.0373933234307799,-3.07,21919.613
2025-06-16 13:41:00,164893733.647827,3453062.60444318,25.9448979591837,4,136.469224489796,64.73,0.0183432624132982,1.15,21922.274
2025-06-16 13:42:00,165463496.902543,3579368.63695429,-8.57142857142857,-12,-3.91142857142857,-4.7,0.00493843834777615,-0.06,21922.988
2025-06-16 13:43:00,166770354.35959,3504151.97169677,-5.25488612836439,-8,13.1874596273292,-5.7,0.0138135334869259,0.0700000000000001,21921.283
2025-06-16 13:44:00,164741259.224787,3363857.85945237,-0.666666666666666,-1,-0.799999999999999,-8.8,-0.0137948027043522,-0.36,21920.687
2025-06-16 13:45:00,168481842.056246,2820320.63530819,-12.8915626421266,-34,-386.154525007016,-23,-0.0701736267364542,-5.23,21912.125
2025-06-16 13:46:00,163444273.564466,2955737.33020064,2.12666666666667,8,23.6908761904762,36.79,0.000177977578127559,1.08,21913.294
2025-06-16 13:47:00,163105052.231466,2824441.9835941,4.25333333333334,15,111.9436,190.76,0.224659900969949,7.41,21911.85
2025-06-16 13:49:00,171158567.081423,2665894.30179938,-3.19761904761905,-5,-45.8021904761905,-27.28,-0.0449557839248646,-0.8,21908.389
2025-06-16 13:50:00,169815024.760142,2398617.54681609,15.9424242424242,54,58.1908484848485,216.95,-0.0482335002994816,6.21,21904.781
2025-06-16 13:51:00,164009026.638415,2553967.58746146,34.1357142857142,51,466.337666666665,442.94,-0.0526520667351455,11.27,21905.291
2025-06-16 13:52:00,164861614.897342,2401603.31727138,-26.5642296918768,-31,-264.882194957983,-424.32,0.0677250397628777,-10.57,21906.34
2025-06-16 13:53:00,167696770.717617,2737806.45164426,0.335714285714288,-4,8.16300000000004,-62.47,-0.0601558086055039,-1.68,21911.564
2025-06-16 13:54:00,173256879.294554,3048022.76278223,-3.18214285714286,-5,-40.1972857142857,-106.68,0.0103213424853405,-2.61,21917.881
2025-06-16 13:55:00,173384140.786088,3571239.26604527,-18.7915144245944,-51,-120.478668966606,-310.69,-0.0819334786041308,-8.14,21925.597
2025-06-16 13:56:00,174300251.006248,3792909.6522816,-39.06,-36,-45.0627,-57.45,0.0111272217528195,-1.73,21927.578
2025-06-16 13:57:00,170967676.726566,3948850.1123091,-40.5083408459582,-18,-29.5241831834472,-199.99,-0.0093570263740597,-5.03,21931.595
2025-06-16 13:58:00,165090418.44881,4129365.98379308,5.90833333333334,0,93.3308333333334,67.05,0.0182978405340053,1.8,21933.691
2025-06-16 13:59:00,169942149.282818,4245789.6141564,-28.9605836849508,-2,-94.3317088607594,88.5,-0.00206714977537861,2.13,21932.15
2025-06-16 14:00:00,171070755.685526,3784287.66602645,13.8714285714286,10,-6.13891666666666,-26.15,0.0145418194543324,-0.8,21928.11
2025-06-16 14:01:00,167018361.004617,3871676.53669606,1.35320098304473,1,165.177199226641,40.8,0.025431869311227,1.26,21929.14
2025-06-16 14:02:00,165277422.841516,3905618.41297207,-2.25,-4,-9.15549999999999,-21.67,0.0130426930200173,-0.66,21928.487
2025-06-16 14:03:00,165470134.569517,3655506.26792446,8.14,9,97.5292,99.58,-0.0129353550703979,2.74,21923.586
2025-06-16 14:04:00,176002469.836891,3496451.45310465,-9.52666666666667,-11,-9.70193333333334,35.58,-0.110027212625054,0.98,21921.914
2025-06-16 14:05:00,165711704.981714,3575447.58910514,3.9788888888889,-3,42.7656333333333,54.98,-0.0272671284308533,1.38,21922.008
2025-06-16 14:06:00,164434503.737481,3455921.10758826,4.91272598597439,3,64.2024287460593,13.2,-0.00873580330984478,0.41,21921.138
2025-06-16 14:07:00,166770624.710153,3547120.47085151,-3.15494071146245,5,-660.960105401844,-834.2,-0.0184730127743311,-1.94,21920.315
2025-06-16 14:08:00,166306266.239256,3426349.48595673,-4.26071428571429,-11,-10.4947142857143,-19.37,0.0147100567655165,-0.66,21918.319
2025-06-16 14:09:00,163097626.92414,2967016.88042311,5.35142857142856,-6,2254.89614285714,2920.85,-0.0251879517262096,7.23,21912.403
2025-06-16 14:10:00,163171633.439231,2705162.81354702,22.3642857142857,25,48.0691904761903,127.72,0.0527606233910163,3.49,21906.587
2025-06-16 14:11:00,162905088.935121,2441916.77706604,23.8380952380952,24,29.9948571428572,32.34,0.0567099880727888,1.11,21904.313
2025-06-16 14:12:00,170517308.618614,2414196.35958175,-1.45333333333333,-7,39.3379904761905,81.2,0.0267979739917366,2,21904.423
2025-06-16 14:13:00,172923396.245512,2957041.3007311,-4.26614140804085,-16,2084.02188750863,-2104.09,0.0113836574358457,-6.8,21914.305
2025-06-16 14:14:00,164988877.854746,3501211.07839485,8.88888888888888,12,347.9375,373.95,0.0520590385288254,8.16,21919.602
2025-06-16 14:15:00,164440342.206363,3148530.34193871,2.93121212121212,11,84.8407787878788,245.19,0.00936526398550688,6.03,21913.142
2025-06-16 14:16:00,168832207.926557,3393772.6798037,-16.5271111111111,-14,-13.7570399999999,-137.61,0.0209145339439449,-3.23,21920.339
2025-06-16 14:17:00,165743835.843187,3554587.62006511,16.6070562770563,20,224.049259307359,143.85,0.0324181959866923,3.72,21919.528
2025-06-16 14:18:00,167034830.140011,3231959.94860392,3.04341736694678,17,26.9727591036415,105.75,-0.0549113311826968,3.48,21914.673
2025-06-16 14:19:00,162769164.403486,3021827.29430568,0.4,-1,0.26,-0.65,-0.0028212783010406,-0.04,21913.94
2025-06-16 14:20:00,172224763.969606,2719034.21220728,-3.7030303030303,-7,-17.4814848484848,-40.94,-0.00134003163225836,-1.34,21909.355
2025-06-16 14:21:00,172297741.004985,4094784.92259009,-43.0281428571429,-67,-709.046098095238,-850.92,-0.0640015629467204,-21.27,21935.027
2025-06-16 14:22:00,173507810.395655,4266930.68139734,1.92259265125119,-7,25.6217088216662,-198.48,-0.0242176625390578,-4.42,21934.814
2025-06-16 14:23:00,168162059.973505,4577135.0839947,8.17123866232778,6,192.539815827737,62.9,0.0078990984337524,2.7,21936.621
2025-06-16 14:24:00,172332914.685873,4222686.68938152,5.01578507928242,7,35.2185913268912,30.5,0.0340428918290485,1.13,21931.585
2025-06-16 14:25:00,175303913.41056,3987669.87306309,-13.5192307692308,-7,-5.55192307692309,4.8,0.0300753114946318,0.22,21927.518
2025-06-16 14:26:00,175036916.836821,4251015.01641226,-2.55195762939126,2,9.83999222311613,48.31,-0.0210220918052584,1.81,21932.16
2025-06-16 14:27:00,166767380.046661,4571005.79241122,-5.30833333333334,-13,87.8460833333334,34.97,0.0731239138115342,1.26,21934.051
2025-06-16 14:28:00,165524222.347366,4319349.62661165,-0.824408602150543,3,78.4043731182795,84.67,0.0411798561773261,1.33,21930.521
2025-06-16 14:29:00,164597935.489549,3775253.7853302,3.79166666666666,0,2.19999999999999,-12.4,0.00297184233371586,-0.52,21927.016
2025-06-16 14:31:00,168000207.955511,3561685.07554979,7.09132472137792,-3,802.900482142858,899.61,-0.0396203016355385,4.63,21921.513
2025-06-16 14:33:00,172296497.514127,3360719.4589842,-0.817342173069304,-45,-283.7711477508,-126.05,-0.134724396987754,-4.3,21918.039
2025-06-16 14:35:00,174833181.874602,3248917.13119708,6.96904761904762,2,4.63866666666667,-58.08,-0.0024529195488361,-2.14,21916.631
2025-06-16 14:37:00,169117943.653377,3823193.64001133,15.6863618915015,48,-54.953858392215,-162.87,0.00760298845547929,-1.53,21924.823
2025-06-16 14:39:00,164690202.826716,3564628.05838151,-18.9849783549784,-23,76.492624242424,-32.93,0.0646413843175203,-0.77,21921.523
2025-06-16 14:41:00,175348278.532965,3457401.47058656,-7.5342214431785,-12,59.3966519427402,-90.38,0.0356384892235699,-3.26,21920.225
2025-06-16 14:44:00,164711178.755207,3610336.94909827,11.7210547337809,-13,60.3308580987687,331.46,-0.252120733285764,6.11,21920.453
2025-06-16 14:46:00,167803476.38463,4263687.28447541,0.856689522815776,-14,171.445459084388,-2401.53,0.034801714951356,-8.91,21930.215
2025-06-16 14:49:00,166603911.907527,4705718.63192753,-2.91948196425698,24,-71.2959864401019,-12.65,0.00979938444790599,2.26,21934.773
2025-06-16 14:52:00,172904080.501085,2968367.4012462,-25.6748318504657,-71,845.400606671262,-484.45,0.16039508939461,-15.98,21917.992
2025-06-16 14:56:00,187405072.097906,5261467.49931934,59.8234374422931,35,-211.86317249324,-911.52,0.401961219059194,3.23,21933.187
2025-06-16 15:00:00,181454791.700838,7839116.31019454,-145.138705882353,-133,-1899.86546732026,-1359.37,1.20239781891576,-18.7,21937.568
2025-06-16 15:04:00,176126114.933428,7657416.8411072,0,0,0,0,0,0,21937.568
2025-06-16 15:07:00,182086661.233974,7483935.5980202,0,0,0,0,0,0,21937.568
