"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6500",1495246645755.37,1502836498384.53,1510482441413.53,1518184184779.65,1525941388188.77,1533753658224.89,1541620545303.76,1549541540461.94,1557516071971.62,1565543501771.16,1573623121700.99,1581754149533.15,1589935724782.89,1598166904289.31,1606446657551.78,1614773861807.62,1623147296835.95,1631565639471.63,1640027457812.04,1648531205098.64,1657075213254.04,1665657686054.12,1674276691913.57,1682930156261.74,1691615853484.63,1700331398406.96,1709074237287.14,1717841638295.91,1726630681448.09,1735438247954.81,1744261008961.69,1753095413636.72,1761937676568.97,1770783764437.74,1779629381908.75,1788469956712.18,1797300623854.47,1806116208913.34,1814911210362.96,1823679780873.1,1832415707523.52,1841112390871.96,1849762822810.83,1858359563145.23,1866894714821.35,1875359897731.94,1883746221022.03,1892044253815.91,1900243994283.25,1908334836960.07,1916305538238.21,1924144179935.21,1931838130855.22,1939374006251.47,1946737625100.66,1953913965101.32,1960887115310.83,1967640226339.69,1974155458028.01,1980413924537.11,1986395636800.64,1992079442293.42,1997442962094.88,2002462525246.75,2007113100433.21,2011368225047.27,2015199931750.03,2018578672682.76,2021473241555.32,2023850693912.33,2025676265971.66,2026913292541.86,2027523124660.02,2027465047752.02,2026696201309.35,2025171501305.74,2022843566849.1,2019662652888.53,2015576591180.52,2010530742174.69,2004467961019.71,1997328581529.01,1989050422701.54,1979568823284.02,1968816710911.93,1956724713602.65,1943221322826.26,1928233119081.61,1911685072894.57,1893500936475,1873603743961.38,1851916441294.71,1828362670339.88,1802867735952.18,1775359789296.05,1745771265864.54,1714040622286.38,1680114422040.85,1643949826429.52,1605517553221.69,1564805370710.23,1521822198552.32,1476602887281.19,1429213743576.4,1379758855018.18,1328387241363.07,1275300812489.43,1220763036337.04,1165108099915.84,1108750164668.24,1052192050904.54,996032307108.585,940969100517.581,887798687203.047,837405397518.87,790739199895.643,748776238961.066,712457837098.974,682605332742.286,659813443267.307,644335596596.876,635991841195.387,634149427917.393,637831876309.927,645977595039.164,657824808528.495,673692697206.887,697328450676.136,727592884813.074,543128498061.041,0
"6495",1528254585966.82,1536544752696.73,1544909263000.25,1553348295239.67,1561861989617.73,1570450445601.5,1579113719197.08,1587851820065.74,1596664708472.16,1605552292054.16,1614514422403.14,1623550891443.44,1632661427598.06,1641845691727.57,1651103272827.97,1660433683472.26,1669836354979.77,1679310632295.82,1688855768563.64,1698470919368.56,1708155136634,1717907362146.67,1727726420687.33,1737611012741.68,1747559706764.34,1757570930967.07,1767642964600.32,1777773928695.27,1787961776231.39,1798204281691.93,1808499029967.59,1818843404565.71,1829234575079.75,1839669483870.45,1850144831907.42,1860657063715.89,1871202351370.36,1881776577472.7,1892375317048.28,1902993818289.68,1913626982072.65,1924269340164.75,1934915032041.49,1945557780220.26,1956190864016.15,1966807091618.61,1977398770381.59,1987957675213.56,1998475014947.77,2008941396565.99,2019346787142.72,2029680473369.57,2039931018513.07,2050086216651.84,2060133044032.8,2070057607379.2,2079845088977.57,2089479688365,2098944560433.41,2108221749764.47,2117292121005.94,2126135285100.82,2134729521182.14,2143051693952,2151077166371.95,2158779707505.6,2166131395373.59,2173102514707.58,2179661449524.65,2185774570489.67,2191406117091.14,2196518074730.73,2201070046919.69,2205019122891.68,2208319741085.69,2210923549130.95,2212779261183.7,2213832513734.29,2214025721329.17,2213297934051.26,2211584699085.99,2208817929287.53,2204925782371.48,2199832555220.46,2193458598827.98,2185720260659.56,2176529862719.18,2165795725424.63,2153422249575.85,2139310071314.06,2123356308098.34,2105454917461.03,2085497194751.73,2063372441358.83,2038968841137.84,2012174590113.78,1982879333095.89,1950975970766.94,1916362912166.2,1878946860273.3,1838646232475.34,1795395332669.07,1749149406819.81,1699890727527.49,1647635863081.61,1592444288594.81,1534428484661.41,1473765632559.91,1410710938942.25,1345612484164.34,1278927253106.29,1211237627472.17,1143267028959.56,1075892521317.26,1010150917045.59,947233227400.918,888460183493.04,835229357515.433,788923034758.198,750767426487.018,721641672907.296,701854244700.466,690937056189.452,687539689575,689477297243.579,693781057582.095,696341195720.485,691985643759.322,672886184664.548,304377279440.102,0
"6490",1556077148085.98,1565008317221.87,1574032146919.11,1583149321919.01,1592360503008.51,1601666324871.29,1611067393802.88,1620564285280.72,1630157541379.9,1639847668024.45,1649635132063.23,1659520358159.17,1669503725479.17,1679585564171.57,1689766151617.05,1700045708437.57,1710424394247.28,1720902303127.82,1731479458809.28,1742155809536.97,1752931222602.22,1763805478514.38,1774778264789.31,1785849169327.6,1797017673354.47,1808283143890.43,1819644825720.36,1831101832825.56,1842653139241.27,1854297569299.11,1866033787211.13,1877860285948.68,1889775375366.24,1901777169516.49,1913863573098.83,1926032266979.64,1938280692717.79,1950606036024.07,1963005209078.05,1975474831620.28,1988011210731.62,2000610319205.24,2013267772409.75,2025978803534.77,2038738237102.21,2051540460618.31,2064379394232.29,2077248458258.23,2090140538406.37,2103047948559.48,2115962390918.34,2128874913328.27,2141775863586.15,2154654840513.55,2167500641567.75,2180301206747.57,2193043558535.7,2205713737603.19,2218296733985.57,2230776413423.47,2243135438543.78,2255355184540.63,2267415648999.49,2279295355491.65,2290971250552.54,2302418593644.31,2313610839693.77,2324519513789.77,2335114077623.01,2345361787255.32,2355227541818.34,2364673722764.03,2373660023325.36,2382143267897.82,2390077221125.33,2397412386573.08,2404095795000.84,2410070782421.82,2415276758353.33,2419648964948.22,2423118228055.4,2425610701711.09,2427047608131.55,2427344975990.66,2426413380653.75,2424157691143.14,2420476829981.29,2415263553752.34,2408404264318.55,2399778863212.05,2389260664904.78,2376716388573.01,2362006252776.05,2344984203355.33,2325498312058.07,2303391392171.6,2278501888136.37,2250665109051.73,2219714891605.27,2185485796678.53,2147815966144.16,2106550792547.23,2061547584665.92,2012681446237.88,1959852622622.03,1902995608875.91,1842090348687.19,1777175879460.45,1708366781761.38,1635872749505.13,1560021474957.74,1481284782379.33,1400307456308.55,1317937359712.14,1235254028934.34,1153590708513.62,1074541457475.16,999940313629.266,931793749079.794,872142134087.89,822824492932.151,785131658004.212,759368568000.359,744412697798.097,737401641128.427,733471642527.881,724537658893.765,695776358398.871,633396908030.246,494082387842.779,0
"6485",1578338292108.97,1587835362037.61,1597443060678.86,1607162607415.18,1616995213763.57,1626942081759.23,1637004402222.76,1647183352902.77,1657480096485.24,1667895778460.34,1678431524836.53,1689088439691.26,1699867602546.57,1710770065557.18,1721796850497.6,1732948945533.72,1744227301763.5,1755632829509.85,1767166394347.69,1778828812845.89,1790620848002.92,1802543204353.85,1814596522724.39,1826781374605.58,1839098256121.07,1851547581556.44,1864129676417.62,1876844769983.14,1889692987311.63,1902674340663.65,1915788720292.89,1929035884558.9,1942415449309.19,1955926876474.65,1969569461817.65,1983342321767.25,1997244379270.92,2011274348586.07,2025430718928.92,2039711736891.43,2054115387529.55,2068639374018.6,2083281095763.01,2098037624838.28,2112905680633.42,2127881602551.4,2142961320613.27,2158140323799.59,2173413625948.79,2188775729018.04,2204220583495.93,2219741545739.66,2235331331991.15,2250981968806.39,2266684739611.67,2282430127077.19,2298207750974.2,2314006301155.76,2329813465272.9,2345615850808.5,2361398900978.89,2377146804019.93,2392842395338.11,2408467051970.2,2424000578755.18,2439421085581.57,2454704855031.02,2469826199696.06,2484757308406.29,2499468080554.98,2513925947675.98,2528095681383.02,2541939186749.37,2555415280178.86,2568479450802.7,2581083604433.06,2593175789119.79,2604699901396.92,2615595372377.98,2625796832974.42,2635233757681.15,2643830086614.15,2651503825815.66,2658166626289.8,2663723342824.47,2668071574436.07,2671101189290.05,2672693838266.05,2672722463029.62,2671050806642.23,2667532937511.3,2662012801007.72,2654323817554.79,2644288551663.61,2631718483559.53,2616413924093.48,2598164125030.18,2576747651137.08,2551933098477.19,2523480265806.04,2491141914031.72,2454666283542.17,2413800582233.14,2368295709791.4,2317912547677.78,2262430220461.66,2201656822918.46,2135443206871.85,2063700526501.98,1986422337845.18,1903712111524.91,1815816998605.14,1723168500179.5,1626430179734.95,1526551468142.83,1424824532778.74,1322937487975.35,1223011045669.43,1127596057412.96,1039595748644.91,962060358864.258,897790814811.39,848701786141.847,814969115058.067,794142750008.085,780456904084.446,763523899872.777,721924156687.483,622338065615.846,793527829130.379,0
"6480",1594743536408.89,1604715715032.6,1614815690689.9,1625045234200.86,1635406126168.96,1645900155990.49,1656529120773.3,1667294824157.77,1678199075032.63,1689243686137.42,1700430472543,1711761250000.55,1723237833148.95,1734862033569.35,1746635657675.3,1758560504425.22,1770638362843.46,1782871009334.85,1795260204776.31,1807807691367.87,1820515189224.02,1833384392684.49,1846416966322.12,1859614540623.34,1872978707314.99,1886511014308.62,1900212960231.42,1914085988509.94,1928131480970.12,1942350750913.85,1956745035629.04,1971315488286.41,1986063169172.14,2000989036201.18,2016093934651.25,2031378586052.38,2046843576160.93,2062489341941.32,2078316157471.28,2094324118679.82,2110513126818.41,2126882870557.59,2143432806591.43,2160162138621.95,2177069794584.06,2194154401959.56,2211414261014.64,2228847315780.96,2246451122584.2,2264222815906.02,2282159071346.57,2300256065433.28,2318509431999.16,2336914214828.23,2355464816239.04,2374154941246.87,2392977536913.03,2411924726454.01,2430987737644.78,2450156825008.14,2469421185236.46,2488768865242.14,2508186662178.8,2527660014716.6,2547172884791.16,2566707628976.48,2586244858557.89,2605763287300.57,2625239565823.13,2644648101393.28,2663960861864.52,2683147162368.44,2702173433267.83,2721002967761.45,2739595647413.48,2757907643760.96,2775891094033.4,2793493748903.13,2810658590078.22,2827323415457.3,2843420389496.07,2858875556399.46,2873608313766.09,2887530844391.01,2900547504104.88,2912554163823.57,2923437504445.19,2933074263915.74,2941330436761.22,2948060427745.45,2953106163178.32,2956296165923.55,2957444603537.8,2956350323474.41,2952795895238.78,2946546687222.94,2937350016234.4,2924934421191.59,2909009130020.19,2889263811652.26,2865368734746.32,2836975493283.02,2803718509048.27,2765217585333.88,2721081868843.46,2670915682459.12,2614326825586.87,2550938106998.32,2480403082572.2,2402427219551.56,2316795995263.81,2223411741513.4,2122341314106.95,2013876786619.34,1898611109745.94,1777529605854.78,1652115487507.66,1524461923147.23,1397372309424.04,1274411213792.25,1159837675471.3,1058310485977.84,974216351617.303,910489511849,866985589845.846,838942809244.273,816056080209.532,777355861028.971,664154720417.588,706493678537.026,0
"6475",1605096867685.83,1615438215356.97,1625923246178.99,1636554286051.21,1647333689470.69,1658263839245.31,1669347146147.06,1680586048500.02,1691983011697.26,1703540527640.4,1715261114094.67,1727147313952.17,1739201694395.12,1751426845950.04,1763825381423.38,1776399934707.89,1789153159448.34,1802087727554.01,1815206327544.39,1828511662713.16,1842006449094.29,1855693413212.69,1869575289600,1883654818054.67,1897934740623.39,1912417798278.85,1927106727266.55,1942004255091.02,1957113096108.68,1972435946692.08,1987975479926.55,2003734339796.99,2019715134818.24,2035920431058.67,2052352744501.26,2069014532681.75,2085908185537.46,2103036015394.17,2120400246011.62,2138003000600.63,2155846288716.41,2173931991923.75,2192261848119.61,2210837434387.57,2229660148246.68,2248731187143.77,2268051526023.7,2287621892795.84,2307442741497.4,2327514222934.69,2347836152561.7,2368407975331.76,2389228727232.08,2410296993181.65,2431610860941.8,2453167870653.13,2474964959574.14,2496998401554.15,2519263740725.99,2541755718851.84,2564468195698.49,2587394061754.7,2610525142533.48,2633852093624.96,2657364285580.42,2681049677613.77,2704894679003.38,2728883996962.73,2753000469622.28,2777224882626.43,2801535767696.73,2825909181345.12,2850318461736.93,2874733961502.45,2899122754076.09,2923448310903.24,2947670146595.46,2971743428835.26,2995618549531.65,3019240653408.27,3042549119870.03,3065476993644.31,3087950359336.53,3109887654684.45,3131198916956.2,3151784956630.74,3171536452253.74,3190332960212.5,3208041833171.53,3224517041122.8,3239597889525.58,3253107629964.96,3264851960314.57,3274617413776.06,3282169639690.95,3287251584090.47,3289581585118.46,3288851408469.93,3284724261829.82,3276832846305.05,3264777528811.64,3248124754713.67,3226405867940.83,3199116570667.06,3165717342200.11,3125635254714.83,3078267782029.8,3022989410029.78,2959162140461.67,2886151354388.75,2803348991203.42,2710206626779.8,2606281813040,2491301951853.87,2365250920158.46,2228484363987.13,2081879387584.61,1927021889838.93,1766427263231.47,1603772390916.9,1444080153962.12,1293730110821.28,1160063258715.83,1050234213307.34,969001162886.079,915797419566.516,883241133340.945,858180847298.017,785518219284.937,304598043305.297,0
"6470",1609317341699.73,1619907820872.68,1630656082475.95,1641564996408.31,1652637480686.39,1663876501920.38,1675285075765.08,1686866267342.63,1698623191633.25,1710559013829.62,1722676949650.41,1734980265607.63,1747472279222.42,1760156359182.89,1773035925437.17,1786114449214.34,1799395452964.78,1812882510210.86,1826579245298.11,1840489333035.56,1854616498213.42,1868964514984.49,1883537206094.75,1898338441946.84,1913372139478.69,1928642260837.59,1944152811828.25,1959907840110.83,1975911433122.97,1992167715696.79,2008680847339.21,2025455019140.45,2042494450272.11,2059803384032.47,2077386083391.82,2095246825986.37,2113389898503.59,2131819590396.1,2150540186854.79,2169555960964.43,2188871164957.47,2208490020472.52,2228416707714.58,2248655353403.12,2269210017382.24,2290084677753.94,2311283214380.73,2332809390587.61,2354666832875.52,2376859008437.94,2399389200250.57,2422260479478.8,2445475674920.57,2469037339171.54,2492947711165.33,2517208674704.17,2541821712552.83,2566787855622.07,2592107626715.39,2617780978254.84,2643807223336.6,2670184959394.46,2696911983668.6,2723985199586.67,2751400513063.09,2779152717609.86,2807235367025.84,2835640634290.45,2864359155129.74,2893379854546.23,2922689754405.91,2952273759954.49,2982114422886.97,3012191678317.14,3042482552682.86,3072960839275.66,3103596737694.38,3134356453088.82,3165201750574.93,3196089459663.65,3226970922945.7,3257791382609.77,3288489297636.66,3318995583703.87,3349232766950.76,3379114041794.98,3408542221958.87,3437408572769.81,3465591511658.51,3492955162621.22,3519347749282.89,3544599810164.62,3568522218923.12,3590903991839.17,3611509864897.1,3630077623722.21,3646315171854.15,3659897326938.07,3670462341262.5,3677608153861.15,3680888397808,3679808210734,3673819932304.65,3662318824098.42,3644639021609.15,3620050034263.81,3587754260528.58,3546886199899.23,3496514347917.08,3435647190829.41,3363245323668.23,3278242567885.38,3179580151641.25,3066259645381.43,2937422526513.48,2792467033362.84,2631216208916.38,2454154015933.15,2262747051849.1,2059862591322.09,1850268080516.53,1641130097858.03,1442283830784.41,1265776773151.33,1123859349411.2,1024750107589.73,968222249051.89,951379982101.868,973256352869.48,359081682322.578,0
"6465",1607454679159.99,1618161770256.84,1629038440916.27,1640088077840.41,1651314135554.62,1662720137683.51,1674309678240.26,1686086422927.93,1698054110451.33,1710216553837.48,1722577641762.72,1735141339884.21,1747911692172.9,1760892822245.25,1774088934689.84,1787504316385.29,1801143337804.84,1815010454302.56,1829110207375.6,1843447225896.04,1858026227305.12,1872852018761.84,1887929498236.74,1903263655540.8,1918859573278.05,1934722427708.93,1950857489510.34,1967270124416.24,1983965793720.95,2000950054625.11,2018228560401.99,2035807060359.28,2053691399568.31,2071887518329.73,2090401451340.94,2109239326526.47,2128407363488.03,2147911871526.14,2167759247179.4,2187955971221.4,2208508605048.21,2229423786381.88,2250708224206.33,2272368692842.7,2294412025060.26,2316845104106.92,2339674854529.97,2362908231642.44,2386552209473.79,2410613767024.6,2435099872623.8,2460017466163.35,2485373438958.66,2511174610953.35,2537427704953.39,2564139317538.43,2591315886255.79,2618963652655.44,2647088620671.09,2675696509792.7,2704792702408.5,2734382184618.57,2764469479736.98,2795058573602.71,2826152830711.3,2857754900055.95,2889866609428.53,2922488846773.56,2955621427011.21,2989262942543.7,3023410595432.06,3058060008971.43,3093205016099.66,3128837421740.91,3164946735807.09,3201519873148.88,3238540816258.44,3275990235967.17,3313845064746.23,3352078016493.23,3390657045862.42,3429544739255.03,3468697628513.67,3508065417143.82,3547590107494.92,3587205015753.96,3626833659811.19,3666388503027.81,3705769534644.78,3744862664998.22,3783537910830.92,3821647342802.27,3859022763801.04,3895473082884.39,3930781345659.82,3964701377810.48,3996953994431.7,4027222724216.53,4055148994800.29,4080326724517.54,4102296267610.9,4120537666319.19,4134463176899.92,4143409061441.79,4146626679159.91,4143272978485.3,4132400597719.42,4112947946876,4083729895929.12,4043430079213.78,3990596408816.75,3923642271920.67,3840857219109.33,3740432956811.78,3620513462976.25,3479282502106.34,3315108289886.22,3126774089374.54,2913835109674.62,2677154176889.23,2419673249508.09,2147451757447.64,1870888477537.87,1605720363844.23,1372679370883.3,1193655765627.35,1082999175683.14,1046303112906.25,1147149042798.2,1346984615571.2,0
"6460",1599703012572.71,1610383947430.74,1621243445208.91,1632285364940.6,1643513652797.01,1654932344177.43,1666545565852.65,1678357538162.37,1690372577267.59,1702595097458.89,1715029613521.2,1727680743156.06,1740553209461.48,1753651843470.22,1766981586746.4,1780547494040.64,1794354736003.36,1808408601955.93,1822714502718.66,1837277973494.58,1852104676807.35,1867200405491.19,1882571085730.27,1898222780144.14,1914161690915.41,1930394162954.62,1946926687096.72,1963765903322.28,1980918603995.42,1998391737109.02,2016192409526.3,2034327890206.15,2052805613397.26,2071633181784.47,2090818369567.46,2110369125449.75,2130293575512.06,2150600025940.96,2171296965579.12,2192393068259.22,2213897194877.64,2235818395158.83,2258165909053.78,2280949167708.69,2304177793931.26,2327861602072.13,2352010597228.01,2376634973660.36,2401745112309.77,2427351577269.46,2453465111064.03,2480096628558.51,2507257209299.78,2534958088066.21,2563210643371.63,2592026383635.79,2621416930695.57,2651394000287.63,2681969379083.88,2713154897805.56,2744962399877.71,2777403705014.15,2810490567040.22,2844234625167.62,2878647347828.46,2913739968054.39,2949523409247.8,2986008200033.33,3023204376697.09,3061121371513.2,3099767885019.91,3139151740035.07,3179279714888.35,3220157352987.92,3261788745426.7,3304176282857.18,3347320372315.51,3391219114042.48,3435867932617.69,3481259155876.98,3527381534103.37,3574219690845.52,3621753495399.05,3669957345453.76,3718799346628.2,3768240373538.8,3818232994635.56,3868720240221.4,3919634189791.21,3970894351002.39,4022405798132.43,4074057032690.89,4125717522822.05,4177234871136.87,4228431552522.21,4279101154159.95,4329004039332.13,4377862344503.59,4425354205638.61,4471107094818.24,4514690132279.21,4555605222630.14,4593276848404.12,4627040341357.16,4656128445518.8,4679655991719.52,4696602530561.71,4705792834782.96,4705875307248.93,4695298557103.36,4672286798221,4634815385742.1,4580588909251.02,4507026085898.56,4411258704688.69,4290156818697.03,4140400482055.07,3958631482588.19,3741739485212.97,3487369105520.44,3194779470253.32,2866238044210.24,2509143819148.31,2138908083672.91,1781881740948.7,1475498227324.27,1258956428239.4,1152003816435.39,1214054017161.62,2420219377783.44,0
"6455",1586411791297.16,1596916441719.9,1607605334073.46,1618482737134.98,1629553025116.52,1640820680558.49,1652290297316.14,1663966583642.44,1675854365370.78,1687958589201.26,1700284326093.94,1712836774773.09,1725621265346.28,1738643263042.11,1751908372070.87,1765422339612.16,1779191059933.63,1793220578645.24,1807517097093.18,1822086976897.91,1836936744640.61,1852073096702.19,1867502904259.38,1883233218441.72,1899271275653.66,1915624503065.48,1932300524276.6,1949307165154.53,1966652459852.15,1984344657005.95,2002392226116.55,2020803864112.9,2039588502099.97,2058755312289.24,2078313715109.74,2098273386496.1,2118644265348.33,2139436561156.03,2160660761777.51,2182327641361.47,2204448268395.84,2227034013864.71,2250096559490.05,2273647906030.04,2297700381600.29,2322266649977.5,2347359718837.88,2372992947873.78,2399180056722.26,2425935132627.5,2453272637746.32,2481207415990.35,2509754699281.36,2538930113076.09,2568749680993.79,2599229828353.52,2630387384397.3,2662239582940.91,2694804061153.18,2728098856118.94,2762142398787.13,2796953504844.67,2832551361985.74,2868955512965.23,2906185833731.17,2944262505823.01,2983205982098.05,3023036944703.92,3063776254049.07,3105444887330.21,3148063864952.79,3191654162922.12,3236236608982.69,3281831759934.73,3328459757151.82,3376140156851.09,3424891731117.27,3474732235038.77,3525678134562.06,3577744288790.26,3630943579418.18,3685286478782.66,3740780546577.52,3797429843598.51,3855234248893.32,3914188664338.39,3974282087874.33,4035496533319.96,4097805770746.66,4161173856703.54,4225553417987.54,4290883645966.45,4357087950464.17,4424071212638.76,4491716564801.8,4559881611357.53,4628393988523.52,4697046140690.84,4765589167564.39,4833725567874.89,4901100671682.99,4967292513266.55,5031799849492.91,5094027973804,5153271913304.74,5208696526693.27,5259312946434.61,5303950735463.05,5341225068514.92,5369498223197.36,5386834717116.61,5390949629361.77,5379150132076.35,5348271274283.54,5294609047416.86,5213857525575.94,5101063886660.83,4950628076145.61,4756397648085.86,4511951492891.78,4211242891430.3,3849902293911.6,3427696613508.37,2952850604465.17,2448807676489.23,1962185682484.11,1563190015593.2,1311234865372.83,1187235147103.98,2076272943757.19,0
"6450",1568092715578.2,1578267153625.43,1588627759259.64,1599179129889.49,1609925984967.56,1620873169649.03,1632025658582.18,1643388559836.48,1654967118974.28,1666766723272.2,1678792906098.88,1691051351455.92,1703547898689.12,1716288547377.64,1729279462408.81,1742526979246.96,1756037609404.77,1769818046126.17,1783875170290.3,1798216056546.16,1812847979688.43,1827778421285.04,1843015076567.64,1858565861596.78,1874438920713.64,1890642634291.1,1907185626797.15,1924076775184.08,1941325217617.62,1958940362560.28,1976931898223.99,1995309802407.17,2014084352732.01,2033266137297.82,2052866065766.92,2072895380899.18,2093365670552.1,2114288880162.57,2135677325726.84,2157543707294.54,2179901122992.18,2202763083590.61,2226143527630.05,2250056837114.37,2274517853784.97,2299541895981.66,2325144776095.26,2351342818612.82,2378152878751.79,2405592361674.08,2433679242264.01,2462432085446.65,2491870067012.95,2522012994906.96,2552881330917.06,2584496212696.47,2616879476020.13,2650053677161.78,2684042115249.36,2718868854425.02,2754558745599.94,2791137447550.69,2828631447053.41,2867068077692.52,2906475536911.05,2946882900787.67,2988320135929.27,3030818107755.4,3074408584318.14,3119124234645.64,3164998620414.46,3212066179541.58,3260362200033.24,3309922782131.05,3360784786444.1,3412985765342.49,3466563874398.23,3521557760081.34,3578006419233.83,3635949025031.49,3695424713177.8,3756472320925.01,3819130070146.7,3883435184048.62,3949423425144.13,4017128539768.28,4086581591576.15,4157810163062.51,4230837400021.59,4305680868879.32,4382351190776.93,4460850408917.44,4541170036698.94,4623288723164.63,4707169458820.01,4792756228297.2,4879969995929.83,4968703885085.95,5058817380896.1,5150129347306.04,5242409601292.57,5335368727246.63,5428645740007.87,5521793112190.79,5614258565821.69,5705362884563.21,5794272824713.74,5879967983871.44,5961200218879.74,6036443884505.63,6103834792007.91,6161095376842.83,6205443162200.13,6233479319745.35,6241054206954.03,6223107732485.56,6173485393804.39,6084738223565.35,5947931688354.18,5752525347076,5486463716509.25,5136783554449.14,4691376569424.52,4143175422945.56,3499006997349.87,2795905445080.94,2122704111470.09,1611503169618.8,1236801410314.23,316667126146.436,0
