"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6445",1545421462041.69,1555112179587.8,1564986853134.61,1575050309241.47,1585307510727.17,1595763561027.77,1606423708722.66,1617293352236.72,1628378044726.94,1639683499162.13,1651215593605.07,1662980376706.79,1674984073423.21,1687233090965.08,1699734024992.57,1712493666066.7,1725519006370.27,1738817246711.86,1752395803827.18,1766262317992.62,1780424660967.27,1794890944279.86,1809669527878.62,1824769029162.86,1840198332415.95,1855966598660.98,1872083275961.04,1888558110187.75,1905401156282.88,1922622790039.07,1940233720427.63,1958245002502.47,1976668050911.18,1995514654045.8,2014796988867.82,2034527636443.52,2054719598228.06,2075386313138.47,2096541675457.98,2118200053616.12,2140376309891.29,2163085821084.89,2186344500217.91,2210168819303.83,2234575833253.11,2259583204967.38,2285209231683.14,2311472872626.75,2338393778044.19,2365992319670.45,2394289622704.41,2423307599355.54,2453068984028.54,2483597370211.24,2514917249128.97,2547054050225.55,2580034183526.31,2613885083931.92,2648635257483.35,2684314329626.35,2720953095489.4,2758583572170.14,2797239053001.92,2836954163742.61,2877764920591.88,2919708789898.53,2962824749365.25,3007153350491.82,3052736781917.23,3099618933223.82,3147845458648.18,3197463840001.29,3248523447927.84,3301075600427.64,3355173617311.54,3410872868963.03,3468230817413.48,3527307047300.98,3588163283754.39,3650863393606.54,3715473365569.32,3782061264070.84,3850697150323.97,3921452962823.54,3994402347800.3,4069620428126.26,4147183496682.47,4227168617160.25,4309653111535.95,4394713908869.36,4482426724411.14,4572865030995.84,4666098775995.56,4762192786275.07,4861204790052.2,4963182967599.39,5068162921376.95,5176163929244.12,5287184310256.81,5401195689152.92,5518135890222.87,5637900120282.84,5760330009184.91,5885199958454.75,6012200095934.31,6140914935657.57,6270796582833.4,6401130984015.8,6530995275954.98,6659203698169.24,6784238757694.01,6904163309853.64,7016507871693.38,7118125729770.44,7205006164789.11,7272033383453.37,7312675745205.72,7318587477933.24,7279105921876.01,7180638576231.15,7005974504302.11,6733671511278.23,6337982239266.32,5790571277846.08,5067150965330.36,4166071609631.43,3150954186607.12,2215010706402.45,1567313532742.43,-580306152481.485,0
"6440",1519232903424.52,1528291640341.69,1537527691875.04,1546945996764.29,1556551641104.43,1566349863307.36,1576346059264.19,1586545787718.17,1596954775858.56,1607578925146.43,1618424317384.13,1629497221040.66,1640804097845.99,1652351609668.29,1664146625688.53,1676196229888.2,1688507728866.47,1701088660004.48,1713946799995.16,1727090173758.48,1740527063762.99,1754266019776.05,1768315869066.47,1782685727084.67,1797385008647.41,1812423439655.55,1827811069375.38,1843558283315.94,1859675816737.04,1876174768824.71,1893066617573.62,1910363235418.41,1928076905658.73,1946220339725.95,1964806695342.64,1983849595629.43,2003363149217.65,2023361971430.07,2043861206596.6,2064876551575.91,2086424280559.51,2108521271239.57,2131185032427.56,2154433733216.93,2178286233789.27,2202762117970.29,2227881727649.22,2253666199182.88,2280137501914.02,2307318478941.77,2335232890291.58,2363905458641.26,2393361917769.83,2423629063906.22,2454734810165.8,2486708244273.53,2519579689784.09,2553380771020.52,2588144481964.42,2623905259341.83,2660699060159.47,2698563443956.13,2737537660042.19,2777662740007.72,2818981595783.88,2861539123544.12,2905382313729.2,2950560367472.51,2997124819687.8,3045129669059.11,3094631515139.2,3145689702716.67,3198366473548.88,3252727125474.18,3308840178807.99,3366777549786.12,3426614730638.6,3488430975647.82,3552309492255.23,3618337635915.88,3686607106941.89,3757214147001.87,3830259732225.36,3905849758962.83,3984095217129.12,4065112344654.13,4149022754806.32,4235953525952.26,4326037240550.29,4419411956698.9,4516221091177.99,4616613187381.83,4720741534524.5,4828763595576.25,4940840190011.21,5057134362883.66,5177809853042.08,5303029049160.14,5432950291014.3,5567724332788.07,5707489732069.24,5852366858473.37,6002450123821.55,6157797913776.85,6318419538123.35,6484258298632.7,6655169478980.72,6830891661242.77,7011009226595.54,7194903144429.22,7381686107852.93,7570116608296.38,7758484470917.28,7944457417412.28,8124873966024.13,8295461794856,8450451664628.71,8582043840521.3,8679665149249.89,8728929500346.49,8710186361233.82,8596530868137.64,8351235420147.43,7925015943058.16,7255226888681.08,6274547086061.07,4952572198646.21,3428978923082.81,2272634254564.43,1360186610978.98,0
"6435",1490508538525.27,1498797621307.79,1507252774395.52,1515878916019.67,1524681119017.29,1533664616270.69,1542834806374.86,1552197259544.4,1561757723772.19,1571522131252.66,1581496605083.4,1591687466259.54,1602101240976.36,1612744668256.52,1623624707919.18,1634748548909.57,1646123618008.58,1657757588943.3,1669658391920.76,1681834223608.48,1694293557587.13,1707045155302.27,1720098077543.69,1733461696483.25,1747145708303.71,1761160146453.72,1775515395566.28,1790222206080.71,1805291709610.98,1820735435106.3,1836565325853.15,1852793757371.57,1869433556262.19,1886498020064.99,1904000938194.89,1921956614024.52,1940379888189.74,1959286163198.98,1978691429434.12,1998612292637.19,2019066002984.49,2040070485857.74,2061644374430.81,2083807044199.51,2106578649592.66,2129980162813.4,2154033415072.12,2178761140385.19,2204187022128.35,2230335742548.6,2257233035455.99,2284905742334.16,2313381872129.15,2342690664997,2372862660314.13,2403929769280.1,2435925352469.24,2468884302717.83,2502843133765.06,2537840075100.72,2573915173509.94,2611110401844.91,2649469775596.66,2689039477885.68,2729867993539.33,2772006252975.46,2815507786667.35,2860428891022.17,2906828806566.38,2954769909393.79,3004317916896.74,3055542108866.33,3108515565112.82,3163315420821.19,3220023140916.85,3278724814770.62,3339511472616.56,3402479425086.87,3467730627278.68,3535373068751.95,3605521190804.15,3678296332265.8,3753827204893.29,3832250399182.28,3913710921057.76,3998362759382.33,4086369483514.21,4177904869183.39,4273153549657.8,4372311687439.06,4475587659423.44,4583202745406.84,4695391805763.91,4812403928770.94,4934503020940.09,5061968304311.89,5195094672130.94,5334192837644.58,5479589188461.55,5631625228992.82,5790656453212.37,5957050435489.03,6131183853194.79,6313438053645.42,6504192638978.49,6703816350534.04,6912654267132.04,7131009957265.63,7359120696479.55,7597123107885.5,7845005500033.53,8102541600176.36,8369198060033.42,8644004645062.15,8925370757929.75,9210823816329.63,9496632179424.57,9777254634922.23,10044524361194.9,10286417968866.8,10485162887593.4,10614272868136.6,10633844318031,10483133061883.5,10069497415636.8,9255543598031.8,7862013879307.39,5774811853913.26,3529290963079.52,4502006726784.32,0
"6430",1460354962273.4,1467752998480.51,1475301232802.49,1483004417381.74,1490867461677.11,1498895438223.69,1507093588641.45,1515467329905.36,1524022260890.78,1532764169208.31,1541699038343.59,1550833055118.04,1560172617487.97,1569724342700.35,1579495075824.53,1589491898680.93,1599722139188.56,1610193381154.88,1620913474533.21,1631890546174.18,1643133011100.01,1654649584331.76,1666449293302.32,1678541490889.84,1690935869108.83,1703642473498.69,1716671718252.57,1730034402132.1,1743741725217.22,1757805306543.9,1772237202686.23,1787049927343.99,1802256472001.14,1817870327725.89,1833905508188.43,1850376573978.41,1867298658310.75,1884687494215.51,1902559443315.32,1920931526302.32,1939821455235.84,1959247667792.3,1979229363609.77,1999786542881.97,2020940047369.74,2042711604012.61,2065123871339.44,2088200488894.31,2111966129913.72,2136446557512.17,2161668684656.65,2187660638236.59,2214451827564.06,2242073017670.31,2270556407799.25,2299935715536.47,2330246267054.19,2361525093998.82,2393811037598.61,2427144860625.07,2461569367903.85,2497129536139.1,2533872653890.64,2571848472626.73,2611109369866.78,2651710525529.82,2693710112716.09,2737169504272.43,2782153496627.89,2828730552535.49,2876973064520.96,2926957641020.63,2978765417389.91,3032482394183.3,3088199805347.02,3146014519229.39,3206029475602.26,3268354162202.47,3333105134645.15,3400406583934.4,3470390956200.15,3543199629725.73,3618983654796.08,3697904562392.45,3780135248280.21,3865860939577.14,3955280251440.24,4048606342053.34,4146068174613.88,4247911895469.6,4354402337896.75,4465824661168.47,4582486134433.92,4704718074370.66,4832877944376.72,4967351620940.8,5108555829347.82,5256940745442.45,5412992751926.82,5577237325376.27,5750242012045.24,5932619424036.71,6125030148795.52,6328185408715.07,6542849225920.08,6769839728177.68,7010029057763.42,7264341089462.7,7533745786474.55,7819248462004.85,8121871373647.04,8442623805411.15,8782454844390.73,9142180034957.13,9522368319387.95,9923167984644.67,10344037648659.7,10783326780966.1,11237612447043.1,11700630076703.8,12161505419499.4,12601737272152.6,12989856166490,13271602058805.8,13351303046927.2,13056534830844.5,12077123611234.5,9909208153185.62,6195780040945.32,4871656855125.43,0
"6425",1429972450582.2,1436380160579.03,1442917719516.76,1449589558996.88,1456400265484.78,1463354586201.56,1470457435277.27,1477713900179.54,1485129248431.81,1492708934636.93,1500458607822.18,1508384119123.29,1516491529825.83,1524787119783.73,1533277396235.68,1541969103041.79,1550869230364.14,1559985024816.46,1569324000109.98,1578893948224.01,1588702951132.08,1598759393116.42,1609071973705.7,1619649721273.62,1630502007338.6,1641638561607.31,1653069487808.44,1664805280366.04,1676856841965.64,1689235502070.26,1701953036447.65,1715021687775.13,1728454187393.01,1742263778283.66,1756464239359.04,1771069911146.38,1786095722968.8,1801557221725.86,1817470602387.53,1833852740324.87,1850721225611.08,1868094399438.15,1885991392807.27,1904432167664.85,1923437560671.67,1943029329809.67,1963230204049.49,1984063936323.04,2005555360067.87,2027730449635.93,2050616384887.3,2074241620320.66,2098635959127.08,2123830632592.12,2149858385313.94,2176753566752.85,2204552229680.64,2233292236156.89,2263013371725.55,2293757468598.05,2325568538671.49,2358492917321.6,2392579419012.78,2427879505881.53,2464447470578.07,2502340634793.89,2541619565064.19,2582348307614.11,2624594644220.09,2668430371285.1,2713931604581.55,2761179112403.31,2810258680191.26,2861261510061.07,2914284659072.46,2969431520542.27,3026812353226.56,3086544863788.38,3148754848636.13,3213576901975.38,3281155197774.96,3351644354323.23,3425210391157.38,3502031789408.4,3582300668039.31,3666224090090.47,3754025514914.27,3845946414517.38,3942248074572.7,4043213603462.76,4149150175924.23,4260391541540.83,4377300832546.16,4500273710222.14,4629741894688.94,4766177129154.06,4910095636785.11,5062063136331.74,5222700491433.84,5392690078108.03,5572782964934.44,5763807010428.94,5966675990994.65,6182399878983.74,6412096390871.3,6657003915552.05,6918495904455.43,7198096745705.82,7497499033024,7818581942303.65,8163430088660.33,8534351661170.46,8933893665337.07,9364850478247.09,9830259174718.66,10333370385122.6,10877575263086.4,11466254518342.1,12102488429902.3,12788514536652.4,13524713429638.7,14307673440872.7,15126356139748.5,15954087513387.3,16730739834532.4,17320455148207.6,17406384771954.7,16230175235451.6,12065892183150.7,3012492343287.96,0
"6420",1400613141418.5,1405959040104.85,1411410312702.05,1416970912238.62,1422644938491.29,1428436643790.86,1434350439092.95,1440390900327.74,1446562775043.68,1452870989361.11,1459320655252.55,1465917078167.74,1472665765022.38,1479572432570.81,1486643016184.38,1493883679058.2,1501300821870.99,1508901092923.88,1516691398786.1,1524678915477.18,1532871100217.28,1541275703779.53,1549900783480.57,1558754716847.91,1567846216005.66,1577184342822.91,1586778524872.34,1596638572250.27,1606774695312.8,1617197523387.09,1627918124521.16,1638948026340.39,1650299238084.39,1661984273903.33,1674016177499.7,1686408548207.7,1699175568610.5,1712332033803.89,1725893382423.46,1739875729563.16,1754295901723.52,1769171473940.07,1784520809256.15,1800363100718.54,1816718416091.17,1833607745499.76,1851053052240.54,1869077327008.23,1887704645823.15,1906960231964.52,1926870522247.83,1947463238017.68,1968767461265.64,1990813716324.88,2013634057640.51,2037262164167.54,2061733441007.56,2087085128961.76,2113356422752.32,2140588598748.26,2168825153125.96,2198111951500.63,2228497391185,2260032577366.29,2292771514644.88,2326771315551,2362092427850.42,2398798882671.52,2436958565736.61,2476643514265.43,2517930242441.77,2560900098702.97,2605639658530.93,2652241156901.98,2700802965099.19,2751430117215.57,2804234892391.81,2859337459653.19,2916866593152.12,2976960466707.79,3039767537783.8,3105447532488.06,3174172544849.5,3246128265562.7,3321515357642.93,3400550999057.57,3483470615464.73,3570529829781.98,3662006659528.78,3758203997863.96,3859452420127.65,3966113364689.12,4078582745234.04,4197295061593.18,4322728088187.83,4455408233606.13,4595916682308.92,4744896450720.06,4903060515902.47,5071201206812.1,5250201087213.73,5441045607569.7,5644837862876.59,5862815867404.66,6096372849162.12,6347081181044.6,6616720707323.32,6907312399570.9,7221158492252,7560890512117.06,7929526933154.2,8330542562075.18,8767952180232.14,9246411407310.09,9771338136757.27,10349058058270.5,10986977372838.1,11693784044296.1,12479674055713.7,13356586888790.1,14338403687347.8,15440980723494.8,16681662947059.8,18077227795609.1,19636919665331.5,21339109841938.6,23049286674822.5,24213315091146.4,22629016880150.1,8690073294206.89,0
"6415",1373528892614.25,1377774463948.41,1382097378111.43,1386500954506.7,1390988645189.39,1395564040343.42,1400230874015.84,1404993030122.58,1409854548740.34,1414819632700.48,1419892654501.61,1425078163558.58,1430380893807,1435805771683.08,1441357924500.59,1447042689247.32,1452865621825.62,1458832506762.78,1464949367418.73,1471222476720.63,1477658368455.75,1484263849155.97,1491046010610.05,1498012243041.79,1505170248995.12,1512528057970.15,1520094041857.13,1527876931218.79,1535885832475.36,1544130246050.18,1552620085538.76,1561365697968.19,1570377885219.59,1579667926691.59,1589247603288.99,1599129222827.51,1609325646953.06,1619850319681.72,1630717297675.67,1641941282380.12,1653537654156.63,1665522508560.54,1677912694922.69,1690725857410.47,1703980478758.8,1717695926879.51,1731892504577.04,1746591502620.2,1761815256443.82,1777587206781.26,1793931964558.66,1810875380415.59,1828444619254.31,1846668240262,1865576282897.8,1885200359389.38,1905573754343.91,1926731532145.55,1948710652887.48,1971550097672.76,1995291004215.16,2019976813781.26,2045653430640.07,2072369395327.89,2100176073197.58,2129127859904.69,2159282405692.01,2190700860572.98,2223448142787.11,2257593233212.64,2293209498779.65,2330375048336.97,2369173124898.29,2409692538734.98,2452028146409.03,2496281381560.59,2542560844099.16,2590982955412.78,2641672688329.78,2694764381868.58,2750402652325.98,2808743414021.07,2869955025077.3,2934219576045.52,3001734342013.52,3072713422195.92,3147389594953.16,3226016420874.38,3308870632129.67,3396254852943.07,3488500703997.24,3585972353152.02,3689070586419.61,3798237487167.33,3913961828625.43,4036785305748.1,4167309758323.89,4306205569275.79,4454221462055.51,4612195971188.31,4781070923366.57,4961907347020.24,5155904331369.09,5364421488815.59,5589005846987.47,5831424222222.09,6093702423326.44,6378173028808.54,6687534008627.9,7024921174176.33,7393998411423.11,7799070989476.1,8245229099860.89,8738531412854.51,9286242214049.65,9897141216531.78,10581933456128.7,11353799573872.9,12229147613261.3,13228662700680,14378813717886.5,15714093075650.2,17280489846962.7,19141114932176.9,21385533596263.7,24144268517351.6,27600857149648.2,31917713289165.5,36449743541203.5,33044159454596.2,0
"6410",1349909715604.53,1353053656833.25,1356244151777.85,1359483741856.58,1362775080990.58,1366120940491.65,1369524214187.48,1372987923797.96,1376515224576.38,1380109411230.5,1383773924139.49,1387512355883.5,1391328458103.84,1395226148712.93,1399209519474.28,1403282843974.18,1407450586008.23,1411717408407.14,1416088182328.15,1420567997039.89,1425162170230.63,1429876258871.67,1434716070669.82,1439687676145.58,1444797421375.52,1450051941440.74,1455458174625.85,1461023377416.1,1466755140343.9,1472661404739.58,1478750480445.17,1485031064554.72,1491512261248.92,1498203602797.55,1505115071808.33,1512257124807.5,1519640717243.7,1527277330014.4,1535178997621.95,1543358338075.5,1551828584664.39,1560603619739.49,1569698010650.86,1579127048002.9,1588906786402.6,1599054087892.58,1609586668278.07,1620523146576.7,1631883097841.81,1643687109634.35,1655956842445.51,1668715094402.79,1681985870626.12,1695794457639.06,1710167503282.86,1725133102629.68,1740720890446.06,1756962140818.93,1773889874626.86,1791538975617.99,1809946315946.14,1829150892118.93,1849193972427.98,1870119257064.55,1891973052275.51,1914804460088.85,1938665585336.84,1963611761934.54,1989701800633.94,2016998260778.04,2045567748928.47,2075481247645.03,2106814478163.07,2139648301257.11,2174069161208.72,2210169578528.67,2248048697936.2,2287812899093.53,2329576478756.28,2373462414362.97,2419603220684.58,2468141913033.69,2519233092746.51,2573044173264.43,2629756768235.56,2689568266727.89,2752693625014.15,2819367409602,2889846132425.39,2964410926611.4,3043370620279.37,3127065276775.8,3215870283059,3310201084206.56,3410518681981.39,3517336040032.49,3631225568899.76,3752827902209.25,3882862223502.61,4022138463996.97,4171571769192.89,4332199732026.14,4505203019554.96,4691930189135.53,4893927712771.64,5112976524626.84,5351136804605.69,5610803250605.07,5894773831655.2,6206336038962.33,6549376088550.68,6928518569082.84,7349306965502.07,7818439784572.54,8344083403505.61,8936292484548.73,9607583950490.22,10373734864596.8,11254915201947.4,12277337642907.2,13475738554226.3,14897267033568,16607924409076.7,18704019951297.4,21334471572398.6,24748976824945.6,29413438144677.9,36306873510480.4,47652533595193.6,68702798105527.3,0
"6405",1330814743577.75,1332895800599.6,1334990887930.42,1337101643956.85,1339229793602.52,1341377152359.62,1343545630525.29,1345737237654.61,1347954087242.73,1350198401649.53,1352472517281.04,1354778890042.67,1357120101080.5,1359498862827.61,1361918025373.87,1364380583178.53,1366889682146.4,1369448627089.75,1372060889599.48,1374730116350.64,1377460137869.3,1380254977789.22,1383118862629.1,1386056232122.93,1389071750138.49,1392170316221.26,1395357077803.75,1398637443123.03,1402017094892.16,1405502004774.66,1409098448714.6,1412813023178.71,1416652662371.02,1420624656485.25,1424736671064.59,1428996767544.37,1433413425058.29,1437995563595.8,1442752568604.3,1447694317138.16,1452831205663.95,1458174179640.8,1463734765004.41,1469525101694.09,1475557979374.15,1481846875514.15,1488405996006.99,1495250318520.06,1502395638792.36,1509858620110.7,1517656846219.85,1525808877946.58,1534334313845.07,1543253855202.1,1552589375775.62,1562363996679.07,1572602166868.5,1583329749739.4,1594574116397,1606364246227.97,1618730835475.06,1631706414599.47,1645325475311.37,1659624608258.35,1674642652486.64,1690420857934.59,1707003062383.44,1724435884482.35,1742768934686.06,1762055046200.22,1782350528327.54,1803715444954.09,1826213921318.92,1849914482681.19,1874890429049.84,1901220250786.11,1928988090646.58,1958284258724.6,1989205807796.82,2021857177819.18,2056350919780.01,2092808510851.55,2131361274839.44,2172151424377.69,2215333244236.33,2261074438596.79,2309557669329.73,2360982317329.52,2415566505006.41,2473549425342.33,2535194031772.08,2600790153923.08,2670658117402.33,2745152961950.85,2824669372161.39,2909647459564.42,3000579565525.98,3098018292774.29,3202586021743.39,3314986229324.91,3436017006153.64,3566587269810.93,3707736303018.14,3860657418724.41,4026726783022.67,4207538733418.4,4404949344772.47,4621130562691.58,4858638009476.21,5120496667882.12,5410310208882.62,5732401974427.04,6091998901384.34,6495474526433.52,6950674528131.07,7467359503493.76,8057817326127.72,8737725857875.97,9527393995009.94,10453590523636.2,11552318143407,12873176571169.6,14486563264739.4,16496379650004.6,19064690789307.4,22466378991367.3,27233197986859.3,34619470969329.8,48459444830636.8,84461873170037,0
"6400",1317099002717.85,1318196880865.74,1319275763387.13,1320336289062.36,1321379152017.42,1322405104641.6,1323414960663.51,1324409598395.12,1325389964153.96,1326357075874.64,1327312026921.2,1328255990112.83,1329190221976.22,1330116067238.65,1331034963577.07,1331948446639.06,1332858155353.2,1333765837546.8,1334673355891.03,1335582694193.98,1336495964064.27,1337415411968.95,1338343426711.18,1339282547354.97,1340235471626.09,1341205064820.22,1342194369251.65,1343206614278.11,1344245226939.83,1345313843253.43,1346416320204.51,1347556748485.38,1348739466028.16,1349969072386.78,1351250444025.4,1352588750575.03,1353989472124.4,1355458417616.4,1357001744426.25,1358625979203.91,1360338040068.78,1362145260252.22,1364055413290.38,1366076739878.08,1368217976503.29,1370488385991.45,1372897790099.48,1375456604310.93,1378175874996.67,1381067319119.57,1384143366677.54,1387417206096.28,1390902832802.89,1394615101232.77,1398569780546.26,1402783614358.71,1407274384817.58,1412060981394.78,1417163474800.36,1422603196468.01,1428402824111.85,1434586473910.83,1441179799941.39,1448210101553.23,1455706439467.63,1463699761476.08,1472223038729.73,1481311413741.44,1491002361374.19,1501335864267.18,1512354604357.41,1524104172397.35,1536633297652.9,1549994100300.54,1564242369436.2,1579437870073.93,1595644683063.24,1612931582507.94,1631372456046.05,1651046774276.36,1672040116722.24,1694444763044.68,1718360359800.67,1743894674944.54,1771164454558.01,1800296399053.2,1831428279425.26,1864710218166.44,1900306164349.19,1938395598342.58,1979175508889.49,2022862694155.75,2069696449259.32,2119941716198.84,2173892788666.64,2231877684777.14,2294263326336.66,2361461695326.5,2433937178616.34,2512215363033.06,2596893608098.44,2688653807527.26,2788277859150.53,2896666504921.35,3014862390210.28,3144078441974.92,3285733003474.44,3441493625265.78,3613332051797.87,3803593840029.85,4015087322299.69,4251198466127.11,4516040878282.01,4814654206879.67,5153270248295.51,5539675365303.88,5983712363731.85,6497988136147.46,7098891007888.18,7808084180711.78,8654747986264.9,9679030616159.38,10937512140076.3,12512178199495.7,14525997206657,17172813352651.8,20787085605275.3,26071406848902.5,35217066920582.4,58352837130301.8,0
"6395",1309340807928.23,1309574633501.98,1309757338887.16,1309888504359.16,1309967730100.69,1309994637774.99,1309968872197.7,1309890103114.49,1309758027091.26,1309572369524.8,1309332886782.03,1309039368476.75,1308691639893.07,1308289564565.99,1307833047029.52,1307322035744.28,1306756526216.69,1306136564323.24,1305462249853.79,1304733740289.31,1303951254830.19,1303115078692.6,1302225567691.39,1301283153129.6,1300288347015.83,1299241747632.21,1298144045477.43,1296996029610.97,1295798594426.25,1294552746882.76,1293259614228.88,1291920452249.75,1290536654076.42,1289109759595.56,1287641465501.3,1286133636033.83,1284588314452.64,1283007735295.21,1281394337475.89,1279750778283.2,1278079948338.16,1276384987580.2,1274669302352.3,1272936583661.75,1271190826698.33,1269436351697.66,1267677826243.54,1265920289109.85,1264169175749.97,1262430345549.27,1260710110965.1,1259015268687.43,1257353132963.91,1255731571243.56,1254159042305.63,1252644637053.16,1251198122165.31,1249829986818.51,1248551492704.25,1247374727591.07,1246312662700.54,1245379214191.78,1244589309077.32,1243958955924.85,1243505320736.03,1243246808435.08,1243203150448.32,1243395498911.37,1243846528105.92,1244580543804.08,1245623601287.8,1247003632916.59,1248750586242.26,1250896573819.08,1253476036036.11,1256525918513.56,1260085865862.76,1264198433921.7,1268909322955.51,1274267634769.74,1280326157242.12,1287141680458.26,1294775349467.48,1303293059690.58,1312765902256.79,1323270668074.54,1334890421318.16,1347715155321.97,1361842546718.27,1377378827164.07,1394439796333.55,1413152005208.53,1433654145328.51,1456098687879.72,1480653826705.34,1507505792009.59,1536861617345.42,1568952462237,1604037617549.43,1642409351847.58,1684398796282.09,1730383115383.61,1780794274730.82,1836129798122.79,1896966012611.17,1963974417891.27,2037941998978.81,2119796544906.17,2210638366358.8,2311780258810.24,2424798190501.11,2551596091215.76,2694489408281.56,2856313981899.82,3040569586087.17,3251611671185.16,3494911177237.75,3777411873273.69,4108029006975.53,4498353574636.52,4963652466053.61,5524274515925.35,6207532495975.71,7049822808860.26,8097382169983.93,9398611044276.51,10958573718005.8,12528147392693.5,12631348190477.7,4740171041747.54,0
