"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6390",1307776359351.21,1307300198990.91,1306743214399.64,1306103914793.43,1305380790979.21,1304572315400.1,1303676942208.75,1302693107371.57,1301619228807.36,1300453706563.63,1299194923034.67,1297841243225.55,1296391015066.49,1294842569782.67,1293194222324.84,1291444271866.47,1289591002373.74,1287632683255.28,1285567570098.82,1283393905502.79,1281109920011.48,1278713833162.82,1276203854658.81,1273578185669.3,1270835020280.54,1267972547100.92,1264988951037.03,1261882415254.45,1258651123338.24,1255293261669.69,1251807022036.56,1248190604495.55,1244442220506.93,1240560096362.39,1236542476928.79,1232387629731.91,1228093849405.56,1223659462533.32,1219082832911.45,1214362367263.56,1209496521438.87,1204483807128.1,1199322799132.54,1194012143223.67,1188550564632.46,1182936877209.55,1177169993298.67,1171248934367.96,1165172842444.92,1158940992402.4,1152552805144.32,1146007861740.56,1139305918561.62,1132446923463.43,1125431033073.23,1118258631226.31,1110930348602.22,1103447083607.19,1095810024546.1,1088020673123.48,1080080869307.34,1071992817582.84,1063759114613.85,1055382778319.62,1046867278360.68,1038216568011.88,1029435117381.49,1020527947912.58,1011500668076.1,1002359510133.88,993111367813.53,983763834695.325,974325243063.153,964804702917.259,955212140784.835,945558337895.752,935854967214.379,926114628734.869,916350882356.791,906578277561.769,896812379011.473,887069787085.496,877368152278.453,867726182284.215,858163640519.461,848701334788.415,839361094779.453,830165737129.371,821139016914.812,812305564660.725,803690808327.707,795320880296.265,787222510157.672,779422905208.163,771949621993.676,764830434140.151,758093204104.156,751765769456.119,745875857904.56,740451049471.867,735518808930.14,731106616518.903,727242229531.248,723954110545.714,721272058134.068,719228069853.486,717857450447.672,717200142721.074,717302192153.68,718217139181.624,720006933250.057,722741628193.515,726496562890.274,731344808009.766,737341113357.497,744490959155.174,752693731716.87,761640807194.906,770633916641.97,778258852123.741,781786155825.531,776027534512.689,751025583808.99,687003162046.076,542131290418.954,218939823770.941,-542822289555.33,-2576492393377.4,-9279583976010.96,-39059734404006.5,0
"6385",1312249979054.9,1311245012851.93,1310133492887.8,1308912898590.99,1307580651520.24,1306134113765.73,1304570586299.01,1302887307270.41,1301081450252.49,1299150122428.4,1297090362723.76,1294899139880.94,1292573350474.43,1290109816866.3,1287505285100.51,1284756422735.08,1281859816611.21,1278811970558.27,1275609303034.03,1272248144699.2,1268724735925.75,1265035224238.32,1261175661688.39,1257142002160.65,1252930098611.48,1248535700239.31,1243954449586.66,1239181879574.17,1234213410466.45,1229044346770.05,1223669874063.87,1218085055762.08,1212284829809.99,1206264005313,1200017259098.68,1193539132212.16,1186824026344.2,1179866200191.66,1172659765749.06,1165198684529.58,1157476763713.15,1149487652218.09,1141224836691.75,1132681637413.91,1123851204105.14,1114726511629.61,1105300355579.66,1095565347725.76,1085513911311.63,1075138276169.67,1064430473626.1,1053382331158.44,1041985466760.13,1030231282957.45,1018110960412.82,1005615451035.09,992735470502.136,979461490082.232,965783727619.21,951692137520.637,937176399558.249,922225906254.363,906829748586.407,890976699692.763,874655196205.641,857853316769.221,840558757221.993,822758801829.161,804440289841.686,785589576530.177,766192487691.167,746234266446.322,725699510947.375,704572101355.42,682835114176.558,660470721699.053,637460073881.394,613783159575.501,589418643422.629,564343674116.517,538533658972.193,511961998848.916,484599776428.135,456415389613.101,427374120361.852,397437627548.141,366563350416.366,334703806796.088,301805767396.328,267809284118.741,232646546300.015,196240533976.168,158503431475.502,119334757661.957,78619160664.8109,36223814544.8809,-8004657474.73323,-54243824574.524,-102699766227.591,-153612203691.822,-207260615726.959,-263971552953.621,-324127423670.02,-388177103013.649,-456648826061.667,-530165977158.675,-609466602518.999,-695427781423.632,-789096439738.803,-891728850101.391,-1004842048588.49,-1130281886179.62,-1270314710522.03,-1427753204827.14,-1606132468292.24,-1809961314396.87,-2045088259256.31,-2319245814809.34,-2642877905890.67,-3030427540476.79,-3502392871785.36,-4088706153634.85,-4834474839522.52,-5810134714738.45,-7130339213595.35,-8991565359924.12,-11754361189474.4,-16148309319681.8,-23889528615500.8,-41669950739858.2,0
"6380",1322190217475.8,1320853328850.17,1319389614313.2,1317795624188.56,1316067812372.98,1314202533060.68,1312196037333.23,1310044469608.66,1307743863943.69,1305290140182.27,1302679099943.72,1299906422442.96,1296967660135.58,1293858234179.49,1290573429705.14,1287108390885.37,1283458115795.96,1279617451057.14,1275581086246.15,1271343548070.37,1266899194289.68,1262242207376.69,1257366587902.52,1252266147635.04,1246934502336.14,1241365064243.6,1235551034222.28,1229485393568.5,1223160895450.63,1216570055967.52,1209705144805.68,1202558175474.27,1195120895096.09,1187384773730.84,1179340993205.25,1170980435422.9,1162293670124.17,1153270942064.55,1143902157576.75,1134176870479.15,1124084267289.59,1113613151699.82,1102751928261.62,1091488585230.7,1079810676508.95,1067705302619.55,1055159090642.03,1042158173026.67,1028688165198.03,1014734141847.18,1000280611799.96,985311491334.765,969810075807.837,953759009425.287,937140252980.698,919935049352.663,902123886528.943,883686457891.703,864601619461.173,844847343751.884,824400669845.744,803237649228.121,781333286865.597,758661476925.421,735194932445.007,710905108152.724,685762115516.024,659734628946.356,632789781918.405,604893051559.42,576008130027.16,546096780715.731,515118676999.488,483031220836.708,449789338095.694,415345246922.837,379648194828.568,342644159403.652,304275506671.369,264480600002.293,223193351233.571,180342704102.18,135852038271.459,89638480041.289,41612103210.3577,-8324999586.70483,-60279798524.5964,-114369589223.258,-170723469872.111,-229484072976.281,-290809599899.401,-354876216146.775,-421880877237.286,-492044669568.095,-565616768542.004,-642879138252.416,-724152124309.583,-809801125396.182,-900244571789.53,-995963492976.2,-1097513025144.32,-1205536297638.32,-1320781252200.83,-1444121099630.45,-1576579319150.28,-1719360376354.56,-1873887705577,-2041851015868.52,-2225265702849.35,-2426548182946.85,-2648612468954.76,-2894995522567.33,-3170022241419.55,-3479025994433.03,-3828648437619.65,-4227254627577.37,-4685519076327.51,-5217270289849.79,-5840734099354.73,-6580404890102.06,-7469925402564.71,-8556615988554.73,-9908733630022.94,-11627226347185.2,-13864501511550,-16851690563725.5,-20920980845005.7,-26400393726924,-32409313135231.1,-24300749927227,0
"6375",1336623464015.53,1335152281359.19,1333540737036.33,1331784615241.06,1329879568378.41,1327821112174.48,1325604620569.79,1323225320384.9,1320678285746.87,1317958432264.53,1315060510939.83,1311979101801.72,1308708607248.56,1305243245084.01,1301577041230.58,1297703822104.2,1293617206632.23,1289310597896.14,1284777174379.29,1280009880798.84,1275001418499.85,1269744235388.02,1264230515376.43,1258452167319.95,1252400813409.4,1246067776995.93,1239444069814.01,1232520378569.72,1225287050858.59,1217734080375.04,1209851091372.93,1201627322334.05,1193051608798.19,1184112365305.5,1174797566398.11,1165094726624.09,1154990879482.92,1144472555246.67,1133525757586.21,1122135938926.23,1110287974446.6,1097966134640.94,1085154056335.64,1071834712064.46,1057990377684.35,1043602598108.15,1028652151018.24,1013119008412.31,996982295818.457,980220249000.37,962810167955.683,944728367990.015,925950127626.482,906449633084.488,886199919032.321,865172805284.757,843338829079.017,820667172519.288,797125584730.708,772680298207.281,747295938773.547,720935428505.383,693559880869.709,665128487243.969,635598393861.848,604924568099.092,573059652859.192,539953807639.239,505554534646.875,469806488094.319,432651264508.37,394027171557.984,353868972504.03,312107602907.235,268669855676.451,223478029882.898,176449537986.56,127496465193.254,76525073554.8026,23435242102.8685,-31880167275.6898,-89536030413.1516,-149655782359.334,-212372357029.02,-277829265543.656,-346181837828.82,-417598656896.803,-492263221156.094,-570375877285.785,-652156074990.843,-737845005685.714,-827708700304.289,-922041677589.822,-1021171254117.85,-1125462651886.76,-1235325069770.11,-1351218922996.96,-1473664502092.88,-1603252361953.46,-1740655826318.96,-1886646087352.5,-2042110500292.66,-2208074827364.82,-2385730384401.72,-2576467303351.26,-2781915465700.62,-3003995116724.51,-3244979783095.07,-3507574952488.33,-3795017131395.5,-4111199524766.42,-4460832906250.66,-4849653625527.71,-5284695689384.32,-5774651349580.37,-6330356074891.71,-6965451522275.35,-7697307987890.37,-8548332080007.44,-9547856115731.89,-10734918533822,-12162419847774.3,-13903387138487.3,-16060321110206.1,-18778273075929.1,-22258568137190.1,-26749168199394.9,-32379383240301.4,-38123325166335,-35656648794413.5,0
"6370",1354237220750.72,1352812052262.13,1351240639181.71,1349518224036.85,1347639887855.03,1345600543822.64,1343394930651.68,1341017605638.69,1338462937399.89,1335725098265.1,1332798056312.44,1329675567024.3,1326351164544.44,1322818152514.22,1319069594465.31,1315098303744.41,1310896832944.21,1306457462813.11,1301772190614.87,1296832717907.01,1291630437705.4,1286156421000.16,1280401402585.59,1274355766165.09,1268009528688.67,1261352323878.74,1254373384896.27,1247061526096.74,1239405123821.61,1231392096167.52,1223009881671.5,1214245416846.09,1205085112493.79,1195514828725.22,1185519848600.01,1175084850303.42,1164193877765.6,1152830309623.25,1140976826415.87,1128615375900.81,1115727136362.04,1102292477777.87,1088290920702.15,1073701092701.36,1058500682177.34,1042666389390.93,1026173874485.92,1008997702295.48,991111283693.802,972486813234.408,953095202792.802,932906010904.729,911887367461.974,890005893394.711,867226614932.745,843512871996.753,818826220224.415,793126326084.268,766370854471.35,738515348112.342,709513098032.665,679315004252.551,647869425781.807,615122018871.995,581015562357.696,545489768772.819,508481079760.333,469922444100.496,429743076459.188,387868194698.737,344218733292.243,298711030030.832,251256482802.135,201761172735.854,150125449444.743,96243473419.5506,40002709843.7062,-18716632847.6025,-80042227459.7545,-144110324716.33,-211066532858.351,-281066692826.12,-354277864002.801,-430879438299.079,-511064403749.595,-595040782911.034,-683033276367.544,-775285147773.756,-872060394362.704,-973646256047.225,-1080356127564.56,-1192532952078.26,-1310553191919.44,-1434831493555.57,-1565826190477.43,-1704045820838.74,-1850056878083.38,-2004493064645.32,-2168066383922.42,-2341580487736.5,-2525946800095.62,-2722204069383.4,-2931542168108.21,-3155331172581.03,-3395157028309.35,-3652865459149.42,-3930616234501.95,-4230950503311.28,-4556874683468.26,-4911965426028.77,-5300501547852.08,-5727630675512.14,-6199580857211.86,-6723930852863.39,-7309957604728.47,-7969086096074.06,-8715476222776.53,-9566794461708.21,-10545236085295,-11678886725323.3,-13003537111330.5,-14565077734828.4,-16422555171122.3,-18651734863747.7,-21348220245303.1,-24626965926841.7,-28610926682721.4,-33416970931608.9,-39537790118964.7,-56281661717678.2,0
"6365",1373504124521.29,1372267794477.16,1370887363597.85,1369357812928.73,1367673940489.98,1365830353748.18,1363821461732.09,1361641466773.85,1359284355855.07,1356743891536.29,1354013602447.13,1351086773312.65,1347956434490.38,1344615350990.57,1341056010950.58,1337270613532.66,1333251056212.15,1328988921421.24,1324475462511.15,1319701588993.07,1314657851015.88,1309334423035.58,1303721086628.75,1297807212398.92,1291581740921.46,1285033162668.91,1278149496854.66,1270918269128.84,1263326488055.42,1255360620294.9,1247006564411.5,1238249623218.03,1229074474565.51,1219465140477.97,1209404954525.4,1198876527320.31,1187861710014.67,1176341555664.82,1164296278322.13,1151705209696.02,1138546753224.49,1124798335374.26,1110436353978.63,1095436123405.88,1079771816334.45,1063416401892.66,1046341579900.8,1028517710931.7,1009913741881.29,990497126714.739,970233742024.188,949087797002.156,927021737399.138,903996142994.687,879969618067.804,854898674304.3,828737605525.214,801438353560.81,772950364528.256,743220434696.845,712192545041.702,679807683493.714,646003653788.924,610714869702.807,573872133321.965,535402395855.387,495228499316.942,453268897216.856,409437352178.933,363642608147.529,315788034558.568,265771239515.517,213483648626.755,158810045715.427,101628071095.762,41807672506.8275,-20789496910.7567,-86310740038.0992,-154913044020.9,-226763883907.257,-302042111628.795,-380938941911.158,-463659048660.77,-550421787732.079,-641462564824.138,-737034370702.003,-837409510129.494,-942881556016.09,-1053767566548.31,-1170410610781.58,-1293182657674.45,-1422487895311.9,-1558766561671.53,-1702499386475.12,-1854212766381.7,-2014484824215.87,-2183952538616.19,-2363320175382.5,-2553369308381.81,-2754970789304.49,-2969099115869.19,-3196849762360.35,-3439460181099.04,-3698335366703.57,-3975079106899.11,-4271532336629.3,-4589820381337.91,-4932411338142.22,-5302188419815.09,-5702539795773.69,-6137470322155.6,-6611740561512.68,-7131039621092.07,-7702199486115.7,-8333459444436.19,-9034789349837.66,-9818278713943.57,-10698592591130.3,-11693480031445.8,-12824286267040.6,-14116344046241.2,-15598956604737.7,-17304340082420.6,-19264194574453.5,-21501342936268.9,-24012851994232.9,-26748398203030.5,-29662068353904.2,-33447199039460,-43744483630615.6,0
"6360",1392874188472.42,1391911518966.15,1390814560905.76,1389578357393.72,1388197757673.13,1386667408774.24,1384981746758.58,1383134987538.94,1381121117251.95,1378933882158.58,1376566778046.56,1374013039106.67,1371265626253.54,1368317214859.47,1365160181867.75,1361786592249.97,1358188184769.39,1354356357009.93,1350282149627.8,1345956229779.83,1341368873679.55,1336509948228.79,1331368891668.99,1325934693192.65,1320195871451.18,1314140451891.17,1307755942846.11,1301029310305.71,1293946951279.36,1286494665664.22,1278657626522.22,1270420348663.17,1261766655423.67,1252679643523.6,1243141645872.87,1233134192192.07,1222637967299.85,1211632766909.27,1200097450762.83,1188009892923.01,1175346929020.85,1162084300249.58,1148196593873.5,1133657180003.97,1118438144374.32,1102510216823.83,1085842695177.11,1068403364179.03,1050158409117.46,1031072323734.53,1011107811993.39,990225683230.196,968384740179.97,945541659320.432,921650862928.176,896664382187.564,870531710632.754,843199647137.389,814612127593.639,784710044341.824,753431052322.827,720709360826.797,686475509602.245,650656127967.999,613173675435.239,573946162196.106,532886847667.222,489903915088.443,444900119966.682,397772409918.544,348411513200.003,296701492912.359,242519263536.155,185734066062.452,126206897557.267,63789890501.2255,-1674363317.02838,-70353550220.8921,-142426439988.656,-218083766585.235,-297529192741.388,-380980367994.466,-468670091155.597,-560847589755.599,-657779930896.41,-759753580160.651,-867076127888.446,-980078205319.917,-1099115616950.96,-1224571720122.59,-1356860088567.28,-1496427503633.76,-1643757325544.39,-1799373307738.04,-1963843930673.35,-2137787348120.62,-2321877059863.99,-2516848451023.69,-2723506371356.79,-2942733969748.68,-3175503051965.53,-3422886296423.34,-3686071746630.52,-3966380104007.4,-4265285475270.66,-4584440388683.62,-4925706086269.37,-5291189324412.35,-5683287165795.05,-6104741499329.92,-6558705231193.28,-7048822144978.6,-7579322127866.05,-8155132412714.32,-8782002961441.91,-9466638750441.07,-10216820984071.5,-11041478457651.9,-11950630661255.6,-12955049375630.1,-14065344652525.5,-15289916190599.5,-16630714658438.9,-18074844010273.5,-19578471372059.3,-21037484515330.1,-22239914610684.1,-22808351038518.4,-22056020705247.2,-15216353395617,0
"6355",1411035496289.31,1410355052616.73,1409556535151.94,1408635395061.68,1407586891820.56,1406406084492.26,1405087822581.64,1403626736434.36,1402017227159.45,1400253456048.42,1398329333463.11,1396238507162.63,1393974350037.89,1391529947220.13,1388898082527.94,1386071224214.64,1383041509975.66,1379800731172.7,1376340316228.91,1372651313145.69,1368724371089.1,1364549720989.69,1360117155096.14,1355416005418.73,1350435120994.33,1345162843899.75,1339586983935.12,1333694791893.29,1327472931325.44,1320907448706.15,1313983741894.64,1306686526780.73,1298999801996.08,1290906811562.48,1282390005338.75,1273430997117.86,1264010520214.03,1254108380367.56,1243703405781.42,1232773394089.19,1221295056038.14,1209243955653.79,1196594446633.85,1183319604698.81,1169391155604.2,1154779398495.71,1139453124261.4,1123379528507.07,1106524118748.95,1088850615384.04,1070320845960.62,1050894632230.86,1030529669422.56,1009181397118.13,986802861075.528,963344565267.004,938754313347.545,912977038694.21,885954622080.623,857625695965.974,827925434285.086,796785326523.935,764132934753.009,729891632167.672,693980321549.433,656313131913.206,616799091442.131,575341774631.691,531838921367.17,486182025441.066,438255889778.193,387938145373.455,335098730658.954,279599327700.155,221292751273.438,160022286496.256,95620970264.0626,27910811291.8377,-43298056939.9572,-118208296578.083,-197036365961.057,-280013607828.817,-367387433342.596,-459422610825.411,-556402668932.618,-658631424814.825,-766434648739.663,-880161877591.156,-1000188390659.12,-1126917362157.06,-1260782205952.34,-1402249129038.15,-1551819911299.21,-1710034930088.24,-1877476448993.04,-2054772190874.09,-2242599215702.23,-2441688123803.32,-2652827604636.87,-2876869349916.5,-3114733347274.99,-3367413566058.73,-3635984039003.99,-3921605330480.01,-4225531360259.65,-4549116515554.78,-4893822923327.73,-5261227652472.99,-5653029441757.19,-6071054253322.06,-6517258444675.04,-6993727480885.02,-7502666605514.42,-8046377284887.31,-8627208710461.46,-9247465728617.89,-9909240673544.29,-10614112095476.6,-11362610126095.6,-12153271866323.2,-12980976176090.2,-13834015406748.1,-14688970711655.1,-15501821278852.5,-16192692589711.4,-16619653403785.8,-16529648240769.1,-15426896460798.5,-11944037226971.6,-787955880493.229,0
"6350",1427231716981.42,1426753349572.78,1426177227169.03,1425499546288.32,1424716328759.68,1423823413196.3,1422816446035.62,1421690872122.64,1420441924811.69,1419064615560.31,1417553722987.29,1415903781365.21,1414109068516.05,1412163593076.28,1410061081096.05,1407794961934.48,1405358353410.9,1402744046169.18,1399944487209.37,1396951762538.11,1393757578885.84,1390353244435.27,1386729648502.11,1382877240104.62,1378786005354.48,1374445443596.49,1369844542219.71,1364971750056.93,1359814949283.49,1354361425720,1348597837436.43,1342510181547.47,1336083759080.88,1329303137791.43,1322152112783.66,1314613664795.72,1306669915985.51,1298302083047.64,1289490427476.3,1280214202774.39,1270451598393.25,1260179680169.88,1249374327009.47,1238010163540.48,1226060488446.81,1213497198157.02,1200290705543.68,1186409853256.69,1171821821282.2,1156492028284.17,1140384026247.07,1123459387896.76,1105677586331.08,1086995866241.72,1067369106054.75,1046749670257.65,1025087251115.73,1002328698909.97,978417839750.413,953295279934.931,926898195730.139,899160107350.518,870010635801.232,839375241129.907,807174940501.432,773326004367.102,737739628844.131,700321582252.971,660971823577.219,619584090413.331,576045453764.463,530235836803.927,482027494489.18,431284450646.887,377861888874.816,321605493318.47,262350735082.627,199922099734.529,134132251053.022,64781125885.3225,-8345045296.59827,-85474797777.5938,-166852577721.932,-252739978909.516,-343417076888.912,-439183866085.507,-540361804866.534,-647295472657.57,-760354341794.734,-879934664710.866,-1006461474063.73,-1140390689220.69,-1282211316723.09,-1432447724447.57,-1591661958478.73,-1760456057311.59,-1939474298728.4,-2129405288976.93,-2330983769640.94,-2544991972074.64,-2772260288781.79,-3013666950701.81,-3270136292326.55,-3542635043812.3,-3832165898293.57,-4139757346181.24,-4466448422190.7,-4813266541030.99,-5181195955140.06,-5571133481491.19,-5983826909694.29,-6419789764306.91,-6879183614743.47,-7361655546522.67,-7866113173594.32,-8390411825481.66,-8930916959065.62,-9481887396825.51,-10034598687142.5,-10576086666022.2,-11087335007462.3,-11540657783730.3,-11895961648807,-12095607843032.6,-12058002368371.3,-11671217171724.3,-10788336250985.6,-9210316224326.18,-6596014375777.91,-3432133752057.53,0
"6345",1441607789281.35,1441160268014.29,1440636064488.4,1440032406878.22,1439346381410.95,1438574924684.63,1437714815574.54,1436762666705.09,1435714915463.74,1434567814532,1433317421906.93,1431959590385.11,1430489956479.64,1428903928738.41,1427196675430.56,1425363111565.73,1423397885208.43,1421295363047.95,1419049615181.26,1416654399064.06,1414103142582.02,1411388926191.3,1408504464074.14,1405442084251.6,1402193707591.77,1398750825647.7,1395104477254.6,1391245223811.15,1387163123164.63,1382847702013.58,1378287926735.77,1373472172542.75,1368388190854.51,1363023074780.52,1357363222584.39,1351394299000.43,1345101194260.14,1338467980675.61,1331477866615.11,1324113147692.59,1316355154979.17,1308184200028.56,1299579516491.92,1290519198078.63,1280980132599.66,1270937931807.64,1260366856724.02,1249239738116.78,1237527891763.51,1225201028102.97,1212227155843.51,1198572479058.95,1184201287261.03,1169075837892.16,1153156230632.69,1136400272862.68,1118763335558.75,1100198198842.13,1080654886322.93,1060080487308.92,1038418965862.45,1015610955598.08,991593539013.177,966300010035.804,939659618356.417,911597293982.775,882033350319.948,850883163929.383,818056828962.106,783458784091.567,746987409591.229,708534592011.689,667985253712.904,625216844300.722,580098790806.487,532491903237.813,482247731923.893,429207872887.661,373203217311.585,314053141038.34,251564629983.537,185531337361.993,115732568779.339,41932191566.0004,-36122534703.3772,-118702208668.215,-206096619444.002,-298616159580.653,-396593314877.15,-500384223412.15,-610370290926.127,-726959842570.685,-850589781398.964,-981727210975.4,-1120870962028.31,-1268552939683.25,-1425339176538.1,-1591830435055.66,-1768662146961.04,-1956503402859.85,-2156054605872.63,-2368043270299.49,-2593217268890.81,-2832334595014.68,-3086148388445.9,-3355385548160.81,-3640716685448.39,-3942714406255.75,-4261795886719.51,-4598144332399.51,-4951602074674.87,-5321525609481.77,-5706589642235.74,-6104522961299.56,-6511753525284.93,-6922933436590.5,-7330306776095.27,-7722875850543.44,-8085317818500.45,-8396612707374.38,-8628385816222.33,-8743087540735.25,-8692430190939.63,-8417191177520.01,-7851085965218.12,-6935340227302.3,-5662122432821.98,-4210914841753.23,-3487866837460.39,-7401763220839.01,0
"6340",1455533482495.98,1454866830149.7,1454141072305.74,1453354652350.52,1452505919529.49,1451593122840.91,1450614404568.23,1449567793431.03,1448451197333.18,1447262395685.88,1445999031281.99,1444658601696.64,1443238450187.85,1441735756069.44,1440147524526.88,1438470575845.03,1436701534015.23,1434836814687.07,1432872612428.26,1430804887254.06,1428629350385.3,1426341449191.68,1423936351274.56,1421408927640.62,1418753734914.84,1415964996538.19,1413036582891.92,1409961990286.8,1406734318751.82,1403346248552.42,1399790015364.04,1396057384021.78,1392139620761.62,1388027463863.02,1383711092596.3,1379180094371.86,1374423429980.38,1369429396805.81,1364185589883.71,1358678860668.55,1352895273362.74,1346820058649.37,1340437564658.06,1333731204979.83,1326683403532.36,1319275536060.68,1311487868040.66,1303299488733.56,1294688241118.12,1285630647404.03,1276101829804.36,1266075426217.15,1255523500435.11,1244416446468.88,1232722886532.43,1220409562198.37,1207441218186.99,1193780478203.93,1179387712188.8,1164220894278.64,1148235450727.5,1131384096954.36,1113616662817.09,1094879905129.22,1075117306348.92,1054268858275.15,1032270829485,1009055515138.12,984550967659.222,958680706688.578,931363406563.709,902512559464.143,872036112217.407,839836074630.352,805808097079.277,769841014970.003,731816357571.391,691607818642,649080686221.266,604091228959.603,556486036437.278,506101311097.325,452762109730.136,396281532944.998,336459861811.193,273083641933.028,205924716752.061,134739213994.499,59266492100.5993,-20771942551.7019,-105673531434.208,-195755749215.925,-291357145465.599,-392838296417.407,-500582602968.223,-614996847577.412,-736511391259.565,-865579849665.636,-1002678030650.04,-1148301839731.32,-1302963757716.13,-1467187357313.55,-1641499140405.05,-1826416727926.58,-2022432097284.46,-2229988107106.96,-2449445934579.6,-2681040221436.28,-2924817608048.89,-3180552836564.91,-3447634604808.43,-3724910710331.46,-4010478583901.2,-4301402941705.25,-4593336963372.66,-4880017416366.88,-5152598534742.82,-5398786957807.68,-5601747083712.98,-5738777130194.66,-5779841746812.58,-5686250611797.95,-5410217936427.42,-4896944813504.33,-4092564658985.81,-2964241504516.19,-1544848115162.85,-40672976711.7378,831082304751.603,-899319705864.69,0
