"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6335",1471830537398.83,1470647139179.43,1469413954450.82,1468130666787.23,1466796925482.69,1465412341776.08,1463976484799.6,1462488877234.21,1460948990654.36,1459356240543.51,1457709980960.99,1456009498839.79,1454254007893.65,1452442642110.84,1450574448810.98,1448648381239.65,1446663290674.9,1444617918017.68,1442510884837.68,1440340683843.82,1438105668747.81,1435804043487.1,1433433850772.32,1430992959922.16,1428479053947.25,1425889615842.43,1423221914044.85,1420472987013.36,1417639626882.36,1414718362140.96,1411705439285.89,1408596803394.07,1405388077557.87,1402074541123.37,1398651106668.74,1395112295656.64,1391452212691.04,1387664518305.11,1383742400202.89,1379678542873.13,1375465095489.03,1371093638002.66,1366555145337.59,1361839949577.12,1356937700039.44,1351837321124,1346526967806.01,1340993978647.47,1335224826184.56,1329205064541.06,1322919274106.86,1316351003108.83,1309482705888.32,1302295677685.37,1294769985714.17,1286884396297.24,1278616297807.21,1269941619144.53,1260834743457.42,1251268416785.88,1241213651285.79,1230639622660.26,1219513561395.38,1207800637364.73,1195463837332.38,1182463834848.09,1168758851990.11,1154304512372.43,1139053684794.18,1122956316870.23,1105959257945.74,1088006070564.56,1069036829734.74,1048987909216.95,1027791754057.02,1005376638597.55,981666409241.784,956580211314.541,930032199480.086,901931231349.44,872180544157.581,840677414735.843,807312803476.176,771970983617.846,734529158031.405,694857066790.012,652816590283.644,608261354549.515,561036347996.151,510977561963.414,457911671816.495,401655780821.76,342017256298.338,278793697017.287,211773083245.5,140734177165.29,65447262936.9592,-14324655838.9639,-98824045687.0649,-188296213904.772,-282985587014.674,-383130533433.053,-488956245245.978,-600665029987.13,-718423141431.065,-842342977629.626,-972459066177.317,-1108695702506.16,-1250823355631.47,-1398399940250.05,-1550691689656.55,-1706566548750.3,-1864350629699.34,-2021635239663.82,-2175018280622.4,-2319759620283.77,-2449325993775.4,-2554798764763.99,-2624121103418.24,-2641177404734.95,-2584742168623.01,-2427437218413.73,-2135048754805.95,-1666965956573.75,-979172451381.716,-31635175075.4671,1202601930294.51,2768191969238.81,5062979279623.07,10435974026153.5,0
"6330",1494807303264.99,1492814092575.37,1490767548496.69,1488668411743.8,1486517454665.42,1484315480474.74,1482063322326.89,1479761842231.72,1477411929789.38,1475014500735.84,1472570495284.59,1470080876250.08,1467546626937.93,1464968748786.01,1462348258739.8,1459686186344.75,1456983570537.44,1454241456116.8,1451460889875.63,1448642916372,1445788573319.39,1442898886573.51,1439974864693.14,1437017493051.61,1434027727474.64,1431006487379.89,1427954648392.84,1424873034412.92,1421762409103.69,1418623466780.06,1415456822665.61,1412263002492.61,1409042431417.48,1405795422224.33,1402522162789.73,1399222702782.01,1395896939569.35,1392544603311.59,1389165241212.09,1385758200907.14,1382322612972.71,1378857372529.99,1375361119934.29,1371832220534.51,1368268743494.36,1364668439670.4,1361028718546.85,1357346624232.66,1353618810532.42,1349841515109.93,1346010532771.05,1342121187901.79,1338168306107.4,1334146185109.96,1330048564974.69,1325868597749.59,1321598816619.27,1317231104691.86,1312756663558.47,1308165981787.31,1303448803540.64,1298594097531.61,1293590026571.22,1288423917992.57,1283082235282.56,1277550551299.15,1271813523508.39,1265854871738.74,1259657359024.69,1253202776196.7,1246471930974.56,1239444642437.62,1232099741882.07,1224415081236.5,1216367550397.14,1207933105069.51,1199086806970.91,1189802878566.86,1180054774894.92,1169815275483.09,1159056599913.48,1147750551231.49,1135868692179.28,1123382560163.84,1110263927985.66,1096485118688.52,1082019384486.68,1066841361631.01,1050927615347.94,1034257291690.02,1016812896351.12,998581224308.995,979554468662.678,959731542341.645,939119652600.332,917736175507.247,895610886131.627,872788609962.389,849332372394.923,825327135996.68,800884229765.203,776146590680.251,751294955319.125,726555157675.262,702206707676.614,678592841612.213,656132247965.937,635332675406.948,616806616314.43,601289216862.877,589658473323.507,582957601519.581,582419160670.714,589489993387.925,605855189430.052,633457928265.181,674510037312.874,731485434937.739,807086144909.29,904171831847.009,1025660372180.43,1174471962972.9,1353789040946.39,1568440256428.32,1829478504828.1,2166506444855.67,2656326962069.09,3489846751615.17,5237458966462.48,10605456476718.7,0
"6325",1529992283012.95,1526972989218.03,1523880425620.65,1520715971260.69,1517481099594.68,1514177381158.49,1510806486237.78,1507370187541.77,1503870362874.93,1500308997801.43,1496688188296.46,1493010143378.34,1489277187715.04,1485491764198.25,1481656436477.97,1477773891450.13,1473846941689.72,1469878527821.32,1465871720819.02,1461829724227.37,1457755876294.99,1453653652012.45,1449526665045.89,1445378669558.44,1441213561911.16,1437035382236.24,1432848315875.39,1428656694677.21,1424464998148.32,1420277854454.31,1416100041267.91,1411936486463.78,1407792268661.45,1403672617620.46,1399582914495.05,1395528691959.14,1391515634216.84,1387549576918.31,1383636507006.94,1379782562529.89,1375994032452.05,1372277356521.79,1368639125246.92,1365086080050.59,1361625113689.48,1358263271031.49,1355007750306.35,1351865904961.47,1348845246276.2,1345953446911.86,1343198345601.18,1340587953211.54,1338130460449.99,1335834247516.36,1333707896053.57,1331760203792.5,1330000202342.52,1328437178639.53,1327080700631.13,1325940647854.55,1325027247648.29,1324351117834.04,1323923316812.51,1323755402137.18,1323859498764.67,1324248378332.14,1324935550982.29,1325935371447.93,1327263161323.73,1328935349695.82,1330969634573.93,1333385167880.67,1336202767103.24,1339445157110.07,1343137246085.87,1347306440051.17,1351983001015.79,1357200454480.75,1362996052762.42,1369411301479.17,1376492557532.96,1384291708051.41,1392866941052.86,1402283620078.34,1412615276724.72,1423944736937.22,1436365399100.31,1449982684425.37,1464915682884.68,1481299020986.33,1499284981003.47,1519045904809.31,1540776919118.25,1564699022502.16,1591062577722.26,1620151255189.88,1652286473963.46,1687832384421.61,1727201429842.21,1770860509916.48,1819337743816.55,1873229788046.42,1933209596476,2000034404292.52,2074553555988.75,2157715553486.77,2250573335478.27,2354286256811.1,2470116435492.59,2599415956063.22,2743599690798.44,2904095980132.2,3082263756713.49,3279259430234.1,3495829347997.25,3731993147828.93,3986569053570.22,4256473770411.37,4535708347241.16,4813923044317.32,5074457046951.41,5291822627810.87,5428878332448.65,5434743286169.91,5246646659691.3,4803988332787.78,4091219680094.85,3208908199020.24,2166813191434.32,-1670577672453.45,0
"6320",1583463731231.24,1579365331135.24,1575155994317,1570837095362.46,1566410151249.79,1561876827417.33,1557238944026.64,1552498482425.09,1547657591812.56,1542718596116.84,1537684001082.5,1532556501578.01,1527338989126.02,1522034559662.12,1516646521527.12,1511178403698.68,1505633964267.89,1500017199167.19,1494332351156.09,1488583919071.75,1482776667352.16,1476915635840.25,1471006149877.95,1465053830700.5,1459064606142.12,1453044721665.58,1447000751729.9,1440939611511.95,1434868569000.07,1428795257480.03,1422727688436.8,1416674264898.51,1410643795253.05,1404645507572.05,1398689064481.83,1392784578627.07,1386942628779.15,1381174276648.99,1375491084472.86,1369905133449.53,1364429043118.47,1359075991781.91,1353859738088.04,1348794643909.78,1343895698672.36,1339178545304.74,1334659508014.67,1330355622114.81,1326284666159.47,1322465196686.8,1318916585902.63,1315659062687.21,1312713757359.04,1310102750687.72,1307849127714.9,1305977037016.75,1304511756126.18,1303479763928.24,1302908820949.94,1302828058586.72,1303268078444.89,1304261063133.27,1305840900011.24,1308043319595.98,1310906050552.57,1314468993439.06,1318774415659.18,1323867170390.62,1329794942613.54,1336608525764.6,1344362132994.86,1353113747520.1,1362925517128.28,1373864198558.6,1386001658200.86,1399415436392.52,1414189383527.57,1430414377249.86,1448189131200.13,1467621107139.37,1488827543801.03,1511936617554.84,1537088751919.54,1564438095169.42,1594154187767.85,1626423844161.16,1661453276606.1,1699470492210.28,1740727998254.37,1785505855141.18,1834115120957.49,1886901736578.15,1944250905360.03,2006592026540.07,2074404246087,2148222692349.12,2228645465435.04,2316341447386.7,2412058992613.31,2516635541371.44,2631008168237.75,2756225024973.21,2893457551688.62,3044013195119.21,3209348163384.94,3391079426232.74,3590994684177.68,3811058298825.97,4053410080960.65,4320352196563.1,4614317013569.04,4937805090497.35,5293277140825.19,5682975879967.14,6108642012151.75,6571071621651.95,7069437723853.29,7600263973094.55,8155890439180.45,8722207181582.64,9275349791453.8,9776953395600.64,10167449477394.3,10356755963789.2,10211561391679.1,9538743878277.82,8070144829265.49,5495136162378.48,1755488430415.12,-3055293836499.37,0
"6315",1660705557547.28,1655727196381.46,1650584407263.55,1645277760385.89,1639807989225.5,1634175999352.02,1628382877618.23,1622429901748.35,1616318550340.34,1610050513298.6,1603627702714.44,1597052264212.46,1590326588781.5,1583453325109.98,1576435392446.14,1569275994004.71,1561978630942.56,1554547116927.02,1546985593321.71,1539298545016.21,1531490816927.01,1523567631199.05,1515534605138.74,1507397769911.27,1499163590036.93,1490838983723.9,1482431344076.95,1473948561224.76,1465399045411.53,1456791751102.11,1448136202153.93,1439442518113.09,1430721441697.49,1421984367534.82,1413243372229.99,1404511245843.4,1395801524869.43,1387128526813.67,1378507386477.31,1369954094068.87,1361485535276.32,1353119533447.23,1344874894041.62,1336771451540.55,1328830119015.4,1321072940586.64,1313523147028.7,1306205214808.53,1299144928881.03,1292369449604.5,1285907384185.09,1279788863110.65,1274045622093.27,1268711090106.51,1263820484178.53,1259410911688.61,1255521481011.71,1252193421466.1,1249470213645.02,1247397731355.16,1246024396546.79,1245401348803.53,1245582631167.94,1246625394315.26,1248590121355.64,1251540875849.18,1255545575963.23,1260676298092.55,1267009613707.01,1274626963695.06,1283615075042.13,1294066425330.96,1306079761284.62,1319760678405.89,1335222269709.36,1352585852612.07,1371981784258.73,1393550376929.53,1417442926730.13,1443822870520.45,1472867088025.36,1504767368315.6,1539732062383.6,1577987946399.79,1619782323460.59,1665385395267.69,1715092939255.35,1769229331249.09,1828150958841.51,1892250076344.15,1961959158450.07,2037755816628.86,2120168349754.92,2209782008469.82,2307246061150.26,2413281757816.96,2528691296408.78,2654367902795.08,2791307140497.33,2940619566449.79,3103544842346.27,3281467392761.25,3475933664579.24,3688670977158.95,3921607843807.56,4176895469553.29,4456929853361.04,4764373493019.07,5102175030141.95,5473584164206.49,5882157632416.93,6331749731416.58,6826477346842.54,7370644150042.42,7968600592731.89,8624504161453.87,9341925846556.88,10123220465947.4,10968534695758.8,11874257552561.4,12830604714120.5,13817828655812.2,14800154034574.5,15715641839818.7,16457813940536.5,16837895735415.2,16495752965640,14681275241757.8,9994447894446.2,4939520452210.32,0
"6310",1764986727446.15,1759653576946.71,1754092571653.07,1748302648085.92,1742282890056.8,1736032538837.05,1729551003856.55,1722837873958.64,1715892929238.42,1708716153493.28,1701307747315.6,1693668141859.69,1685798013315.84,1677698298126.82,1669370208983.37,1660815251637.52,1652035242574.39,1643032327585.24,1633809001287.01,1624368127635.77,1614712961484.28,1604847171236.42,1594774862654.34,1584500603877.31,1574029451714.49,1563366979277.69,1552519305023.81,1541493123281.14,1530295736338.04,1518935088177.55,1507419799946.81,1495759207255.78,1483963399406.54,1472043260660.77,1460010513660.95,1447877765129.12,1435658553975.84,1423367401962.38,1411019867069.95,1398632599742.29,1386223402181.24,1373811290890.24,1361416562677.34,1349060864348.02,1336767266339.03,1324560340567.84,1312466242798.56,1300512799854.27,1288729602039.37,1277148101171.98,1265801714669.19,1254725936174.74,1243958453272.49,1233539272889.71,1223510855062.69,1213918255815.09,1204809279987.95,1196234644960.41,1188248156314.51,1180906896627.53,1174271428722.72,1168406014878.43,1163378853687.59,1159262336478.45,1156133325458.26,1154073456026.79,1153169466032.89,1153513555120.33,1155203777734.49,1158344473848.77,1163046742025.27,1169428960060.21,1177617359191.02,1187746658671.64,1199960768470.68,1214413568929.34,1231269777450.99,1250705913703.02,1272911376417.09,1298089646702.16,1326459634864.56,1358257190092.89,1393736795048.21,1433173470439.48,1476864918103.99,1525133934996.88,1578331134872.09,1636838019360.94,1701070445679.24,1771482544375.6,1848571147432.42,1932880794706.88,2025009395214.37,2125614629173.5,2235421187117.01,2355228953795.56,2485922257144.94,2628480316352.72,2783989038192.88,2953654327511.56,3138817096388.9,3340970177636.89,3561777372860.8,3803094894886.72,4066995501572.59,4355795667286.44,4672086207038.88,5018766868767.8,5399085562309.08,5816683133820.85,6275644979752.17,6780561421035.18,7336599784343,7949592819531.86,8626150825888.36,9373809277201.42,10201230684735,11118489940629.7,12137487174668.1,13272550231951.3,14541303752669.6,15965873131885.9,17574409170535.3,19402660146559.6,21494700362530.6,23900468463808.2,26661371255221.5,29716552218076.1,32012791068068.7,22029471790494.2,0
"6305",1895362253957.79,1890562734978.93,1885471937562.68,1880086484196.83,1874403088153.89,1868418563056.6,1862129833034.4,1855533943504.42,1848628072612.82,1841409543373.93,1833875836547.2,1826024604294.13,1817853684659.63,1809361116925.11,1800545157883.14,1791404299086.48,1781937285127.53,1772143133007.06,1762021152655.16,1751570968670.59,1740792543348.7,1729686201072.46,1718252654145.27,1706493030149.22,1694408900917.06,1682002313212.09,1669275821215.02,1656232520923.83,1642876086578.2,1629210809227.67,1615241637569.61,1600974221190.98,1586414956356.59,1571571034494.88,1556450493542.64,1541062272319.73,1525416268116.42,1509523397687.59,1493395661860.89,1477046213979.96,1460489432418.36,1443740997416.27,1426817972509.28,1409738890837.49,1392523846643.6,1375194592291.23,1357774641158.44,1340289376788.76,1322766168710.29,1305234495365.83,1287726074631.7,1270275002441.55,1252917900073.96,1235694070709.69,1218645665916.67,1201817862778.79,1185259052449.21,1169021040981.32,1153159263371.02,1137733011835.29,1122805679453.78,1108445020415.6,1094723428243.89,1081718233518.11,1069512022781.73,1058192980513.56,1047855256258.4,1038599359260.35,1030532583226.29,1023769464171.6,1018432274672.86,1014651558280.1,1012566708332.7,1012326595988.38,1014090252925.25,1018027614925.78,1024320333413.42,1033162663004.68,1044762434280.96,1059342122296.52,1077140022845.66,1098411550240.79,1123430672331.65,1152491500756.88,1185910056996.19,1224026237720.09,1267206006251.77,1315843840699.26,1370365473523.09,1431230962010.5,1498938134364.67,1574026461918.09,1657081414371.76,1748739361979.51,1849693096283.72,1960698049443.36,2082579301517.95,2216239475556.86,2362667632493.97,2522949292582.35,2698277729040.66,2889966705524.21,3099464866738.9,3328372048955.85,3578457867560.37,3851683083767.32,4150224487661.02,4476504417358.16,4833226657790.27,5223421478902.91,5650504227877.33,6118354582973.43,6631427958857.15,7194917688159.33,7814998232077.02,8499198646732.48,9256986524293.84,10100693266077.2,11046994194090.1,12119291510369.9,13351566029729,14794615641669.9,16526172893906.3,18667385966781.5,21410180370557.7,25065782008928.3,30167888861355.4,37784339331006.7,50958896840240.4,83845823129001.1,0
"6300",2044519056779.03,2041483539920.36,2038106425098.68,2034381686578.76,2030303298158.12,2025865239963.56,2021061505776.39,2015886110921.52,2010333100757.2,2004396559805.12,1998070621563.02,1991349479044.62,1984227396094.78,1976698719530.95,1968757892165.22,1960399466765.04,1951618121014.36,1942408673541.22,1932766101081.93,1922685556856.96,1912162390238.49,1901192167794.69,1889770695802.05,1877894044322.4,1865558572948.37,1852760958327.62,1839498223583.54,1825767769758.12,1811567409410.98,1796895402517.55,1781750494818.9,1766131958785.83,1750039637370.89,1733473990733.34,1716436146134.44,1698927951213.72,1680952030870.62,1662511847991.03,1643611768273.88,1624257129429.84,1604454315042.24,1584210833399.03,1563535401625.25,1542438035466.46,1520930145096.69,1499024637348.53,1476736024788.33,1454080542086.89,1431076270164.18,1407743268617.42,1384103716973.18,1360182065338.24,1336005195059.16,1311602590037.98,1287006519390.48,1262252232174.64,1237378164960.24,1212426163055.24,1187441716252.37,1162474210008.03,1137577193017.39,1112808662202.92,1088231366189.25,1063913128395.08,1039927190933,1016352580570.51,993274498070.147,970784732294.221,948982100529.575,927972916561.152,907871488099.632,888800645249.133,870892301786.32,854288051113.219,839139798843.905,825610434091.223,813874541636.028,804119157289.758,796544568904.464,791365165645.453,788810338323.586,789125433790.592,792572766634.615,799432691677.571,810004741072.33,824608830126.093,843586536332.831,867302456473.771,896145647023.966,930531153458.138,970901634337.72,1017729086221,1071516675380.97,1132800681919.51,1202152560971.9,1280181124100.34,1367534841437.79,1464904261399.33,1573024539581.53,1692678061679.23,1824697136995.4,1969966730110.49,2129427190333.08,2304076935527,2494975056245.95,2703243841443.32,2930071312499.14,3176714029637.88,3444500774884.26,3734838337486.1,4049221729098.57,4389253064101.06,4756676594115.94,5153442872171.95,5581824204452.74,6044618855436.45,6545506982738.11,7089663952703.06,7684808701375.77,8342988103432.54,9083613794997.16,9938654020575.13,10961591609322.8,12243069812839.7,13938465059074.5,16315851209409.2,19831959904853,25205610059939,33215908646537.9,43211929544005.3,0
"6295",2196818049498.03,2197022274288.51,2196861988637.16,2196328696640.57,2195413792357.21,2194108562066.29,2192404186864.14,2190291745625,2187762218355.48,2184806489974.08,2181415354549.56,2177579520034.6,2173289613533.76,2168536187148.1,2163309724441.7,2157600647579.04,2151399325185.77,2144696080989.74,2137481203303.1,2129744955411.42,2121477586940.48,2112669346277.14,2103310494126.36,2093391318292.82,2082902149782.61,2071833380327.53,2060175481442.59,2047919025135.9,2035054706399.04,2021573367616.25,2007466025040.9,1992723897499.62,1977338437496.11,1961301364900.33,1944604703422.51,1927240820086.6,1909202467934.07,1890482832206.01,1871075580270.35,1850974915580.49,1830175635972.79,1808673196632.94,1786463778084.9,1763544359581.77,1739912798304.32,1715567914802.01,1690509585140.52,1664738840251.92,1638257973016.26,1611070653637.99,1583182053916.38,1554598981046.14,1525330021622.48,1495385696563.83,1464778627704.41,1433523716848.35,1401638338115.52,1369142544446.79,1336059289171.67,1302414663573.43,1268238151414.67,1233562901407.83,1198426018629.31,1162868875879.39,1126937445981.38,1090682655988.19,1054160764219.81,1017433760985.54,980569793745.971,943643617334.069,906737069675.618,869939573217.526,833348661977.727,797070533760.285,761220626619.927,725924218094.354,691317045031.423,657545940998.312,624769487245.211,593158671975.669,562897551213.96,534183902814.92,507229863085.234,482262533020.972,459524538248.211,439274523305.727,421787556840.799,407355419496.129,396286740623.154,388906943316.957,385557949454.202,386597587214.969,392398632723.253,403347404630.803,419841815299.292,442288764209.44,471100737710.757,506691453411.506,549470356344.14,599835736154.196,658166188144.932,724810083678.586,800072644020.033,884200121992.295,977360482167.06,1079619825198.18,1190913615163.56,1311011526566.91,1439474410718.34,1575601461912.23,1718365100494.8,1866330315854.12,2017554113412.13,2169459078220.4,2318672508164.65,2460818306540.32,2590241318909.68,2699630012690.84,2779477421075.7,2817270977661.41,2796209350058.14,2693075929572.46,2474608113376.18,2091242675070.73,1466480347851.48,479240825200.593,-1066643023529.95,-3524235755921.12,-7938309216746.69,-21641310601545.2,0
"6290",2326982962924.5,2331970737199.7,2336611134551.3,2340893955740.88,2344808788725.97,2348345005669,2351491760001.15,2354237983552.05,2356572383757.45,2358483440958.45,2359959405806.83,2360988296793.17,2361557897915.44,2361655756508.03,2361269181253.16,2360385240398.51,2358990760207.74,2357072323672.92,2354616269520.99,2351608691549.45,2348035438330.09,2343882113323.3,2339134075449.92,2333776440171.88,2327794081138.33,2321171632459.17,2313893491674.13,2305943823492.21,2297306564383.39,2287965428112.61,2277903912314.64,2267105306217.83,2255552699635.28,2243228993353.02,2230116911057.11,2216199012955.17,2201457711261.95,2185875287734.88,2169433913462.32,2152115671126.07,2133902579979.78,2114776623806.79,2094719782144.49,2073714065087.78,2051741552011.43,2028784434580.73,2004825064451.24,1979846006092.08,1953830095203.05,1926760503234.18,1898620808556.05,1869395074872.27,1839067937509.08,1807624698263.71,1775051429540.33,1741335088550.91,1706463642407.52,1670426204980.83,1633213186447.27,1594816456491.5,1555229522172.04,1514447721491.49,1472468433739.07,1429291307686.86,1384918508719.34,1339354985954.34,1292608760365.27,1244691234833.94,1195617526941.11,1145406825128.03,1094082768624.17,1041673851219.36,988213848544.149,933742267988.432,878304819710.343,821953906331.427,764749127845.14,706757796936.844,648055458272.279,588726403293.468,528864169590.508,468572010904.18,407963320150.916,347161983421.837,286302637541.46,225530797303.585,165002810724.418,104885591323.593,45356065278.6567,-13399742033.0573,-71188071473.7946,-127809357813.611,-183060852265.639,-236740099022.201,-288649456211.317,-338601888558.639,-386428302402.044,-431986744638.826,-475173846971.691,-515938967034.208,-554301560630.315,-590372417112.994,-624379506667.127,-656699329627.904,-687894832789.622,-718761180149.989,-750380959108.218,-784190806998.288,-822062023315.909,-866398603059.288,-920257479648.373,-987497934485.404,-1072970688975.31,-1182763142168.44,-1324527300522.98,-1507934252489.47,-1745329089378.75,-2052712990963.03,-2451273355477.01,-2969853629398.43,-3649070782641.32,-4548388897339.87,-5758628880145.63,-7424736201301.07,-9788346076628.16,-13268688865075.2,-18612253524984.6,-27107509589532.8,-40256900508615.4,-52174242153856,0
"6285",2399919755050.14,2411056135163.77,2421910022251.21,2432470807972.47,2442727603422.17,2452669231703.64,2462284220267.74,2471560793006.92,2480486862095.18,2489050019563.85,2497237528603.23,2505036314579.54,2512432955756.45,2519413673710.43,2525964323428.58,2532070383077.92,2537716943434.53,2542888696961.39,2547569926523.33,2551744493728.08,2555395826882.25,2558506908551.64,2561060262715.83,2563037941507.39,2564421511527.07,2565192039727.45,2565330078858.59,2564815652470.97,2563628239472.79,2561746758241.06,2559149550288.31,2555814363490.2,2551718334882.46,2546837973040.23,2541149140057.34,2534627033148.75,2527246165905.73,2518980349240.47,2509802672065.17,2499685481759.87,2488600364493.76,2476518125476.85,2463408769231.64,2449241479990.13,2433984602337.37,2417605622242.05,2400071148634.8,2381346895718.12,2361397666216.75,2340187335805.71,2317678838983.18,2293834156689.39,2268614306008.6,2241979332331.19,2213888304395.03,2184299312671.19,2153169471607.76,2120454926296.77,2086110864183.25,2050091532491.2,2012350262098.19,1972839498647.55,1931510841742.65,1888315093120.97,1843202314752.41,1796121897845.38,1747022643769.81,1695852857914.99,1642560457484.11,1587093094180.09,1529398292647.01,1469423605387.5,1407116784661.61,1342425971568.75,1275299902097.17,1205688129365.32,1133541260540.96,1058811205961.29,981451436737.775,901417245543.737,818666003271.66,733157401708.543,644853669191.297,553719742221.353,459723371058.733,362835131162.964,263028304738.604,160278587259.598,54563562309.0063,-54138126076.0409,-165847991661.073,-280589424066.505,-398390041438.437,-519284843608.693,-643320369090.918,-770560104314.513,-901091447420.21,-1035034593145.07,-1172553781322.91,-1313871440881.36,-1459285865467.8,-1609193177403.47,-1764114474739.85,-1924729212653.24,-2091916045846.46,-2266802553620.38,-2450825485338.56,-2645803405739.94,-2854023899269.74,-3078347839490.38,-3322333707162.31,-3590385678381.28,-3887930454812.63,-4221630045325.5,-4599641791526.64,-5031944367988.75,-5530761841389.03,-6111141308135.66,-6791779573866.97,-7596259984299.23,-8554963666848.19,-9708073290692.44,-11110307322086.1,-12838351396501,-15002630807171.2,-17767492997454.2,-21396509747059.3,-26421979140111.9,-34697755030733.2,-57347670047577.6,0
