"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6280",2372085551379,2390270818086.96,2408286105388.58,2426122000820.75,2443768801558.85,2461216504928.23,2478454798489.67,2495473049672.27,2512260294925.81,2528805228362.37,2545096189854.84,2561121152558.12,2576867709815.86,2592323061413.44,2607473999135.09,2622306891579.95,2636807668189.15,2650961802432.32,2664754294098.81,2678169650634.99,2691191867465.03,2703804407228.8,2715990177865.57,2727731509467.99,2739010129825.75,2749807138573.15,2760102979849.29,2769877413374.18,2779109483837.49,2787777488490.87,2795858942827.95,2803330544229.15,2810168133441.31,2816346653754.79,2821840107732.79,2826621511339.45,2830662845305.62,2833935003561.86,2836407738560.25,2838049603297.38,2838827889841.97,2838708564161.53,2837656197033.46,2835633890816.98,2832603201853.43,2828524058253.82,2823354672824.4,2817051450873.15,2809568892632.88,2800859490030.52,2790873617526.46,2779559416743.83,2766862674604.51,2752726694687.79,2737092161527.89,2719896997569.75,2701076212507.62,2680561744739.39,2658282294680.57,2634163149697.24,2608126000435.28,2580088748346.54,2549965304239.67,2517665377715.41,2483094257382.88,2446152581795.42,2406736101090.83,2364735429371.87,2320035787917.69,2272516739374.02,2222051913128.21,2168508722131.81,2111748071485.75,2051624059145.09,1987983669127.31,1920666457610.91,1849504232278.62,1774320725178.05,1694931259222.65,1611142408213.78,1522751649898.37,1429547011046.53,1331306702786.7,1227798743407.13,1118780564436.75,1003998593947.24,883187808536.472,756071242186.398,622359435918.583,481749806622.539,333925906260.902,178556533431.655,15294647456.6847,-156223979888.954,-336382458995.933,-525584931498.098,-724259312214.363,-932860800178.28,-1151876381844.08,-1381830607129.22,-1623292988898.41,-1876887460269,-2143304422549.83,-2423316029208.34,-2717795474950.05,-3027741186234.37,-3354306925036.43,-3698838893063.99,-4062920909009.98,-4448428541135.07,-4857592566951.03,-5293071058413.52,-5758027347287.78,-6256207421169.18,-6792003750671.45,-7370481073466.26,-7997319513877.08,-8678594613928.02,-9420248854508.57,-10226987594408,-11100095478990.1,-12033185397173.2,-13003847489161.4,-13956777005857.8,-14768184462068.4,-15166586666774.3,-14545221349270.6,-11476604575562.4,-2170136355346.14,26161798985105.6,0
"6275",2194646522903.31,2220038309960.2,2245410698870.62,2270757046342.99,2296070476045.35,2321343870428.44,2346569862123.14,2371740824880.02,2396848864015.95,2421885806329.97,2446843189446.97,2471712250544.63,2496483914414.93,2521148780807.59,2545697110998.21,2570118813519.05,2594403428985.11,2618540113942.55,2642517623660.01,2666324293777.2,2689948020717.3,2713376240762.43,2736595907682.43,2759593468798.61,2782354839353.59,2804865375048.24,2827109842594.72,2849072388122.31,2870736503259.32,2892084988699.7,2913099915047.18,2933762580713.29,2954053466626.71,2973952187492.53,2993437439318.19,3012486942900.54,3031077382943.89,3049184342452.47,3066782232012.75,3083844213550.4,3100342118114.42,3116246357205.71,3131525827130.28,3146147805816.9,3160077841496.4,3173279632593.54,3185714898134.02,3197343237916.19,3208121981641.88,3218006026141.03,3226947659761.92,3234896372931.51,3241798653819.43,3247597767963.79,3252233520637.48,3255642000649.3,3257755304186.49,3258501237212.06,3257802994833.41,3255578815957.77,3251741611444.94,3246198563859.49,3238850696813.21,3229592411775.69,3218310990116.35,3204886058027.41,3189189011865.79,3171082401344.52,3150419267904.62,3127042435509.88,3100783751034.13,3071463271360.12,3038888394287.55,3002852930365.22,2963136112830.25,2919501542969.96,2871696068438.81,2819448592384.39,2762468811693.34,2700445883292.81,2633047018280.21,2559916004756.13,2480671661667.64,2394906227812.66,2302183692508.93,2202038077414.18,2093971682744.08,1977453315850.5,1851916526009.99,1716757876591.93,1571335294838.48,1414966550665.89,1246927929625.99,1066453181961.22,872732850139.46,664914102043.978,442101226881.169,203356986690.143,-52294941007.8535,-325866143471.927,-618397930884.198,-930953658733.05,-1264608421917.97,-1620435538263.45,-1999489137746.58,-2402782059593.11,-2831258129631.2,-3285757737736.49,-3766975442792.67,-4275408062082,-4811291271761.53,-5374521987078.05,-5964562369209.37,-6580318562689.38,-7219981940330.68,-7880810334499.11,-8558807028089.93,-9248218082286.56,-9940699564327.41,-10623881101386.3,-11278832816378.2,-11875578719657.2,-12365254121070,-12666857669177.3,-12646305254589.1,-12087320547434.3,-10661868342498.1,-7934180790999.77,-3575637293020.79,771866561853.986,0
"6270",1818380004233.85,1850180635905.56,1882131906560.36,1914231094019.55,1946475357313.7,1978861733130.15,2011387132058.44,2044048334611.84,2076841987000.41,2109764596628.44,2142812527285.92,2175981994000.55,2209269057512.97,2242669618333.82,2276179410337,2309793993838.17,2343508748102.56,2377318863219.91,2411219331277.99,2445204936758.73,2479270246073.4,2513409596144.43,2547617081931.8,2581886542791.82,2616211547544.35,2650585378112.08,2685001011581.67,2719451100521.43,2753927951373.72,2788423500721.97,2822929289212.61,2857436432890.19,2891935591680.29,2926416934728.98,2960870102278.68,2995284163729.56,3029647571501.27,3063948110272.9,3098172841137.93,3132308040167.03,3166339130822.64,3200250609616.58,3234025964343.89,3267647584163.05,3301096660723.96,3334353079469.78,3367395300156.81,3400200225547.49,3432743057133.88,3464997136643.14,3496933771960.9,3528522045982.53,3559728606765.21,3590517437204.85,3620849602299.44,3650682971884.23,3679971916532.49,3708666974107.32,3736714484224.33,3764056187639.79,3790628787313.44,3816363467607.98,3841185367776.36,3865013005553.22,3887757646305.11,3909322612806.4,3929602530291.22,3948482500987.01,3965837201862.29,3981529898819.35,3995411370035.97,4007318730609.19,4017074150086.02,4024483453886.71,4029334599047.06,4031396014142.8,4030414792731.05,4026114729181.1,4018194185406.2,4006323776801.19,3990143865704.62,3969261851027.75,3943249243441.31,3911638516837.29,3873919728882.15,3829536906606.46,3777884197462.21,3718301792548.05,3650071637300.22,3572412956572.09,3484477636574.03,3385345526758.79,3274019751870.04,3149422159866.84,3010389077626.11,2855667606146.1,2683912764108.04,2493685887688.25,2283454821126.44,2051596593703,1796403482878.51,1516093620419.5,1208827620013.28,872733104209.585,505939499338.115,106626062548.839,-326913184753.058,-796183116131.281,-1302374322102.18,-1846216677862.05,-2427792290816.97,-3046299736113.22,-3699761317387.69,-4384666046908.81,-5095544092426.36,-5824475208877.82,-6560546886828.31,-7289302267861.76,-7992261545796.79,-8646678927085.72,-9225840740778.42,-9700484740900.75,-10042483174641.3,-10233207532533.4,-10282292685367.6,-10272370997407.1,-10478344155377.2,-11726191688149,-16538038845177,-31837596192887.7,0
"6265",1199928883804.37,1236292892682.03,1272972059404.64,1309967987440.66,1347282303534.14,1384916660781.45,1422872741897.56,1461152262674.69,1499756975635.75,1538688673883.43,1577949195145.12,1617540426011.83,1657464306367.96,1697722834006.79,1738318069424.01,1779252140779.55,1820527249014.43,1862145673106.58,1904109775445.25,1946422007299.72,1989084914352.82,2032101142264.34,2075473442223.27,2119204676440.64,2163297823526.79,2207755983688.31,2252582383669.5,2297780381352.46,2343353469917.29,2389305281449.78,2435639589868.74,2482360313027.51,2529471513824.8,2576977400138.67,2624882323373.26,2673190775381.17,2721907383494.78,2771036903366.73,2820584209283.18,2870554281572.68,2920952190688.41,2971783077491.57,3023052129207.88,3074764550468.02,3126925528774.41,3179540193661.25,3232613568731.35,3286150515660.58,3340155669158.26,3394633361758.91,3449587537194.74,3505021650960.33,3560938556526.75,3617340375493.26,3674228349776.76,3731602673731.45,3789462303861.88,3847804743538.25,3906625799841.92,3965919309358.74,4025676829393.1,4085887290696.2,4146536607380.2,4207607239224.62,4269077701065.49,4330922013387.34,4393109087606.48,4455602038835.16,4518357418143.27,4581324355478.48,4644443603460.66,4707646471221.55,4770853636307.48,4833973821392.28,4896902321148.26,4959519363087.56,5021688284504.77,5083253505817.43,5144038278610.72,5203842184546.06,5262438358996.82,5319570410845.99,5374949007348.95,5428248090379.71,5479100687817.44,5527094281404.08,5571765690276.55,5612595427779.71,5649001488421.88,5680332522388.55,5705860357495.62,5724771833671.65,5736159924137.56,5739014131918.63,5732210172215.12,5714498983196.05,5684495153597.31,5640664919923.71,5581313975475.62,5504575456298.89,5408398636639.57,5290539093201.25,5148551402558.51,4979785844262.55,4781391125331.35,4550325860308.15,4283382484990.07,3977228511414.27,3628471614952.84,3233757050611.66,2789908377331.38,2294125422891.88,1744256707339.54,1139166717968.36,479220427022.411,-233094059638.87,-992393642012.667,-1789495800938.68,-2610462707087.75,-3435812007314.96,-4240388044651.8,-4994914239690.65,-5671184716995.44,-6254275926545.76,-6766294873533.36,-7301950638111.76,-8043357733833.64,-9069133150735.35,-9208767030599.52,-2646661678020.08,0
"6260",308674557501.051,346775564499.555,385324021790.682,424325362658.798,463785172980.472,503709200686.325,544103365834.555,584973771330.734,626326714329.89,668168698358.629,710506446196.43,753346913557.037,796697303612.275,840565082402.35,884957995178.122,929884083722.495,975351704699.424,1021369549080.5,1067946662700.41,1115092467993.65,1162816786966.1,1211129865455.8,1260042398737.85,1309565558529.12,1359711021448.12,1410490998985.37,1461918269038.95,1514006209068.71,1566768830920.88,1620220817372.53,1674377560442.21,1729255201509.29,1784870673279.27,1841241743626.82,1898387061340.57,1956326203785.31,2015079726486.79,2074669214632.21,2135117336465.28,2196447898538.25,2258685902764.06,2321857605189.73,2385990576386.64,2451113763324.09,2517257552559.33,2584453834539.02,2652736068763.74,2722139349518.02,2792700471812.31,2864457997120.04,2937452318421.26,3011725723983.49,3087322459218.77,3164288785853.2,3242673037528.57,3322525670825.3,3403899310548.35,3486848787951.77,3571431170391.18,3657705780683.32,3745734204215.54,3835580281581.82,3927310084222.65,4020991870208.27,4116696016924.05,4214494926987.7,4314462903242.25,4416675988120.35,4521211762053.91,4628149094898.05,4737567843538.03,4849548487935.88,4964171696834.75,5081517813150.77,5201666247722.87,5324694768528.79,5450678670679.78,5579689810434.06,5711795484072.88,5847057129705.81,5985528826843.85,6127255564818.86,6272271246736.64,6420596390511.49,6572235482500.35,6727173932166.57,6885374567852.85,7046773603888.12,7211275997600.24,7378750101007.84,7549021495597.2,7721865879152.64,7897000850495.57,8074076410475.95,8252663964787.45,8432243575116.23,8612189158570.13,8791751279849.35,8970037114577.54,9145987083781.26,9318347566726.76,9485638990270.38,9646118466003.44,9797736001244.99,9938083148040.01,10064332781764.5,10173168531768,10260702249178.5,10322377845432.1,10352859967146.8,10345906462002.7,10294224738091.7,10189314444962.7,10021303294082.9,9778790792476.64,9448728727362.31,9016391706302.6,8465533197304.9,7778894687926.29,6939358899696.24,5932248327115.08,4749626100192.88,3398035264110.07,1911921794426.16,375392289210.537,-1049119932109.35,-2114551297185.95,-2657939742205.08,-3475511496215.78,-8110496489469.01,0
"6255",-866759501283.415,-830491057422.472,-793697970728.055,-756372286642.41,-718505820609.365,-680090144900.574,-641116574549.032,-601576152330.33,-561459632728.303,-520757464817.664,-479459773991.982,-437556342460.76,-395036588434.614,-351889543912.435,-308103830979.048,-263667636516.125,-218568685223.14,-172794210838.738,-126330925446.133,-79164986739.0547,-31281963117.2273,17333203527.574,66696237482.2351,116823571495.931,167732391842.109,219440686334.144,271967295480.158,325331966973.464,379555413726.383,434659375667.223,490666685532.705,547601338901.332,605488568726.911,664354924646.021,724228357348.122,785138308312.974,847115805236.388,910193563482.624,974406093919.562,1039789817511.54,1106383187064.1,1174226816535.16,1243363618347.86,1313838949162.46,1385700764586.82,1458999783328.53,1533789661316.01,1610127176340.67,1688072423798.33,1767689024134.61,1849044342626.69,1932209722162.52,2017260729707.64,2104277417180.83,2193344597490.84,2284552136519.53,2377995261870.44,2473774889237.22,2571997967282.97,2672777841959.99,2776234641239.29,2882495681261.52,2991695894964.91,3103978284292.24,3219494397127.8,3338404830166.41,3460879758970.68,3587099496528.36,3717255081679.9,3851548898844.91,3990195330534.73,4133421444194.06,4281467714964.45,4434588786001.16,4593054267996.28,4757149579553.87,4927176830014.83,5103455746219.66,5286324644500.88,5476141448877.31,5673284755930.88,5878154946117.82,6091175340210.58,6312793398067.87,6543481954826.28,6783740486688.89,7034096394468.86,7295106287552.93,7567357243477.16,7851468008185.08,8148090088369.8,8457908668892.76,8781643263523.48,9120047974017.32,9473911187973.03,9844054486134.04,10231330449630.5,10636618950106.4,11060821361291.7,11504851936570.5,11969625336139.8,12456038935932.5,12964948076676.6,13497131771973.2,14053245530369.9,14633756778713.7,15238856795752.8,15868340933334.7,16521446029270.6,17196630057014,17891273906179.2,18601278379459.4,19320520633971.7,20040123067416.1,20747474041657,21424924696131.7,22048072328702.5,22583535903541.2,22986150625710.7,23195594792444.9,23132696386692.3,22696225657086.9,21762238651334,20190816214174.5,17851291949539.4,14692171767813.6,10923040439103.5,7487339637776.35,7068297734854.42,12997844135597.2,0
"6250",-2313454409351.83,-2282945164575.91,-2251903130342.58,-2220319629968.79,-2188185755071.6,-2155492353000.13,-2122230013370.96,-2088389053641.08,-2053959503647.36,-2018931089036.55,-1983293213504.12,-1947034939754.37,-1910144969087.61,-1872611619513.59,-1834422802282.72,-1795565996718.65,-1756028223227.58,-1715796014349.91,-1674855383710.63,-1633191792713.66,-1590790114814.41,-1547634597192.46,-1503708819633.03,-1458995650411.83,-1413477198962.92,-1367134765092.49,-1319948784484.32,-1271898770223.39,-1222963250044.23,-1173119698988.33,-1122344467131.64,-1070612702017.68,-1017898265404.62,-964173643904.891,-909409853064.718,-853576334395.958,-796640844836.301,-738569338073.471,-679325837126.15,-618872297527.523,-557168460406.816,-494171694709.447,-429836827737.093,-364115963124.455,-296958285299.634,-228309849398.867,-158113355523.533,-86307906137.0045,-12828745300.3572,62393021661.9048,139430729592.917,218362477687.527,299271478227.871,382246431825.193,467381931295.395,554778896486.091,644545042584.105,736795384666.079,831652781515.022,929248522015.349,1029722957762.23,1133226185883.16,1239918786475.29,1349972619518.41,1463571686637.13,1580913063665.93,1702207910626.8,1827682566473.32,1957579736799.45,2092159783673.09,2231702127850.13,2376506774876.24,2526895978014.21,2683216052573.09,2845839358093.36,3015166466996.71,3191628540783.42,3375689937702.42,3567851079084.95,3768651605286.2,3978673856490.18,4198546718582.04,4428949879967.23,4670618551714.23,4924348710820.54,5191002934859.93,5471516905869.81,5766906672188.41,6078276769139.36,6406829313049.07,6753874198078.29,7120840541681.32,7509289541972.96,7920928928487.29,8357629206067.75,8821441908818.14,9314620095432.1,9839641326159.44,10399233361211.1,10996402804707.9,11634466878776.2,12317088436572.5,13048314192637.2,13832615937450.6,14674934171542.8,15580723086025.1,16555995046920.2,17607361585202.8,18742066165441.5,19968001418328.7,21293699637131.5,22728279467696.2,24281322769932.5,25962641812261.4,27781875313971.8,29747817328029.3,31867326764763.9,34143571789952.1,36573203646339.1,39141774761981.5,41816212953700,44532234507084.4,47172818644543.8,49530443742742.6,51238915190624.5,51645969069971,49562634879469.5,42735981903765.9,27025883075214.4,3105376742859.77,0
"6245",-3991562320461.3,-3970615949583.99,-3949199501877.44,-3927305399174.02,-3904925904471.06,-3882053114382.21,-3858678950999.51,-3834795153117.18,-3810393266764.17,-3785464634988.18,-3760000386829.06,-3733991425414.7,-3707428415106.61,-3680301767616.86,-3652601627011.3,-3624317853507.18,-3595440005965.69,-3565957322971.8,-3535858702384.91,-3505132679234.13,-3473767401821.97,-3441750605888.49,-3409069586676.18,-3375711168722.35,-3341661673191.68,-3306906882545.75,-3271432002329.87,-3235221619838.87,-3198259659403.77,-3160529334019.72,-3122013093011.98,-3082692565411.28,-3042548498682.2,-3001560692417.93,-2959707926581.9,-2916967883841.18,-2873317065497.36,-2828730700478.07,-2783182646806.31,-2736645284913.45,-2689089402107.19,-2640484067444.68,-2590796496195.18,-2539991903004.03,-2488033342790.13,-2434881538322.32,-2380494693323.83,-2324828289849.04,-2267834868560.84,-2209463790409.08,-2149660978069.71,-2088368635348.71,-2025524942582.25,-1961063725874.06,-1894914097798.82,-1827000066965.23,-1757240113569.86,-1685546727781.16,-1611825907465.67,-1535976611403.52,-1457890163730,-1377449604879.43,-1294528983788.92,-1208992585534.63,-1120694087911.65,-1029475639719.07,-935166852661.184,-837583697807.302,-736527296448.639,-631782593928.349,-523116903575.017,-410278306209.478,-292993888784.143,-170967803509.851,-43879126276.8029,88620509776.9301,226909533126.196,371399336719.597,522537501071.46,680811379267.983,846752091962.347,1020938987946.51,1204004634738.34,1396640414077.19,1599602809599.25,1813720488660.15,2039902297765.72,2279146311954.77,2532550103479.88,2801322425159.38,3086796539954.54,3390445472076.18,3713899508028.45,4058966340719.78,4427654329007.75,4822199442526.53,5245096582218.15,5699136117006.68,6187446664919.94,6713545383908.12,7281397338788.67,7895485896821.29,8560896603838.25,9283417645171.49,10069660856311.7,10927208395772.5,11864791738789.3,12892511755407.6,14022111530691.1,15267317600761.4,16644270896241.1,18172076595921.5,19873513288336.4,21775957719664.1,23912603920081.8,26324087258645.8,29060668259561.9,32185191392371.9,35777112956097.2,39937986783214.6,44798887974618.7,50530281673415.8,57354636220315.7,65561202665893.7,75519783602237.2,87683830209404.5,102561883675922,120654737725204,142604406228492,159538352006918,0
"6240",-5834751094649.91,-5826550309924.56,-5818002316685.59,-5809102006134.31,-5799844231249.32,-5790223807032.06,-5780235510685.03,-5769874081709.04,-5759134221904.58,-5748010595260.42,-5736497827711.01,-5724590506741.89,-5712283180820.38,-5699570358626.15,-5686446508053.85,-5672906054956.55,-5658943381596.35,-5644552824763.98,-5629728673526.43,-5614465166556.47,-5598756488994.02,-5582596768783.98,-5565980072429.62,-5548900400094.66,-5531351679980.59,-5513327761898.49,-5494822409946.76,-5475829294197.53,-5456341981285.09,-5436353923779.16,-5415858448214.78,-5394848741638.01,-5373317836512.97,-5351258593821.23,-5328663684167.76,-5305525566690.32,-5281836465549.24,-5257588343753.12,-5232772874052.73,-5207381406609.12,-5181404933113.89,-5154834047008.31,-5127658899413.69,-5099869150347.77,-5071453914760.43,-5042401702876.37,-5012700354282.01,-4982336965138.59,-4951297807841.95,-4919568242382.12,-4887132618580.68,-4853974168301.74,-4820074886639.92,-4785415400987.93,-4749974826773.02,-4713730608526.39,-4676658344810.51,-4638731595373.75,-4599921668728.73,-4560197388157.69,-4519524833931.97,-4477867059290.83,-4435183777453.8,-4391431016636.34,-4346560739696.41,-4300520424654.1,-4253252601892.16,-4204694343354.13,-4154776698501.66,-4103424071162.93,-4050553530689.44,-3996074050025.4,-3939885662367.24,-3881878527032.49,-3821931893945.87,-3759912954760.6,-3695675567035.17,-3629058836042.45,-3559885536657.34,-3487960355297,-3413067929010.5,-3334970655453.02,-3253406243537.1,-3168084969906.81,-3078686600880.14,-2984856932956.13,-2886203897144.3,-2782293162928.5,-2672643166223.85,-2556719471694.59,-2433928362584.6,-2303609529861.01,-2165027705777.01,-2017363053311.11,-1859700080170.3,-1691014791224.69,-1510159722391.45,-1315846406659.71,-1106624701655.65,-880858247515.961,-636695109420.392,-372032370662.635,-84473050984.8502,228726809679.042,570723798357.727,945169426259.227,1356314427836.02,1809142437555.02,2309543306035.54,2864540471246.28,3482592841451.7,4174000529551.12,4951457001435.29,5830810160246.71,6832125508174.97,7981192418048.95,9311691218579.37,10868365056164,12711755512001.2,14925441624459.4,17627425674496,20988671037778,25264558692703.2,30850884435387.7,38388945280100,48973536893781.7,64581358783552.3,88914984947921.4,127898735063680,164046272909349,0
"6235",-7753929779684.49,-7760601401585.2,-7767088161475.76,-7773388019950.12,-7779499024491.4,-7785419317463.58,-7791147144576.5,-7796680863850.64,-7802018955109.27,-7807160030027.31,-7812102842767.97,-7816846301239.97,-7821389479010.17,-7825731627908.49,-7829872191364.14,-7833810818514.64,-7837547379131.66,-7841081979410.27,-7844414978671.19,-7847547007028.86,-7850478984081.2,-7853212138680.76,-7855748029850.76,-7858088568913.62,-7860236042904.03,-7862193139343.58,-7863962972458.98,-7865549110931.7,-7866955607272.76,-7868187028923.15,-7869248491187.49,-7870145692116.03,-7870884949458.93,-7871473239825.53,-7871918240191.44,-7872228371907.21,-7872412847373.92,-7872481719564.39,-7872445934582.27,-7872317387467.41,-7872108981472.27,-7871834691053.28,-7871509628841.03,-7871150116876.09,-7870773762421.83,-7870399538692.79,-7870047870867.82,-7869740727789.79,-7869501719791.38,-7869356203126.85,-7869331391535.03,-7869456475509.9,-7869762749910.47,-7870283750604.93,-7871055400913.94,-7872116168696.05,-7873507235006.25,-7875272675357.43,-7877459654725.25,-7880118637562.58,-7883303614231.4,-7887072345420.41,-7891486626299.88,-7896612572373.14,-7902520929222.54,-7909287408620.99,-7916993053794.63,-7925724636985.35,-7935575092882.84,-7946643991985.41,-7959038058520.22,-7972871738223.62,-7988267822070.12,-8005358132969.27,-8024284283552.88,-8045198514488.25,-8068264624321.06,-8093659003731.82,-8121571789351.42,-8152208155010.73,-8185789761604.48,-8222556390762.97,-8262767792412.15,-8306705782269.16,-8354676632621.09,-8407013808687.71,-8464081113868.96,-8526276320717.36,-8594035381166.09,-8667837330149.57,-8748210022226.83,-8835736872350.04,-8931064811002.04,-9034913712431.64,-9148087615007,-9271488127784.94,-9406130511088.76,-9553163036140.59,-9713890376049.17,-9889801966225.89,-10082606508020.6,-10294274090640.3,-10527087794948.4,-10783707149306.5,-11067246476674.1,-11381372069069.8,-11730423347989,-12119564865850.5,-12554978402472.8,-13044107868109.1,-13595974802576,-14221589855493.9,-14934497195238.3,-15751506698658.2,-16693696971484.5,-17787817439280,-19068291545280.2,-20580146194714.1,-22383403146810,-24559839280360.2,-27223701786281,-30539263655987.1,-34750725408863.6,-40235577482554.1,-47605309094108.2,-57908096288491.5,-73063453033795.2,-96807962255380.5,-135969086041507,-181459484188224,0
"6230",-9643949988810,-9666261418850.34,-9688563838657.55,-9710858038856.87,-9733144983118.2,-9755425820958.86,-9777701901365.39,-9799974787287.39,-9822246271060.36,-9844518390818.56,-9866793447962.93,-9889074025754.24,-9911363009106.11,-9933663605658.62,-9955979368218.43,-9978314218658.33,-10000672473375.5,-10023058870415.5,-10045478598376.8,-10067937327220.1,-10090441241114.9,-10112997073467.4,-10135612144283.9,-10158294400037.2,-10181052456215,-10203895642745.9,-10226834052511.2,-10249878593172.1,-10273041042554.9,-10296334107862.6,-10319771488999.6,-10343367946321.7,-10367139373150.6,-10391102873419.8,-10415276844851.5,-10439681068097.8,-10464336802318.8,-10489266887709.9,-10514495855539.1,-10540050046302.2,-10565957736661.9,-10592249275895.7,-10618957232644.3,-10646116552828.8,-10673764729680.4,-10701941986922.3,-10730691476238.1,-10760059490270.6,-10790095692517.7,-10820853365622.8,-10852389679706.5,-10884765982548.9,-10918048113614.8,-10952306744112.8,-10987617745504.2,-11024062589127.2,-11061728779873.5,-11100710327168.3,-11141108256841.4,-11183031167863.4,-11226595838346.2,-11271927885685.4,-11319162486257,-11368445160680.4,-11419932631333.2,-11473793759561.7,-11530210570884,-11589379377447.8,-11651512008095.2,-11716837157623.1,-11785601868237,-11858073157794.6,-11934539811271.9,-12015314353983.7,-12100735227507.2,-12191169192048.6,-12287013982228.3,-12388701247017.8,-12496699808963.4,-12611519282984.2,-12733714101111.2,-12863887996731.6,-13002699010457.1,-13150865089964,-13309170368425.8,-13478472220962.9,-13659709216465.5,-13853910103960.1,-14062203999344.2,-14285831971006.3,-14526160263108,-14784695445055.9,-15063101837395.8,-15363221641122,-15687098293215.6,-16037003691165,-16415470079844.8,-16825327583814.4,-17269748607777.8,-17752300631790.9,-18277009314479.2,-18848434311730.1,-19471760853111.8,-20152910938468.6,-20898679084234.3,-21716898948623.8,-22616649017887.3,-23608508015339.9,-24704874051936.7,-25920366140018.5,-27272333085739.2,-28781503773534.8,-30472825675084.4,-32376556881518.2,-34529703807329.5,-36977936031438.5,-39778167572607.9,-43002079068527.2,-46740980345531.4,-51112594247854.6,-56270597946385.3,-62418089676450.1,-69826477954815.9,-78861208826612.7,-90013616135932.1,-103927874420951,-121371353437030,-142946934521753,-167691561855733,-176445992258926,0
