"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6225",-11392525013355,-11429753823255.8,-11467137096286.9,-11504677568739.8,-11542378170329.9,-11580242037157.6,-11618272525502.2,-11656473226505,-11694847981800.2,-11733400900158.3,-11772136375210.9,-11811059104329.6,-11850174108740.3,-11889486754956.1,-11929002777621.9,-11968728303869,-12008669879285.5,-12048834495618.8,-12089229620331,-12129863228143,-12170743834709.2,-12211880532579.1,-12253283029612.6,-12294961690031.9,-12336927578303.7,-12379192506066.6,-12421769082331.4,-12464670767205.7,-12507911929410.7,-12551507907885.6,-12595475077796.4,-12639830921296.2,-12684594103412,-12729784553468.2,-12775423552491.5,-12821533827082,-12868139650279.9,-12915266950004.1,-12962943425691.1,-13011198673823.1,-13060064323093.3,-13109574180031.9,-13159764385988.1,-13210673586452.6,-13262343113796.3,-13314817184603.4,-13368143112894.9,-13422371540658.1,-13477556687242.1,-13533756619328.2,-13591033543353.9,-13649454122458.8,-13709089820221.9,-13770017273691.7,-13832318698460.8,-13896082328815.6,-13961402896298.8,-14028382150363.6,-14097129425175.5,-14167762257030.4,-14240407057322.4,-14315199846498.4,-14392287055000.7,-14471826397818.4,-14553987829953.8,-14638954590863.8,-14726924346773.9,-14818110440679.5,-14912743260861.4,-15011071739862.6,-15113364997094.8,-15219914139596.9,-15331034236948.6,-15447066487965.2,-15568380598584.3,-15695377392303.1,-15828491676657.4,-15968195391560.9,-16115001067862.3,-16269465627244.7,-16432194557598.3,-16603846501273.2,-16785138297170.5,-16976850521490.4,-17179833576146.2,-17395014378405.6,-17623403710269.5,-17866104291489.9,-18124319646015.5,-18399363838098.2,-18692672161382.6,-19005812872113.4,-19340500066246.7,-19698607809834.4,-20082185642650.4,-20493475586664.3,-20934930803520.5,-21409236058255.8,-21919330159178.4,-22468430554344.9,-23060060270032.7,-23698077370044,-24386707086197,-25130576702341.6,-25934753137129.4,-26804782915575,-27746733765446.8,-28767236289266.5,-29873522829310,-31073458406367.1,-32375554890488.8,-33788953393945.4,-35323349673455.1,-36988820435871.6,-38795480380387.5,-40752852928264.5,-42868758611575.2,-45147390577357.4,-47586014446342.1,-50169322536373.6,-52859746154894.6,-55580713499765.6,-58187430474565.1,-60415367918030.8,-61788974949869.2,-61461894724224.8,-57955532731656.2,-48847088949494.9,-31269614739603.5,-10461119661429.6,0
"6220",-12890298395849.3,-12940284038864.4,-12990553977598.2,-13041111734359,-13091960979672.3,-13143105540986.4,-13194549411901,-13246296761956.4,-13298351947015,-13350719520275.7,-13403404243960.2,-13456411101714.9,-13509745311775.9,-13563412340944.9,-13617417919432.3,-13671768056621.7,-13726469057820.1,-13781527542058.2,-13836950461013.4,-13892745119130.3,-13948919195023.3,-14005480764248,-14062438323538.8,-14119800816615,-14177577661667.6,-14235778780646.9,-14294414630481.5,-14353496236369.6,-14413035227295.6,-14473043873937.5,-14533535129143.8,-14594522671176.7,-14656020949931.6,-14718045236363.8,-14780611675372.7,-14843737342416.9,-14907440304156,-14971739683444.2,-15036655729028.8,-15102209890340.5,-15168424897795.4,-15235324849072.8,-15302935301871.6,-15371283373699.3,-15440397849297.9,-15510309296371.8,-15581050190345.4,-15652655048948.7,-15725160577507.9,-15798605825904.4,-15873032358259.3,-15948484436506,-16025009219127.1,-16102656976460.2,-16181481324113.1,-16261539476185.7,-16342892520157.7,-16425605715489.5,-16509748818178.9,-16595396433737,-16682628401281.3,-16771530211701.6,-16862193463129.1,-16954716357235.9,-17049204240209.5,-17145770192579.9,-17244535672431.1,-17345631216890.9,-17449197207168.6,-17555384702782.9,-17664356350987.2,-17776287377743.6,-17891366666893.1,-18009797934407.9,-18131801004744.7,-18257613196312.4,-18387490822868.3,-18521710817187.8,-18660572482530.9,-18804399376132.3,-18953541327027.3,-19108376587805.1,-19269314116114.4,-19436795976636.6,-19611299847407.3,-19793341605322.7,-19983477953819.8,-20182309040287.7,-20390480990803.7,-20608688264070.5,-20837675693434.4,-21078240043661.6,-21331230855310,-21597550280994.3,-21878151530720,-22174035432855.5,-22486244476996.8,-22815853527021.5,-23163956166935.6,-23531645355696.1,-23919986703343.3,-24329982217807.8,-24762521781323.9,-25218318860147.3,-25697825981525.2,-26201124260806.9,-26727779638475.2,-27276656367341.1,-27845675502394.9,-28431502451966.6,-29029142720862.2,-29631418369140,-30228288843980.5,-30805968022043.3,-31345773857132.7,-31822627772278.1,-32203099361730,-32442874225309.4,-32483526610992.3,-32248549288284.1,-31638839299575.1,-30528511051874.7,-28763572927044,-26169890017536.8,-22585444941864.8,-17949136214002.7,-12503956488115.7,-7156248926034.68,-3625391271606.07,-2438520619294.49,0
"6215",-14040874564767.6,-14100231416195.3,-14159954668322.2,-14220047588247.1,-14280513506921.9,-14341355821330,-14402577996718.2,-14464183568879.3,-14526176146482.1,-14588559413444.9,-14651337131348.2,-14714513141879.6,-14778091369306.8,-14842075822968.3,-14906470599775.3,-14971279886713.3,-15036507963332.3,-15102159204211.9,-15168238081387.4,-15234749166718.6,-15301697134182.4,-15369086762068,-15436922935050.1,-15505210646112.7,-15573954998292.7,-15643161206210.1,-15712834597345.4,-15782980613023.6,-15853604809055.3,-15924712855985.1,-15996310538887.3,-16068403756645.6,-16140998520645.6,-16214100952800.3,-16287717282823.7,-16361853844654.3,-16436517071925,-16511713492360.1,-16587449720974.5,-16663732451930.9,-16740568448901,-16817964533761.5,-16895927573434.9,-16974464464671.8,-17053582116548.3,-17133287430431.8,-17213587277142.7,-17294488471017.5,-17375997740544.6,-17458121695219.7,-17540866788226.8,-17624239274519.3,-17708245163831.6,-17792890168106.6,-17878179642775.9,-17964118521274.8,-18050711242112.1,-18137961667748.4,-18225872994460.6,-18314447652287.3,-18403687194052.7,-18493592172362.5,-18584162003339.6,-18675394815733.2,-18767287283868.6,-18859834442726.4,-18953029483217.6,-19046863525472.9,-19141325367663.2,-19236401207515,-19332074333260.3,-19428324780252.5,-19525128948865.3,-19622459178546.1,-19720283271984.5,-19818563962244.7,-19917258314341.8,-20016317051051.2,-20115683790658.1,-20215294181761.7,-20315074917036.8,-20414942603852.8,-20514802464663.1,-20614546833850.1,-20714053409936.4,-20813183212343.1,-20911778179714.1,-21009658331597.8,-21106618396223.2,-21202423783264.2,-21296805750655.1,-21389455577231,-21480017506389.6,-21568080167874.6,-21653166112438.4,-21734719004276.7,-21812087904828.5,-21884507944245.2,-21951076508374.6,-22010723863832,-22062176895939.7,-22103914339007.4,-22134111532772.2,-22150572344719,-22150645466509.3,-22131121851371,-22088109664252,-22016882872409,-21911699695841.6,-21765587880532.1,-21570095679715.6,-21315011391046.4,-20988061685609.4,-20574611965987.1,-20057413991680.3,-19416482117115.8,-18629237103362.2,-17671145633765.9,-16517216273018.9,-15144897892808.9,-13539156050493,-11700706507196.2,-9658313713027.65,-7484991214458.42,-5314027660398.97,-3340186341017.56,-1770504410295.1,-678770449897.752,129556397173.358,504613671222.401,0
"6210",-14769693280633.2,-14834144345439.7,-14898989548681.9,-14964231244117.5,-15029871766595.1,-15095913428584.5,-15162358516360.8,-15229209285809.3,-15296467957815.1,-15364136713197.2,-15432217687144.1,-15500712963102.5,-15569624566067.4,-15638954455216.2,-15708704515824.4,-15778876550393.7,-15849472268918.6,-15920493278207.6,-15991941070171.1,-16063817008974.7,-16136122316952.7,-16208858059161.5,-16282025126443.9,-16355624216862.1,-16429655815345.3,-16504120171378.6,-16579017274549.9,-16654346827747.2,-16730108217784.6,-16806300483209.4,-16882922279022.7,-16959971838017.3,-17037446928409.9,-17115344807413.3,-17193662170360.1,-17272395094951.3,-17351538980163.5,-17431088479302.5,-17511037426641.9,-17591378757031,-17672104417797.7,-17753205272206.5,-17834670993659.2,-17916489949749.8,-17998649075197.8,-18081133732589.8,-18163927559757,-18247012302503,-18330367631271.8,-18413970940210.5,-18497797126933.8,-18581818351132.5,-18666003769992.9,-18750319248197.8,-18834727040066.9,-18919185441164.3,-19003648406445.2,-19088065131737.3,-19172379595053.6,-19256530053901.8,-19340448494401.7,-19424060027632.7,-19507282228214.7,-19590024409670.6,-19672186830626.2,-19753659825376.8,-19834322851776.8,-19914043448801,-19992676095474.6,-20070060962173.6,-20146022544567.3,-20220368169700.4,-20292886362909.6,-20363345063434.1,-20431489675731.5,-20497040942650.1,-20559692625765.5,-20619108977375.6,-20674921987905.4,-20726728391832.1,-20774086414758.9,-20816512244015.4,-20853476205218.2,-20884398627718,-20908645382918.1,-20925523081263.8,-20934273916516.9,-20934070150030.5,-20924008233524.5,-20903102576812.2,-20870278977676.8,-20824367745429.5,-20764096568629.4,-20688083202290.6,-20594828082315.4,-20482707016981.9,-20349964159780,-20194705538188.4,-20014893503526.6,-19808342583438,-19572717368077.8,-19305533252919.6,-19004161107089.7,-18665837251443,-18287680534724.2,-17866718814213,-17399927811684.2,-16884286168251.5,-16316851616819.2,-15694864597581.5,-15015887446342.8,-14277989588053.8,-13479992069211.2,-12621788315469.1,-11704762086138.6,-10732327628094,-9710619288266.43,-8649354073551.06,-7562871316858.41,-6471299093580.31,-5401670990463.64,-4388563383725.5,-3473393189150.41,-2701000781156.49,-2112200526103.3,-1733693439042.54,-1575467925835.49,-1654475287185.59,-2004146322668.43,-2107098600884.75,0
"6205",-15030841687825.9,-15095625095837.8,-15160775374459.3,-15226293733749.5,-15292181320726.6,-15358439213888.2,-15425068417266.5,-15492069853976.5,-15559444359212.5,-15627192672641,-15695315430136,-15763813154796,-15832686247176.8,-15901934974669.1,-15971559459939.8,-16041559668353.5,-16111935394277.1,-16182686246166.1,-16253811630318.1,-16325310733170.1,-16397182502003.5,-16469425623908.1,-16542038502842.4,-16615019234610.7,-16688365579563,-16762074932801.3,-16836144291658.9,-16910570220193.8,-16985348810414.4,-17060475639927.8,-17135945725670.9,-17211753473351,-17287892622189.1,-17364356184516,-17441136379730.2,-17518224562079,-17595611141668.9,-17673285498058.2,-17751235885718,-17829449330578.5,-17907911516805.4,-17986606662860.9,-18065517385818.5,-18144624552795.1,-18223907118257.7,-18303341945836.2,-18382903613145.1,-18462564197968.9,-18542293044006.8,-18622056504198.6,-18701817659461.2,-18781536010456.3,-18861167139782.6,-18940662341735.4,-19019968216502.9,-19099026225376.1,-19177772203222,-19256135824122.3,-19334040015699.5,-19411400317238.9,-19488124176273.6,-19564110177819.5,-19639247199933.5,-19713413488720.5,-19786475645328.9,-19858287516854.9,-19928688982424.9,-19997504625044.9,-20064542279101.7,-20129591442683.7,-20192421543166.6,-20252780043801.9,-20310390378370.4,-20364949700350.8,-20416126432536.8,-20463557602670.9,-20506845950499.1,-20545556791774.9,-20579214625255.8,-20607299469754.5,-20629242920014.5,-20644423912756,-20652164197967.7,-20651723515705.7,-20642294485737.1,-20622997226833.3,-20592873735039.6,-20550882066639.5,-20495890392813.2,-20426671020455.2,-20341894508858.2,-20240124057003.4,-20119810393493.2,-19979287473816.4,-19816769381436.1,-19630348944792.7,-19417998727352.2,-19177575229072.7,-18906827363061.5,-18603410549887.6,-18264908114081.4,-17888862083205.8,-17472815989010.2,-17014372858761,-16511272261526.1,-15961491022909.4,-15363372999678.3,-14715794023997.6,-14018368619572.2,-13271705067875.6,-12477714372931.1,-11639975845017,-10764156153567.9,-9858467908030.2,-8934135407118.97,-8005805534696.01,-7091796647905.48,-6214014199416.92,-5397279665037.83,-4667732778575.57,-4049918760348.97,-3562259004405.19,-3210997557136.03,-2983617171001.83,-2844062243750.81,-2732753938524.96,-2571406632033.84,-2266286743768.33,-1722248150566.03,-850150757672.702,0
"6200",-14811186120711.4,-14871489876176.8,-14932081552452.1,-14992961246577.8,-15054129003938.7,-15115584815538.9,-15177328615055.2,-15239360275645.1,-15301679606486.1,-15364286349015.2,-15427180172840.4,-15490360671286.8,-15553827356541.8,-15617579654355.4,-15681616898250,-15745938323187.6,-15810543058638.6,-15875430120988.3,-15940598405212.2,-16006046675743.7,-16071773556449.1,-16137777519617.5,-16204056873860.6,-16270609750811.4,-16337434090492.5,-16404527625219,-16471887861879.9,-16539512062430.8,-16607397222410.4,-16675540047275.7,-16743936926328.7,-16812583903983,-16881476648096,-16950610415059.4,-17019980011313.9,-17089579750915.3,-17159403408744,-17229444168906.2,-17299694567830.2,-17370146431507.5,-17440790806276.2,-17511617882479.1,-17582616910261.8,-17653776106701.9,-17725082553377.8,-17796522083393.7,-17868079156780.9,-17939736723081.7,-18011476069807.1,-18083276655324.1,-18155115924585.2,-18226969105954,-18298808987209.1,-18370605668614.5,-18442326290742.3,-18513934734502.7,-18585391290591.7,-18656652295296,-18727669729303.2,-18798390775845.2,-18868757334160.8,-18938705483888.1,-19008164895596.5,-19077058182236.3,-19145300185817.2,-19212797193134.4,-19279446073833.4,-19345133333544.4,-19409734074233.9,-19473110853306.8,-19535112432358.1,-19595572405825.1,-19654307699135.5,-19711116925298.2,-19765778588253.1,-19818049120713,-19867660743708.4,-19914319134628,-19957700890271.4,-19997450771344.5,-20033178715005.9,-20064456602585.4,-20090814770548.6,-20111738254297.8,-20126662756628.8,-20134970335791,-20135984812360,-20128966899802.5,-20113109071043.5,-20087530182966.6,-20051269893104.9,-20003282918485.8,-19942433206467,-19867488112476.5,-19777112711112.2,-19669864406678.8,-19544188059013.5,-19398411903010.5,-19230744619073.4,-19039274011321.2,-18821967876789.8,-18576677810210,-18301146896197,-17993022508948.1,-17649875789673.6,-17269229833017.8,-16848599226314.1,-16385544406543.9,-15877745408734.4,-15323101085754.4,-14719861930654.2,-14066807418939.9,-13363482532558.7,-12610513037676.7,-11810025212980,-10966202589978.1,-10086018036598.2,-9180179183097.17,-8264306912596.13,-7360304964769.58,-6497723905463.72,-5714590122624.67,-5056552557246.3,-4572280730134.13,-4302324515292.82,-4260139046790.66,-4412097153843.33,-4678636475535.6,-4954894682543.16,-4400558223314.88,0
"6195",-14131508374179.3,-14182897314900,-14234449346379.6,-14286163468391.8,-14338038685178.9,-14390074009204.7,-14442268465204.1,-14494621094544.3,-14547130959917.2,-14599797150379.2,-14652618786757.6,-14705595027443.9,-14758725074591.9,-14812008180744.7,-14865443655908,-14919030875094.5,-14972769286361.4,-15026658419362.3,-15080697894439.7,-15134887432278.9,-15189226864150.3,-15243716142761.9,-15298355353747.6,-15353144727815.4,-15408084653579,-15463175691095.6,-15518418586134.2,-15573814285194.4,-15629363951296.2,-15685068980560,-15740931019593.5,-15796951983697.5,-15853134075903.8,-15909479806851.5,-15965992015503.1,-16022673890700.2,-16079528993549.3,-16136561280622.4,-16193775127949.1,-16251175355768.5,-16308767253996.4,-16366556608353.8,-16424549727086.6,-16482753468192.9,-16541175267054.5,-16599823164349.6,-16658705834102.6,-16717832611699,-16777213521664.6,-16836859304978.6,-16896781445649.2,-16956992196244.2,-17017504602018.5,-17078332523233.3,-17139490655202.4,-17200994545535.5,-17262860607980.9,-17325106132183.8,-17387749288594.4,-17450809127650.9,-17514305572259.5,-17578259402460,-17642692231030,-17707626468619.5,-17773085276829.6,-17839092507446.7,-17905672625815.7,-17972850616070.9,-18040651865649.7,-18109102026163.8,-18178226847307.7,-18248051980018.3,-18318602744552.5,-18389903858506.5,-18461979119028.3,-18534851032554.8,-18608540384287,-18683065738255.8,-18758442857163.8,-18834684029128.5,-18911797285891.9,-18989785493870.4,-19068645295411.5,-19148365872578.5,-19228927499411.2,-19310299840531.8,-19392439943710.9,-19475289860960,-19558773816111.2,-19642794815680.9,-19727230572858.7,-19811928580132.4,-19896700122386.8,-19981312966841.2,-20065482395877.5,-20148860159952.4,-20231020815895.7,-20311444775682.2,-20389497216116.1,-20464401784011.8,-20535207767371.4,-20600749084268.8,-20659593063290.6,-20709976552929.2,-20749726412251.6,-20776160928756.6,-20785968238929.9,-20775057500635.4,-20738378575943,-20669706656087.7,-20561390143025,-20404064086190.8,-20186338991507.4,-19894488140848,-19512179219738,-19020333457364.3,-18397255696641.2,-17619273358235.3,-16662266384873.3,-15504680701415.5,-14132902431784.1,-12550193789621.7,-10790574375278.2,-8938475598138.04,-7152031647216.94,-5678601356468.45,-4829585130992.27,-4854314972265.89,-5685933472460.44,-5875721199038.39,0
"6190",-13044609534988.8,-13083416112016.4,-13122223074180.7,-13161028088387.5,-13199828893138.7,-13238623309701.9,-13277409254151.1,-13316184750338.1,-13354947943857.3,-13393697117073.2,-13432430705282.4,-13471147314087.6,-13509845738066.9,-13548524980825.3,-13587184276524.5,-13625823112989.8,-13664441256502.5,-13703038778392.5,-13741616083552.9,-13780173941007.9,-13818713516674.4,-13857236408464.7,-13895744683892.2,-13934240920348.2,-13972728248234.1,-14011210397142.3,-14049691745294,-14088177372457.5,-14126673116584.3,-14165185634416.5,-14203722466340.6,-14242292105775.8,-14280904073410.5,-14319568996621,-14358298694427.3,-14397106268370.9,-14436006199723.4,-14475014453463.4,-14514148589493.5,-14553427881600.6,-14592873444698.1,-14632508370930.9,-14672357875262.7,-14712449451211.2,-14752813037446.9,-14793481196020.1,-14834489303041,-14875875752694.3,-14917682175538.7,-14959953672108.5,-15002739062912.8,-15046091156008,-15090067033406.1,-15134728357678,-15180141700210.3,-15226378892682.2,-15273517403449.8,-15321640740645.2,-15370838883935.4,-15421208747026.8,-15472854673153.5,-15525888965949.3,-15580432458270.6,-15636615121719.3,-15694576719795.1,-15754467507802.1,-15816448982825.3,-15880694687286.8,-15947391069781.9,-16016738407070.5,-16088951791256.6,-16164262186313.4,-16242917558188.4,-16325184082731.4,-16411347435601.7,-16501714168094.2,-16596613172432.5,-16696397239450.7,-16801444710648.7,-16912161225264.2,-17028981561126.1,-17152371565484.7,-17282830168545.1,-17420891467794.9,-17567126865084.4,-17722147230350.9,-17886605055332.3,-18061196546882.2,-18246663591697.2,-18443795501235.4,-18653430415916.4,-18876456209473.7,-19113810685231.2,-19366480793082.8,-19635500515219.3,-19921946965259.6,-20226934113101.9,-20551603378437.8,-20897110119039.8,-21264604762182.9,-21655206971347.2,-22069970782743.5,-22509838056937.6,-22975576829668.1,-23467700158775.6,-23986359777637,-24531207179158.4,-25101212529435.4,-25694428853844.3,-26307684982251.9,-26936185412795.9,-27572988049388.4,-28208321021471.8,-28828686692388.8,-29415683666961.2,-29944455672063.3,-30381650671668.9,-30682749832670.9,-30788620085774.6,-30621197710141.3,-30078424158345.2,-29029162518974.4,-27310350623354.1,-24732250928460.9,-21105731577935.1,-16322259623822.4,-10545558707240.7,-4581849378726.58,-198385999541.44,1165857804168.52,0
"6185",-11630589376952.1,-11654242991307.1,-11677707429099.2,-11700978468561,-11724051995820.5,-11746924021096.2,-11769590696144.2,-11792048333044.1,-11814293424416.7,-11836322665172.1,-11858132975895.8,-11879721527983.9,-11901085770650.9,-11922223459938.6,-11943132689864.9,-11963811925861.4,-11984260040658.4,-12004476352787.4,-12024460667882.4,-12044213322975.6,-12063735233996.1,-12083027946693.6,-12102093691227.9,-12120935440679.5,-12139556973755.5,-12157962941986.6,-12176158941728.6,-12194151591308,-12211948613673.4,-12229558924942.7,-12246992729261.8,-12264261620424.7,-12281378690733,-12298358647614.4,-12315217938550.3,-12331974884911.9,-12348649825341.2,-12365265269367.1,-12381846061994.3,-12398419560060.9,-12415015821219.6,-12431667806463.5,-12448411597187.5,-12465286627851.9,-12482335935398.8,-12499606426659.3,-12517149165088.1,-12535019678265.2,-12553278287720.4,-12571990462756.1,-12591227200082.6,-12611065431221.2,-12631588459792,-12652886430972.8,-12675056835605.2,-12698205051626.6,-12722444925729.4,-12747899398392.1,-12774701175691.6,-12802993451594.1,-12832930684741.8,-12864679434094.5,-12898419258168.3,-12934343683026.9,-12972661244638.9,-13013596611714.1,-13057391795683.8,-13104307455097.4,-13154624302371.9,-13208644621574.7,-13266693906726.8,-13329122631020.5,-13396308158340.4,-13468656809583.1,-13546606097501.7,-13630627145171.3,-13721227304697.2,-13818952994495.4,-13924392775388.3,-14038180687907.6,-14160999875615.6,-14293586521993.8,-14436734131546.8,-14591298189301.7,-14758201236911.8,-14938438408199.6,-15133083472300.4,-15343295438727.1,-15570325785838.1,-15815526382533.7,-16080358182774.8,-16366400783977.2,-16675362953795.6,-17009094245616,-17369597841584.9,-17759044783526.5,-18179789776856.9,-18634388780508.8,-19125618626355.9,-19656498943070.5,-20230316688462.3,-20850653614879.5,-21521416993002.6,-22246873880987.1,-23031689115740.7,-23880966966826.1,-24800295941784.8,-25795795418853.2,-26874161372398.6,-28042706064131,-29309382576466.1,-30682778449362.5,-32172051787448.8,-33786765284001.6,-35536544065942.3,-37430434289246.5,-39475757501086.2,-41676117132941.9,-44027975361047.7,-46514802945637.2,-49097067430169.7,-51694999406732.2,-54158675792650.2,-56215643430326.2,-57378862530720.3,-56786610201165.8,-52938368915360,-43349419854467.7,-24857331925844.3,-2570556277732.99,0
"6180",-9989731072434.16,-9996999491653.2,-10003877439138.7,-10010358076871.6,-10016434648758.5,-10022100497014,-10027349079809.8,-10032173990277.6,-10036568976957.8,-10040527965790.6,-10044045083753.8,-10047114684259.3,-10049731374426.4,-10051890044357.8,-10053585898554.1,-10054814489610.5,-10055571754349.3,-10055854052552.7,-10055658208470.2,-10054981555288.4,-10053821982761.9,-10052177988219.6,-10050048731172.7,-10047434091768,-10044334733346.3,-10040752169382.9,-10036688835106.7,-10032148164114.5,-10027134670318.6,-10021654035590.1,-10015713203483.8,-10009320479459.3,-10002485638038.7,-9995220037376.26,-9987536741744.12,-9979450652476.88,-9970978647954.11,-9962139733241.44,-9952955200055.04,-9943448797761.08,-9933646916173.04,-9923578780964.17,-9913276662571.86,-9902776099533.61,-9892116137263.51,-9881339583351.77,-9870493280549.97,-9859628398691.39,-9848800746889.23,-9838071107457.52,-9827505593109.42,-9817176029108.01,-9807160362174.96,-9797543098105.12,-9788415770190.91,-9779877440730.73,-9772035238083.14,-9765004931934.48,-9758911549674.87,-9753890037029.32,-9750085966369.65,-9747656296443.82,-9746770187606.73,-9747609877025.91,-9750371618774.31,-9755266694217.72,-9762522498667.45,-9772383710910.18,-9785113552961.64,-9800995148235.8,-9820332987298.38,-9843454511507.18,-9870711826165.38,-9902483556363.86,-9939176860514.69,-9981229618736.11,-10029112815813.8,-10083333141520.9,-10144435834743.9,-10213007802262.2,-10289681048350.4,-10375136457806,-10470107982836.5,-10575387293781.7,-10691828965324.3,-10820356284166.8,-10961967781776.7,-11117744617544.5,-11288858964592.6,-11476583583809.3,-11682302813122,-11907525250629.4,-12153898474649.6,-12423226224357.4,-12717488565782.4,-13038865695013.5,-13389766190559,-13772860729050.5,-14191122534654.8,-14647876158055.1,-15146856595868.9,-15692281292620.6,-16288938250533.1,-16942294355562.3,-17658629176885.9,-18445201002031.8,-19310453857633,-20264276915742.4,-21318331254930.5,-22486463807392.9,-23785235025950.3,-25234596160030.2,-26858765249697.2,-28687369851580.9,-30756951840080.9,-33112969501588.1,-35812490708029,-38927857224083.7,-42551726790977.9,-46804082406089.2,-51842051036387.8,-57873686110503.2,-65177123828986,-74126232802988.2,-85221290672487.8,-99112452752802.5,-116565742766687,-138196214370567,-163268098487359,-174179676341332,0
"6175",-8233631093361.28,-8224745688768.03,-8215276280666.01,-8205212830133.31,-8194545284971.45,-8183263590896.8,-8171357703629.18,-8158817601934.81,-8145633301684.04,-8131794870988.04,-8117292446482.1,-8102116250827.47,-8086256611507.85,-8069703981000.71,-8052448958409.06,-8034482312643.22,-8015795007248.41,-7996378226978.64,-7976223406223.66,-7955322259401.53,-7933666813436.1,-7911249442445.1,-7888062904771.84,-7864100382501.11,-7839355523607.27,-7813822486891.34,-7787495989872.07,-7760371359805.28,-7732444588015.26,-7703712387731.83,-7674172255637.3,-7643822537338.18,-7612662496988.32,-7580692391301.48,-7547913548204.3,-7514328450393.24,-7479940824072.59,-7444755733164.83,-7408779679298.93,-7372020707897.62,-7334488520700.21,-7296194595073.78,-7257152310482.62,-7217377082503.18,-7176886504789.89,-7135700499415.94,-7093841476032.61,-7051334500310.57,-7008207472147.52,-6964491314148.11,-6920220170904.47,-6875431619628.98,-6830166892715.57,-6784471112831.58,-6738393541169.6,-6691987839517.82,-6645312346839.27,-6598430371084.59,-6551410497001.12,-6504326910743.75,-6457259742141.5,-6410295425529.2,-6363527080118.91,-6317054910962.01,-6270986631644.43,-6225437909967.5,-6180532838000.46,-6136404428053.93,-6093195136324.7,-6051057416209.53,-6010154303592.81,-5970660036793.34,-5932760714329.28,-5896654994248.93,-5862554839508.97,-5830686314795.65,-5801290441322.98,-5774624117560.57,-5750961115610.05,-5730593165148.81,-5713831139597.01,-5701006362569.84,-5692472056913.04,-5688604963886.92,-5689807166611.38,-5696508160022.5,-5709167219705.5,-5728276134540.62,-5754362383729.36,-5787992858210.61,-5829778250677.74,-5880378268561.32,-5940507861963.88,-6010944705554.09,-6092538232329.57,-6186220591151.84,-6293019993241.1,-6414077030930.99,-6550664702317.33,-6704213067976.41,-6876339714333.17,-7068887521445.33,-7283971657469.43,-7524038285578.73,-7791938225783.48,-8091019842739.9,-8425246847063.04,-8799348674099.96,-9219013899487.27,-9691141158970.96,-10224167867831.6,-10828505631836.9,-11517124116022.8,-12306344736697.3,-13216935923315.8,-14275649760997.1,-15517417643483.1,-16988551921963.8,-18751522071949.1,-20892266286876.7,-23531721117505.5,-26844636291491.3,-31091524660757,-36675480801825.3,-44248703538250.3,-54924038154449.4,-70717637299499.4,-95471505054691.1,-135931883105253,-181748804031362,0
