"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6170",-6475407814413.05,-6452047306231.21,-6427939514723.07,-6403071109677.81,-6377428604447.33,-6350998358126.85,-6323766578010.44,-6295719322334.29,-6266842503320.19,-6237121890532.32,-6206543114559.75,-6175091671037.67,-6142752925019.5,-6109512115712.2,-6075354361586.49,-6040264665873.08,-6004227922455.46,-5967228922168.57,-5929252359512.05,-5890282839784.78,-5850304886646.43,-5809302950109.34,-5767261414962.02,-5724164609622.93,-5679996815419.86,-5634742276287.1,-5588385208867.94,-5540909813005.91,-5492300282602.06,-5442540816810.11,-5391615631533.68,-5339508971182.06,-5286205120631.76,-5231688417330.96,-5175943263471.87,-5118954138143.38,-5060705609360.99,-5001182345854.49,-4940369128474.97,-4878250861061.38,-4814812580582.92,-4750039466347.1,-4683916848032.5,-4616430212272.31,-4547565207476.17,-4477307646535.88,-4405643507012.77,-4332558928351.42,-4258040205604.98,-4182073779090.36,-4104646219317.44,-4025744206452.67,-3945354503484.24,-3863463922151.62,-3780059280585.28,-3695127351471.96,-3608654799414.16,-3520628105989.04,-3431033480828.45,-3339856756835.85,-3247083267426.17,-3152697703415.54,-3056683946898.08,-2959024879120.78,-2859702159001.25,-2758695968519.9,-2655984720753.64,-2551544725792.61,-2445349809187.93,-2337370876906.38,-2227575420004.56,-2115926951367.48,-2002384365867.25,-1886901214166.19,-1769424879092.23,-1649895642022.71,-1528245624990.67,-1404397592233.07,-1278263592579.22,-1149743421365.38,-1018722877378.29,-885071786574.281,-748641759868.027,-609263646976.943,-466744641946.168,-320864988311.819,-171374222567.63,-17986883271.4763,139622400760.409,301824546849.213,469042504352.291,641758741455.665,820523917446.389,1005966966890.34,1198806875154.26,1399866492230.62,1610088818264.68,1830556305421.83,2062513864639.3,2307396452990.49,2566862362263.11,2842833651660.68,3137545594594.73,3453607579543.04,3794078671975.98,4162562085939.02,4563324242814.9,5001446077609.43,5483017039589.59,6015386204982.45,6607490664779.89,7270289800690.21,8017346709524.39,8865617320810.3,9836537743702.46,10957548015510.3,12264267828681.7,13803668763059.4,15638808400083.4,17856081859269.2,20576660016768.6,23975140944373.5,28311134026539.4,33985081438735.2,41641695730082.4,52371085636788.6,68112917510796,92417412346562.9,130708805775993,165878577898473,0
"6165",-4819970690847.3,-4785089752540.75,-4749350797982.17,-4712737845213.05,-4675234606351.62,-4636824479902.1,-4597490542690.36,-4557215541396.24,-4515981883649.99,-4473771628657.62,-4430566477316.46,-4386347761779.09,-4341096434419.7,-4294793056153.04,-4247417784051.63,-4198950358201.63,-4149370087733.08,-4098655835953.6,-4046786004508.98,-3993738516486.6,-3939490798370.33,-3884019760747.17,-3827301777656.92,-3769312664466.19,-3710027654137.36,-3649421371751.34,-3587467807130.16,-3524140285391.18,-3459411435249.73,-3393253154869.82,-3325636575044.49,-3256532019467.38,-3185908961834.78,-3113735979493.94,-3039980703326.82,-2964609763529.68,-2887588730917.74,-2808882053349.06,-2728452986824.56,-2646263520778.97,-2562274297032.19,-2476444521820.57,-2388731870272.16,-2299092382629.75,-2207480351458.83,-2113848199003.98,-2018146343776.37,-1920323055365.86,-1820324296372.04,-1718093550239.95,-1613571633664.95,-1506696492097.54,-1397402976730.1,-1285622601182.4,-1171283275918.86,-1054309018225.38,-934619635344.879,-812130378114.639,-686751562161.467,-558388153388.968,-426939314128.813,-292297905919.468,-154349944414.713,-12974001401.9305,131959451682.559,280588765028.01,433061903569.434,589537319888.186,750184915835.29,915187102977.58,1084739973300.98,1259054593146.7,1438358435142.04,1622896964962.11,1812935402175.98,2008760677253.77,2210683610118.79,2419041339513.38,2634200037023.13,2856557945008.88,3086548784096.82,3324645583480.23,3571364996339.9,3827272173504.63,4092986281422.36,4369186766067.5,4656620483143.59,4956109837573.9,5268562102696.8,5594980122919.27,5936474644234.45,6294278566754.69,6669763474498.82,7064458872970.45,7480074658246.72,7918527457096.78,8381971622197.87,8872835847806.95,9393866599757.36,9948179843219.86,10539322920678.8,11171348905619.5,11848906367630.9,12577348276939.8,13362864812222,14212646199432.7,15135083518651.2,16140017834574.2,17239051265555.7,18445938034793.5,19777079616917.1,21252156485728.5,22894940677980.4,24734349871268.5,26805827076241.9,29153163516342.9,31830930397775.5,34907754559745.3,38470772135604.9,42631733433542.7,47535418200898.9,53371241301368.9,60389106577955.2,68920430543334.8,79404066734985.2,92413242184691.3,108675603576101,129120413602196,155294069270655,179758718410559,0
"6160",-3355389001740.46,-3312898838857.83,-3269510255847.25,-3225205997996.62,-3179968394986.82,-3133779345606.86,-3086620301637.89,-3038472250851.33,-2989315699062.42,-2939130651176.43,-2887896591160.05,-2835592460866.18,-2782196637634.71,-2727686910586.76,-2672040455523.83,-2615233808336.95,-2557242836824.22,-2498042710807.87,-2437607870434.06,-2375911992530.51,-2312927954887.67,-2248627798320,-2182982686353.22,-2115962862372.31,-2047537604053.45,-1977675174889.76,-1906342772607.43,-1833506474253.86,-1759131177723.36,-1683180539469.43,-1605616908133.6,-1526401253801.83,-1445493092577.58,-1362850406138.36,-1278429555917.64,-1192185191527.74,-1104070153010.72,-1014035366473.4,-922029732629.755,-828000007737.777,-731890676379.381,-633643815489.943,-533198948998.763,-430492892392.651,-325459586461.425,-218029919426.389,-108131536589.685,4311363425.98624,119378246852.751,237152478455.221,357721571887.181,481177458002.194,607616772501.028,737141164417.645,869857627076.775,1005878853301.36,1145323616809.3,1288317181918.07,1434991743875.72,1585486902360.01,1739950170937.99,1898537525559.65,2061413995476.54,2228754300334.6,2400743537596.53,2577577924909.94,2759465602562.75,2946627501766.13,3139298285190.4,3337727366964.42,3542180020250.25,3752938581541.6,3970303762028.67,4194596077749.46,4426157411838.31,4665352724020.93,4912571924632.73,5168231932898.77,5432778942064.54,5706690917267.16,5990480355858.2,6284697344311.42,6589932950963.18,6906822999742.32,7236052276864.51,7578359230321.41,7934541231024.92,8305460474823.84,8692050616449.44,9095324239932.37,9516381285321.06,9956418568762.54,10416740552283.8,10898771540971.4,11404069508612.5,11934341777965.4,12491462808118.2,13077494367833.1,13694708398619.2,14345612891611.8,15032981113507.3,15759884511320.3,16529729591782.1,17346298990059.8,18213796784548.9,19136897832941.5,20120800425228.4,21171280753373.9,22294746395864.4,23498283904238,24789692167290.3,26177487719254,27670859244415.5,29279534052732,31013495649955.8,32882452592640.6,34894894111476.1,37056459195128.9,39367160447515.2,41816683364255.5,44376417893650.9,46985870673835.4,49529267612687.6,51794718398196.9,53401594164674.7,53667366358331.9,51348974256886.7,44097573622693.6,27582452659722.7,2306654053918.48,0
"6155",-2146320526773.74,-2100654463796.21,-2054128985244.89,-2006727442113.94,-1958432733458.57,-1909227287901.74,-1859093044166.5,-1808011430577.63,-1755963343473.65,-1702929124466.16,-1648888536480.55,-1593820738507.92,-1537704258994.21,-1480516967788.65,-1422236046568.69,-1362837957654.71,-1302298411122.32,-1240592330115.54,-1177693814258.59,-1113576101058.56,-1048211525185.53,-981571475510.54,-913626349775.727,-844345506764.228,-773697215830.689,-701648603646.191,-628165598003.99,-553212868524.974,-476753764093.724,-398750246848.117,-319162822536.974,-237950467051.693,-155070548929.019,-70478747613.1444,15871032743.8581,104026754173.527,194038340714.088,285957779414.287,379839226776.56,475739120907.687,573716299654.37,673832125010.447,776150614091.472,880738576980.978,987665761761.191,1097005007048.49,1208832402361.34,1323227456654.42,1440273275358.66,1560056746270.7,1682668734639,1808204287795.34,1936762849680.53,2068448485611.62,2203370117633.81,2341641770794.22,2483382830665.45,2628718312434.97,2777779141860.71,2930702448373.46,3087631870582.84,3248717874413.9,3414118084065.93,3583997625942.73,3758529485652.2,3937894878112.63,4122283630729.72,4311894579521.4,4506935977961.32,4707625918184.82,4914192764044.87,5126875595314.53,5345924662096.13,5571601848203.61,5804181141916.39,6043949112039.78,6291205386619.79,6546263130913.47,6809449520261.38,7081106202285.99,7361589741267.16,7651272035521.82,7950540696002.99,8259799370961.27,8579467997154.22,8909982952455.7,9251797077432.14,9605379524033,9971215377359.85,10349804980727.5,10741662873862.8,11147316227752.7,11567302625602.3,12002166995319.7,12452457441960.3,12918719654784.7,13401489467985.4,13901283030113.3,14418583876115.2,14953825986181.2,15507371642063.5,16079482533813.8,16670282100707.7,17279706472705,17907440563321.3,18552834783541.4,19214796407000.3,19891647692951.4,20580940293408.2,21279212000718.7,21981667218226.6,22681756247791.9,23370620063672.7,24036356074038.2,24663045861265.9,25229467741322,25707395908646.9,26059367334779.6,26235787280328.5,26171268769196.9,25780218327010.6,24952022733289.6,23547069201320.6,21396993863632,18317948488106,14159835333994.3,8953484040045.03,3310768246427.22,-834087799746.023,-1299040546408.45,0
"6150",-1230225428882.07,-1185846535334.69,-1140724334139.96,-1094844741964.47,-1048193270055.09,-1000755007311.28,-952514602544.08,-903456245884.16,-853563649300.165,-802820026187.09,-751208069983.227,-698709931773.014,-645307196831.788,-590980860067.394,-535711300312.476,-479478253420.298,-422260784116.073,-364037256555.053,-304785303538.047,-244481794334.71,-183102801064.777,-120623563587.548,-57018452850.4268,7739067351.87778,73676480254.6642,140822257682.441,209205903333.175,278857997827.739,349810245561.139,422095523387.563,495747931165.903,570802844185.962,647296967487.855,725268392078.141,804756653035.699,885802789488.103,968449406425.125,1052740738299.76,1138722714348.28,1226443025539.62,1315951193039.8,1407298638049.28,1500538752839.59,1595726972779.51,1692920849100.74,1792180122106.77,1893566794477.13,1997145204260.38,2102982097083.84,2211146697033.35,2321710775573.56,2434748717785.17,2550337585090.34,2668557173519.34,2789490066438.54,2913221680510.78,3039840303491.46,3169437122275.61,3302106239399.26,3437944675960.73,3577052358658.93,3719532088344.08,3865489487135.37,4015032920774.61,4168273392449.77,4325324403827.47,4486301778473.02,4651323442196.84,4820509154137.55,4993980181557.38,5171858910368.26,5354268382306.13,5541331748399.41,5733171626906.32,5929909352186.92,6131664098983.79,6338551864257.54,6550684285992.63,6768167275175.74,6991099433356.6,7219570223711.06,7453657858194.81,7693426857029.3,7938925229185.37,8190181213467.46,8447199508936.9,8709956910365.23,8978397248714.57,9252425517742.92,9531901045050.12,9816629538403.7,10106353805038.8,10400742901653.2,10699379424651.4,11001744592223,11307200700240.7,11614970450633.2,11924112551560.8,12233492871012,12541750287047.9,12847256217010.9,13148066623786,13441865090935.9,13725895335275.5,13996881296695.9,14250932733153.3,14483434093818.9,14688914414437.1,14860896191448,14991721835454.1,15072357689743.7,15092178227071.5,15038737717084.2,14897544693508.6,14651868052021.3,14282625977417,13768445605464.8,13086041105349.4,12211154388559.4,11120456385371.2,9795045571068.6,8226532327133.11,6427155620111.16,4445760929377.76,2390912529820.71,457613878702.024,-1065588272065.27,-1885167705655.89,-1956878246548.46,-1429601853628.91,0
"6145",-616717955674.789,-577640215541.162,-537998484622.642,-497782826675.144,-456983012982.801,-415588510489.021,-373588469459.454,-330971710666.219,-287726712083.512,-243841595085.733,-199304110140.329,-154101621989.099,-108221094313.096,-61649073878.4054,-14371674162.0921,33625441539.7705,82357077517.1321,131838523555.932,182085573340.953,233114543335.272,284942292115.011,337586240132.552,391064389875.091,445395346378.273,500598338046.737,556693237724.357,613700583947.041,671641602299.596,730538226785.677,790413121105.841,851289699722.948,913192148576.927,976145445291.326,1040175378692.64,1105308567439.31,1171572477530.88,1238995438437.86,1307606657560.67,1377436232689.09,1448515162094.04,1520875351838.47,1594549619845.42,1669571696206.28,1745976219152.46,1823798726047.05,1903075638679.11,1983844242062.57,2066142655851.39,2150009797383.79,2235485335258.89,2322609632228.2,2411423676050.83,2501968996814.27,2594287569059.52,2688421696870.05,2784413879885.24,2882306657980,2982142432109.6,3083963258551.03,3187810613475.71,3293725124460.25,3401746265178.96,3511912009119.11,3624258437713.91,3738819297792.94,3855625502699.9,3974704570816.36,4096079994550.44,4219770532091.96,4345789413392.02,4474143450883.38,4604832044406.53,4737846068631.01,4873166629946.9,5010763678328.98,5150594458026.29,5292601779081.26,5436712089608.54,5582833326438.81,5730852519126.22,5880633119398,6032012024858.11,6184796262108.16,6338759290386.42,6493636882317.81,6649122533393.41,6804862346345.52,6960449330666.09,7115417051175.67,7269232552880.84,7421288482529.86,7570894320566.27,7717266631027.32,7859518232005.3,7996646186585.02,8127518515159.16,8250859536850.41,8365233763535.05,8469028299122.45,8560433745672.03,8637423695694.18,8697733009449.94,8738835255397.18,8757919956646.94,8751870672035.05,8717245496587.81,8650262360572.21,8546792630761.92,8402368093909.38,8212208588054.02,7971280536687.68,7674400657096.49,7316404378091.33,6892405153852.84,6398178788379.36,5830715379734.53,5188988575375.53,4474992984583.08,3695086445710.26,2861625967504.45,1994769743382.92,1124069545402.24,288991724225.102,-463362899367.033,-1086347330898.48,-1551472384033.03,-1875652775552.11,-2142895466328,-2531930224108.85,-3853913686714.02,0
"6140",-289958802031.813,-259353042287.088,-228402801999.449,-197103139147.72,-165448963817.019,-133435032616.885,-101055942993.391,-68306127447.0747,-35179847670.8376,-1671188624.18286,32225947437.0676,66517846953.5227,101210991052.191,136312061504.682,171827946620.735,207765747039.815,244132781378.482,280936591686.058,318184948655.055,355885856526.385,394047557622.218,432678536431.423,471787523163.938,511383496680.869,551475686696.746,592073575138.883,633186896536.359,674825637297.315,717000033718.372,759720568553.497,802997965951.695,846843184553.341,891267408513.51,936282036197.252,981898666266.345,1028129080849.06,1074985225454.33,1122479185258.48,1170623157356.74,1219429418532.68,1268910288055.73,1319078084971.13,1369945079295.54,1421523436477.48,1473825154421.77,1526861992313,1580645390402.79,1635186379850.03,1690495481620.83,1746582593366.4,1803456863100.41,1861126548393.85,1919598859693.03,1978879786245.04,2038973902985.01,2099884156598.56,2161611628822.07,2224155274881.47,2287511634796.17,2351674515089.54,2416634638248.65,2482379257065.22,2548891730765.99,2616151059603.39,2684131374328.92,2752801376709.67,2822123726977.28,2892054373817.42,2962541822220.93,3033526334227.82,3104939057307.01,3176701074835.61,3248722372878.31,3320900717233.26,3393120434518.63,3465251090942.79,3537146062355.08,3608640989242.65,3679552110561.57,3749674470714.88,3818779994678.87,3886615427308.22,3952900134318.54,4017323764472.56,4079543775235.92,4139182827811,4195826062237.52,4249018269463.27,4298260985300.08,4343009541443.46,4382670121806.66,4416596888991.51,4444089266636.59,4464389489687.18,4476680567590.6,4480084846578.29,4473663408417.22,4456416606536.04,4427286118911.35,4385158993642.71,4328874281310.47,4257232991938.28,4169012287811.57,4062985030451.71,3937946043610.26,3792746734616.52,3626340029016.61,3437837903645.9,3226584118830.08,2992244987905.94,2734921064539.4,2455282267138.42,2154727834777.25,1835570011404.7,1501235478137.06,1156469678176.97,807513797515.691,462198616475.323,129858942270.547,-179087952525.156,-454137257097.15,-686588821179.862,-872696713109.344,-1018281530443.71,-1144424890086.12,-1292746884054.35,-1527944296485.61,-1933659027655.31,-2544362661609.69,-2773514323144.04,0
"6135",-213552310772.466,-193492194278.447,-173319669233.394,-153034752664.915,-132637449883.075,-112127754124.666,-91505646329.1594,-70771095067.9475,-49924056650.8445,-28964475436.2005,-7892284373.75166,13292594187.7431,34590247392.9038,56000770433.4193,77524264720.6102,99160835630.3671,120910589769.501,142773631707.829,164750060115.132,186839963236.503,209043413633.619,231360462112.912,253791130754.589,276335404948.869,298993224337.641,321764472550.878,344648965617.787,367646438922.345,390756532562.053,413978774956.925,437312564543.122,460757149372.211,484311604422.507,507974806413.547,531745405898.255,555621796389.748,579602080260.977,603684031135.494,627865052466.43,652142131978.344,676511791622.812,700970032673.611,725512275560.831,750133294015.575,774827143067.777,799587080409.271,824405480602.784,849273741584.653,874182182875.621,899119934879.444,924074818614.165,949033215185.753,973979924278.723,998898010904.186,1023768639612.83,1048570895349.57,1073281590099.01,1097875054447.55,1122322913170.36,1146593843941.8,1170653318267.41,1194463323747.87,1217982066813.14,1241163655112.02,1263957758813.38,1286309250176.02,1308157820880.78,1329437576799.64,1350076610111.12,1369996548971.4,1389112085329.96,1407330481952.47,1424551060303.98,1440664671673.02,1455553154811.68,1469088784460.14,1481133716455.81,1491539436743.18,1500146223555.22,1506782634394.22,1511265032274.08,1513397169083.51,1512969847990.34,1509760691646.42,1503534048699.49,1494041077919.2,1481020057260.75,1464196974593.02,1443286467793.11,1417993194634.91,1388013727546.13,1353039085009.01,1312758030204.38,1266861288403.19,1215046857373.88,1157026609203.15,1092534406520.99,1021335979686.14,943240831687.003,858116450820.678,765905112459.247,666643532991.701,560485590933.752,447728237886.126,328840566108.365,204495754324.291,75605245957.2072,-56646016833.7851,-190765223041.387,-324921115568.483,-456921462838.092,-584204514555.258,-703852397438.391,-812636662029.481,-907108397445.66,-983746895399.514,-1039180678609.4,-1070490972277.57,-1075597528415.52,-1053706103380.52,-1005761197873.87,-934793912310.203,-845987568859.074,-746224580810.747,-642859993346.688,-541457412550.047,-442171782306.505,-338403520647.346,-277621341312.594,-900622550123.18,0
"6130",-337076402965.82,-328452118751.107,-319933127542.626,-311523575550.013,-303227693041.671,-295049796657.083,-286994291899.14,-279065675823.466,-271268539943.108,-263607573368.335,-256087566202.888,-248713413219.687,-241490117840.613,-234422796447.019,-227516683049.41,-220777134346.887,-214209635209.118,-207819804615.888,-201613402091.716,-195596334675.544,-189774664468.213,-184154616803.156,-178742589088.742,-173545160373.619,-168569101689.617,-163821387229.975,-159309206424.001,-155039976972.66,-151021358913.1,-147261269783.625,-143767900964.211,-140549735271.085,-137615565887.573,-134974516716.599,-132636064243.701,-130610061002.292,-128906760735.834,-127536845353.932,-126511453781.364,-125842212800.402,-125541269987.511,-125621328845.259,-126095686228.984,-126978272165.293,-128283692155.253,-130027272049.311,-132225105572.847,-134894104570.613,-138052052024.609,-141717657882.75,-145910617714.276,-150651674181.515,-155962681285.739,-161866671306.173,-168387924304.859,-175552040014.723,-183386011862.336,-191918302798.818,-201178922520.138,-211199505549.512,-222013389526.94,-233655692901.253,-246163391044.776,-259575389605.877,-273932593675.535,-289277971065.354,-305656607669.86,-323115752508.542,-341704849604.473,-361475553347.54,-382481723400.236,-404779394520.81,-428426715888.267,-453483853600.932,-480012848967.189,-508077423994.475,-537742724088.505,-569074986375.83,-602141120233.256,-637008184520.653,-673742743641.054,-712410081866.305,-753073252341.742,-795791933798.124,-840621064239.157,-887609216737.649,-936796677980.456,-988213185400.357,-1041875273711.05,-1097783176570.33,-1155917224170.34,-1216233673143.45,-1278659901786.78,-1343088901972.01,-1409373000229.42,-1477316745765.98,-1546668914480.88,-1617113597903.37,-1688260377733.39,-1759633634663.21,-1830661109971.13,-1900661937006.09,-1968834495686.84,-2034244626620.61,-2095814983665.53,-2152316616135.36,-2202364263788.05,-2244417322574.29,-2276788986788.65,-2297666657943.35,-2305147250580.37,-2297291360818.16,-2272200109656.11,-2228117351610.76,-2163557090712.33,-2077450234392.71,-1969294669973.86,-1839276150876.18,-1688302851026.7,-1517863397579.09,-1329580910398.19,-1124308182839.67,-900623343184.947,-652695132880.594,-367751281575.644,-23770599866.7735,412000859985.834,987135018985.834,1810572082121.56,3400112738870.37,0
"6125",-603206983850.147,-605802052972.205,-608684254528.704,-611860513743.9,-615337879975.176,-619123528811.663,-623224764232.786,-627649020829.402,-632403866090.061,-637497002754.94,-642936271239.826,-648729652132.4,-654885268762.852,-661411389850.593,-668316432228.467,-675608963645.476,-683297705648.451,-691391536542.54,-699899494429.566,-708830780322.458,-718194761332.892,-728000973928.003,-738259127250.672,-748979106496.12,-760170976335.684,-771844984376.356,-784011564642.185,-796681341060.578,-809865130933.327,-823573948368.247,-837819007643,-852611726467.761,-867963729107.696,-883886849319.962,-900393133052.723,-917494840845.567,-935204449861.599,-953534655471.254,-972498372296.22,-992108734609.001,-1012379095968.97,-1033323027959.53,-1054954317872.64,-1077286965166.46,-1100335176499.01,-1124113359115.17,-1148636112335.47,-1173918216863.59,-1199974621593.44,-1226820427557.21,-1254470868611.36,-1282941288408.19,-1312247113145.74,-1342403819527.45,-1373426897295.34,-1405331805624.35,-1438133922581.94,-1471848486763.37,-1506490530109.61,-1542074800799.73,-1578615674982.17,-1616127055968.05,-1654622259352.9,-1694113882360.14,-1734613655508.22,-1776132274491.29,-1818679209930.35,-1862262492393.89,-1906888469804.47,-1952561534036.14,-1999283813166.74,-2047054825476.35,-2095871090875.78,-2145725695007.67,-2196607800783.01,-2248502101601.01,-2301388209947.03,-2355239974475.87,-2410024718068.54,-2465702388704.68,-2522224614330.33,-2579533652233,-2637561222782.03,-2696227216775.93,-2755438265094.69,-2815086158927.05,-2875046108591.42,-2935174828970.58,-2995308439936.08,-3055260170977.15,-3114817860737.68,-3173741244515.07,-3231759026255.09,-3288565736526.22,-3343818384801.75,-3397132923650,-3448080554794.4,-3496183923272.29,-3540913267098.18,-3581682617139.7,-3617846176809.43,-3648695055393.84,-3673454584392.39,-3691282515374.11,-3701268482971.27,-3702435220019.72,-3693742135256.11,-3674092007658.86,-3642341712597,-3597318064424.42,-3537840017549.5,-3462748572039.54,-3370945702186.1,-3261443324175.12,-3133422487911.05,-2986301176692.37,-2819805578310.94,-2634033221486.59,-2429485023765.86,-2207024317572.3,-1967691217472.57,-1712259678267.39,-1440384403307.82,-1149199174768.36,-831451850485.204,-473972493484.057,-58338466719.7518,436313591446.958,1043864870574.73,1836574684571.51,0
"6120",-954427871686.025,-967125856373.484,-980243966532.183,-993790397554.49,-1007773456516.58,-1022201561911.71,-1037083243235.64,-1052427140410.45,-1068242003031.49,-1084536689421.22,-1101320165471.88,-1118601503257.51,-1136389879393.92,-1154694573123.51,-1173524964099.43,-1192890529841.59,-1212800842834.35,-1233265567233,-1254294455143.27,-1275897342434.93,-1298084144046.77,-1320864848736.8,-1344249513227.09,-1368248255688.29,-1392871248503.83,-1418128710248.84,-1444030896812.45,-1470588091586.54,-1497810594636.63,-1525708710763.62,-1554292736356.97,-1583572944931.2,-1613559571228.35,-1644262793758.94,-1675692715642.98,-1707859343600.81,-1740772564930.85,-1774442122297.83,-1808877586139.91,-1844088324487.74,-1880083469971.13,-1916871883771.03,-1954462116254.69,-1992862364011.27,-2032080422982.53,-2072123637359.83,-2112998843892.92,-2154712311229.49,-2197269673875.96,-2240675860339.73,-2284935014981.85,-2330050413075.65,-2376024368532.39,-2422858133718.94,-2470551790755.12,-2519104133640.17,-2568512540518.72,-2618772835356.85,-2669879138259.51,-2721823703621.3,-2774596745264.79,-2828186247684.49,-2882577762481.77,-2937754189046.84,-2993695538520.84,-3050378680054.72,-3107777068374.81,-3165860451669.32,-3224594558828.7,-3283940765109.05,-3343855735344.19,-3404291043914.09,-3465192770788.5,-3526501073110.34,-3588149731969.56,-3650065674250.17,-3712168469717.88,-3774369803859.21,-3836572927392.25,-3898672083848.48,-3960551917180.64,-4022086861984.42,-4083140519631,-4143565024386.91,-4203200404434.6,-4261873943575.79,-4319399550264.57,-4375577141418.67,-4430192049115.06,-4483014458671.34,-4533798886591.42,-4582283706195.65,-4628190727183.36,-4671224832524.72,-4711073671488.55,-4747407400715.01,-4779878455352.43,-4808121318606.24,-4831752239731.35,-4850368826680.4,-4863549409596.81,-4870852034840.73,-4871812906870.51,-4865944049313.06,-4852729911983.62,-4831622617091.7,-4802035532278.79,-4763334908463.83,-4714829471141.61,-4655758172652.86,-4585276899799.86,-4502445926351.59,-4406221489627.29,-4295457280114.96,-4168925092967.48,-4025368536926.03,-3863609350389.46,-3682731581843.51,-3482372043437.12,-3263140188103.12,-3027165122891.7,-2778700273693.23,-2524572687948.51,-2274007352718.82,-2037038335457.66,-1820915760617.3,-1627443065721.93,-1471661011365.57,-1510528708115.41,-2531099715411.1,0
