"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6115",-1338519792613.22,-1359589130652.57,-1381159140398.9,-1403237958292.86,-1425833784678.7,-1448954880329,-1472609562622.28,-1496806201348.16,-1521553214112.31,-1546859061311.87,-1572732240649.82,-1599181281154.36,-1626214736667.17,-1653841178761.71,-1682069189049.96,-1710907350833.15,-1740364240048.81,-1770448415463.12,-1801168408054.04,-1832532709526.91,-1864549759899.99,-1897227934093.38,-1930575527450.11,-1964600740113.07,-1999311660176.89,-2034716245527.93,-2070822304279.96,-2107637473707.31,-2145169197570.4,-2183424701722.34,-2222410967877.82,-2262134705418.46,-2302602321100.76,-2343819886525.06,-2385793103215.22,-2428527265150.25,-2472027218580.33,-2516297318949.98,-2561341384742.35,-2607162648048.69,-2653763701657.53,-2701146442448.66,-2749312010867.3,-2798260726244.83,-2847992017723.37,-2898504350533.39,-2949795147366,-3001860704574.91,-3054696102938.13,-3108295112705.87,-3162650092659.66,-3217751882909,-3273589691155.95,-3330150972166.09,-3387421300196.85,-3445384234151.69,-3504021175253.11,-3563311217058.29,-3623230987681.79,-3683754484139.6,-3744852898790.58,-3806494437927.1,-3868644132657.03,-3931263642328.6,-3994311050878.35,-4057740656634.97,-4121502756290.19,-4185543423956.01,-4249804286468.32,-4314222296374.75,-4378729504362.47,-4443252833243.52,-4507713856025.43,-4572028581054.64,-4636107247734.34,-4699854136885.62,-4763167400442.29,-4825938915841.62,-4888054171188.22,-4949392188016.14,-5009825489234.79,-5069220120592.12,-5127435734683.34,-5184325747122.25,-5239737574900.75,-5293512967091.08,-5345488437764.32,-5395495810134.21,-5443362879267.07,-5488914197938.45,-5531971986004.44,-5572357157534.56,-5609890451357.98,-5644393638913.73,-5675690767531.17,-5703609376510.73,-5727981596483.38,-5748645008227.15,-5765443094064.45,-5778225061852.36,-5786844757366.4,-5791158305143.42,-5791020031382.42,-5786276128252,-5776755423486.98,-5762256534892.13,-5742530637913.38,-5717259091496.32,-5686025309946.8,-5648280624608.71,-5603304582090.6,-5550161371949.71,-5487656148323.7,-5414298299438.39,-5328283748611.48,-5227515789275.59,-5109694471374.68,-4972518701144.33,-4814062740058.82,-4633407153219.56,-4431615023581.01,-4213124375718.28,-3987518523971.08,-3771292574711.56,-3588311245126.04,-3465383110023.11,-3414203594086.67,-3378474712049.52,-3074914899951.16,-1525178654351.85,0
"6110",-1712337345004.44,-1739737117679.56,-1767670266962.28,-1796143951561.83,-1825165334207.75,-1854741575432.4,-1884879826887.81,-1915587224167.55,-1946870879102.36,-1978737871496.54,-2011195240270.16,-2044249973969.91,-2077909000609.54,-2112179176798.38,-2147067276114.13,-2182579976673.62,-2218723847852.69,-2255505336103.55,-2292930749815.31,-2331006243160.36,-2369737798866.16,-2409131209849.11,-2449192059643.75,-2489925701557.28,-2531337236475.94,-2573431489246.43,-2616212983552.04,-2659685915199.26,-2703854123727.7,-2748721062251.97,-2794289765441.05,-2840562815537.19,-2887542306312.95,-2935229804862.18,-2983626311117.53,-3032732214984.94,-3082547250983.25,-3133070450275.32,-3184300089976.57,-3236233639626.02,-3288867704706.01,-3342197967098.51,-3396219122368.7,-3450924813771.29,-3506307562881.38,-3562358696759.72,-3619068271573.41,-3676424992606.12,-3734416130609,-3793027434463.68,-3852243040153.18,-3912045376066.53,-3972415064697.09,-4033330820836.62,-4094769346415.04,-4156705222192.55,-4219110796576.64,-4281956071912.48,-4345208588683.11,-4408833308156.82,-4472792494134.66,-4537045594583.19,-4601549124087.8,-4666256548232.62,-4731118171205.58,-4796081028144.84,-4861088783986.59,-4926081640847.57,-4990996256279.46,-5055765675070.12,-5120319277638.88,-5184582748481.6,-5248478068566.99,-5311923536067.28,-5374833820323.12,-5437120054490.02,-5498689972886.01,-5559448099647.83,-5619295995891.82,-5678132573146.33,-5735854481347.87,-5792356580137.08,-5847532502504.63,-5901275319957.75,-5953478318222.84,-6004035891961.9,-6052844565923.36,-6099804148197.45,-6144819018581.86,-6187799551207.19,-6228663665175,-6267338489589.84,-6303762119481.33,-6337885426048.18,-6369673867597.3,-6399109225506.14,-6426191161307.25,-6450938455152.36,-6473389740778.18,-6493603495730.05,-6511656975830.25,-6527643697378.62,-6541668967036.24,-6553842835820.01,-6564269709160.68,-6573033680654.99,-6580178478022.84,-6585680728010.17,-6589415087056.83,-6591109692001.64,-6590290440664.7,-6586212954804.25,-6577781941884.42,-6563459445496.64,-6541166791458.94,-6508190920000.5,-6461115868634.78,-6395816974627.45,-6307582784389.21,-6191473423825.39,-6043092126245.02,-5860047033215.74,-5644511918973.93,-5407402225392.25,-5174495388817.44,-4993351520348.39,-4934494427447.26,-5069294384274.18,-5417088102288.16,-5768654704289.41,0
"6105",-2043732307212.91,-2075388738660.07,-2107573631789.27,-2140292744495.58,-2173551787870.98,-2207356418579.42,-2241712230754.95,-2276624747396.93,-2312099411235.45,-2348141575038.79,-2384756491333.15,-2421949301503.98,-2459725024246.56,-2498088543332.22,-2537044594655.08,-2576597752522.97,-2616752415154.39,-2657512789342.29,-2698882874243.75,-2740866444253.23,-2783467030915.84,-2826687903835.49,-2870532050531.51,-2915002155196.28,-2960100576305.02,-3005829323028.02,-3052190030394.67,-3099183933158.08,-3146811838308.39,-3195074096182.91,-3243970570121.19,-3293500604613.64,-3343662991893.2,-3394455936920.98,-3445877020718.77,-3497923162003.72,-3550590577084.31,-3603874737980.49,-3657770328736.42,-3712271199900.48,-3767370321154.96,-3823059732086.81,-3879330491101.89,-3936172622497.42,-3993575061722.56,-4051525598873.9,-4110010820492.64,-4169016049753.26,-4228525285159.63,-4288521137894.8,-4348984768005.22,-4409895819639.16,-4471232355604.07,-4532970791558.01,-4595085830207.51,-4657550395949.25,-4720335570465.61,-4783410529866.3,-4846742484060.76,-4910296619149.09,-4974036043735.27,-5037921740195.73,-5101912522080.43,-5165964998984.2,-5230033550404.4,-5294070310298.25,-5358025164271.95,-5421845761574.32,-5485477544332.79,-5548863796759.82,-5611945717375.74,-5674662517638.96,-5736951550749.55,-5798748474795.67,-5859987454845.47,-5920601409047.54,-5980522304289.33,-6039681507470.35,-6098010198969.58,-6155439855415.33,-6211902809387.96,-6267332894183.95,-6321666182219.55,-6374841826022.29,-6426803011004.77,-6477498029282.18,-6526881483604.92,-6574915629933.13,-6621571866146.45,-6666832372686.51,-6710691908339.1,-6753159760571.23,-6794261844436.64,-6834042936509.4,-6872569019873.57,-6909929701920.92,-6946240647292.46,-6981645942012.16,-7016320269383.17,-7050470730451.46,-7084338077659.3,-7118197044231.8,-7152355336636.54,-7187150703691.62,-7222945291407.4,-7260116222067.39,-7299040980536.6,-7340075728250.65,-7383524071906.25,-7429593067626.6,-7478332330584.42,-7529551059557.94,-7582706648068.56,-7636757525542.1,-7689972357650.05,-7739688540580.4,-7782016588891.21,-7811496421876.87,-7820732073869.83,-7800073147556.78,-7737494146395.9,-7618986616132.47,-7430107828652.34,-7160002661577.69,-6810589720156.15,-6416182593452.8,-6082072257063.54,-6047417057992.71,-6764796834000.19,-9449338498566.77,0
"6100",-2311790513488.27,-2345809620256.3,-2380327364246.67,-2415348126364.59,-2450876212489.19,-2486915846023.71,-2523471160047.56,-2560546189052.24,-2598144860242.72,-2636270984385.38,-2674928246182.83,-2714120194155.48,-2753850230009.22,-2794121597468.02,-2834937370549.76,-2876300441263.18,-2918213506703.38,-2960679055523.14,-3003699353756.84,-3047276429973.61,-3091412059736.42,-3136107749343.56,-3181364718829.3,-3227183884200.64,-3273565838887.62,-3320510834385.14,-3368018760065.22,-3416089122139.64,-3464721021754.08,-3513913132196.88,-3563663675207.22,-3613970396370,-3664830539587.63,-3716240820622.02,-3768197399704.27,-3820695853213.58,-3873731144432.46,-3927297593391.18,-3981388845820.8,-4035997841242.54,-4091116780229.4,-4146737090886.37,-4202849394606.57,-4259443471173.72,-4316508223295.47,-4374031640668.51,-4432000763694.41,-4490401646985.85,-4549219322825.59,-4608437764766.29,-4668039851588.16,-4728007331863.27,-4788320789411.68,-4848959609974.33,-4909901949472.64,-4971124704274.64,-5032603483943.43,-5094312587005.84,-5156224980348.74,-5218312282927.86,-5280544754560.46,-5342891290669.87,-5405319423957.38,-5467795334097.69,-5530283866688.49,-5592748562835.43,-5655151700922.35,-5717454352305.16,-5779616452880.29,-5841596892715.79,-5903353626201.12,-5964843805472.53,-6026023940210.27,-6086850087286.45,-6147278074175.27,-6207263760526.07,-6266763342853.73,-6325733707928.01,-6384132841154.98,-6441920297049.18,-6499057739808.81,-6555509563039.42,-6611243598838.12,-6666231927763.85,-6720451802689.3,-6773886701165.44,-6826527522730.19,-6878373949547.66,-6929435990844.74,-6979735733760.57,-7029309325342.23,-7078209212344.77,-7126506666972.04,-7174294627339.84,-7221690880678.38,-7268841614267.3,-7315925352581.69,-7363157287345.05,-7410793987603.29,-7459138445958.15,-7508545369671.74,-7559426554386.87,-7612256073832.78,-7667574867432.93,-7725994090386.1,-7788196281822.56,-7854932971125.89,-7927016733512.2,-8005304861097.61,-8090670653359.56,-8183956746622.86,-8285902766274.11,-8397036744443.96,-8517516033149.58,-8646898706852.69,-8783820617720.69,-8925546487109.11,-9067356332951.98,-9201722889544.36,-9317235679995.41,-9397243108078.92,-9418240469842.54,-9348196101658.52,-9145468528987.36,-8760265987586.07,-8144207382234.22,-7282434119106.49,-6274023314215.94,-5419289560934.8,-4596199436128.08,0
"6095",-2505765024435.37,-2540565878814.11,-2575822988784.36,-2611539691286.75,-2647719246664.34,-2684364832676.72,-2721479538242.21,-2759066356898.67,-2797128179973.25,-2835667789451.34,-2874687850534.83,-2914190903879.84,-2954179357503.84,-2994655478352.35,-3035621383515.18,-3077079031082.49,-3119030210630.91,-3161476533330.14,-3204419421660.97,-3247860098735.55,-3291799577211.46,-3336238647791.48,-3381177867301.53,-3426617546339.94,-3472557736491.94,-3518998217104.19,-3565938481615.34,-3613377723439.41,-3661314821400.72,-3709748324719.96,-3758676437553.4,-3808097003088.49,-3858007487201.99,-3908404961688.53,-3959286087070.88,-4010647095005.57,-4062483770301.68,-4114791432573.57,-4167564917553.17,-4220798558091.76,-4274486164886.46,-4328621006972.28,-4383195792027.14,-4438202646544.11,-4493633095933.2,-4549478044623.55,-4605727756246.72,-4662371833992.56,-4719399201241.21,-4776798082588.25,-4834555985395.17,-4892659682014.29,-4951095192856.26,-5009847770489.79,-5068901884987.77,-5128241210761.15,-5187848615153.78,-5247706149106.73,-5307795040242.16,-5368095688763.2,-5428587666621.28,-5489249720464.2,-5550059778951.7,-5610994965108.97,-5672031614487.62,-5733145300018.23,-5794310864574.05,-5855502462423.4,-5916693610935.29,-5977857254122.67,-6038965839867.99,-6099991412983.03,-6160905726620.04,-6221680374982.94,-6282286950800.63,-6342697231633.44,-6402883399806.74,-6462818301625.05,-6522475752539.15,-6581830896148.78,-6640860626357.27,-6699544083692.23,-6757863238812.7,-6815803578589.97,-6873354912933.34,-6930512323796.76,-6987277281616.44,-7043658958862.98,-7099675775515.88,-7155357217146.92,-7210745972981.79,-7265900448816.35,-7320897717966.87,-7375836982426.45,-7430843625851.17,-7486073949496.61,-7541720691075,-7598019433605.67,-7655256014991.59,-7713775046710.84,-7773989637850.89,-7836392393120.83,-7901567702239.13,-7970205251271.77,-8043114546782.97,-8121240026053.1,-8205675995033.04,-8297680138137.72,-8398683605520.96,-8510294596242.33,-8634290764389.83,-8772593455978.03,-8927213414555.97,-9100152706141.76,-9293240530114.56,-9507870301766.63,-9744590408986.18,-10002479011915.6,-10278200310974,-10564589086008.3,-10848529351806.9,-11107757067287.9,-11305979087702.1,-11385286761560.1,-11254234517388.5,-10769844667741.1,-9717120919615.24,-7822888023904.43,-4938781668422.99,-1321385423697.08,0
"6090",-2623188600398.78,-2657559198548.27,-2692341095894.71,-2727537058671.01,-2763149797590.21,-2799181964016.47,-2835636145991.72,-2872514864114.38,-2909820567266.46,-2947555628185.54,-2985722338877.84,-3024322905868.9,-3063359445288.37,-3102833977785.22,-3142748423270.11,-3183104595481.4,-3223904196371.42,-3265148810309.79,-3306839898100.5,-3348978790809.65,-3391566683400.73,-3434604628174.42,-3478093528010.04,-3522034129405.68,-3566427015314.24,-3611272597772.7,-3656571110321.7,-3702322600212.94,-3748526920401.47,-3795183721320.42,-3842292442435.09,-3889852303573.78,-3937862296032.24,-3986321173448.64,-4035227442445.72,-4084579353036.42,-4134374888789.11,-4184611756748.17,-4235287377105.01,-4286398872614.42,-4337943057750.54,-4389916427595.88,-4442315146456.75,-4495135036197.26,-4548371564283.88,-4602019831531.92,-4656074559544.74,-4710530077836.38,-4765380310628.57,-4820618763313.08,-4876238508571.79,-4932232172148.54,-4988591918269.41,-5045309434712.26,-5102375917531.96,-5159782055455.76,-5217518013973.32,-5275573419160.29,-5333937341291.96,-5392598278327.35,-5451544139373.55,-5510762228278.52,-5570239227548.12,-5629961182843.72,-5689913488391.33,-5750080873726.83,-5810447392317.29,-5870996412740.63,-5931710613281.4,-5992571981014.71,-6053561816713.45,-6114660747233.64,-6175848747422.99,-6237105174070.82,-6298408814991.65,-6359737957028.74,-6421070477603.03,-6482383965444.47,-6543655877360.68,-6604863739363.29,-6665985402230.89,-6726999363697.1,-6787885171978.04,-6848623928374.04,-6909198910287.89,-6969596340303.16,-7029806332088.53,-7089824049982.46,-7149651126338.73,-7209297389270.65,-7268782963545.07,-7328140819296.3,-7387419857235.03,-7446688635420.77,-7506039861766.2,-7565595798563.49,-7625514750749.52,-7685998838556.79,-7747303287662.18,-7809747505675.62,-7873728252022.01,-7939735247333.05,-8008369605387.82,-8080365500264.09,-8156615495117.66,-8238199943008.47,-8326420802278.84,-8422840054198.3,-8529322614179.08,-8648083104585.76,-8781734974731.13,-8933339007198.63,-9106445921939,-9305124088407.77,-9533957513203.45,-9797990074176.36,-10102577471243.3,-10453085317060.3,-10854334539365.3,-11309633262317,-11819126296324.2,-12376992738655.9,-12966619535242,-13552003183635.9,-14061601789053.9,-14356101799672.4,-14162165655126.7,-12955646321837.5,-9981701640174.43,-5884321771221.19,0
"6085",-2667641403301.38,-2700731719609.4,-2734192448548.23,-2768026249077.43,-2802235759677.92,-2836823596745.33,-2871792352935.08,-2907144595457.57,-2942882864322.36,-2979009670529.45,-3015527494205.96,-3052438782686.33,-3089745948533.56,-3127451367499.21,-3165557376419.11,-3204066271041.74,-3242980303785.41,-3282301681420.31,-3322032562670.6,-3362175055731.19,-3402731215693.18,-3443703041871.04,-3485092475023.71,-3526901394460.7,-3569131615023.19,-3611784883928.61,-3654862877465.98,-3698367197527.22,-3742299367958.22,-3786660830710.98,-3831452941776.02,-3876676966871.74,-3922334076864.32,-3968425342888.83,-4014951731138.68,-4061914097286.6,-4109313180496.27,-4157149596979.12,-4205423833045.69,-4254136237595.53,-4303287013983.77,-4352876211195.89,-4402903714255.5,-4453369233782.32,-4504272294609.79,-4555612223363.34,-4607388134891.21,-4659598917430.76,-4712243216383.27,-4765319416560.42,-4818825622755.45,-4872759638482.04,-4927118942713.86,-4981900664448.5,-5037101554910.92,-5092717957204.07,-5148745773208.93,-5205180427533.05,-5262016828306.75,-5319249324630.59,-5376871660487.62,-5434876924950.54,-5493257498539.5,-5552004995623.04,-5611110202804.07,-5670563013300.44,-5730352357416.3,-5790466129313.68,-5850891110436.97,-5911612890124.1,-5972615784164.88,-6033882752348.97,-6095395316394.84,-6157133480081.31,-6219075653930.79,-6281198587439.94,-6343477312641.95,-6405885103746.11,-6468393458769.04,-6530972110492.28,-6593589075803.82,-6656210754570.52,-6718802091721.01,-6781326819286.79,-6843747798868.06,-6906027489497.14,-6968128571336.91,-7030014762280.78,-7091651872569.25,-7153009152317.24,-7214060998740.05,-7274789104346.04,-7335185145009.57,-7395254128364.36,-7455018549241.12,-7514523530990.17,-7573843170797.19,-7633088355119.05,-7692416370074.12,-7752042703337.49,-7812255521553.38,-7873433413653.5,-7936067119316.66,-8000786116920.82,-8068391130448.99,-8139893832946.05,-8216565276503.36,-8299994862846.43,-8392161974910.37,-8495522696525.93,-8613114311949.44,-8748680422759.51,-8906819415130.71,-9093158438175.19,-9314553664189.08,-9579314845465.68,-9897447216672.23,-10280895340213.4,-10743759618072.9,-11302433822026,-11975575539691.9,-12783758005913.8,-13748522716228.6,-14890217887769.6,-16222908688804,-17740405148843,-19369754953165.5,-20795074206252,-20823571338455.4,-16248292369394.8,0
"6080",-2646564287254.68,-2677837373274.12,-2709447341312.89,-2741397096145.85,-2773689561411.39,-2806327679832.85,-2839314413443.14,-2872652743810.49,-2906345672262.99,-2940396220108.83,-2974807428848.98,-3009582360378.14,-3044724097169.39,-3080235742436.94,-3116120420270.85,-3152381275736.43,-3189021474929.99,-3226044204981.72,-3263452673994.69,-3301250110908.02,-3339439765270.35,-3378024906908.1,-3417008825470.88,-3456394829834.59,-3496186247339.82,-3536386422841.02,-3576998717538.65,-3618026507563.42,-3659473182278.22,-3701342142259.34,-3743636796914.51,-3786360561690.38,-3829516854817.21,-3873109093532.66,-3917140689720.92,-3961615044896.31,-4006535544453.58,-4051905551099.33,-4097728397370.19,-4144007377134.59,-4190745735964.81,-4237946660255.22,-4285613264951.42,-4333748579742.24,-4382355533553.66,-4431436937169.39,-4480995463787.87,-4531033627309.47,-4581553758130.79,-4632557976205.41,-4684048161111.46,-4736025918847.53,-4788492545058.11,-4841448984369.47,-4894895785495.97,-4948833051756.19,-5003260386617.38,-5058176833867.4,-5113580811994.14,-5169470042336.31,-5225841470555.04,-5282691180965.7,-5340014303264.15,-5397804911182.48,-5456055912619.32,-5514758930809.63,-5573904176132.58,-5633480308206.77,-5693474287992.9,-5753871219721.95,-5814654182595.9,-5875804052377.31,-5937299313202.25,-5999115860228.68,-6061226794084.51,-6123602208522.04,-6186208973239.46,-6249010514521.32,-6311966597209.33,-6375033112582.54,-6438161878049.18,-6501300456191.98,-6564392002739.34,-6627375155549.55,-6690183979810.55,-6752747988521.13,-6814992262112.3,-6876837697023.48,-6938201420456.15,-6998997417757.59,-7059137430404.6,-7118532196952.75,-7177093127343.08,-7234734523570.42,-7291376488136.31,-7346948697491.34,-7401395262808.22,-7454680957467.82,-7506799162854.47,-7557781975636.29,-7607713036036.24,-7656743784594.31,-7705114043463.08,-7753178058775.27,-7801437447707.29,-7850582886295.59,-7901546875839.79,-7955570567495.5,-8014288445489.12,-8079835719073.1,-8154984615551.21,-8243317483727.1,-8349446818007.71,-8479295149714.91,-8640451451611.4,-8842625642973.69,-9098229666730.42,-9423123854674.29,-9837583946178.82,-10367573965235.2,-11046468659979.6,-11917492230514.6,-13037411741096.6,-14482640280327.8,-16360292030512.4,-18829481864389,-22140043088571.5,-26661251842508.7,-32476938099402.8,-36382797229470.6,0
"6075",-2569381854256.23,-2598544284167.6,-2628017985403.41,-2657806308698.91,-2687912659485.53,-2718340499336.92,-2749093347430.8,-2780174782022.29,-2811588441923.71,-2843338027984.98,-2875427304567.89,-2907860101006.72,-2940640313046.42,-2973771904248.56,-3007258907353.91,-3041105425589.2,-3075315633903.84,-3109893780120.93,-3144844185984.86,-3180171248085.75,-3215879438638.68,-3251973306093.42,-3288457475547.15,-3325336648930.3,-3362615604931.78,-3400299198626.74,-3438392360765.88,-3476900096681.1,-3515827484757.68,-3555179674418.12,-3594961883557.1,-3635179395361.27,-3675837554440.76,-3716941762192.42,-3758497471306.87,-3800510179323.25,-3842985421126.22,-3885928760270.22,-3929345779004.83,-3973242066864.06,-4017623207669.41,-4062494764783.22,-4107862264434.28,-4153731176921.69,-4200106895486.2,-4246994712619.8,-4294399793564.8,-4342327146732.29,-4390781590747.42,-4439767717804.41,-4489289852988.35,-4539352009192.88,-4589957837233.24,-4641110570722.54,-4692812965245.64,-4745067231329.2,-4797874960669.01,-4851237045036.05,-4905153587240.93,-4959623803493.02,-5014645916445.21,-5070217038168.43,-5126333042252.4,-5182988424179.97,-5240176149074.19,-5297887485869,-5356111826908.17,-5414836491934.76,-5474046515395.09,-5533724415951.39,-5593849947077.75,-5654399827608.91,-5715347451126.38,-5776662573107.29,-5838310974836.65,-5900254103204.71,-5962448685689.64,-6024846320081.21,-6087393038853.56,-6150028848573.74,-6212687245372.77,-6275294708352.89,-6337770173917.1,-6400024495459.51,-6461959894741.46,-6523469413722.97,-6584436378775.27,-6644733893271.16,-6704224379791.21,-6762759199929.08,-6820178388354.79,-6876310548954.71,-6930972975225.89,-6983972075590.29,-7035104208117.49,-7084157059879.32,-7130911745865.06,-7175145853762.54,-7216637727511.37,-7255172369048.59,-7290549450301.43,-7322594074486.07,-7351171118143.24,-7376204237798.76,-7397700957448.56,-7415785691881.05,-7430743142230.45,-7443075273103.37,-7453576112013.13,-7463429993431.17,-7474340728189.16,-7488701690676.11,-7509820230160.19,-7542214486314.45,-7592007150979.79,-7667449779832.42,-7779624232238.81,-7943386972579.89,-8178651512567.52,-8512152653779.87,-8979921711875.36,-9630867755429,-10532218081679.9,-11778444874949.2,-13507734848940.2,-15937743253490.2,-19459519539149.1,-24930786746969.8,-34615258734927.2,-50719391732151.6,0
"6070",-2446068295972.36,-2472997558241.16,-2500219185161.09,-2527737026863.81,-2555555015944.25,-2583677169548.67,-2612107591467.87,-2640850474228.85,-2669910101177.29,-2699290848542.02,-2728997187471.94,-2759033686034.49,-2789405011163.34,-2820115930542.01,-2851171314408.13,-2882576137261.59,-2914335479458.07,-2946454528667.29,-2978938581173.15,-3011793042990.65,-3045023430771.77,-3078635372469.73,-3112634607727.77,-3147026987955.57,-3181818476052.37,-3217015145732.02,-3252623180400.94,-3288648871534.95,-3325098616495.96,-3361978915723.92,-3399296369233.08,-3437057672335.16,-3475269610504.82,-3513939053294.65,-3553072947198.68,-3592678307353.97,-3632762207959.49,-3673331771280.89,-3714394155097.45,-3755956538434.58,-3798026105411,-3840610027014.49,-3883715440602.99,-3927349426909.83,-3971518984311.83,-4016231000097.35,-4061492218447.85,-4107309204820.6,-4153688306392.43,-4200635608193.49,-4248156884526.97,-4296257545233.95,-4344942576323.26,-4394216474442.32,-4444083174617.95,-4494545970643.88,-4545607427435.43,-4597269284609.38,-4649532350479.62,-4702396385584.62,-4755859974781.84,-4809920386854.97,-4864573420483.05,-4919813235313.96,-4975632166768.5,-5032020523074.53,-5088966362892.25,-5146455251740.56,-5204469995271.04,-5262990347257.93,-5321992689981,-5381449684470.88,-5441329887865.79,-5501597334892.9,-5562211080239.55,-5623124698320.73,-5684285736683.39,-5745635119020.3,-5807106493504.16,-5868625521907.31,-5930109104758.44,-5991464537625.38,-6052588593531.48,-6113366526547.15,-6173670991800.85,-6233360877588.77,-6292280046020.96,-6350255979838.31,-6407098334827.72,-6462597399855.06,-6516522470201.24,-6568620144985.55,-6618612566470.64,-6666195628600.42,-6711037195070.96,-6752775384703.09,-6791017005381.48,-6825336249372.28,-6855273805151.48,-6880336597642.86,-6899998444953.37,-6913702022064.45,-6920862659705.31,-6920874692399.3,-6913121320717.84,-6896989292862.48,-6871890172568.05,-6837290589175.24,-6792754723986.01,-6738003460899.49,-6672996237713.03,-6598043840796.85,-6513963413680.45,-6422291102985.16,-6325573451016.32,-6227766403634.33,-6134781337273.22,-6055231709496.28,-6001452884944.28,-5990892610964.3,-6048001744970.05,-6206795338312.68,-6514306711184.58,-7035252178310.57,-7858587628297.44,-9108742914709.95,-10977421581761.7,-13879476862820.7,-19568355818723.7,-43362479990525.5,0
"6065",-2286178841461.98,-2310859535565.5,-2335818339852.29,-2361059547331.75,-2386587551929.5,-2412406850802.34,-2438522046642.07,-2464937849960.07,-2491659081343.19,-2518690673670.96,-2546037674282.63,-2573705247081.54,-2601698674562.95,-2630023359749.89,-2658684828020.22,-2687688728806.19,-2717040837145.92,-2746747055064.42,-2776813412759.02,-2807246069562.41,-2838051314652.97,-2869235567480.08,-2900805377868.18,-2932767425760.54,-2965128520559.59,-2997895600016.88,-3031075728621.09,-3064676095427.99,-3098704011270.66,-3133166905282.92,-3168072320662.5,-3203427909593.63,-3239241427241.51,-3275520724722.89,-3312273740948.09,-3349508493220.26,-3387233066467,-3425455600967.95,-3464184278429.18,-3503427306241.43,-3543192899743.94,-3583489262298.96,-3624324562963.62,-3665706911525.71,-3707644330647.63,-3750144724838.59,-3793215845947.86,-3836865254842.53,-3881100278900.39,-3925927964912.03,-3971355026946.91,-4017387788693.07,-4064032119731.65,-4111293365152.78,-4159176267858.79,-4207684882833.9,-4256822482584.71,-4306591452872.74,-4356993177767.9,-4408027912948.3,-4459694646057.17,-4511990942798.56,-4564912777310.47,-4618454345193.05,-4672607857390,-4727363312920.33,-4782708248232.16,-4838627460697.87,-4895102703487.32,-4952112348738.15,-5009631015586.92,-5067629159225.55,-5126072616700.33,-5184922104668.69,-5244132663766.7,-5303653043609.3,-5363425021739.37,-5423382649051.07,-5483451413328.88,-5543547311556.49,-5603575820549.02,-5663430754236.33,-5722992994565.42,-5782129081483.91,-5840689645806.68,-5898507666946.52,-5955396535503.35,-6011147898559.17,-6065529263227.46,-6118281331582.73,-6169115037591.89,-6217708254157.15,-6263702135974.64,-6306697061784.09,-6346248137988.75,-6381860224930.74,-6412982447854.2,-6439002157545.82,-6459238311912.75,-6472934260906.55,-6479249935453.17,-6477253469549.62,-6465912327883.65,-6444084075494.23,-6410507019934.96,-6363791092499.38,-6302409530582.8,-6224692202151.72,-6128821808503.08,-6012834757661.06,-5874629277078.18,-5711984406573.43,-5522594971946.73,-5304129583760.26,-5054321208402.8,-4771102896767.59,-4452804537753.19,-4098429076668.74,-3708025984019.39,-3283169607776.3,-2827514710206.05,-2347299994658.69,-1851388352336.65,-1349627292418.53,-845892721308.855,-314455735537.887,378236540276.833,1747184228288.5,5774341078946.19,20565849703161.5,0
