"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6060",-2098293732369.12,-2120768522695.6,-2143509680176.72,-2166521822045.83,-2189809676811.5,-2213378086601.98,-2237232009489.93,-2261376521789.59,-2285816820316.84,-2310558224602.34,-2335606179046.42,-2360966255003.55,-2386644152782.82,-2412645703549.56,-2438976871111.9,-2465643753574.2,-2492652584837.75,-2520009735927.34,-2547721716119.78,-2575795173848.9,-2604236897358.38,-2633053815071.59,-2662252995644.54,-2691841647664.76,-2721827118955.54,-2752216895441.17,-2783018599524.6,-2814239987924.31,-2845888948912.46,-2877973498890.53,-2910501778233.02,-2943482046323.01,-2976922675696.22,-3010832145202.35,-3045219032083.56,-3080092002860.67,-3115459802906.91,-3151331244577.36,-3187715193749.7,-3224620554617.32,-3262056252560.6,-3300031214904.66,-3338554349352.68,-3377634519862.92,-3417280519713.95,-3457501041476.33,-3498304643580.32,-3539699713136.8,-3581694424632.56,-3624296694081.46,-3667514128168.15,-3711353967871.36,-3755823025998.13,-3800927617998.32,-3846673485358.86,-3893065710799.58,-3940108624404.55,-3987805699725.09,-4036159438779.89,-4085171244753.89,-4134841281057.51,-4185168315250.61,-4236149546157.94,-4287780412301.96,-4340054379552.85,-4392962705638.58,-4446494178868.02,-4500634828090.78,-4555367600544.01,-4610672003812.51,-4666523707646.02,-4722894100828.41,-4779749797668.15,-4837052087965.11,-4894756323493.29,-4952811233106.1,-5011158157502.09,-5069730193463.81,-5128451235974.42,-5187234904998.25,-5245983341846.41,-5304585857897.33,-5362917415956.4,-5420836921661.91,-5478185299009.59,-5534783320195.68,-5590429155474.21,-5644895603476.34,-5697926956315.65,-5749235446643.5,-5798497215436.45,-5845347729467.78,-5889376565870.86,-5930121467626.58,-5967061557823.87,-5999609581704.25,-6027103023283.32,-6048793917122.21,-6063837144876.14,-6071276969731.74,-6070031518788.76,-6058874872738.41,-6036416362596.49,-6001076603387.64,-5951059713046.48,-5884321069785.52,-5798529851015.08,-5691025469564.32,-5558766875773.63,-5398273522729.26,-5205556588319.39,-4976038794779.21,-4704460827038.66,-4384771846160.27,-4010000755453.55,-3572103354283.64,-3061777587864.32,-2468233300585.08,-1778891221170.89,-978962090253.057,-50807182889.3951,1027126921417.59,2282263891985.36,3751900329253.46,5492554079341.56,7605452410777.07,10318204415705.3,14297588472098.6,22261432472886.2,54057742402912.8,0
"6055",-1889781949130.93,-1910118416034.14,-1930710256726.95,-1951562275675,-1972679393399.23,-1994066648843.97,-2015729201732.38,-2037672334902.26,-2059901456614.64,-2082422102826.83,-2105239939420.5,-2128360764374.73,-2151790509872.73,-2175535244329.87,-2199601174329.32,-2223994646450.58,-2248722148974.24,-2273790313445.06,-2299205916073.65,-2324975878954.79,-2351107271078.87,-2377607309109.99,-2404483357902.22,-2431742930722.53,-2459393689145.62,-2487443442583.01,-2515900147404.56,-2544771905606.76,-2574066962977.64,-2603793706703.07,-2633960662353.93,-2664576490187.47,-2695649980689.59,-2727190049277.45,-2759205730073.67,-2791706168654.29,-2824700613662.89,-2858198407172.06,-2892208973661.18,-2926741807465.89,-2961806458539.5,-2997412516349.76,-3033569591715.59,-3070287296367.68,-3107575219993.39,-3145442904500.55,-3183899815205.76,-3222955308620.18,-3262618596469.82,-3302898705546.35,-3343804432939.33,-3385344296149.2,-3427526477523.55,-3470358762394.17,-3513848470220.43,-3558002377962.51,-3602826634816.16,-3648326667337.02,-3694507073865.09,-3741371507027.82,-3788922542950.07,-3837161535629.87,-3886088454746.04,-3935701704945.37,-3985997924408.81,-4036971760213.15,-4088615617682.96,-4140919380559.89,-4193870098396.67,-4247451637102.98,-4301644288019.96,-4356424330268.77,-4411763540392.81,-4467628642477.93,-4523980690971.35,-4580774377307.34,-4637957250159.59,-4695468837647.03,-4753239658084.41,-4811190103849.97,-4869229180585.18,-4927253081187.6,-4985143570829.15,-5042766155441.12,-5099968001643.25,-5156575570826.44,-5212391923865.53,-5267193645544.09,-5320727328977.92,-5372705549833.39,-5422802247587.88,-5470647416026.37,-5515820987055.37,-5557845770054.42,-5596179282518.19,-5630204275593.5,-5659217718937.63,-5682417961417.16,-5698889725385.26,-5707586519894.8,-5707309968763.16,-5696685438479.69,-5674133212875.77,-5637834288987.67,-5585689652258.18,-5515271617021.99,-5423765474365.58,-5307899253428.09,-5163858847107.09,-4987185043387.76,-4772648091598.6,-4514094254329.92,-4204257261274.58,-3834525564285.48,-3394653609486.36,-2872401720398.46,-2253084227513.36,-1518998642956.68,-648699412234.14,383931739847.976,1610876870380.44,3071484161044.7,4814247273192.24,6898487526501.41,9394442208516.53,12376749936412,15893781450734,19826749601808,22922425553490.6,9952700045778.21,0
"6050",-1666782376310.86,-1685053748682.69,-1703569068297.74,-1722333202830.19,-1741351137951.43,-1760627979842.67,-1780168957718.29,-1799979426355.35,-1820064868624.53,-1840430898016.9,-1861083261160.44,-1882027840319.47,-1903270655869.44,-1924817868738.7,-1946675782807.78,-1968850847256.01,-1991349658843.88,-2014178964118.43,-2037345661527.68,-2060856803428.4,-2084719597970.08,-2108941410835.96,-2133529766820.02,-2158492351216.68,-2183837010997.15,-2209571755744.15,-2235704758313.14,-2262244355185.29,-2289199046473.29,-2316577495537.29,-2344388528163.47,-2372641131252.72,-2401344450961.23,-2430507790228.39,-2460140605620.7,-2490252503412.13,-2520853234813.1,-2551952690250.42,-2583560892589.6,-2615687989179.19,-2648344242583.06,-2681540019851.86,-2715285780167.75,-2749592060677.98,-2784469460311.77,-2819928621351.42,-2855980208502.14,-2892634885175.56,-2929903286668.49,-2967795989881.28,-3006323479178.02,-3045496107943.49,-3085324055338.69,-3125817277696.43,-3166985453930.87,-3208837924258.42,-3251383621440.47,-3294630993660.99,-3338587918040.5,-3383261603662.47,-3428658482844.92,-3474784089227.74,-3521642921061.16,-3569238287870.1,-3617572138428.66,-3666644867704.18,-3716455100115.99,-3766999446093.73,-3818272228506.72,-3870265175060.8,-3922967072212.25,-3976363375517.72,-4030435770610.82,-4085161678153.3,-4140513695131.97,-4196458963737.83,-4252958457743.92,-4309966174759.09,-4367428220936.51,-4425281772609.82,-4483453896858.99,-4541860210101.24,-4600403350376.32,-4658971234945.99,-4717435070030.38,-4775647073805.92,-4833437867003.28,-4890613477339.76,-4946951894315.09,-5002199099242.28,-5056064481341.46,-5108215533752.74,-5158271702749.02,-5205797238402.56,-5250292864415.33,-5291186047415.87,-5327819600051.65,-5359438295499.16,-5385173100814.84,-5404022549329.78,-5414830663527.65,-5416260703731.37,-5406763846988.22,-5384541685167.4,-5347501159084.83,-5293200200530.95,-5218781915989.68,-5120894588581.98,-4995594065426.81,-4838224195057.86,-4643269833322.72,-4404175486216.65,-4113120836090.05,-3760742132789.88,-3335785664972.2,-2824676249239.94,-2210980017198.34,-1474737264152.71,-591639375826.4,467971219568.148,1740272507556.59,3269205005178.28,5107371338475.23,7315174568532.95,9953549847767.68,13055228686021.2,16524648503513.2,19783386401114.8,20313219724409.3,7948804430996.76,0
"6045",-1434310925090.61,-1450587167516.59,-1467094891206.35,-1483838932525.66,-1500824247183.76,-1518055913064.67,-1535539133106.41,-1553279238227.12,-1571281690296.5,-1589552085150.79,-1608096155649.27,-1626919774769.49,-1646028958738.49,-1665429870196.33,-1685128821387.96,-1705132277378.68,-1725446859287.89,-1746079347534.82,-1767036685089.25,-1788325980719.16,-1809954512226.1,-1831929729657.94,-1854259258487.17,-1876950902741.51,-1900012648071.67,-1923452664739.34,-1947279310506.37,-1971501133403.34,-1996126874353.61,-2021165469625.33,-2046626053080.9,-2072517958189.45,-2098850719763.76,-2125634075378.22,-2152877966419.22,-2180592538713.48,-2208788142673.06,-2237475332888.5,-2266664867093.18,-2296367704412.6,-2326595002801.95,-2357358115563.33,-2388668586821.25,-2420538145819.66,-2452978699887.66,-2486002325901.85,-2519621260052.68,-2553847885698.05,-2588694719060.92,-2624174392497.57,-2660299635029.11,-2697083249790.51,-2734538088008.1,-2772677019067.4,-2811512896177.77,-2851058517077.3,-2891326579150.36,-2932329628248.91,-2974080000416.95,-3016589755612.89,-3059870602405.01,-3103933812479.87,-3148790123647.85,-3194449629852.92,-3240921656490.74,-3288214619106.35,-3336335863276.05,-3385291483170.77,-3435086115945.47,-3485722708691.6,-3537202254219.97,-3589523491397.27,-3642682565130.39,-3696672640361.63,-3751483463588.86,-3807100864435.64,-3863506188642.61,-3920675652502.72,-3978579607183.04,-4037181699521.97,-4096437913709.91,-4156295475690.63,-4216691599084.06,-4277552047834.35,-4338789486518.08,-4400301584167.15,-4461968831398.87,-4523652023394.43,-4585189352567.54,-4646393044299.45,-4707045456489.08,-4766894548384.42,-4825648605607.83,-4882970085692.25,-4938468420835.07,-4991691580728.56,-5042116156690.16,-5089135676927.61,-5132046799134.87,-5170032947542.9,-5202144862985.63,-5227277411306.38,-5244141840917.72,-5251232486127.28,-5246786668286.25,-5228736238464.88,-5194648816442.35,-5141656290726.7,-5066367528418.82,-4964761473551.14,-4832055857353.04,-4662545574521.17,-4449403376130.15,-4184433896339.07,-3857770219792.87,-3457500353581.49,-2969209391734.38,-2375422411375.75,-1654934235205.31,-782017147418.201,274488573933.715,1552158133886.09,3095876884031.66,4958073811183.03,7196304879415.53,9861733401676.24,12962355744775.9,16406435277179.2,20518899038755.2,35256290380025.1,0
"6040",-1196423299453.46,-1210768797652,-1225332120726.19,-1240118012505.09,-1255131338320.3,-1270377088323.56,-1285860380899.32,-1301586466174.54,-1317560729628.24,-1333788695803.01,-1350276032120.84,-1367028552805.52,-1384052222913.52,-1401353162475.52,-1418937650750.36,-1436812130592.97,-1454983212937.67,-1473457681398.1,-1492242496984.31,-1511344802937.7,-1530771929683.47,-1550531399900.25,-1570630933705.5,-1591078453954.96,-1611882091653.38,-1633050191472.78,-1654591317373.81,-1676514258323.94,-1698828034105.44,-1721541901204.1,-1744665358768.02,-1768208154623.64,-1792180291333.97,-1816592032281.21,-1841453907753,-1866776721008.09,-1892571554293.43,-1918849774780.19,-1945623040381.44,-1972903305408.32,-2000702826015.59,-2029034165379.82,-2057910198545.78,-2087344116866.98,-2117349431956.25,-2147939979050.13,-2179129919677.84,-2210933743509.99,-2243366269245.53,-2276442644375.6,-2310178343640.92,-2344589165974.59,-2379691229693.06,-2415500965666.43,-2452035108161.62,-2489310683010.71,-2527344992708.35,-2566155597988.22,-2605760295365.84,-2646177090064.45,-2687424163659.01,-2729519835680.92,-2772482518318.98,-2816330663230.53,-2861082699335.95,-2906756960308.68,-2953371600287.41,-3000944496122.89,-3049493134225.3,-3099034479792.96,-3149584825873.14,-3201159619323.75,-3253773260301.3,-3307438871385.19,-3362168031849.12,-3417970471891.58,-3474853720821.38,-3532822702240.71,-3591879268149.83,-3652021662586.36,-3713243903869.49,-3775535072701.81,-3838878491236.51,-3903250775679.01,-3968620741982.65,-4034948140621.72,-4102182192164.89,-4170259890285.38,-4239104032754.93,-4308620933660.15,-4378697761285.03,-4449199435489.56,-4519965005570.39,-4590803414000.05,-4661488532464.97,-4731753333453.67,-4801283032274.72,-4869706999537.29,-4936589201203.73,-5001416870303.19,-5063587048734.31,-5122390556078.87,-5176992840983,-5226411044429.16,-5269486446935.54,-5304851275852.77,-5330888605526.75,-5345683781903.63,-5346965433138.42,-5332033678448.87,-5297672611575.09,-5240043513652.56,-5154554560234.94,-5035702073759.48,-4876877721426.76,-4670135593576.51,-4405912916978.51,-4072698052698.93,-3656637965097.17,-3141069148421.01,-2505924169593.52,-1726861951135.65,-773661775738.901,393432901269.948,1832987549465.34,3646675333608.48,6044829504230.3,9548088397724.29,15750652607412.3,27303460751483.7,0
"6035",-956386575866.936,-968861228094.408,-981538996896.33,-994424500701.799,-1007522482962.24,-1020837816078.47,-1034375505474.3,-1048140693822.74,-1062138665431.26,-1076374850792.67,-1090854831308.56,-1105584344192.35,-1120569287559.53,-1135815725712.61,-1151329894628.93,-1167118207659.39,-1183187261446.84,-1199543842072.82,-1216194931441.82,-1233147713912.37,-1250409583184.8,-1267988149455.32,-1285891246846.95,-1304126941127.45,-1322703537725.07,-1341629590052.93,-1360913908153.17,-1380565567671.94,-1400593919176.62,-1421008597826.73,-1441819533409.71,-1463036960753.1,-1484671430524.23,-1506733820428.37,-1529235346816.07,-1552187576709.83,-1575602440259.68,-1599492243636.62,-1623869682371.68,-1648747855147.45,-1674140278047.23,-1700060899265.53,-1726524114281.1,-1753544781491.93,-1781138238307.76,-1809320317693.2,-1838107365149.51,-1867516256119.15,-1897564413790.97,-1928269827277.68,-1959651070129.57,-1991727319139.56,-2024518373384.15,-2058044673433.26,-2092327320647.52,-2127388096465.82,-2163249481567.09,-2199934674768.44,-2237467611497.03,-2275872981643.57,-2315176246571.99,-2355403655020.72,-2396582257585.79,-2438739919423.88,-2481905330752.81,-2526108014656.73,-2571378331622.2,-2617747480136.8,-2665247492572.95,-2713911225452.34,-2763772343039.52,-2814865293041.63,-2867225272992.71,-2920888185669.17,-2975890581613.89,-3032269586532.16,-3090062810956.56,-3149308239150.29,-3210044093719.02,-3272308671816.82,-3336140148147.39,-3401576339159.44,-3468654421892.88,-3537410599825.4,-3607879706764.92,-3680094738297.16,-3754086298482.64,-3829881947351.79,-3907505432204.8,-3986975782706.83,-4068306246182.99,-4151503035247.28,-4236563854803.45,-4323476169362.38,-4412215164321.2,-4502741346085.65,-4594997715376.61,-4688906435357.02,-4784364900876.31,-4881241096576.43,-4979368109136.81,-5078537631703.79,-5178492265542.81,-5278916383986.29,-5379425275497.28,-5479552224730.16,-5578733121564.97,-5676288107468.32,-5771399676738.93,-5863086550537.9,-5950172542716.91,-6031249556598.73,-6104633825510.82,-6168314596147.25,-6219894741869.52,-6256523384327.75,-6274821502578.54,-6270802227022.52,-6239785751993.15,-6176296474370.69,-6073881560935.61,-5924629449356.87,-5717674789597.59,-5434550715640.34,-5035365160260.46,-4420389098127.33,-3336447954364.39,-1227680069395.76,2476294540882.08,4922588252666.66,0
"6030",-716833426497.265,-727494855292.075,-738343910678.418,-749385071842.97,-760622947721.234,-772062281593.857,-783707955881.468,-795564997147.783,-807638581321.306,-819934039146.466,-832456861875.624,-845212707214.006,-858207405530.261,-871446966346.015,-884937585118.575,-898685650331.636,-912697750909.728,-926980683972.973,-941541462949.656,-956387326065.084,-971525745226.255,-986964435322.959,-1002711363967.09,-1018774761693.25,-1035163132644.9,-1051885265772.01,-1068950246567.32,-1086367469370.13,-1104146650268.24,-1122297840630.47,-1140831441303.92,-1159758217512.55,-1179089314495.72,-1198836273927.37,-1219011051159.78,-1239626033337.68,-1260694058432.07,-1282228435245.77,-1304242964446.21,-1326751960684.53,-1349770275863.63,-1373313323622.24,-1397397105106.09,-1422038236102.19,-1447253975617.13,-1473062255985.75,-1499481714602.36,-1526531727372.84,-1554232443992.83,-1582604825164.33,-1611670681870.72,-1641452716839.01,-1671974568326.66,-1703260856380.54,-1735337231725.98,-1768230427455.31,-1801968313697.83,-1836579955466.59,-1872095673891.82,-1908547111067.15,-1945967298751.91,-1984390731191.79,-2023853442341.37,-2064393087794.48,-2106049031753.95,-2148862439400.22,-2192876375049.33,-2238135906525.33,-2284688216211.03,-2332582719284.6,-2381871189698.58,-2432607894514.08,-2484849737266.58,-2538656411113.25,-2594090562596.34,-2651217966955.62,-2710107716037.81,-2770832419985.98,-2833468424051.64,-2898096042061.9,-2964799808300.99,-3033668749837.87,-3104796681660.66,-3178282527378.25,-3254230668736.09,-3332751327789.74,-3413960986312.98,-3497982847922.69,-3584947349524.76,-3674992730079.98,-3768265666429.23,-3864921988094.18,-3965127485700.78,-4069058831107.93,-4176904631653.7,-4288866646400.71,-4405161199183.99,-4526020832036.57,-4651696253700.65,-4782458652074.58,-4918602457426.1,-5060448666072.28,-5208348863326.44,-5362690121542.18,-5523900996214.46,-5692458903107.61,-5868899235878.36,-6053826681441.56,-6247929315973.45,-6451996227491.07,-6666939626022.46,-6893822693452.3,-7133894833583.1,-7388636582927.35,-7659817368835.99,-7949570795070.75,-8260494607786.23,-8595786569915.8,-8959433795527.92,-9356481146667.3,-9793407520955.07,-10278607496020.9,-10822800958382,-11438519166870.7,-12135606538443,-12903582948103.9,-13661022733780.2,-14175944303424.1,-14280323808963.5,-13910289837678.9,0
"6025",-479888262683.414,-488793783757.636,-497870940526.203,-507124067798.563,-516557635437.623,-526176253617.689,-535984678329.519,-545987817145.673,-556190735260.139,-566598661817.019,-577216996543.996,-588051316707.209,-599107384405.209,-610391154220.752,-621908781250.347,-633666629532.738,-645671280898.804,-657929544266.852,-670448465408.766,-683235337214.153,-696297710481.411,-709643405266.539,-723280522822.586,-737217458164.835,-751462913299.215,-766025911154.02,-780915810257.781,-796142320209.132,-811715517987.808,-827645865159.345,-843944226029.944,-860621886812.004,-877690575865.36,-895162485084.054,-913050292503.801,-931367186210.953,-950126889640.08,-969343688354.005,-989032458407.54,-1009208696404.26,-1029888551364.39,-1051088858531.62,-1072827175257.01,-1095121819109.82,-1117991908377.78,-1141457405132.87,-1165539161054.39,-1190258966217.36,-1215639601073.19,-1241704891869.41,-1268479769778.33,-1295990334028.54,-1324263919361.44,-1353329168164.75,-1383216107669.25,-1413956232632.18,-1445582593972.91,-1478129893872.99,-1511634587904.69,-1546134994810.78,-1581671414623.53,-1618286255884.32,-1656024172808.16,-1694932213330.44,-1735059979078.71,-1776459798431.59,-1819186913962.25,-1863299685717.72,-1908859811961.22,-1955932569204.48,-2004587073587.33,-2054896565924.91,-2106938723046.34,-2160795998398.6,-2216555995294.13,-2274311876649.91,-2334162815611.69,-2396214492093.12,-2460579641003.64,-2527378658810.69,-2596740276107.02,-2668802305062.48,-2743712472068.04,-2821629347574.06,-2902723387138.68,-2987178100104.31,-3075191365192.72,-3166976915754.41,-3262766021552.61,-3362809398961.01,-3467379387502.07,-3576772437987.57,-3691311966444.82,-3811351638889.54,-3937279165303.13,-4069520697461.01,-4208545945257.09,-4354874150764.61,-4509081089573,-4671807306308.32,-4843767837370.72,-5025763730873.07,-5218695744062.23,-5423580685191.72,-5641570973529.1,-5873978122214.07,-6122301009041.75,-6388259995732.24,-6673838193671.43,-6981331461897.2,-7313409073065.07,-7673187415111.81,-8064319650022.91,-8491105014561.08,-8958622624865.49,-9472896713268.53,-10041104286215.8,-10671844787245.4,-11375510254141.8,-12164836615737.6,-13055810530571.1,-14069311035036.6,-15234294687105.7,-16594148243203.5,-18218968599748.4,-20225868011823.2,-22793236319405,-26057627100528.6,-29464006675239.5,-32055284547474.5,0
"6020",-247264467134.361,-254472205617.764,-261835303504.707,-269357945758.226,-277044457395.18,-284899309334.768,-292927124536.206,-301132684441.695,-309520935741.873,-318096997481.975,-326866168528.154,-335833935414.611,-345005980593.569,-354388191111.56,-363986667737.02,-373807734565.916,-383857949133.852,-394144113065.126,-404673283291.214,-415452783873.472,-426490218467.253,-437793483467.257,-449370781876.805,-461230637946.734,-473381912633.022,-485833819925.774,-498595944106.132,-511678257991.929,-525091142237.451,-538845405757.712,-552952307353.026,-567423578615.612,-582271448206.349,-597508667596.832,-613148538379.512,-629204941257.027,-645692366830.95,-662625948320.148,-680021496349.796,-697895535964.095,-716265346028.755,-735149001203.703,-754565416682.245,-774534395910.22,-795076681517.793,-816214009717.563,-837969168445.808,-860366059549.362,-883429765348.853,-907186619940.414,-931664285632.654,-956891834954.193,-982899838709.862,-1009720460611.21,-1037387559060,-1065936796722.44,-1095405758597.94,-1125834079359.97,-1157263580829.44,-1189738420533.53,-1223305252407.59,-1258013400814.52,-1293915049188.91,-1331065444761.97,-1369523120992.8,-1409350139522.47,-1450612353684.9,-1493379695855.74,-1537726491201.59,-1583731800713.71,-1631479796777.42,-1681060174950.17,-1732568606104.27,-1786107233647.55,-1841785221176.48,-1899719356658.24,-1960034720097.3,-2022865422638.88,-2088355426221.88,-2156659454246.16,-2227944005300.18,-2302388483846.47,-2380186463937.78,-2461547104596.46,-2546696738511,-2635880659277.68,-2729365136653.18,-2827439694323.32,-2930419690697.12,-3038649250409.69,-3152504602808.11,-3272397894006.3,-3398781551501.89,-3532153295306.01,-3673061907610.21,-3822113894890.6,-3979981202872.95,-4147410176986.27,-4325232000071.7,-4514374886712.39,-4715878371437.99,-4930910098414.84,-5160785605615.29,-5406991699806.02,-5671214143285.72,-5955370522644.67,-6261649347423.32,-6592556635562.84,-6950971485268.06,-7340212410377.61,-7764116528631.48,-8227134041384.62,-8734440843858.08,-9292072614550.65,-9907084533059.62,-10587742380882.8,-11343754548477.2,-12186563865625.8,-13129741815217.4,-14189586768922.3,-15386173864643.4,-16745460208098,-18303901099990.6,-20118995254415.3,-22293285937084.7,-25025594036824.8,-28698046384440.6,-33890509201657.5,-40524481920082.8,-45413428791719.6,0
"6015",-20337080546.5637,-25906142809.3326,-31614118968.0893,-37465031682.227,-43463047402.0392,-49612482681.5118,-55917810812.9736,-62383668802.0787,-69014864702.8176,-75816385333.5178,-82793404396.2123,-89951291023.2139,-97295618776.3584,-104832175126.098,-112566971439.476,-120506253508.042,-128656512648.895,-137024497414.402,-145617225948.638,-154441999031.317,-163506413852.941,-172818378568.043,-182386127676.867,-192218238289.558,-202323647330.964,-212711669748.537,-223392017790.612,-234374821427.448,-245670649993.113,-257290535132.341,-269245995143.163,-281549060813.388,-294212302856.847,-307248861064.003,-320672475290.87,-334497518420.502,-348739031442.548,-363412760808.667,-378535198235.046,-394123623138.093,-410196147905.518,-426771766222.871,-443870404695.132,-461512978024.513,-479721448029.305,-498518886814.799,-517929544436.093,-537978921424.522,-558693846584.681,-580102560508.012,-602234805292.177,-625121921003.472,-648796949472.766,-673294746074.8,-698652100206.681,-724907865255.007,-752103098923.245,-780281214882.827,-809488146814.262,-839772526019.767,-871185873918.265,-903782810878.972,-937621283013.387,-972762808729.947,-1009272747063.8,-1047220590029.61,-1086680281511.72,-1127730565508.74,-1170455366892.51,-1214944208233.07,-1261292666686.01,-1309602875448.02,-1359984074868.01,-1412553218968.2,-1467435643894.93,-1524765805699.81,-1584688095865.87,-1647357744165.02,-1712941819788.11,-1781620343259.16,-1853587523469.39,-1929053136289.58,-2008244063694.48,-2091406015226.24,-2178805457011.58,-2270731777523.42,-2367499723954,-2469452148577.14,-2576963110986.54,-2690441389800.11,-2810334466555.69,-2937133055379.34,-3071376264930.56,-3213657494542.49,-3364631184887.27,-3525020565523.26,-3695626568061.15,-3877338105307.34,-4071143954659.97,-4278146529490.2,-4499577876685.14,-4736818303604.45,-4991418115225.24,-5265123034113.37,-5559903983860.54,-5877992042123.3,-6221919512720.98,-6594568225702.92,-6999226344587.03,-7439655129811.74,-7920167256213.28,-8445718376167.09,-9022013609218.2,-9655630463276.88,-10354159312704.5,-11126362066459.6,-11982349599376.1,-12933780776933.7,-13994096079500.6,-15178832514003.4,-16506165775878.2,-17998102607383,-19683498013786.7,-21606081700019.4,-23845983296449.5,-26576898737797.2,-30213240424372.7,-35746337948092.8,-45002752978306.1,-53264193922919.6,0
"6010",199802854093.855,195812950743.932,191700733597.44,187462365711.947,183093864788.97,178591096568.561,173949767881.003,169165419335.614,164233417625.325,159148947424.272,153907002854.132,148502378493.26,142929659900.95,137183213627.194,131257176676.315,125145445390.573,118841663717.5,112339210822.124,105631188002.452,98710404863.5731,91569364702.5005,84200249052.3226,76594901330.4427,68744809531.5383,60641087901.3976,52274457522.9375,43635225740.4132,34713264342.1322,25497986415.7167,15978321783.2391,6142690916.13696,-4021022778.18311,-14525502414.8911,-25384028961.8206,-36610514577.8927,-48219538108.0304,-60226382895.1771,-72647077083.599,-85498436602.5547,-98798111035.7258,-112564632599.68,-126817468474.258,-141577076749.379,-156864966276.393,-172703760738.266,-189117267281.568,-206130550084.887,-223770009273.314,-242063465627.144,-261040251575.691,-280731309014.299,-301169294534.975,-322388692719.084,-344425938204.968,-367319547314.955,-391110260105.869,-415841193795.893,-441558008619.573,-468309087273.23,-496145729236.53,-525122361394.109,-555296766536.085,-586730331489.883,-619488316831.052,-653640150340.193,-689259746620.334,-726425855567.914,-765222442705.397,-805739104739.601,-848071524113.12,-892321966773.516,-938599827904.48,-987022230953.951,-1037714685967.32,-1090811814001.83,-1146458145275.8,-1204808999710.81,-1266031459676.29,-1330305446068.08,-1397824910373.3,-1468799157125.28,-1543454313174.23,-1622034962535.96,-1704805968286.89,-1792054506112.26,-1884092337761.42,-1981258356908.87,-2083921444868.76,-2192483679390.77,-2307383946526.71,-2429102013480.25,-2558163129649.06,-2695143233994.79,-2840674859733.04,-2995453842480.64,-3160246955854.8,-3335900619583.83,-3523350850042.22,-3723634652427.28,-3937903088302.47,-4167436292761.35,-4413660762864.71,-4678169294061.46,-4962744004589.15,-5269382959402.49,-5600330983964.63,-5958115341188.06,-6345587025141.1,-6765968489404.56,-7222908650989.04,-7720545946746,-8263579986560.82,-8857351802250.06,-9507931581054.44,-10222210661082.8,-11007990704868.1,-11874056102998.5,-12830203784497.4,-13887184820962,-15056481452969.4,-16349802908751.1,-17778159620167.2,-19350496642730.3,-21072663315537.6,-22951064980365.8,-25020002474709.5,-27470617253253.9,-31188109644548.4,-39722643968054.4,-61547188650469.1,0
