"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6005",412306290519.183,409836608129.745,407261435025.374,404577155823.397,401780011165.427,398866091025.291,395831327666.525,392671488228.815,389382166921.44,385958776800.282,382396541103.406,378690484118.485,374835421553.552,370825950380.571,366656438119.198,362321011525.829,357813544650.558,353127646222.017,348256646317.176,343193582270.125,337931183770.459,332461857098.293,326777668439.008,320870326216.581,314731162379.754,308351112570.321,301720695097.399,294829988635.703,287668608559.455,280225681816.659,272489820240.951,264449092190.065,256090992391.021,247402409862.48,238369593774.131,228978117091.427,219212837841.438,209057857821.817,198496478559.864,187511154312.245,176083441877.927,164193946977.197,151822266928.015,138946929327.263,125545326418.426,111593644798.635,97066790086.5424,81938306137.8943,66180288357.5051,49763290614.2725,32656225219.4794,14826255377.3379,-3761320539.94775,-23143193603.0295,-43358178602.101,-64447358846.3339,-86454242428.4602,-109424930991.812,-133408302142.667,-158456206768.214,-184623682651.276,-211969185918.881,-240554842024.604,-270446718146.627,-301715119087.094,-334434908986.211,-368685861420.211,-404553040738.99,-442127217821.399,-481505323788.487,-522790945622.857,-566094868102.076,-611535666972.783,-659240358878.208,-709345114214.486,-761996039841.557,-817350039424.854,-875575760149.286,-936854635643.393,-1001382036198.79,-1069368538790.1,-1141041331019.62,-1216645764958.27,-1296447078965.8,-1380732307987.2,-1469812405587.38,-1564024604154.57,-1663735043339.39,-1769341700971.74,-1881277665498.62,-2000014794508.59,-2126067810267.71,-2259998890518.25,-2402422821236.04,-2554012787778.46,-2715506892078.9,-2887715496475.77,-3071529509647.82,-3267929747219.69,-3477997519162.83,-3702926618375.65,-3944036909926.33,-4202789748333.07,-4480805480502.84,-4779883323375.44,-5102023935372.55,-5449455024340.05,-5824660342037.98,-6230412388043.5,-6669809049988.51,-7146314178629.04,-7663801616104.27,-8226601239252.22,-8839543719882.24,-9507997119678.6,-10237881533673.8,-11035634637269.9,-11908074951310.1,-12862058467904.8,-13903723072179.2,-15036914793997.3,-16259997510764.6,-17559509361419.3,-18897895570173.5,-20191270275427.2,-21276265305696.8,-21898634711085,-21968391345248,-23687338601292,-49120051221775.9,0
"6000",616531720141.04,615524983657.409,614429924468.279,613243196420.481,611961314295.062,610580647256.831,609097411960.439,607507665292.857,605807296730.758,603992020289.9,602057366042.069,599998671173.479,597811070556.779,595489486806.872,593028619788.739,590422935543.232,587666654594.41,584753739599.448,581677882299.375,578432489725.924,575010669616.523,571405214986.036,567608587800.073,563612901690.62,559409903650.393,554990954637.524,550347009017.101,545468592760.446,540345780317.06,534968170067.556,529324858258.846,523404411315.127,517194836409.82,510683550174.587,503857345411.57,496702355664.309,489204017491.05,481347030271.38,473115313363.239,464491960412.159,455459190598.036,445998296586.636,436089588933.282,425712336664.541,414844703740.091,403463681071.016,391545013742.444,379063123057.286,365991022983.715,352300230551.529,337960669701.38,322940568045.544,307206345949.13,290722497285.751,273451461161.283,255353483832.734,236386469975.722,216505822372.985,195664269006.683,173811676438.181,150894848249.402,126857307198.499,101639059608.193,75176340356.1377,47401336671.4475,18241888758.145,-12378834937.3923,-44542690224.176,-78336940090.2897,-113854670993.155,-151195245768.43,-190464796756.428,-231776763131.198,-275252476847.944,-321021802104.303,-369223833746.128,-420007660645.192,-473533200741.959,-529972115189.135,-589508809860.127,-652341533410.407,-718683582110.065,-788764622814.095,-862832146716.294,-941153067956.779,-1024015482737.25,-1111730606358.1,-1204634907544.27,-1303092461590.27,-1407497546246.38,-1518277506907.23,-1635895920566.75,-1760856091187.88,-1893704912614.77,-2035037138940.52,-2185500106339.42,-2345798954776.83,-2516702402704.38,-2699049132799.16,-2893754851943.28,-3101820093845.06,-3324338837762.48,-3562508021326.8,-3817638028803.89,-4091164237035.63,-4384659697477.17,-4699849019865.44,-5038623492899.68,-5403057414117.24,-5795425474422.67,-6218220793114.47,-6674172710291.65,-7166262484872.43,-7697733158453.06,-8272086101332.74,-8893049268726.46,-9564487065691.97,-10290190799355.4,-11073424696147,-11915968125298.9,-12816108416743.5,-13764418797525.3,-14734790674219.2,-15665128731816.7,-16415139175475.2,-16672616953067.3,-15744647807425.1,-12123052940211.7,-3044938555634.21,9252555226986.05,0
"5995",812014936876.202,812416443184.281,812747282301.167,813004434605.049,813184750209.125,813284942790.197,813301583095.608,813231092109.832,813069733860.82,812813607844.918,812458641047.74,812000579536.912,811434979600.991,810757198407.122,809962384148.147,809045465647.907,808001141391.303,806823867943.397,805507847719.368,804047016064.431,802435027600.014,800665241789.314,798730707672.116,796624147715.068,794337940719.789,791864103726.999,789194272850.292,786319682968.377,783231146199.24,779919029074.091,776373228322.689,772583145175.066,768537658077.371,764225093711.811,759633196202.122,754749094376.904,749559266953.129,744049505491.378,738204874962.6,732009671753.519,725447378923.898,718500618513.933,711151100683.624,703379569448.257,695165744754.734,686488260622.457,677324599049.501,667651019359.835,657442482640.063,646672570884.477,635313400434.75,623335529265.258,610707857626.356,597397521515.797,583369778402.402,568587884575.749,553012963440.681,536603864015.334,519317008825.634,501106230317.458,481922594829.111,461714213080.941,440426036045.094,417999634955.95,394372964109.687,369480104979.203,343250990037.032,315611104533.318,286481164317.137,255776767616.646,223408018505.568,189279119579.367,153287931143.267,115325493974.794,75275512465.3201,33013794667.1621,-11592354525.0332,-58684791147.7734,-108415245323.596,-160946094579.766,-216451202485.451,-275116828147.569,-337142612499.554,-402742647713.431,-472146636454.418,-545601148067.218,-623370979117.544,-705740625990.994,-793015877447.12,-885525535105.573,-983623269761.02,-1087689621131.07,-1198134148071.87,-1315397735370.22,-1439955061845.24,-1572317232555.37,-1713034575281.23,-1862699597999.11,-2021950099620.42,-2191472420694.35,-2372004813909.81,-2564340905973.48,-2769333212725.85,-2987896658205.94,-3221012035894.08,-3469729336685.5,-3735170853211.04,-4018533953041.16,-4321093390851.58,-4644202992705.94,-4989296471513.13,-5357886968200.24,-5751564537954.25,-6171989949185.02,-6620881253245.41,-7099985347326.76,-7611017414739.96,-8155530545549.37,-8734632216840.27,-9348361922666.37,-9994309917108.84,-10664505523570,-11338255267527,-11965149070632,-12423002031328,-12407755701274.8,-11123657003527.5,-6325045065048.88,9105194756989.91,64714284456996,0
"5990",998441073635.891,1000199243176.06,1001905020429.45,1003555775921.11,1005148762723.15,1006681110895.33,1008149821639.82,1009551761154.03,1010883654164.07,1012142077120.55,1013323451037.12,1014424033950.92,1015439912982.78,1016366995973.54,1017201002671.36,1017937455443.1,1018571669481.41,1019098742476.75,1019513543722.02,1019810702615.07,1019984596521.85,1020029337960.93,1019938761066.8,1019706407286.96,1019325510264.46,1018788979854.17,1018089385217.68,1017218936937.5,1016169468087.48,1014932414191.52,1013498791998.16,1011859176993.07,1010003679566.3,1007921919744.83,1005603000394.51,1003035478788.84,1000207336433.95,997105947031.623,993718042453.137,990029676587.385,986026186916.628,981692153662.297,977011356331.466,971966727481.948,966540303510.253,960713172251.925,954465417167.848,947776057872.984,940622986745.575,932982901334.899,924831232264.346,916142066303.491,906888064258.094,897040373300.364,886568533333.233,875440376951.706,863621922531.579,851077259940.64,837768428329.928,823655285422.654,808695367675.837,792843740644.499,776052838830.611,758272294248.644,739448752886.845,719525678188.351,698443140619.291,676137592332.429,652541625875.386,627583715832.71,601187942232.187,573273694489.005,543755354608.76,512541958323.693,479536832799.221,444637209523.198,407733810983.007,368710409751.365,327443358647.633,283801090726.349,237643587979.682,188821817838.85,137177136838.165,82540661184.2913,24732604477.8215,-36438416505.6116,-101176106214.627,-169697242051.876,-242232449203.714,-319026992603.903,-400341577899.479,-486453150600.919,-577655679289.275,-674260904701.388,-776599031589.121,-885019334307.229,-999890639982.591,-1121601644721.23,-1250561008521.31,-1387197163359,-1531957756423.25,-1685308637069.26,-1847732282536.31,-2019725545318.75,-2201796596880.44,-2394460942499.47,-2598236397489.74,-2813636957169.03,-3041165579518.71,-3281306058137.31,-3534514436130.79,-3801210862635.98,-4081773515979.64,-4376537341737.58,-4685802047883.36,-5009856234037.74,-5349027742740.55,-5703773748715.49,-6074825195387.94,-6463390205151.67,-6871372416024.02,-7301387186346.51,-7755793072848.37,-8232136272437.75,-8706452459216,-9075575958924.2,-8955120016108.33,-6918766650032.95,2820319943711.11,47208088776080.6,0
"5985",1175618028139.05,1178684502988.31,1181717574414.55,1184715069002.48,1187674712582.52,1190594125497.93,1193470817634.46,1196302183199.73,1199085495238.37,1201817899868.27,1204496410222.49,1207117900080.12,1209679097168.82,1212176576120.26,1214606751058.77,1216965867802.24,1219249995653.02,1221455018755.09,1223576626992.35,1225610306401.42,1227551329070.29,1229394742492.91,1231135358347.22,1232767740662.81,1234286193341.51,1235684746992.42,1236957145040.17,1238096829062.5,1239096923310.61,1239950218362.63,1240649153857.26,1241185800251.42,1241551839542.03,1241738544888.03,1241736759064.81,1241536871678.89,1241128795065.67,1240501938788.71,1239645182653.04,1238546848140.1,1237194668165.47,1235575755054.68,1233676566625.49,1231482870258.21,1228979704828.29,1226151340367.44,1222981235311.83,1219451991186.91,1215545304569.98,1211241916162.05,1206521556791.25,1201362890160.03,1195743452138.37,1189639586395.01,1183026376148.39,1175877571808.64,1168165514272.05,1159861053619.72,1150933462962.89,1141350347169.67,1131077546200.79,1120079032776.95,1108316804097.74,1095750767332.04,1082338618603.88,1068035715206.44,1052794940791.65,1036566563304.68,1019298085464.38,1000934087632.88,981416062974.501,960682244877.243,938667426704.622,915302774064.679,890515629933.068,864229313153.93,836362911073.932,806831067350.574,775543766326.843,742406115793.757,707318130486.579,670174519298.142,630864479967.062,589271505936.449,545273211212.581,498741180420.77,449540852903.054,397531451681.839,342565970487.858,284491234891.391,223148056965.449,158371506942.041,89991330101.2961,17832542769.8936,-58283752085.8779,-138539281497.893,-223117194336.324,-312200261271.716,-405968604593.998,-504596867545.991,-608250720397.902,-717082588742.233,-831226480287.217,-950791782979.905,-1075855915009.04,-1206455735136.42,-1342577684815.84,-1484146756397.09,-1631014605413.7,-1782947518041.62,-1939615622694.96,-2100585893776.8,-2265323474108.49,-2433209231125.34,-2603587306566.55,-2775866600000.32,-2949718070118.54,-3125441773143.93,-3304635496212.62,-3491402871705.3,-3694534659636.47,-3931460014475.23,-4235435489915.26,-4668657198340.71,-5346086316357.5,-6477922213540.36,-8440738212650.34,-11872507866961,-17692063098856.1,-28076285532468.6,0
"5980",1343451131454.73,1347780399818.76,1352096004575.63,1356396292246.18,1360679528821.4,1364943896039.26,1369187487482.8,1373408304489.95,1377604251865.66,1381773133385.83,1385912647082.4,1390020380297.98,1394093804498.15,1398130269828.61,1402126999403.73,1406081083312.43,1409989472326.35,1413848971294.6,1417656232208.5,1421407746918.69,1425099839486.13,1428728658147.59,1432290166874.97,1435780136506.82,1439194135429.34,1442527519782.65,1445775423167.29,1448932745824.07,1451994143259.59,1454954014287.71,1457806488456.38,1460545412827.25,1463164338074.09,1465656503864.53,1468014823487.75,1470231867689.31,1472299847672.42,1474210597223.39,1475955553917.19,1477525739357.57,1478911738404.31,1480103677338.83,1481091200917.99,1481863448264.44,1482409027541.01,1482715989355.68,1482771798843.16,1482563306369.14,1482076716803.5,1481297557309.85,1480210643600.41,1478800044608.09,1477049045531.01,1474940109209.9,1472454835805.37,1469573920750.15,1466277110962.44,1462543159319.12,1458349777404.35,1453673586568.71,1448490067358.38,1442773507403.33,1436496947888.93,1429632128777.81,1422149433000.06,1414017829890.68,1405204818225.79,1395676369295.6,1385396870554.76,1374329070512.38,1362434025668.3,1349671050472.9,1335997671489.31,1321369587175.71,1305740634986.63,1289062767824.86,1271286042267.24,1252358621450.39,1232226796046.9,1210835027405.32,1188126017683.22,1164040812693.88,1138518944235.84,1111498619908.19,1082916969865.95,1052710361675.05,1020814796428.77,987166401636.583,951702039147.175,914360049584.539,875081158528.002,833809574030.996,790494310127.235,745090776795.412,697562683512.08,647884311061.859,596043214691.388,542043430900.388,485909269924.144,427689785793.33,367464024867.283,305347160362.503,241497621980.535,176125321826.506,109501053006.317,41967083340.5283,-26051136813.6433,-94032420538.741,-161347039470.011,-227244828233.864,-290846327002.94,-351140752597.989,-406997453679.241,-457202489116.974,-500540739015.814,-535959614474.118,-562878851086.563,-581763447775.126,-595176221243.115,-609719182725.733,-639657858813.63,-713819445906.567,-889079840900.557,-1277699411252.13,-2105452036935.71,-3843526465521.19,-7536353930148.9,-15735035888136.3,-35750935773034.5,-92032659589598.1,0
"5975",1501919349712.55,1507467936659.02,1513023316970.58,1518584414631.68,1524150096272.32,1529719168595.79,1535290375692.95,1540862396237.92,1546433840559.9,1552003247585.76,1557569081647.52,1563129729148.86,1568683495084.61,1574228599406.53,1579763173229.03,1585285254867.8,1590792785704.27,1596283605868.55,1601755449733.28,1607205941210.55,1612632588843.99,1618032780687.61,1623403778963.25,1628742714487.87,1634046580862.09,1639312228411.17,1644536357869.65,1649715513800.59,1654846077740.89,1659924261063.73,1664946097549.85,1669907435659.27,1674803930495.91,1679631035457.63,1684383993565.35,1689057828465.49,1693647335101.18,1698147070049.1,1702551341520.22,1706854199024.92,1711049422705.08,1715130512338.63,1719090676025.27,1722922818565.88,1726619529552.81,1730173071193.31,1733575365894.76,1736817983647.41,1739892129248.83,1742788629423.84,1745497919905.25,1748010032553.4,1750314582608.07,1752400756183.46,1754257298137.29,1755872500468.34,1757234191423.84,1758329725528.68,1759145974784.88,1759669321330.41,1759885651894.28,1759780354439.65,1759338317449.67,1758543932383.6,1757381099914.67,1755833240657.44,1753883311204.12,1751513826417.24,1748706889074.27,1745444228130.04,1741707247059.63,1737477083971.3,1732734685440.4,1727460896317.69,1721636568113.75,1715242688963.76,1708260538641.82,1700671872630.9,1692459139874.47,1683605739552.99,1674096323056.09,1663917148278.57,1653056494473.9,1641505147176.18,1629256964177.29,1616309535248.29,1602664950259.36,1588330692615.52,1573320677531.02,1557656457656.53,1541368622001.45,1524498418006.08,1507099631065.35,1489240760826.12,1471007539198.27,1452505841229.75,1433865046734.17,1415241917672.96,1396825063473.08,1378840073146.87,1361555398301.18,1345289073246.5,1330416354725.43,1317378349792.33,1306691668704.48,1298959078132.36,1294881018319.09,1295267652184.34,1301050777722.24,1313294360152.11,1333201459456.96,1362113649121.41,1401496123329.61,1452896635896.57,1517857486046.34,1597743746277.4,1693421654072.48,1804666449405.16,1929074391820.86,2060047726209.74,2183001376862.47,2268048156899.83,2255432192123.09,2025300916196.61,1331650456837.81,-351633274803.754,-4220280999696.28,-13237827826975.6,-35707082760008.3,-98655173845692.8,0
"5970",1651053511734.99,1657778818704.79,1664531982447.95,1671312551596.36,1678120042800.22,1684953939397.09,1691813690036.08,1698698707256.58,1705608366020.59,1712542002198.23,1719498911005.62,1726478345395.06,1733479514396.98,1740501581413.7,1747543662465.21,1754604824387.26,1761684082982.39,1768780401125.07,1775892686822.04,1783019791229.89,1790160506631.89,1797313564377.11,1804477632785.05,1811651315020.07,1818833146940.51,1826021594928.33,1833215053706.22,1840411844150.25,1847610211107.37,1854808321228.72,1862004260831.33,1869196033802.61,1876381559564.35,1883558671115.2,1890725113173.45,1897878540445.03,1905016516044.84,1912136510103.94,1919235898598.94,1926311962445.31,1933361886901.74,1940382761338.87,1947371579432.98,1954325239852.95,1961240547517.96,1968114215513.21,1974942867762.75,1981723042570.62,1988451197156.62,1995123713328.7,2001736904452.53,2008287023899.32,2014770275176.31,2021182823970.27,2027520812364.38,2033780375521.68,2039957661166.4,2046048852236.7,2052050193130.52,2057958020020.38,2063768795774.52,2069479150090.79,2075085925528.38,2080586230211.28,2085977498077.49,2091257557662.03,2096424710530.73,2101477820627.35,2106416415962.63,2111240804261.21,2115952204395.38,2120552895676.27,2125046387347.32,2129437610936.22,2133733138475.48,2137941430003.29,2142073114213.35,2146141306641.26,2150161970365.08,2154154324868.79,2158141309479.72,2162150108658.7,2166212747407.19,2170366766176.25,2174655985935.26,2179131375504.06,2183852034892.22,2188886310249.37,2194313058135.15,2200223079196.94,2206720744025.41,2213925836972.3,2221975647087.47,2231027339084.01,2241260641379.68,2252880892777.53,2266122494189.01,2281252816861.23,2298576623637.43,2318441064489.63,2341241311286.67,2367426898449.42,2397508834062.01,2432067537286.91,2471761637852.74,2517337634133.81,2569640334931.9,2629623884749.94,2698362956373.88,2777063325282.7,2867070409712.78,2969873279391.84,3087099770879.6,3220495097002.38,3371870600990.56,3542999023355.8,3735413876219.07,3950035486327.13,4186479186553.32,4441768790340.12,4707908326576.53,4967192290829.38,5182870222699.67,5279869894562.67,5103294206996.42,4324999228829.84,2224460273812.81,-2835721052203.83,-14631286295181.8,-44404367330104.5,0
"5965",1790917089989.34,1798775992308.83,1806684234116.96,1814642022109.23,1822649557682.49,1830707036879.84,1838814650359.11,1846972583388.33,1855181015871.75,1863440122410.33,1871750072401.07,1880111030180.09,1888523155214.69,1896986602350.37,1905501522119.07,1914068061116.15,1922686362453.51,1931356566298.03,1940078810504.41,1948853231353.39,1957679964406.62,1966559145491.29,1975490911828.33,1984475403320.06,1993512764014.21,2002603143763.24,2011746700099.98,2020943600352.36,2030194024022.61,2039498165459.02,2048856236850.82,2058268471580.46,2067735127970.45,2077256493466.48,2086832889302.23,2096464675696.37,2106152257637.38,2115896091317.76,2125696691285.21,2135554638386.17,2145470588584.28,2155445282745.49,2165479557491.2,2175574357231.23,2185730747500.76,2195949929738.33,2206233257656.48,2216582255373.55,2226998637492.24,2237484331331.72,2248041501541.39,2258672577350.05,2269380282731.29,2280167669796.83,2291038155763.97,2301995563880.82,2313044168736.1,2324188746426.86,2335434630110.76,2346787771527.73,2358254809141.72,2369843143626.12,2381561021497.79,2393417627796.13,2405423188804.52,2417589085925.52,2429927981947.62,2442453961082.89,2455182684313.23,2468131561759.73,2481319943987.05,2494769334375.87,2508503624943.51,2522549358268.57,2536936018484.6,2551696354652.7,2566866740208.74,2582487572612.43,2598603717807.2,2615265004638.64,2632526774981.04,2650450495993.52,2669104441677.72,2688564451746.89,2708914776750.51,2730249019441.72,2752671183537.01,2776296842314.15,2801254440938.78,2827686748020.26,2855752473691.82,2885628073511.15,2917509759710.15,2951615743816.59,2988188737461.73,3027498741319.06,3069846155645.02,3115565249879.25,3165028033296.76,3218648573898.48,3276887818725.63,3340258975775.17,3409333525924.69,3484747943061.42,3567211212353.63,3657513250804.03,3756534351491.18,3865255793943.7,3984771788694.13,4116302955057.52,4261211568421.45,4421018857711.22,4597424686439.11,4792330014375.16,5007862617725.32,5246406660128.16,5510636896545.88,5803558666169.09,6128555695494.47,6489450054834.39,6890585767843.45,7336972216111.28,7834614924089.68,8391517623949,9021288182333.81,9757499361704.83,10715759527403.6,12386757517954.4,17144349182125.2,37484727860635.7,0
"5960",1921589987543.83,1930537311908.16,1939555620668.18,1948645795579.25,1957808740123.91,1967045380709.96,1976356667956.85,1985743578077.23,1995207114360.96,2004748308769.89,2014368223651.92,2024067953583.83,2033848627353.18,2043711410090.22,2053657505561.83,2063688158640.52,2073804657962.56,2084008338790.44,2094300586096.31,2104682837884.28,2115156588771.22,2125723393847.06,2136384872837.76,2147142714595.84,2157998681945.7,2168954616913.18,2180012446371.66,2191174188139.41,2202441957566.41,2213817974652.02,2225304571738.52,2236904201829.79,2248619447588.5,2260453031070.36,2272407824259.03,2284486860471.05,2296693346706.77,2309030677029.8,2321502447065.55,2334112469717.4,2346864792208.41,2359763714566.51,2372813809682.06,2386019945078.77,2399387306552.43,2412921423846.19,2426628198547.44,2440513934408.87,2454585370315.53,2468849716141.29,2483314691761.17,2497988569512.15,2512880220423.01,2527999164565.36,2543355625911.98,2558960592126.64,2574825879751.02,2590964205300.25,2607389262828.98,2624115808585.41,2641159753431.9,2658538263778.25,2676269871847.6,2694374596176.84,2712874073343.3,2731791702008.13,2751152800476.08,2770984779090.88,2791317328917.3,2812182628305.66,2833615569093.92,2855654004376.99,2878339019964.91,2901715231861.84,2925831112328.47,2950739347343.06,2976497228552.45,3003167083106.87,3030816745101.85,3059520072711.01,3089357515485.7,3120416736725,3152793296285.21,3186591399704.06,3221924720066.71,3258917299640.79,3297704538964.13,3338434281787.31,3381268005064.99,3426382124070.2,3473969423694.59,3524240628127.19,3577426122419.82,3633777841017.77,3693571340260.96,3757108074298.02,3824717897031.58,3896761816974.84,3973635037768.12,4055770325371.14,4143641754813.64,4237768906692.96,4338721609178.64,4447125359503.3,4563667616629.9,4689105244788.11,4824273523086.58,4970097347223.9,5127605580873.32,5297950041948.17,5482431459515.3,5682536127692.79,5899989291477.84,6136835196917.69,6395560439323.89,6679288999101.9,6992098441989.7,7339545544199.79,7729563000167.52,8174032436959.26,8691630795187.09,9313167551232.09,10092019263854.6,11125567565092.3,12601934156635.4,14909353030145.3,18914844252772.9,26751767891082.4,44411127530061.5,95475603261204.8,0
"5955",2043155645637.28,2053142650680.81,2063222131465,2073395643643.36,2083664790974.22,2094031227694.77,2104496661040.78,2115062853921.83,2125731627762.95,2136504865523.79,2147384514907.78,2158372591774.34,2169471183768.31,2180682454181.93,2192008646065.51,2203452086604.61,2215015191782.58,2226700471348.81,2238510534114.74,2250448093601.23,2262515974062.78,2274717116916.13,2287054587602.73,2299531582917.26,2312151438836.38,2324917638885.24,2337833823081.65,2350903797501.51,2364131544512.17,2377521233724.61,2391077233718.98,2404804124602.9,2418706711466.4,2432790038802.99,2447059405971.65,2461520383781.25,2476178832285,2491040919880.47,2506113143818.33,2521402352231.64,2536915767807.1,2552661013229.69,2568646138543.54,2584879650583.68,2601370544646.79,2618128338583.23,2635163109508.38,2652485533348.24,2670106927452.75,2688039296530.49,2706295382180.26,2724888716318.92,2743833678830.8,2763145559792.31,2782840626655.84,2802936196810.72,2823450715975.09,2844403842912.09,2865816541006.33,2887711177283.64,2910111629506.76,2933043402035.19,2956533751195.71,2980611820975.12,3005308789915.34,3030658030166.22,3056695279732.11,3083458829035.25,3110989723012.26,3139331980060.77,3168532829260.42,3198642967407.32,3229716837523.59,3261812930633.42,3294994112735.04,3329327979043.24,3364887237730,3401750125550.63,3440000857909.97,3479730116095.47,3521035574583.29,3564022471506.33,3608804225561.54,3655503102825.6,3704250937145.53,3755189907973.82,3808473379731.78,3864266807016.24,3922748710226.21,3984111726498.49,4048563741237.91,4116329106060.9,4187649949722.67,4262787589691.14,4342024053656.35,4425663722707.09,4514035111600.75,4607492807151.13,4706419594246.95,4811228811886.36,4922367001134.35,5040316936543.33,5165601177632.25,5298786345706.49,5440488436411.03,5591379640047.35,5752197391773.69,5923756763576.53,6106967922547.9,6302861352376.8,6512625095296.18,6737660806385.42,6979669585877.1,7240785532147.71,7523786817283.65,7832434621543.96,8172026560753.6,8550316904083.99,8979077792683.36,9476808708009.62,10073561585574,10819790565807.7,11803137794252.1,13181500343268.8,15250939608380.4,18591342113865.4,24391512700914.7,35191648007751.5,56570944241629.6,101131730449558,0
"5950",2155691619201.16,2166664594135.7,2177751023327.46,2188953116263.16,2200273155306.9,2211713499123.41,2223276586294.78,2234964939142.69,2246781167769.44,2258727974331.35,2270808157559.55,2283024617544.02,2295380360797.78,2307878505619.38,2320522287773.26,2333315066508.54,2346260330938.7,2359361706805.94,2372622963655.67,2386048022448.64,2399640963639.95,2413406035756.47,2427347664506.32,2441470462456.69,2455779239318.8,2470279012881.62,2484975020639.25,2499872732159.8,2514977862247.61,2530296384954.05,2545834548496.65,2561598891150.49,2577596258180.75,2593833819890.49,2610319090863.16,2627059950485.63,2644064664843.79,2661341910089.91,2678900797388.42,2696750899555.08,2714902279513.03,2733365520698.96,2752151759562.62,2771272720314.03,2790740752084.65,2810568868681.26,2830770791125.49,2851360993186.21,2872354750128.57,2893768190919.88,2915618354151.58,2937923247955.92,2960701914217.31,2983974497401.18,3007762318347.4,3032087953401.5,3056975319284.92,3082449764135,3108538165177.59,3135269033528.52,3162672626656.15,3190781069075.22,3219628481882.27,3249251121784.79,3279687530321.11,3310978694013.58,3343168216246.14,3376302501706.96,3410430954287.55,3445606189382.27,3481884261584.04,3519324908824.78,3557991814060.2,3597952885648.15,3639280557616.34,3682052111057.14,3726350017923.7,3772262308530.07,3819882964076.87,3869312335531.04,3920657590181.15,3974033187165.9,4029561383231.87,4087372769914.3,4147606843253.58,4210412607059.95,4275949210626.73,4344386621677.35,4415906335232.48,4490702119032.16,4568980796191.31,4650963065984,4736884364158.11,4826995765155.34,4921564930319.66,5020877109018.98,5125236204177.66,5234965920913.28,5350411028122.14,5471938779962.75,5599940570250.21,5734833932339.82,5877065057051.42,6027112092137.62,6185489625026.5,6352754961417.96,6529517135555.84,6716450086680.62,6914312211316.74,7123975716455.71,7346471123313.28,7583055352894.59,7835316819651.34,8105339167399.43,8395958973812.41,8711175974294.2,9056814479401.93,9441605390186.25,9878985665469.58,10390147205314.7,11009311574059,11793067884593.3,12837315598881.6,14308778119789.2,16504899320662.5,19968816390063.3,25704239678650.1,35516058850872.4,52035219826756.8,71180588366346.6,0
