"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"5945",2259263595567.88,2271162676660.34,2283195292579.51,2295364267938.39,2307672522524.41,2320123075604.6,2332719050460.44,2345463679165.89,2358360307623.16,2371412400871.5,2384623548685.52,2397997471480.31,2411538026542.18,2425249214604.55,2439135186790.38,2453200251943.27,2467448884371.55,2481885732030.71,2496515625171.39,2511343585482.19,2526374835758.12,2541614810127.92,2557069164875.49,2572743789893.18,2588644820807.21,2604778651818.14,2621151949302.4,2637771666223.8,2654645057407.58,2671779695732.74,2689183489302.69,2706864699657.95,2724831961099.3,2743094301194.34,2761661162545.48,2780542425902.73,2799748434710.49,2819290021183.48,2839178534013.75,2859425867817.5,2880044494438.04,2901047496229.1,2922448601451.21,2944262221923.01,2966503493078.75,2989188316593.79,3012333405750.4,3035956333728.09,3060075585014.61,3084710610146.82,3109881884004.28,3135610967892.85,3161920575670.61,3188834644184.32,3216378408301.49,3244578480840.06,3273462937716.14,3303061408648.46,3333405173777.74,3364527266578.49,3396462583460.8,3429248000479.68,3462922497589.25,3497527290898.98,3533105973407.47,3569704664707.43,3607372170171.16,3646160150139.9,3686123299651.04,3727319539244.2,3769810217389.69,3813660325078.45,3858938723102,3905718382530.37,3954076638865.29,4004095460302.17,4055861730475.7,4109467545987.49,4165010528917.66,4222594154402.41,4282328093214.33,4344328569107.7,4408718730486.6,4475629035717.27,4545197651138.57,4617570860529.27,4692903484476.06,4771359307764.75,4853111512614.98,4938343115332.92,5027247403827.63,5120028373516.98,5216901159574.51,5318092464445.34,5423840981388.74,5534397817934.16,5650026928222.8,5771005571215.54,5897624824105.87,6030190199091.04,6169022440052.87,6314458618339.68,6466853710702.54,6626582938037.97,6794045286879.26,6969668850939.4,7153918954992.91,7347310516333.76,7550426851444.47,7763948292219.7,7988695768938.2,8225697321371.34,8476289929492.74,8742276130491.2,9026166321954.78,9331556358274.21,9663721055827.67,10030556292438.6,10444090884413.4,10922941267688.4,11496343515599.4,12210843804234.8,13141464180068.9,14410246515676.5,16216118972651.9,18878262906793.9,22876877028860.5,28773102813120.8,36285424993928.6,37171494671004,0
"5940",2353922671399.31,2366680955854.93,2379591565709.17,2392657884570.07,2405883410303.31,2419271760022.15,2432826675330.54,2446552027833.62,2460451824930.52,2474530215905.51,2488791498334.33,2503240124823.61,2517880710102.47,2532718038486.3,2547757071734.38,2563002957323.74,2578461037163.76,2594136856776.66,2610036174971.53,2626164974040.34,2642529470506.91,2659136126461.17,2675991661513.36,2693103065404.98,2710477611315.29,2728122869904.96,2746046724140.88,2764257384948.72,2782763407743.13,2801573709888.1,2820697589143.66,2840144743158.41,2859925290070.96,2880049790287.41,2900529269506.21,2921375243065.71,2942599741694.97,2964215338752.51,2986235179043.61,3008673009311.5,3031543210504.01,3054860831923,3078641627370.08,3102902093409.06,3127659509872.11,3152931982744.05,3178738489566.37,3205098927510.65,3232034164278.78,3259566091995.66,3287717684268.51,3316513056595.4,3345977530314.34,3376137700292.75,3407021506565.96,3438658310141.48,3471078973194.12,3504315943884.57,3538403346040.79,3573377073947.92,3609274892497.06,3646136542946.6,3684003854551.5,3722920862314.75,3762933931111.86,3804091886431.81,3846446151966.62,3890050894265.47,3934963174646.68,3981243108531.75,4028954032327.75,4078162677936.96,4128939354913.81,4181358140216.89,4235497075416.95,4291438371116.42,4349268618211.63,4409079005481.47,4470965542813.5,4535029289177.79,4601376584227.21,4670119282138.37,4741374986007.67,4815267280782.59,4891925962339.38,4971487259920.35,5054094048724.36,5139896049019.38,5229050007739.38,5321719858178.75,5418076853164.05,5518299667051.45,5622574462197.49,5731094916367.05,5844062209146.64,5961684968215.76,6084179180860.7,6211768083211.65,6344682050527.75,6483158528156.8,6627442067039.49,6777784563423.59,6934445855076.15,7097694903458.44,7267811904430.59,7445091835879.93,7629850194143.53,7822432029344.36,8023225918277.91,8232685295461.71,8451360723297.27,8679948408404.82,8919362843061.43,9170845282043.69,9436125453418.68,9717662268671.77,10019001355443.8,10345303878043.4,10704121936203.4,11106515446529.4,11568602528916,12113541640709,12773554814385.6,13590326202432.2,14608266215419.7,15844038943223.7,17185104886762.8,18092580499672.1,16863892575109.4,11380524929338.4,0
"5935",2439705565559.98,2453248579113.64,2466961038603.97,2480846815146.22,2494909909411.76,2509154457087.58,2523584734599.6,2538205165113.84,2553020324830.27,2568034949584.64,2583253941775.06,2598682377630.47,2614325514839.39,2630188800558.48,2646277879821.2,2662598604368.38,2679157041923.5,2695959485936.87,2713012465824.22,2730322757726.83,2747897395821.52,2765743684210.73,2783869209424.61,2802281853568.58,2820989808151.93,2840001588635.09,2859326049734.97,2878972401530.33,2898950226411.21,2919269496919.08,2939940594526.66,2960974329409.35,2982381961262.72,3004175221223.68,3026366334955.73,3048968046962.19,3071993646194.29,3095456993024.68,3119372547660.27,3143755400072.18,3168621301524.11,3193986697784.35,3219868764110.86,3246285442102.28,3273255478512.35,3300798466128.68,3328934886821.35,3357686156870.24,3387074674684.02,3417123871027.46,3447858261876.61,3479303504024.94,3511486453565.5,3544435227376.69,3578179267739.87,3612749410217.97,3648177954923.08,3684498741299.4,3721747226543.86,3759960567782.06,3799177708108.65,3839439466591.83,3880788632327.97,3923270062615.52,3966930785296.52,4011820105287.74,4057989715292.31,4105493810644.14,4154389208191.89,4204735469074.72,4256595025177.6,4310033308977.9,4365118886406.12,4421923592239.55,4480522667427.03,4540994897603.33,4603422751890.65,4667892520900.06,4734494452634.81,4803322884757.96,4874476371415.51,4948057802502.44,5024174512919.37,5102938378993.12,5184465898823.93,5268878252880.45,5356301340694.58,5446865789024.34,5540706926369.32,5637964718267.22,5738783657409.69,5843312602347.69,5951704558492.83,6064116395376.76,6180708494868.56,6301644326498.81,6427089948514.54,6557213437231.47,6692184253262.32,6832172562109.9,6977348539548.16,7127881710690.19,7283940397685.86,7445691387255.89,7613299979139.69,7786930644151.58,7966748610581.98,8152922814598.96,8345630796347.05,8545066294084.66,8751450462713.58,8965047761342.93,9186187475754.49,9415291249210.48,9652905201562.46,9899730749146.87,10156637948508.7,10424622318781.7,10704616019423.8,10996954920249.8,11300063386640.9,11607388878811.1,11900437830510.4,12133121043325.7,12196751284465.7,11842611155556.9,10517023208818.6,7058688127736.23,-419248950465.255,-9430590700331.55,0
"5930",2516637337852.57,2530882887831.83,2545312984069.67,2559931901109.74,2574744054184.98,2589754004925.57,2604966467329.39,2620386314007.76,2636018582720.43,2651868483214.05,2667941404379.39,2684242921743.3,2700778805311.99,2717555027783.64,2734577773148.53,2751853445696.38,2769388679451.5,2787190348057.07,2805265575131.4,2823621745119.97,2842266514668.08,2861207824540.67,2880453912116.51,2900013324486.11,2919894932183.3,2940107943582.7,2960661919996.09,2981566791502.99,3002832873551.77,3024470884369.79,3046491963222.58,3068907689563.92,3091730103120.47,3114971724956.74,3138645579567.64,3162765218048.31,3187344742392.43,3212398830972.54,3237942765257.48,3263992457824.33,3290564481723.74,3317676101259.57,3345345304245.3,3373590835801.25,3402432233757.89,3431889865731.91,3461984967942.06,3492739685832.89,3524177116574.03,3556321353502.62,3589197532575.18,3622831880893.77,3657251767368.52,3692485755575.13,3728563658861.43,3765516597750.72,3803377059682.54,3842178961121.81,3881957712055.95,3922750282885.99,3964595273700.86,4007532985904.53,4051605496142.25,4096856732444.69,4143332552476.6,4191080823738.89,4240151505529.35,4290596732416.44,4342470898921.78,4395830745039.27,4450735442141.09,4507246678731,4565428745403.59,4625348618250.91,4687076039824.88,4750683596612.96,4816246791812.31,4883844111994.39,4953557086032.55,5025470334419.12,5099671606822.13,5176251805423.11,5255304991233.13,5336928370202.24,5421222255515.59,5508290002004.85,5598237908095.74,5691175080159.47,5787213253538.53,5886466563875.06,5989051261685.55,6095085362398.84,6204688223307.4,6317980038069.77,6435081238536.12,6556111792719.46,6681190386646.58,6810433476479.19,6943954195484.55,7081861097767.66,7224256716466.8,7371235907157.5,7522883935427.59,7679274247396.61,7840465827218.72,8006499985809.09,8177396322121.43,8353147421217.15,8533711548399.67,8719002072414.41,8908871439367.13,9103085932935.01,9301284678012.06,9502911438357.71,9707099010666.37,9912470247149.48,10116790956764.5,10316356697054.4,10504895594762.5,10671579295134.7,10797367712751.5,10848199214346.2,10762140054504.3,10424893221978.3,9622995996490.88,7955663170179.71,4678524477904.32,-1513172354436.59,-12378974049200.4,-27176903671251.5,0
"5925",2584736108479.3,2599594529884.17,2614650273087.07,2629907922667.81,2645372210682.84,2661048022406.98,2676940402325.06,2693054560384.95,2709395878524.3,2725969917483.4,2742782423917.67,2759839337823.5,2777146800291.95,2794711161605.68,2812538989694.69,2830637078967.72,2849012459536.47,2867672406850.83,2886624451763.96,2905876391046.95,2925436298373.64,2945312535796.95,2965513765739.15,2986048963519.21,3006927430441.43,3028158807470.39,3049753089518.48,3071720640372.78,3094072208289.51,3116818942284.99,3139972409152.94,3163544611239.28,3187548005005.94,3211995520416.66,3236900581178.23,3262277125871.49,3288139630007.21,3314503129042.45,3341383242393.6,3368796198482.48,3396758860852.35,3425288755390.29,3454404098692.39,3484123827607.62,3514467629995.15,3545455976729.02,3577110154981.84,3609452302817.44,3642505445119.23,3676293530877.67,3710841471855.92,3746175182647.47,3782321622133.43,3819308836339.55,3857166002684.51,3895923475600.58,3935612833495.72,3976266927012.26,4017919928521.07,4060607382771.37,4104366258594.62,4149235001536.28,4195253587260.68,4242463575541.49,4290908164613.43,4340632245618.14,4391682456829.1,4444107237285.55,4497956879403.39,4553283580060.35,4610141489573.44,4668586757896.22,4728677577262.27,4790474220386.3,4854039073205.45,4919436660997.85,4986733666552,5055998938876.41,5127303490731.97,5200720483036.58,5276325193929.13,5354194969984.12,5434409156733.64,5517049005274.69,5602197551307.65,5689939462457.98,5780360849162.32,5873549033735.76,5969592271453.62,6068579416542.84,6170599524838.08,6275741383442.49,6384092955942.49,6495740729408.82,6610768946353.45,6729258700675.36,6851286870932.74,6976924856291.3,7106237069116.23,7239279121722.85,7376095620719.3,7516717446732.09,7661158344023.69,7809410564124.47,7961439185275.94,8117174541784.5,8276501907016.06,8439247120847.99,8605156139965.96,8773865358921.92,8944857739593.14,9117396859827.12,9290426211816.89,9462413190100.26,9631104038906.18,9793133793857.31,9943397279756.56,10074021641149,10172666434367.2,10219675920636.9,10183252169224.5,10011189457977.8,9616618301326.91,8853381597494.76,7473891789290.81,5059112763976.29,910288052360.729,-6093916738188.56,-17692091910294.2,-38097008099396.7,0
"5920",2644019231396.55,2659394011018.5,2674976317160.28,2690770945316.67,2706782840918.06,2723017104907.58,2739478999546.54,2756173954457.82,2773107572917.35,2790285638404.18,2807714121420.03,2825399186589.76,2843347200054.39,2861564737169.14,2880058590518.94,2898835778264.86,2917903552834.9,2937269409973.39,2956941098163.6,2976926628438.75,2997234284596.95,3017872633836.2,3038850537826.13,3060177164233.47,3081861998718.79,3103914857422.59,3126345899959.08,3149165642936.4,3172384974022.6,3196015166576.8,3220067894865.14,3244555249881.72,3269489755794.31,3294884387035.21,3320752586056.98,3347108281773.11,3373965908703,3401340426840.21,3429247342262.45,3457702728500.47,3486723248682.31,3516326178467.64,3546529429785.35,3577351575385.3,3608811874212.65,3640930297610.48,3673727556352.39,3707225128503.12,3741445288100.28,3776411134644.7,3812146623380.69,3848676596340.04,3886026814115.28,3924223988318.14,3963295814668.07,4003271006643.57,4044179329614.53,4086051635358.24,4128919896843.28,4172817243145.34,4217777994335.76,4263837696157.9,4311033154277.02,4359402467856.7,4408985062178,4459821719976.18,4511954611123.7,4565427320236.21,4620284871720.27,4676573751716.6,4734341926320.03,4793638855375.76,4854515501060.8,4917024330357.04,4981219310408.18,5047155895624.14,5114891005251.44,5184482989964.9,5255991585850.29,5329477853936.48,5405004103193.65,5482633794635,5562431423834.42,5644462378790.93,5728792769617.02,5815489225981.88,5904618657574.87,5996247972030.04,6090443743717.03,6187271825483.45,6286796893724.1,6389081914909.03,6494187518716.2,6602171258893.04,6713086737489.57,6826982560559.74,6943901082936.65,7063876884977.36,7186934903378.87,7313088108550.82,7442334578546.82,7574653758193.05,7710001602820.23,7848304175375.41,7989449073168.12,8133273774828.94,8279549571190.73,8427959101385.08,8578064541487.99,8729262005190.12,8880715425240.73,9031259629326.78,9179256762067.16,9322381433134.34,9457296031205.21,9579155333599.19,9680843633686.75,9751789615624.23,9776110576807.33,9729687435137.24,9575535305530.01,9256475122809.84,8683606719170.63,7718486970952.23,6146507139759.19,3639324736107.22,-295990932432.837,-6413020990921.37,-16259993641258.3,-36864522558275.1,0
"5915",2694510364920.25,2710299108812.05,2726302835155.17,2742526449192.09,2758975004432.09,2775653707890.68,2792567925528.76,2809723187899.1,2827125196007.9,2844779827399.68,2862693142473.67,2880871391040.58,2899321019128.28,2918048676045.79,2937061221714.76,2956365734278.07,2975969517995.46,2995880111436.09,3016105295978.4,3036653104627.71,3057531831162.1,3078750039617.47,3100316574122.64,3122240569095.39,3144531459810.71,3167198993352.13,3190253239957.37,3213704604769.05,3237563840001.51,3261842057534.06,3286550741941.21,3311701763969.46,3337307394470.2,3363380318797.38,3389933651677.81,3416980952561.18,3444536241455.71,3472614015253.93,3501229264551.8,3530397490962.39,3560134724923.42,3590457543995.62,3621383091646.07,3652929096507.75,3685113892102.94,3717956437014.13,3751476335481.71,3785693858402.49,3820629964697.5,3856306323011.06,3892745333695.75,3929970151030.06,3968004705606.14,4006873726815.23,4046602765346.62,4087218215603.92,4128747337927.68,4171218280498.48,4214660100776.42,4259102786314.46,4304577274760.76,4351115472842.09,4398750274093.55,4447515575070.79,4497446289748.61,4548578361773.72,4600948774200.08,4654595556290.81,4709557786922.28,4765875594071.28,4823590149806.53,4882743660138.08,4943379349003.49,5005541435585.62,5069275104062.07,5134626464779.39,5201642505723.31,5270371033016.36,5340860599012.55,5413160416370.17,5487320256260.5,5563390328604.3,5641421141906.17,5721463339862.37,5803567511429.51,5887783970426.74,5974162499963.4,6062752055978.63,6153600422871.75,6246753812483.53,6342256395409.37,6440149750577.15,6540472214916.02,6643258109370.31,6748536809906.44,6856331621714.71,6966658400385.25,7079523843818.21,7194923350701.81,7312838302241.74,7433232568670.79,7556047963985.95,7681198261274.82,7808561222163.35,7937967865671.77,8069187872082.09,8201909538746.33,8335712006151.02,8470026447686.4,8604081405563.86,8736825217106.75,8866815146408.92,8992057868078.03,9109778521825.34,9216084455906.11,9305473254320.12,9370110290338.16,9398765861633.31,9375253011244.06,9276143980465.52,9067474709386.97,8700107946894.54,8103515133612.22,7178184740775.77,5788071301536.84,3756534161464.91,867368348771.84,-3172285699182.24,-9187218580595.37,-21812231657576.4,0
