"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"5910",2736246901924.21,2752342595465.31,2768657874543.26,2785197654516.77,2801966993574.67,2818971097496.1,2836215324577.23,2853705190729.87,2871446374757.52,2889444723814.55,2907706259054.24,2926237181471.63,2945043877947.04,2964132927496.25,2983511107733.49,3003185401553.25,3023163004037.12,3043451329591.62,3064058019323.34,3084990948657.13,3106258235203.58,3127868246881.36,3149829610300.24,3172151219410.17,3194842244421.53,3217912141001.64,3241370659751.69,3265227855968.45,3289494099693.95,3314180086056.31,3339296845903.57,3364855756732.05,3390868553909.57,3417347342192.71,3444304607536.37,3471753229192.04,3499706492090.08,3528178099499.13,3557182185954.14,3586733330441.94,3616846569830.92,3647537412528.8,3678821852348.78,3710716382561.68,3743238010107.06,3776404269932.65,3810233239426.26,3844743552899.45,3879954416076.1,3915885620533.05,3952557558032.59,3989991234679.07,4028208284823.19,4067230984628.47,4107082265203.76,4147785725194.67,4189365642714.31,4231846986480.25,4275255426009.71,4319617340709.04,4364959827675.39,4411310708009.64,4458698531417.99,4507152578856.67,4556702862948.94,4607380125875.53,4659215834409.35,4712242171731.74,4766492025630.65,4821998972640.21,4878797257635.76,4936921768347.86,4996408004201.79,5057292038824.56,5119610475487.77,5183400394669.81,5248699292821.67,5315545011303.74,5383975654321.27,5454029494516.99,5525744864672.36,5599160033711.98,5674313064883.03,5751241653572.9,5829982941703.84,5910573304966.47,5993048108271.27,6077441423639.92,6163785703230.15,6252111398159.61,6342446511090,6434816066909.43,6529241480979.18,6625739797834.95,6724322764325.7,6824995689068.86,6927756023598.89,7032591578016.77,7139478252984.82,7248377127298.73,7359230681443.79,7471957856087.07,7586447531325.66,7702549854927.84,7820064627700.69,7938725645924.83,8058179468366.51,8177956467730.96,8297431172078.96,8415767701454.78,8531844423357.77,8644149608370.3,8750636639063.32,8848522957586.04,8934011215548.62,9001904026260.28,9045076014845.82,9053760969791.51,9014614382690.14,8909538234098.11,8714340779822.49,8397524195597.18,7919996457219.51,7237556904832.09,6309964355815.45,5123219099935.71,3732386499879.16,2317127951619.31,1216036486731.94,1770856866290.51,0
"5905",2769287265469.21,2785579763379.88,2802093569052.22,2818833513168.82,2835804560525.85,2853011814207.92,2870460519893.79,2888156070296.5,2906104009740.9,2924310038882.37,2942780019569.74,2961519979855.83,2980536119158.85,2999834813577.69,3019422621364.26,3039306288555.77,3059492754769.65,3079989159163.81,3100802846564.5,3121941373764.01,3143412515990.07,3165224273548.29,3187384878639.09,3209902802349.52,3232786761820.52,3256045727589.04,3279688931104.32,3303725872416.54,3328166328035.65,3353020358956.91,3378298318849.17,3404010862400.4,3430168953814.21,3456783875449.46,3483867236593.75,3511430982360.04,3539487402693.79,3568049141475.98,3597129205705.58,3626740974742.25,3656898209587.74,3687615062181.74,3718906084684.57,3750786238715.99,3783270904515.57,3816375889986.28,3850117439578.45,3884512242966.49,3919577443465.95,3955330646132.53,3991789925478.97,4028973832739.03,4066901402600.89,4105592159324.65,4145066122150.2,4185343809893.45,4226446244618.64,4268394954264.94,4311211974093.96,4354919846813.43,4399541621219.1,4445100849183.54,4491621580805.71,4539128357519.16,4587646202939.53,4637200611213.53,4687817532611.18,4739523356081.04,4792344888463.56,4846309330030.89,4901444245990.98,4957777533559.5,5015337384163.79,5074152240297.26,5134250746488.7,5195661693786.82,5258413957081.54,5322536424488.4,5388057917901.85,5455007103673.82,5523412392181.6,5593301824804.75,5664702946513.39,5737642661859.26,5812147071623.68,5888241286672.59,5965949214642.6,6045293313860.59,6126294307283.97,6208970847108.56,6293339117849.79,6379412361925.53,6467200306738.03,6556708465543.84,6647937275441.17,6740881023824.17,6835526498614.26,6931851276079.79,7029821531210.7,7129389216881.1,7230488405993.63,7333030520871.84,7436898080241.24,7541936468127.34,7647943060325.06,7754652819183.71,7861719169393.85,7968688576236.04,8074966741830.81,8179773695988.42,8282084282349.83,8380549662502.78,8473394605250.05,8558284812809.24,8632159076802.7,8691024174351.15,8729719219674.28,8741676898164.52,8718753829522.36,8651294749945.88,8528779629201.66,8341760417224.7,8086466519126.2,7774674515247.65,7453531424644.65,7243507115550.12,7409741432977.6,8514363781067.09,11966096237955,23846155477610.2,0
"5900",2793717638620.54,2810095314797.01,2826693186684.37,2843515913214.4,2860568276016.42,2877855182937.41,2895381671657.19,2913152913400.36,2931174216746.24,2949451031538.3,2967988952894.02,2986793725316.36,3005871246907.68,3025227573686.66,3044868924008.9,3064801683091.16,3085032407639.39,3105567830580.12,3126414865894.52,3147580613554.19,3169072364557.04,3190897606061.5,3213064026616.67,3235579521485.3,3258452198056.18,3281690381341.65,3305302619555.3,3329297689764.02,3353684603607.91,3378472613080.32,3403671216359.52,3429290163682.1,3455339463247.24,3481829387139.44,3508770477255.94,3536173551223.49,3564049708287.35,3592410335153.73,3621267111764.58,3650632016981.91,3680517334156.13,3710935656550.69,3741899892592.44,3773423270914.38,3805519345154.44,3838201998470.58,3871485447728.98,3905384247318.51,3939913292540.58,3975087822519.32,4010923422572.55,4047436025979.41,4084641915075.23,4122557721599.4,4161200426215.95,4200587357121.37,4240736187647.33,4281664932760.28,4323391944352.75,4365935905214.38,4409315821563.33,4453551014010.91,4498661106824.66,4544666015345.92,4591585931409.71,4639441306604.59,4688252833200.15,4738041422558.33,4788828180832.2,4840634381741.8,4893481436199.89,4947390858541.34,5002384229086.27,5058483152738.53,5115709213284.97,5174083923015.56,5233628667226.08,5294364643089.59,5356312792284.64,5419493726639.9,5483927645886.41,5549634246387.48,5616632619425.41,5684941137241.25,5754577324520.53,5825557712355.33,5897897670842.46,5971611215333.63,6046710779851.55,6123206949215.37,6201108138835.71,6280420207755.6,6361145986085.1,6443284692187.5,6526831207414.92,6611775166333.96,6698099807555.28,6785780513630.88,6874782946941.03,6965060660744.63,7056552029037.6,7149176293744.99,7242828471135.42,7337372789427.41,7432634245365.72,7528387770077.77,7624344389068.49,7720133661661.33,7815281621890.39,7909183476862.03,8001070567412.73,8089971779471.39,8174671117804.49,8253666253717.15,8325138865326.69,8386958890275.4,8436765662847,8472206847037.73,8491484320393.42,8494477568782.27,8484928490308.32,8474540902354.37,8490477296852.86,8588797463585.71,8878238684348.4,9562618061064.81,11022390841460.3,14013823550963.2,20383580443339.6,36424218415767.5,0
"5895",2809657774048.22,2826009257974.09,2842577107817.49,2859365733747.24,2876379655149.33,2893623503458.54,2911102025051.32,2928820084199.66,2946782666085.87,2964994879877.83,2983461961863.94,3002189278647.15,3021182330396.9,3040446754157.59,3059988327212.22,3079812970498.97,3099926752078.8,3120335890651.26,3141046759115.67,3162065888174.12,3183399969972.51,3205055861775.22,3227040589668.42,3249361352286.6,3272025524556.06,3295040661448.6,3318414501737.75,3342154971749.21,3366270189096.26,3390768466389.91,3415658314912.78,3440948448244.37,3466647785824.49,3492765456440.28,3519310801621.01,3546293378923.56,3573722965089.74,3601609559055.61,3629963384790.64,3658794893943.5,3688114768268.9,3717933921808.47,3748263502796.16,3779114895257.02,3810499720265.7,3842429836828.93,3874917342353.56,3907974572659.85,3941614101496.48,3975848739511.8,4010691532632.71,4046155759800.23,4082254930007.93,4119002778586.7,4156413262676.68,4194500555824.58,4233279041641.85,4272763306456.76,4312968130891.04,4353908480289.49,4395599493928.62,4438056472928.81,4481294866792.35,4525330258488.3,4570178348003.53,4615854934277.88,4662375895439.99,4709757167258.64,4758014719722.21,4807164531656.22,4857222563284.48,4908204726633.4,4960126853669.88,5013004662050.26,5066853718338.77,5121689398527.44,5177526845651.7,5234380924244.26,5292266171298.28,5351196743314.27,5411186358874.41,5472248236013.05,5534395023419.97,5597638724205.37,5661990610551.5,5727461127047.27,5794059779813.5,5861795007633.61,5930674030152.51,6000702666725.01,6071885117601.01,6144223696722.98,6217718502359.9,6292367007964.58,6368163550855.71,6445098690415.87,6523158400292.57,6602323050458.49,6682566124899.65,6763852609333.21,6846136971292.64,6929360643460.7,7013448912861.61,7098307118210.22,7183816073843.31,7269826685958.97,7356153830552.11,7442569765069.78,7528797719017.55,7614506972291.17,7699311883619.77,7782779307617.35,7864452189871.66,7943902771130.26,8020838278388.01,8095297725495.78,8168004563892.62,8240983005494.28,8318616375992.21,8409440190524.79,8529145580665.65,8705557273237.33,8986802443564.04,9454616799843.61,10246086676146.7,11590504897219.4,13879571716010.6,17833335454267.6,24959729030441.6,38179054811099.4,0
"5890",2817265614175.55,2833481541620.28,2849907466565.57,2866547485210.58,2883405788079.97,2900486662166.45,2917794493103.78,2935333767368.84,2953109074511.23,2971125109408.74,2989386674546.53,3007898682318.02,3026666157344.87,3045694238813.35,3064988182824.02,3084553364751.23,3104395281608.93,3124519554418.33,3144931930573.26,3165638286197.87,3186644628491.62,3207957098055.38,3229581971192.34,3251525662176.72,3273794725482.62,3296395857964.9,3319335900983.19,3342621842459.29,3366260818857.92,3390260117079.45,3414627176252.78,3439369589415.55,3464495105067.98,3490011628585.6,3515927223475.33,3542250112458.08,3568988678360.22,3596151464794.95,3623747176613.71,3651784680106.27,3680273002927.25,3709221333725.56,3738639021451.81,3768535574317.8,3798920658380.88,3829804095724.72,3861195862207.06,3893106084743.71,3925545038097.22,3958523141137.62,3992050952541.92,4026139165898.35,4060798604180.77,4096040213558.73,4131875056508.24,4168314304188.92,4205369228053.82,4243051190658.95,4281371635641.38,4320342076836.38,4359974086506.75,4400279282660.38,4441269315435.78,4482955852539.49,4525350563724.29,4568465104302.53,4612311097695.01,4656900117022.39,4702243665753.08,4748353157428.15,4795239894491.09,4842915046255.47,4891389626048.84,4940674467572.87,4990780200519.17,5041717225473.85,5093495688131.33,5146125452815.6,5199616075272.9,5253976774648.5,5309216404488.81,5365343422510.22,5422365858742.92,5480291281480.59,5539126760236.75,5598878824612.25,5659553417603.89,5721155841415.91,5783690693261.05,5847161787942.95,5911572063190.8,5976923462775,6043216791393.83,6110451534247.34,6178625633227.01,6247735210965.28,6317774233986.48,6388734107502.29,6460603198023.7,6533366287553.17,6607003977281.13,6681492083551.23,6756801110836.96,6832895955702.95,6909736108009.11,6987276795623.27,7065471805119.73,7144279163385.84,7223671577367.79,7303654647379.36,7384297621030.72,7465784193965.12,7548495139442.74,7633141208969.48,7720975087941.09,7814127174150.63,7916134479027.59,8032769216181.88,8173329409382.22,8352635588487.16,8594094217796.44,8934349891735.9,9430269300979.59,10169326890332.8,11285094327253.1,12981237005454.5,15572197096727,19553952640998.9,25620102801784.3,33032484363303.5,0
"5885",2816740540808.49,2832715251058.17,2848891284002.47,2865272369582.67,2881862316400.06,2898665013197.34,2915684430343.98,2932924621323.35,2950389724219.01,2968083963197.76,2986011649986.25,3004177185338.37,3022585060489.65,3041239858595.35,3060146256147.92,3079309024369.85,3098733030577.07,3118423239508.02,3138384714613.07,3158622619298.52,3179142218119.05,3199948877912.07,3221048068866.95,3242445365521.65,3264146447678.73,3286157101232.38,3308483218897.26,3331130800829.75,3354105955131.39,3377414898223.82,3401063955083.86,3425059559326.86,3449408253125.71,3474116686952.29,3499191619127.64,3524639915166.3,3550468546899.79,3576684591363.52,3603295229430.84,3630307744177.42,3657729518958.6,3685568035181.84,3713830869756.07,3742525692199.49,3771660261386.82,3801242421917.43,3831280100085.27,3861781299432.1,3892754095865.77,3924206632325.93,3956147112980.44,3988583796936.92,4021524991455.46,4054979044650.25,4088954337670.46,4123459276353.26,4158502282345.51,4194091783694.36,4230236204911.92,4266943956524.28,4304223424121.56,4342082956932.71,4380530855956.63,4419575361690.48,4459224641505.92,4499486776735.35,4540369749542.55,4581881429665.58,4624029561134.6,4666821749082.87,4710265446786.15,4754367943083.24,4799136350348.81,4844577593208.4,4890698398204.28,4937505284639.37,4985004556843.95,5033202298126.29,5082104366682.46,5131716393752.72,5182043784320.94,5233091720660.39,5284865169034.26,5337368889865.04,5390607451697.71,5444585249304.9,5499306526331.2,5554775402968.96,5610995909332.64,5667972025502.97,5725707729724.93,5784207057081.52,5843474172305.81,5903513462501.01,5964329658805.59,6025928001050.32,6088314467069.41,6151496099823.73,6215481482751.46,6280281439559.48,6345910073107.41,6412386315169.65,6479736243636.74,6547996549359.25,6617219720909.66,6687481790988.05,6758893895861.34,6831619502445.37,6905900049929.53,6982093071853.93,7060728811881.01,7142594215109.36,7228857387231.84,7321251758865.48,7422348083676.15,7535955097905.24,7667707456713.15,7825923754447.59,8022848857855.35,8276432611936.69,8612836574537.41,9069890002155.78,9701713412832.73,10584658390029.7,11824515699135.9,13564286714115.1,15987777326648.3,19284411916799.9,23335547817985.6,25774237790471.5,0
"5880",2808325159508.74,2823958278845.74,2839782014109.61,2855799690106.95,2872014694458.08,2888430478468.44,2905050557982.21,2921878514215.73,2938917994567.48,2956172713401.59,2973646452801.41,2991343063289.59,3009266464510.72,3027420645872.58,3045809667141.45,3064437658986.93,3083308823471.45,3102427434479.09,3121797838078.29,3141424452812.65,3161311769913.61,3181464353428.55,3201886840257.53,3222583940091.41,3243560435243.98,3264821180370.01,3286371102061.17,3308215198311.11,3330358537840.81,3352806259274.76,3375563570158.52,3398635745807.43,3422028127976.42,3445746123340.1,3469795201772.48,3494180894415.11,3518908791522.58,3543984540073.76,3569413841137.73,3595202446982.68,3621356157916.76,3647880818849.77,3674782315565.01,3702066570691.16,3729739539364.63,3757807204573.77,3786275572177.33,3815150665590.91,3844438520136.77,3874145177054.21,3904276677170.07,3934839054231.54,3965838327906.57,3997280496460.96,4029171529125.03,4061517358168.08,4094323870703.82,4127596900256.77,4161342218126.11,4195565524592.27,4230272440019.79,4265468495920.94,4301159126055.54,4337349657655.38,4374045302875.96,4411251150594.07,4448972158687.52,4487213146952.72,4525978790837.96,4565273616193.83,4605101995269.47,4645468144212.71,4686376122365.55,4727829833683.18,4769833030646.8,4812389321087.58,4855502178393.58,4899174955634.68,4943410904215.14,4988213197753.08,5033584961996.19,5079529311719.93,5126049395729.32,5173148451311.28,5220829869782.49,5269097275174.6,5317954618635.35,5367406291854.64,5417457263828.02,5468113246655.46,5519380897994.47,5571268070461.05,5623784122003.03,5676940306488.38,5730750271058.73,5785230697047.99,5840402135659.1,5896290109823.66,5952926582139.66,6010351928880.83,6068617616600.66,6127789857611.57,6187954633234.49,6249224632812.86,6311748881336.96,6375726146307.56,6441423663381.9,6509203353771.85,6579558598260.32,6653165884221.82,6730957388857.47,6814222980581.42,6904753429939.14,7005041069759.83,7118559963180.37,7250154927749.41,7406577238849.35,7597213310776.82,7835058055031.54,8137980168491.51,8530298614776.97,9044611595602.58,9723639976819.96,10621454191342.8,11802526646696.1,13334362798829.8,15259563313808.7,17492403270799.4,19436381296570.8,19130361373615.9,0
