"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6385",-722659319063.896,-716343356561.767,-709993675823.569,-703610188306.651,-697192818144.197,-690741502663.237,-684256192918.495,-677736854242.709,-671183466814.117,-664596026241.838,-657974544169.907,-651319048900.784,-644629586039.159,-637906219156.968,-631149030480.539,-624358121600.85,-617533614207.925,-610675650850.425,-603784395721.566,-596860035472.507,-589902780054.424,-582912863590.506,-575890545279.174,-568836110329.844,-561749870932.602,-554632167263.198,-547483368524.767,-540303874027.758,-533094114309.508,-525854552294.961,-518585684500.002,-511288042278.857,-503962193117.034,-496608741971.167,-489228332657.153,-481821649287.829,-474389417761.381,-466932407301.547,-459451432050.524,-451947352715.3,-444421078267.951,-436873567700.132,-429305831831.745,-421718935173.359,-414113997841.59,-406492197526.149,-398854771506.705,-391203018717.104,-383538301853.746,-375862049524.087,-368175758430.324,-360480995582.201,-352779400531.731,-345072687621.185,-337362648234.23,-329651153038.279,-321940154204.227,-314231687587.495,-306527874851.844,-298830925514.678,-291143138889.423,-283466905897.13,-275804710715.607,-268159132230.061,-260532845244.505,-252928621407.868,-245349329802.925,-237797937139.717,-230277507488.023,-222791201475.709,-215342274871.267,-207934076459.652,-200570045110.554,-193253705927.53,-185988665355.008,-178778605108.099,-171627274777.558,-164538482949.248,-157516086664.318,-150563979033.367,-143686074805.495,-136886293681.96,-130168541154.867,-123536686644.888,-116994538709.571,-110545817096.84,-104194121428.617,-97942896319.2737,-91795392765.4184,-85754625690.5061,-79823327593.3403,-74003898337.9166,-68298351237.6019,-62708255734.2331,-57234677157.2393,-51878114274.0282,-46638435614.4469,-41514815871.2982,-36505674044.8296,-31608615406.2515,-26820379790.8035,-22136799171.0653,-17552767867.1246,-13062229061.4911,-8658181413.81809,-4332709385.70536,-77040212.0717751,4118370944.47312,8263728552.94813,12369761728.8642,16447577142.751,20508518265.2532,24564060084.8411,28625781925.9857,32705476766.5744,36815471688.7345,40969246431.5846,45182436033.7296,49474269509.5919,53869387620.3172,58399709110.3399,63105380971.9581,68032434831.6442,73221700177.6557,78676993623.1735,84286745795.7401,89641788396.4046,93603811872.7219,93172767553.8774,83053876779.9,0
"6380",-765179036909.226,-758629727089.203,-752041207326.836,-745413151646.879,-738745242263.48,-732037170080.12,-725288635206.469,-718499347492.846,-711669027083.028,-704797404986.186,-697884223668.792,-690929237667.378,-683932214223.099,-676892933939.098,-669811191461.742,-662686796186.864,-655519572992.204,-648309362997.336,-641056024352.415,-633759433057.19,-626419483811.776,-619036090900.799,-611609189112.581,-604138734695.156,-596624706350.978,-589067106272.275,-581465961219.139,-573821323642.465,-566133272854.047,-558401916246.134,-550627390562.943,-542809863226.635,-534949533720.42,-527046635031.491,-519101435156.606,-511114238673.178,-503085388378.821,-495015267002.319,-486904298989.055,-478752952363.916,-470561740674.712,-462331225019.09,-454062016157.885,-445754776717.734,-437410223485.65,-429029129798.053,-420612328026.534,-412160712162.301,-403675240500.885,-395156938428.231,-386606901308.714,-378026297474.99,-369416371318.746,-360778446480.533,-352113929135.701,-343424311372.227,-334711174654.668,-325976193366.766,-317221138423.2,-308447880938.626,-299658395939.494,-290854766100.986,-282039185487.926,-273213963274.378,-264381527412.032,-255544428212.139,-246705341799.677,-237867073391.518,-229032560342.518,-220204874894.514,-211387226553.113,-202582964005.774,-193795576481.77,-185028694440.211,-176286089456.088,-167571673156.214,-158889495036.855,-150243738972.619,-141638718201.728,-133078868546.121,-124568739595.968,-116112983557.188,-107716341427.878,-99383626135.4534,-91119702231.6351,-82929461708.1324,-74817795463.4126,-66789559922.2795,-58849538287.6994,-51002395891.8133,-43252629114.78,-35604507361.6044,-28062007635.456,-20628741329.9098,-13307872992.6835,-6102031002.62394,986789634.971732,7957331814.66334,14809187152.5293,21542911478.1069,28160142618.2579,34663717166.1816,41057781808.7135,47347893465.4152,53541100980.9914,59645999439.5195,65672746401.9,71633027623.8458,77539958272.3455,83407904580.5314,89252210589.5803,95088815468.0431,100933749101.879,106802496994.085,112709228633.333,118665882431.878,124681085664.196,130758838784.176,136896765556.556,143083427676.379,149293511512.824,155478117799.396,161543705634.407,167304355711.725,172369693574.079,175872143719.257,175773416883.325,166993513436.273,136000545225.506,45862402906.239,0
"6375",-811360425413.276,-804637976262.441,-797872967098.318,-791064829173.345,-784212995912.865,-777316903359.169,-770375990633.08,-763389700413.776,-756357479437.573,-749278779016.436,-742153055577.051,-734979771221.316,-727758394309.21,-720488400065.04,-713169271208.117,-705800498609.041,-698381581972.792,-690912030549.96,-683391363877.505,-675819112550.564,-668194819026.898,-660518038465.712,-652788339602.684,-645005305663.166,-637168535315.657,-629277643667.802,-621332263307.294,-613332045390.25,-605276660779.753,-597165801237.488,-588999180671.519,-580776536443.489,-572497630738.712,-564162252002.824,-555770216448.891,-547321369639.064,-538815588145.138,-530252781292.554,-521632892992.664,-512955903668.27,-504221832277.716,-495430738443.031,-486582724687.843,-477677938791.021,-468716576262.196,-459698882945.508,-450625157758.099,-441495755570.026,-432311090232.363,-423071637760.35,-413777939678.453,-404430606534.184,-395030321587.385,-385577844681.51,-376074016303.136,-366519761835.474,-356916096011.142,-347264127568.66,-337565064116.227,-327820217205.152,-318031007613.833,-308198970841.448,-298325762808.313,-288413165757.284,-278463094347.48,-268477601927.837,-258458886973.627,-248409299663.798,-238331348570.826,-228227707427.463,-218101221926.203,-207954916497.244,-197792000998.983,-187615877241.374,-177430145246.533,-167238609132.483,-157045282484.471,-146854393053.584,-136670386593.929,-126497929617.052,-116341910805.028,-106207440781.472,-96099849891.9641,-86024683591.946,-75987694980.6673,-65994833954.248,-56052232379.712,-46166184615.5354,-36343122624.2226,-26589584840.7194,-16912177880.3788,-7317530096.42849,2187764063.82599,11597209993.138,20904490241.0878,30103554256.8256,39188721477.469,48154798453.9739,56997210336.1226,65712146477.125,74296719104.7007,82749132862.6369,91068861460.011,99256825559.3609,107315563251.958,115249380845.08,123064467033.77,130768947632.269,138372850654.459,145887942381.084,153327383804.348,160705143057.876,168035082426.858,175329616991.864,182597813211.744,189842754056.415,197057930341.866,204222299588.299,211293429405.496,218197698510.269,224815626315.961,230958523378.395,236328609696.457,240445613306.993,242501058141.41,241046936858.463,233287608287.227,213425243768.817,169184932553.901,80253958326.8256,0
"6370",-860573993104.665,-853726340491.893,-846835600161.551,-839900977608.374,-832921673028.356,-825896881660.074,-818825794144.038,-811707596900.749,-804541472528.165,-797326600219.295,-790062156200.722,-782747314192.884,-775381245892.981,-767963121481.464,-760492110153.11,-752967380673.74,-745388101963.748,-737753443709.655,-730062577005.019,-722314675022.11,-714508913715.882,-706644472561.875,-698720535329.818,-690736290894.837,-682690934088.311,-674583666590.596,-666413697868.008,-658180246156.624,-649882539495.693,-641519816813.647,-633091329069.95,-624596340456.262,-616034129660.686,-607403991199.147,-598705236818.259,-589937196974.384,-581099222393.938,-572190685720.367,-563210983253.638,-554159536788.514,-545035795558.317,-535839238291.388,-526569375387.95,-517225751225.602,-507807946602.236,-498315581325.777,-488748316960.697,-479105859741.962,-469387963667.66,-459594433782.285,-449725129663.306,-439779969124.393,-429758932149.365,-419662065071.652,-409489485014.794,-399241384610.173,-388918037008.904,-378519801205.392,-368047127690.725,-357500564454.52,-346880763354.311,-336188486871.85,-325424615275.788,-314590154210.196,-303686242727.986,-292714161787.698,-281675343231.034,-270571379257.015,-259404032406.504,-248175246067.984,-236887155511.76,-225542099454.944,-214142632153.502,-202691536009.996,-191191834676.141,-179646806617.551,-168059999093.649,-156435242488.1,-144776664903.811,-133088706910.739,-121376136303.78,-109644062690.932,-97897951687.8355,-86143638442.5619,-74387340153.0806,-62635667167.9177,-50895632177.0848,-39174656904.2065,-27480575601.214,-15821634523.5208,-4206486426.62481,7355821023.97301,18855864195.6894,30283871212.222,41629760040.7751,52883188662.7268,64033619142.9471,75070397437.7121,85982850691.6866,96760403509.9375,107392714167.007,117869830815.83,128182366327.125,138321688211.936,148280116871.032,158051120794.535,167629490799.431,177011466276.105,186194773841.875,195178521618.528,203962869045.654,212548360701.551,220934770321.018,229119244324.357,237093457265.713,244839386258.812,252323163613.516,259486251518.587,266232852511.858,272411934611.741,277791340564.499,282019861265.365,284570380863.527,284652552445.511,281076493006.019,272042422550.037,254849872912.185,225736018175.927,181574057785.417,134166324156.592,0
"6365",-912175496392.844,-905226623670.126,-898237515446.135,-891207197144.005,-884134680225.021,-877018962367.037,-869859027661.175,-862653846827.513,-855402377450.491,-848103564234.811,-840756339282.618,-833359622392.806,-825912321383.321,-818413332437.368,-810861540474.505,-803255819547.627,-795595033266.922,-787878035251.938,-780103669612.98,-772270771463.114,-764378167462.178,-756424676394.254,-748409109780.199,-740330272526.933,-732186963615.321,-723977976828.616,-715702101523.625,-707358123446.887,-698944825598.405,-690460989145.631,-681905394390.697,-673276821794.093,-664574053058.325,-655795872275.369,-646941067142.103,-638008430248.259,-628996760441.877,-619904864277.658,-610731557554.159,-601475666946.248,-592136031739.901,-582711505676.973,-573200958918.371,-563603280134.719,-553917378734.482,-544142187240.393,-534276663825.967,-524319795024.949,-514270598627.65,-504128126779.344,-493891469297.19,-483559757223.555,-473132166635.119,-462607922728.763,-451986304206.968,-441266647987.316,-430448354262.669,-419530891940.717,-408513804493.852,-397396716252.705,-386179339179.267,-374861480158.157,-363443048847.499,-351924066133.821,-340304673238.53,-328585141526.786,-316765883072.953,-304847462040.279,-292830606935.973,-280716223806.37,-268505410440.336,-256199471652.441,-243799935720.447,-231308572054.448,-218727410177.054,-206058760095.413,-193305234146.084,-180469770392.588,-167555657652.369,-154566562224.303,-141506556379.197,-128380148662.971,-115192316044.448,-101948537915.732,-88654831921.3814,-75317791551.5576,-61944625381.7866,-48543197775.9144,-35122070786.6352,-21690546887.0476,-8258712044.30911,5162521499.87404,18561373549.5044,31925156382.0151,45240238515.0806,58492013290.4415,71664874010.8403,84742197618.7868,97706339123.5511,110538639118.633,123219446713.459,135728159920.797,148043284833.325,160142513552.005,172002818453.25,183600556511.263,194911571329.793,205911271300.462,216574648510.848,226876182743.599,236789545450.614,246286976233.475,255338143991.262,263908219509.19,271954766374.869,279422890022.777,286237853618.411,292294052430.732,297438806928.59,301448853679.761,303996645785.02,304602626568.524,302568768388.418,296889240426.36,286141722137.146,268398178793.383,241325516275.106,203073833739.343,155463074139.029,104272548408.186,0
"6360",-965646365388.08,-958583439415.684,-951486818141.38,-944355426782.054,-937188167303.498,-929983918360.603,-922741535255.031,-915459849911.206,-908137670871.543,-900773783311.817,-893366949077.625,-885915906742.916,-878419371691.585,-870876036223.191,-863284569683.844,-855643618623.399,-847951806980.091,-840207736293.818,-832409985949.314,-824557113450.519,-816647654727.5,-808680124477.363,-800653016540.646,-792564804314.788,-784413941206.363,-776198861123.843,-767917979012.815,-759569691435.68,-751152377198.01,-742664398023.941,-734104099283.115,-725469810771.936,-716759847552.145,-707972510849.95,-699106089019.283,-690158858573.085,-681129085286.882,-672015025379.355,-662814926775.077,-653527030455.107,-644149571901.741,-634680782644.35,-625118891914.001,-615462128415.344,-605708722225.166,-595856906828.034,-585904921300.525,-575851012656.833,-565693438369.87,-555430469083.515,-545060391533.349,-534581511695.037,-523992158181.605,-513290685913.077,-502475480084.456,-491544960460.744,-480497586030.742,-469331860054.668,-458046335544.315,-446639621218.448,-435110387980.62,-423457375971.38,-411679402252.246,-399775369184.652,-387744273573.537,-375585216652.328,-363297414993.851,-350880212440.245,-338333093154.315,-325655695905.068,-312847829711.415,-299909490980.367,-286840882289.575,-273642432978.746,-260314821730.558,-246859001339.114,-233276225882.877,-219568080539.337,-205736514300.552,-191783875871.86,-177712953060.641,-163527015987.495,-149229864478.548,-134825880023.954,-120320082713.628,-105718193585.497,-91026702843.0352,-76252944415.5659,-61405177344.6676,-46492674480.1171,-31525818955.6383,-16516208884.119,-1476770658.96123,13578118832.733,28632500894.3307,43668694565.0887,58667147190.1071,73606276424.5019,88462304372.1255,103209084882.226,117817925355.72,132257404694.227,146493189168.334,160487847834.735,174200668450.21,187587473230.23,200600430690.146,213187854290.955,225293969345.551,236858614632.408,247816821485.129,258098176523.488,267625818551.077,276314836819.292,284069714905.05,290780286019.944,296315412113.552,300513250101.888,303166511331.497,304000573586.823,302641773104.935,298573002214.182,291074687337.827,279153432639.983,261473801650.355,236346855173.205,201930733166.756,156980156876.779,101980313049.695,34273683725.4127,0
"6355",-1020778448300.66,-1013539197121.72,-1006276384436.08,-998988952196.862,-991675810176.602,-984335835584.23,-976967872696.01,-969570732501.563,-962143192366.151,-954683995710.407,-947191851708.742,-939665435007.727,-932103385465.737,-924504307915.236,-916866771949.075,-909189311732.242,-901470425840.546,-893708577127.735,-885902192622.617,-878049663457.775,-870149344831.542,-862199556004.913,-854198580335.159,-846144665347.942,-838036022849.807,-829870829082.972,-821647224924.432,-813363316131.468,-805017173635.74,-796606833888.24,-788130299257.531,-779585538483.782,-770970487191.298,-762283048462.418,-753521093475.823,-744682462212.56,-735764964233.342,-726766379530.961,-717684459462.042,-708516927762.729,-699261481653.359,-689915793037.726,-680477509803.087,-670944257227.81,-661313639504.271,-651583241385.569,-641750629965.591,-631813356603.12,-621768959002.005,-611614963460.874,-601348887307.562,-590968241535.311,-580470533659.96,-569853270819.766,-559113963142.199,-548250127405.179,-537259291023.638,-526138996396.224,-514886805651.314,-503500305836.443,-491977114600.78,-480314886426.46,-468511319471.581,-456564163095.453,-444471226145.474,-432230386094.833,-419839599131.299,-407296911309.74,-394600470894.966,-381748542037.126,-368739519939.528,-355571947698.509,-342244535017.348,-328756179021.28,-315105987429.037,-301293304368.24,-287317739158.039,-273179198423.042,-258877921948.494,-244414522738.468,-229790031797.273,-215005948220.173,-200064295253.646,-184967683068.778,-169719379084.83,-154323386784.428,-138784534078.131,-123108572404.843,-107302287896.325,-91373626088.6906,-75331831831.021,-59187606219.5395,-42953282572.8834,-26643023655.9554,-10273042550.8659,6138150244.52789,22569470748.0555,38996953584.7154,55393409293.1881,71728043901.1971,87966037920.3982,104068082130.885,119989867887.493,135681530192.204,151087042418.744,166143562274.268,180780729174.349,194919913372.404,208473416354.199,221343619217.787,233422069435.808,244588484049.285,254709625132.002,263637965544.587,271210001257.771,277243969472.348,281536585250.54,283858199668.16,283945507444.501,281490632460.928,276125257886.588,267398903262.341,254752577863.544,237495054639.916,214802187806.235,185780929384.497,149649597019.262,105979521153.083,54547562191.9388,-638637354.669018,0
"6350",-1077893982618.82,-1070356505579.92,-1062808534222.69,-1055249179039.59,-1047677511251.69,-1040092562025.07,-1032493321692.89,-1024878738984.3,-1017247720261.87,-1009599128768.82,-1001931783887.73,-994244460412.355,-986535887834.203,-978804749645.766,-971049682662.129,-963269276362.961,-955462072256.867,-947626563270.16,-939761193162.197,-931864355969.488,-923934395480.855,-915969604745.995,-907968225619.858,-899928448345.333,-891848411176.789,-883726200047.108,-875559848280.89,-867347336356.592,-859086591720.445,-850775488655.044,-842411848205.605,-833993438166.943,-825517973134.336,-816983114621.519,-808386471249.166,-799725599007.349,-790998001595.581,-782201130844.218,-773332387221.201,-764389120428.297,-755368630091.285,-746268166548.807,-737084931744.986,-727816080231.287,-718458720283.635,-709009915141.336,-699466684375.062,-689826005391.932,-680084815086.682,-670240011648.974,-660288456538.235,-650226976638.834,-640052366610.198,-629761391448.457,-619350789278.54,-608817274398.36,-598157540599.822,-587368264794.984,-576446110979.862,-565387734573.071,-554189787171.979,-542848921775.297,-531361798528.156,-519725091053.926,-507935493446.386,-495989728006.499,-483884553820.32,-471616776288.397,-459183257733.012,-446580929227.69,-433806803814.171,-420857991295.671,-407731714822.366,-394425329515.931,-380936343415.43,-367262441067.452,-353401510129.99,-339351671413.039,-325111312840.499,-310679127888.791,-296054159139.357,-281235847676.535,-266224089171.319,-251019297617.59,-235622477833.314,-220035308008.127,-204260233774.297,-188300575504.347,-172160650800.243,-155845914441.035,-139363118403.55,-122720494969.86,-105927966391.394,-88997385097.9063,-71942809024.1748,-54780817280.558,-37530872114.1164,-20215733888.6944,-2861936640.94324,14499667380.9077,31833284959.7528,49097470955.0369,66244318612.1284,83218540359.7676,99956428603.0132,116384687095.577,132419125715.083,147963215360.888,162906505893.767,177122919376.862,190468944428.051,202781776617.448,213877476284.82,223549251201.437,231566020318.521,237671481118.808,241583994421.736,242997730386.758,241585714054.417,237005723045.265,228910548559.844,216965229607.377,200876208136.53,180442407568.805,155648102780.893,126829917705.017,94935466887.1802,61759260925.4402,30129915780.2427,8178525151.71896,0
"6345",-1138078901030.23,-1130056875412.49,-1122038987564.79,-1114024693026.31,-1106013404735.5,-1098004491807.31,-1089997278300.93,-1081991041979.38,-1073985013062.53,-1065978372975.09,-1057970253091.23,-1049959733477.7,-1041945841637.42,-1033927551255.55,-1025903780950.31,-1017873393030.86,-1009835192264.67,-1001787924657.1,-993730276245.82,-985660871913.039,-977578274218.58,-969480982256.927,-961367430541.615,-953235987920.405,-945084956524.868,-936912570758.106,-928716996324.519,-920496329305.634,-912248595286.148,-903971748534.491,-895663671242.317,-887322172827.455,-878944989304.999,-870529782731.301,-862074140725.75,-853575576075.345,-845031526427.167,-836439354073.941,-827796345838.036,-819099713059.311,-810346591692.369,-801534042518.887,-792659051480.86,-783718530140.735,-774709316274.641,-765628174605.119,-756471797680.089,-747236806905.082,-737919753736.246,-728517121042.118,-719025324642.806,-709440715036.017,-699759579320.29,-689978143326.979,-680092573973.916,-670098981855.368,-659993424084.926,-649771907410.421,-639430391622.804,-628964793284.416,-618370989806.126,-607644823907.63,-596782108500.885,-585778632043.325,-574630164415.294,-563332463385.292,-551881281737.29,-540272375146.787,-528501510906.756,-516564477621.415,-504457096005.287,-492175230947.594,-479714805028.312,-467071813702.572,-454242342405.349,-441222585869.234,-428008869995.461,-414597676673.405,-400985672007.677,-387169738486.385,-373147011710.832,-358914922408.15,-344471244566.782,-329814150673.426,-314942275192.93,-299854787624.17,-284551476690.711,-269032847491.433,-253300233751.319,-237355927685.211,-221203330428.591,-204847126512.026,-188293486474.294,-171550302440.255,-154627462351.54,-137537169551.224,-120294315608.157,-102916915642.24,-85426616994.1353,-67849293879.2537,-50215742668.4278,-32562494612.2961,-14932765096.0286,2622439269.65928,20043032497.2476,37258355582.9387,54185453117.8745,70727098449.056,86769552208.1421,102180051875.015,116804052780.558,130462278895.98,142947702825.969,154022670425.088,163416534021.419,170824385761.289,175907828629.978,178299245975.117,177611815539.419,173458674441.841,165486302484.656,153429415476.618,137197247067.308,117003205438.223,93549774825.2894,68276943437.041,43681149300.4804,23731995450.6699,14303852268.6094,19233658235.6831,0
"6340",-1203391098839.35,-1194637923707.89,-1185902932102.53,-1177186105417,-1168487384995.43,-1159806670510.83,-1151143818312.31,-1142498639741.65,-1133870899420.52,-1125260313509.37,-1116666547939.38,-1108089216618.97,-1099527879616.59,-1090982041321.54,-1082451148585,-1073934588843.46,-1065431688227.06,-1056941709655.45,-1048463850924.17,-1039997242784.79,-1031540947021.94,-1023093954531.22,-1014655183401.73,-1006223477007.46,-997797602111.988,-989376246991.369,-980958019580.093,-972541445645.581,-964124966996.799,-955706939732.941,-947285632538.4,-938859225030.569,-930425806167.273,-921983372720.951,-913529827826.976,-905062979613.768,-896580539922.652,-888080123125.609,-879559245049.384,-871015322014.567,-862445669998.533,-853847503931.279,-845217937133.399,-836553980905.587,-827852544279.197,-819110433937.527,-810324354317.61,-801490907902.385,-792606595713.256,-783667818013.133,-774670875230.195,-765611969112.759,-756487204125.845,-747292589100.31,-738024039145.75,-728677377838.889,-719248339699.779,-709732572969.009,-700125642700.181,-690423034183.365,-680620156717.025,-670712347748.19,-660694877403.532,-650562953437.524,-640311726628.301,-629936296657.169,-619431718514.32,-608793009481.215,-598015156749.716,-587093125749.55,-576021869269.415,-564796337473.468,-553411488934.362,-541862302827.051,-530143792454.789,-518251020310.822,-506179114917.05,-493923289725.278,-481478864418.854,-468841289013.675,-456006171229.47,-442969307686.735,-429726719584.106,-416274693627.979,-402609829124.412,-388729092306.691,-374629879165.741,-360310088280.949,-345768205423.727,-331003402034.794,-316015650070.467,-300805856187.574,-285376018808.725,-269729412300.979,-253870803337.609,-237806705525.723,-221545679608.721,-205098688034.486,-188479514465.374,-171705260945.77,-154796937987.852,-137780165829.601,-120686008583.339,-103551966908.005,-86423159103.8425,-69353724904.3722,-52408490251.332,-35664934118.2501,-19215498502.17,-3170277530.4615,12339892854.6126,27159953527.6949,41106814646.3058,53965386642.4586,65484781413.5998,75375288996.3415,83307174298.7176,88913032004.4159,91796514908.2349,91551889770.5029,87801283966.5508,80259783797.6553,68842306278.8159,53828077941.2347,36091304237.8962,17374208822.7609,508259397.850438,-10556329531.7534,-11111381631.8611,-172448059.976269,0
"6335",-1276986843969.91,-1267212350469.73,-1257466617622.8,-1247750306594.63,-1238064048760.59,-1228408443843.59,-1218784057994.57,-1209191421815.45,-1199631028324.41,-1190103330863.67,-1180608740950,-1171147626068.23,-1161720307408.46,-1152327057547.74,-1142968098077.24,-1133643597176.14,-1124353667133.75,-1115098361821.73,-1105877674118.33,-1096691533287.32,-1087539802313.96,-1078422275201.54,-1069338674231.59,-1060288647191.85,-1051271764576.2,-1042287516761.3,-1033335311165.16,-1024414469393.27,-1015524224378.52,-1006663717521.57,-997831995839.057,-989028009127.256,-980250607149.754,-971498536858.071,-962770439654.827,-954064848709.661,-945380186338.755,-936714761459.409,-928066767131.756,-919434278200.333,-910815249048.83,-902207511481.928,-893608772748.743,-885016613722.934,-876428487255.056,-867841716713.236,-859253494728.701,-850660882163.071,-842060807314.674,-833450065381.443,-824825318198.127,-816183094265.719,-807519789091.078,-798831665854.685,-790114856424.41,-781365362733.01,-772579058536.852,-763751691573.098,-754878886132.251,-745956146062.683,-736978858223.417,-727942296401.234,-718841625708.016,-709671907474.284,-700428104655.192,-691105087765.878,-681697641364.182,-672200471100.472,-662608211356.789,-652915433500.996,-643116654786.274,-633206347932.388,-623178951433.1,-613028880644.067,-602750539718.191,-592338334470.939,-581786686277.362,-571090047125.868,-560242915982.109,-549239856650.345,-538075517360.36,-526744652356.491,-515242145822.914,-503563038547.462,-491702557806.775,-479656151050.609,-467419524075.299,-454988684508.847,-442359991586.953,-429530213385.475,-416496592896.7,-403256924602.625,-389809643518.604,-376153929068.785,-362289826628.177,-348218390147.461,-333941849994.614,-319463811038.986,-304789487115.104,-289925979393.357,-274882607923.886,-259671307793.471,-244307104040.244,-228808682812.672,-213199080337.456,-197506516146.297,-181765402697.412,-166017569846.204,-150313749092.594,-134715368120.401,-119296708824.761,-104147478106.031,-89375823735.1556,-75111786629.4037,-61511097915.2887,-48759075375.1237,-37074104493.6709,-26709737128.9047,-17953709084.0063,-11121034524.4275,-6536613081.45345,-4500301887.25984,-5224060257.11786,-8727029104.59519,-14673511427.1687,-22156214008.3279,-29521937190.1924,-34659898029.7805,-36565110891.5205,-34511292829.2634,0
"6330",-1363091659865.63,-1351994279895.35,-1340929389909.75,-1329898418501.14,-1318902783291.7,-1307943889122.48,-1297023126161.6,-1286141867929.95,-1275301469242.31,-1264503264062.35,-1253748563269.88,-1243038652338.67,-1232374788923.63,-1221758200356.07,-1211190081045.94,-1200671589790.21,-1190203846986.86,-1179787931753.9,-1169424878953.45,-1159115676121.07,-1148861260300.73,-1138662514786.47,-1128520265771.94,-1118435278909.56,-1108408255781.58,-1098439830285.62,-1088530564938.13,-1078680947099.57,-1068891385125.82,-1059162204451.11,-1049493643608.4,-1039885850194.03,-1030338876784.1,-1020852676811.28,-1011427100411.31,-1002061890249.73,-992756677340.294,-983510976867.531,-974324184027.355,-965195569900.417,-956124277374.382,-947109317132.495,-938149563727.031,-929243751757.624,-920390472175.703,-911588168737.67,-902835134630.716,-894129509296.528,-885469275479.386,-876852256526.401,-868276113968.796,-859738345414.24,-851236282781.217,-842767090907.262,-834327766563.641,-825915137909.536,-817525864419.164,-809156437315.361,-800803180542.963,-792462252314.919,-784129647263.26,-775801199225.964,-767472584699.256,-759139326983.02,-750796801044.697,-742440239124.353,-734064737100.452,-725665261632.33,-717236658091.412,-708773659288.885,-700270895002.922,-691722902303.644,-683124136668.964,-674468983879.352,-665751772674.525,-656966788150.281,-648108285869.318,-639170506656.119,-630147692043.016,-621034100332.656,-611824023241.386,-602511803088.778,-593091850500.737,-583558662597.376,-573906841641.973,-564131114133.58,-554226350332.63,-544187584215.302,-534010033857.142,-523689122247.695,-513220498533.172,-502600059670.458,-491823972449.021,-480888695793.083,-469791003189.233,-458528004989.024,-447097170206.046,-435496347257.903,-423723782892.492,-411778138286.724,-399658501022.89,-387364391354.073,-374895760904.195,-362252981777.295,-349436824082.14,-336448420278.85,-323289215774.081,-309960907196.526,-296465373298.269,-282804609180.125,-268980683523.197,-254995752032.668,-240852180023.829,-226552855022.649,-212101808770.378,-197505319871.389,-182773737219.001,-167924357160.495,-152985820787.854,-138004714204.906,-123055451990.928,-108255280663.173,-93787497992.01,-79937026052.4299,-67138413458.4928,-56009259138.1452,-47255142885.0835,-41233884217.7338,-37502362142.7798,-35162161825.055,0
