"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6325",-1466732313452.12,-1454047740990.56,-1441389114911.92,-1428758611788.45,-1416158423755.07,-1403590757150.93,-1391057831068.38,-1378561875805.73,-1366105131220.01,-1353689844975.89,-1341318270686.96,-1328992665945.63,-1316715290237.49,-1304488402736.73,-1292314259978.37,-1280195113403.84,-1268133206776.12,-1256130773460.75,-1244190033569.49,-1232313190962.94,-1220502430109.41,-1208759912796.73,-1197087774694.64,-1185488121765.28,-1173963026519.75,-1162514524119.24,-1151144608319.48,-1139855227258.02,-1128648279084.02,-1117525607431.46,-1106488996736.79,-1095540167403.27,-1084680770814.87,-1073912384203.72,-1063236505375.99,-1052654547302.39,-1042167832580.66,-1031777587778.6,-1021484937668.04,-1011290899361.3,-1001196376363.67,-991202152557.009,-981308886131.795,-971517103486.585,-961827193116.372,-952239399513.373,-942753817106.221,-933370384266.022,-924088877410.304,-914908905238.522,-905829903135.52,-896851127782.104,-887971652014.676,-879190359978.645,-870505942623.105,-861916893586.903,-853421505528.791,-845017866956.706,-836703859613.386,-828477156477.302,-820335220439.411,-812275303717.137,-804294448067.437,-796389485860.529,-788557042074.79,-780793537271.32,-773095191603.611,-765458029913.42,-757877887958.24,-750350419808.424,-742871106442.938,-735435265561.537,-728038062617.859,-720674523062.036,-713339545762.81,-706027917557.542,-698734328853.399,-691453390174.342,-684179649515.584,-676907610329.735,-669631749926.089,-662346538015.863,-655046455080.648,-647726010177.69,-640379757722.265,-633002312702.236,-625588363679.961,-618132682818.215,-610630132024.573,-603075664135.679,-595464317849.896,-587791204851.581,-580051487236.44,-572240342923.899,-564352916201.392,-556384249851.376,-548329194419.058,-540182289029.634,-531937606686.261,-523588555085.245,-515127621565.779,-506546047741.252,-497833415493.192,-488977121190.548,-479961709071.38,-470768027565.252,-461372163897.599,-451744102729.336,-441846044306.601,-431630307695.326,-421036737296.824,-409989529981.839,-398393412988.495,-386129141616.96,-373048371821.967,-358968131291.403,-343665421407.615,-326873025315.437,-308278523615.387,-287530064411.855,-264254966323.892,-238101321469.614,-208819261309.691,-176408451655.083,-141370977886.085,-105109536379.266,-70408584286.7994,-41311512787.6527,-19575446593.6588,2707155344.54932,0
"6320",-1593151084968.19,-1578715368813.9,-1564285966151.78,-1549865643331.07,-1535457213465.06,-1521063535957.65,-1506687515946.3,-1492332103656.25,-1478000293660.83,-1463695124042.65,-1449419675449.76,-1435177070041.35,-1420970470316.74,-1406803077821.69,-1392678131725.43,-1378598907262.19,-1364568714030.21,-1350590894141.59,-1336668820215.77,-1322805893209.73,-1309005540077.42,-1295271211251.2,-1281606377937.9,-1268014529222.04,-1254499168968.72,-1241063812518.89,-1227711983169.68,-1214447208432.58,-1201273016062.56,-1188192929851.41,-1175210465178.92,-1162329124315.92,-1149552391473.79,-1136883727595.34,-1124326564883.19,-1111884301061.86,-1099560293371.53,-1087357852291.7,-1075280234994.82,-1063330638530.91,-1051512192746.03,-1039827952938.9,-1028280892262.14,-1016873893876.56,-1005609742869.29,-994491117949.304,-983520582936.268,-972700578062.311,-962033411109.086,-951521248406.451,-941166105722.796,-930969839081.243,-920934135540.337,-911060503982.523,-901350265958.643,-891804546641.809,-882424265949.405,-873210129897.457,-864162622257.293,-855281996590.039,-846568268740.267,-838021209875.566,-829640340164.194,-821424923187.89,-813373961191.334,-805486191273.416,-797760082628.182,-790193834944.774,-782785378075.595,-775532373079.907,-768432214745.703,-761482035685.505,-754678712091.146,-748018871218.028,-741498900649.979,-735114959370.968,-728862990638.608,-722738736615.42,-716737754666.321,-710855435173.073,-705087020647.183,-699427625840.077,-693872258451.229,-688415839918.976,-683053225641.986,-677779223818.418,-672588611900.457,-667476149438.771,-662436585827.983,-657464661151.775,-652555097953.791,-647702581313.397,-642901724064.48,-638147013335.293,-633432733773.951,-628752861812.437,-624100924051.827,-619469811243.2,-614851537287.229,-610236930042.655,-605615237339.709,-600973627207.082,-596296555644.01,-591564967931.552,-586755290023.317,-581838154443.959,-576776789739.209,-571524983223.595,-566024503002.761,-560201836753.687,-553964072013.97,-547193707796.143,-539742155268.991,-531421666775.169,-521995448644.21,-511165803453.66,-498560382414.093,-483717131571.079,-466069492411.122,-444935194819.788,-419515037888.618,-388913016759.916,-352196703807.856,-308527668504.574,-257408279436.201,-199127413733.391,-135606735271.546,-72203247135.4641,-20890738953.3925,5354961126.0568,0
"6315",-1746849564422.11,-1730670448561.08,-1714463493813.89,-1698231749585.54,-1681978342718.94,-1665706478246.28,-1649419440090.78,-1633120591713.98,-1616813376703.23,-1600501319293.78,-1584188024819.44,-1567877180085.61,-1551572553657.93,-1535277996059.48,-1518997439869.07,-1502734899712.85,-1486494472140.78,-1470280335379.38,-1454096748951.48,-1437948053153.46,-1421838668379.83,-1405773094284.56,-1389755908768.22,-1373791766779.39,-1357885398918.35,-1342041609830.64,-1326265276377.56,-1310561345570.27,-1294934832253.75,-1279390816526.33,-1263934440880.33,-1248570907048.84,-1233305472543.44,-1218143446867.41,-1203090187388.85,-1188151094857.88,-1173331608552.25,-1158637201035.6,-1144073372512.98,-1129645644768.42,-1115359554669.81,-1101220647227.19,-1087234468191.12,-1073406556178.94,-1059742434318.15,-1046247601397.34,-1032927522517.31,-1019787619236.81,-1006833259210.07,-994069745315.873,-981502304281.613,-969136074808.882,-956976095211.915,-945027290584.479,-933294459516.206,-921782260385.1,-910495197259.302,-899437605448.21,-888613636750.624,-878027244455.784,-867682168162.071,-857581918487.486,-847729761756.046,-838128704754.686,-828781479666.067,-819690529293.827,-810857992707.976,-802285691449.161,-793975116441.184,-785927415770.954,-778143383503.683,-770623449707.968,-763367671869.817,-756375727875.843,-749646910742.867,-743180125262.786,-736973886716.593,-731026321788.09,-725335171774.417,-719897798144.733,-714711190437.76,-709771976410.456,-705076434250.493,-700620506540.529,-696399815508.052,-692409678905.708,-688645125637.599,-685100909970.349,-681771522835.888,-678651198336.876,-675733913094.762,-673013375521.855,-670483001437.155,-668135871661.89,-665964666300.864,-663961569309.145,-662118135620.233,-660425111518.654,-658872197005.825,-657447736537.14,-656138321570.433,-654928284684.691,-653799060364.273,-652728381576.113,-651689273566.213,-650648796300.714,-649566473940.611,-648392332732.804,-647064446568.968,-645505860841.314,-643620728602.688,-641289446963.264,-638362525167.641,-634652849342.048,-629925936148.204,-623887698924.095,-616169209126.583,-606307972558.019,-593725451193.831,-577701128472.821,-557344653884.448,-531570001557.201,-499079726101.511,-458373475915.48,-407801234471.351,-345684180039.506,-270547219388.052,-181891733407.458,-85393987848.2377,-22021825285.1281,0
"6310",-1930262006999.96,-1912587839866.62,-1894837861483.98,-1877014972246.11,-1859122173599.12,-1841162570126.34,-1823139371639.88,-1805055895275.35,-1786915567586.2,-1768721926633.62,-1750478624067.9,-1732189427196.4,-1713858221033.05,-1695489010323.78,-1677085921541.91,-1658653204846.68,-1640195235998.01,-1621716518219.55,-1603221684001.84,-1584715496836.37,-1566202852870.82,-1547688782475.18,-1529178451707.2,-1510677163665.22,-1492190359715.39,-1473723620579.31,-1455282667267.28,-1436873361841.16,-1418501707990.11,-1400173851400.89,-1381896079903.79,-1363674823373.63,-1345516653364.38,-1327428282454.39,-1309416563278.2,-1291488487219.46,-1273651182738.02,-1255911913303.21,-1238278074903.64,-1220757193102.75,-1203356919607.85,-1186085028319.15,-1168949410824.09,-1151958071300.91,-1135119120794.59,-1118440770827.02,-1101931326302.63,-1085599177669.95,-1069452792299.25,-1053500705035.93,-1037751507889.84,-1022213838820.76,-1006896369581.36,-991807792580.199,-976956806728.983,-962352102241.037,-948002344350.678,-933916155927.217,-920102098961.883,-906568654911.539,-893324203889.638,-880377002702.507,-867735161737.923,-855406620723.019,-843399123380.008,-831720191021.06,-820377095137.894,-809376829057.377,-798726078751.499,-788431192908.527,-778498152391.712,-768932539232.452,-759739505325.896,-750923741018.143,-742489443794.865,-734440287300.304,-726779390932.338,-719509290271.96,-712631908612.51,-706148529852.994,-700059773008.166,-694365568562.323,-689065136850.089,-684156968580.849,-679638807528.431,-675507635277.249,-671759657742.714,-668390292958.242,-665394159333.432,-662765063226.373,-660495984224.886,-658579055982.762,-657005539792.952,-655765787284.612,-654849187689.182,-654244094017.095,-653937721207.212,-653916007843.871,-654163431373.139,-654662764886.262,-655394761475.786,-656337749915.285,-657467122979.126,-658754697119.093,-660167919462.09,-661668895187.006,-663213205248.616,-664748481052.155,-666212698846.295,-667532151906.302,-668619052299.193,-669368704831.936,-669656181245.081,-669332398290.661,-668219460449.736,-666105050335.349,-662735506083.085,-657806956647.918,-650953386536.123,-641729589795.707,-629585374771.327,-613824784272.772,-593540469731.88,-567509954457.633,-534041854783.855,-490772832028.714,-434407986714.506,-359997640406.992,-256381315513.816,-89299665742.9455,0
"6305",-2142137993624.44,-2123509767921.01,-2104747264268.05,-2085852737293.83,-2066828552947.06,-2047677191696.43,-2028401251801.04,-2009003452651.47,-1989486638181.47,-1969853780349.59,-1950107982690.38,-1930252483933.79,-1910290661691.82,-1890226036210.6,-1870062274185.87,-1849803192639.53,-1829452762854.33,-1809015114363.17,-1788494538989.19,-1767895494932.03,-1747222610894.84,-1726480690246.28,-1705674715210.56,-1684809851077.86,-1663891450426.45,-1642925057347.04,-1621916411658.24,-1600871453101.38,-1579796325501.2,-1558697380877.67,-1537581183492.57,-1516454513812.91,-1495324372371.29,-1474197983501.56,-1453082798925.82,-1431986501166.96,-1410917006758.05,-1389882469217.73,-1368891281757.93,-1347952079687.25,-1327073742470.31,-1306265395400.16,-1285536410837.41,-1264896408965.81,-1244355258010.67,-1223923073861.94,-1203610219039.92,-1183427300937.1,-1163385169264.85,-1143494912629.26,-1123767854155.33,-1104215546073.92,-1084849763180.62,-1065682495070.74,-1046725937049.52,-1027992479611.57,-1009494696378.54,-991245330379.572,-973257278554.381,-955543574354.894,-938117368317.917,-920991906478.335,-904180506490.366,-887696531323.313,-871553360398.396,-855764358034.747,-840342839075.854,-825302031572.775,-810655036407.673,-796414783750.933,-782593986257.514,-769205088923.635,-756260215543.686,-743771111729.434,-731749084479.662,-720204938318.04,-709148908050.58,-698590588231,-688538859462.368,-679001811705.738,-669986664809.829,-661499686518.486,-653546108252.269,-646130038993.78,-639254377628.995,-632920724103.466,-627129289735.796,-621878806982.596,-617166438858.647,-612987688070.361,-609336305704.847,-606204199013.508,-603581337418.538,-601455655331.843,-599812949686.885,-598636769224.131,-597908291523.337,-597606182532.258,-597706431907.318,-598182155886.651,-599003357725.176,-600136634054.015,-601544814078.555,-603186517604.592,-605015617931.434,-606980597322.168,-609023786957.275,-611080491221.219,-613078009468.958,-614934589104.077,-616558374317.143,-617846457881.479,-618684201474.699,-618945064255.86,-618491267245.101,-617175710657.314,-614845620582.692,-611348354361.755,-606539473314.769,-600292244303.367,-592505443866.309,-583101339532.553,-571995601212.937,-559002150676.137,-543606324191.738,-524510911784.546,-498908306900.453,-461861732939.906,-407662886603.908,-328650447505.289,0
"6300",-2375813215215.82,-2357083675978.68,-2338156877637.24,-2319033959490.09,-2299716165046.88,-2280204845791.6,-2260501465069.12,-2240607602098.72,-2220524956118.28,-2200255350662.89,-2179800737981.76,-2159163203597.01,-2138344971008.27,-2117348406546.62,-2096176024381.55,-2074830491684.46,-2053314633952.11,-2031631440493.2,-2009784070081.11,-1987775856775.58,-1965610315915.83,-1943291150287.22,-1920822256463.12,-1898207731323.27,-1875451878749.29,-1852559216497.32,-1829534483247.07,-1806382645825.75,-1783108906604.32,-1759718711062.39,-1736217755517.09,-1712611995009.45,-1688907651340.68,-1665111221248.74,-1641229484713.72,-1617269513378.45,-1593238679068.17,-1569144662390.58,-1544995461394.55,-1520799400262.37,-1496565138007,-1472301677141.5,-1448018372283.57,-1423724938653.3,-1399431460416.61,-1375148398821.34,-1350886600066.34,-1326657302836.96,-1302472145432.68,-1278343172404.32,-1254282840609.28,-1230304024583.46,-1206420021117.66,-1182644552915.36,-1158991771195.71,-1135476257093,-1112113021689.04,-1088917504500.15,-1065905570223.89,-1043093503533.64,-1020498001690.76,-998136164725.058,-976025482913.771,-954183821268.713,-932629400719.047,-911380775654.972,-890456807474.636,-869876633753.517,-849659632632.502,-829825381998.28,-810393613007.926,-791384157489.161,-772816888729.487,-754711655151.653,-737088206360.948,-719966111042.222,-703364666182.714,-687302797101.701,-671798947781.201,-656870961014.778,-642535947925.479,-628810146450.619,-615708768451.919,-603245835185.827,-591434000961.582,-580284364924.353,-569806271027.28,-560007096398.266,-550892028462.085,-542463831341.285,-534722602223.186,-527665518535.025,-521286576900.828,-515576324943.87,-510521587024.3,-506105184934.782,-502305654385.266,-499096957755.951,-496448193050.297,-494323298209.672,-492680748946.866,-491473247040.408,-490647394687.9,-490143349224.872,-489894451609.602,-489826822118.907,-489858918597.568,-489901057734.14,-489854910228.727,-489612999256.077,-489058262248.173,-488063783868.755,-486492879462.505,-484199810374.176,-481031552188.236,-476831218260.786,-471443960539.234,-464726407582.64,-456560900957.469,-446875825614.196,-435672891964.965,-423060561988.073,-409287916685.016,-394759514804.07,-379972896213.09,-365209327839.608,-349499269133.586,-327625291572.277,-282861805622.458,-179335221588.284,0
"6295",-2617648758284.04,-2599954367924.8,-2582003260810.2,-2563795122921.64,-2545329719955.63,-2526606900892.7,-2507626601710.02,-2488388849244.19,-2468893765210.7,-2449141570387.38,-2429132588968.88,-2408867253099.85,-2388346107594.9,-2367569814853.43,-2346539159978.08,-2325255056105.54,-2303718549959.25,-2281930827633.34,-2259893220617.88,-2237607212075.62,-2215074443380.84,-2192296720931.09,-2169276023243.01,-2146014508343.57,-2122514521468.37,-2098778603078.72,-2074809497209.53,-2050610160159.85,-2026183769538.24,-2001533733674.82,-1976663701411.81,-1951577572284.19,-1926279507101.49,-1900773938941.56,-1875065584566.05,-1849159456266.93,-1823060874151.89,-1796775478875.49,-1770309244820.99,-1743668493736.22,-1716859908824.45,-1689890549288.44,-1662767865323.09,-1635499713548.17,-1608094372868.67,-1580560560745.56,-1552907449853.99,-1525144685100.05,-1497282400959.82,-1469331239096.38,-1441302366201.25,-1413207491996.45,-1385058887321.31,-1356869402215.36,-1328652483893.46,-1300422194492.98,-1272193228454.04,-1243980929373.2,-1215801306147.97,-1187671048203.67,-1159607539565.82,-1131628871509.82,-1103753853484.68,-1076002021969.58,-1048393646879.61,-1020949735091.28,-993692030607.705,-966643010828.736,-939825878331.646,-913264547503.683,-886983625298.513,-861008385314.373,-835364734312.864,-810079170213.678,-785178730512.949,-760690929981.708,-736643686407.268,-713065233045.265,-689984016355.509,-667428577502.744,-645427416016.699,-624008833928.013,-603200758631.941,-583030542685.555,-563524738722.801,-544708847682.751,-526607038598.768,-509241838300.235,-492633789545.915,-476801076352.028,-461759115613.201,-447520114556.08,-434092594129.142,-421480879133.554,-409684556752.046,-398697906145.609,-388509302964.882,-379100603958.755,-370446518337.603,-362513974125.047,-355261489348.406,-348638559482.157,-342585073943.587,-337030775479.66,-331894776776.139,-327085148334.673,-322498590368.809,-318020198977.406,-313523333095.326,-308869583862.922,-303908842654.165,-298479459187.355,-292408478781.861,-285511950584.733,-277595309729.119,-268453859146.361,-257873413586.683,-245631221675.627,-231497362080.233,-215236968991.086,-196614074551.305,-175399158838.309,-151386246526.411,-124435159510.189,-94576874394.0381,-62260954483.3886,-28856551083.5615,2715902256.9969,29243817104.8672,57726383274.7705,0
"6290",-2845998095964.91,-2830675754809.94,-2815049626016.68,-2799117824442.96,-2782878507532.08,-2766329877954.6,-2749470186371.58,-2732297734326.08,-2714810877269.86,-2697008027733.19,-2678887658645.66,-2660448306816.78,-2641688576585.5,-2622607143648.51,-2603202759077.71,-2583474253537.97,-2563420541717,-2543040626979.86,-2522333606261.42,-2501298675211,-2479935133604.19,-2458242391037.74,-2436219972924.52,-2413867526806.38,-2391184829003.85,-2368171791622.78,-2344828469938.99,-2321155070183.24,-2297151957750.13,-2272819665855.58,-2248158904668.84,-2223170570946.48,-2197855758196.67,-2172215767403.82,-2146252118344.5,-2119966561527.09,-2093361090788.83,-2066437956584.78,-2039199680004.68,-2011649067554.39,-1983789226739.52,-1955623582489.42,-1927155894460.17,-1898390275255.49,-1869331209604.01,-1839983574531.07,-1810352660562.22,-1780444193993.61,-1750264360262.94,-1719819828451.02,-1689117776940.59,-1658165920254.15,-1626972537086.28,-1595546499538.99,-1563897303559.25,-1532035100567.6,-1499970730253.48,-1467715754498.28,-1435282492368.94,-1402684056104.38,-1369934387992.62,-1337048298008.27,-1304041502047.51,-1270930660560.11,-1237733417334.77,-1204468438144.58,-1171155448902.82,-1137815272914.91,-1104469866739.02,-1071142354084.91,-1037857057086.74,-1004639524179.98,-971516553693.773,-938516212137.476,-905667846011.431,-873002085807.709,-840550840683.951,-808347282092.698,-776425814428.702,-744822030517.28,-713572649508.23,-682715434462.966,-652289086629.375,-622333113092.588,-592887664175.341,-563993336645.995,-535690938485.436,-508021210679.54,-481024501259.429,-454740386630.842,-429207235146.658,-404461707921.119,-380538192108.469,-357468162331.661,-335279466720.385,-313995535188.068,-293634509245.771,-274208294932.816,-255721543467.999,-238170568127.283,-221542210768.027,-205812677461.544,-190946369935.473,-176894747949.511,-163595267169.183,-150970447163.599,-138927134074.27,-127356030991.96,-116131574090.602,-105112231019.152,-94141285499.1534,-83048142377.9781,-71650132467.9214,-59754706389.5663,-47161770178.0254,-33665722289.7027,-19056496885.6889,-3118611166.39515,14373103951.2231,33662631977.2495,55028163417.3943,78804010869.642,105405348206.692,135339883962.05,169152783379.503,207129979714.13,248180462228.832,285908936385.234,295087397651.412,196801157380.694,0
"6285",-3031087792504.95,-3019538312918.88,-3007658364496.84,-2995444636171.35,-2982893818330.73,-2970002604092.45,-2956767690639.16,-2943185780621.21,-2929253583630.42,-2914967817749.94,-2900325211185.57,-2885322503984.49,-2869956449847.77,-2854223818043.77,-2838121395429.88,-2821645988591.23,-2804794426105.28,-2787563560942.25,-2769950273012.39,-2751951471871.64,-2733564099598.72,-2714785133857.65,-2695611591160.79,-2676040530349.1,-2656069056307.65,-2635694323935.74,-2614913542393.13,-2593723979645.2,-2572122967332.17,-2550107905989.31,-2527676270647.51,-2504825616845.79,-2481553587090.17,-2457857917795.55,-2433736446750.71,-2409187121149.29,-2384208006232.92,-2358797294596.27,-2332953316207.39,-2306674549200.59,-2279959631503.08,-2252807373361.13,-2225216770835.67,-2197187020342.09,-2168717534313.61,-2139807958072.8,-2110458188000.73,-2080668391098.31,-2050439026039.86,-2019770865823.86,-1988665022131.22,-1957122971506.23,-1925146583480.14,-1892738150761.89,-1859900421624.14,-1826636634616.35,-1792950555739.02,-1758846518214.42,-1724329464989.6,-1689404994105.68,-1654079407064.15,-1618359760314.75,-1582253919981.19,-1545770619928.37,-1508919523258.73,-1471711287304.17,-1434157632153.11,-1396271412718.67,-1358066694312.42,-1319558831637.63,-1280764551054.12,-1241702035893.23,-1202391014512.61,-1162852850675.79,-1123110635716.6,-1083189281802.35,-1043115615437.76,-1002918470150.9,-962628777069.249,-922279651823.722,-881906475906.886,-841546970253.901,-801241258405.95,-761031916151.438,-720964004015.568,-681085078380.278,-641445176361.667,-602096768850.528,-563094675336.245,-524495933292.483,-486359614018.489,-448746575925.383,-411719145367.279,-375340714294.279,-339675243321.573,-304786658368.417,-270738128962.219,-237591216813.355,-205404884592.68,-174234357306.364,-144129832670.767,-115135042955.447,-87285679511.6563,-60607703380.9857,-35115581834.8096,-10810512346.3526,12321276759.8824,34310025185.6018,55203573642.7262,75067917438.9452,93986914744.5096,112060831394.825,129403360039.542,146136728099.542,162384523732.946,178261942188.881,193863302240.354,209246895040.286,224417429129.898,239306298674.541,253749118549.439,267457500337.081,279976538592.886,290609970948.362,298284073072.776,301325512765.126,297215212332.527,282838510485.36,257668181080.117,226704138734.193,0
"6280",-3136146828567.59,-3129659631675.37,-3122841053811.87,-3115686742584.2,-3108192311906.66,-3100353341943.63,-3092165379042.57,-3083623935656.58,-3074724490256.08,-3065462487229.47,-3055833336772.68,-3045832414767.71,-3035455062650.46,-3024696587268.48,-3013552260729.57,-3002017320242.31,-2990086967950.42,-2977756370762.73,-2965020660181.75,-2951874932133.66,-2938314246803.99,-2924333628483.42,-2909928065429.24,-2895092509749.16,-2879821877314.79,-2864111047713.8,-2847954864250.92,-2831348134009.3,-2814285627985.96,-2796762081316.25,-2778772193605.01,-2760310629384,-2741372018717.88,-2721950957983.87,-2702042010853.49,-2681639709507.88,-2660738556122.4,-2639333024660.14,-2617417563018.74,-2594986595579.69,-2572034526215.15,-2548555741813,-2524544616387.74,-2499995515851.63,-2474902803528.76,-2449260846502.75,-2423064022898.38,-2396306730207.12,-2368983394777.71,-2341088482604.13,-2312616511556.52,-2283562065213.58,-2253919808470.06,-2223684505108.17,-2192851037538.91,-2161414428936.78,-2129369868010.72,-2096712736673.97,-2063438640897.31,-2029543445052.29,-1995023310075.02,-1959874735805.67,-1924094607884.5,-1887680249612.06,-1850629479208.01,-1812940672931.02,-1774612834549.88,-1735645671683.17,-1696039679552.17,-1655796232716.19,-1614917685383.29,-1573407480908.92,-1531270271110.48,-1488512046035.75,-1445140274824.96,-1401164058298.32,-1356594293880.69,-1311443853438.69,-1265727774549.77,-1219463465642.41,-1172670925336.73,-1125372976167.24,-1077595512678.28,-1029367763636.18,-980722567791.271,-931696662232.455,-882330981894.058,-832670968179.882,-782766883944.488,-732674131194.138,-682453566816.032,-632171810389.557,-581901536652.222,-531721743463.209,-481717984111.655,-431982550548.165,-382614591588.057,-333720147383.632,-285412078575.889,-237809865666.134,-191039251546.723,-145231698191.985,-100523627831.955,-57055420391.7897,-14970143846.6394,25587995790.4209,64475480365.8482,101551548018.416,136680426256.735,169733585590.746,200591774125.334,229146459305.741,255300119019.201,278964578484.979,300056270393.663,318486895833.439,334147483708.45,346883303847.553,356456525080.392,362492989752.607,364409060106.047,361314127022.273,351883684769.219,334196211037.477,305526141685.973,262104076614.402,198986865246.308,110726910580.363,-4846930414.29208,-123990328398.054,0
"6275",-3119977201902.17,-3119542683552.84,-3118803043907.46,-3117753422273.22,-3116388902951.3,-3114704514373.23,-3112695228173.54,-3110355958193.66,-3107681559411.67,-3104666826792.36,-3101306494051.58,-3097595232328.7,-3093527648760.82,-3089098284951.81,-3084301615329.27,-3079132045382.14,-3073583909771.32,-3067651470305.65,-3061328913775.12,-3054610349633.4,-3047489807521,-3039961234620.97,-3032018492838.37,-3023655355795.16,-3014865505631.84,-3005642529607.73,-2995979916491.46,-2985871052734.06,-2975309218417.12,-2964287582969.21,-2952799200644.46,-2940837005757.96,-2928393807673.92,-2915462285543.74,-2902034982792.59,-2888104301355.26,-2873662495663.78,-2858701666392.33,-2843213753967.38,-2827190531854.93,-2810623599640.05,-2793504375919,-2775824091028.68,-2757573779644.51,-2738744273284.02,-2719326192761.24,-2699309940645.02,-2678685693784.26,-2657443395973.57,-2635572750844.74,-2613063215083.31,-2589903992083.92,-2566084026175.73,-2541591997567.39,-2516416318182.42,-2490545128579.05,-2463966296174.57,-2436667415023.43,-2408635807429.89,-2379858527712.28,-2350322368475.01,-2320013869788.32,-2288919331724.35,-2257024830751.52,-2224316240548.72,-2190779257865.9,-2156399434130.51,-2121162213578.59,-2085052978777.58,-2048057104504.97,-2010160021053.89,-1971347288154.16,-1931604680827.34,-1890918288635.89,-1849274629943.36,-1806660782973.06,-1763064535640.21,-1718474556336.54,-1672880588068.74,-1626273668593.29,-1578646379450.06,-1529993127076.9,-1480310459484.83,-1429597422287.48,-1377855958206.35,-1325091354508.66,-1271312743171.15,-1216533658888.08,-1160772660340.49,-1104054020393.61,-1046408491060.31,-987874149120.703,-928497328167.87,-868333642486.485,-807449107474.23,-745921360167.247,-683840981680.759,-621312920835.942,-558458014679.972,-495414596731.732,-432340177259.018,-369413171316.56,-306834639204.539,-244829989982.474,-183650581267.162,-123575127468.966,-64910803909.3918,-7993906564.6383,46810101751.1055,99107354489.829,148477366984.116,194476054840.48,236640153418.353,274493096901.858,307552195283.633,335336558429.408,357374586717.473,373208911957.354,382395430644.57,384491747138.26,379029755209.637,365469457339.26,343141658816.049,311216487051.602,268800234530.715,215381013664.883,151990530741.571,83504229092.4241,22632990283.9562,-4399841496.08369,0
"6270",-2940932686675.13,-2947076677339.55,-2952965916352.59,-2958595581295.17,-2963960789898.05,-2969056599170.92,-2973878004459.74,-2978419938424.93,-2982677269932.62,-2986644802850.3,-2990317274737.63,-2993689355422.69,-2996755645452.91,-2999510674409.43,-3001948899072.61,-3004064701425.79,-3005852386483.26,-3007306179927.74,-3008420225541.44,-3009188582413.89,-3009605221908.76,-3009664024370.44,-3009358775550.45,-3008683162732.28,-3007630770532.01,-3006195076351.14,-3004369445456.31,-3002147125659.73,-2999521241572.45,-2996484788401.68,-2993030625261.58,-2989151467966.09,-2984839881270.67,-2980088270528.97,-2974888872729.02,-2969233746872.43,-2963114763659.34,-2956523594440.66,-2949451699398.81,-2941890314917.45,-2933830440100.5,-2925262822400.99,-2916177942320.36,-2906565997140.15,-2896416883648.78,-2885720179828.5,-2874465125469.89,-2862640601684.65,-2850235109291.62,-2837236746056.28,-2823633182770.18,-2809411638164.67,-2794558852662.4,-2779061060981.14,-2762903963617.33,-2746072697252.27,-2728551804141.3,-2710325200567.53,-2691376144465.3,-2671687202346.91,-2651240215697.89,-2630016267043.56,-2607995645931.99,-2585157815127.58,-2561481377365.64,-2536944043082.68,-2511522599610.89,-2485192882409.55,-2457929749002.88,-2429707056404.1,-2400497642932.01,-2370273315471.1,-2339004843391.94,-2306661960538.43,-2273213376905.95,-2238626801884.48,-2202868981226.81,-2165905750231.61,-2127702106009.2,-2088222302133.19,-2047429969482.32,-2005288267653.15,-1961760071988.72,-1916808202032.65,-1870395698098.4,-1822486153655.21,-1773044112394.3,-1722035540171.15,-1669428383541.62,-1615193228343.93,-1559304073743.29,-1501739239369.03,-1442482425645.74,-1381523950150.44,-1318862185800.03,-1254505229843.8,-1188472835922.01,-1120798644710.95,-1051532751682.33,-980744652912.323,-908526611164.649,-834997483884.429,-760307051182.271,-684640873809.757,-608225696350.206,-531335386350.673,-454297361759.594,-377499401204.615,-301396646881.195,-226518488375.311,-153474845208.882,-82961131064.1277,-15760865877.4165,47255515286.6114,105137641449.763,156870614393.821,201402250599.239,237686365923.436,264747015315.852,281768913231.89,288218681231.477,283999321089.909,269635509588.133,246480159060.581,216929188669.158,184655324245.646,154963879852.59,135358361107.386,134049629783.377,134980014337.606,0
