"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6265",-2561995799420.26,-2574671399454.66,-2587159831357.47,-2599456735615.41,-2611557700634.25,-2623458262571.45,-2635153905141.78,-2646640059389.66,-2657912103422.02,-2668965362094.28,-2679795106641.65,-2690396554246.92,-2700764867535.14,-2710895153984.69,-2720782465243.03,-2730421796334.61,-2739808084747.02,-2748936209380.29,-2757800989342.8,-2766397182576.05,-2774719484288.57,-2782762525178.02,-2790520869418.32,-2797989012387.11,-2805161378106.53,-2812032316368.22,-2818596099511.14,-2824846918818.34,-2830778880496.14,-2836386001196.36,-2841662203039.54,-2846601308093.56,-2851197032259.2,-2855442978510.42,-2859332629433.6,-2862859339006.21,-2866016323551.27,-2868796651799.81,-2871193233989.28,-2873198809921.03,-2874805935895.83,-2876006970440.97,-2876794058737.87,-2877159115654.09,-2877093807278.26,-2876589530851.34,-2875637392982.58,-2874228186032.93,-2872352362544.21,-2870000007586.59,-2867160808893.12,-2863824024644.89,-2859978448766.93,-2855612373591.43,-2850713549742.18,-2845269143092.16,-2839265688645.82,-2832689041197.73,-2825524322621.55,-2817755865647.31,-2809367153990.89,-2800340758708.53,-2790658270661.02,-2780300228987.44,-2769246045508.46,-2757473925003.45,-2744960781336.37,-2731682149442.94,-2717612093236.84,-2702723109547.43,-2686986028267.76,-2670369908970.18,-2652841934341.2,-2634367300899.64,-2614909107595.45,-2594428243045.7,-2572883272353.13,-2550230324676.98,-2526422982993.52,-2501412177801.32,-2475146086906.05,-2447570043871.49,-2418626458264.42,-2388254751467.3,-2356391312607.39,-2322969480079.56,-2287919555255.09,-2251168856308.56,-2212641821705.8,-2172260174833.62,-2129943163583.13,-2085607891501.36,-2039169760494.39,-1990543049106.95,-1939641655245.02,-1886380037991.43,-1830674400048.85,-1772444160501.89,-1711613777196.6,-1648114989258.48,-1581889563244.07,-1512892641202.35,-1441096805429.47,-1366496992599.29,-1289116408495.63,-1209013612332.6,-1126290954115.67,-1041104555448.05,-953676016738.289,-864306000909.16,-773389768123.519,-681434590827.201,-589078722284.5,-497111162272.494,-406490767738.328,-318362158991.269,-234064184736.677,-155124185938.509,-83227662621.1135,-20148010231.8309,32384983024.9282,72904464050.1413,100538897367.376,115457431891.457,119332292887.983,115442311263.593,107373638350.023,94286220402.3468,62507054203.4182,-528513345.571507,0
"6260",-1956369288478.59,-1974933518271.26,-1993386317344.47,-2011724004611.33,-2029942858385.49,-2048039117177.03,-2066008980538.65,-2083848609961.15,-2101554129816.72,-2119121628348.28,-2136547158702.48,-2153826740003.49,-2170956358463.94,-2187931968528.98,-2204749494048.19,-2221404829469.87,-2237893841050.5,-2254212368072.02,-2270356224057.56,-2286321197975.89,-2302103055422.55,-2317697539765.08,-2333100373237.32,-2348307257966.5,-2363313876914.53,-2378115894713.1,-2392708958369.44,-2407088697817.53,-2421250726286.44,-2435190640454.53,-2448904020355.29,-2462386428996.55,-2475633411651.56,-2488640494775.83,-2501403184499.32,-2513916964639.02,-2526177294171.23,-2538179604097.75,-2549919293633.84,-2561391725639.6,-2572592221209.18,-2583516053325,-2594158439476.21,-2604514533131.79,-2614579413949.96,-2624348076595.54,-2633815418026.69,-2642976223101.52,-2651825148343.02,-2660356703688.81,-2668565232038.79,-2676444886399.85,-2683989604412.43,-2691193080028,-2698048732090.66,-2704549669558.72,-2710688653084.73,-2716458052653.61,-2721849800959.42,-2726855342181.24,-2731465575797.74,-2735670795058.84,-2739460619710.64,-2742823922547.26,-2745748749339.97,-2748222231670.81,-2750230492173.42,-2751758541660.41,-2752790167591.78,-2753307813315.26,-2753292447485.09,-2752723423042.63,-2751578325119.17,-2749832807199.46,-2747460414864.04,-2744432396409.76,-2740717499631.44,-2736281754034.84,-2731088237742.14,-2725096828348.02,-2718263936989.3,-2710542224905.25,-2701880301794.55,-2692222405321.12,-2681508061192.35,-2669671723337.68,-2656642393863.89,-2642343222672.21,-2626691086910.46,-2609596150828.88,-2590961407146.78,-2570682201765.68,-2548645744647.08,-2524730610990.99,-2498806238615.95,-2470732429794.97,-2440358868935.67,-2407524671657.67,-2372057986345.46,-2333775676580.67,-2292483122561.52,-2247974192472.75,-2200031451801.66,-2148426701177.34,-2092921963271.95,-2033271079095.21,-1969222126904.31,-1900520947284.08,-1826916151445.56,-1748166113869.81,-1664048614488.02,-1574374011069.45,-1479003102283.7,-1377871198470.8,-1271020357751.11,-1158642261421.14,-1041134749493.78,-919175491176.283,-793816343924.76,-666601063961.148,-539705958319.665,-416095325775.616,-299665759919.473,-195312987379.744,-108759800923.922,-45753258146.3998,-9731108421.12698,3487427181.89917,12247816237.0725,30753721179.1703,0
"6255",-1112792757373.11,-1136079752610.59,-1159330258558.93,-1182541275231.63,-1205709767211.21,-1228832665036.39,-1251906866710.72,-1274929239337.29,-1297896620884.94,-1320805822090.69,-1343653628503.65,-1366436802675.18,-1389152086500.32,-1411796203715.08,-1434365862554.34,-1456857758574.59,-1479268577645.62,-1501594999115.01,-1523833699148.65,-1545981354250.3,-1568034644962.45,-1589990259750.27,-1611844899069.43,-1633595279618.05,-1655238138771.76,-1676770239199.81,-1698188373659.04,-1719489369960.8,-1740670096104.44,-1761727465569.22,-1782658442754.17,-1803460048553.42,-1824129366051.67,-1844663546321.83,-1865059814303.42,-1885315474737.1,-1905427918126.32,-1925394626693.17,-1945213180290.49,-1964881262226.96,-1984396664956.11,-2003757295573.99,-2022961181062.63,-2042006473209.47,-2060891453123.65,-2079614535261.53,-2098174270863.04,-2116569350689.88,-2134798606944.32,-2152861014234.11,-2170755689434.97,-2188481890286.38,-2206039012539.48,-2223426585457.85,-2240644265451.52,-2257691827603.58,-2274569154825.08,-2291276224348.64,-2307813091244,-2324179868609.12,-2340376704058.22,-2356403752093.89,-2372261141912.51,-2387948940151.98,-2403467108046.35,-2418815452404.48,-2433993569777.57,-2449000783123.67,-2463836070215.55,-2478497982969.75,-2492984556800.12,-2507293209015.91,-2521420625192.45,-2535362632339.04,-2549114057573.2,-2562668570878.54,-2576018510374.69,-2589154688355.61,-2602066176155.48,-2614740065671.08,-2627161205101.47,-2639311906150.51,-2651171619565.41,-2662716575443.21,-2673919384211.9,-2684748593565.4,-2695168195881.53,-2705137079752.18,-2714608418175.17,-2723528984661.4,-2731838386955.14,-2739468206199.58,-2746341027146.25,-2752369342337.94,-2757454310016.4,-2761484341735.35,-2764333491209.31,-2765859610713.05,-2765902235286.28,-2764280148042.15,-2760788572023.03,-2755195925386.17,-2747240067491.3,-2736623954234.08,-2723010612712.25,-2706017339756.37,-2685209028930.46,-2660090541156.67,-2630098063044.97,-2594589457080.03,-2552833719499.67,-2503999857632.12,-2447145830453.25,-2381208746048.27,-2304998406175.44,-2217197731851.68,-2116375903771.33,-2001023673303.82,-1869625920347.56,-1720795067714.53,-1553501461984.59,-1367454014174.43,-1163705218272.42,-945572986414.767,-719970056780.871,-499171034482.619,-302816367161.285,-158784543015.666,-93729029589.5207,-76363880167.059,0
"6250",-39716213355.0513,-66198512319.0437,-92711819635.698,-119253690343.84,-145821636680.213,-172413129177.923,-199025597909.604,-225656433884.426,-252302990608.423,-278962585818.109,-305632503397.726,-332309995490.989,-358992284818.606,-385676567213.319,-412360014384.683,-439039776926.304,-465712987578.647,-492376764761.078,-519028216387.208,-545664443978.077,-572282547088.143,-598879628059.476,-625452797119.911,-651999177841.341,-678515912974.557,-705000170677.443,-731449151153.441,-757860093717.449,-784230284306.357,-810557063451.435,-836837834729.696,-863070073711.13,-889251337418.352,-915379274314.719,-941451634836.301,-967466282482.17,-993421205476.479,-1019314529014.37,-1045144528102.16,-1070909641000.42,-1096608483276,-1122239862466.83,-1147802793359.71,-1173296513878.09,-1198720501572.54,-1224074490701.83,-1249358489887.24,-1274572800316.65,-1299718034467.68,-1324795135311.82,-1349805395952.26,-1374750479638.41,-1399632440089.08,-1424453742043.8,-1449217281948.01,-1473926408662.52,-1498584944070.58,-1523197203436.96,-1547768015352.42,-1572302741074.02,-1596807293045.65,-1621288152355.37,-1645752384854.6,-1670207655629.89,-1694662241480.21,-1719125041010.54,-1743605581906.83,-1768114024906.35,-1792661163920.96,-1817258421709.17,-1841917840423.34,-1866652066281.94,-1891474327530.97,-1916398404762.99,-1941438592553.86,-1966609651255.39,-1991926747642.69,-2017405382955.79,-2043061306690.57,-2068910414280.22,-2094968626557.14,-2121251748588.96,-2147775305129.37,-2174554349501.59,-2201603242222.16,-2228935395052.61,-2256562975410.37,-2284496565140.96,-2312744766509.55,-2341313746854.37,-2370206711589.01,-2399423293058.67,-2428958840038.16,-2458803589271.97,-2488941696230.39,-2519350096980.69,-2549997166488.28,-2580841130446.71,-2611828177487.32,-2642890205846.04,-2673942122655.79,-2704878594237.95,-2735570121162.41,-2765858281298.1,-2795549946197.97,-2824410229259.86,-2852153866121.33,-2878434656207.4,-2902832506316.24,-2924837509189.68,-2943830358384.41,-2959058241564.02,-2969605164369.27,-2974355435449.28,-2971948795248.55,-2960725415927.19,-2938658787684.07,-2903274456832.67,-2851552964487.95,-2779816763103.47,-2683604742151.95,-2557547409093.18,-2395277874273.08,-2189464556710.54,-1932165129859.77,-1615943259010.84,-1236675186341.92,-800207512295.594,-343428383087.008,-28429080355.1558,0
"6245",1232454740238.65,1204444738806.43,1176346621905.94,1148162394731.43,1119894123905.4,1091543937648.93,1063114025852.15,1034606640035.93,1006024093195.36,977368759514.824,948643073943.836,919849531622.336,890990687143.115,862069153638.477,833087601677.396,804048757958.547,774955403783.773,745810373295.559,716616551461.164,687376871785.028,658094313729.999,628771899826.863,599412692450.442,570019790239.4,540596324135.588,511145453017.521,481670358901.207,452174241680.198,422660313375.288,393131791862.86,363591894049.365,334043828457.901,304490787191.34,274935937234.839,245382411059.046,215833296483.716,186291625759.883,156760363827.2,127242395701.571,97740512946.7164,68257399181.984,38795614577.4042,9357579285.86816,-20054444238.7081,-49438370089.1622,-78792308971.3315,-108114589541.594,-137403781068.53,-166658717471.152,-195878522785.32,-225062638108.69,-254210850072.566,-283323320886.552,-312400619998.509,-341443757408.163,-370454218667.532,-399434001595.056,-428385654722.773,-457312317486.941,-486217762162.003,-515106437525.452,-543983514226.973,-572854931818.724,-601727447384.81,-630608685686.408,-659507190714.497,-688432478514.364,-717395091114.694,-746406651358.708,-775479918395.219,-804628843543.128,-833868626193.426,-863215769357.63,-892688134410.421,-922304994506.351,-952087086075.277,-982056657718.028,-1012237515731.81,-1042655065393.08,-1073336347013.1,-1104310065656.14,-1135606613271.85,-1167258081837.31,-1199298265930.4,-1231762652958.2,-1264688399038.54,-1298114288272.74,-1332080672843.1,-1366629391009.94,-1401803659651.84,-1437647937471.07,-1474207754343.81,-1511529501498.27,-1549660176203.33,-1588647073385.47,-1628537414981.54,-1669377905774.58,-1711214201814.76,-1754090274124.14,-1798047645997.18,-1843124476550.55,-1889354455868.35,-1936765467638.64,-1985377962923.47,-2035202972741.69,-2086239666198.62,-2138472333109.62,-2191866632633.91,-2246364897994.27,-2301880214921.6,-2358288886612.24,-2415420741777.43,-2473046503055.44,-2530861057121.76,-2588460864684.66,-2645312764604.16,-2700709801100.97,-2753706995111.12,-2803025445787.77,-2846905541665.86,-2882877343371.98,-2907395158936,-2915249354705.85,-2898616537366.56,-2845541131174.91,-2737600159296.11,-2546731452261.03,-2232748147194.09,-1746900224231.88,-973302973615.939,0
"6240",2651584815435.18,2623614460586.16,2595508385493.06,2567268124616.4,2538895294409.02,2510391595309.41,2481758813735.43,2452998824073.81,2424113590660.84,2395105169748.86,2365975711452.82,2336727461670.67,2307362763970.65,2277884061437.93,2248293898472.66,2218594922530.27,2188789885794.72,2158881646773.99,2128873171806.64,2098767536467.23,2068567926857.2,2038277640767.15,2007900088694.88,1977438794702.59,1946897397095.39,1916279648901.7,1885589418134.83,1854830687813.36,1824007555716.34,1793124233847.64,1762185047581.72,1731194434461.35,1700156942615.58,1669077228764.17,1637960055772.16,1606810289716.14,1575632896420.86,1544432937422.46,1513215565311.37,1481986018405.5,1450749614700.69,1419511745042.62,1388277865460.92,1357053488602.62,1325844174198.92,1294655518495.26,1263493142571.31,1232362679473.52,1201269760079.33,1170219997608.45,1139218970692.51,1108272204911.7,1077385152702.6,1046563171539.11,1015811500285.12,985135233615.199,954539294397.804,924028403934.29,893607049946.462,863279452206.157,833049525702.073,802920841242.267,772896583395.715,742979505683.236,713171882937.387,683475460763.009,653891402045.294,624420230471.25,595061771053.581,565815087674.051,536678417697.006,507649103743.508,478723522763.454,449897012597.804,421163796286.497,392516904450.8,363948096162.433,335447778806.686,307004927553.76,278607005171.906,250239883048.277,221887764428.109,193533111039.548,165156574438.298,136736933580.769,108251040312.501,79673774634.3716,50978011774.2536,22134603235.1261,-6887625902.96181,-36121861099.7941,-65603261595.6281,-95368900627.012,-125457680770.918,-155910223077.891,-186768729430.605,-218076818683.81,-249879338696.32,-282222158463.874,-315151947331.078,-348715951849.845,-382961785431.67,-417937251705.225,-453690229654.497,-490268657407.556,-527720662207.832,-566094896839.382,-605441157721.229,-645811376953.556,-687261099271.581,-729851573748.674,-773652606144.098,-818746324967.117,-865232001330.218,-913232009296.645,-962898884838.459,-1014423179016.07,-1068041306404.64,-1124041694583.36,-1182765931393.29,-1244598617036.08,-1309933604372.87,-1379090624409.12,-1452120974066.38,-1528339572570.9,-1605103192546.63,-1674258868996.69,-1710321665866.83,-1623155655122.55,-1032699723005.37,0
"6235",4146688620668.35,4120010225228.42,4093154450294.94,4066122114953.6,4038914128821.26,4011531495602.89,3983975316759.86,3956246795291.97,3928347239635.34,3900278067678.5,3872040810898.78,3843637118620.91,3815068762399.97,3786337640530.16,3757445782681.28,3728395354664.09,3699188663325.98,3669828161577.73,3640316453552.18,3610656299895.15,3580850623188.58,3550902513505.71,3520815234097.34,3490592227207.98,3460237120020.02,3429753730723.67,3399146074709.3,3368418370878.71,3337575048070.38,3306620751593.42,3275560349863.6,3244398941133.88,3213141860310.6,3181794685845.41,3150363246691.19,3118853629309.06,3087272184711.59,3055625535525.52,3023920583055.49,2992164514327.63,2960364809089.86,2928529246743.09,2896665913174.38,2864783207460.56,2832889848407.09,2800994880883.65,2769107681914.19,2737237966474.75,2705395792948.48,2673591568182.28,2641836052084.63,2610140361699.06,2578515974682.03,2546974732108.29,2515528840520.74,2484190873135.49,2452973770106.4,2421890837746.86,2390955746599.97,2360182528241.64,2329585570694.9,2299179612327.81,2268979734101.8,2239001350032.83,2209260195724.31,2179772314828.87,2150554043296.29,2121621991267.39,2092993022480.09,2064684231063.47,2036712915611.25,2009096550447.34,1981852754024.94,1954999254439.41,1928553852083.69,1902534379538.29,1876958658865.49,1851844456574.6,1827209436643.27,1803071112123.78,1779446796036.01,1756353552455.09,1733808148945.62,1711827011780.58,1690426185715.82,1669621300474.16,1649427546529.63,1629859663273.67,1610931943190.38,1592658256261.96,1575052099460.37,1558126676839.08,1541895016396.69,1526370130503.79,1511565227216.66,1497493980176.32,1484170864920.2,1471611569203.06,1459833484194.3,1448856282028.06,1438702582946.85,1429398712008.07,1420975540837.46,1413469404085.66,1406923073045.58,1401386760474.71,1396919121473.55,1393588206149.69,1391472312147.63,1390660681018.01,1391253984600.21,1393364559349.52,1397116370893.32,1402644729245.76,1410095823005.23,1419626182635.37,1431402178395.84,1445599519582.44,1462402267373.83,1481999739479.62,1504577129608.27,1530290104477.15,1559201365458.49,1591128283341.44,1625274814607.36,1659290431191.31,1686575084887.44,1687114880660.45,1588560570328.53,1063434966659.45,0
"6230",5633240966024.6,5608639610987.6,5583820960497.56,5558784700559.85,5533530591824.54,5508058473601.11,5482368268051.08,5456459984566.47,5430333724341.69,5403989685147.48,5377428166315.16,5350649573940.38,5323654426315.58,5296443359600.79,5269017133742.95,5241376638654.03,5213522900658.99,5185457089224.66,5157180523981.33,5128694682049.06,5100001205681.4,5071101910239.31,5041998792508.79,5012694039376.13,4983190036874.99,4953489379620.12,4923594880642.83,4893509581643.97,4863236763680.2,4832779958300.17,4802142959147.24,4771329834045.92,4740344937589.3,4709192924245.27,4677878761999.16,4646407746550.87,4614785516084.3,4583018066627.05,4551111768018.02,4519073380500.28,4486910071955.94,4454629435799.41,4422239509544.1,4389748794056.83,4357166273512.53,4324501436060.32,4291764295209.6,4258965411942.51,4226115917555.85,4193227537232.06,4160312614334.64,4127384135418.23,4094455755938.1,4061541826636.81,4028657420578.42,3995818360791.38,3963041248471.54,3930343491684.54,3897743334494.33,3865259886428.91,3832913152177.72,3800724061396.01,3768714498469.67,3736907332069.93,3705326444300.13,3673996759206.7,3642944270392.59,3612196067434.6,3581780360764.52,3551726504629.8,3522065017699.49,3492827600828.79,3464047151437.58,3435757773897.37,3407994785255.72,3380794715559.68,3354195301968.57,3328235475775.71,3302955341386.47,3278396146231.71,3254600240530.66,3231611025761.36,3209472890651.32,3188231133472.72,3167931869418.6,3148621921856.09,3130348696305.58,3113160036086.88,3097104058711.29,3082228972285.18,3068582871428.88,3056213512498.56,3045168068217.3,3035492862148.76,3027233083738.75,3020432484834.38,3015133058557.43,3011374700993.02,3009194855118.79,3008628134406.82,3009705920110.47,3012455920760.88,3016901673976.17,3023061958174.03,3030950063645.87,3040572846682.62,3051929454377.92,3065009557829.39,3079790862880.88,3096235573484.49,3114285353142.81,3133854149067.75,3154817986117.13,3177000459950.52,3200152085947.99,3223920759836.71,3247809123526.06,3271112191202.66,3292824442862.89,3311498427302.52,3325024360140.83,3330277809155.58,3322541658057.63,3294531604382.71,3234706039461.37,3124257010459.39,2931699402532.71,2603603770711.52,2050936413207.72,1087884739699.32,0
"6225",7020327370325.18,6998052398577.99,6975519219698.63,6952725940548.2,6929670697917.13,6906351661432.23,6882767036625.66,6858915068174.59,6834794043320.39,6810402295476.92,6785738208037.83,6760800218393.48,6735586822168.35,6710096577690.92,6684328110708.03,6658280119356.74,6631951379407.43,6605340749792.29,6578447178434.48,6551269708393.71,6523807484345.11,6496059759408.79,6468025902348.83,6439705405160.87,6411097891069.02,6382203122953.31,6353021012230.3,6323551628210.54,6293795207957.57,6263752166674.34,6233423108644.39,6202808838755.98,6171910374638.95,6140728959445.04,6109266075304.12,6077523457489.41,6045503109326.81,6013207317883.85,5980638670475.65,5947800072025.94,5914694763322.32,5881326340205.79,5847698773735.24,5813816431368.14,5779684099198.7,5745307005294.8,5710690844174.26,5675841802460.23,5640766585753.38,5605472446756.81,5569967214685.78,5534259325990.4,5498357856414.04,5462272554403,5426013875874.57,5389593020340.16,5353021968366.79,5316313520345.09,5279481336512.62,5242539978158.95,5205504949911.78,5168392742971.32,5131220879122.17,5094007955306.88,5056773688492.64,5019538960500.36,4982325862392.57,4945157737931.52,4908059225519.33,4871056297916.55,4834176298900.47,4797447975868.81,4760901507212.76,4724568523074.38,4688482117861.27,4652676852612.52,4617188744989.3,4582055244294.63,4547315188504.41,4513008739808.16,4479177294605.91,4445863363278.09,4413110414330.4,4380962676703.54,4349464893120.1,4318662016303.69,4288598838738.62,4259319545327.15,4230867176831.81,4203282990346.39,4176605701203.02,4150870588672.73,4126108445526.25,4102344348956.26,4079596227473.59,4057873195110.03,4037173620488.61,4017482893910.38,3998770850330,3980988799616.24,3964066107315.65,3947906258513.67,3932382323216.32,3917331722350.59,3902550166671.73,3887784603230.49,3872724950857.19,3856994330737.82,3840137391456.44,3821606177498.4,3800742779790.15,3776757715385.83,3748702585046.22,3715435022470.74,3675573247315.68,3627436644635.93,3568967724535.08,3497629652997.92,3410272558123.9,3302961714088.04,3170763256762.48,3007492683372.85,2805459090910.36,2555312237484.69,2246293662937.91,1867698957517.07,1413663818214.1,896674368994.443,383305982167.102,63679716981.1243,0
"6220",8218785715114.58,8198567905862.06,8178050094416.2,8157228532266.53,8136099434522.92,8114658980355.81,8092903313500.06,8070828542826.81,8048430742988.04,8025705955138.83,8002650187742.58,7979259417464.84,7955529590161.88,7931456621970.15,7907036400503.73,7882264786166.79,7857137613588.86,7831650693191.14,7805799812892.54,7779580739964.76,7752989223046.27,7726020994325.72,7698671771905.97,7670937262360.59,7642813163495.43,7614295167328.75,7585378963304.05,7556060241750.77,7526334697608.88,7496198034434.31,7465645968703.23,7434674234434.24,7403278588148.6,7371454814189.63,7339198730423.98,7306506194348.04,7273373109624.57,7239795433075.56,7205769182158.53,7171290442954.77,7136355378699.4,7100960238883.77,7065101368962.35,7028775220696.66,6991978363169.92,6954707494506.57,6916959454330.84,6878731236998.91,6840020005638.28,6800823107027.17,6761138087344.99,6720962708822.22,6680294967314.67,6639133110822.19,6597475658965.6,6555321423427.62,6512669529353.24,6469519437692.38,6425870968451.53,6381724324801.61,6337080117965.53,6291939392779.29,6246303653785.51,6200174891675.13,6153555609841.93,6106448850752.28,6058858221758.86,6010787919898.39,5962242755108.31,5913228171171.48,5863750263549.44,5813815793087.93,5763432194369,5712607577237.36,5661350719736.17,5609671050344.09,5557578617000.08,5505084039927.15,5452198444707.74,5398933371409.82,5345300654797.9,5291312269770.96,5236980135129.93,5182315867569.09,5127330476386.56,5072033987790.37,5016434985813.84,4960540054715.46,4904353105296.33,4847874564793,4791100406870.23,4734020994726.16,4676619706423.12,4618871307277.2,4560740029508.64,4502177314441.72,4443119167461.34,4383483070872.37,4323164395050.16,4262032244229.63,4199924670546.74,4136643189342.33,4071946531397.09,4005543575228.02,3937085416920.99,3866156558999.36,3792265237312.2,3714832961011.65,3633183422524.56,3546531052236.77,3453969661636.81,3354461862682.58,3246830308992.77,3129752342071.55,3001760458234.1,2861252342844.81,2706516408506.67,2535782453873.62,2347313305374.85,2139563867402.62,1911451517053.73,1662809537919.4,1395135354522.74,1112790715424.79,824818658682.169,547346582274.867,305604699891.736,131413447039.143,44652314804.9284,15229335948.8579,0
"6215",9149380686424.36,9130520546265.61,9111320838142.02,9091776024336.46,9071880460565.55,9051628393450.79,9031013957914.43,9010031174497.17,8988673946595.18,8966936057613.18,8944811168030.82,8922292812379.13,8899374396123.82,8876049192451.98,8852310338958.94,8828150834231.39,8803563534323.37,8778541149121.01,8753076238592.36,8727161208918.06,8700788308498.75,8673949623834.95,8646637075275.03,8618842412626.79,8590557210627.96,8561772864271.19,8532480583978.51,8502671390620.68,8472336110376.45,8441465369426.87,8410049588479.75,8378078977119.37,8345543527976.58,8312433010714.51,8278736965825.12,8244444698232.05,8209545270695.42,8174027497014.28,8137879935022.91,8101090879377.28,8063648354128.5,8025540105080.54,7986753591929.89,7947275980185.63,7907094132868.76,7866194601990.83,7824563619812.27,7782187089882.1,7739050577861.59,7695139302135.45,7650438124215.45,7604931538942.53,7558603664494.58,7511438232208.54,7463418576226.63,7414527622977.64,7364747880505.1,7314061427655.36,7262449903138.49,7209894494475.2,7156375926842.28,7101874451827.32,7046369836100.73,6989841350009.21,6932267756088.04,6873627297481.71,6813897686250.24,6753056091523.53,6691079127445.51,6627942840824.23,6563622698370.39,6498093573364.69,6431329731541.59,6363304815910.36,6293991830152.3,6223363120131.13,6151390352928.59,6078044492664.02,6003295772170.31,5927113659372.07,5849466816938.41,5770323053453.62,5689649263954.84,5607411357216.19,5523574166602.22,5438101340657,5350955208827.92,5262096616830.98,5171484725139.6,5079076762913.31,4984827728377.8,4888690025235.79,4790613023157.48,4690542528827.63,4588420152510.96,4484182553794.66,4377760549322.72,4269078065320.33,4158050919069.5,4044585417045.52,3928576764326.26,3809907291817.19,3688444527174.93,3564039165415.42,3436523040746.28,3305707268650.85,3171380825542.72,3033309974360.42,2891239144086.16,2744894149672.51,2593989021309.46,2438238227190.84,2277376750917.32,2111191343450.04,1939567301597.66,1762556253881.57,1580471440280.26,1394017351588.08,1204459309162.38,1013833604594.27,825186454698.684,642803671135.168,472341773118.721,320680477953.994,195178140634.232,101880468338.579,42427052616.7602,10964224642.0209,-3378209049.90575,-4150663691.21302,0
"6210",9750093946463.38,9731596911963.62,9712727978078.05,9693480297968.93,9673846866461.59,9653820515224.07,9633393907757.25,9612559534186.38,9591309705844.7,9569636549639.14,9547532002187.63,9524987803717.02,9501995491710.09,9478546394289.39,9454631623325.15,9430242067253.78,9405368383592.76,9380000991137.12,9354130061821.73,9327745512233.05,9300836994753.1,9273393888317.43,9245405288768.11,9216859998781.89,9187746517352.45,9158053028805.04,9127767391320.41,9096877124944.32,9065369399057.32,9033231019278.98,9000448413779.13,8967007618967.97,8932894264535.56,8898093557810.2,8862590267404.14,8826368706114,8789412713042.36,8751705634905.99,8713230306495.57,8673969030250.8,8633903554914.59,8593015053229.53,8551284098639.77,8508690640961.85,8465213980988.43,8420832743990.04,8375524852081.38,8329267495421.15,8282037102216.91,8233809307510.68,8184558920725.34,8134259891958.21,8082885277015.52,8030407201190.2,7976796821796.79,7922024289490.15,7866058708410.41,7808868095215.33,7750419337083.81,7690678148799.92,7629609029058.67,7567175216170.38,7503338643383.83,7438059894098.12,7371298157291.73,7303011183565.34,7233155242274.53,7161685080320.73,7088553883276.28,7013713239643.77,6937113109194.66,6858701796499.16,6778425930953.43,6696230454833.81,6612058621167.32,6525852003506.25,6437550520040.39,6347092474878.36,6254414619788.7,6159452240220.04,6062139270028.12,5962408440037.06,5860191466366.34,5755419285377.44,5648022343151.79,5537930948622.69,5425075700867.75,5309388002647.61,5190800674074.47,5069248682334.77,4944670005700.62,4817006652668.47,4686205859984.94,4552221496578.16,4415015704018.12,4274560808082.57,4130841540282.64,3983857612755.76,3833626694668.57,3680187843034.84,3523605445401.15,3363973735823.39,3201421948421.84,3036120173802.69,2868285981701.93,2698191866849.09,2526173562189.42,2352639241359.21,2178079596646.09,2003078723854.01,1828325663192.55,1654626322986.2,1482915331080.28,1314267085639.46,1149904859937.92,991206166178.16,839701554024.874,697062375468.755,565070449366.485,445558623369.361,340305860559.772,250864925214.921,178300317715.214,122833514083.837,83461346652.2911,57760801139.1576,42239499670.7592,33245914071.319,26755436443.6712,14008294773.3652,0
"6205",9981772832062.88,9962505865018.16,9942846925510.28,9922788683154.45,9902323634346.11,9881444096827.22,9860142204030.71,9838409899192.34,9816238929218.41,9793620838296.98,9770546961240.01,9747008416542.68,9722996099145.78,9698500672885.91,9673512562617.87,9648021945992.28,9622018744870.91,9595492616361.08,9568432943449.58,9540828825215.38,9512669066599.51,9483942167709.18,9454636312632.05,9424739357735.37,9394238819423.37,9363121861324.98,9331375280882.52,9298985495310.65,9265938526893.28,9232219987584.85,9197815062880.58,9162708494919.03,9126884564778.51,9090327073927.58,9053019324788.04,9014944100367.66,8976083642918.26,8936419631573.36,8895933158918.71,8854604706447.59,8812414118852.22,8769340577101.88,8725362570258.13,8680457865977.82,8634603479655.01,8587775642154.36,8539949766090.49,8491100410610.74,8441201244642.55,8390225008571.95,8338143474326.36,8284927403842.95,8230546505914.85,8174969391419.64,8118163526951.06,8060095186893.33,8000729404001,7940029918574.51,7877959126355.1,7814478025301.58,7749546161458.77,7683121574182.06,7615160741048.54,7545618522861.57,7474448109246.67,7401600965442.62,7327026781016.81,7250673421379.71,7172486883144.43,7092411254577.29,7010388682618.4,6926359348223.48,6840261452095.42,6752031213243.14,6661602883235.22,6568908779515.33,6473879341726.55,6376443215665.36,6276527370266.82,6174057253926.95,6068956997514.77,5961149672635.59,5850557615102.32,5737102825178.2,5620707458001.57,5501294419720.72,5378788087288.16,5253115172621.45,5124205754966.42,4991994508826.42,4856422158775.07,4717437196859.12,4574997903117.34,4429074714951.21,4279652996597.85,4126736265617.95,3970349938858.29,3810545665366.22,3647406317588.3,3481051713931.45,3311645144019.16,3139400760733.66,2964591887541.08,2787560261611.55,2608726187228.35,2428599502138.77,2247791151218.83,2067025002895.51,1887149315603.66,1709146940638.48,1534142905875.39,1363407431063.02,1198351652037.11,1040512367105.68,891520996744.539,753050795867.182,626735491517.529,514052589701.847,416166808833.214,333735457707.341,266690958129.625,214039164537.128,173746002228.961,142819456055.922,117696278753.5,94951595022.5166,72135498623.1689,48430272682.4293,25364660086.5857,6768011972.59016,0
