"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6200",9831609044270.23,9810458290912,9788910948452.26,9766960181545.28,9744599010903.96,9721820309304.43,9698616797439.54,9674981039614.03,9650905439273.54,9626382234359.32,9601403492479.81,9575961105890.18,9550046786269.92,9523652059288.44,9496768258947.81,9469386521691.26,9441497780265.44,9413092757323.69,9384161958757.04,9354695666738.61,9324683932466.71,9294116568590.76,9262983141303.5,9231272962082.11,9198975079059.72,9166078268008.15,9132571022911.32,9098441546108.28,9063677737983.11,9028267186178.53,8992197154308.38,8955454570143.38,8918026013243.27,8879897702007.47,8841055480114.96,8801484802323.46,8761170719596.47,8720097863526.05,8678250430018.18,8635612162206.83,8592166332562.05,8547895724157.19,8502782611059.9,8456808737811.67,8409955297961.19,8362202911617.41,8313531601989.75,8263920770884.65,8213349173130.53,8161794889906.47,8109235300954.93,8055647055664.15,8001006043013.4,7945287360383.12,7888465281242.6,7830513221741.41,7771403706246.42,7711108331885.18,7649597732179.39,7586841539878.79,7522808349137.88,7457465677215.18,7390779925919.37,7322716343077.85,7253238984364.6,7182310675894.77,7109892978076.15,7035946151303.97,6960429124197.46,6883299465206.06,6804513358563.74,6724025585743.6,6641789513765.88,6557757091943.89,6471878858919.26,6384103962144.4,6294380192322.29,6202654035717.07,6108870747710.85,6012974451509.38,5914908266500.56,5814614471453.67,5712034708523.22,5607110234899.96,5499782229943.48,5389992166746.24,5277682258330.14,5162795990073.47,5045278751517.97,4925078582421.59,4802147049806.6,4676440274806.88,4547920130337.23,4416555632979.6,4282324554982,4145215284859.05,4005228967711.56,3862381958968.12,3716708627683.94,3568264547665.18,3417130116326.88,3263414642088.6,3107260940938.49,2948850481137.53,2788409111348.96,2626213401047.55,2462597611914.07,2297961303648.56,2132777555111.37,1967601748474,1803080814255.76,1639962758326.44,1479106169320.6,1321489202017.43,1168217186499.99,1020527412217.2,879788585335.896,747490633575.244,625217443283.042,514590134306.473,417161176108.379,334230933140.806,266553446500.478,213913764991.4,174631261896.263,145222653718.612,120721024384.899,96103760684.5611,67897153079.2362,30130419143.9536,0
"6195",9314168004232.72,9290184879630.72,9265816322479.45,9241056873600.78,9215900996238.92,9190343075121.39,9164377415515.85,9137998242283.01,9111199698925.55,9083975846633.11,9056320663323.4,9028228042679.25,8999691793181.66,8970705637138.51,8941263209708.95,8911358057922.96,8880983639695.98,8850133322837.93,8818800384056.34,8786978007952.83,8754659286012.25,8721837215583.66,8688504698852.13,8654654541800.33,8620279453158.44,8585372043341.09,8549924823369.69,8513930203778.05,8477380493499.58,8440267898733.39,8402584521786.92,8364322359892.15,8325473303992.22,8286029137494.92,8245981534989.32,8205322060921.05,8164042168221.88,8122133196888.31,8079586372503.78,8036392804698.39,7992543485539.63,7948029287847.06,7902840963423.24,7856969141192.69,7810404325239.78,7763136892736.15,7715157091747.14,7666455038906.13,7617020716944.83,7566843972066.57,7515914511148.98,7464221898760.89,7411755553977.74,7358504746978.09,7304458595402.65,7249606060455.66,7193935942726.53,7137436877707.76,7080097330982.56,7021905593052.76,6962849773774.19,6902917796362.26,6842097390925.63,6780376087479.29,6717741208380.43,6654179860121.06,6589678924398.62,6524225048371.1,6457804633983.71,6390403826230.54,6322008500184.71,6252604246593.09,6182176355785.3,6110709799588.24,6038189210865.03,5964598860207.34,5889922629197.76,5814143979520.84,5737245917030.08,5659210949666.88,5580021037868.98,5499657535787.15,5418101121241.78,5335331711878.01,5251328364406.01,5166069153122.34,5079531023079.58,4991689612283.32,4902519036125.63,4811991625891.58,4720077611582.21,4626744737473.47,4531957796780.28,4435678069543.13,4337862645466.99,4238463611036.96,4137427078020.33,4034692028771.99,3930188953110.95,3823838252715.89,3715548393169.25,3605213792671.41,3492712452516.42,3377903361175.09,3260623746202.77,3140686313017.99,3017876706244.15,2891951570354.65,2762637788382.95,2629633761642.92,2492613985735.76,2351238708362.59,2205171152614.39,2054105677080.32,1897811316240.5,1736196333331.41,1569400524041.22,1397922576047.99,1222788871762.73,1045765873244.12,869607167136.045,698302007969.682,537243690195.271,393146145130.676,273388523584.093,184284242542.208,127783550155.786,97186530772.9503,75739184963.9627,39072339560.2658,0
"6190",8469927102671.12,8442456095031.15,8414624160380.61,8386427780689.62,8357863444860.41,8328927651396.26,8299616911227.97,8269927750705.32,8239856714761.47,8209400370258.67,8178555309524,8147318154083.91,8115685558607.29,8083654215066.47,8051220857126.7,8018382264774.33,7985135269194.91,7951476757912.45,7917403680201.77,7882913052786.09,7848001965832.58,7812667589258.96,7776907179364.68,7740718085800.67,7704097758891.94,7667043757327.92,7629553756235.63,7591625555651.21,7553257089405.71,7514446434441.29,7475191820574.17,7435491640721.16,7395344461606.24,7354749034964.26,7313704309258.38,7272209441927.96,7230263812183.23,7187867034362.66,7145018971868.33,7101719751693.8,7057969779557.92,7013769755656.56,6969120691042.73,6924023924643.23,6878481140917.76,6832494388163.08,6786066097461.23,6739199102266.65,6691896658621.59,6644162465983.25,6596000688638.96,6547415977677.02,6498413493471.27,6448998928625.47,6399178531310.42,6348959128910.59,6298348151879.02,6247353657677.3,6195984354653.03,6144249625677.68,6092159551334.12,6039724932404.02,5986957311359.3,5933868992508.93,5880473060390.68,5826783395925.54,5772814689769.05,5718582452196.85,5664103018748.67,5609393550723.7,5554472029467.26,5499357243210.73,5444068765019.5,5388626920162.32,5333052740934.6,5277367906640.75,5221594666060.14,5165755739277.19,5109874195240.5,5053973300815.09,4998076336393.93,4942206372323.94,4886385999460.61,4830637006074.82,4774979992073.47,4719433910038.6,4664015520910.99,4608738750217.21,4553613928532.97,4498646897363.68,4443837958776.03,4389180643910.63,4334660271928.93,4280252266995.85,4225920196590.16,4171613489814.45,4117264789535.76,4062786887275.09,4008069185013.07,3952973623833.46,3897330016083.82,3840930716191.92,3783524566404.75,3724810058836.13,3664427666115.08,3601951312057.13,3536878984460.65,3468622538971.28,3396496812511.46,3319708266682.45,3237343530606.77,3148358432588.51,3051568440181.92,2945641936424.99,2829098564228.37,2700316178857.35,2557552123743.29,2398988215233.57,2222815042419.76,2027381654740.49,1811453940706.91,1574652148128.11,1318177158043.79,1045980590917.25,766549268276.867,495321438812.425,256979407868.204,84174021539.9259,2287219133.81732,-7419272699.83825,0
"6185",7361495333295.31,7330278426616.72,7298734504600.81,7266862129098.25,7234659947821.51,7202126699924.15,7169261221846.03,7136062453436,7102529444364.11,7068661360835.67,7034457492620.14,6999917260408.14,6965040223510.51,6929826087913.57,6894274714705.57,6858386128889.52,6822160528598.15,6785598294727.34,6748700001004.73,6711466424510.72,6673898556669.55,6635997614728.54,6597765053744.12,6559202579093.48,6520312159531.16,6481096040810.27,6441556759887.99,6401697159735.68,6361520404773.53,6321029996950.16,6280229792487.24,6239124019309.1,6197717295177.03,6156014646547.43,6114021528172.33,6071743843459.79,6029187965611.01,5986360759548.85,5943269604651.52,5899922418302.53,5856327680265.88,5812494457892.23,5768432432158.46,5724151924538.88,5679663924701.5,5634980119017.16,5590112919862.98,5545075495693.87,5499881801847.45,5454546612037.54,5409085550480.31,5363515124583.76,5317852758116.6,5272116824755.43,5226326681889.66,5180502704541.73,5134666319234.67,5088840037610.91,5043047489573.44,4997313455683.78,4951663898509.61,4906125992567.3,4860728152451.57,4815500058683.45,4770472680739.86,4725678296650.21,4681150508458.75,4636924252752.35,4593035805342.68,4549522779066.5,4506424113526.61,4463780055437.87,4421632128063.95,4380023088030.6,4338996867576.49,4298598500051.01,4258874026186.68,4219870378359.15,4181635239696.44,4144216874507.72,4107663926067.39,4072025177306.95,4037349269433.74,4003684372904.87,3971077804535.44,3939575583805.31,3909221920646.16,3880058626133.77,3852124436574.9,3825454240456.93,3800078196612.12,3776020730724.17,3753299395952.93,3731923581942.3,3711893054757.85,3693196308299.04,3675808705326.32,3659690383254,3644783896008,3631011558113.76,3618272450142.4,3606439034786,3595353318823.2,3584822476157.6,3574613818240.5,3564448956704.56,3553996943647.42,3542866090507.17,3530594047220.9,3516635556718.98,3500347069674.51,3480967090979.9,3457590709502.17,3429136211427.84,3394300972679.87,3351502957501.16,3298803142237.54,3233803142133.96,3153511547648.23,3054172748842.54,2931055255977.48,2778207420236.4,2588218610502.93,2352101851329.61,2059609750121.22,1700779396524.55,1270678478992.06,782188968473.049,299622298754.324,15335521123.9888,0
"6180",6067880409139.46,6033130493314.92,5998093148536.61,5962768760432.44,5927157853979.66,5891261100379.44,5855079324211.42,5818613510878.16,5781864814349.89,5744834565219.81,5707524279080.72,5669935665233.97,5632070635741.59,5593931314833.1,5555520048678.25,5516839415537.32,5477892236300.6,5438681585428.79,5399210802306.04,5359483503017.39,5319503592562.21,5279275277515.22,5238803079146.47,5198091847011.22,5157146773020.57,5115973406003.08,5074577666766.98,5032965863672.2,4991144708720.27,4949121334169.48,4906903309681.3,4864498660003.02,4821915883189.74,4779163969367.31,4736252420035.78,4693191267910.28,4649991097294.3,4606663064976.47,4563218921639.48,4519671033765.21,4476032406016.41,4432316704070.15,4388538277872.99,4344712185281.9,4300854216047.98,4256980916093.02,4213109612020.03,4169258435790.32,4125446349488.87,4081693170088.95,4038019594114.06,3994447222081.87,3950998582599.31,3907697155961.64,3864567397089.9,3821634757621.14,3778925706944.1,3736467751949,3694289455234.52,3652420451486.49,3610891461712.85,3569734304986.44,3528981907311.91,3488668307195.45,3448828657455.86,3409499222772.77,3370717372423.14,3332521567610.15,3294951342740.04,3258047279952.55,3221850976160.12,3186405001800.84,3151752850461.32,3117938878479.35,3085008233595,3053006771683.87,3021980960581.36,2991977769994.67,2963044546504.18,2935228872683.47,2908578409422.01,2883140720625.36,2858963079600.89,2836092256623.51,2814574287425.45,2794454222678.9,2775775858953.88,2758581452148.74,2742911415022.16,2728804001215.22,2716294979051.79,2705417299448.94,2696200763456.05,2688671696254.48,2682852635855.38,2678762046167.81,2676414065468.7,2675818302428.77,2676979692494.67,2679898427248.81,2684569967874.5,2690985150360.44,2699130383652.01,2708987931330.17,2720536250874.92,2733750339881.15,2748602002709.05,2765059899893.29,2783089170627.47,2802650317964.62,2823696905663.41,2846171417643,2869998348549,2895073182197.75,2921245297735.78,2948291889608.28,2975878465143.76,3003498979925.85,3030384442546.29,3055361509701.83,3076629682786.08,3091402457612.45,3095315092715.77,3081422325034.84,3038462660692.21,2947809627389.71,2778179007666.44,2477171716757.93,1960048444447.27,1051147343611.04,0
"6175",4677346466791.23,4639778175837.19,4601965657570.26,4563910620631.11,4525614931680.89,4487080621719.33,4448309892604.35,4409305123777.33,4370068879197.86,4330603914491.67,4290913184315.11,4250999849939.56,4210867287058.5,4170519093819.85,4129959099085.83,4089191370921.93,4048220225316.24,4007050235129.77,3965686239277.7,3924133352140.85,3882396973205.6,3840482796930.04,3798396822832.56,3756145365798.38,3713735066597.95,3671172902610.12,3628466198741,3585622638528.12,3542650275417.42,3499557544198.53,3456353272581.83,3413046692897.81,3369647453897.06,3326165632625.95,3282611746349.96,3238996764492.93,3195332120557.05,3151629723983.8,3107901971911.78,3064161760782.49,3020422497739.75,2976698111762.59,2933003064465.64,2889352360493.85,2845761557431.77,2802246775139.46,2758824704419.24,2715512614908.39,2672328362083.76,2629290393254.27,2586417752406.47,2543730083757.63,2501247633858.65,2458991252077.1,2416982389277.79,2375243094504.99,2333796009456.71,2292664360527.74,2251871948183.7,2211443133414.53,2171402821001.81,2131776439321.04,2092589916387.34,2053869651841.53,2015642484564.17,1977935655597.31,1940776766049.24,1904193729657,1868214719684.92,1832868109847.52,1798182408961.88,1764186189060.29,1730908006730.22,1698376317497.34,1666619383131.24,1635665171834.75,1605541251380.35,1576274675383.48,1547891863057.12,1520418472979.45,1493879271629.84,1468297997715.14,1443697223621.08,1420098215690.04,1397520795450.32,1375983204409.97,1355501975583.06,1336091815543.52,1317765501501.24,1300533798668.62,1284405404027.48,1269386923510.82,1255482890565.54,1242695835043.85,1231026412352.33,1220473603734.79,1211034999429.93,1202707177174.47,1195486189054.1,1189368169974.56,1184350080972.39,1180430600167.65,1177611173367.06,1175897235204.24,1175299610382.44,1175836103310.57,1177533283576.32,1180428474802.23,1184571956095.96,1190029389098.65,1196884489764.2,1205241971733.4,1215230794800.57,1227007751096.52,1240761400198.72,1256716297745.72,1275137304766.18,1296333432283.23,1320660005003.17,1348516587120.41,1380335377438.46,1416548943380.5,1457512873972.28,1503326110849.18,1553402529551.88,1605377133107.75,1652001963169.62,1670967451515.44,1584420354016.96,1058818045256.67,0
