"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6135",-1831065077715.89,-1838473496069.26,-1845638579757.37,-1852556674155.91,-1859224096401.01,-1865637134795.46,-1871792048133.35,-1877685064936.45,-1883312382595.53,-1888670166409.16,-1893754548512.55,-1898561626688.38,-1903087463051.39,-1907328082598.05,-1911279471612.35,-1914937575918.46,-1918298298970.73,-1921357499770.99,-1924110990603.24,-1926554534575.16,-1928683842956.05,-1930494572300.34,-1931982321345.9,-1933142627676.37,-1933970964136.48,-1934462734989.76,-1934613271808.09,-1934417829082.79,-1933871579547.54,-1932969609203.79,-1931706912040.31,-1930078384439.19,-1928078819261.88,-1925702899610.13,-1922945192258.47,-1919800140756.4,-1916262058201.21,-1912325119684.56,-1907983354419.02,-1903230637554.5,-1898060681698.13,-1892467028155.94,-1886443037919.76,-1879981882428.73,-1873076534141.33,-1865719756961.48,-1857904096570.65,-1849621870727.44,-1840865159606.83,-1831625796263.18,-1821895357314.38,-1811665153959.75,-1800926223460.53,-1789669321230.74,-1777884913706.57,-1765563172185.55,-1752693967852.11,-1739266868234.42,-1725271135368.88,-1710695725983.02,-1695529294046.28,-1679760196080.46,-1663376499668.65,-1646365995653.21,-1628716214571.03,-1610414447936.94,-1591447775056.39,-1571803096125.01,-1551467172457.29,-1530426674779.49,-1508668240624.27,-1486178541976.29,-1462944364440.73,-1438952699340.9,-1414190850296.71,-1388646555994.86,-1362308131032.72,-1335164626902.68,-1307206015380.83,-1278423396793.22,-1248809235851.91,-1218357627979.7,-1187064599272.27,-1154928443472.39,-1121950099545.47,-1088133573634.83,-1053486409323.04,-1018020210208.71,-981751218795.815,-944700955544.957,-906896921599.26,-868373368103.83,-829172134098.009,-789343553560.727,-748947430187.439,-708054075691.32,-666745403625.834,-625116065641.855,-583274610380.764,-541344636458.479,-499465899736.418,-457795320759.442,-416507820272.059,-375796888494.32,-335874766799.172,-296972088224.372,-259336785919.173,-223232036963.251,-188932965080.41,-156721783765.342,-126881028658.978,-99684516927.456,-75385701213.7207,-54203185348.4099,-36303379660.1565,-21780650760.8997,-10635932073.636,-2755678018.96347,2105687096.46384,4335096552.63475,4455585875.72989,3099111758.77397,951210901.081863,-1333245155.40572,-3232117649.00766,-4449086658.7411,-4958447123.07764,-4909487408.64881,-3925605684.36119,354747054.529032,0
"6130",-1757806234842.99,-1758324181001.25,-1758572061278.08,-1758546814561.52,-1758245371735.08,-1757664655775.22,-1756801581820.55,-1755653057211.52,-1754215981499.01,-1752487246420.46,-1750463735842.48,-1748142325668.86,-1745519883713.16,-1742593269535.43,-1739359334242.74,-1735814920253.64,-1731956861027.14,-1727781980757.08,-1723287094033.54,-1718469005473.36,-1713324509322.62,-1707850389034.78,-1702043416829,-1695900353234.15,-1689417946625.37,-1682592932760.92,-1675422034329.05,-1667901960515.61,-1660029406605.35,-1651801053631.65,-1643213568091.6,-1634263601745.82,-1624947791525.12,-1615262759568.92,-1605205113423.79,-1594771446433.98,-1583958338359.58,-1572762356262.72,-1561180055706.41,-1549207982316.23,-1536842673760.55,-1524080662211.23,-1510918477353.45,-1497352650020.7,-1483379716539.04,-1468996223873.24,-1454198735677.09,-1438983839360.19,-1423348154294.72,-1407288341297.62,-1390801113536.53,-1373883249021.74,-1356531604861.5,-1338743133473.97,-1320514900966.64,-1301844107912.27,-1282728112770.51,-1263164458225.28,-1243150900730.6,-1222685443581.28,-1201766373850.4,-1180392303561.99,-1158562215495.22,-1136275514046.07,-1113532081602.46,-1090332340920.61,-1066677324022.48,-1042568748166.85,-1018009099479.4,-993001724859.1,-967550932809.382,-941662103871.072,-915341811359.238,-888597953126.471,-861439895088.274,-833878627250.142,-805926932967.289,-777599572142.928,-748913479024.934,-719887975187.431,-690544998176.156,-660909346145.285,-631008938607.608,-600875093145.931,-570542817574.97,-540051116579.442,-509443311261.77,-478767369282.332,-448076242332.37,-417428206503.273,-386887199658.245,-356523148117.85,-326412272776.196,-296637362098.85,-267287996239.629,-238460702670.302,-210259019165.116,-182793434650.031,-156181172266.384,-130545772003.698,-106016422492.948,-82726983202.2085,-60814629704.5151,-40418046526.6853,-21675085366.3589,-4719802774.5498,10321206882.9446,23333256817.2985,34218840987.1976,42903740085.7459,49343892301.4442,53532848540.3854,55509468450.294,55365287754.5204,53250692390.9735,49378677210.8009,44024581440.7962,37519868709.003,30237937634.0655,22570432057.4889,14894067845.1564,7531243026.36845,713162786.238243,-5438411847.81062,-10887653280.0072,-15594646919.5423,-19346057920.7646,-21544104193.0837,-21195166728.416,-17147330882.1334,0
"6125",-1567048041390.09,-1561654616085.82,-1555989761178.98,-1550051434035.81,-1543837615224.91,-1537346309806.05,-1530575548664.35,-1523523389893.36,-1516187920230.9,-1508567256552,-1500659547423.69,-1492462974726.9,-1483975755351.41,-1475196142970.13,-1466122429900.02,-1456752949057.27,-1447086076015.55,-1437120231176.72,-1426853882064.38,-1416285545751.72,-1405413791436.2,-1394237243174.69,-1382754582794.07,-1370964552993.7,-1358865960657.46,-1346457680395.05,-1333738658333.43,-1320707916181.72,-1307364555594.5,-1293707762860.53,-1279736813946.74,-1265451079928.97,-1250850032844.39,-1235933252002.66,-1220700430796.38,-1205151384053.98,-1189286055982.29,-1173104528748.71,-1156607031757.42,-1139793951677.54,-1122665843285.48,-1105223441188.07,-1087467672497.53,-1069399670534.34,-1051020789638.55,-1032332621175.73,-1013337010828.57,-994036077270.752,-974432232325.196,-954528202714.254,-934327053515.051,-913832213438.71,-893047502057.561,-871977159109.725,-850625876015.329,-828998829743.173,-807101719170.588,-784940804082.491,-762522946957.919,-739855657693.482,-716947141412.89,-693806349509.612,-670443034065.552,-646867805781.801,-623092195547.581,-599128719759.84,-574990949487.806,-550693583553.425,-526252525568.843,-501684964935.082,-477009461760.154,-452246035598.834,-427416257848.209,-402543347550.897,-377652270259.306,-352769839496.5,-327924820209.26,-303148033443.204,-278472461274.173,-253933350800.277,-229568315729.59,-205417433784.161,-181523337775.349,-157931297781.889,-134689291373.379,-111848058260.595,-89461135112.7304,-67584865553.2056,-46278379523.8814,-25603535287.7092,-5624816320.38003,13590825775.2526,31974192403.4864,49454134506.4619,65957937155.7398,81411806179.6916,95741472035.7919,108872927194.841,120733314047.058,131251980579.404,140361720558.857,148000213361.243,154111675492.781,158648730741.644,161574498136.653,162864885734.737,162511062867.391,160522062958.013,156927442525.16,151779888854.832,145157628846.715,137166445324.712,127941056613.8,117645564445.093,106472631206.458,94641021043.1953,82391146007.8129,69978319826.9666,57663566922.7069,45702106010.3654,34330105556.9155,23751177187.7048,14125777100.3096,5570115244.17884,-1822795286.40427,-7921667727.17575,-12450812053.4663,-14912647093.4637,-14688562495.93,-10705774190.4939,0
"6120",-1302314461808.3,-1292323227298.15,-1282083579142.18,-1271594801238.62,-1260856236550.59,-1249867289639.53,-1238627429304.89,-1227136191336.21,-1215393181384.56,-1203398077960.49,-1191150635566.36,-1178650687971.23,-1165898151637.47,-1152893029308.22,-1139635413766.25,-1126125491774.69,-1112363548211.4,-1098349970409.14,-1084085252714.78,-1069570001281.3,-1054804939107.52,-1039790911341.19,-1024528890862.28,-1009019984163.87,-993265437549.676,-977266643667.735,-961025148401.339,-944542658139.14,-927821047447.692,-910862367170.818,-893668852981.442,-876242934412.694,-858587244396.388,-840704629338.14,-822598159759.624,-804271141539.601,-785727127786.516,-766969931376.454,-748003638191.238,-728832621092.285,-709461554666.537,-689895430781.262,-670139574984.89,-650199663791.028,-630081742882.54,-609792246271.951,-589338016453.355,-568726325579.417,-547964897694.914,-527061932055.4,-506026127555.966,-484866708290.519,-463593450256.449,-442216709212.811,-420747449692.027,-399197275155.531,-377578459272.348,-355903978286.317,-334187544422.043,-312443640261.631,-290687554003.302,-268935415488.93,-247204232859.902,-225511929669.047,-203877382240.371,-182320457027.333,-160862047673.909,-139524111430.246,-118329704515.485,-97303015953.9253,-76469399336.2043,-55855401874.1121,-35488790025.2231,-15398570861.0843,4384991760.27357,23830367280.8273,42904755986.8948,61574095357.2132,79803076719.0846,97555173886.0743,114792685629.495,131476794022.263,147567640884.767,163024424754.086,177805520984.341,191868627759.757,205170940952.806,217669360874.899,229320734029.804,240082132969.901,249911177247.086,258766398213.125,266607650022.056,273396568577.629,279097079303.851,283675953444.296,287103411061.649,289353766961.282,290406113359.127,290245030233.186,288861310954.989,286252687068.387,282424532137.851,277390520734.194,271173215363.623,263804552240.072,255326197353.496,245789748810.57,235256771881.768,223798671951.219,211496440198.959,198440349572.085,184729735200.054,170473061190.761,155788545135.406,140805660857.229,125667827371.774,110536447047.633,95596070884.0259,81059700452.7475,67171936134.3421,54205799112.3621,42446913413.5103,32157748045.3946,23519139903.517,16567764356.4882,11208971876.6597,7489935237.46141,6243515735.33965,7992517837.05314,0
"6115",-1003114894124.05,-989988337678.717,-976656041238.774,-963118719371.755,-949377177542.156,-935432315486.547,-921285130719.211,-906936722174.444,-892388293991.979,-877641159452.267,-862696745068.638,-847556594843.716,-832222374697.724,-816695877076.658,-800979025748.634,-785073880796.975,-768982643818.987,-752707663339.607,-736251440449.459,-719616634677.077,-702806070105.374,-685822741742.627,-668669822158.498,-651350668395.752,-633868829168.5,-616228052357.88,-598432292816.07,-580485720489.568,-562392728872.484,-544157943800.384,-525786232594.969,-507282713569.332,-488652765903.047,-469902039895.52,-451036467605.189,-432062273880.952,-412985987790.911,-393814454451.84,-374554847260.932,-355214680529.057,-335801822512.251,-316324508835.025,-296791356295.701,-277211377039.926,-257593993083.994,-237949051164.412,-218286837884.291,-198618095120.485,-178954035647.94,-159306358929.312,-139687267008.5,-120109480436.198,-100586254143.852,-81131393169.3402,-61759268123.1969,-42484830268.1707,-23323626067.1518,-4291811035.01367,14593837291.5705,33315907475.7913,51856343628.9859,70196436448.7013,88316816140.0884,106197447547.056,123817627855.072,141155987265.483,158190493081.754,174898457691.072,191256550969.976,207240817690.006,222826700548.213,237989069497.333,252702258100.542,266940107685.196,280676020117.242,293883020061.538,306533827630.985,318600942356.364,330056739425.951,340873579145.152,351023930546.791,360480510036.214,369216435875.187,377205399186.173,384421851984.293,390841212506.921,396440087797.566,401196513097.101,405090207085.958,408102841388.685,410218321980.422,411423079206.769,411706362030.125,411060530837.401,409481341684.469,406968213223.261,403524465788.858,399157520275.396,393879042600.476,387705017902.917,380655737368.178,372755680058.716,364033272800.597,354520513661.199,344252449660.091,333266508127.211,321601694846.229,309297692318.285,296393919841.834,282928655314.398,268938368060.436,254457472936.83,239518786764.59,224155043244.837,208401889733.667,192302825310.376,175916503472.866,159326645744.197,142654382935.882,126071982568.135,109815362978.735,94190139315.1563,79561677122.6358,66313322591.6532,54749288799.0512,44914713036.9433,36323279347.3614,27660660538.0323,16727863267.1677,2743904470.38993,0
"6110",-702075192349.678,-687246782161.084,-672267676521.394,-657139894375.772,-641865565688.977,-626446934980.998,-610886364975.451,-595186340364.234,-579349471691.958,-563378499363.647,-547276297779.184,-531045879598.012,-514690400137.42,-498213161907.786,-481617619287.94,-464907383343.71,-448086226792.51,-431158089116.602,-414127081827.39,-396997493882.758,-379773797259.098,-362460652679.182,-345062915496.529,-327585641736.277,-310034094291.891,-292413749276.198,-274730302524.344,-256989676245.215,-239198025816.698,-221361746718.8,-203487481597.213,-185582127448.179,-167652842913.691,-149707055673.991,-131752469921.981,-113797073901.661,-95849147489.8338,-77917269797.1931,-60010326761.4809,-42137518701.5813,-24308367797.2547,-6532725454.63451,11179220487.392,28816938760.2671,46369547934.6485,63825810017.8866,81174124449.9715,98402522575.4538,115498662677.112,132449825666.044,149242911532.499,165864436671.997,182300532212.403,198536943479.31,214559030749.644,230351771456.65,245899764023.406,261187233516.67,276198039328.237,290915685106.809,305323331179.809,319403809721.212,333139642938.335,346513064567.257,359506044982.943,372100320245.804,384277425420.852,396018732518.411,407305493415.659,418118888125.477,428440078782.125,438250269711.044,447530773941.251,456263086501.796,464428964816.728,472010516473.776,478990294588.16,485351400911.576,491077596744.369,496153421592.462,500564319365.709,504296771736.461,507338438061.251,509678301009.45,511306816734.787,512216068063.175,512399918747.646,511854166353.267,510576690777.296,508567594779.844,505829332197.372,502366818738.511,498187519426.695,493301505871.548,487721475644.195,481462725136.237,474543066448.712,466982678156.724,458803879323.297,450030816019.706,440689050015.333,430805040442.294,420405511391.552,409516701902.085,398163500093.554,386368470801.815,374150796671.392,361525167066.263,348500668409.692,335079754941.544,321257411995.341,307020666740.651,292348656309.372,277213533010.699,261582573397.748,245421963120.288,228702848723.453,211410364762.953,193556417090.334,175196932083.104,156453851944.608,137540909115.252,118789161868.13,100661288967.949,83728424902.582,68553826742.2703,55391687725.8583,43673210391.6912,31753429164.8915,17184594005.2744,0
"6105",-423499228720.118,-408230066047.453,-392869397952.265,-377420227443.95,-361885672855.544,-346268970844.218,-330573479456.197,-314802681255.952,-298960186519.312,-283049736489.856,-267075206697.688,-251040610339.39,-234950101717.54,-218807979737.867,-202618691461.617,-186386835710.248,-170117166719.02,-153814597835.504,-137484205258.303,-121131231810.643,-104761090742.674,-88379369555.448,-71991833838.6384,-55604431113.0057,-39223294667.5162,-22854747379.7911,-6505305507.23692,9818317565.22527,26109207636.4919,42360246077.0066,58564106312.0572,74713250421.8064,90799925881.3185,106816162466.173,122753769351.696,138604332436.502,154359211923.867,170009540197.477,185546220031.34,200959923177.084,216241089375.528,231379925843.276,246366407289.218,261190276520.085,275841045698.842,290307998324.361,304580192005.886,318646462110.912,332495426370.49,346115490531.451,359494855150.738,372621523632.703,385483311616.073,398067857823.012,410362636488.43,422354971493.177,434032052330.052,445380952036.397,456388647231.395,467042040399.83,477327984566.811,487233310509.596,496744856652.895,505849501792.58,514534200789.281,522786023367.393,530592196146.27,537940148018.153,544817558971.188,551212412435.12,557113051201.014,562508236934.055,567387213259.036,571739772350.73,575556324904.754,578827973297.773,581546587667.598,583704884552.736,585296507625.801,586316109934.629,586759436927.539,586623409383.578,585906205193.681,584607338743.18,582727736429.327,580269806608.678,577237502008.261,573636372351.488,569473604645.693,564758048254.179,559500221533.83,553712296462.19,547408057308.501,540602829024.84,533313370649.563,525557728628.315,517355044569.519,508725311560.892,499689072777.932,490267055707.916,480479734884.681,470346815570.569,459886630328.514,449115439913.384,438046629432.589,426689790419.728,415049679621.355,403125046470.028,390907324402.664,378379188088.802,365512992076.035,352269130834.784,338594402641.037,324420530578.936,309663108225.124,294221416204.516,277979826396.226,260811907051.661,242588901404.667,223195004763.712,202552810400.213,180663343894.39,157665921875.936,133922559383.098,110126142491.307,87408389451.591,67341996050.464,51501780690.8,39970688360.3726,29465996489.1795,0
"6100",-183221951757.737,-168507954603.565,-153758231995.842,-138976337790.699,-124165930049.705,-109330773025.681,-94474739155.1124,-79601811054.0634,-64716083514.1123,-49821765494.4654,-34923182106.0403,-20024776582.8367,-5131112235.49542,9753125618.58006,24623127754.6731,39473959176.4948,54300557295.5385,69097730162.0127,83860154756.0506,98582375348.5912,113258801942.158,127883708802.596,142451233093.721,156955373627.799,171389989745.779,185748800342.277,200025383051.447,214213173611.042,228305465423.275,242295409332.349,256176013639.962,269940144381.502,283580525887.188,297089741653.951,310460235555.519,323684313419.806,336754145004.486,349661766403.381,362399082918.129,374957872431.423,387329789320.001,399506368947.424,411479032778.515,423239094159.218,434777764807.358,446086162061.527,457155316936.919,467976183038.407,478539646382.463,488836536180.611,498857636637.939,508593699820.715,518035459647.296,527173647056.246,535999006404.766,544502313149.13,552674392856.783,560506141596.839,567988547751.991,575112715290.064,581869888527.527,588251478410.081,594249090326.848,599854553464.464,605059951695.46,609857655981.443,614240358255.696,618201106731.567,621733342562.458,624830937755.951,627488234218.679,629700083779.662,631461889007.999,632769644605.803,633619979119.254,634010196669.356,633938318359.768,633403122971.795,632404186506.65,630941920082.56,629017605639.545,626633428848.058,623792508559.495,620498922077.055,616757725464.753,612574968050.212,607957700212.666,602913973479.608,597452831881.375,591584293428.003,585319320470.427,578669777578.42,571648375396.402,564268598705.255,556544616596.197,548491172214.761,540123448910.572,531456908769.379,522507098329.007,513289414693.456,503818823143.513,494109514565.241,484174487435.374,474025034573.15,463670109275.499,453115538749.81,442363045036.988,431409025218.777,420243034392.542,408845908128.516,397187458441.817,385223682937.352,372893447487.446,360114649137.52,346779954016.564,332752358978.85,317861081014.343,301898686594.674,284621008039.394,265752362745.775,245000054319.695,222084350918.529,196793552549.857,169079115356.519,139213724430.558,108041919767.974,77325075037.2578,49950290432.3598,28838153418.0169,12293023925.4391,0
"6095",10547347563.3229,24014050411.457,37469791344.9351,50910914921.3078,64333683857.2118,77734278203.6306,91108794561.0688,104453245339.099,117763558064.988,131035574746.504,144265051294.275,157447657009.466,170578974142.91,183654497532.195,196669634323.633,209619703786.471,222499937227.111,235305478011.588,248031381705.04,260672616337.352,273224062804.705,285680515417.254,298036682603.696,310287187784.038,322426570422.419,334449287272.399,346349713827.697,358122145991.913,369760801981.352,381259824475.586,392613283030.966,403815176772.804,414859437382.459,425739932396.002,436450468831.614,446984797163.216,457336615658.179,467499575097.217,477467283894.747,487233313638.093,496791205063.884,506134474489.855,515256620720.002,524151132440.548,532811496123.628,541231204454.735,549403765298.947,557322711219.677,564981609562.139,572374073111.863,579493771336.44,586334442216.155,592889904666.279,599154071550.505,605120963281.292,610784721998.721,616139626314.854,621180106605.434,625900760825.213,630296370817.044,634361919078.301,638092605941.13,641483867115.516,644531391536.221,647231139446.481,649579360642.781,651572612796.516,653207779759.71,654482089753.645,655393133331.281,655938880997.12,656117700361.929,655928372704.859,655370108812.382,654442563962.588,653145851925.235,651480557853.002,649447749948.252,647048989802.782,644286341325.923,641162378199.381,637680189825.478,633843385768.856,629656098729.615,625122986127.131,620249230416.285,615040538298.323,609503139022.256,603643781992.631,597469733896.181,590988775520.226,584209198342.367,577139800801.108,569789883880.834,562169245223.906,554288170369.019,546157418847.747,537788201674.757,529192145148.927,520381233730.214,511367721935.961,502164001552.119,492782405796.346,483234926194.96,473532810620.058,463686001946.671,453702365919.792,443586643913.404,433339051296.625,422953425330.528,412414808604.746,401696336501.231,390755282942.429,379528112942.302,367924402184.036,355819527961.127,343046136741.429,329384590314.353,314552946170.768,298197634133.465,279887003772.293,259111605716.876,235298007322.819,207848658800.961,176233592663.007,140195795981.751,100232374143.413,58718590446.3435,21817848224.6443,-936775847.31115,0
"6090",155765935353.786,167588120703.581,179364966059.432,191093095307.928,202769077951.257,214389429272.609,225950610564.114,237449029421.237,248881040107.705,260242943995.205,271530990082.277,282741375596.975,293870246688.047,304913699209.536,315867779603.881,326728485888.734,337491768752.872,348153532766.711,358709637713.079,369155900043.99,379488094469.289,389701955683.137,399793180234.308,409757428546.401,419590327093.998,429287470740.846,438844425246.059,448256729944.245,457519900605.35,466629432479.81,475580803534.364,484369477883.598,492990909421.92,501440545660.212,509713831770.928,517806214844.765,525713148361.371,533430096875.733,540952540921.006,548275982127.51,555395948556.484,562308000245.919,569007734964.379,575490794167.165,581752869147.485,587789707373.455,593597118999.715,599170983540.338,604507256687.369,609601977256.879,614451274241.842,619051373948.41,623398607189.338,627489416505.415,631320363382.776,634888135431.014,638189553484.084,641221578583.107,643981318797.58,646466035839.029,648673151419.121,650600253302.674,652245101005.048,653605631083.265,654679961970.995,655466398309.58,655963434730.696,656169759051.411,656084254849.558,655706003396.838,655034284939.315,654068579330.212,652808566038.82,651254123582.029,649405328452.167,647262453646.745,644825966942.875,642096529101.747,639074992237.051,635762398635.543,632159980378.148,628269160175.585,624091553902.93,619628975391.414,614883444111.545,609857196456.425,604552701404.64,598972681403.091,593120139355.448,586998392622.76,580611114928.363,573962386995.434,567056756614.374,559899308616.145,552495744887.887,544852474072.763,536976709901.399,528876576150.372,520561214941.311,512040893390.457,503327101375.454,494432630253.226,485371618546.129,476159545662.317,466813148305.287,457350225935.993,447789290935.74,438149005286.351,428447327766.012,418700272794.204,408920152913.688,399113140152.148,389275935977.562,379391284667.909,369422001561.431,359303119789.572,348931696305.414,338153779522.375,326748061209.333,314405871644.035,300707518207.563,285095648911.238,266847579760.632,245050972134.074,218593300530.365,186196595937.788,146620414812.819,99570692807.5604,49348741915.4274,12970936716.8795,0
"6085",254848113201.91,264880439724.793,274846129829.566,284742346198.749,294566223585.377,304314869594.305,313985365522.87,323574767263.059,333080106267.276,342498390579.833,351826605936.232,361061716932.279,370200668265.016,379240386047.39,388177779198.486,397009740911.05,405733150197.915,414344873518.764,422841766488.525,431220675668.475,439478440440.895,447611894967.883,455617870234.595,463493196176.901,471234703893.029,478839227938.371,486303608702.181,493624694864.354,500799345929.947,507824434838.47,514696850644.312,521413501263.949,527971316284.762,534367249829.473,540598283469.273,546661429177.709,552553732316.385,558272274642.378,563814177326.08,569176603966.951,574356763593.319,579351913631.007,584159362824.134,588776474089.959,593200667288.156,597429421883.342,601460279478.184,605290846192.882,608918794865.33,612341867044.86,615557874751.154,618564701968.703,621360305846.226,623942717569.651,626310042876.823,628460462181.942,630392230278.084,632103675586.988,633593198926.758,634859271770.349,635900433970.762,636715290932.953,637302510217.677,637660817569.068,637788992365.778,637685862505.326,637350298742.987,636781208520.444,635977529335.717,634938221724.882,633662261947.994,632148634496.838,630396324570.801,628404310699.717,626171557729.085,623697010424.102,620979587994.437,618018179892.086,614811643289.884,611358802708.568,607658452325.528,603709361568.513,599510284672.179,595059974954.089,590357204648.83,585400791223.298,580189631181.572,574722742452.367,568999316533.347,563018781641.581,556780878183.994,550285747910.464,543534038138.103,536527022428.919,529266739051.473,521756148443.19,513999310689.463,506001583715.487,497769842400.345,489312718105.047,480640857065.168,471767194605.204,462707240003.775,453479363821.004,444105075234.556,434609270922.139,425020428589.38,415370706432.756,405695893374.218,396035132106.493,386430305616.534,376924935063.054,367562379174.211,358383048654.374,349420249232.74,340694140510.348,332203143880.752,323911956777.49,315735149034.886,307515165140.916,298993489400.953,289773801168.522,279276062897.118,266679867824.716,250850743819.545,230223606562.197,202557611095.987,164393307816.146,110816547727.821,43317333660.3077,0
"6080",313002517839.22,321290038448.272,329501521547.862,337634790738.823,345687662674.915,353657948032.509,361543452517.591,369341977910.022,377051323144.875,384669285430.48,392193661402.676,399622248314.562,406952845260.829,414183254435.56,421311282422.098,428334741513.36,435251451060.651,442059238848.738,448755942494.597,455339410866.876,461807505522.743,468158102158.328,474389092068.56,480498383611.669,486483903673.141,492343599123.354,498075438262.522,503677412245.978,509147536482.179,514483851995.1,519684426742.002,524747356876.784,529670767948.364,534452816022.72,539091688716.372,543585606128.268,547932821656.121,552131622682.396,556180331114.229,560077303760.684,563820932529.899,567409644427.78,570841901339.139,574116199571.367,577231069140.068,580185072775.477,582976804627.971,585604888650.654,588067976636.786,590364745889.867,592493896504.378,594454148235.773,596244236939.088,597862910556.788,599308924638.113,600581037374.266,601678004136.532,602598571507.682,603341470801.032,603905411066.389,604289071587.754,604491093884.397,604510073234.695,604344549751.146,603992999045.315,603453822533.335,602725337446.026,601805766622.933,600693228186.772,599385725214.029,597881135539.061,596177201853.082,594271522286.201,592161541690.346,589844543873.791,587317645074.27,584577788997.764,581621743794.142,578446101389.485,575047279648.491,571421527899.343,567564936418.601,563473450545.571,559142890175.354,554568975468.216,549747359711.458,544673670380.06,539343559565.613,533752765081.663,527897183709.392,521772958223.217,515376580033.336,508705009503.794,501755816251.329,494527342002.157,487018888878.25,479230936295.228,471165389967.602,462825866811.652,454218019774.505,445349906742.146,436232407599.883,426879693102.52,417309748260.518,407544951174.307,397612705234.862,387546117757.981,377384710583.862,367175136756.01,356971860418.65,346837732215.75,336844356549.811,327072095759.514,317609483912.341,308551722200.846,299997790024.184,292045520850.64,284783750606.453,278280343347.072,272564538774.012,267601668954.795,263257886775.503,259252096771.928,255091267490.648,249980892060.88,242681038372.974,231179220632.003,211618026227.936,174443730903.406,100556701244.768,0
"6075",336815380106.981,343527933976.665,350164524630.024,356723637235.192,363203763391.917,369603401936.686,375921059755.235,382155252600.607,388304505914.676,394367355650.897,400342349095.755,406228045686.181,412023017819.948,417725851655.741,423335147899.368,428849522572.215,434267607757.76,439588052321.607,444809522600.145,449930703052.551,454950296870.482,459867026539.382,464679634344.879,469386882817.357,473987555107.259,478480455283.269,482864408544.979,487138261341.185,491300881384.413,495351157551.796,499287999661.847,503110338116.208,506817123394.87,510407325392.886,513879932586.064,517233951012.644,520468403057.492,523582326024.901,526574770485.681,529444798383.886,532191480888.189,534813895972.712,537311125711.967,539682253274.485,541926359599.778,544042519743.458,546029798875.653,547887247918.341,549613898807.916,551208759370.154,552670807795.889,553998986707.072,555192196804.566,556249290091.033,557169062664.6,557950247081.778,558591504291.273,559091415143.98,559448471488.687,559661066867.71,559727486832.123,559645898902.276,559414342206.099,559030716835.332,558492772968.274,557798099817.134,556944114468.564,555928050697.602,554746947848.213,553397639887.952,551876744760.165,550180654174.845,548305523998.868,546247265428.263,544001537149.604,541563738725.105,538929005466.844,536092205100.554,533047936559.076,529790531291.012,526314057522.141,522612327967.344,518678911560.466,514507149850.797,510090178809.838,505420956903.513,500492300416.198,495296927167.541,489827509945.607,484076741195.21,478037410754.322,471702498730.432,465065285959.724,458119484902.377,450859394304.722,443280081510.65,435377596936.717,427149225941.455,418593784119.188,409711962924.666,400506733468.629,390983817280.301,381152233748.725,371024934728.884,360619537268.604,349959165326.253,339073410319.782,327999417785.299,316783102436.117,305480485156.964,294159130925.111,282899643300.995,271797134475.942,260962533233.217,250523506751.723,240624641643.13,231426334361.136,223101552053.08,215829202114.442,209782240398.639,205107796263.288,201895464526.612,200128623465.876,199612852503.187,199877655496.05,200059425154.352,198804381085.308,194208012482.858,182429572970.764,134741528564.467,0
