"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6070",333178056286.865,338551221258.989,343855064025.721,349088645970.002,354251040774.596,359341334855.588,364358627775.814,369302032635.341,374170676435.962,378963700416.467,383680260355.2,388319526836.236,392880685475.258,397362937100.961,401765497887.593,406087599433.963,410328488783.975,414487428383.507,418563695968.13,422556584375.912,426465401279.23,430289468829.244,434028123206.351,437680714069.667,441246603898.248,444725167216.476,448115789695.717,451417867124.072,454630804235.721,457754013391.109,460786913098.912,463728926370.49,466579478897.253,469337997041.198,472003905628.609,474576625536.814,477055571063.688,479440147069.575,481729745881.175,483923743946.996,486021498234.018,488022342355.318,489925582418.632,491730492586.07,493436310335.591,495042231415.274,496547404482,497950925416.824,499251831310.115,500449094110.492,501541613932.617,502528212020.213,503407623361.987,504178488959.816,504839347750.254,505388628182.449,505824639457.766,506145562438.84,506349440238.527,506434168502.186,506397485400.032,506236961349.933,505949988495.012,505533769964.809,504985308953.618,504301397654.973,503478606097.192,502513270931.518,501401484231.765,500139082372.699,498721635063.767,497144434625.447,495402485607.72,493490494864.224,491402862211.951,489133671825.392,486676684536.312,484025331236.661,481172707613.249,478111570479.819,474834336016.269,471333080277.433,467599542396.916,463625130986.966,459400934325.869,454917735032.797,450166030059.918,445136056987.026,439817827789.808,434201171474.703,428275787237.822,422031310120.064,415457391504.323,408543797243.616,401280526732.684,393657956853.349,385667015450.396,377299389846.347,368547776897.734,359406182250.545,349870277785.532,339937827769.056,329609195947.984,318887947738.567,307781563721.423,296302282780.65,284468095243.485,272303907975.708,259842904023.014,247128118136.288,234214244840.104,221169685068.619,208078816682.357,195044436742.497,182190258592.141,169663237589.327,157635318871.977,146303906583.692,135889880852.037,126631235851.819,118769230484.298,112522132034.385,108039010213.192,105322854614.709,104111073164.877,103714307710.295,102890781401.729,100175458420.445,96704418394.0028,110573172171.124,0
"6065",308573144843.755,312861914809.679,317091778122.11,321262242529.299,325372828082.742,329423067147.591,333412504374.519,337340696630.029,341207212882.056,345011634037.524,348753552728.421,352432573042.739,356048310196.495,359600390142.876,363088449114.376,366512133093.641,369871097208.53,373165005046.779,376393527885.432,379556343830.059,382653136858.611,385683595764.56,388647412993.855,391544283370.016,394373902701.555,397135966265.747,399830167162.646,402456194533.074,405013731634.214,407502453766.305,409922026043.826,412272101004.484,414552316049.237,416762290706.507,418901623713.748,420969889909.451,422966636928.729,424891381695.619,426743606705.297,428522756089.501,430228231458.535,431859387513.391,433415527421.686,434895897951.313,436299684355.948,437626005006.811,438873905765.404,440042354092.274,441130232887.235,442136334056.885,443059351805.718,443897875647.593,444650383134.871,445315232303.047,445890653829.34,446374742904.292,446765450816.121,447060576248.286,447257756291.448,447354457171.875,447347964699.183,447235374437.274,447013581603.435,446679270701.69,446228904897.954,445658715146.039,444964689075.479,444142559654.335,443187793642.822,442095579856.848,440860817264.554,439478102943.821,437941719934.812,436245625029.08,434383436546.063,432348422159.272,430133486848.646,427731161073.009,425133589278.095,422332518881.961,419319289911.915,416084825506.505,412619623544.156,408913749718.368,404956832450.132,400738060113.782,396246181155.868,391469507811.205,386395924270.365,381012900333.411,375307511801.832,369266469121.652,362876156104.55,356122680931.291,348991942096.133,341469712498.137,333541745545.308,325193907934.162,316412344729.836,307183683535.531,297495285946.835,287335556185.691,276694318856.699,265563280226.51,253936590357.416,241811526881.744,229189325210.377,216076184492,202484483527.162,188434245723.302,173954896299.73,159087356899.89,143886520007.953,128424133702.686,112792098859.003,97106123498.393,81509572133.2398,66177158202.6322,51317800245.0466,37175405587.0538,24025397927.0341,12163160846.8713,1877591840.89013,-6602738086.06062,-13214666589.1493,-18262584067.1453,-22798820040.2606,-29275170467.5694,-42079622278.5424,-60074145670.0194,0
"6060",268676172029.08,272123361708.372,275523546662.671,278876543324.857,282182176902.934,285440281036.006,288650697404.299,291813275290.656,294927871090.826,297994347769.821,301012574261.456,303982424808.155,306903778237.981,309776517175.747,312600527185.016,315375695837.65,318101911707.525,320779063284.907,323407037807.924,325985720007.455,328514990761.695,330994725656.574,333424793448.111,335805054422.726,338135358651.459,340415544133.974,342645434828.16,344824838561.075,346953544816.942,349031322397.831,351057916952.614,353033048369.749,354956408029.384,356827655910.251,358646417546.76,360412280831.688,362124792659.794,363783455407.671,365387723245.093,366936998273.079,368430626483.812,369867893537.531,371248020351.403,372570158495.315,373833385389.385,375036699297.917,376179014114.303,377259153931.237,378275847390.358,379227721805.186,380113297050.905,380930979214.184,381679053995.823,382355679858.514,382958880911.496,383486539523.237,383936388652.612,384306003888.287,384592795185.157,384793998285.808,384906665813.964,384927658025.862,384853633204.38,384681037679.649,384406095458.734,384024797445.882,383532890233.782,382925864445.407,382198942605.268,381347066518.464,380364884135.892,379246735884.376,377986640441.619,376578279937.828,375014984568.883,373289716610.297,371395053827.249,369323172284.049,367065828566.997,364614341448.271,361959573035.86,359091909476.534,356001241306.257,352676943576.59,349107855927.9,345282262832.23,341187874292.891,336811807366.564,332140568970.522,327160040556.47,321855465378.674,316211439264.061,310211906014.012,303840158842.128,297078849592.576,289910007906.717,282315073033.053,274274941634.799,265770035775.738,256780396303.437,247285808156.755,237265965774.975,226700688871.539,215570201473.778,203855490468.748,191538764118.744,178604036345.498,165037869305.707,150830315219.536,135976108942.505,120476175793.387,104339535059.249,87585698695.9034,70247687103.8398,52375809119.6413,34042380405.5191,15347580986.402,-3573325101.92216,-22541173522.5413,-41322262750.7068,-59615734614.7144,-77039023166.776,-93112151525.8049,-107244177030.989,-118733446082.997,-126818802016.324,-130889584135.105,-131171961451.997,-131270367488.241,-151196833256.889,0
"6055",218200296429.354,221018594704.474,223801658362.296,226549492652.026,229262106804.455,231939513467.122,234581728095.585,237188768298.948,239760653137.718,242297402372.056,244799035658.416,247265571692.518,249697027296.587,252093416448.702,254454749252.099,256781030842.194,259072260229.062,261328429073.077,263549520391.342,265735507192.535,267886351037.718,270002000524.628,272082389692.92,274127436347.784,276137040299.307,278111081514.895,280049418182.021,281951884678.493,283818289447.383,285648412773.676,287442004459.615,289198781395.636,290918425023.687,292600578689.6,294244844881.064,295850782347.612,297417903098.848,298945669276.971,300433489899.441,301880717467.37,303286644434.978,304650499535.116,305971443955.539,307248567360.176,308480883749.235,309667327151.478,310806747141.397,311897904173.464,312939464724.86,313929996237.368,314867961848.185,315751714898.533,316579493207.807,317349413099.922,318059463167.167,318707497755.568,319291230154.175,319808225469.1,320255893161.33,320631479225.45,320932057984.333,321154523472.709,321295580380.162,321351734521.676,321319282801.265,321194302631.51,320972640769.063,320649901523.267,320221434292.137,319682320376.983,319027359024.025,318251052638.487,317347591113.915,316310835216.978,315134298965.752,313811130937.76,312334094442.779,310695546495.037,308887415519.92,306901177732.152,304727832125.868,302357874022.56,299781267131.074,296987414085.521,293965125442.92,290702587144.013,287187326469.371,283406176560.816,279345239627.835,274989849023.53,270324530459.047,265332962735.258,259997938513.034,254301325828.719,248224031302.061,241745966296.771,234846017701.094,227502025526.472,219690770215.038,211387973452.485,202568317469.973,193205489378.456,183272259133.926,172740602448.645,161581883567.236,149767117626.149,137267338734.883,124054108544.184,110100211716.306,95380600527.0357,79873672415.6869,63562993936.089,46439625507.1097,28505258329.6122,9776454765.35176,-9709603169.8275,-29887289379.5196,-50651825601.758,-71844518333.6653,-93232195265.5067,-114478143095.674,-135100188642.795,-154408575314.363,-171410907102.047,-184662197934.968,-192022933097.351,-190253531734.233,-174180587494.344,-133669157573.589,-34312550722.5534,0
"6050",160904906739.112,163269733150.593,165610005101.962,167925827717.694,170217305765.717,172484543017.869,174727641574.618,176946701152.899,179141818335.9,181313085783.586,183460591402.766,185584417475.45,187684639744.247,189761326453.511,191814537344.937,193844322606.256,195850721771.676,197833762572.67,199793459737.667,201729813739.188,203642809486.903,205532414965.057,207398579812.628,209241233844.573,211060285512.382,212855620302.154,214627099068.258,216374556300.605,218097798323.388,219796601423.089,221470709903.343,223119834064.156,224743648102.754,226341787933.165,227913848921.402,229459383532.876,230977898888.391,232468854224.747,233931658255.651,235365666428.244,236770178070.119,238144433421.246,239487610544.676,240798822109.345,242077112037.625,243321452009.606,244530737815.29,245703785545.041,246839327607.727,247936008564.931,248992380768.558,250006899787.916,250977919611.056,251903687603.736,252782339207.827,253611892359.308,254390241604.184,255115151888.75,255784251998.468,256395027617.53,256944813978.711,257430788070.526,257849960365.951,258199166033.924,258475055591.732,258674084952.932,258792504821.862,258826349381.961,258771424220.976,258623293431.867,258377265823.566,258028380170.948,257571389428.262,257000743824.929,256310572757.07,255494665382.327,254546449819.689,253458970849.988,252224866006.792,250836339941.631,249285136942.045,247562511476.192,245659196634.039,243565370332.994,241270619155.986,238763899693.364,236033497267.88,233066981936.093,229851161682.116,226372032753.626,222614727139.507,218563457258.686,214201458027.495,209510926607.796,204472960322.27,199067493473.39,193273234140.882,187067602488.654,180426672726.853,173325121702.683,165736188209.997,157631648615.749,148981816443.6,139755576329.835,129920466551.299,119442829509.267,108288056687.746,96420964472.1063,83806350929.9332,70409802818.5307,56198848988.3965,41144594308.2692,25224022029.2156,8423229079.34894,-9258031704.54313,-27799970890.599,-47153783394.2389,-67228975455.7435,-87875397080.7714,-108857589396.392,-129817744762.024,-150221226069.772,-169274038278.988,-185792374937.673,-197985602437.67,-203079559809.681,-196657612570.086,-171554992315.036,-116361921837.197,-25259533063.5938,0
"6045",99697773550.4343,101747501921.731,103781848903.054,105800963940.658,107804993241.213,109794079179.744,111768359682.535,113727967584.409,115673029959.754,117603667426.685,119519993423.699,121422113458.161,123310124325.958,125184113301.603,127044157298.086,128890321995.702,130722660939.077,132541214601.568,134346009416.159,136137056771.944,137914351975.213,139677873174.115,141427580245.767,143163413644.638,144885293210.91,146593116937.432,148286759693.772,149966071905.725,151630878188.518,153280975931.761,154916133834.05,156536090384.894,158140552291.456,159729192847.331,161301650240.317,162857525795.862,164396382152.532,165917741365.478,167421082933.519,168905841745.01,170371405937.197,171817114663.271,173242255760.748,174646063314.227,176027715104.889,177386329938.405,178720964842.148,180030612121.721,181314196265.961,182570570688.529,183798514293.167,184996727848.522,186163830157.206,187298354002.387,188398741853.774,189463341313.266,190490400278.853,191478061803.512,192424358623.894,193327207331.443,194184402156.306,194993608331.926,195752355005.535,196458027656.881,197107859984.425,197698925214.897,198228126788.484,198692188368.011,199087643116.314,199410822181.427,199657842324.383,199824592619.163,199906720148.739,199899614615.155,199798391775.211,199597875606.556,199292579101.897,198876683581.622,198344016407.528,197688026972.621,196901760834.353,195977831851.396,194908392177.487,193685099960.528,192299084591.649,190740909348.185,189000531277.79,187067258179.669,184929702555.394,182575732428.702,179992418974.858,177165980960.473,174081726080.755,170723989401.779,167076069282.167,163120161377.426,158837291642.076,154207249668.496,149208524275.793,143818244040.259,138012126513.903,131764441309.661,125047994180.272,117834141876.242,110092851207.237,101792820730.393,92901690382.455,83386373914.0079,73213562238.0493,62350464275.9868,50765877694.3487,38431718057.8846,25325185544.2276,11431819228.036,-3250212110.69763,-18704096187.8695,-34885964160.5251,-51713142201.1046,-69047777955.3924,-86674068251.7152,-104266627218.082,-121346458602.549,-137219033391.469,-150884910723.912,-160905271711.156,-165196443870.171,-160777893245.561,-143997516067.845,-114582240847.632,-94338546661.9121,0
"6040",36776890220.812,38617249325.2437,40449852954.9746,42274868047.2598,44092457207.359,45902778245.3604,47705983698.5187,49502220338.8709,51291628665.8815,53074342383.8539,54850487863.8301,56620183589.6748,58383539588.0263,60140656841.7569,61891626686.5693,63636530190.3066,65375437514.5206,67108407257.7972,68835485780.2822,70556706508.7979,72272089221.8706,73981639313.9219,75685347037.7909,77383186724.6679,79075115980.4199,80761074857.1747,82440984998.9169,84114748759.7036,85782248292.9723,87443344610.2448,89097876607.3547,90745660056.1388,92386486559.314,94020122466.0382,95646307745.4009,97264754814.8174,98875147320.0088,100477138862.928,102070351673.645,103654375221.833,105228764763.098,106793039814.936,108346682556.669,109889136147.152,111419802953.545,112938042683.823,114443170415.064,115934454508.879,117411114404.606,118872318280.098,120317180569.069,121744759323.061,123154053405.087,124543999500.941,125913468933.023,127261264260.271,128586115646.473,129886676977.763,131161521708.576,132409138413.62,133627926021.63,134816188704.693,135972130394.799,137093848896.985,138179329565.956,139226438510.368,140232915286.084,141196365036.562,142114250035.189,142983880580.748,143802405193.334,144566800053.895,145273857626.167,145920174395.142,146502137651.289,147015911244.727,147457420228.291,147822334303.202,148106049975.842,148303671329.156,148409989307.712,148419459411.614,148326177691.85,148123854938.636,147805788955.617,147364834817.302,146793373015.968,146083275418.953,145225868979.749,144211897179.093,143031479218.688,141674067054.517,140128400444.714,138382460305.883,136423420831.614,134237601040.52,131810416705.731,129126333996.368,126168826664.777,122920339282.578,119362259919.616,115474906848.172,111237535443.057,106628373576.396,101624696665.758,96202957388.1844,90338990280.8911,84008318505.7333,77186599633.7548,69850260324.7757,61977387464.1275,53548967287.4639,44550596310.5275,34974830865.1679,24824398069.7903,14116561322.2095,2889015165.90121,-8792235324.6935,-20822513529.5445,-33045216510.6071,-45235659299.9587,-57083119630.0903,-68174667548.3793,-77989130669.5271,-85917081075.497,-91331677686.9199,-93747931632.714,-93173910364.3753,-90455659734.845,-73352358293.3704,0
"6035",-26223785122.4601,-24513624371.5741,-22804963841.5679,-21097625309.944,-19391434333.1721,-17686220541.4162,-15981817938.8443,-14278065209.5403,-12574806029.0568,-10871889381.6651,-9169169883.37323,-7466508110.80899,-5763770936.08521,-4060831867.79681,-2357571398.32724,-653877357.680847,1050354725.90585,2755221258.2749,4460810204.23206,6167200704.60425,7874462685.00784,9582656455.80185,11291832302.6256,13002030066.8458,14713278715.1475,16425595897.4151,18138987491.9457,19853447136.927,21568955746.9943,23285481013.555,25002976887.4223,26721383042.1642,28440624316.3966,30160610133.0929,31881233893.7837,33602372345.3286,35323884916.7267,37045613023.2021,38767379334.5562,40488987004.5178,42210218857.5386,43930836529.1811,45650579555.9276,47369164409.8899,49086283473.5351,50801603949.1468,52514766697.319,54225384998.3295,55933043229.7524,57637295453.1542,59337663902.1564,61033637363.5531,62724669442.5287,64410176702.3287,66089536667.9986,67762085683.0022,69427116606.6745,71083876339.5403,72731563162.5271,74369323875.0381,75996250715.687,77611378048.2639,79213678794.1668,80802060591.0961,82375361656.2948,83932346330.9693,85471700280.7924,86992025325.5497,88491833869.0435,89969542898.3304,91423467519.255,92851813993.0578,94252672236.6185,95624007746.684,96963652906.263,98269297629.3208,99538479298.0687,100768571945.608,101956774635.624,103100098990.387,104195355818.781,105239140797.663,106227819163.021,107157509372.525,108024065708.779,108823059803.619,109549761078.99,110199116120.585,110765727027.75,111243828819.17,111627266020.636,111909468621.714,112083427665.896,112141670838.361,112076238542.516,111878661118.183,111539938059.839,111050520354.2,110400297387.365,109578590291.237,108574154130.668,107375192006.491,105969385003.275,104343942991.837,102485682665.522,100381140920.901,98016733880.6364,95378974611.1051,92454766041.2521,89231789884.7233,85699017634.3525,81847375989.9427,77670606221.5859,73166364202.8625,68337613019.2387,63194357787.9548,57755749885.7149,52052515880.3291,46129478975.1698,40047491157.8088,33883066475.6122,27721751995.8111,21636604449.4696,15634498181.4285,9541410621.2627,2803829750.77758,-5677725710.4293,-16822386366.0992,-26499101063.8716,-16510270602.0983,0
"6030",-88104652760.1141,-86465962095.654,-84823623151.1135,-83177440605.7666,-81527221132.4736,-79872773517.9624,-78213908781.8996,-76550440294.6501,-74882183893.6384,-73208957998.24,-71530583723.1458,-69846884990.1545,-68157688638.3829,-66462824532.8871,-64762125671.7257,-63055428291.5188,-61342571971.584,-59623399736.7639,-57897758159.0982,-56165497458.5244,-54426471602.8389,-52680538407.1893,-50927559633.4211,-49167401089.6483,-47399932730.476,-45625028758.3594,-43842567726.6474,-42052432644.9247,-40254511087.338,-38448695304.6649,-36634882340.9704,-34812974155.7694,-32982877752.7165,-31144505315.9288,-29297774355.1541,-27442607861.1002,-25578934472.3541,-23706688655.441,-21825810899.6922,-19936247928.7327,-18037952930.5309,-16130885808.1078,-14215013453.1558,-12290310044.9875,-10356757377.4094,-8414345216.30145,-6463071690.88794,-4502943721.88928,-2533977489.97858,-556198948.196686,1430355617.75494,3425638977.15897,5429592285.3837,7442144353.65677,9463210852.386,11492693442.5613,13530478829.3853,15576437731.8922,17630423761.8817,19692272205.0554,21761798696.7686,23838797784.32,25923041367.1847,28014277006.0675,30112226091.1085,32216581859.0241,34327007248.4157,36443132581.945,38564553063.5723,40690826078.5857,42821468283.7684,44955952474.7536,47093704217.4611,49234098230.533,51376454505.9334,53520034155.4254,55664034971.5589,57807586693.184,59949745967.4545,62089491002.9585,64225715912.1119,66357224745.5154,68482725226.7554,70600822203.421,72710010839.137,74808669582.5329,76895052962.6029,78967284276.2587,81023348253.438,83061083808.332,85078177012.5302,87072154457.4854,89040377209.8732,90980035604.0914,92888145160.8194,94761543968.0278,96596891908.7929,98390672164.7176,100139195458.101,101838607509.838,103484900167.253,105073926572.282,106601420559.037,108063020136.926,109454294351.886,110770771909.318,112007968522.667,113161407785.265,114226627115.68,115199155527.332,116074442962.242,116847710783.996,117513678448.339,118066100494.836,118497018022.031,118795585160.719,118946265537.869,118926089912.305,118700488423.856,118216878228.208,117394513851.784,116107679027.412,114156269522.022,111211860460.448,106718492702.226,99729592438.9127,88762204645.0935,72275812243.0941,51406227735.8422,27583404873.699,0
"6025",-147995024187.78,-146384281433.905,-144765585091.026,-143138712213.402,-141503439332.998,-139859542421.555,-138206796846.632,-136544977321.445,-134873857848.303,-133193211655.497,-131502811127.45,-129802427727.996,-128091831916.617,-126370793057.528,-124639079321.465,-122896457580.073,-121142693292.785,-119377550386.118,-117600791125.304,-115812175978.19,-114011463471.387,-112198410038.622,-110372769861.284,-108534294701.192,-106682733725.581,-104817833324.375,-102939336919.796,-101046984768.394,-99140513755.5963,-97219657182.9066,-95284144547.8756,-93333701317.0181,-91368048691.8463,-89386903368.2224,-87389977289.2425,-85376977391.894,-83347605347.7361,-81301557297.8823,-79238523582.5711,-77158188465.6408,-75060229854.229,-72944319014.0486,-70810120280.5916,-68657290766.6497,-66485480066.5327,-64294329957.4045,-62083474098.1519,-59852537726.2322,-57601137352.9459,-55328880457.6067,-53035365181.0854,-50720180019.2194,-48382903516.5891,-46023103961.1732,-43640339080.3957,-41234155739.0836,-38804089639.8525,-36349665026.422,-33870394390.3539,-31365778181.6714,-28835304523.78,-26278448933.0502,-23694674043.3439,-21083429335.6548,-18444150872.9035,-15776261039.7346,-13079168286.9514,-10352266879.9304,-7594936650.00421,-4806542747.38165,-1986435393.63657,866050368.824799,3751594933.66016,6670894398.08221,9624660846.21172,12613622654.7536,15638524828.8343,18700129377.3794,21799215739.1217,24936581272.1986,28113041822.2654,31329432386.0655,34586607889.342,37885444099.6757,41226838696.0503,44611712517.2961,48041011010.533,51515705897.5879,55036797071.0098,58605314720.3527,62222321671.7072,65888915896.2868,69606233103.2069,73375449272.0345,77197782894.6971,81074496573.546,85006897448.4486,88996335681.0064,93044199881.1572,97151907883.0598,101320890611.77,105552565858.963,109848297507.721,114209333980.245,118636717247.062,123131150385.864,127692807081.358,132321060172.455,137014097799.132,141768384131.778,146577906153.073,151433127417.908,156319542994.444,161215695965.379,166090474874.868,170899465432.015,175580085369.214,180045204442.459,184174974106.54,187806719742.434,190723062241.394,192638983411.829,193189074126.185,191915092498.908,188244604948.643,181410681340.074,170120028956.092,151408579431.948,118340059576.531,66573415746.2549,0
"6020",-205272505241.038,-203657375112.718,-202030614748.031,-200391963562.635,-198741157674.915,-197077929738.081,-195402008763.046,-193713119931.819,-192010984401.149,-190295319096.149,-188565836493.647,-186822244394.985,-185064245688.001,-183291538097.901,-181503813926.77,-179700759781.411,-177882056289.239,-176047377801.923,-174196392086.493,-172328760003.574,-170444135172.457,-168542163622.662,-166622483431.648,-164684724348.337,-162728507402.064,-160753444496.576,-158759137988.677,-156745180251.1,-154711153219.146,-152656627920.632,-150581163988.644,-148484309156.555,-146365598734.758,-144224555068.502,-142060686976.196,-139873489167.481,-137662441640.361,-135427009056.574,-133166640094.401,-130880766777.972,-128568803782.128,-126230147711.8,-123864176354.78,-121470247906.715,-119047700167.023,-116595849704.389,-114113990990.358,-111601395499.469,-109057310774.247,-106480959453.254,-103871538260.298,-101228216952.723,-98550137226.6087,-95836411576.5306,-93086122107.3824,-90298319295.593,-87472020696.8936,-84606209597.6003,-81699833606.1783,-78751803181.6405,-75760990095.1174,-72726225820.6936,-69646299851.3687,-66519957935.749,-63345900230.818,-60122779365.872,-56849198412.4586,-53523708754.9077,-50144807855.8224,-46710936910.7277,-43220478385.9371,-39671753433.6785,-36063019178.6083,-32392465870.1081,-28658213895.2723,-24858310648.329,-20990727253.5093,-17053355140.2415,-13044002472.1798,-8960390435.22754,-4800149394.71887,-560814938.661377,3760176166.99643,8165490073.08185,12657899937.953,17240289939.3265,21915659104.5524,26687124820.45,31557925836.2808,36531424511.2713,41611107976.7615,46800587776.7129,52103597411.2182,57523987025.6302,63065714249.5797,68732829877.7225,74529456674.1076,80459759043.5121,86527900604.7067,92737985767.6949,99093980186.8359,105599603337.93,112258184321.881,119072469161.057,126044364103.689,133174594493.661,140462252217.695,147904196122.207,155494258488.969,163222195939.22,171072304177.903,179021592000.696,187037380501.043,195074158964.136,203069492466.422,210938745973.921,218568385080.373,225807675906.891,232458819931.413,238266083483.013,242905595442.823,245979591081.103,247022206949.317,245526930397.947,240998371143.496,232969787027.666,220661999735.219,201133452827.9,163916253146.414,93628123675.8027,0
"6015",-259503807107.661,-257860314281.219,-256201995994.654,-254528547634.574,-252839658636.572,-251135012220.326,-249414285113.542,-247677147264.421,-245923261542.302,-244152283426.16,-242363860680.578,-240557633018.844,-238733231752.78,-236890279428.908,-235028389450.547,-233147165685.4,-231246202058.192,-229325082127.881,-227383378648.958,-225420653116.313,-223436455293.124,-221430322721.213,-219401780213.244,-217350339326.149,-215275497815.106,-213176739067.356,-211053531515.116,-208905328026.803,-206731565275.702,-204531663085.225,-202305023749.787,-200051031330.308,-197769050923.288,-195458427902.308,-193118487130.775,-190748532144.642,-188347844303.749,-185915681910.36,-183451279293.391,-180953845856.716,-178422565089.859,-175856593539.278,-173255059738.338,-170617063093.977,-167941672727.936,-165227926270.333,-162474828603.226,-159681350551.698,-156846427519.869,-153968958069.105,-151047802435.6,-148081780984.328,-145069672596.295,-142010212985.85,-138902092944.734,-135743956509.416,-132534399048.186,-129271965264.383,-125955147112.095,-122582381620.622,-119152048624.026,-115662468392.123,-112111899159.427,-108498534548.705,-104820500886.158,-101075854405.594,-97262578339.5832,-93378579896.3192,-89421687121.9138,-85389645649.1621,-81280115335.4631,-77090666794.7201,-72818777830.7299,-68461829782.9645,-64017103799.9224,-59481777060.5751,-54852918971.1266,-50127487372.6595,-45302324805.6595,-40374154890.3893,-35339578898.2459,-30195072609.3497,-24936983576.6568,-19561528948.0669,-14064794036.8378,-8442731879.03171,-2691164077.11627,3194216695.72833,9217842061.73872,15384260588.2121,21698126985.7249,28164186934.1134,34787256381.6259,41572193868.1032,48523864051.2371,55647090144.7717,62946592381.7647,70426908859.7415,78092294162.6381,85946589928.6035,93993059967.7686,102234180532.697,110671373780.742,119304669179.699,128132273387.218,137150023713.177,146350693313.232,155723107336.364,165251017840.355,174911670788.066,184673980185.638,194496201829.061,204322971943.743,214081544958.524,223677032765.095,232986423091.556,241851155561.752,250068100441.377,257378999031.418,263458948906.368,267905659719.426,270233503970.227,269880622185.616,266244019612.938,258764075879.232,247068497233.722,231077531976.51,210424937711.642,179863853139.123,107444182868.931,0
"6010",-310402118665.765,-308712799298.205,-307005858903.774,-305280947429.985,-303537706612.748,-301775769647.815,-299994760850.214,-298194295301.283,-296373978482.932,-294533405898.744,-292672162681.5,-290789823186.695,-288885950571.603,-286960096359.414,-285011799987.955,-283040588342.48,-281045975271.981,-279027461088.463,-276984532048.571,-274916659816.952,-272823300910.688,-270703896124.102,-268557869933.203,-266384629879.011,-264183565928.929,-261954049815.327,-259695434350.422,-257407052716.514,-255088217730.576,-252738221082.138,-250356332543.378,-247941799150.236,-245493844353.34,-243011667137.458,-240494441108.129,-237941313544.067,-235351404413.844,-232723805355.337,-230057578616.294,-227351755954.369,-224605337494.856,-221817290544.321,-218986548358.252,-216112008860.781,-213192533314.49,-210226944938.244,-207214027470.969,-204152523679.234,-201041133806.499,-197878513961.865,-194663274446.193,-191393978013.449,-188069138065.27,-184687216776.749,-181246623151.657,-177745711005.443,-174182776874.644,-170556057851.62,-166863729343.952,-163103902758.346,-159274623109.507,-155373866555.234,-151399537859.955,-147349467790.069,-143221410445.914,-139013040536.902,-134721950608.481,-130345648232.101,-125881553172.48,-121326994550.122,-116679208021.563,-111935333005.164,-107092409986.782,-102147377947.456,-97097071964.6178,-91938221049.6791,-86667446298.4552,-81281259447.2847,-75776061947.484,-70148144694.6068,-64393688577.7423,-58508766048.812,-52489343953.7983,-46331287918.6116,-40030368643.7935,-33582270536.7939,-26982603201.0468,-20226916411.0316,-13310719336.33,-6229504940.76233,1021219318.30836,8445893122.20543,16048855588.7155,23834286204.5117,31806131913.2788,39968017329.6151,48323134370.1084,56874106755.6561,65622823804.2571,74570236652.427,83716108454.6579,93058708136.6037,102594434821.062,112317356982.402,122218646557.508,132285883449.151,142502199845.799,152845226224.322,163285791384.162,173786316857.591,184298830892.681,194762508110.623,205100616966.792,215216727339.96,224989994261.597,234269291379.742,242865922652.689,250544604098.568,257012409233.318,261905488726.894,264773800028.193,265065310598.497,262114469667.594,255148705572.948,243350973904.263,226080937908.662,203507050984.781,178032276833.988,155016856257.18,121344664950.268,0
