"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6005",-357796251051.607,-356049006006.016,-354281714990.143,-352493986187.959,-350685417875.187,-348855598058.708,-347004104104.053,-345130502350.568,-343234347713.911,-341315183275.458,-339372539858.229,-337405935588.87,-335414875445.281,-333398850789.38,-331357338884.531,-329289802397.12,-327195688881.737,-325074430249.391,-322925442218.19,-320748123745.85,-318541856443.403,-316306003969.421,-314039911404.061,-311742904602.2,-309414289524.885,-307053351548.318,-304659354749.532,-302231541167.906,-299769130041.631,-297271317018.182,-294737273337.856,-292166144989.383,-289557051836.58,-286909086715.016,-284221314497.606,-281492771128.047,-278722462620.973,-275909364027.713,-273052418366.521,-270150535516.132,-267202591071.539,-264207425160.877,-261163841222.348,-258070604740.17,-254926441938.589,-251730038433.094,-248480037838.081,-245175040330.345,-241813601167.98,-238394229164.465,-234915385117.976,-231375480196.311,-227772874278.166,-224105874251.992,-220372732274.198,-216571643989.131,-212700746714.025,-208758117593.059,-204741771725.724,-200649660276.005,-196479668570.375,-192229614194.404,-187897245099.848,-183480237736.582,-178976195226.599,-174382645600.728,-169697040122.701,-164916751729.893,-160039073625.59,-155061218064.106,-149980315377.685,-144793413303.11,-139497476676.436,-134089387576.703,-128565946014.07,-122923871274.992,-117159804057.384,-111270309552.578,-105251881659.139,-99100948546.9368,-92813879829.2737,-86386995647.4938,-79816578027.6845,-73098884934.4721,-66230167524.4556,-59206691193.8373,-52024761124.1103,-44680753159.5763,-37171151005.0278,-29492590915.934,-21641915272.7071,-13616236692.0242,-5413014640.05272,2969853115.21837,11533921430.5397,20280067779.1565,29208337358.1743,38317758600.9952,47606123473.091,57069725837.5,66703049866.7953,76498398905.4764,86445453294.5185,96530743387.43,106737021223.849,117042510962.939,127420014052.321,137835839990.595,148248527099.07,158607309445.753,168850275170.073,178902146664.673,188671592279.389,198047948909.288,206897189095.693,215056895164.461,222329890021.972,228475993521.873,233201087630.875,236142243717.238,236847102427.369,234745266585.892,229110384778.139,219018228554.874,203332427726.781,180836965198.557,150892106677.891,115658768087.199,86309959644.3188,94754124414.0112,0
"6000",-401607597347.193,-399794983955.311,-397960277100.008,-396103051287.132,-394222870068.569,-392319285678.513,-390391838658.784,-388440057472.908,-386463458108.606,-384461543668.378,-382433803947.81,-380379715001.251,-378298738694.48,-376190322243.971,-374053897742.353,-371888881669.645,-369694674389.836,-367470659632.357,-365216203958.001,-362930656208.797,-360613346941.369,-358263587843.277,-355880671131.828,-353463868934.841,-351012432652.835,-348525592302.116,-346002555838.206,-343442508459.096,-340844611887.755,-338208003633.398,-335531796230.95,-332815076458.224,-330056904530.314,-327256313270.744,-324412307258.947,-321523861953.708,-318589922792.24,-315609404264.647,-312581188963.623,-309504126609.311,-306377033049.404,-303198689234.677,-299967840170.357,-296683193843.898,-293343420129.987,-289947149673.896,-286492972754.581,-282979438129.35,-279405051862.331,-275768276139.476,-272067528073.448,-268301178502.386,-264467550787.357,-260564919614.178,-256591509806.366,-252545495157.158,-248424997289.946,-244228084558.064,-239952770996.725,-235597015342.027,-231158720134.403,-226635730926.73,-222025835620.564,-217326763957.758,-212536187199.021,-207651718026.052,-202670910709.606,-197591261592.578,-192410209944.895,-187125139255.92,-181733379040.4,-176232207245.919,-170618853363.615,-164890502359.916,-159044299565.554,-153077356679.573,-146986759070.93,-140769574589.111,-134422864128.686,-127943694231.576,-121329152055.898,-114576363092.72,-107682512072.922,-100644867577.138,-93460810944.044,-86127870167.8574,-78643759587.0671,-71006426295.5636,-63214104357.3703,-55265378080.3794,-47159255806.6019,-38895255910.7406,-30473506970.1456,-21894864382.8421,-13161046072.2583,-4274790334.12978,4759960640.0618,13937847480.1607,23251845885.4915,32692978981.71,42249983555.4146,51908923021.5252,61652738947.3811,71460731794.4811,81307960221.456,91164546782.6385,100994876087.605,110756669331.644,120399916327.243,129865642316.473,139084481094.596,147975016797.799,156441841306.606,164373247515.889,171638431583.166,178083993392.837,183529375203.698,187760614451.973,190521326151.221,191499046719.969,190303796622.249,186433822615.597,179221201781.881,167749072559.011,150739483823.13,126449487266.795,92767344011.1661,48330330474.3878,-1759699076.21288,-23058288048.4386,0
"5995",-441832009528.397,-439950759531.683,-438045772011.252,-436116599201.962,-434162782011.285,-432183849677.993,-430179319421.758,-428148696083.462,-426091471755.997,-424007125405.335,-421895122481.622,-419754914520.101,-417585938731.591,-415387617582.328,-413159358362.898,-410900552746.062,-408610576333.21,-406288788189.241,-403934530365.626,-401547127411.456,-399125885872.247,-396670093776.325,-394179020108.609,-391651914271.613,-389088005533.559,-386486502463.468,-383846592353.157,-381167440626.117,-378448190233.258,-375687961035.61,-372885849174.079,-370040926426.476,-367152239552.099,-364218809624.239,-361239631351.116,-358213672385.862,-355139872626.329,-352017143505.648,-348844367274.704,-345620396277.845,-342344052223.48,-339014125451.422,-335629374199.235,-332188523870.172,-328690266305.72,-325133259066.275,-321516124723.99,-317837450172.471,-314095785958.714,-310289645643.449,-306417505197,-302477802438.778,-298468936529.713,-294389267528.235,-290237116021.974,-286010762848.991,-281708448924.379,-277328375190.218,-272868702709.41,-268327552926.784,-263703008124.069,-258993112099.061,-254195871103.469,-249309255078.716,-244331199234.397,-239259606020.261,-234092347549.639,-228827268540.237,-223462189847.343,-217994912674.919,-212423223561.879,-206744900254.398,-200957718590.516,-195059460540.871,-189047923569.486,-182920931501.406,-176676347110.094,-170312086667.294,-163826136732.018,-157216573494.067,-150481585031.611,-143619496892.636,-136628801467.292,-129508191683.18,-122256599629.537,-114873240799.98,-107357664738.258,-99709812978.4289,-91930085291.3319,-84019415384.2908,-75979357351.863,-67812184343.0597,-59521001095.416,-51109872188.7402,-42583968090.6421,-33949731300.2765,-25215065142.804,-16389548019.3569,-7484676167.42998,1485861777.60812,10505874924.7611,19556321328.1121,28614916534.4989,37655695821.3349,46648526686.2791,55558568577.718,64345677527.7018,72963754273.7293,81360035566.1719,89474329432.1868,97238195673.7577,104574071695.86,111394338669.594,117600309796.904,123081093165.878,127712221906.333,131353827871.33,133847914766.538,135013878145.014,134640671644.96,132472657000.008,128183690188.818,121329402780.616,111258966029.86,96951122913.7803,76710550990.745,47635581183.6238,4923011679.23483,-57515446879.7393,-136178019967.236,0
"5990",-478524683650.487,-476575296626.695,-474600962341.249,-472601224240.849,-470575614714.474,-468523654796.167,-466444853861.348,-464338709316.573,-462204706282.667,-460042317271.189,-457851001854.158,-455630206327,-453379363364.702,-451097891671.132,-448785195621.538,-446440664898.238,-444063674119.542,-441653582461.953,-439209733275.76,-436731453694.107,-434218054235.728,-431668828401.514,-429083052265.168,-426459984058.23,-423798863749.823,-421098912621.537,-418359332837.94,-415579307013.281,-412757997775.059,-409894547325.232,-406988076999.945,-404037686828.818,-401042455094.955,-398001437897.029,-394913668714.967,-391778157980.988,-388593892657.973,-385359835827.406,-382074926289.467,-378738078178.109,-375348180594.428,-371904097261.967,-368404666208.118,-364848699476.295,-361234982874.132,-357562275763.652,-353829310900.042,-350034794326.554,-346177405333.949,-342255796493.928,-338268593777.211,-334214396768.174,-330091778989.466,-325899288351.639,-321635447744.687,-317298755790.455,-312887687777.184,-308400696800.081,-303836215134.717,-299192655873.331,-294468414857.81,-289661872947.258,-284771398662.688,-279795351256.637,-274732084261.322,-269579949575.587,-264337302158.277,-259002505404.002,-253573937286.621,-248049997366.268,-242429114767.564,-236709757249.895,-230890441505.551,-224969744838.182,-218946318392.778,-212818902129.351,-206586341755.969,-200247607863.065,-193801817530.223,-187248258709.325,-180586417724.245,-173816010267.551,-166937016319.202,-159949719461.273,-152854751116.479,-145653140296.864,-138346369512.392,-130936437557.124,-123425929962.701,-115818097983.949,-108116947058.256,-100327335756.572,-92455086316.2197,-84507107909.6319,-76491533852.0272,-68417873976.1392,-60297183391.301,-52142248781.1973,-43967793257.7828,-35790700549.4942,-27630258922.2619,-19508424662.7519,-11450104131.1621,-3483452234.39697,4359816423.27863,12044109613.6741,19529641562.3389,26772131590.4831,33722534762.5781,40326828161.8783,46525884044.4603,52255470200.1818,57446428043.2311,62025089235.1321,65913999580.9809,69033019328.7762,71300851030.6581,72636987295.7957,72963923068.3013,72209133933.2084,70305536344.9184,67187323877.1183,62773762933.5355,56923212045.578,49315180563.5578,39162856889.2439,24544502215.3456,957307311.308983,-41074977755.7137,-106778658708.141,0
"5985",-511786932156.39,-509773251304.205,-507733872687.586,-505668345280.368,-503576207843.255,-501456988687.835,-499310205437.257,-497135364783.668,-494931962242.522,-492699481903.891,-490437396180.922,-488145165555.629,-485822238322.205,-483468050328.093,-481082024713.075,-478663571646.682,-476212088064.253,-473726957402.033,-471207549331.743,-468653219495.099,-466063309238.838,-463437145350.853,-460774039798.132,-458073289467.27,-455334175908.413,-452555965083.602,-449737907120.578,-446879236073.271,-443979169690.277,-441036909192.837,-438051639063.961,-435022526850.543,-431948722980.513,-428829360597.304,-425663555414.165,-422450405591.125,-419188991637.734,-415878376345.03,-412517604750.594,-409105704140.931,-405641684095.923,-402124536580.587,-398553236089.957,-394926739853.536,-391243988106.46,-387503904435.307,-383705396207.333,-379847355092.859,-375928657691.635,-371948166275.111,-367904729657.909,-363797184213.189,-359624355048.215,-355385057358.198,-351078097978.448,-346702277157.064,-342256390572.79,-337739231625.351,-333149594028.567,-328486274739.819,-323748077263.122,-318933815367.094,-314042317263.617,-309072430297.965,-304023026206.677,-298893007005.592,-293681311577.19,-288386923033.881,-283008876942.14,-277546270501.499,-271998272782.482,-266364136138.593,-260643208919.709,-254834949627.488,-248938942668.102,-242954915873.462,-236882759979.51,-230722550268.881,-224474570605.507,-218139340110.421,-211717642751.048,-205210560140.596,-198619507869.39,-191946275715.927,-185193072111.341,-178362573256.245,-171457977312.34,-164483064111.374,-157442260838.927,-150340714157.46,-143184369228.561,-135980056073.641,-128735583669.399,-121459842101.113,-114162912982.807,-106856188184.91,-99552496669.4972,-92266238897.4312,-85013527810.8954,-77812334769.7579,-70682637980.3073,-63646569833.7389,-56728558082.5714,-49955453811.7658,-43356636556.7866,-36964083482.433,-30812384994.4687,-24938683145.5083,-19382501215.4809,-14185422196.0837,-9390559597.84039,-5041744601.91373,-1182327012.39992,2146549350.50704,4908387791.09094,7074760406.75905,8630077771.84434,9578218824.47202,9951726315.10191,9824500503.21523,9329096355.95716,8679543747.23628,8199207102.65697,8348397438.30472,9733102378.86389,13042687816.7678,18784601211.5348,26509707499.9653,33105130970.272,34011596896.6303,0
"5980",-541754281982.676,-539683005932.609,-537585752359.971,-535462089768.685,-533311577771.017,-531133766924.645,-528928198569.825,-526694404666.908,-524431907634.522,-522140220188.718,-519818845183.466,-517467275452.871,-515084993655.555,-512671472121.678,-510226172703.117,-507748546627.386,-505238034355.917,-502694065447.404,-500116058426.969,-497503420661.975,-494855548245.424,-492171825887.911,-489451626819.274,-486694312701.122,-483899233551.572,-481065727683.66,-478193121659.006,-475280730258.488,-472327856471.838,-469333791508.263,-466297814830.389,-463219194214.053,-460097185836.714,-456931034397.509,-453719973272.28,-450463224707.213,-447160000055.094,-443809500058.538,-440410915185.018,-436963426018.926,-433466203716.455,-429918410529.614,-426319200406.307,-422667719674.082,-418963107815.864,-415204498346.83,-411391019802.42,-407521796848.471,-403595951525.514,-399612604640.427,-395570877319.927,-391469892741.749,-387308778060.921,-383086666550.194,-378802699975.536,-374456031229.588,-370045827248.192,-365571272237.51,-361031571241.845,-356425954085.187,-351753679722.605,-347014041041.049,-342206370152.8,-337330044228.918,-332384491924.35,-327369200451.201,-322283723361.764,-317127689108.491,-311900810454.077,-306602894811.231,-301233855598.575,-295793724706.387,-290282666173.629,-284700991185.757,-279049174511.226,-273327872503.261,-267537942802.189,-261680465882.386,-255756768596.277,-249768449875.704,-243717408757.833,-237605874908.094,-231436441815.838,-225212102838.442,-218936290265.506,-212612917565.021,-206246424956.188,-199841828426.583,-193404772271.643,-186941585178.286,-180459339797.152,-173965915643.504,-167470065027.689,-160981481532.742,-154510870316.972,-148070019207.956,-141671869151.452,-135330582059.317,-129061603432.061,-122881716272.434,-116809081701.691,-110863260268.053,-105065206101.977,-99437223696.5106,-94002873998.0557,-88786812440.3625,-83814536200.2891,-79112010806.8395,-74705136577.9194,-70619002125.0176,-66876853740.0141,-63498683380.3973,-60499300342.3413,-57885696504.6875,-55653432708.5656,-53781649411.3249,-52226114828.5143,-50909432505.8118,-49707084319.9968,-48427308603.7417,-46781806539.5375,-44342816819.583,-40480100523.4611,-34268890878.4662,-24357721622.0162,-8787804179.07022,15215822781.9378,51308668110.0194,102694324788.932,152388530727.607,0
"5975",-568585694513.068,-566465813282.618,-564320139334.418,-562148273402.494,-559949809007.539,-557724332373.02,-555471422344.784,-553190650314.574,-550881580147.926,-548543768116.943,-546176762838.484,-543780105218.363,-541353328402.182,-538895957733.492,-536407510720.036,-533887497008.859,-531335418371.198,-528750768698.054,-526133034007.528,-523481692464.991,-520796214417.329,-518076062442.558,-515320691416.247,-512529548596.269,-509702073727.583,-506837699168.838,-503935850042.777,-500995944412.582,-498017393486.468,-494999601853.052,-491941967750.209,-488843883370.393,-485704735205.627,-482523904435.645,-479300767362.982,-476034695899.101,-472725058106.036,-469371218798.368,-465972540210.795,-462528382736.999,-459038105745.976,-455501068482.565,-451916631059.444,-448284155548.495,-444603007180.131,-440872555659.87,-437092176612.259,-433261253163.097,-429379177671.813,-425445353626.886,-421459197718.238,-417420142101.713,-413327636872.023,-409181152761.847,-404980184086.295,-400724251953.435,-396412907763.32,-392045737019.709,-387622363480.598,-383142453675.741,-378605721821.473,-374011935165.482,-369360919796.568,-364652566956.989,-359886839897.63,-355063781319.005,-350183521443.884,-345246286770.259,-340252409556.2,-335202338091.016,-330096647809.851,-324936053311.4,-319721421340.636,-314453784800.268,-309134357855.802,-303764552199.464,-298345994537.476,-292880545363.018,-287370319073.201,-281817705481.972,-276225392771.557,-270596391911.885,-264934062559.639,-259242140424.842,-253524766061.887,-247786515001.798,-242032429091.228,-236268048838.516,-230499446484.889,-224733259415.592,-218976723396.527,-213237704960.859,-207524732069.623,-201847021921.539,-196214504478.549,-190637839891.022,-185128427532.15,-179698403762.463,-174360624813.747,-169128630270.114,-164016581484.071,-159039167833.489,-154211471915.352,-149548782467.007,-145066340842.146,-140779003016.205,-136700794021.356,-132844324926.635,-129220033256.221,-125835194977.855,-122692638208.373,-119789062966.247,-117112833582.496,-114641054371.218,-112335654777.391,-110138081493.598,-107961996569.74,-105683071673.19,-103124483595.353,-100035946553.96,-96062881144.6415,-90700312175.3096,-83222826127.9584,-72576869779.6717,-57215471684.3604,-34856336760.6254,-2198243468.21583,45017765002.5622,109002454034.706,165162455176.832,0
"5970",-592453903651.141,-590296069999.961,-588113067496.581,-585904539698.689,-583670124851.589,-581409455883.194,-579122160405.56,-576807860723.521,-574466173851.002,-572096711535.655,-569699080292.475,-567272881447.151,-564817711189.898,-562333160640.646,-559818815926.455,-557274258272.139,-554699064105.145,-552092805175.777,-549455048694.005,-546785357484.101,-544083290158.538,-541348401312.597,-538580241741.319,-535778358680.501,-532942296073.596,-530071594866.509,-527165793332.43,-524224427428.994,-521247031190.262,-518233137156.164,-515182276842.283,-512093981253.044,-508967781441.617,-505803209120.101,-502599797323.794,-499357081133.678,-496074598461.517,-492751890902.32,-489388504659.273,-485983991546.599,-482537910076.244,-479049826634.673,-475519316756.577,-471945966502.731,-468329373949.79,-464669150800.378,-460964924122.393,-457216338227.093,-453423056696.187,-449584764568.86,-445701170700.386,-441772010304.78,-437797047694.731,-433776079232.899,-429708936509.558,-425595489762.444,-421435651555.6,-417229380734.947,-412976686679.249,-408677633866.077,-404332346773.276,-399941015137.308,-395503899590.653,-391021337701.109,-386493750436.449,-381921649078.204,-377305642608.538,-372646445593.97,-367944886589.162,-363201917082.942,-358418621007.062,-353596224825.796,-348736108221.135,-343839815383.857,-338909066914.897,-333945772333.892,-328952043182.18,-323930206695.486,-318882820006.487,-313812684818.831,-308722862471.279,-303616689282.552,-298497792033.214,-293370103399.275,-288237877101.708,-283105702475.072,-277978518084.811,-272861623934.201,-267760691695.491,-262681772271.971,-257631299844.632,-252616091373.696,-247643340305.88,-242720602975.761,-237855775875.577,-233057061591.909,-228332920757.458,-223692006825.756,-219143079826.86,-214694894477.836,-210356057071.255,-206134844405.748,-202038976598.413,-198075333852.063,-194249605032.872,-190565853092.155,-187025978717.362,-183629058795.288,-180370529830.123,-177241177652.804,-174225882487.874,-171302051041.762,-168437642199.809,-165588656278.584,-162695903596.003,-159680787135.618,-156439711785.474,-152836545905.628,-148692272289.898,-143770513565.267,-137756904937.48,-130229187250.707,-120613359480.088,-108119897342.864,-91656778581.5431,-69740141871.4141,-40540982722.6042,-2713435422.58481,40473804576.4988,71017195770.0528,0
"5965",-613536957586.896,-611352818886.719,-609144529953.631,-606911785059.014,-604654275145.094,-602371687892.611,-600063707797.466,-597730016256.946,-595370291666.196,-592984209525.635,-590571442560.07,-588131660850.289,-585664531978.004,-583169721185.029,-580646891547.671,-578095704167.347,-575515818378.546,-572906891975.277,-570268581457.267,-567600542297.235,-564902429230.64,-562173896569.438,-559414598541.432,-556624189656.943,-553802325104.621,-550948661178.345,-548062855737.287,-545144568701.344,-542193462584.292,-539209203067.167,-536191459614.545,-533139906136.541,-530054221699.559,-526934091289.007,-523779206627.361,-520589267051.226,-517363980451.232,-514103064278.834,-510806246624.356,-507473267370.845,-504103879428.598,-500697850055.476,-497254962268.423,-493775016351.891,-490257831469.196,-486703247383.111,-483111126292.332,-479481354790.775,-475813845956.943,-472108541580.95,-468365414537.034,-464584471309.712,-460765754681.955,-456909346593.983,-453015371181.462,-449083998001.98,-445115445458.752,-441109984430.419,-437067942115.681,-432989706101.163,-428875728660.489,-424726531291.822,-420542709500.239,-416324937830.073,-412073975150.785,-407790670197.945,-403475967368.377,-399130912765.441,-394756660486.603,-390354479140.819,-385925758577.592,-381472016802.786,-376994907048.102,-372496224951.344,-367977915792.938,-363442081720.298,-358890988875.174,-354327074319.628,-349752952633.323,-345171422027.649,-340585469790.378,-335998276837.068,-331413221101.554,-326833879446.485,-322264027714.848,-317707638473.337,-313168875916.859,-308652087308.491,-304161790218.986,-299702654702.056,-295279479393.639,-290897160352.325,-286560651260.726,-282274913380.301,-278044853390.858,-273875246946.144,-269770645433.587,-265735263033.677,-261772840726.436,-257886483381.695,-254078465488.36,-250350000415.742,-246700967345.962,-243129589155.901,-239632053542.109,-236202068548.973,-232830342348.732,-229503975592.415,-226205752855.354,-222913317585.514,-219598212479.53,-216224764347.31,-212748789368.563,-209116091509.784,-205260724549.311,-201102988372.767,-196547136454.078,-191478790701.801,-185762106368.265,-179236834851.27,-171715672810.629,-162982869815.264,-152796590523.05,-140901749572.511,-127072184605.904,-111236739525.483,-93848781041.9122,-76932942433.3934,-66383417107.8899,-68976955189.7571,0
"5960",-632011067167.894,-629812589637.146,-627591314303.787,-625346990958.382,-623079367989.644,-620788192513.11,-618473210510.335,-616134166979.218,-613770806096.114,-611382871390.46,-608970105932.621,-606532252535.762,-604069053972.564,-601580253207.663,-599065593646.727,-596524819403.166,-593957675583.492,-591363908592.424,-588743266458.895,-586095499184.181,-583420359113.419,-580717601331.9,-577986984087.536,-575228269241.036,-572441222745.361,-569625615156.153,-566781222174.874,-563907825226.545,-561005212073.998,-558073177470.721,-555111523854.42,-552120062083.568,-549098612219.289,-546047004355.045,-542965079496.705,-539852690495.668,-536709703037.843,-533535996691.376,-530331466016.13,-527096021738.011,-523829591991.34,-520532123632.536,-517203583628.473,-513843960522.892,-510453265984.325,-507031536438.99,-503578834792.08,-500095252240.869,-496580910182.931,-493035962222.634,-489460596278.912,-485855036797.003,-482219547066.529,-478554431647.84,-474860038907.988,-471136763666.996,-467385049954.266,-463605393873.916,-459798346576.617,-455964517333.997,-452104576709.921,-448219259820.861,-444309369675.041,-440375780577.169,-436419441582.071,-432441379976.528,-428442704763.886,-424424610120.502,-420388378786.654,-416335385347.114,-412267099347.884,-408185088185.592,-404091019694.431,-399986664342.118,-395873896930.88,-391754697681.666,-387631152559.296,-383505452672.7,-379379892557.44,-375256867116.737,-371138866961.923,-367028471852.833,-362928341892.725,-358841206079.974,-354769847759.538,-350717086450.013,-346685755446.39,-342678674513.402,-338698616888.883,-334748269710.024,-330830186857.184,-326946733079.448,-323100018123.384,-319291819431.574,-315523491811.65,-311795862301.633,-308109108276.92,-304462616663.774,-300854821952.122,-297283020549.49,-293743158906.585,-290229592800.426,-286734815222.485,-283249150544.556,-279760413108.363,-276253529231.169,-272710123025.484,-269108068678.871,-265421015362.648,-261617896407.449,-257662442853.078,-253512734621.593,-249120843051.881,-244432650689.278,-239387985066.191,-233921284255.078,-227963142328.442,-221443294754.2,-214295952895.967,-206468982471.49,-197939425718.419,-188739633365.91,-179001428538.693,-169031294131.994,-159438502073.91,-151346926269.768,-146695831209.472,-148362959031.061,-158256188328.227,-166486696283.309,0
"5955",-648044838653.599,-645843657313.674,-643621290201.724,-641377544184.116,-639112226468.874,-636825144779.161,-634516107537.759,-632184924063.133,-629831404777.66,-627455361428.656,-625056607322.839,-622634957574.922,-620190229371.057,-617722242247.846,-615230818387.74,-612715782931.613,-610176964309.376,-607614194589.513,-605027309848.472,-602416150560.87,-599780562011.52,-597120394730.312,-594435504951.055,-591725755095.363,-588991014282.784,-586231158868.345,-583446073008.755,-580635649258.537,-577799789197.39,-574938404090.109,-572051415580.426,-569138756420.147,-566200371234.968,-563236217328.382,-560246265525.073,-557230501055.164,-554188924480.707,-551121552665.717,-548028419791.016,-544909578415.091,-541765100582.034,-538595078977.536,-535399628133.734,-532178885683.52,-528933013664.662,-525662199873.841,-522366659270.31,-519046635428.523,-515702402038.555,-512334264452.605,-508942561275.162,-505527665993.681,-502089988645.674,-498629977517.084,-495148120865.592,-491644948661.087,-488121034333.908,-484576996519.602,-481013500786.784,-477431261332.21,-473831042624.355,-470213660973.543,-466579986002.969,-462930941990.733,-459267509048.173,-455590724094.286,-451901681579.789,-448201533907.239,-444491491485.558,-440772822348.157,-437046851253.465,-433314958174.893,-429578576074.013,-425839187835.684,-422098322226.983,-418357548722.707,-414618471018.831,-410882719031.291,-407151939150.534,-403427782492.279,-399711890851.424,-396005880028.875,-392311320159.891,-388629712627.202,-384962463092.311,-381310850124.139,-377675988845.298,-374058788953.13,-370459906405.546,-366879687991.458,-363318107933.453,-359774695598.209,-356248453320.812,-352737763286.687,-349240282364.941,-345752823757.731,-342271224332.878,-338790196557.073,-335303164066.223,-331802080127.93,-328277228610.704,-324717007634.124,-321107696916.736,-317433211081.738,-313674842993.19,-309811003821.319,-305816970329.973,-301664655365.686,-297322425483.566,-292755001234.905,-287923492623.797,-282785647289.706,-277296426183.277,-271409077174.466,-265076960915.585,-258256510539.951,-250911901085.121,-243022302882.188,-234593052822.601,-225672783841.11,-216379619176.662,-206941053768.142,-197753914102.507,-189471256027.332,-183115239383.724,-180171144433.476,-182431699997.006,-190649472742.153,-198722212436.129,-174449284066.301,0
"5950",-661794921860.182,-659601747385.639,-657389175441.776,-655157068322.348,-652905290112.398,-650633706887.083,-648342186920.891,-646030600907.707,-643698822192.177,-641346727012.861,-638974194757.637,-636581108231.885,-634167353939.948,-631732822380.412,-629277408355.753,-626801011296.883,-624303535603.19,-621784890998.633,-619244992904.48,-616683762829.269,-614101128776.612,-611497025671.404,-608871395805.057,-606224189300.324,-603555364596.311,-600864888954.209,-598152738984.307,-595418901194.788,-592663372562.763,-589886161128,-587087286609.681,-584266781046.517,-581424689460.411,-578561070543.808,-575675997370.723,-572769558131.312,-569841856889.692,-566893014364.536,-563923168731.734,-560932476448.184,-557921113095.478,-554889274241.917,-551837176320.917,-548765057523.432,-545673178701.525,-542561824279.648,-539431303169.568,-536281949684.127,-533114124444.2,-529928215272.286,-526724638065.088,-523503837636.237,-520266288518.966,-517012495716.979,-513742995390.039,-510458355458.84,-507159176111.521,-503846090191.692,-500519763445.051,-497180894598.549,-493830215242.497,-490468489482.097,-487096513320.402,-483715113729.77,-480325147363.291,-476927498851.46,-473523078622.405,-470112820176.212,-466697676735.276,-463278617182.914,-459856621191.817,-456432673432.014,-453007756734.816,-449582844074.657,-446158889214.641,-442736815843.876,-439317505015.193,-435901780670.581,-432490393018.357,-429083999500.922,-425683143064.633,-422288227414.113,-418899488902.093,-415516964673.067,-412140456644.721,-408769490875.985,-405403271835.281,-402040631048.208,-398679969571.986,-395319193716.615,-391955643412.542,-388586012615.618,-385206261147.267,-381811517397.948,-378395971384.364,-374952757757.716,-371473828528.17,-367949815521.802,-364369882950.613,-360721570994.655,-356990632023.379,-353160862097.544,-349213931799.033,-345129222380.744,-340883675918.487,-336451671872.527,-331804947641.396,-326912587905.724,-321741117664.149,-316254748081.429,-310415844372.71,-304185713503.113,-297525850199.489,-290399837993.233,-282776185348.661,-274632495986.458,-265961541398.835,-256780039068.233,-247141255826.444,-237152941611.822,-227002451205.003,-216990825061.814,-207575744374.302,-199415539367.311,-193380374563.297,-190414993675.245,-190890181870.879,-192372116310.863,-182928474205.935,-122327511839.586,0
"5945",-673403050260.191,-671227159225.029,-669033747404.539,-666822727900.502,-664594016675.62,-662347532756.511,-660083198445.425,-657800939540.924,-655500685567.821,-653182370016.627,-650845930592.779,-648491309475.892,-646118453589.304,-643727314880.152,-641317850610.201,-638890023657.669,-636443802830.218,-633979163189.328,-631496086386.181,-628994561009.204,-626474582943.358,-623936155741.224,-621379291005.9,-618804008785.665,-616210337980.292,-613598316758.845,-610967992988.688,-608319424675.36,-605652680412.854,-602967839843.721,-600264994128.275,-597544246422.043,-594805712360.392,-592049520549.112,-589275813059.462,-586484745925.976,-583676489645.031,-580851229671.839,-578009166913.207,-575150518212.984,-572275516826.666,-569384412881.148,-566477473815.03,-563554984794.262,-560617249097.239,-557664588462.618,-554697343392.324,-551715873401.186,-548720557203.584,-545711792826.282,-542689997635.264,-539655608262.901,-536609080420.119,-533550888576.379,-530481525488.231,-527401501554.927,-524311343977.046,-521211595691.285,-518102814051.462,-514985569222.341,-511860442249.093,-508728022760.998,-505588906263.364,-502443690966.52,-499292974095.108,-496137347614.698,-492977393305.935,-489813677108.964,-486646742652.686,-483477103874.439,-480305236625.979,-477131569150.954,-473956471307.614,-470780242397.99,-467603097451.378,-464425151795.576,-461246403733.962,-458066715130.244,-454885789685.6,-451703148675.121,-448518103892.129,-445329727530.435,-442136818716.159,-438937866383.161,-435731008169.84,-432513985001.319,-429284091010.915,-426038118450.105,-422772297239.034,-419482228822.934,-416162814027.211,-412808174650.352,-409411568605.305,-405965298524.836,-402460613895.012,-398887606987.272,-395235103141.447,-391490546333.457,-387639881473.283,-383667435562.955,-379555800755.634,-375285723569.542,-370836006123.719,-366183427410.439,-361302695483.146,-356166445265.258,-350745301808.533,-345008035703.121,-338921846576.357,-332452823030.766,-325566644037.65,-318229609092.994,-310410114021.22,-302080727993.223,-293221076583.843,-283821795343.483,-273889883230.038,-263455837118.509,-252582936761.778,-241378844033.413,-230008959088.462,-218708953712.601,-207788677647.738,-197606650075.617,-188462922851.679,-180284721472.813,-171821101896.58,-158785260816.985,-130134537615.329,-64374362991.8389,0
