"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"5940",-682994396444.693,-680843225256.482,-678676410513.424,-676493908932.545,-674295680723.741,-672081689775.688,-669851903847.818,-667606294768.419,-665344838638.891,-663067516044.177,-660774312269.349,-658465217522.349,-656140227162.788,-653799341936.753,-651442568217.476,-649069918251.703,-646681410411.568,-644277069451.698,-641856926771.248,-639421020680.48,-636969396671.439,-634502107692.204,-632019214424.093,-629520785561.105,-627006898090.795,-624477637575.607,-621933098433.612,-619373384217.402,-616798607889.75,-614208892094.449,-611604369420.537,-608985182657.895,-606351485041.934,-603703440484.837,-601041223790.473,-598365020849.79,-595675028813.098,-592971456235.231,-590254523189.134,-587524461342.87,-584781513994.527,-582025936058.838,-579257993998.666,-576477965693.729,-573686140238.123,-570882817657.272,-568068308533.909,-565242933531.597,-562407022803.064,-559560915269.263,-556704957753.612,-553839503954.219,-550964913235.12,-548081549215.587,-545189778134.44,-542289966963.898,-539382481244.982,-536467682613.608,-533545925983.487,-530617556348.536,-527682905163.877,-524742286260.504,-521795991244.348,-518844284325.792,-515887396520.55,-512925519157.361,-509958796621.939,-506987318260.271,-504011109357.446,-501030121100.874,-498044219428.914,-495053172657.634,-492056637769.68,-489054145240.048,-486045082264.043,-483028674242.872,-480003964372.354,-476969791170.243,-473924763767.87,-470867234782.498,-467795270578.301,-464706618716.709,-461598672391.557,-458468431641.789,-455312461135.448,-452126844324.334,-448907133780.786,-445648297548.242,-442344661368.089,-438989846689.765,-435576704432.942,-432097244554.651,-428542561586.385,-424902756454.121,-421166855087.353,-417322724573.685,-413356987938.635,-409254939045.445,-405000459641.551,-400575941258.431,-395962215539.737,-391138497679.711,-386082349064.008,-380769666998.692,-375174711689.862,-369270183516.553,-363027367263.617,-356416364501.96,-349406440864.695,-341966521656.116,-334065876972.981,-325675045876.809,-316767056923.884,-307319006765.912,-297314053693.77,-286743856853.989,-275611420128.752,-263934133663.732,-251746448343.004,-239100874385.699,-226064477686.451,-212705002097.306,-199054770236.168,-185029305543.333,-170258749953.681,-153767854433.294,-133458534562.837,-105620593663.169,-66085171187.7484,-21988392739.1925,0
"5935",-690677119943.006,-688555975755.674,-686420982396.401,-684272130957.88,-682109416193.108,-679932836664.422,-677742394895.223,-675538097524.176,-673319955461.7,-671087984048.465,-668842203215.62,-666582637646.41,-664309316938.8,-662022275768.664,-659721554053.067,-657407197113.046,-655079255835.302,-652737786832.076,-650382852598.426,-648014521666.02,-645632868752.477,-643237974905.134,-640829927638.038,-638408821060.809,-635974755997.85,-633527840096.258,-631068187920.585,-628595921032.396,-626111168052.378,-623614064702.505,-621104753825.507,-618583385378.609,-616050116398.202,-613505110931.767,-610948539932.996,-608380581115.659,-605801418761.325,-603211243475.557,-600610251886.665,-597998646280.542,-595376634164.477,-592744427752.125,-590102243361.107,-587450300713.869,-584788822131.538,-582118031609.557,-579438153762.83,-576749412626.927,-574052030300.693,-571346225414.221,-568632211404.672,-565910194580.861,-563180371955.734,-560442928824.05,-557698036060.496,-554945847111.294,-552186494649.983,-549420086865.49,-546646703347.871,-543866390534.122,-541079156673.304,-538284966266.828,-535483733936.096,-532675317665.87,-529859511367.603,-527036036702.647,-524204534100.688,-521364552903.937,-518515540562.654,-515656830802.364,-512787630677.854,-509907006423.595,-507013868004.861,-504106952268.42,-501184804586.518,-498245758883.037,-495287915926.348,-492309119769.782,-489306932218.051,-486278605196.722,-483221050902.394,-480130809614.136,-477004015052.587,-473836357182.693,-470623042370.419,-467358750823.912,-464037591277.113,-460653052910.311,-457197954549.694,-453664391249.2,-450043678435.765,-446326293897.262,-442501818015.242,-438558872797.485,-434485060454.474,-430266902496.854,-425889780616.439,-421337880961.627,-416594143840.873,-411640221397.838,-406456446412.621,-401021816107.469,-395313995682.079,-389309347273.842,-382982991116.56,-376308906809.164,-369260083698.09,-361808730213.929,-353926552196.635,-345585109095.479,-336756253209.95,-327412648702.756,-317528350256.142,-307079389550.597,-296044260154.066,-284404088788.275,-272142100217.494,-259241667280.969,-245681690334.505,-231427113431.722,-216410819284.559,-200500664541.562,-183441957465.281,-164762573331.425,-143632165747.97,-118705730871.816,-88148022546.2947,-50623626967.2014,-9948310794.82483,10335152852.6265,0
"5930",-696542947783.524,-694454842490.489,-692354524508.508,-690242008635.458,-688117313036.676,-685980459340.236,-683831472731.029,-681670382043.224,-679497219850.619,-677312022554.389,-675114830467.63,-672905687896.088,-670684643214.352,-668451748936.759,-666207061782.167,-663950642731.651,-661682557078.13,-659402874466.784,-657111668925.058,-654809018880.905,-652495007167.801,-650169721014.939,-647833252020.843,-645485696108.488,-643127153459.847,-640757728427.574,-638377529421.336,-635986668766.089,-633585262529.338,-631173430314.144,-628751295014.399,-626318982528.507,-623876621427.353,-621424342571.992,-618962278676.174,-616490563808.317,-614009332827.137,-611518720744.594,-609018862009.293,-606509889702.894,-603991934641.419,-601465124372.693,-598929582060.387,-596385425244.349,-593832764466.021,-591271701746.848,-588702328906.54,-586124725707.003,-583538957806.588,-580945074508.057,-578343106282.338,-575733062048.719,-573114926190.598,-570488655284.269,-567854174516.51,-565211373764.856,-562560103312.493,-559900169167.645,-557231327955.082,-554553281345.098,-551865669982.863,-549168066878.494,-546459970215.566,-543740795533.01,-541009867232.542,-538266409360.883,-535509535613.079,-532738238500.353,-529951377622.994,-527147666986.021,-524325661292.71,-521483741148.66,-518620097107.02,-515732712483.845,-512819344871.52,-509877506277.915,-506904441819.62,-503897106899.47,-500852142802.002,-497765850645.679,-494634163638.209,-491452617591.466,-488216319666.06,-484919915332.96,-481557553561.789,-478122850273.097,-474608850126.284,-471007986756.982,-467312041628.906,-463512101727.027,-459598516392.887,-455560853690.88,-451387856798.018,-447067401030.992,-442586452264.699,-437931027656.911,-433086159774.427,-428035865415.188,-422763120633.648,-417249843693.655,-411476887876.71,-405424046233.741,-399070070435.822,-392392705772.925,-385368743940.786,-377974094339.578,-370183872861.344,-361972504058.663,-353313827368.551,-344181189465.883,-334547490885.326,-324385132719.801,-313665773688.356,-302359751694.531,-290434935580.791,-277854634404.779,-264573976880.203,-250533845769.781,-235650966199.701,-219802069998.81,-202799242086.816,-184352966131.425,-164020374668.567,-141142964992.87,-114802558060.749,-83898813436.3674,-47657131124.496,-7395038850.08953,28561443146.0548,36814137309.8247,0
"5925",-700668602775.873,-698614209292.413,-696549018214.397,-694473056605.968,-692386354179,-690288943321.751,-688180859122.246,-686062139385.754,-683932824645.641,-681792958166.854,-679642585941.197,-677481756673.508,-675310521757.75,-673128935241.969,-670937053780.969,-668734936575.457,-666522645296.311,-664300243992.52,-662067798981.207,-659825378718.023,-657573053646.078,-655310896021.387,-653038979712.677,-650757379973.215,-648466173182.131,-646165436552.484,-643855247803.148,-641535684791.303,-639206825102.107,-636868745591.821,-634521521880.388,-632165227789.132,-629799934718.927,-627425710963.785,-625042620954.474,-622650724426.301,-620250075504.793,-617840721702.488,-615422702819.568,-612996049740.484,-610560783118.154,-608116911936.661,-605664431942.734,-603203323935.547,-600733551903.632,-598255060996.854,-595767775320.579,-593271595538.18,-590766396267.134,-588252023252.85,-585728290303.339,-583194975966.68,-580651819931.988,-578098519133.411,-575534723535.267,-572960031575.143,-570373985240.292,-567776064751.227,-565165682824.882,-562542178488.181,-559904810411.279,-557252749728.169,-554585072310.825,-551900750461.458,-549198643986.079,-546477490611.11,-543735895703.587,-540972321254.401,-538185074083.187,-535372293222.89,-532531936441.897,-529661765861.824,-526759332629.921,-523821960606.54,-520846729030.401,-517830454127.729,-514769669635.739,-511660606216.792,-508499169746.96,-505280918472.047,-502001039035.587,-498654321397.333,-495235132677.631,-491737389983.18,-488154532293.553,-484479491515.737,-480704662846.447,-476821874619.321,-472822357856.649,-468696715793.136,-464434893692.244,-460026149333.281,-455459024608.472,-450721318731.54,-445800063619.248,-440681502059.203,-435351069312.032,-429793378800.455,-423992212491.607,-417930516452.294,-411590401805.506,-404953150875.65,-397999227584.011,-390708290005.542,-383059201218.377,-375030031869.339,-366598043804.335,-357739638032.171,-348430241271.111,-338644092012.468,-328353867462.671,-317530064083.485,-306140002777.764,-294146269643.556,-281504317621.202,-268158835211.165,-254038329181.848,-239047171687.33,-223054162110.517,-205876568465.007,-187258975743.126,-166847934993.966,-144168452912.35,-118621579118.689,-89554099780.1921,-56521514558.6767,-20001857726.4258,16994475502.4536,46191135433.3625,52842213950.096,0
"5920",-703117880557.144,-701095604386.675,-699063674808.769,-697022119612.762,-694970968147.869,-692910251277.128,-690840001322.126,-688760251997.674,-686671038335.544,-684572396596.301,-682464364168.21,-680346979452.09,-678220281730.948,-676084311023.08,-673939107917.288,-671784713388.721,-669621168593.75,-667448514642.169,-665266792344.898,-663076041935.213,-660876302761.394,-658667612948.523,-656450009027.019,-654223525525.279,-651988194523.655,-649744045166.767,-647491103130.942,-645229390043.341,-642958922849.109,-640679713122.593,-638391766318.418,-636095080957.917,-633789647746.077,-631475448613.861,-629152455680.371,-626820630128.991,-624479920991.191,-622130263831.31,-619771579325.132,-617403771724.645,-615026727200.83,-612640312055.833,-610244370795.286,-607838724050.993,-605423166343.552,-602997463673.859,-600561350931.769,-598114529109.47,-595656662306.444,-593187374512.076,-590706246151.244,-588212810377.405,-585706549096.877,-583186888707.193,-580653195531.555,-578104770930.599,-575540846071.826,-572960576336.258,-570363035341.089,-567747208556.356,-565111986492.973,-562456157438.889,-559778399719.602,-557077273458.921,-554351211815.654,-551598511671.894,-548817323748.804,-546005642126.342,-543161293144.211,-540281923662.605,-537364988663.07,-534407738172.096,-531407203493.01,-528360182735.43,-525263225636.084,-522112617670.31,-518904363460.184,-515634169493.036,-512297426173.388,-508889189242.057,-505404160608.598,-501836668657.451,-498180648104.241,-494429619496.706,-490576668474.726,-486614424925.673,-482535042194.701,-478330176533.958,-473990966999.447,-469508016027.902,-464871370946.939,-460070506686.975,-455094309969.143,-449931065233.954,-444568442542.863,-438993487617.961,-433192614068.02,-427151597660.242,-420855572205.633,-414289026189.596,-407435798638.812,-400279071788.814,-392801356789.717,-384984466802.545,-376809469177.223,-368256604664.947,-359305156390.956,-349933244039.968,-340117508638.154,-329832639472.473,-319050675832.706,-307739990928.523,-295863832014.789,-283378248444.061,-270229188898.082,-256348496235.808,-241648490868.255,-226014855519.262,-209297717287.843,-191301389413.678,-171774653326.969,-150406679851.805,-126840523979.836,-100729723163.792,-71888094963.3692,-40619085671.2453,-8333372318.49106,21573766492.3148,43458504278.0043,51263067888.5394,0
"5915",-703944173419.896,-701950327249.842,-699947666918.949,-697936209928.624,-695915973962.969,-693886976765.107,-691849236000.729,-689802769107.903,-687747593132.121,-685683724545.481,-683611179048.828,-681529971355.616,-679440114956.149,-677341621860.771,-675234502320.499,-673118764523.463,-670994414265.441,-668861454592.627,-666719885414.693,-664569703086.026,-662410899952.927,-660243463864.397,-658067377643.971,-655882618519.918,-653689157510.938,-651486958764.308,-649275978843.245,-647056165960.022,-644827459151.197,-642589787391.055,-640343068639.128,-638087208817.425,-635822100712.711,-633547622798.913,-631263637974.42,-628969992208.765,-626666513092.815,-624353008286.29,-622029263856.075,-619695042498.404,-617350081637.644,-614994091393.998,-612626752412.032,-610247713541.548,-607856589361.848,-605452957540.051,-603036356013.628,-600606279986.928,-598162178730.963,-595703452175.324,-593229447280.622,-590739454179.444,-588232702073.394,-585708354873.404,-583165506570.149,-580603176321.103,-578020303240.493,-575415740878.253,-572788251373.948,-570136499271.641,-567459044981.794,-564754337876.525,-562020709004.981,-559256363416.153,-556459372077.343,-553627663377.499,-550759014206.09,-547851040599.836,-544901187951.746,-541906720779.418,-538864712052.584,-535772032083.399,-532625336987.18,-529421056726.051,-526155382753.534,-522824255284.42,-519423350221.393,-515948065777.924,-512393508845.828,-508754481165.715,-505025465369.186,-501200610973.051,-497273720417.809,-493238235254.907,-489087222599.447,-484813361976.422,-480408932698.325,-475865801918.907,-471175413510.225,-466328777905.546,-461316463036.084,-456128586460.496,-450754808736.888,-445184328009.907,-439405875669.898,-433407712773.149,-427177626673.246,-420702926978.69,-413970439488.154,-406966496118.198,-399676917970.958,-392086987515.044,-384181404271.709,-375944216281.203,-367358716805.801,-358407291999.475,-349071200388.729,-339330258676.339,-329162400300.565,-318543063115.284,-307444350470.378,-295833896363.139,-283673351859.686,-270916400713.418,-257506215886.608,-243372303665.809,-228426784125.331,-212560394777.676,-195639007430.076,-177502450663.843,-157969336850.378,-136855045442.112,-114015849203.938,-89440846861.8974,-63422546352.3227,-36833389147.7343,-11471444304.518,9821032755.01724,24143323967.4033,29988454431.8554,0
"5910",-703193245699.371,-701222310683.121,-699243077873.066,-697255544556.615,-695259706629.873,-693255558398.566,-691243092363.27,-689222298987.899,-687193166450.38,-685155680374.315,-683109823540.408,-681055575576.345,-678992912623.725,-676921806980.57,-674842226717.851,-672754135268.367,-670657490986.223,-668552246675.046,-666438349082.979,-664315738362.347,-662184347491.818,-660044101658.708,-657894917598.979,-655736702892.309,-653569355209.506,-651392761509.344,-649206797181.767,-647011325134.224,-644806194817.732,-642591241189.082,-640366283605.405,-638131124647.127,-635885548865.136,-633629321447.786,-631362186803.106,-629083867051.425,-626794060423.332,-624492439557.692,-622178649694.198,-619852306754.694,-617512995307.257,-615160266406.795,-612793635305.682,-610412579027.685,-608016533798.249,-605604892323.956,-603177000913.77,-600732156434.493,-598269603092.692,-595788529035.179,-593288062760.055,-590767269330.221,-588225146381.23,-585660619915.391,-583072539874.11,-580459675480.615,-577820710345.451,-575154237327.488,-572458753143.634,-569732652721.031,-566974223286.246,-564181638186.89,-561352950442.159,-558486086020.123,-555578836841.121,-552628853508.407,-549633637769.328,-546590534712.684,-543496724710.728,-540349215117.385,-537144831737.837,-533880210088.598,-530551786471.657,-527155788891.184,-523688227846.654,-520144887042.138,-516521314057.759,-512812811035.993,-509014425442.435,-505120940967.742,-501126868644.466,-497026438259.17,-492813590146.087,-488481967453.175,-484024908973.936,-479435442637.856,-474706279747.48,-469829810039.259,-464798097626.155,-459602877849.684,-454235555023.805,-448687200988.021,-442948554295.809,-437010019739.111,-430861667739.497,-424493232908.597,-417894110777.461,-411053351295.29,-403959647175.516,-396601314488.255,-388966262021.754,-381041944812.946,-372815295822.133,-364272627937.639,-355399496282.345,-346180508109.28,-336599064412.707,-326637013829.858,-316274195733.355,-305487846226.116,-294251839290.39,-282535737985.285,-270303641710.801,-257512843036.106,-244112365318.402,-230041564392.233,-215229184865.323,-199593631517.927,-183045855663.225,-165497321003.208,-146877195553.83,-127165343922.257,-106450570343.954,-85025102919.0921,-63520512929.2639,-43060900457.4422,-25321053692.6514,-12197000647.8034,-4803398990.05951,-3332997073.64676,0
"5905",-700906080522.36,-698951035079.805,-696987883227.974,-695016593661.741,-693037132013.296,-691049460584.6,-689053538062.056,-687049319212.333,-685036754558.248,-683015790033.523,-680986366615.196,-678948419932.39,-676901879850.063,-674846670026.307,-672782707441.688,-670709901899.007,-668628155491.838,-666537362040.05,-664437406490.478,-662328164280.783,-660209500664.465,-658081269994.881,-655943314966.006,-653795465807.6,-651637539432.29,-649469338531.988,-647290650620.945,-645101247022.606,-642900881797.321,-640689290607.833,-638466189519.336,-636231273730.761,-633984216233.834,-631724666396.289,-629452248465.518,-627166559988.781,-624867170146.007,-622553617991.054,-620225410597.203,-617882021102.548,-615522886650.832,-613147406223.193,-610754938356.205,-608344798741.543,-605916257702.548,-603468537542.953,-601000809763.053,-598512192138.615,-596001745657.927,-593468471312.477,-590911306736.957,-588329122694.45,-585720719403.017,-583084822700.181,-580420080042.301,-577725056336.311,-574998229601.953,-572237986463.358,-569442617469.682,-566610312245.539,-563739154473.082,-560827116708.939,-557872055040.692,-554871703589.305,-551823668865.807,-548725423992.694,-545574302802.885,-542367493831.743,-539102034220.543,-535774803552.993,-532382517649.844,-528921722350.364,-525388787313.429,-521779899875.169,-518091059004.489,-514318069402.23,-510456535794.255,-506501857473.008,-502449223146.188,-498293606154.562,-494029760123.536,-489652215114.319,-485155274339.923,-480533011508.051,-475779268846.338,-470887655854.196,-465851548808.366,-460664091024.254,-455318193840.129,-449806538243.319,-444121576993.277,-438255537011.359,-432200421696.172,-425948012679.715,-419489870355.657,-412817332277.372,-405921508229.085,-398793270406.108,-391423236686.218,-383801744419.966,-375918811501.071,-367764080692.045,-359326742279.07,-350595429139.747,-341558077292.939,-332201744095.251,-322512375704.228,-312474515690.022,-302070948513.311,-291282276293.604,-280086437018.798,-268458190614.03,-256368631784.637,-243784844337.254,-230669904932.661,-216983596481.545,-202684434012.297,-187733980948.169,-172104988979.836,-155795659272.574,-138853234291.162,-121410844579.283,-103740985263.23,-86324464717.8194,-69919201481.3453,-55578393195.2872,-44504470627.8943,-37584783100.4398,-34733666597.1115,-34376751725.2398,0
"5900",-697121639247.069,-695174334678.751,-693218802798.79,-691254977221.245,-689282786828.279,-687302155445.113,-685313001496.024,-683315237640.37,-681308770387.609,-679293499690.198,-677269318513.221,-675236112379.549,-673193758889.25,-671142127211.949,-669081077550.75,-667010460576.271,-664930116829.307,-662839876090.531,-660739556715.616,-658628964934.063,-656507894109.967,-654376123962.878,-652233419746.841,-650079531385.626,-647914192562.1,-645737119759.585,-643548011253.027,-641346546047.667,-639132382762.899,-636905158458.864,-634664487403.334,-632409959776.311,-630141140309.748,-627857566859.75,-625558748908.519,-623244165993.337,-620913266059.789,-618565463736.445,-616200138528.204,-613816632925.512,-611414250426.684,-608992253470.62,-606549861277.254,-604086247593.185,-601600538340.043,-599091809163.31,-596559082879.496,-594001326819.802,-591417450068.682,-588806300596.042,-586166662282.193,-583497251835.119,-580796715600.151,-578063626262.717,-575296479445.513,-572493690202.219,-569653589410.743,-566774420069.949,-563854333504.941,-560891385487.166,-557883532276.971,-554828626597.76,-551724413552.512,-548568526495.282,-545358482872.219,-542091680048.837,-538765391142.528,-535376760881.814,-531922801516.442,-528400388805.18,-524806258111.087,-521137000636.951,-517389059836.605,-513558728040.79,-509642143339.067,-505635286761.91,-501533979809.328,-497333882374.061,-493030491108.241,-488619138282.248,-484094991182.764,-479453052093.488,-474688158895.884,-469794986318.112,-464768047847.012,-459601698299.718,-454290137026.864,-448827411686.915,-443207422489.238,-437423926749.826,-431470543535.917,-425340758091.116,-419027925628.117,-412525273948.305,-405825904193.189,-398922788848.661,-391808765907.599,-384476527849.159,-376918603818.051,-369127333094.022,-361094827651.544,-352812921360.081,-344273103231.777,-335466432194.679,-326383431331.671,-317013960658.455,-307347069757.873,-297370835625.631,-287072197963.531,-276436815478.222,-265448984909.842,-254091693090.355,-242346916496.263,-230196349815.073,-217622844773.858,-204612984836.316,-191161422184.821,-177277865069.39,-162997904381.431,-148399116993.854,-133623826699.796,-118908943482.991,-104620176722.52,-91280274161.9673,-79565233258.2945,-70216238486.8733,-63788867282.9405,-60188734016.2543,-58017771246.8109,-51771454286.3559,0
"5895",-691879401074.373,-689930962978.644,-687973890184.477,-686008076841.848,-684033410795.315,-682049773215.486,-680057038211.316,-678055072422.344,-676043734589.924,-674022875106.471,-671992335541.719,-669951948144.924,-667901535321.929,-665840909085.961,-663769870480.973,-661688208976.338,-659595701831.62,-657492113430.144,-655377194580.016,-653250681781.228,-651112296457.417,-648961744150.848,-646798713679.106,-644622876251.984,-642433884547.014,-640231371742.032,-638014950503.189,-635784211926.748,-633538724433.022,-631278032610.785,-629001656010.477,-626709087884.539,-624399793873.201,-622073210634.091,-619728744414.054,-617365769561.589,-614983626978.422,-612581622508.737,-610159025264.746,-607715065887.33,-605248934740.652,-602759780039.789,-600246705910.6,-597708770381.283,-595144983305.304,-592554304215.665,-589935640110.814,-587287843172.855,-584609708419.127,-581899971288.715,-579157305165.943,-576380318843.524,-573567553928.667,-570717482196.184,-567828502893.431,-564898940002.821,-561927039468.588,-558910966395.578,-555848802228.988,-552738541925.23,-549578091125.474,-546365263344.883,-543097777192.142,-539773253635.539,-536389213333.646,-532943074050.524,-529432148177.309,-525853640384.045,-522204645427.694,-518482146144.29,-514683011655.248,-510803995819.745,-506841735966.908,-502792751943.064,-498653445510.521,-494420100135.095,-490088881199.677,-485655836680.465,-481116898320.679,-476467883333.503,-471704496661.255,-466822333810.923,-461816884276.918,-456683535549.45,-451417577690.873,-446014208441.839,-440468538793.463,-434775598929.988,-428930344407.825,-422927662390.397,-416762377703.186,-410429258409.197,-403923020531.716,-397238331469.362,-390369811560.295,-383312033162.147,-376059516529.425,-368606721703.547,-360948035602.556,-353077753539.959,-344990054563.811,-336678970362.247,-328138348140.741,-319361809003.539,-310342705208.143,-301074082558.97,-291548658672.835,-281758834612.595,-271696767475.081,-261354546365.689,-250724535733.561,-239799980807.948,-228576012959.649,-217051251534.517,-205230275584.423,-193127333086.187,-180771756705.786,-168215632916.157,-155544249842.513,-142889565301.575,-130446065024.276,-118486325793.811,-107369380624.45,-97527298274.4865,-89403377666.5331,-83301349082.6109,-79099181321.8095,-75780130684.0712,-70440449863.698,-53724943044.4485,0
"5890",-685221579208.281,-683262814498.045,-681294757932.994,-679317262006.384,-677330171510.385,-675333323140.05,-673326545078.837,-671309656564.951,-669282467437.701,-667244777663.078,-665196376837.731,-663137043670.474,-661066545440.471,-658984637431.191,-656891062339.223,-654785549657.017,-652667815028.598,-650537559577.288,-648394469204.438,-646238213858.197,-644068446771.287,-641884803666.789,-639686901930.913,-637474339751.742,-635246695222.928,-633003525411.355,-630744365387.763,-628468727219.382,-626176098923.641,-623865943382.045,-621537697213.378,-619190769605.431,-616824541104.533,-614438362362.235,-612031552838.589,-609603399461.588,-607153155242.443,-604680037846.51,-602183228119.883,-599661868571.796,-597115061813.246,-594541868952.443,-591941307947.973,-589312351920.867,-586653927427.076,-583964912692.237,-581244135811.011,-578490372913.713,-575702346303.475,-572878722567.684,-570018110668.054,-567119060014.337,-564180058527.359,-561199530697.859,-558175835648.405,-555107265206.566,-551992041998.48,-548828317572.961,-545614170567.394,-542347604927.818,-539026548196.818,-535648849884.133,-532212279936.198,-528714527322.264,-525153198756.103,-521525817573.776,-517829822789.343,-514062568351.824,-510221322628.039,-506303268137.217,-502305501564.355,-498225034080.211,-494058791996.416,-489803617784.485,-485456271487.273,-481013432550.677,-476471702101.893,-471827605698.191,-467077596566.767,-462218059351.576,-457245314376.929,-452155622429.768,-446945190052.685,-441610175327.63,-436146694115.654,-430550826700.611,-424818624764.523,-418946118599.1,-412929324432.06,-406764251718.836,-400446910221.161,-393973316665.736,-387339500751.698,-380541510259.719,-373575415015.437,-366437309486.146,-359123313858.051,-351629573574.333,-343952257544.55,-336087555609.606,-328031676429.22,-319780847842.513,-311331323065.095,-302679398005.445,-293821447752.474,-284753994234.382,-275473822615.183,-265978171751.665,-256265034700.611,-246333619702.607,-236185041199.633,-225823335053.541,-215256922388.336,-204500680926.755,-193578816269.676,-182528745846.089,-171406188607.378,-160291541230.564,-149297318389.655,-138575767950.748,-128324459631.227,-118785274654.76,-110228306915.714,-102906451150.549,-96959596533.6561,-92241835579.9696,-88039798365.193,-82591331850.3778,-71885771269.8756,-46008266669.5258,0
"5885",-677194939808.211,-675216730874.089,-673228368254.68,-671229662747.79,-669220416299.108,-667200421595.5,-665169461641.432,-663127309317.936,-661073726923.531,-659008465696.485,-656931265317.827,-654841853394.466,-652739944921.821,-650625241725.315,-648497431880.123,-646356189108.533,-644201172154.307,-642032024133.415,-639848371860.548,-637649825150.801,-635435976095.948,-633206398314.762,-630960646176.842,-628698253999.437,-626418735216.817,-624121581521.772,-621806261978.854,-619472222109.069,-617118882945.775,-614745640061.611,-612351862566.394,-609936892076.002,-607500041652.374,-605040594714.892,-602557803923.551,-600050890034.465,-597519040728.443,-594961409413.566,-592377114002.891,-589765235668.665,-587124817574.67,-584454863588.615,-581754336976.8,-579022159083.615,-576257207998.803,-573458317215.82,-570624274285.066,-567753819466.224,-564845644384.46,-561898390695.783,-558910648767.447,-555880956379.933,-552807797457.687,-549689600836.526,-546524739076.406,-543311527329.006,-540048222270.454,-536733021110.417,-533364060689.671,-529939416679.232,-526457102895.114,-522915070743.778,-519311208814.306,-515643342634.392,-511909234608.156,-508106584154.772,-504233028067.753,-500286141115.519,-496263436904.542,-492162369026.867,-487980332514.086,-483714665619.906,-479362651953.144,-474921522982.359,-470388460932.208,-465760602089.964,-461035040538.392,-456208832328.192,-451279000099.469,-446242538157.022,-441096417998.645,-435837594289.034,-430463011264.281,-424969609543.366,-419354333313.776,-413614137848.569,-407745997302.519,-401746912726.224,-395613920230.508,-389344099231.02,-382934580707.41,-376382555426.717,-369685282112.221,-362840095594.745,-355844415073.941,-348695752757.269,-341391723354.364,-333930055211.798,-326308604314.961,-318525373009.745,-310578536173.193,-302466478776.687,-294187850451.468,-285741644930.158,-277127315282.324,-268344939908.289,-259395459557.702,-250281012462.668,-241005403241.695,-231574751605.453,-221998378764.087,-212290001688.239,-202469315355.729,-192564045309.496,-182612536666.221,-172666891843.086,-162796544039.385,-153091900720.248,-143667222023.792,-134661082359.554,-126231429648.008,-118540237058.251,-111719995568.169,-105811168027.073,-100657175722.067,-95741844607.0609,-89944023080.0069,-81114301616.3435,-65179051358.5584,-35588692497.9739,0
"5880",-667852179210.849,-665845849267.009,-663828349908.047,-661799452206.114,-659758917523.583,-657706497112.254,-655641931697.941,-653564951050.049,-651475273535.752,-649372605658.392,-647256641579.706,-645127062625.531,-642983536774.607,-640825718130.147,-638653246373.826,-636465746201.889,-634262826743.075,-632044080958.098,-629809085020.45,-627557397678.308,-625288559597.403,-623002092684.714,-620697499392.916,-618374262005.588,-616031841903.195,-613669678809.994,-611287190022.042,-608883769616.593,-606458787643.261,-604011589297.435,-601541494076.547,-599047794919.925,-596529757333.091,-593986618497.543,-591417586367.205,-588821838752.928,-586198522396.611,-583546752036.759,-580865609467.48,-578154142593.242,-575411364481.933,-572636252419.095,-569827746966.527,-566984751028.77,-564106128931.394,-561190705515.369,-558237265252.258,-555244551385.389,-552211265102.652,-549136064747.099,-546017565072.008,-542854336547.684,-539644904727.819,-536387749683.884,-533081305516.63,-529723959954.458,-526314054049.089,-522849881979.646,-519329690976.978,-515751681380.745,-512114006842.472,-508414774688.472,-504652046457.186,-500823838626.085,-496928123543.846,-492962830583.987,-488925847536.534,-484815022254.532,-480628164572.384,-476363048512.877,-472017414799.572,-467588973690.662,-463075408149.717,-458474377367.59,-453783520648.402,-449000461670.743,-444122813133.069,-439148181789.781,-434074173881.534,-428898400960.213,-423618486105.537,-418232070526.908,-412736820540.871,-407130434912.028,-401410652543.872,-395575260506.63,-389622102393.009,-383549087001.177,-377354197359.607,-371035500133.42,-364591155490.399,-358019427562.241,-351318695719.615,-344487466997.401,-337524390171.092,-330428272212.324,-323198098161.189,-315833055871.449,-308332567645.159,-300696331517.172,-292924375928.964,-285017132806.922,-276975535704.522,-268801151759.098,-260496358829.306,-252064582377.484,-243510610449.054,-234841009374.469,-226064667256.776,-217193496191.024,-208243326073.527,-199235020192.764,-190195830970.532,-181160985484.773,-172175432035.452,-163295570865.671,-154590603612.07,-146142823211.097,-138045671221.645,-130397649056.22,-123289139738.845,-116777916081.784,-110847811597.791,-105344248499.685,-99880680638.6519,-93710596973.6631,-85553746941.8387,-73350509997.1258,-54109722250.4407,-26341399495.4329,0
