2025-07-23 06:39:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:40:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:41:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:42:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:43:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:44:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:45:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:46:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:47:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:48:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:49:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:50:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:51:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:53:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:54:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:55:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:56:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:57:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:58:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 06:59:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:00:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:01:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:02:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:03:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:04:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:05:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:06:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:07:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:08:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:09:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:10:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:11:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:12:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:13:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:14:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:15:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:16:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:17:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:18:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:19:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:20:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:21:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:22:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:23:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:24:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:25:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:26:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:27:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:28:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:29:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:30:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:31:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:32:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:33:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:34:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:35:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:36:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:37:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:38:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:39:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:40:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:41:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:42:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:43:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:44:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:45:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:46:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:47:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:48:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:49:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:50:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:51:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:52:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:53:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:54:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:55:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:56:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:57:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:58:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 07:59:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:00:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:01:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:03:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:04:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:05:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:06:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:07:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:08:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:09:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:10:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:11:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:12:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:13:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:14:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:15:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:16:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:17:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:18:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:19:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:20:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:21:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:22:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:23:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:24:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:25:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:26:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:27:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:28:00,23050,,,,23050,,,,,,,,,23100,23300,23063.578
2025-07-23 08:29:00,23050,,,,23050,,,,,,,,,,,23063.578
2025-07-23 08:30:00,23050,,23200,,23050,,,,,,,23300,,23200,23300,23092.081
2025-07-23 08:31:00,23050,,23250,,23050,,,,,,,23250,22800,23250,23400,23064.052
2025-07-23 08:32:00,23050,,,22850,23050,,,,,,,23150,22850,22800,22850,23039.845
2025-07-23 08:33:00,23050,,,22850,23050,,,,,,,23150,22850,23250,22850,23058.649
2025-07-23 08:34:00,23050,,,22850,23050,,,,,,,23150,22850,23200,22850,23064.641
2025-07-23 08:35:00,23050,,,22850,23050,,,,,,,23250,22850,23250,22850,23076.696
2025-07-23 08:36:00,23050,,,22850,23050,,,,,,,23250,22850,23250,22850,23069.182
2025-07-23 08:37:00,23050,,,22850,23050,,,,,,,23250,22850,23250,22850,23076.826
2025-07-23 08:38:00,23050,,,22850,23050,,,,,,,23250,22850,23250,22850,23081.098
2025-07-23 08:39:00,23050,,,22850,23050,,,,,,,23250,22850,23250,22850,23079.304
2025-07-23 08:40:00,23050,,,22850,23050,,,,,,,23250,22850,23250,22850,23080.545
2025-07-23 08:41:00,23050,,,22850,23050,,,,,,,23250,22850,23250,22850,23063.847
2025-07-23 08:42:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23053.419
2025-07-23 08:43:00,23050,,,,23050,,,,,,,23100,22850,23100,22850,23056.64
2025-07-23 08:44:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23052.955
2025-07-23 08:45:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23025.462
2025-07-23 08:46:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23018.868
2025-07-23 08:47:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23031.267
2025-07-23 08:48:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23045.079
2025-07-23 08:49:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23045.441
2025-07-23 08:51:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23039.551
2025-07-23 08:52:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23046.445
2025-07-23 08:53:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23047.168
2025-07-23 08:54:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23045.195
2025-07-23 08:55:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23048.069
2025-07-23 08:56:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23050.092
2025-07-23 08:57:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23029.695
2025-07-23 08:58:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23031.757
2025-07-23 08:59:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23033.711
2025-07-23 09:00:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23017.85
2025-07-23 09:01:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23009.138
2025-07-23 09:02:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23022.69
2025-07-23 09:03:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23019.453
2025-07-23 09:04:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23021.293
2025-07-23 09:05:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23010.958
2025-07-23 09:06:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23016.082
2025-07-23 09:07:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23014.266
2025-07-23 09:08:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23012.595
2025-07-23 09:09:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23025.78
2025-07-23 09:10:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23018.129
2025-07-23 09:11:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23020.601
2025-07-23 09:12:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23016.591
2025-07-23 09:13:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23000.628
2025-07-23 09:14:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23000.552
2025-07-23 09:15:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23005.218
2025-07-23 09:16:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23025.918
2025-07-23 09:17:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23032.88
2025-07-23 09:18:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23028.533
2025-07-23 09:19:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23024.72
2025-07-23 09:20:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23016.527
2025-07-23 09:21:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23023.963
2025-07-23 09:22:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23030.918
2025-07-23 09:23:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23032.449
2025-07-23 09:24:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23032.154
2025-07-23 09:25:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23031.586
2025-07-23 09:26:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23033.056
2025-07-23 09:27:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23028.508
2025-07-23 09:28:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23032.084
2025-07-23 09:29:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23032.944
2025-07-23 09:30:00,23050,,,,23050,,,,,,,23100,22850,23100,22850,23039.185
2025-07-23 09:31:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23033.01
2025-07-23 09:32:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23028.219
2025-07-23 09:33:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23026.492
2025-07-23 09:34:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23013.817
2025-07-23 09:35:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23011.672
2025-07-23 09:36:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23017.372
2025-07-23 09:37:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23016.184
2025-07-23 09:38:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23012.529
2025-07-23 09:39:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23017.453
2025-07-23 09:40:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23015.255
2025-07-23 09:41:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23012.463
2025-07-23 09:42:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23024.446
2025-07-23 09:43:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23029.015
2025-07-23 09:44:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23031.328
2025-07-23 09:45:00,23050,,,22850,23050,,,,,,,23100,22850,23100,22850,23021.463
2025-07-23 09:46:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23031.953
2025-07-23 09:47:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23027.345
2025-07-23 09:48:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23033.422
2025-07-23 09:49:00,23050,,,22850,23050,,,,,,,23100,22850,23250,22850,23031.333
2025-07-23 09:50:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23032.372
2025-07-23 09:51:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23042.005
2025-07-23 09:52:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23037.639
2025-07-23 09:53:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23036.803
2025-07-23 09:54:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23044.076
2025-07-23 09:55:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23042.376
2025-07-23 09:56:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23047.571
2025-07-23 09:57:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23048.437
2025-07-23 09:58:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23049.609
2025-07-23 09:59:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23049.017
2025-07-23 10:00:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23058.055
2025-07-23 10:01:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23059.013
2025-07-23 10:02:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23052.991
2025-07-23 10:03:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23040.737
2025-07-23 10:04:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23039.78
2025-07-23 10:06:00,23050,,,,23050,,,,,,,23100,22850,23100,22850,23032.763
2025-07-23 10:07:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23037.434
2025-07-23 10:08:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23043.137
2025-07-23 10:09:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23048.131
2025-07-23 10:10:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23045.816
2025-07-23 10:11:00,23050,,23100,,23050,,,,,,,23100,22850,23100,22850,23046.843
2025-07-23 10:12:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23051.042
2025-07-23 10:13:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23042.268
2025-07-23 10:14:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23040.503
2025-07-23 10:15:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23037.273
2025-07-23 10:16:00,23050,,,,23050,,,,,,,23100,22850,23100,22850,23038.189
2025-07-23 10:17:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23043.116
2025-07-23 10:18:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23039.432
2025-07-23 10:19:00,23050,,,,23050,,,,,,,23100,22850,23100,22850,23042.051
2025-07-23 10:20:00,23050,,,,23050,,,,,,,23100,22850,23250,22850,23047.885
2025-07-23 10:21:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23056.857
2025-07-23 10:22:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23056.325
2025-07-23 10:23:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23058.992
2025-07-23 10:24:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23056.972
2025-07-23 10:25:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23052.605
2025-07-23 10:26:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23051.67
2025-07-23 10:27:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23051.781
2025-07-23 10:28:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23055.022
2025-07-23 10:29:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23057.579
2025-07-23 10:30:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23056.849
2025-07-23 10:31:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23054.542
2025-07-23 10:32:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23053.293
2025-07-23 10:33:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23051.553
2025-07-23 10:34:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23057.757
2025-07-23 10:35:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23056.519
2025-07-23 10:36:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23059.377
2025-07-23 10:37:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23049.995
2025-07-23 10:38:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23052.344
2025-07-23 10:39:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23048.176
2025-07-23 10:40:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23055.255
2025-07-23 10:41:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23052.537
2025-07-23 10:42:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23052.747
2025-07-23 10:43:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23059.032
2025-07-23 10:44:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23059.999
2025-07-23 10:45:00,23050,,23100,,23050,,,,,,,23100,22850,23100,22850,23058.356
2025-07-23 10:46:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23055.972
2025-07-23 10:47:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23059.045
2025-07-23 10:48:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23062.099
2025-07-23 10:49:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23061.247
2025-07-23 10:50:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23062.981
2025-07-23 10:51:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23065.668
2025-07-23 10:52:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23071.907
2025-07-23 10:53:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23078.302
2025-07-23 10:54:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23087.362
2025-07-23 10:55:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23097.512
2025-07-23 10:56:00,23050,,23100,,23050,,,,,,,23100,22850,23100,22850,23130.395
2025-07-23 10:57:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23117.854
2025-07-23 10:58:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23098.21
2025-07-23 10:59:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23110.295
2025-07-23 11:00:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23105.463
2025-07-23 11:01:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23094.305
2025-07-23 11:02:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23098.592
2025-07-23 11:03:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23104.01
2025-07-23 11:04:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23106.403
2025-07-23 11:05:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23101.871
2025-07-23 11:06:00,23050,,23100,,23050,,,,,,,23100,22850,23250,22850,23097.499
