2025-07-30 06:40:00,244658066.063024,0,16809.2678474106,2364,1224300.56198259,296097.45,-9.57185192845982,1919.39,23308.303
2025-07-30 06:41:00,244662255.965893,0,0,0,0,0,0,0,23308.303
2025-07-30 06:42:00,244671990.433191,0,0,0,0,0,0,0,23308.303
2025-07-30 06:43:00,244691787.350004,0,0,0,0,0,0,0,23308.303
2025-07-30 06:44:00,244711671.805292,0,0,0,0,0,0,0,23308.303
2025-07-30 06:45:00,244719271.644146,0,0,0,0,0,0,0,23308.303
2025-07-30 06:46:00,244716951.034188,0,0,0,0,0,0,0,23308.303
2025-07-30 06:47:00,244726625.996166,0,0,0,0,0,0,0,23308.303
2025-07-30 06:48:00,244743208.816443,0,0,0,0,0,0,0,23308.303
2025-07-30 06:49:00,244742091.259399,0,0,0,0,0,0,0,23308.303
2025-07-30 06:50:00,244766922.80831,0,0,0,0,0,0,0,23308.303
2025-07-30 06:51:00,244782232.908129,0,0,0,0,0,0,0,23308.303
2025-07-30 06:52:00,244791810.505526,0,0,0,0,0,0,0,23308.303
2025-07-30 06:53:00,244801378.732318,0,0,0,0,0,0,0,23308.303
2025-07-30 06:54:00,244810097.964979,0,0,0,0,0,0,0,23308.303
2025-07-30 06:55:00,244821950.910199,0,0,0,0,0,0,0,23308.303
2025-07-30 06:56:00,244831314.519563,0,0,0,0,0,0,0,23308.303
2025-07-30 06:57:00,244834655.767521,0,0,0,0,0,0,0,23308.303
2025-07-30 06:58:00,244844103.051137,0,0,0,0,0,0,0,23308.303
2025-07-30 06:59:00,244848071.065748,0,0,0,0,0,0,0,23308.303
2025-07-30 07:00:00,244870273.343027,0,0,0,0,0,0,0,23308.303
2025-07-30 07:01:00,244881837.401208,0,0,0,0,0,0,0,23308.303
2025-07-30 07:02:00,244901416.748862,0,0,0,0,0,0,0,23308.303
2025-07-30 07:03:00,244910761.807447,0,0,0,0,0,0,0,23308.303
2025-07-30 07:04:00,244923657.450024,0,0,0,0,0,0,0,23308.303
2025-07-30 07:05:00,244940241.128781,0,0,0,0,0,0,0,23308.303
2025-07-30 07:06:00,244955047.770483,0,0,0,0,0,0,0,23308.303
2025-07-30 07:07:00,244972226.369936,0,0,0,0,0,0,0,23308.303
2025-07-30 07:08:00,244981461.147827,0,0,0,0,0,0,0,23308.303
2025-07-30 07:09:00,244985538.048482,0,0,0,0,0,0,0,23308.303
2025-07-30 07:10:00,244999604.306349,0,0,0,0,0,0,0,23308.303
2025-07-30 07:11:00,245018403.887133,0,0,0,0,0,0,0,23308.303
2025-07-30 07:12:00,245027535.971549,0,0,0,0,0,0,0,23308.303
2025-07-30 07:13:00,245036703.763509,0,0,0,0,0,0,0,23308.303
2025-07-30 07:14:00,245043559.35132,0,0,0,0,0,0,0,23308.303
2025-07-30 07:15:00,245053553.286402,0,0,0,0,0,0,0,23308.303
2025-07-30 07:16:00,245070326.73951,0,0,0,0,0,0,0,23308.303
2025-07-30 07:17:00,245075649.659311,0,0,0,0,0,0,0,23308.303
2025-07-30 07:18:00,245084707.028298,0,0,0,0,0,0,0,23308.303
2025-07-30 07:19:00,245088160.303223,0,0,0,0,0,0,0,23308.303
2025-07-30 07:20:00,245106441.53296,0,0,0,0,0,0,0,23308.303
2025-07-30 07:21:00,245118240.529572,0,0,0,0,0,0,0,23308.303
2025-07-30 07:22:00,245136730.318355,0,0,0,0,0,0,0,23308.303
2025-07-30 07:23:00,245145681.901513,0,0,0,0,0,0,0,23308.303
2025-07-30 07:24:00,245157645.267188,0,0,0,0,0,0,0,23308.303
2025-07-30 07:25:00,245179213.018733,0,0,0,0,0,0,0,23308.303
2025-07-30 07:26:00,245176659.947382,0,0,0,0,0,0,0,23308.303
2025-07-30 07:27:00,245187744.700977,0,0,0,0,0,0,0,23308.303
2025-07-30 07:28:00,245196616.040948,0,0,0,0,0,0,0,23308.303
2025-07-30 07:29:00,245209736.312163,0,0,0,0,0,0,0,23308.303
2025-07-30 07:30:00,245218281.909864,0,0,0,0,0,0,0,23308.303
2025-07-30 07:31:00,245231686.36313,0,0,0,0,0,0,0,23308.303
2025-07-30 07:32:00,245230631.865951,0,0,0,0,0,0,0,23308.303
2025-07-30 07:33:00,245251401.021942,0,0,0,0,0,0,0,23308.303
2025-07-30 07:34:00,245260135.051221,0,0,0,0,0,0,0,23308.303
2025-07-30 07:35:00,245273413.368943,0,0,0,0,0,0,0,23308.303
2025-07-30 07:36:00,245290610.312349,0,0,0,0,0,0,0,23308.303
2025-07-30 07:37:00,245307005.427949,0,0,0,0,0,0,0,23308.303
2025-07-30 07:38:00,245320919.989961,0,0,0,0,0,0,0,23308.303
2025-07-30 07:39:00,245329526.359886,0,0,0,0,0,0,0,23308.303
2025-07-30 07:40:00,245348778.399531,0,0,0,0,0,0,0,23308.303
2025-07-30 07:41:00,245360594.158362,0,0,0,0,0,0,0,23308.303
2025-07-30 07:42:00,245368562.374559,0,0,0,0,0,0,0,23308.303
2025-07-30 07:43:00,245368658.610945,0,0,0,0,0,0,0,23308.303
2025-07-30 07:44:00,245377149.486675,0,0,0,0,0,0,0,23308.303
2025-07-30 07:45:00,245395810.081064,0,0,0,0,0,0,0,23308.303
2025-07-30 07:46:00,245413987.852507,0,0,0,0,0,0,0,23308.303
2025-07-30 07:47:00,245428500.876007,0,0,0,0,0,0,0,23308.303
2025-07-30 07:48:00,245436747.635029,0,0,0,0,0,0,0,23308.303
2025-07-30 07:49:00,245445461.695694,0,0,0,0,0,0,0,23308.303
2025-07-30 07:50:00,245462033.145798,0,0,0,0,0,0,0,23308.303
2025-07-30 07:51:00,245478356.85626,0,0,0,0,0,0,0,23308.303
2025-07-30 07:52:00,245493350.860064,0,0,0,0,0,0,0,23308.303
2025-07-30 07:53:00,245486147.88801,0,0,0,0,0,0,0,23308.303
2025-07-30 07:54:00,245495474.253962,0,0,0,0,0,0,0,23308.303
2025-07-30 07:55:00,245503702.385741,0,0,0,0,0,0,0,23308.303
2025-07-30 07:56:00,245512522.412664,0,0,0,0,0,0,0,23308.303
2025-07-30 07:57:00,245522451.691554,0,0,0,0,0,0,0,23308.303
2025-07-30 07:58:00,245532156.955929,0,0,0,0,0,0,0,23308.303
2025-07-30 07:59:00,245546126.925607,0,0,0,0,0,0,0,23308.303
2025-07-30 08:00:00,245554267.806115,0,0,0,0,0,0,0,23308.303
2025-07-30 08:01:00,245566283.541166,0,0,0,0,0,0,0,23308.303
2025-07-30 08:02:00,245584111.130739,0,0,0,0,0,0,0,23308.303
2025-07-30 08:03:00,245592722.800075,0,0,0,0,0,0,0,23308.303
2025-07-30 08:04:00,245617653.482942,0,0,0,0,0,0,0,23308.303
2025-07-30 08:05:00,245625666.077607,0,0,0,0,0,0,0,23308.303
2025-07-30 08:06:00,245633501.195353,0,0,0,0,0,0,0,23308.303
2025-07-30 08:07:00,245645719.962727,0,0,0,0,0,0,0,23308.303
2025-07-30 08:08:00,245657040.734482,0,0,0,0,0,0,0,23308.303
2025-07-30 08:09:00,245661346.889358,0,0,0,0,0,0,0,23308.303
2025-07-30 08:10:00,245669225.259522,0,0,0,0,0,0,0,23308.303
2025-07-30 08:11:00,245686718.771779,0,0,0,0,0,0,0,23308.303
2025-07-30 08:12:00,245697576.728019,0,0,0,0,0,0,0,23308.303
2025-07-30 08:13:00,245715989.799274,0,0,0,0,0,0,0,23308.303
2025-07-30 08:14:00,245729377.71853,0,0,0,0,0,0,0,23308.303
2025-07-30 08:15:00,245737129.155222,0,0,0,0,0,0,0,23308.303
2025-07-30 08:16:00,245754144.734232,0,0,0,0,0,0,0,23308.303
2025-07-30 08:17:00,245767146.676975,0,0,0,0,0,0,0,23308.303
2025-07-30 08:18:00,245770505.354086,0,0,0,0,0,0,0,23308.303
2025-07-30 08:19:00,245786885.476598,0,0,0,0,0,0,0,23308.303
2025-07-30 08:20:00,245794548.699597,0,0,0,0,0,0,0,23308.303
2025-07-30 08:21:00,245797401.305262,0,0,0,0,0,0,0,23308.303
2025-07-30 08:22:00,245810020.682171,0,0,0,0,0,0,0,23308.303
2025-07-30 08:23:00,245819352.064201,0,0,0,0,0,0,0,23308.303
2025-07-30 08:24:00,245827695.224745,0,0,0,0,0,0,0,23308.303
2025-07-30 08:25:00,245835247.386254,0,0,0,0,0,0,0,23308.303
2025-07-30 08:26:00,245854133.596496,0,0,0,0,0,0,0,23308.303
2025-07-30 08:27:00,245865895.507673,0,0,0,0,0,0,0,23308.303
2025-07-30 08:28:00,245880679.903643,0,0,0,0,0,0,0,23308.303
2025-07-30 08:29:00,245890491.784692,0,0,0,0,0,0,0,23308.303
2025-07-30 08:30:00,241304625.890887,8842.52214495618,-27.6094233049329,-47,-377.408065009055,-854.78,-0.000373365727869883,-6.78,23334.695
2025-07-30 08:31:00,244734124.308342,8079.11978206606,2.38593905457928,101,52.5598533631916,499.73,0.025344805755227,5.9,23338.29
2025-07-30 08:32:00,250185331.793706,-39545.8898710507,42.8014754689757,34,2525.41733217894,1841.06,0.00587991386094388,15.64,23318.832
2025-07-30 08:33:00,242078288.740339,-6313.80738986971,-119.279316538263,-106,-3011.96238497509,-1698.03,-0.0644980227161602,-17.43,23336.956
2025-07-30 08:34:00,240786842.339704,9310.64051344727,-14.1526984126984,-12,-299.162292063492,-385.7,0.0483565903247321,-3.02,23345.058
2025-07-30 08:35:00,235607209.497067,43096.2152847805,53.9764502164502,56,923.058639826837,1144.07,0.120411438278886,12.49,23359.358
2025-07-30 08:36:00,238531311.320906,30819.111503463,35.8658730158729,55,2534.65211904761,1605.52,-0.0121407661904217,14.56,23355.769
2025-07-30 08:37:00,233797858.918344,38209.8271105513,-41.2925992063493,-33,-821.481574801589,-565.53,0.0159591066105661,-5.95,23366.65
2025-07-30 08:38:00,238564694.815366,-1239.35424307766,12.8275,-20,519.81665,-226.75,-0.0272305788799808,-2.38,23347.232
2025-07-30 08:40:00,238702405.14427,19157.3517502776,4.97128205128212,7,489.274469230771,588.98,0.0416992922496821,5.94,23351.749
2025-07-30 08:41:00,234387321.161219,48168.2687928592,-22.3066666666666,-54,-598.080780952378,-567.74,-0.0182746584933058,-5.94,23362.216
2025-07-30 08:42:00,237338948.486843,63291.0399303598,96.5304761904763,78,1423.91368571429,1122.86,0.0651104424060008,12.09,23357.364
2025-07-30 08:43:00,239637615.421674,14965.8282122925,-67.15,14,-586.034899999999,225.79,-0.0181019565171891,2.67,23346.406
2025-07-30 08:44:00,235103094.341746,52949.8164944822,-36.0281385281386,-50,-511.294625541127,-651.95,-0.0103859273680715,-7.67,23361.067
2025-07-30 08:45:00,234029005.26087,123585.892601721,-22.9434946679628,-166,51.3758304424611,-759.64,-0.159567253000023,-12.17,23368.069
2025-07-30 08:46:00,230221306.671348,378491.254823311,259.030633481977,327,859.035668160567,1436.44,0.612981929722626,31.57,23384.694
2025-07-30 08:47:00,232783719.349104,334303.34631378,23.7091071428572,82,864.530216071429,1346.15,0.0285341643290028,15.33,23374.661
2025-07-30 08:48:00,236659669.316954,148607.716890442,112.162686202686,28,2826.87386361417,1111.64,-0.0757867990378394,7.12,23357.416
2025-07-30 08:49:00,238492596.26679,124393.271788206,23.2193650793652,18,973.437676984129,668.63,0.0184126841080688,6.89,23354.293
2025-07-30 08:50:00,239536797.785557,104456.970743377,-5.53212121212121,-5,100.929612121212,73.58,-0.0275051238884924,0.29,23350.548
2025-07-30 08:51:00,241567855.917427,86825.6672462273,64.794126984127,58,1097.95745873016,933.43,-0.0049652432189683,10.53,23347.151
2025-07-30 08:52:00,243309678.422433,57306.2483683813,52.3083333333332,54,1857.01891666666,1053.3,0.0245648073179608,10.92,23340.356
2025-07-30 08:53:00,241461390.289697,106432.600236043,51.3427880184332,45,283.159421274961,455.29,0.0311379907897012,4.94,23346.15
2025-07-30 08:54:00,242317186.659882,98731.5684664428,29.7547619047619,31,656.208690476192,329.5,0.0111834199776183,3.75,23343.63
2025-07-30 08:55:00,240649329.13164,130414.456367992,0.669841269841274,-22,-219.260396825397,-1031,-0.0261497898234928,-9.29,23346.435
2025-07-30 08:56:00,241929882.281777,135500.836252082,18.4265873015873,6,618.91988095238,86.43,-0.0755224666601736,-0.719999999999999,23345.219
2025-07-30 08:57:00,242054316.71712,89224.1815146238,-127.909039408867,-166,-1238.38926042693,-1368.01,0.0394245610082581,-14.5,23339.645
2025-07-30 08:58:00,242122289.319799,137741.960979198,13.5409523809524,27,418.110728571429,465.2,-0.00610643201216898,5.02,23346.924
2025-07-30 08:59:00,242329070.799276,104401.641101383,15.7053571428571,23,650.286541666665,386.89,0.0038517593362048,3.85,23342.136
2025-07-30 09:00:00,241481552.239835,124034.178842333,-11.6214285714286,-10,-343.843,-322.83,0.00119804341158621,-3.18,23345.453
2025-07-30 09:01:00,244123920.506116,64538.6513579608,-20.254696969697,5,-1202.10954090909,-457.51,0.043689664355074,-3.84,23337.165
2025-07-30 09:02:00,243761912.697273,98618.1136016039,32.8916666666666,20,465.377791666666,312.84,0.0103049259390714,3.68,23340.947
2025-07-30 09:03:00,244658044.311418,76063.2684406709,-35.3333333333333,-42,-309.61,-332.79,-0.000782399050658639,-4.29,23336.727
2025-07-30 09:04:00,244145323.704394,102792.35554237,22.3402380952381,-1,284.586352380952,-237.41,0.0150186617491318,-2.74,23338.725
2025-07-30 09:05:00,243976154.624415,97620.7248888191,7.45583333333333,9,198.168891666666,148.18,0.0189006686208121,1.51,23338.126
2025-07-30 09:06:00,239032538.920624,217655.756882585,-4.46060185185187,-47,-293.455918055556,-996.08,-0.0145035477924185,-10.99,23353.829
2025-07-30 09:07:00,238724048.596582,246484.920080259,8.07000000000001,26,-666.242199999999,17.9499999999999,0.0751830994959748,2.12,23356.636
2025-07-30 09:08:00,236648211.767083,271799.289781866,-10.1833333333333,-8,-133.223333333334,31.59,-0.00972473710740464,-0.51,23360.593
2025-07-30 09:09:00,239784319.581696,220574.66631965,33.7060606060606,46,349.767321212121,179.43,0.00921923042194963,3.63,23351.633
2025-07-30 09:10:00,242349238.678746,174231.92160897,-6.74738095238093,-51,-380.955414285713,-718.91,-0.00376180977979024,-8.1,23344.402
2025-07-30 09:11:00,243913076.725556,131961.815412463,3.25714285714289,10,317.913095238097,370.7,-0.00372447146856058,3.69,23337.409
2025-07-30 09:12:00,245029288.773571,113133.712064538,-17.8138095238095,-21,-500.310038095239,-583.5,0.0231530672093387,-6.08,23335.587
2025-07-30 09:13:00,241002728.627317,205925.629371061,14.012380952381,-45,-360.908895238094,-1206.91,-0.0848811575873574,-13.43,23346.377
2025-07-30 09:14:00,241835796.714493,193686.26026824,-11.3925974025974,-35,49.4263125541136,-361.02,0.00121081250097133,-3.85,23343.667
2025-07-30 09:15:00,241170509.297025,228689.741699615,-18.2966666666666,0,-786.344266666666,-13.2600000000001,0.0645204913138329,0.510000000000001,23348.158
2025-07-30 09:16:00,241374471.439504,226337.045800992,4.67321428571425,-3,801.448077380951,476.8,0.0283262327941271,5.05,23347.42
2025-07-30 09:17:00,240918330.190011,250069.609092323,4.61147058823529,-2,287.900314705882,-87.01,-0.00408115700992754,-0.76,23348.344
2025-07-30 09:18:00,240503575.992655,287219.265897872,-24.2857142857143,-42,-561.453285714286,-951.74,-0.0101985279124281,-9.96,23352.439
2025-07-30 09:19:00,238994268.196868,344607.641958644,82.2816666666667,60,2163.59758333333,1479.87,0.063377140484782,16.97,23357.349
2025-07-30 09:20:00,238126238.093287,329972.113985263,-23.4583333333333,-18,-501.297416666666,-302.6,-0.00946693154355857,-3.56,23355.759
2025-07-30 09:21:00,236565781.200613,415567.27658791,-8.70916666666659,-25,29.7909083333375,-1089.88,-0.031504741979402,-10.57,23364.564
2025-07-30 09:22:00,234479115.828118,501580.554688547,7.56871249318068,2,1789.943466994,684.59,-0.014267636107196,4.98,23370.682
2025-07-30 09:23:00,234399340.253347,539647.788802779,2.28131868131866,10,89.2225347985333,284.24,0.0171440426890502,3.14,23375.123
2025-07-30 09:24:00,231933489.491795,576341.323340734,38.3207456828885,19,692.486522736789,453.14,-0.0890911159850037,1.99,23378.551
2025-07-30 09:25:00,235050846.258435,548294.981952881,22.9509523809525,8,151.19351904762,14.67,-0.0257248751479719,0.22,23372.208
2025-07-30 09:26:00,234299410.588018,597257.432587356,-12.5551282051282,-104,-6.25719658119701,-967.32,-0.107416984094812,-14.28,23373.988
2025-07-30 09:27:00,233557135.162064,568261.818143148,-6.38690476190479,18,-43.3095833333335,82.22,-0.013227641074006,1.37,23371.989
2025-07-30 09:28:00,232706735.522938,607477.816095143,42.6783333333333,16,678.034866666667,435.24,0.00637658874396901,4.74,23374.529
2025-07-30 09:29:00,235892061.695916,493676.384316558,-36.7408008658009,-70,1713.60002922075,-11248.99,0.0177426460116841,-31.48,23365.346
2025-07-30 09:30:00,230771212.12959,701562.349337605,24.8938888888889,-114,-434.070483333333,-682.68,-0.0735224326921791,-8.19,23382.062
2025-07-30 09:31:00,231076503.715704,710307.242422085,5.5374201890494,-5,270.354568084538,-704.77,0.0102654689186104,-0.66,23381.645
2025-07-30 09:32:00,232035608.719182,706350.118291381,72.0452380952381,46,1203.66954761905,607.47,0.0229639689688933,7.37,23378.873
2025-07-30 09:33:00,232429783.705851,692139.121258397,-3.74166666666666,-2,-19.8804166666664,78.4,-0.00144556202564011,0.69,23378.734
2025-07-30 09:35:00,232481669.749656,683187.00646621,-14.9433333333333,8,-164.114716666666,5.83000000000001,0.0145515151014119,0.57,23378.266
2025-07-30 09:36:00,232566790.235924,633910.93449439,-11.4428571428571,-12,10.0919999999999,-23.77,0.0161145557561098,-0.0600000000000001,23373.874
2025-07-30 09:37:00,232195503.444763,704774.024907056,-1.63999999999998,-10,39.8026000000002,-78.26,0.0117111970561997,-1.04,23379.018
2025-07-30 09:38:00,230425607.234097,733220.672309577,18.6361111111111,16,361.816333333333,253.96,0.00875819923428899,3.32,23382.541
2025-07-30 09:39:00,231768258.957701,708991.157151432,19.55,17,502.975,223.45,0.0128296184536266,2.69,23378.789
2025-07-30 09:40:00,232508488.729675,692896.607454759,5.56666666666672,-36,34.3543333333335,83.17,-0.0280772456046613,1.06,23376.003
2025-07-30 09:41:00,232145717.268457,735595.911696888,-7.46714285714285,-8,-107.50798095238,-55.1,0.00403364246316558,-0.63,23379.594
2025-07-30 09:42:00,231276200.690582,769088.118946323,-16.782380952381,5,6.29167142857129,41.32,0.0126990638438724,0.65,23382.143
2025-07-30 09:43:00,229682663.060657,772891.781620572,-16.1852380952381,-20,-129.769485714285,-185.82,0.000189773611182747,-2.49,23385.14
2025-07-30 09:44:00,231070842.864542,731708.356270822,-10.4541666666667,24,257.750875,408.06,0.0284451627761327,5.08,23381.076
2025-07-30 09:45:00,231562949.09766,710528.210021715,-8.99999999999999,-9,-245.582666666666,-135.98,0.00558537467360496,-1.38,23379.647
2025-07-30 09:46:00,231668137.51907,705121.833307891,-0.62222222222223,-5,-38.1511111111113,-72.5,-0.00296823414160723,-0.92,23379.341
2025-07-30 09:47:00,231457024.810091,808928.644070104,0,0,0,0,0,0,23385.639
2025-07-30 09:48:00,231655846.41314,846271.394083376,0,0,0,0,0,0,23387.782
2025-07-30 09:49:00,231379205.439836,802170.167263588,0,0,0,0,0,0,23385.216
2025-07-30 09:50:00,231383488.690307,724184.706919183,0,0,0,0,0,0,23380.415
2025-07-30 09:51:00,233503583.015714,907522.350133378,0,0,0,0,0,0,23391.164
2025-07-30 09:52:00,234409188.813416,964019.970687208,0,0,0,0,0,0,23394.23
2025-07-30 09:53:00,233562201.891865,904497.278655641,0,0,0,0,0,0,23391.103
2025-07-30 09:54:00,234678348.015492,970004.978722605,0,0,0,0,0,0,23394.46
2025-07-30 09:55:00,234948240.380657,978398.021901829,0,0,0,0,0,0,23395.076
2025-07-30 09:56:00,233110721.572174,1135663.59042316,0,0,0,0,0,0,23403.037
2025-07-30 09:57:00,234476873.717664,950960.204809294,0,0,0,0,0,0,23393.614
2025-07-30 09:58:00,231197657.598369,793214.226322069,0,0,0,0,0,0,23384.965
2025-07-30 09:59:00,231275699.139131,652234.770098193,0,0,0,0,0,0,23376.427
2025-07-30 10:00:00,231249863.522569,758872.686190683,0,0,0,0,0,0,23383.097
2025-07-30 10:01:00,231648882.820584,752457.043471427,0,0,0,0,0,0,23383.09
2025-07-30 10:02:00,231722644.744078,726764.167006012,0,0,0,0,0,0,23381.44
2025-07-30 10:03:00,230961162.015287,647209.242247553,0,0,0,0,0,0,23376.491
2025-07-30 10:04:00,230366205.030137,599137.666581507,0,0,0,0,0,0,23373.532
2025-07-30 10:05:00,230292601.608408,634239.730157336,0,0,0,0,0,0,23375.728
2025-07-30 10:06:00,229482585.500113,626264.343672117,0,0,0,0,0,0,23375.219
2025-07-30 10:07:00,229366746.659421,555506.032692024,0,0,0,0,0,0,23370.75
2025-07-30 10:08:00,229422612.116987,611290.821808283,0,0,0,0,0,0,23374.321
2025-07-30 10:09:00,227547923.539067,510517.842917278,0,0,0,0,0,0,23367.93
2025-07-30 10:10:00,226154690.858758,436217.196174382,0,0,0,0,0,0,23363.047
2025-07-30 10:11:00,223240680.81729,279681.870820271,0,0,0,0,0,0,23352.775
2025-07-30 10:12:00,222746560.728128,251144.197462849,0,0,0,0,0,0,23351.328
2025-07-30 10:13:00,221894559.13485,213090.072048208,0,0,0,0,0,0,23348.724
2025-07-30 10:14:00,220198063.844925,159007.541366128,0,0,0,0,0,0,23345.151
2025-07-30 10:15:00,221222437.35624,188145.86441206,0,0,0,0,0,0,23347.142
2025-07-30 10:16:00,222630193.054927,242266.379586976,0,0,0,0,0,0,23351.15
2025-07-30 10:17:00,224425418.777107,303540.952472155,0,0,0,0,0,0,23355.178
