2025-07-30 06:40:00,244658066.063024,0,16809.2678474106,2364,1224300.56198259,296097.45,-9.57185192845982,1919.39,23308.303
2025-07-30 10:18:00,222514088.122124,229352.067785299,0,0,0,0,0,0,23350.162
2025-07-30 10:19:00,221542101.530227,188025.185924736,0,0,0,0,0,0,23347.462
2025-07-30 10:20:00,221518296.823893,187880.13975168,0,0,0,0,0,0,23347.474
2025-07-30 10:21:00,223755337.22931,287821.792113812,0,0,0,0,0,0,23354.009
2025-07-30 10:22:00,223989509.412649,302865.835591453,0,0,0,0,0,0,23355.021
2025-07-30 10:23:00,231855964.067536,450293.593499016,-5.35117302052786,-6,-38.3340835777126,-49.5,-0.0101198502980209,-0.79,23361.321
2025-07-30 10:24:00,233805620.551746,487975.663709734,-0.973648854961832,2,-19.3985951145038,52.54,-0.00429651889383019,0.64,23363.293
2025-07-30 10:25:00,235456332.136,481189.375260843,-1.36359976577368,-1,-87.6432403747621,129.25,0.000215158121895633,0.75,23361.344
2025-07-30 10:26:00,236065669.447375,398438.461875397,0.942028985507247,1,-5.84347826086956,-12.4,0.00566575641098443,-0.09,23354.54
2025-07-30 10:28:00,235819065.281169,338055.903911559,-6.43797729618163,-26,-76.6909164086687,-297.2,-0.0324227110383163,-4.3,23349.968
2025-07-30 10:29:00,240369125.16521,350568.870435875,-3.86024988140271,-25,-126.007171397523,-383.46,-0.0417332812238121,-5.2,23348.789
2025-07-30 10:30:00,235478232.568744,340157.387632949,0.5411917237349,-2,1.20955022683709,6.09,-0.00515982033651821,0.22,23348.603
2025-07-30 10:31:00,237595488.773662,378805.633434622,-3.0581630230829,6,-106.735701928914,119.7,-0.0131253923689055,2.12,23350.542
2025-07-30 10:32:00,236008867.676016,262518.647936947,-3.05555555555556,-2,-26.0888888888889,-14,-0.00309100759383164,-0.24,23343.047
2025-07-30 10:33:00,239427814.73622,283988.989372474,-3.51029057222088,10,-110.960127114983,262.95,-0.0262969601928115,3.28,23342.806
2025-07-30 10:34:00,240749292.985414,327040.488923209,-0.027964918560945,0,-43.7919054948989,0,0,0,23344.694
2025-07-30 10:35:00,241453853.060756,312710.270582161,1.825,1,21.21125,8,0.00155834322195459,0.12,23343.809
2025-07-30 10:36:00,241016750.273445,380727.26801748,-1.11738095238095,3,-44.7159285714286,87.9,-0.00674308104560618,1.05,23349.482
2025-07-30 10:37:00,238766271.971893,409304.564584402,2.23091420844946,12,205.729305720357,593,0.0262223473832027,5.66,23352.618
2025-07-30 10:38:00,238654026.346834,365558.164131868,1.29210526315789,-1,6.87194736842105,1.28,-0.000748679024005331,0,23349.864
2025-07-30 10:39:00,238514044.093874,394712.909423467,3.85331564374712,1,97.8420435394555,15,0.00211155880021454,0.21,23351.638
2025-07-30 10:40:00,239986161.224002,446487.814688555,-0.888261351052049,-3,211.767014396456,218.88,0.00554749883495273,1.26,23354.589
2025-07-30 10:41:00,237338882.454462,486062.454538833,1.5044642857143,7,-168.312589285714,126.9,-0.00386473491051357,1.67,23358.233
2025-07-30 10:42:00,235567287.383638,537024.957397746,4.07757631257629,5,64.2298398046389,155.98,0.011270217528004,1.86,23363.015
2025-07-30 10:43:00,235965775.53554,499699.358765368,3.05494505494504,-8,5.04048351648298,-165.6,-0.0161601691931329,-2.08,23359.916
2025-07-30 10:44:00,236034850.278426,520426.145061342,0.069047619047621,0,48.5643571428572,53.69,0.00344653359099179,0.45,23361.398
2025-07-30 10:45:00,236845183.257722,530197.077350863,-0.785714285714283,2,19.2065714285716,97.08,-0.0023628741779678,1.08,23361.527
2025-07-30 10:46:00,237752719.642671,489256.426511874,-2.86024409992564,1,-62.600865120984,78.45,0.00343703803876599,0.82,23358.898
2025-07-30 10:47:00,237258076.611225,499522.251265232,12.3684782608696,9,367.905989130436,245.45,0.0098454306135447,2.55,23359.321
2025-07-30 10:48:00,236007141.255147,524700.949505153,-3.23333333333333,-2,-107.083333333333,-50,0.00330026378711602,-0.51,23361.952
2025-07-30 10:49:00,234652143.515546,567332.812794402,-11.25,-10,-174.221000000001,-106.05,0.00449737888753947,-1.59,23365.473
2025-07-30 10:50:00,235087101.046932,566186.917091518,-2.84999999999998,16,-29.6801666666664,192.97,-0.0462820875472729,2.49,23365.494
2025-07-30 10:51:00,234602868.318346,531479.733926849,-0.665000000000008,15,-15.3773000000001,203.15,-0.0193591512096513,2.56,23364.78
2025-07-30 10:52:00,235172711.719768,540667.207222811,1.62721238938053,5,149.328042035398,285.6,-0.00267554310619391,2.59,23365.54
2025-07-30 10:53:00,235069764.573723,543564.786656539,25.5083333333334,2,80.2012500000002,80.85,0.00840955876358455,0.72,23364.598
2025-07-30 10:54:00,233779492.87425,586238.004827577,-27.0454545454546,-29,-631.531818181818,-582.6,0.0500877261888748,-6.57,23369.98
2025-07-30 10:55:00,232187693.614284,618992.745272772,-19.3819318181819,-38,-209.850660551952,-1232.52,0.0326262629003375,-12.13,23372.849
2025-07-30 10:56:00,230962891.154236,660387.329350253,-21.0678086118168,23,-199.448087186503,194.44,-0.0251368471147234,2.13,23378.05
2025-07-30 10:57:00,228748086.766009,737820.355706491,-9.22954545454546,-20,-162.722659090909,-484.28,0.000398696543648213,-5.04,23384.264
2025-07-30 10:58:00,227371849.433398,745398.117661878,3.03200577200579,0,43.8958230880237,-41.91,0.00206455615569076,-0.65,23386.131
2025-07-30 10:59:00,227122155.038669,753102.187215406,-1.39857142857141,2,-43.9993285714281,-141.55,0.0059004814409387,-1.1,23386.82
2025-07-30 11:00:00,227535597.101889,765882.798106495,12.6227597293533,19,100.460522057376,214.38,0.0167057530004447,3,23385.843
2025-07-30 11:01:00,228717319.039841,752593.567674819,-2.82392537551934,-4,-16.7596357462449,-196.88,-0.00443094167260982,-1.68,23385.143
2025-07-30 11:02:00,228379199.552934,816796.061635189,-1.56678571428572,1,-12.6561392857143,51.25,-0.00353377486799378,0.59,23387.943
2025-07-30 11:03:00,230094326.685495,694456.268426826,-43.7333333333333,-41,-1915.9525,-1997.05,0.107679946032284,-20.08,23381.71
2025-07-30 11:04:00,228784496.521667,775753.772188515,2.29571428571429,-2,20.6265142857143,-43.7,-0.000387031608121282,-0.56,23387.641
2025-07-30 11:05:00,230048574.434415,720238.460931835,-0.741666666666666,0,-35.2784166666665,-10.32,0.00278173484527162,-0.11,23383.778
2025-07-30 11:06:00,229656014.560682,679552.961314856,-9.14523809523809,-17,-201.603619047619,-277.81,0.0195289415242597,-3.61,23382.908
2025-07-30 11:07:00,229503231.837997,691918.610173563,-1.84952380952381,-4,-20.7138666666666,-31.6,0.00438550735541723,-0.41,23383.411
2025-07-30 11:08:00,229135309.961873,726656.206295377,-3.43333333333334,-5,-84.7653333333334,-74.76,-0.00227648107431915,-0.96,23385.744
2025-07-30 11:09:00,229532163.977578,695767.907671165,-1.28571428571429,0,-26.7428571428572,0,0,0,23383.418
2025-07-30 11:10:00,228588766.36046,714770.218447427,-10.1880952380952,-9,-40.0394761904759,-107.8,-0.0176704153170192,-1.6,23385.215
2025-07-30 11:11:00,228361648.996748,722124.422066674,25.0215686274509,32,563.757553921567,837.23,0.0301041070792373,9.2,23383.997
2025-07-30 11:12:00,229276354.05456,686578.929972661,-0.475,-2,-27.0625,-45.5,0.000436785491134337,-0.56,23382.271
2025-07-30 11:13:00,226865633.705706,765081.538336279,-18.2991228070176,-19,-611.847991228071,-555.79,0.0252857117329364,-5.97,23388.929
2025-07-30 11:14:00,227351512.92583,1072694.89556342,351.165271637716,516,3238.9401597557,3960.3,0.789136441271599,52.3,23392.061
2025-07-30 11:15:00,226585051.513627,1100187.69937233,7.49999999999998,16,209.362,244.66,0.0207060297233846,3.27,23393.925
2025-07-30 11:16:00,223209772.330474,1171867.88803029,-13.1257142857142,-64,-479.63532380952,-2088.3,-0.089390497083306,-21.93,23399.978
2025-07-30 11:17:00,223611446.252589,1202715.80938995,11.2840909090909,10,180.391522727272,157.54,-0.00109166475886274,1.9,23400.644
2025-07-30 11:18:00,224003721.564631,1167783.57552164,-15.51,-8,-339.5833,-5.40000000000003,0.019751101370291,-0.300000000000001,23399.33
2025-07-30 11:19:00,225026184.558195,1143981.35454922,1.07770562770562,7,61.3305194805193,178.54,0.00314604274977723,2,23397.538
2025-07-30 11:20:00,222490056.738074,1249875.01805444,-11.8157712657712,-13,-158.546423890924,-213.73,0.0319748913845733,-2.63,23406.189
2025-07-30 11:21:00,222935899.569826,1248378.67395352,-2.42662337662339,2,31.9917142857136,123.77,0.00911491294462621,1.32,23405.823
2025-07-30 11:23:00,222630647.80433,1215697.6397843,1.63947454844007,-6,16.4905555008211,-269.25,0.00968680469796631,-2.78,23404.204
2025-07-30 11:24:00,222381088.657916,1203929.32349124,-13.5016666666666,-12,-44.0435333333328,-326.6,0.00422311737856781,-3.45,23404.547
2025-07-30 11:25:00,224362649.188536,1212943.53238873,15.5672192513369,19,281.638388235295,201.94,0.0238261809988131,2.68,23400.935
2025-07-30 11:26:00,223993655.950419,1137818.88764298,6.85999999999998,14,356.598099999999,711.85,0.0200929378633475,7.1,23397.92
2025-07-30 11:27:00,224090599.148899,1117523.70442157,-11.9452380952381,-11,-156.51569047619,-131.22,0.00295432177308784,-1.22,23397.564
2025-07-30 11:28:00,223740501.969237,1171170.95234626,7.49166666666666,7,104.112166666667,117.48,0.0160836272013174,1.41,23400.124
2025-07-30 11:29:00,224917962.137181,1106114.96761884,-7.59974747474745,26,-130.859954545454,688.04,-0.0453797690819288,7.83,23395.99
2025-07-30 11:30:00,224141385.681032,1136015.58336066,-4.29,-6,-110.268,-100.21,0.00383683351829917,-1.18,23398.603
2025-07-30 11:31:00,223966578.344216,1120503.43538981,0.522222222222224,5,-118.169333333333,13.37,-0.0324493958079856,0.29,23397.615
2025-07-30 11:32:00,224415239.269285,1112467.8788384,5.43166666666667,4,538.9738,556.81,0.0128989870532453,5.21,23396.459
2025-07-30 11:33:00,225293669.503069,1086460.75390397,-8.87835497835499,-5,-141.867359307359,-99.2,0.00629133009155313,-1.12,23395.916
2025-07-30 11:36:00,225811173.431543,1036185.41086933,10.3578781512605,19,822.641235644256,397.41,0.014860796809301,4.02,23392.124
2025-07-30 11:37:00,225824661.058434,1016981.70769798,-1.54999999999998,-6,-207.379083333333,-126.87,0.00536377898323851,-1.32,23391.234
2025-07-30 11:38:00,227463521.084354,975509.650304918,3.57619047619048,2,122.042428571429,74.47,0.00324751903424691,0.84,23387.957
2025-07-30 11:39:00,226981663.293673,970849.007917896,-5.43333333333334,-4,-348.705333333333,-267.1,0.013660392328773,-2.6,23388.97
2025-07-30 11:40:00,227395984.659102,1001637.66774032,0.291666666666663,1,-2.23191666666669,2.3,0.00435257325890859,0.08,23389.437
2025-07-30 11:41:00,228297688.613787,932446.474766747,-9.58452380952375,-17,-216.721535714284,-358,-0.021302832559476,-4.63,23384.574
2025-07-30 11:42:00,227230228.753128,961588.514508269,-6.40476190476191,-11,-24.7119047619051,-110.2,0.00675547979295,-1.42,23387.32
2025-07-30 11:43:00,226666634.251987,1015640.89600732,-3.20071428571427,-6,35.1480642857151,-293.56,-0.0101255270943878,-3.01,23390.914
2025-07-30 11:44:00,227484105.138121,944984.034369521,-1.12333333333333,-1,20.8353000000005,5.35000000000001,0.0102924864848222,-0.13,23386.543
2025-07-30 11:45:00,227396951.096712,951128.741830273,0.266666666666676,8,3.04733333333367,117.28,-0.00763795411402855,1.38,23386.708
2025-07-30 11:46:00,226544702.292565,1015321.77321982,-3.83045454545455,-4,-22.2400272727277,27.5,0.036929178383924,-0.270000000000001,23390.844
2025-07-30 11:47:00,225321776.429357,996471.425134339,1.82777777777777,3,37.9722222222219,28.35,-0.00274889581787209,0.43,23390.563
2025-07-30 11:48:00,225657091.037674,978833.583356902,-2.90121212121212,-2,-88.2043212121214,-108,0.0049024719098141,-1.06,23389.62
2025-07-30 11:49:00,225115165.670138,992072.644350367,-2.70714285714286,-3,-28.3045,-32.14,0.00388328434688852,-0.39,23390.874
2025-07-30 11:50:00,224964630.005377,1008331.52899354,6.24999999999999,10,156.25,250,0.0232053792514496,3.2,23391.941
2025-07-30 11:51:00,225057862.314194,989548.691590972,3.46500000000001,6,124.0634,39.36,-0.0257204075069003,0.8,23391.511
2025-07-30 11:53:00,223525861.033757,1053788.97113158,-15.3095238095238,-12,-362.59380952381,-220.5,-0.0409821907633685,-3.15,23395.765
2025-07-30 11:54:00,225002231.952818,1039936.27920364,6.30457070707069,5,328.595206313131,261.4,-0.00261571423688463,2.51,23393.916
2025-07-30 11:55:00,224939822.826345,1039410.19685347,1.43333333333333,1,17.2429999999999,12.03,0.00202967406173728,0.18,23393.401
2025-07-30 11:56:00,226163331.922733,947299.538010487,3.83181818181818,9,111.137469696969,251.06,-0.00251515804901766,2.71,23387.268
2025-07-30 11:57:00,225092197.731471,988966.051067453,-7.77380952380952,-8,-218.508261904762,-211.52,0.000552984067816782,-2.34,23391.448
2025-07-30 11:58:00,225894381.200816,982805.373168737,-64.641286727457,105,95.0110987841943,347.59,-0.0415789303925667,4.13,23390.232
2025-07-30 11:59:00,224532890.484757,1047152.57719921,0,0,0,0,0,0,23394.919
2025-07-30 12:00:00,224790076.729037,1078420.15736765,7.68809523809519,4,321.670809523807,204.47,0.0436047995184324,2.4,23396.348
2025-07-30 12:01:00,224003875.596818,1090723.49600337,-6.31493506493505,-8,-194.024298701298,-217.82,0.00808168045239174,-2.34,23397.956
2025-07-30 12:02:00,223240484.57229,1119888.18067804,14.1757697586967,21,1463.75444240313,-876.68,-0.00387831293149647,0.840000000000001,23398.451
2025-07-30 12:03:00,222629084.922451,1134771.45371877,-15.6392857142857,-33,-266.964,-656.18,0.0164405897152186,-8.28,23400.89
2025-07-30 12:04:00,222329766.407213,1153411.66203661,-0.383333333333329,0,-70.0249999999997,-86.1,0.00332613986405638,-0.78,23402.296
2025-07-30 12:05:00,222916757.596989,1139018.25882859,2.19121212121212,3,12.9796484848485,1.34,0.00719852847981741,0.26,23400.909
2025-07-30 12:06:00,222412258.463299,1075429.76384716,4.90285714285716,11,227.550371428572,405.86,0.00287247002675961,4.43,23398.411
2025-07-30 12:07:00,223434420.609246,1056126.54901567,36.3094696969697,31,1190.15080681818,1063.34,0.0177205527283943,11.76,23394.978
2025-07-30 12:08:00,224898611.894938,987236.519309271,-19.5659523809524,0,-134.233773809524,-20.4,-0.00189639485576995,0.0499999999999998,23391.035
2025-07-30 12:09:00,224361194.977389,995632.112714014,0.746666666666665,-2,-13.1174500000001,-71.75,-0.00464807204228025,-0.8,23392.76
2025-07-30 12:10:00,224803900.982808,1014195.10893966,0.399999999999999,-1,18.3999999999999,-46,-0.00237294859851816,-0.48,23392.459
2025-07-30 12:11:00,223723363.798033,1013393.23187363,1.36388888888889,-7,-3.99972222222213,49.5,-0.0255539224214058,0.0900000000000001,23392.418
2025-07-30 12:12:00,224402457.627567,1036906.1080924,-1.31212121212122,-2,11.6057878787873,-136.09,-0.00832778882873567,-1.36,23395.175
2025-07-30 12:13:00,224578526.54508,983881.961400085,5.30666666666664,0,41.5062666666666,0,0,0,23391.869
2025-07-30 12:14:00,224197298.373217,1040047.00131201,0.483244206773613,2,-53.78863368984,-163.84,-0.00753773463198558,-1.2,23395.029
2025-07-30 12:15:00,223967533.508665,1073272.29782431,-9.00833333333331,-11,-172.39975,-237.68,0.0127683337453142,-2.96,23396.439
2025-07-30 12:16:00,224369364.632664,1062287.30585242,-4.79607843137254,2,82.712921568628,-144.25,0.003223209583529,-1.33,23395.585
2025-07-30 12:17:00,224557153.391089,1081984.6393415,9.31500000000001,6,613.892400000001,368.79,0.0118461175305003,3.48,23395.901
2025-07-30 12:18:00,222481906.079439,1128331.35137742,-0.325,-6,-0.810749999999974,-350.32,-0.00519669909539828,-3.08,23398.428
2025-07-30 12:19:00,223464561.533356,1122864.28085465,-3.47499999999999,5,2.79258333333356,6.85,-0.00930123768734326,0.2,23398.696
2025-07-30 12:20:00,222294112.593201,1125640.44182681,-0.749999999999998,-1,-38.4,-31.8,0.00215239827423124,-0.35,23398.878
2025-07-30 12:21:00,222360840.638365,1121512.38202277,-1.77277777777779,6,-21.7995611111121,65.93,0.00694754652563387,0.75,23398.618
2025-07-30 12:22:00,222817275.720776,1095439.29103359,1.17222222222222,0,-32.5677777777778,-55.65,0.00680658258168888,-0.57,23397.55
2025-07-30 12:23:00,224452712.342901,1031450.73880804,-2.53666666666666,4,-13.3514333333332,26.81,-0.0228150619223128,-0.0199999999999999,23392.809
2025-07-30 12:24:00,224435646.100066,1002229.95537574,0.556204906204898,4,-31.8478614718616,5.43,0.00160932115980226,0.24,23390.623
2025-07-30 12:25:00,226151516.559328,977228.937170763,-15.4204301075269,0,4.430677419355,14.42,-0.00225345757764082,0.28,23389.67
2025-07-30 12:26:00,224616058.132245,997671.530835787,-1.65424242424244,-9,-47.2709606060615,-265.88,-0.013325292619368,-2.99,23391.918
2025-07-30 12:27:00,225899753.097216,981277.572584568,6.67835497835498,-5,159.228851731602,-17.02,-0.00124100650908234,-0.23,23390.065
2025-07-30 12:28:00,226400833.964378,966509.320833947,3.06666666666667,1,176.313333333334,114.5,0.00305697100350963,1,23388.973
2025-07-30 12:29:00,226036281.440645,992541.609375771,7.57916666666667,11,30.106125,36.63,0.0103552683654841,0.61,23389.556
2025-07-30 12:30:00,225553170.085256,995720.026290731,0.94285714285714,-7,0.0702857142856859,-12.16,-0.0218753571798,-0.42,23390.493
2025-07-30 12:31:00,226251153.745041,974979.921962701,-7.42619047619047,-3,-95.2185476190476,-71.17,-0.00455506844148342,-0.77,23388.637
2025-07-30 12:32:00,226131494.58229,967443.547836257,-0.258333333333333,-9,-19.1005833333334,41.35,-0.00909568704984685,0.25,23388.264
2025-07-30 12:33:00,224851027.439274,1020350.71335908,-0.429220779220773,-2,-18.2243116883114,-37.8,0.00382286678763698,-0.48,23392.978
2025-07-30 12:34:00,223599816.764551,1085219.3332062,-3.24761904761906,-7,-67.709666666667,-185.03,-0.0095328691806386,-2.11,23397.06
2025-07-30 12:35:00,224199623.637768,1067624.73908347,7.53558441558442,9,18.8187636363638,-38.12,0.00284489087379064,-0.34,23394.402
2025-07-30 12:36:00,224283578.296956,1065148.58725427,4.13181818181819,9,53.4870151515154,178.09,-0.00231599200810835,2.1,23394.942
2025-07-30 12:37:00,222536257.962872,1108223.70940498,-8.59900793650793,-23,-156.745724206349,-308.01,-0.0304597339331608,-4.65,23398.25
2025-07-30 12:38:00,222507550.431486,1150914.36551236,3.74285714285715,5,36.936761904762,71.65,0.0053645018452953,1.06,23399.784
2025-07-30 12:40:00,221325812.710233,1177749.86017645,-13.6319047619048,-12,-559.466566666668,-324.73,0.00541209071772508,-3.69,23403.36
2025-07-30 12:41:00,218956850.077242,1278476.77293005,-46.8169047619048,-54,-845.026133333334,-710.58,-0.0931763940534976,-10.44,23409.919
2025-07-30 12:42:00,218615988.307616,1266099.8700973,0.500836550836557,2,-11.7665759330756,-37.45,-0.000533828645448886,0.0799999999999999,23409.718
2025-07-30 12:43:00,218980513.259745,1265076.37309706,2.21185185185185,5,174.751404761904,127.31,0.0222035050743043,1.63,23408.282
2025-07-30 12:44:00,218447757.595648,1272452.74494141,-7.60303030303031,-11,-185.327083333334,-192.65,-0.00806983854359315,-2.42,23409.648
2025-07-30 12:45:00,218875209.481871,1283615.42449295,3.61666666666668,15,73.3580000000004,267.28,-0.0225891560407286,3.49,23409.524
2025-07-30 12:46:00,220314948.392424,1255719.69148426,4.23214285714285,6,128.191785714286,185.3,0.00385378065202336,2.09,23405.686
2025-07-30 12:47:00,220146044.147198,1249263.97336474,-19.4532080200501,-4,-312.25770075188,-114.68,-0.000880118529196786,-1.37,23406.11
2025-07-30 12:48:00,221942342.602885,1201258.62197559,8.46428571428571,23,78.7801666666665,75.46,0.032611588922062,1.63,23401.301
2025-07-30 12:49:00,220566613.816662,1201558.10108675,-3.87142857142858,-3,-235.68980952381,-202.7,0.00692374446196584,-1.81,23401.735
2025-07-30 12:50:00,222173779.614428,1158107.97269506,0.358095238095242,2,12.1232761904763,33.07,0.00115244641853437,0.43,23398.796
