2025-07-30 06:40:00,244658066.063024,0,16809.2678474106,2364,1224300.56198259,296097.45,-9.57185192845982,1919.39,23308.303
2025-07-30 12:51:00,224044370.24633,1034897.68746325,7.41569264069264,-1,319.515192640692,161.32,-0.000447460958157121,1.66,23391.689
2025-07-30 12:52:00,223664924.120118,1071472.40417915,5.15802661390898,-12,274.359896035338,-996.6,-0.00802302093914617,-8.15,23393
2025-07-30 12:53:00,223408366.092537,1092987.08647777,-6.08155677655678,-15,-134.915228388279,-364.85,-0.0203459966025673,-4.42,23395.398
2025-07-30 12:54:00,221687288.669549,1167479.54513825,1.72666666666667,-1,17.2571999999999,-46.5,-0.00393830800902359,-0.62,23400.72
2025-07-30 12:55:00,221532748.002578,1160669.67563412,1.90380952380953,3,-33.2380666666664,-19.31,0.00943864468081092,0.12,23400.516
2025-07-30 12:56:00,221788737.827158,1157343.59861113,0.197358197358203,14,41.086993978244,315.95,-0.0145339204195164,3.51,23399.992
2025-07-30 12:57:00,220028526.553954,1188520.98456141,-6.03811965811966,-12,23.7877162393162,-57.77,0.00549963829006902,-0.7,23404.211
2025-07-30 12:58:00,219387270.073934,1278230.55954178,1.97036645525018,1,26.8535054028659,-6,0.00203003878591977,-0.06,23407.782
2025-07-30 12:59:00,220444282.277872,1204874.97081673,3.63714184790836,6,15.8650350708987,108,0.0113643641258913,1.38,23404.199
2025-07-30 13:00:00,216404626.255494,1250001.08687011,-1.44101035986914,-2,-44.9833877759603,89.05,-0.00555190166023612,0.7,23407.261
2025-07-30 13:01:00,219447732.794545,1310210.87454258,6.79589793038461,12,179.019541601509,235.1,-0.00123061304841204,1.89,23407.86
2025-07-30 13:02:00,229039757.010069,1006445.39484971,43.0149645693558,24,486.565563085615,899.78,-0.00140096264497613,10.8,23382.373
2025-07-30 13:03:00,226062750.901912,1030003.34232424,-38.9707017982018,-70,-784.116380061605,-990.06,0.04662729597757,-13.31,23386.481
2025-07-30 13:04:00,223657820.384351,1105935.2808757,10.2426914900197,-1,60.2152819695147,-33.35,0.00367042990449215,2.04697370165263E-16,23390.838
2025-07-30 13:05:00,221311962.568404,1261443.11606187,2.12666666666672,-46,-193.36739047619,-417.15,-0.00523458931040447,-6.08,23399.569
2025-07-30 13:06:00,222945107.932747,1228066.39562322,12.0417688591602,9,416.298085284281,232.93,-0.017466741521095,3.7,23396.055
2025-07-30 13:07:00,221020578.461907,1342385.92753709,-10.1413997113997,-7,-204.382908513708,-204.2,0.000365275875866377,-2.64,23403.502
2025-07-30 13:08:00,219267022.693395,1383631.76807652,-0.9171918767507,-2,-2.27237429972002,35.84,0.002054627604868,0.19,23406.601
2025-07-30 13:09:00,220905937.496392,1379298.93579223,-0.866416040100254,2,69.8460534670009,-163.6,0.00571719944539472,-0.37,23404.489
2025-07-30 13:10:00,217681113.922591,1562193.24034988,-21.5283730158731,-45,-852.739117063495,-716.89,-0.0505546191185088,-9.09,23415.163
2025-07-30 13:11:00,218357380.380632,1534281.43251055,6.93287545787545,12,-40.4679139194141,-191.13,0.000509133183512883,-2.22,23411.018
2025-07-30 13:12:00,219375110.899865,1528223.96390573,1.87569444444444,0,94.2774513888887,54.82,-0.0142867040490181,0.47,23410.795
2025-07-30 13:13:00,219811224.337329,1531119.6257514,-15.0694047619048,-17,-462.738201190477,-326.01,-0.00837674668794538,-4.7,23410.581
2025-07-30 13:14:00,222011175.605988,1402423.65698726,19.3315512265513,6,439.729547546898,51.67,-0.0177144797989938,0.6,23402.237
2025-07-30 13:15:00,221184421.142409,1496260.64874121,29.2110334110334,-8,3.10328205128235,-107.62,-0.0124302840656946,-1.72,23406.449
2025-07-30 13:16:00,222404346.988838,1408474.05936809,6.58697916666667,9,-6.23175818452379,56.3,0.01044660168131,0.92,23401.92
2025-07-30 13:17:00,221112873.365787,1358694.82851172,-15.9985714285715,-49,-325.111276190477,-473.92,-0.0107473400203342,-7.48,23399.356
2025-07-30 13:18:00,221891139.544878,1327745.3674949,1.09523809523813,22,-63.1604285714275,88.61,0.0852650537972888,3,23397.964
2025-07-30 13:19:00,222715395.431718,1335289.07857213,7.31165445665442,5,-161.293895482296,-66.74,0.0322590072190801,0.13,23396.904
2025-07-30 13:20:00,221867654.164703,1461060.92811361,-23.7509090909091,-14,-589.984206060605,-262.14,-0.00939582430224294,-3.92,23403.13
2025-07-30 13:21:00,222407118.259033,1433348.32994993,4.25920634920635,6,124.43303015873,132.77,-0.00588489507162967,1.66,23401.102
2025-07-30 13:22:00,221612072.007297,1395129.43540722,-120.137004662005,-107,-1458.07567069042,-1164.48,0.0404468905826482,-15.04,23401.037
2025-07-30 13:23:00,219928816.276797,1532288.80807108,3.92460317460318,2,-92.9292698412697,-96.87,0.00278341883956357,-1.11,23406.901
2025-07-30 13:24:00,220828554.163398,1480158.51268179,17.052380952381,8,72.4489285714286,106.17,-0.00365840023321053,1.66,23403.7
2025-07-30 13:25:00,219928642.832831,1606569.3656025,-10.8678571428571,-14,-232.730383333333,-246.2,0.00472287065068488,-3.39,23408.485
2025-07-30 13:26:00,219814002.797101,1624738.82195641,-11.5394047619048,-23,-844.794258333334,-770.39,0.0252789204128238,-9.23,23410.565
2025-07-30 13:27:00,218545822.492248,1708761.36233867,-33.7914377289378,-18,-342.242632326008,-309.22,-0.00131029707624634,-5.18,23414.473
2025-07-30 13:28:00,218367011.320805,1695026.70846267,-1.45872877122877,5,-84.2173185564433,49.42,-0.000790268017539069,0.86,23414.565
2025-07-30 13:30:00,216796042.758007,1734925.90961127,-0.645964403380596,-4,1920.38793448408,-185.2,0.000541051770423222,0.33,23415.824
2025-07-30 13:31:00,218580567.025649,1716741.69950085,-5.94172877846791,-4,72.0488115942029,71.55,-0.00639473610313747,0.58,23414.346
2025-07-30 13:32:00,213812564.387634,1979723.03337901,35.7607186147186,83,-690.934256709956,-367.58,0.130821448322461,-3.18,23429.344
2025-07-30 13:33:00,214576388.571818,1949970.05925979,-14.7569147606549,-57,553.526174571928,463.69,-0.0119572359452227,-3.89,23425.589
2025-07-30 13:34:00,217390859.514676,1967181.76609419,-0.712514152514164,-38,-4.74987549117518,-506.66,0.00539457390034954,-6.56,23420.756
2025-07-30 13:35:00,215387210.170544,2230515.38335679,23.3354919358856,60,780.554869050896,1283.39,0.123195870201049,18.65,23431.572
2025-07-30 13:36:00,211950106.765504,2555498.79375966,-13.4184621499987,51,1106.50674987199,943.32,-0.038301439062132,13,23445.393
2025-07-30 13:37:00,216212608.368181,2224363.8245689,-18.0920248705543,-25,-29.2651866140377,-411.51,0.0461753093524062,-6.47,23428.436
2025-07-30 13:38:00,215652631.18075,2160384.51148974,137.094985569986,-225,-420.295939033189,-831.35,-0.309121782137368,-13.81,23422.027
2025-07-30 13:39:00,220165031.910754,1978451.93007363,-31.2155336617406,-60,-529.131756568145,-596.67,-0.0925178135351612,-11.02,23412.391
2025-07-30 13:40:00,223489793.497707,1731360.69270338,69.2703879004746,34,-159.505142420489,-425.43,0.0913976282204337,-6.38,23399.564
2025-07-30 13:41:00,228736045.851898,1441659.58997279,51.3020258207474,39,721.382419255841,698.48,0.0178104645258206,10.73,23387.336
2025-07-30 13:42:00,223122555.503394,1415561.44368292,-69.3953933747412,-59,-1198.59406573499,-844.23,0.0432151176789377,-11.66,23393.6
2025-07-30 13:43:00,216720314.796551,1795185.39168384,-25.3935575264844,-31,-529.219041143139,-434.56,0.00228075126158806,-7.09,23406.777
2025-07-30 13:44:00,219808623.551554,1910299.8757177,80.8506442241969,71,1035.76044154135,836.34,0.161887041192569,15,23408.225
2025-07-30 13:45:00,219477471.967559,1948939.69103061,-6.478315989566,-7,-106.490093346931,-585.06,-0.0300868971910085,-8.57,23409.712
2025-07-30 13:46:00,218222874.522634,2244666.01779393,40.1553957888516,17,1346.37714287551,279.78,0.037329630407745,3.19,23414.995
2025-07-30 13:47:00,221007386.48428,1911631.94351341,-79.118115000941,10,-2855.94684735868,-684.36,-0.899227103718506,-7.87000000000001,23404.55
2025-07-30 13:48:00,223417267.942957,1705235.52947731,-18.537271062271,37,-86.4935467032965,242.95,-0.0619495210059008,4.27,23398.07
2025-07-30 13:49:00,226327193.256629,1336076.95151854,-67.6317116182033,-80,-446.655406683419,-182.56,0.0779250026773012,-3.07,23385.815
2025-07-30 13:50:00,231622047.131608,752056.853969761,-98.835632183908,-107,-1192.05122528736,-506.92,-0.0703169900348993,-9.83,23364.876
2025-07-30 13:51:00,233170841.206205,596165.472072155,23.451911976912,6,-26.2039282106775,-35.1000000000001,0.152743257870641,-0.819999999999999,23359.766
2025-07-30 13:52:00,234135518.05374,651157.720795424,42.8781196581196,55,597.442206837606,290.66,-0.0355694571329061,4.94,23363.239
2025-07-30 13:53:00,236480755.749864,407930.15187385,17.9585858585859,-10,-177.069548340546,-178.62,0.0348218303780662,-2.33,23349.749
2025-07-30 13:54:00,233595334.293549,794290.835430125,29.9246753246753,17,1109.74767532468,424.58,0.0172616188414898,6.92,23365.042
2025-07-30 13:55:00,236782924.143881,284349.831454282,58.1537934287934,-4,367.444690864691,400.16,-0.0526707378079619,6.57,23349.096
2025-07-30 13:56:00,246393576.783031,-448012.088846581,63.1972133348577,101,-1333.76755506566,-154.74,0.0529082474949764,7.7,23320.599
2025-07-30 13:57:00,245624233.425727,-975307.059791984,45.6346589510671,58,-116.873608721459,678.28,0.303677828970609,9.19,23305.61
2025-07-30 13:58:00,250679461.584621,-937288.218301781,38.9298200898201,23,242.280777451377,603.65,-0.0463089475554987,8.68,23301.857
2025-07-30 13:59:00,262928543.436193,-1434982.7782461,131.357006327006,129,3355.49504505495,2703.17,-0.0484498855577747,38.32,23271.438
2025-07-30 14:00:00,266256554.290953,-1758228.29385187,-172.81044290399,-173,-6429.17984498807,-5757.66,0.191280227987642,-60.94,23244.262
2025-07-30 14:01:00,270263612.142971,-1844604.87872136,-0.349466658799484,10,160.974392797009,1230.71,-0.0440333054941019,11.09,23244.238
2025-07-30 14:02:00,259661385.510551,-1520592.03241141,-46.0239451072081,-96,-2183.8230051688,-1801.1,-0.0382871051051076,-22.01,23271.893
2025-07-30 14:03:00,263045658.70336,-1433156.57934268,29.3451547987616,49,775.876021399087,1333,0.0689171574959833,17.42,23272.137
2025-07-30 14:04:00,269732989.507822,-1890947.25964378,94.5198626335422,140,347.49784181295,591.35,0.229160585414948,10.02,23245.704
2025-07-30 14:05:00,271121058.696788,-1777791.85570645,84.3056339671147,99,270.533830607999,-49.7,0.14883615568897,3.86,23241.63
2025-07-30 14:06:00,262791268.88639,-1906706.82760532,-63.1483618919266,-82,-2581.97172144675,-1480.65,0.016141448592556,-19.65,23251.332
2025-07-30 14:07:00,262686749.900235,-1605634.44496833,34.3026904880976,30,328.077851735205,116.65,0.012570083433865,4.56,23268.611
2025-07-30 14:08:00,271998457.402365,-1990064.45744619,42.7404560324372,50,395.98272214159,322.45,0.00759236500282862,4.25,23240.454
2025-07-30 14:09:00,257905574.379985,-1530904.01525288,-30.6477632711919,-53,-2388.24399684855,-1735.99,0.00297230820611629,-15.7,23277.598
2025-07-30 14:10:00,262817076.432362,-1582132.58075612,10.0457951512145,14,-298.292556310848,936.81,-0.0499083613268542,12.13,23269.411
2025-07-30 14:11:00,254774799.686235,-1284421.29574606,-21.2671121772285,4,-383.160970287206,113.6,0.0756863522623307,2,23290.699
2025-07-30 14:12:00,254521383.877967,-1111673.37770224,-17.7870448179272,-28,-287.315225723623,-174.67,-0.0211405972742543,-2.63,23295.105
2025-07-30 14:13:00,251172052.665267,-862159.306753795,-69.0641327404748,-66,-417.363404578335,-644.5,0.0327464551975977,-11.17,23306.123
2025-07-30 14:14:00,249320901.094701,-364749.649081641,126.343210726199,152,1694.75570874739,1227.13,0.112042741050064,16.23,23317.153
2025-07-30 14:15:00,248204847.50714,-788243.476566428,-75.0283397101045,-50,-946.374013384815,-505.43,0.0357915841713368,-9.25,23312.009
2025-07-30 14:16:00,257085727.042936,-1140710.89772587,109.874528841042,93,631.909555741627,698.14,0.153921537936341,12.07,23289.18
2025-07-30 14:17:00,251486521.301244,-1317660.8047792,-212.617974143485,-194,-610.52938060221,-614.32,0.140929781306448,-9.12,23292.619
2025-07-30 14:19:00,253597281.776761,-1213126.57885985,78.1877122877123,56,648.185305694306,577.22,0.0845200717718277,10.71,23288.901
2025-07-30 14:20:00,254026140.579784,-1528846.77212972,51.2506270200388,37,86.225491919845,191.8,0.0156634686623717,3.44,23287.428
2025-07-30 14:21:00,247636110.78652,-1414951.75592866,-35.277718947719,-24,-752.156355910756,-416.89,-0.00566866127007765,-6.65,23297.978
2025-07-30 14:22:00,258570289.886897,-1277342.56752833,56.7048067612213,23,1249.92988111614,422.48,-0.0220104176951656,8.02,23289.575
2025-07-30 14:23:00,262882367.872224,-1883851.23477095,42.6559539371304,31,574.923559726112,396.37,0.0205887093912884,6.79,23266.832
2025-07-30 14:24:00,268182896.978474,-2111475.21601766,1.96392684422595,113,323.72335917808,472.25,-0.0513600344405412,8.09,23256.767
2025-07-30 14:25:00,267119642.050157,-2134586.3918985,23.805986975987,48,123.387017704518,457.95,-0.0540540018035796,9.4,23258.263
2025-07-30 14:26:00,264396521.420725,-2036337.35591161,3.13636363636364,-17,-95.9685454545454,-217.5,-0.0249256607958935,-4.42,23268.435
2025-07-30 14:27:00,271792705.468751,-2063666.46467784,14.4125051759834,12,233.98020621118,220.8,0.0189168878961566,4.27,23256.289
2025-07-30 14:28:00,269842090.353486,-2027128.5959926,26.1862914862915,34,318.735194444444,254.73,0.0137519536804248,5.25,23259.181
2025-07-30 14:29:00,268788860.470562,-2425551.63150771,-35.0799101166571,-24,-520.143197265251,110.35,0.021238623862478,0.409999999999999,23253.757
2025-07-30 14:30:00,262664187.406077,-2324859.80058695,-42.3513257656886,-38,-2204.19941022346,-1708.53,0.0360890287724155,-20.76,23263.062
2025-07-30 14:31:00,260637451.255357,-1929236.58326983,-94.7490991697512,-62,-2757.42989437333,-848.34,0.121967305164024,-15.02,23280.267
2025-07-30 14:32:00,260186410.252448,-1689842.35191011,8.60653179179106,-86,-37.5696373811914,-148.71,-0.188056916043311,-5.97,23284.505
2025-07-30 14:33:00,262411637.909383,-1737636.1787713,-23.9265476190476,-28,-290.68545952381,-315.53,-0.0176383748237736,-6.1,23281.313
2025-07-30 14:34:00,260984776.753515,-1985345.75862333,8.49511904761904,17,-25.0292928571429,-86.35,0.0261278584477937,-1.09,23275.656
2025-07-30 14:35:00,264879419.994502,-1919864.17697562,50.7210714285714,32,51.4988166666665,-34.4,0.084393722783346,-0.0200000000000002,23275.381
2025-07-30 14:36:00,259166520.313842,-1597001.16423534,5.33419913419914,33,37.4920974025976,-51.33,-0.0588334150151731,0.83,23285.201
2025-07-30 14:37:00,263495391.001174,-2122514.18247734,9.5675,19,86.0580916666666,129.11,-0.00941819500339968,3.75,23270.694
2025-07-30 14:38:00,263163890.138417,-2177991.89577418,2.25173160173159,-6,75.577134199134,91.63,0.0425346733121109,1.64,23267.474
2025-07-30 14:39:00,265359153.743526,-2256878.5504398,16.683152173913,32,40.1671847826086,226.48,-0.0220975742122766,5.52,23265.412
2025-07-30 14:40:00,268978147.289147,-2304598.34621143,463.361415819273,233,3118.28344255425,1771.51,0.663854514545309,47.5,23254.452
2025-07-30 14:41:00,264103727.193007,-2057201.81328872,26.8140107376284,8,-93.5451914705883,-137.58,0.078768246040687,-1.69,23265.7
2025-07-30 14:42:00,262068862.719345,-1674789.09637452,37.2885738277853,68,177.191237607143,228.11,-0.0346912807022133,9.21,23278.261
2025-07-30 14:43:00,265044142.568567,-2471892.73170107,25.208652014652,35,277.987607252747,223.41,-0.103814408053582,7.58,23256.071
2025-07-30 14:44:00,266454538.229072,-2373742.55738842,-7.02245056594216,16,-564.768913459751,134.46,-0.0111260371035856,2.79,23260.039
2025-07-30 14:45:00,262080598.583437,-2407307.46234797,37.1262712975098,-146,-228.391651004806,-426.51,-0.211231395552183,-12.33,23265.26
2025-07-30 14:46:00,258222953.834165,-1700210.74692585,4.47331194909508,19,150.13568926094,387.97,-0.0393764982374901,11.72,23282.842
2025-07-30 14:47:00,252612913.54748,-1337380.9336237,9.39325396825396,-2,-516.27746031746,-128.94,0.145108236341706,-4.13,23293.658
2025-07-30 14:48:00,252104978.032557,-1177995.76091511,10.7467529540552,19,-124.262367993174,-238.39,-0.100366175611626,-3.13,23296.008
2025-07-30 14:49:00,261335402.313434,-1463081.09348354,-8.68639971139971,-14,-152.515726911977,-125.83,-0.0304080539757647,-3.88,23288.998
2025-07-30 14:50:00,250823918.555846,-443533.95845983,13.3847812284334,42,-120.633805065563,-59.63,-0.227282525127023,6.87,23311.87
2025-07-30 14:51:00,252437424.431011,-2035.5646240239,-42.9619004524887,-38,-131.205083257919,-224.96,0.211356701369985,-8.48,23317.244
2025-07-30 14:52:00,250698219.384634,-348709.036558909,-20.7250045752434,-36,314.922654880446,352.38,-0.0412477718432699,-13.44,23315.852
2025-07-30 14:53:00,264405862.030026,-508194.447101653,-22.2740982286634,-45,-161.751139452496,-310.21,0.0467118470473501,-14.61,23308.177
2025-07-30 14:54:00,245666718.2053,529618.329461871,13.9055115835508,-20,12.2314689107549,-1068.15,-0.0458655975463039,-16.64,23326.621
2025-07-30 14:55:00,257700505.500332,-1717727.3383897,8.568775106942,51,286.902249625432,559.45,-0.175154985787998,18.65,23299.999
2025-07-30 14:56:00,240597177.882585,-116518.816828247,-17.9772281596235,-33,-82.7077374088963,-242.52,0.123952092530163,-9.19,23325.944
2025-07-30 14:57:00,221284722.285399,1078189.33782843,-66.630069609239,-33,83.0072742920426,-242.41,-0.0819364737580397,-11.36,23339.966
2025-07-30 14:58:00,222517983.378298,1318875.77412421,-1.04025974025974,-2,16.8315324675325,11.95,0.00250181168908308,0.61,23340.163
2025-07-30 14:59:00,166634517.318668,-661439.286629113,12.7622850229021,11,260.431838907614,59.83,0.140453758628361,3.22,23336.881
2025-07-30 15:00:00,211052779.96158,2658857.94824073,3.10589175641807,0,78.781095461627,98.86,-0.0503273292437058,2.21,23345.414
2025-07-30 15:01:00,210829788.05306,2631447.78898909,0,0,0,0,0,0,23345.414
2025-07-30 15:02:00,210363598.2646,2639206.58052105,0,0,0,0,0,0,23345.414
2025-07-30 15:03:00,211716467.973535,2473456.08621853,0,0,0,0,0,0,23345.414
2025-07-30 15:04:00,210857012.731818,2446992.16140226,0,0,0,0,0,0,23345.414
2025-07-30 15:05:00,208476002.371813,2438307.85780208,0,0,0,0,0,0,23345.414
2025-07-30 15:06:00,207575964.449044,2477226.81101208,0,0,0,0,0,0,23345.414
2025-07-30 15:07:00,200453616.592538,2366370.55980928,0,0,0,0,0,0,23345.414
2025-07-30 15:08:00,201458929.030711,2358444.16750316,0,0,0,0,0,0,23345.414
2025-07-30 15:09:00,199471073.290765,2346877.0165342,0,0,0,0,0,0,23345.414
2025-07-30 15:10:00,197832611.559351,2303920.55286931,0,0,0,0,0,0,23345.414
2025-07-30 15:11:00,199266619.568778,2308882.95153688,0,0,0,0,0,0,23345.414
2025-07-30 15:12:00,198738611.799785,2291755.69376878,0,0,0,0,0,0,23345.414
2025-07-30 15:13:00,192339625.823463,2192404.32931758,0,0,0,0,0,0,23345.414
2025-07-30 15:14:00,193811583.738735,2226160.82012031,0,0,0,0,0,0,23345.414
2025-07-30 15:15:00,196808867.271401,2276786.2844118,0,0,0,0,0,0,23345.414
2025-07-30 15:16:00,196619135.022972,2268273.46540305,0,0,0,0,0,0,23345.414
2025-07-30 15:17:00,196430407.854528,2259068.38085234,0,0,0,0,0,0,23345.414
2025-07-30 15:18:00,196244472.229571,2249376.59109554,0,0,0,0,0,0,23345.414
2025-07-30 15:19:00,196056287.005167,2242371.79176043,0,0,0,0,0,0,23345.414
2025-07-30 15:21:00,195872190.89459,2236123.43766529,0,0,0,0,0,0,23345.414
2025-07-30 15:22:00,195674850.873031,2229935.65763718,0,0,0,0,0,0,23345.414
2025-07-30 15:23:00,195473889.689353,2223969.58907515,0,0,0,0,0,0,23345.414
2025-07-30 15:24:00,195266299.322143,2216454.20626622,0,0,0,0,0,0,23345.414
2025-07-30 15:25:00,195051091.237293,2208930.13872195,0,0,0,0,0,0,23345.414
2025-07-30 15:26:00,194834613.320975,2200343.4828214,0,0,0,0,0,0,23345.414
2025-07-30 15:27:00,194619173.455208,2190264.42970535,0,0,0,0,0,0,23345.414
