2025-08-26 06:22:00,650,,,,630,,,,,,,,,644,643,642.04
2025-08-26 06:23:00,650,,,,630,,,,,,,,,644,643,642
2025-08-26 06:24:00,650,,,,630,,,,,,,,,644,643,641.99
2025-08-26 06:25:00,650,,,,630,,,,,,,,,644,643,642.02
2025-08-26 06:26:00,650,,,,630,,,,,,,,,644,643,641.99
2025-08-26 06:27:00,650,,,,630,,,,,,,,,644,643,642.06
2025-08-26 06:28:00,650,,,,630,,,,,,,,,644,643,642.09
2025-08-26 06:29:00,650,,,,630,,,,,,,,,644,643,642
2025-08-26 06:30:00,650,,,,630,,,,,,,,,644,643,641.91
2025-08-26 06:31:00,650,,,,630,,,,,,,,,644,643,641.82
2025-08-26 06:32:00,650,,,,630,,,,,,,,,644,643,641.79
2025-08-26 06:33:00,650,,,,630,,,,,,,,,644,643,641.68
2025-08-26 06:34:00,650,,,,630,,,,,,,,,644,643,641.67
2025-08-26 06:35:00,650,,,,630,,,,,,,,,644,643,641.75
2025-08-26 06:36:00,650,,,,630,,,,,,,,,644,643,641.77
2025-08-26 06:37:00,650,,,,630,,,,,,,,,644,643,641.72
2025-08-26 06:38:00,650,,,,630,,,,,,,,,644,643,641.73
2025-08-26 06:39:00,650,,,,630,,,,,,,,,644,643,641.67
2025-08-26 06:40:00,650,,,,630,,,,,,,,,644,643,641.77
2025-08-26 06:41:00,650,,,,630,,,,,,,,,644,643,641.72
2025-08-26 06:42:00,650,,,,630,,,,,,,,,644,643,641.77
2025-08-26 06:43:00,650,,,,630,,,,,,,,,644,643,641.83
2025-08-26 06:44:00,650,,,,630,,,,,,,,,644,643,641.73
2025-08-26 06:45:00,650,,,,630,,,,,,,,,644,643,641.78
2025-08-26 06:46:00,650,,,,630,,,,,,,,,644,643,641.67
2025-08-26 06:47:00,650,,,,630,,,,,,,,,644,643,641.67
2025-08-26 06:48:00,650,,,,630,,,,,,,,,644,643,641.62
2025-08-26 06:49:00,650,,,,630,,,,,,,,,644,643,641.62
2025-08-26 06:50:00,650,,,,630,,,,,,,,,644,643,641.76
2025-08-26 06:51:00,650,,,,630,,,,,,,,,644,643,641.78
2025-08-26 06:52:00,650,,,,630,,,,,,,,,644,643,641.74
2025-08-26 06:53:00,650,,,,630,,,,,,,,,644,643,641.77
2025-08-26 06:54:00,650,,,,630,,,,,,,,,644,643,641.85
2025-08-26 06:55:00,650,,,,630,,,,,,,,,644,643,642.04
2025-08-26 06:56:00,650,,,,630,,,,,,,,,644,643,642.11
2025-08-26 06:57:00,650,,,,630,,,,,,,,,644,643,642.07
2025-08-26 06:58:00,650,,,,630,,,,,,,,,644,643,642.11
2025-08-26 06:59:00,650,,,,630,,,,,,,,,644,643,642.06
2025-08-26 07:00:00,650,,,,630,,,,,,,,,644,643,642.04
2025-08-26 07:01:00,650,,,,630,,,,,,,,,644,643,641.9
2025-08-26 07:02:00,650,,,,630,,,,,,,,,644,643,641.96
2025-08-26 07:03:00,650,,,,630,,,,,,,,,644,643,641.98
2025-08-26 07:04:00,650,,,,630,,,,,,,,,644,643,641.93
2025-08-26 07:05:00,650,,,,630,,,,,,,,,644,643,641.93
2025-08-26 07:06:00,650,,,,630,,,,,,,,,644,643,641.85
2025-08-26 07:07:00,650,,,,630,,,,,,,,,644,643,641.82
2025-08-26 07:08:00,650,,,,630,,,,,,,,,644,643,641.8
2025-08-26 07:09:00,650,,,,630,,,,,,,,,644,643,641.83
2025-08-26 07:10:00,650,,,,630,,,,,,,,,644,643,641.83
2025-08-26 07:11:00,650,,,,630,,,,,,,,,644,643,641.85
2025-08-26 07:12:00,650,,,,630,,,,,,,,,644,643,641.85
2025-08-26 07:13:00,650,,,,630,,,,,,,,,644,643,641.77
2025-08-26 07:14:00,650,,,,630,,,,,,,,,644,643,641.64
2025-08-26 07:15:00,650,,,,630,,,,,,,,,644,643,641.66
2025-08-26 07:16:00,650,,,,630,,,,,,,,,644,643,641.85
2025-08-26 07:17:00,650,,,,630,,,,,,,,,644,643,641.88
2025-08-26 07:18:00,650,,,,630,,,,,,,,,644,643,641.95
2025-08-26 07:19:00,650,,,,630,,,,,,,,,644,643,641.9
2025-08-26 07:20:00,650,,,,630,,,,,,,,,644,643,641.91
2025-08-26 07:21:00,650,,,,630,,,,,,,,,644,643,641.93
2025-08-26 07:22:00,650,,,,630,,,,,,,,,644,643,642.02
2025-08-26 07:23:00,650,,,,630,,,,,,,,,644,643,642.14
2025-08-26 07:24:00,650,,,,630,,,,,,,,,644,643,642.02
2025-08-26 07:25:00,650,,,,630,,,,,,,,,644,643,642
2025-08-26 07:26:00,650,,,,630,,,,,,,,,644,643,642.05
2025-08-26 07:27:00,650,,,,630,,,,,,,,,644,643,642.07
2025-08-26 07:28:00,650,,,,630,,,,,,,,,644,643,642.02
2025-08-26 07:29:00,650,,,,630,,,,,,,,,644,643,641.97
2025-08-26 07:30:00,650,,,,630,,,,,,,,,644,643,642.02
2025-08-26 07:34:00,650,,,,630,,,,,,,,,644,643,642.29
2025-08-26 07:35:00,650,,,,630,,,,,,,,,644,643,642.15
2025-08-26 07:36:00,650,,,,630,,,,,,,,,644,643,642.1
2025-08-26 07:37:00,650,,,,630,,,,,,,,,644,643,642.09
2025-08-26 07:38:00,650,,,,630,,,,,,,,,644,643,642.12
2025-08-26 07:39:00,650,,,,630,,,,,,,,,644,643,642.2
2025-08-26 07:40:00,650,,,,630,,,,,,,,,644,643,642.15
2025-08-26 07:41:00,650,,,,630,,,,,,,,,644,643,642.2
2025-08-26 07:42:00,650,,,,630,,,,,,,,,644,643,642.17
2025-08-26 07:43:00,650,,,,630,,,,,,,,,644,643,642.15
2025-08-26 07:44:00,650,,,,630,,,,,,,,,644,643,642.2
2025-08-26 07:45:00,650,,,,630,,,,,,,,,644,643,642.19
2025-08-26 07:46:00,650,,,,630,,,,,,,,,644,643,642.23
2025-08-26 07:47:00,650,,,,630,,,,,,,,,644,643,642.25
2025-08-26 07:49:00,650,,,,630,,,,,,,,,644,643,642.19
2025-08-26 07:50:00,650,,,,630,,,,,,,,,644,643,642.27
2025-08-26 07:51:00,650,,,,630,,,,,,,,,644,643,642.2
2025-08-26 07:52:00,650,,,,630,,,,,,,,,644,643,642.29
2025-08-26 07:53:00,650,,,,630,,,,,,,,,644,643,642.27
2025-08-26 07:54:00,650,,,,630,,,,,,,,,644,643,642.13
2025-08-26 07:55:00,650,,,,630,,,,,,,,,644,643,642
2025-08-26 07:56:00,650,,,,630,,,,,,,,,644,643,642.07
2025-08-26 07:57:00,650,,,,630,,,,,,,,,644,643,642.09
2025-08-26 07:58:00,650,,,,630,,,,,,,,,644,643,642.17
2025-08-26 07:59:00,650,,,,630,,,,,,,,,644,643,642.15
2025-08-26 08:00:00,650,,,,630,,,,,,,,,644,643,642.2
2025-08-26 08:01:00,650,,,,630,,,,,,,,,644,643,642.19
2025-08-26 08:02:00,650,,,,630,,,,,,,,,644,643,642.22
2025-08-26 08:03:00,650,,,,630,,,,,,,,,644,643,642.21
2025-08-26 08:04:00,650,,,,630,,,,,,,,,644,643,642.26
2025-08-26 08:05:00,650,,,,630,,,,,,,,,644,643,642.25
2025-08-26 08:06:00,650,,,,630,,,,,,,,,644,643,642.34
2025-08-26 08:07:00,650,,,,630,,,,,,,,,644,643,642.24
2025-08-26 08:08:00,650,,,,630,,,,,,,,,644,643,642.25
2025-08-26 08:09:00,650,,,,630,,,,,,,,,644,643,642.31
2025-08-26 08:10:00,650,,,,630,,,,,,,,,644,643,642.27
2025-08-26 08:11:00,650,,,,630,,,,,,,,,644,643,642.28
2025-08-26 08:12:00,650,,,,630,,,,,,,,,644,643,642.36
2025-08-26 08:13:00,650,,,,630,,,,,,,,,644,643,642.38
2025-08-26 08:14:00,650,,,,630,,,,,,,,,644,643,642.34
2025-08-26 08:15:00,650,,,,630,,,,,,,,,644,643,642.27
2025-08-26 08:16:00,650,,,,630,,,,,,,,,644,643,642.28
2025-08-26 08:17:00,650,,,,630,,,,,,,,,644,643,642.26
2025-08-26 08:18:00,650,,,,630,,,,,,,,,644,643,642.25
2025-08-26 08:19:00,650,,,,630,,,,,,,,,644,643,642.29
2025-08-26 08:20:00,650,,,,630,,,,,,,,,644,643,642.3
2025-08-26 08:21:00,650,,,,630,,,,,,,,,644,643,642.29
2025-08-26 08:22:00,650,,,,630,,,,,,,,,644,643,642.26
2025-08-26 08:23:00,650,,,,630,,,,,,,,,644,643,642.28
2025-08-26 08:24:00,650,,,,630,,,,,,,,,644,643,642.23
2025-08-26 08:25:00,650,,,,630,,,,,,,,,644,643,642.26
2025-08-26 08:26:00,650,,,,630,,,,,,,,,644,643,642.26
2025-08-26 08:27:00,650,,,,630,,,,,,,,,644,643,642.26
2025-08-26 08:28:00,650,,,,630,,,,,,,,,644,643,642.22
2025-08-26 08:29:00,650,,,,630,,,,,,,,,644,643,642.14
2025-08-26 08:30:00,650,,643,,630,,640.5,,,,,643,637,644,643,642
2025-08-26 08:31:00,650,,643,,630,,641.5,,,642,,643,642,644,643,642.31
2025-08-26 08:32:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.39
2025-08-26 08:33:00,650,,643,,630,,641.5,643,,,,643,640,644,643,642.62
2025-08-26 08:34:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.65
2025-08-26 08:35:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.49
2025-08-26 08:36:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.58
2025-08-26 08:37:00,650,,643,,630,,641.5,,,,642,643,640,644,643,642.17
2025-08-26 08:38:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.02
2025-08-26 08:39:00,650,,643,,630,,641.5,,,642,,643,642,644,643,642.26
2025-08-26 08:40:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.32
2025-08-26 08:41:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.34
2025-08-26 08:42:00,650,,643,,630,,641.5,643,,,,643,640,644,643,642.58
2025-08-26 08:43:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.52
2025-08-26 08:44:00,650,,643,,630,,641.5,643,,,,643,640,644,643,642.715
2025-08-26 08:45:00,650,,643,,630,,641.5,,,,,643,640,644,651,642.5
2025-08-26 08:46:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.35
2025-08-26 08:47:00,650,,643,,630,,641.5,,,642,,643,640,644,643,642.02
2025-08-26 08:48:00,650,,643,,630,,641.5,,,642,,643,640,644,643,641.99
2025-08-26 08:49:00,650,,643,,630,,641.5,,642,,642,643,640,644,641,641.85
2025-08-26 08:50:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.16
2025-08-26 08:51:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.34
2025-08-26 08:52:00,650,,643,,630,,641.5,,,,642,643,640,644,643,642.12
2025-08-26 08:54:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.71
2025-08-26 08:55:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.611
2025-08-26 08:56:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.42
2025-08-26 08:57:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.4
2025-08-26 08:58:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.34
2025-08-26 08:59:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.4
2025-08-26 09:00:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.7
2025-08-26 09:01:00,650,,643,,630,,641.5,,643,,,643,640,644,643,642.71
2025-08-26 09:02:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.6
2025-08-26 09:03:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.57
2025-08-26 09:04:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.77
2025-08-26 09:05:00,650,,643,,630,,641.5,,643,,,643,640,644,643,642.64
2025-08-26 09:06:00,650,,643,,630,,641.5,643,,,,643,640,644,643,642.51
2025-08-26 09:07:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.68
2025-08-26 09:08:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.68
2025-08-26 09:09:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.7
2025-08-26 09:10:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.82
2025-08-26 09:11:00,650,,643,,630,,641.5,643,,,,643,640,644,643,642.759
2025-08-26 09:12:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.59
2025-08-26 09:13:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.55
2025-08-26 09:14:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.805
2025-08-26 09:15:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.72
2025-08-26 09:16:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.93
2025-08-26 09:17:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.9
2025-08-26 09:18:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.88
2025-08-26 09:19:00,650,,643,,630,,641.5,,643,,,643,640,644,643,642.77
2025-08-26 09:20:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.89
2025-08-26 09:21:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.93
2025-08-26 09:22:00,650,,643,,630,,641.5,,643,,,643,640,644,643,643.06
2025-08-26 09:23:00,650,,643,,630,,641.5,,643,,,643,640,644,643,643.24
2025-08-26 09:24:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.186
2025-08-26 09:25:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.21
2025-08-26 09:26:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.19
2025-08-26 09:27:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.17
2025-08-26 09:28:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.97
2025-08-26 09:29:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.1
2025-08-26 09:30:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.09
2025-08-26 09:32:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.125
2025-08-26 09:33:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.945
2025-08-26 09:34:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.03
2025-08-26 09:35:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.91
2025-08-26 09:36:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.086
2025-08-26 09:37:00,650,,643,,630,,641.5,,,,,643,640,644,643,643.01
2025-08-26 09:38:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.86
2025-08-26 09:39:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.75
2025-08-26 09:40:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.729
2025-08-26 09:41:00,650,,643,,630,,641.5,,,,,643,640,644,643,642.72
2025-08-26 09:42:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.66
2025-08-26 09:43:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.63
2025-08-26 09:44:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.79
2025-08-26 09:45:00,650,,643,,630,,641.5,643,,,,643,642,644,643,642.74
2025-08-26 09:46:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.65
2025-08-26 09:47:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.66
2025-08-26 09:48:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.82
2025-08-26 09:49:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.77
2025-08-26 09:50:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.66
2025-08-26 09:51:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.665
2025-08-26 09:52:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.715
2025-08-26 09:53:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.78
2025-08-26 09:55:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.84
2025-08-26 09:56:00,650,,643,,630,,641.5,643,,,,643,642,644,643,643.05
2025-08-26 09:57:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.78
2025-08-26 09:58:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.96
2025-08-26 09:59:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.86
2025-08-26 10:00:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.68
2025-08-26 10:01:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.66
2025-08-26 10:02:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.81
2025-08-26 10:03:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.85
2025-08-26 10:04:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.77
2025-08-26 10:05:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.77
2025-08-26 10:06:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.662
2025-08-26 10:07:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.61
2025-08-26 10:08:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.64
2025-08-26 10:09:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.605
2025-08-26 10:10:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.514
2025-08-26 10:11:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.48
2025-08-26 10:12:00,650,,643,,630,,641.5,,,642,,643,642,644,643,642.49
2025-08-26 10:19:00,650,,643,,630,,641.5,643,,643,,643,642,644,641,642.59
2025-08-26 10:20:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.69
2025-08-26 10:21:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.74
2025-08-26 10:22:00,650,,643,,630,,641.5,,,,,643,642,644,641,642.77
2025-08-26 10:23:00,650,,643,,630,,641.5,,,,,643,642,644,641,642.79
2025-08-26 10:24:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.83
2025-08-26 10:26:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.79
2025-08-26 10:27:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.55
2025-08-26 10:28:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.71
2025-08-26 10:29:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.49
2025-08-26 10:30:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.4
2025-08-26 10:31:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.5
2025-08-26 10:32:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.47
2025-08-26 10:33:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.5
2025-08-26 10:34:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.56
2025-08-26 10:35:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.32
2025-08-26 10:36:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.5
2025-08-26 10:37:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.52
2025-08-26 10:38:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.59
2025-08-26 10:39:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.65
2025-08-26 10:40:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.72
2025-08-26 10:41:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.64
2025-08-26 10:42:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.64
2025-08-26 10:43:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.65
2025-08-26 10:44:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.625
2025-08-26 10:45:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.7
2025-08-26 10:46:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.67
2025-08-26 10:47:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.68
2025-08-26 10:48:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.535
2025-08-26 10:49:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.49
2025-08-26 10:50:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.52
2025-08-26 10:51:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.61
2025-08-26 10:52:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.716
2025-08-26 10:53:00,650,,643,,630,,641.5,643,,,,643,642,644,643,642.72
2025-08-26 10:54:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.76
2025-08-26 10:56:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.77
2025-08-26 10:57:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.84
2025-08-26 10:58:00,650,,643,,630,,641.5,,,,,643,642,644,641,642.86
2025-08-26 10:59:00,650,,643,,630,,641.5,,,,,643,642,644,641,642.815
2025-08-26 11:00:00,650,,643,,630,,641.5,,,,,643,642,644,641,642.87
2025-08-26 11:01:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.93
2025-08-26 11:02:00,650,,643,,630,,641.5,,,,,643,642,644,643,643.04
2025-08-26 11:03:00,650,,643,,630,,641.5,,,,,643,642,644,641,643
2025-08-26 11:04:00,650,,643,,630,,641.5,,,,,643,642,644,641,643.085
2025-08-26 11:05:00,650,,643,,630,,641.5,,,,,643,642,644,641,643.031
2025-08-26 11:06:00,650,,643,,630,,641.5,,,,,643,642,644,641,642.981
2025-08-26 11:07:00,650,,643,,630,,641.5,,,,,643,642,644,643,642.94
2025-08-26 11:08:00,650,,643,,630,,641.5,,,,,643,642,644,643,643
2025-08-26 11:09:00,650,,643,,630,,641.5,,,,,643,642,644,643,643.03
2025-08-26 11:10:00,650,,643,,630,,641.5,,,,,643,642,644,643,643.02
2025-08-26 11:11:00,650,,643,,630,,641.5,,,,,643,642,644,643,643.02
2025-08-26 11:12:00,650,,643,,630,,641.5,,,,,643,642,644,643,643.015
2025-08-26 11:13:00,650,,643,,630,,641.5,,,,,643,642,644,641,643.2
2025-08-26 11:14:00,650,,643,,630,,641.5,,,,,643,642,644,643,643.16
2025-08-26 11:15:00,650,,643,,630,,641.5,,643,,,643,642,644,643,643.23
2025-08-26 11:16:00,650,,644,,630,,641.5,643,,643,,643,642,644,641,643.381
2025-08-26 11:17:00,650,,644,,630,,641.5,,,,,643,642,644,641,643.31
2025-08-26 11:18:00,650,,644,,630,,641.5,,,,,643,642,644,641,643.35
2025-08-26 11:19:00,650,,644,,630,,641.5,,,,,643,642,644,643,643.41
