2025-08-26 06:22:00,650,,,,630,,,,,,,,,644,643,642.04
2025-08-26 11:20:00,650,,644,,630,,641.5,,,,,643,642,644,643,643.33
2025-08-26 11:21:00,650,,644,,630,,641.5,,,,,643,642,644,643,643.435
2025-08-26 11:22:00,650,,644,,630,,641.5,,,,,643,642,644,643,643.47
2025-08-26 11:23:00,650,,644,,630,,641.5,,,,,643,642,644,643,643.4
2025-08-26 11:24:00,650,,644,,630,,641.5,,,,,643,642,644,643,643.24
2025-08-26 11:25:00,650,,644,,630,,641.5,,,,,643,642,644,643,643.18
2025-08-26 11:26:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.325
2025-08-26 11:27:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.3
2025-08-26 11:28:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.37
2025-08-26 11:29:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.3
2025-08-26 11:30:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.4
2025-08-26 11:31:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.389
2025-08-26 11:32:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.36
2025-08-26 11:33:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.36
2025-08-26 11:34:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.36
2025-08-26 11:35:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.375
2025-08-26 11:36:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.37
2025-08-26 11:37:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.34
2025-08-26 11:38:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.34
2025-08-26 11:40:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.29
2025-08-26 11:41:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.345
2025-08-26 11:42:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.445
2025-08-26 11:43:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.475
2025-08-26 11:44:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.43
2025-08-26 11:45:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.365
2025-08-26 11:46:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.42
2025-08-26 11:47:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.28
2025-08-26 11:48:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.291
2025-08-26 11:49:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.21
2025-08-26 11:50:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.24
2025-08-26 11:51:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.19
2025-08-26 11:52:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.33
2025-08-26 11:53:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.24
2025-08-26 11:54:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.2
2025-08-26 11:55:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.215
2025-08-26 11:56:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.23
2025-08-26 11:57:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.2
2025-08-26 11:58:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.335
2025-08-26 11:59:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.27
2025-08-26 12:00:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.3
2025-08-26 12:01:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.26
2025-08-26 12:02:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.292
2025-08-26 12:03:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.22
2025-08-26 12:05:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.41
2025-08-26 12:06:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.415
2025-08-26 12:07:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.33
2025-08-26 12:08:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.26
2025-08-26 12:09:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.2
2025-08-26 12:10:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.1
2025-08-26 12:11:00,650,,644,,630,,641.5,,,,643,644,642,644,641,642.98
2025-08-26 12:12:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.94
2025-08-26 12:13:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.15
2025-08-26 12:14:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.24
2025-08-26 12:15:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.25
2025-08-26 12:16:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.175
2025-08-26 12:17:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.105
2025-08-26 12:18:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.125
2025-08-26 12:19:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.17
2025-08-26 12:20:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.15
2025-08-26 12:21:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.29
2025-08-26 12:22:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.265
2025-08-26 12:23:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.28
2025-08-26 12:24:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.341
2025-08-26 12:25:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.31
2025-08-26 12:26:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.47
2025-08-26 12:27:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.414
2025-08-26 12:28:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.51
2025-08-26 12:29:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.5
2025-08-26 12:31:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.41
2025-08-26 12:32:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.36
2025-08-26 12:33:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.291
2025-08-26 12:34:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.19
2025-08-26 12:35:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.19
2025-08-26 12:36:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.24
2025-08-26 12:37:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.155
2025-08-26 12:38:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.18
2025-08-26 12:39:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.155
2025-08-26 12:40:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.08
2025-08-26 12:41:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.11
2025-08-26 12:42:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.995
2025-08-26 12:43:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.975
2025-08-26 12:44:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.97
2025-08-26 12:45:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.91
2025-08-26 12:46:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.97
2025-08-26 12:47:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.975
2025-08-26 12:48:00,650,,644,,630,,641.5,,,,,644,642,644,641,643.01
2025-08-26 12:49:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.97
2025-08-26 12:50:00,650,,644,,630,,641.5,,,,,644,642,644,641,643
2025-08-26 12:51:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.875
2025-08-26 12:52:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.91
2025-08-26 12:53:00,650,,644,,630,,641.5,,,,,644,642,644,641,642.835
2025-08-26 12:56:00,650,,644,,630,,641.5,,643,,643,644,642,644,643,642.7
2025-08-26 12:57:00,650,,644,,630,,641.5,,,,,644,642,644,643,642.78
2025-08-26 12:59:00,650,,644,,630,,641.5,,643,,,644,642,644,643,642.83
2025-08-26 13:00:00,650,,644,,630,,641.5,,,,,644,642,644,643,642.81
2025-08-26 13:01:00,650,,644,,630,,641.5,,,,,644,642,644,643,642.91
2025-08-26 13:02:00,650,,644,,630,,641.5,,,,,644,642,644,643,642.935
2025-08-26 13:03:00,650,,644,,630,,641.5,,,,,644,642,644,643,642.93
2025-08-26 13:04:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.05
2025-08-26 13:05:00,650,,644,,630,,641.5,,,,,644,642,644,643,642.975
2025-08-26 13:06:00,650,,644,,630,,641.5,,,,,644,642,644,643,642.98
2025-08-26 13:07:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.04
2025-08-26 13:08:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.08
2025-08-26 13:09:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.105
2025-08-26 13:10:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.161
2025-08-26 13:11:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.33
2025-08-26 13:12:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.22
2025-08-26 13:13:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.14
2025-08-26 13:14:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.21
2025-08-26 13:15:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.29
2025-08-26 13:16:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.33
2025-08-26 13:17:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.4
2025-08-26 13:18:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.42
2025-08-26 13:19:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.465
2025-08-26 13:20:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.42
2025-08-26 13:21:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.38
2025-08-26 13:22:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.38
2025-08-26 13:23:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.36
2025-08-26 13:24:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.41
2025-08-26 13:25:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.385
2025-08-26 13:26:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.4
2025-08-26 13:27:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.42
2025-08-26 13:28:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.43
2025-08-26 13:29:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.509
2025-08-26 13:30:00,650,,644,,630,,641.5,644,,,,644,642,644,643,643.64
2025-08-26 13:31:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.64
2025-08-26 13:32:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.58
2025-08-26 13:33:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.55
2025-08-26 13:34:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.61
2025-08-26 13:35:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.64
2025-08-26 13:36:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.67
2025-08-26 13:38:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.71
2025-08-26 13:39:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.69
2025-08-26 13:40:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.68
2025-08-26 13:41:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.74
2025-08-26 13:42:00,650,,644,,630,,641.5,,644,,,644,642,644,643,643.76
2025-08-26 13:43:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.73
2025-08-26 13:44:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.695
2025-08-26 13:45:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.72
2025-08-26 13:46:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.7
2025-08-26 13:47:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.64
2025-08-26 13:48:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.63
2025-08-26 13:49:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.77
2025-08-26 13:50:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.76
2025-08-26 13:51:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.725
2025-08-26 13:52:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.63
2025-08-26 13:53:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.715
2025-08-26 13:54:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.75
2025-08-26 14:02:00,650,,644,,630,,641.5,,644,,,644,642,644,643,643.83
2025-08-26 14:03:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.76
2025-08-26 14:04:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.7
2025-08-26 14:05:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.76
2025-08-26 14:06:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.7
2025-08-26 14:07:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.695
2025-08-26 14:08:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.67
2025-08-26 14:09:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.67
2025-08-26 14:10:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.745
2025-08-26 14:11:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.83
2025-08-26 14:12:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.82
2025-08-26 14:13:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.85
2025-08-26 14:14:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.87
2025-08-26 14:15:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.92
2025-08-26 14:16:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.928
2025-08-26 14:17:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.87
2025-08-26 14:18:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.89
2025-08-26 14:19:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.92
2025-08-26 14:20:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.93
2025-08-26 14:21:00,650,,644,,630,,641.5,644,,,644,644,642,644,643,644.335
2025-08-26 14:22:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.62
2025-08-26 14:23:00,645,,644,,630,,641.5,644,,,,644,642,644,643,644.455
2025-08-26 14:24:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.565
2025-08-26 14:25:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.46
2025-08-26 14:26:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.49
2025-08-26 14:27:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.57
2025-08-26 14:28:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.535
2025-08-26 14:29:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.56
2025-08-26 14:30:00,645,,644,,630,,641.5,,645,,,644,642,644,643,644.515
2025-08-26 14:31:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.64
2025-08-26 14:32:00,645,,644,,630,,641.5,,645,,,644,642,644,643,644.79
2025-08-26 14:33:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.68
2025-08-26 14:34:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.67
2025-08-26 14:35:00,650,,644,,630,,641.5,,,,,644,642,644,643,644.575
2025-08-26 14:36:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.48
2025-08-26 14:37:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.43
2025-08-26 14:38:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.316
2025-08-26 14:39:00,650,,644,,630,,641.5,,,,,644,642,644,643,644.19
2025-08-26 14:40:00,650,,644,,630,,641.5,,,,,644,642,644,643,644.14
2025-08-26 14:41:00,650,,644,,630,,641.5,,,,,644,642,644,643,644.03
2025-08-26 14:42:00,650,,644,,630,,641.5,,,,,644,642,644,643,644.05
2025-08-26 14:43:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.96
2025-08-26 14:44:00,650,,644,,630,,641.5,,,,,644,642,644,643,643.935
2025-08-26 14:45:00,650,,644,,630,,641.5,644,,,,644,642,644,643,644.11
2025-08-26 14:46:00,650,,644,,630,,641.5,,,,,644,642,644,643,644.11
2025-08-26 14:47:00,650,,644,,630,,641.5,,,,,644,642,644,643,644.16
2025-08-26 14:48:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.208
2025-08-26 14:49:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.26
2025-08-26 14:50:00,645,,644,,630,,641.5,645,,,,644,642,644,643,644.91
2025-08-26 14:52:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.85
2025-08-26 14:53:00,645,,644,,630,,641.5,,,,,644,642,644,643,644.92
2025-08-26 14:54:00,645,,645,,630,,641.5,,,,,644,642,644,643,644.95
2025-08-26 14:55:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.03
2025-08-26 14:56:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.11
2025-08-26 14:57:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.25
2025-08-26 14:58:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.29
2025-08-26 14:59:00,646,,644,,645,,641.5,,,,,644,642,644,643,645.45
2025-08-26 15:00:00,645,,645,,630,,641.5,,,,645,644,642,644,643,645.37
2025-08-26 15:01:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.08
2025-08-26 15:02:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.1
2025-08-26 15:03:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.13
2025-08-26 15:04:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.26
2025-08-26 15:05:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.25
2025-08-26 15:06:00,645,,645,,630,,641.5,,,,,644,642,644,643,645.33
2025-08-26 15:07:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.51
2025-08-26 15:08:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.48
2025-08-26 15:09:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.56
2025-08-26 15:10:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.53
2025-08-26 15:11:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.53
2025-08-26 15:12:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.61
2025-08-26 15:13:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.62
2025-08-26 15:14:00,646,,645,,630,,653.5,,,,,644,642,644,643,645.66
2025-08-26 15:15:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.62
2025-08-26 15:16:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.62
2025-08-26 15:17:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.6
2025-08-26 15:18:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.62
2025-08-26 15:19:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.61
2025-08-26 15:20:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.59
2025-08-26 15:21:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.6
2025-08-26 15:22:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.56
2025-08-26 15:23:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.58
2025-08-26 15:24:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.59
2025-08-26 15:25:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.58
2025-08-26 15:26:00,646,,645,,630,,642.5,,,,,644,642,644,643,645.56
2025-08-26 15:32:00,646,,645,,630,,653.5,,,,,644,642,644,643,645.67
2025-08-26 15:34:00,646,,645,,630,,653.5,,,,,644,642,644,643,645.67
2025-08-26 15:35:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.61
2025-08-26 15:36:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.6
2025-08-26 15:37:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.57
2025-08-26 15:38:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.56
2025-08-26 15:39:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.57
2025-08-26 15:40:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.61
2025-08-26 15:41:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.61
2025-08-26 15:42:00,646,,645,,630,,641.5,,,,,644,642,644,643,645.66
2025-08-26 15:43:00,646,,646,,645,,653.5,,,,,644,642,644,643,645.7
2025-08-26 15:44:00,646,,646,,645,,653.5,,,,,644,642,644,643,645.71
2025-08-26 15:45:00,646,,646,,645,,653.5,,,,,644,642,644,643,645.72
2025-08-26 15:46:00,646,,646,,645,,653.5,,,,,644,642,644,643,645.74
2025-08-26 15:47:00,646,,646,,645,,653.5,,,,,644,642,644,643,645.74
2025-08-26 15:48:00,646,,646,,645,,653.5,,,,,644,642,644,643,645.74
2025-08-26 15:49:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.75
2025-08-26 15:50:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.75
2025-08-26 15:51:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.74
2025-08-26 15:52:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.76
2025-08-26 15:53:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.76
2025-08-26 15:54:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.77
2025-08-26 15:55:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.76
2025-08-26 15:56:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.76
2025-08-26 15:57:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.76
2025-08-26 15:58:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.75
2025-08-26 15:59:00,646,,646,,645,,658.5,,,,,644,642,644,643,645.74
