2025-10-15 22:04:00,164940181.851116,789011790.030353,0,0,0,0,0,0,602.71
2025-10-16 02:55:00,1290228982.72764,4406070386.88869,0,0,0,0,0,0,604.44
2025-10-16 02:56:00,1290358609.67825,4407459320.34056,0,0,0,0,0,0,604.44
2025-10-16 02:57:00,1290488254.93319,4408849798.79011,0,0,0,0,0,0,604.44
2025-10-16 02:58:00,1290617896.86343,4410241593.66423,0,0,0,0,0,0,604.44
2025-10-16 02:59:00,1290747578.67214,4411635172.53298,0,0,0,0,0,0,604.44
2025-10-16 03:00:00,1290877127.41017,4413028678.58775,0,0,0,0,0,0,604.44
2025-10-16 03:01:00,1291007018.66334,4414427234.02871,0,0,0,0,0,0,604.44
2025-10-16 03:02:00,1291136755.1952,4415825491.23117,0,0,0,0,0,0,604.44
2025-10-16 03:03:00,1291266488.30698,4417225081.60245,0,0,0,0,0,0,604.44
2025-10-16 03:04:00,1291396261.23663,4418626475.42432,0,0,0,0,0,0,604.44
2025-10-16 03:05:00,1291526073.97634,4420029677.1356,0,0,0,0,0,0,604.44
2025-10-16 03:06:00,1291655861.61037,4421433988.53766,0,0,0,0,0,0,604.44
2025-10-16 03:07:00,1291785667.38458,4422839880.72406,0,0,0,0,0,0,604.44
2025-10-16 03:08:00,1291915383.07205,4424246183.65561,0,0,0,0,0,0,604.44
2025-10-16 03:09:00,1292045441.52163,4425657597.39925,0,0,0,0,0,0,604.44
2025-10-16 03:10:00,1292175279.9916,4427068020.29475,0,0,0,0,0,0,604.44
2025-10-16 03:11:00,1292305179.8383,4428480509.46552,0,0,0,0,0,0,604.44
2025-10-16 03:12:00,1292435119.4079,4429894834.43663,0,0,0,0,0,0,604.44
2025-10-16 03:13:00,1292565055.3829,4431310527.66564,0,0,0,0,0,0,604.44
2025-10-16 03:14:00,1292694987.73798,4432727592.13163,0,0,0,0,0,0,604.44
2025-10-16 03:15:00,1292824808.12958,4434144847.71812,0,0,0,0,0,0,604.44
2025-10-16 03:16:00,1292954949.82211,4435567031.21535,0,0,0,0,0,0,604.44
2025-10-16 03:17:00,1293084979.53498,4436989414.59216,0,0,0,0,0,0,604.44
2025-10-16 03:18:00,1293214983.88933,4438412946.56158,0,0,0,0,0,0,604.44
2025-10-16 03:19:00,1293345049.55575,4439838580.18789,0,0,0,0,0,0,604.44
2025-10-16 03:20:00,1293475089.82391,4441265369.09472,0,0,0,0,0,0,604.44
2025-10-16 03:21:00,1293605169.7033,4442694030.26116,0,0,0,0,0,0,604.44
2025-10-16 03:22:00,1293735115.71597,4444122660.29738,0,0,0,0,0,0,604.44
2025-10-16 03:23:00,1293865404.90691,4445556510.8277,0,0,0,0,0,0,604.44
2025-10-16 03:24:00,1293995560.20717,4446990338.64219,0,0,0,0,0,0,604.44
2025-10-16 03:25:00,1294125668.31339,4448425099.31013,0,0,0,0,0,0,604.44
2025-10-16 03:26:00,1294255837.66738,4449861992.43803,0,0,0,0,0,0,604.44
2025-10-16 03:27:00,1294386024.87369,4451300543.87624,0,0,0,0,0,0,604.44
2025-10-16 03:28:00,1294516251.62034,4452740997.80514,0,0,0,0,0,0,604.44
2025-10-16 03:29:00,1294646300.84925,4454180954.55972,0,0,0,0,0,0,604.44
2025-10-16 03:30:00,1294776715.17423,4455626428.94701,0,0,0,0,0,0,604.44
2025-10-16 03:31:00,1294906973.65435,4457071654.16811,0,0,0,0,0,0,604.44
2025-10-16 03:32:00,1295037228.2028,4458518316.60981,0,0,0,0,0,0,604.44
2025-10-16 03:33:00,1295167565.66693,4459967385.81922,0,0,0,0,0,0,604.44
2025-10-16 03:34:00,1295297812.29947,4461416933.61505,0,0,0,0,0,0,604.44
2025-10-16 03:35:00,1295428185.27219,4462869381.23024,0,0,0,0,0,0,604.44
2025-10-16 03:36:00,1295558445.63148,4464322070.46144,0,0,0,0,0,0,604.44
2025-10-16 03:37:00,1295688919.24383,4465778640.86698,0,0,0,0,0,0,604.44
2025-10-16 03:38:00,1295819106.34241,4467233515.62536,0,0,0,0,0,0,604.44
2025-10-16 03:39:00,1295949702.30594,4468694471.62355,0,0,0,0,0,0,604.44
2025-10-16 03:40:00,1296080076.88443,4470154465.34976,0,0,0,0,0,0,604.44
2025-10-16 03:41:00,1296210512.59808,4471616661.55433,0,0,0,0,0,0,604.44
2025-10-16 03:42:00,1296341031.1951,4473081310.32113,0,0,0,0,0,0,604.44
2025-10-16 03:43:00,1296471436.96897,4474546218.73378,0,0,0,0,0,0,604.44
2025-10-16 03:44:00,1296601947.35016,4476013832.94248,0,0,0,0,0,0,604.44
2025-10-16 03:45:00,1296732431.846,4477482690.72807,0,0,0,0,0,0,604.44
2025-10-16 03:46:00,1296862977.44943,4478953775.81586,0,0,0,0,0,0,604.44
2025-10-16 03:47:00,1296993475.37312,4480425866.38752,0,0,0,0,0,0,604.44
2025-10-16 03:48:00,1297124077.9076,4481900685.23627,0,0,0,0,0,0,604.44
2025-10-16 03:49:00,1297254654.49152,4483376763.28172,0,0,0,0,0,0,604.44
2025-10-16 03:50:00,1297385248.62883,4484854596.0462,0,0,0,0,0,0,604.44
2025-10-16 03:51:00,1297515838.53657,4486333941.17103,0,0,0,0,0,0,604.44
2025-10-16 03:52:00,1297646489.51471,4487815543.32605,0,0,0,0,0,0,604.44
2025-10-16 03:53:00,1297777114.46423,4489298419.36072,0,0,0,0,0,0,604.44
2025-10-16 03:54:00,1297907604.46383,4490781333.82587,0,0,0,0,0,0,604.44
2025-10-16 03:55:00,1298038460.4187,4492269987.25546,0,0,0,0,0,0,604.44
2025-10-16 03:56:00,1298169159.62674,4493758441.02366,0,0,0,0,0,0,604.44
2025-10-16 03:57:00,1298299854.51832,4495248432.14227,0,0,0,0,0,0,604.44
2025-10-16 03:58:00,1298430610.44648,4496740710.72177,0,0,0,0,0,0,604.44
2025-10-16 03:59:00,1298561362.03721,4498234535.73736,0,0,0,0,0,0,604.44
2025-10-16 04:00:00,1298692196.45438,4499730908.5197,0,0,0,0,0,0,604.44
2025-10-16 04:01:00,1298822764.92828,4501225840.83315,0,0,0,0,0,0,604.44
2025-10-16 04:02:00,1298953721.39696,4502726826.21792,0,0,0,0,0,0,604.44
2025-10-16 04:03:00,1299084520.87167,4504227626.53223,0,0,0,0,0,0,604.44
2025-10-16 04:04:00,1299215381.3527,4505730745.46559,0,0,0,0,0,0,604.44
2025-10-16 04:05:00,1299346281.03519,4507235938.55411,0,0,0,0,0,0,604.44
2025-10-16 04:06:00,1299477198.10552,4508742960.17437,0,0,0,0,0,0,604.44
2025-10-16 04:07:00,1299608023.46698,4510250557.26369,0,0,0,0,0,0,604.44
2025-10-16 04:08:00,1299738800.70833,4511759233.68867,0,0,0,0,0,0,604.44
2025-10-16 04:09:00,1299869878.95048,4513273025.93795,0,0,0,0,0,0,604.44
2025-10-16 04:10:00,1300000734.49002,4514785891.57113,0,0,0,0,0,0,604.44
2025-10-16 04:11:00,1300131760.1267,4516302375.12795,0,0,0,0,0,0,604.44
2025-10-16 04:12:00,1300262715.77312,4517819703.99634,0,0,0,0,0,0,604.44
2025-10-16 04:13:00,1300393710.55126,4519339146.21415,0,0,0,0,0,0,604.44
2025-10-16 04:14:00,1300524788.13717,4520861215.00293,0,0,0,0,0,0,604.44
2025-10-16 04:15:00,1300655773.82773,4522383885.84849,0,0,0,0,0,0,604.44
2025-10-16 04:16:00,1300786798.62616,4523908684.93965,0,0,0,0,0,0,604.44
2025-10-16 04:17:00,1300917884.37835,4525435872.76861,0,0,0,0,0,0,604.44
2025-10-16 04:18:00,1301048965.54744,4526964691.25639,0,0,0,0,0,0,604.44
2025-10-16 04:19:00,1301180042.11453,4528495144.38359,0,0,0,0,0,0,604.44
2025-10-16 04:20:00,1301311092.20993,4530026980.59177,0,0,0,0,0,0,604.44
2025-10-16 04:21:00,1301442334.37572,4531562762.03479,0,0,0,0,0,0,604.44
2025-10-16 04:22:00,1301573462.63662,4533098914.17738,0,0,0,0,0,0,604.44
2025-10-16 04:23:00,1301704629.96838,4534637232.10757,0,0,0,0,0,0,604.44
2025-10-16 04:24:00,1301835792.64377,4536177208.13886,0,0,0,0,0,0,604.44
2025-10-16 04:25:00,1301967016.24862,4537719617.90528,0,0,0,0,0,0,604.44
2025-10-16 04:26:00,1302098213.30724,4539263438.396,0,0,0,0,0,0,604.44
2025-10-16 04:27:00,1302229471.29213,4540809704.1228,0,0,0,0,0,0,604.44
2025-10-16 04:28:00,1302360505.81157,4542355066.17485,0,0,0,0,0,0,604.44
2025-10-16 04:29:00,1302491841.87972,4543905722.44289,0,0,0,0,0,0,604.44
2025-10-16 04:30:00,1302623282.65434,4545459361.51715,0,0,0,0,0,0,604.44
2025-10-16 04:31:00,1302754412.34007,4547011069.15553,0,0,0,0,0,0,604.44
2025-10-16 04:32:00,1302885909.33919,4548568878.90698,0,0,0,0,0,0,604.44
2025-10-16 04:33:00,1303017226.50013,4550126317.21319,0,0,0,0,0,0,604.44
2025-10-16 04:34:00,1303148582.68151,4551685981.60131,0,0,0,0,0,0,604.44
2025-10-16 04:35:00,1303279977.88355,4553247878.33049,0,0,0,0,0,0,604.44
2025-10-16 04:36:00,1303411258.80922,4554810188.33368,0,0,0,0,0,0,604.44
2025-10-16 04:37:00,1303542534.91469,4556374216.49659,0,0,0,0,0,0,604.44
2025-10-16 04:38:00,1303673937.61703,4557941535.73498,0,0,0,0,0,0,604.44
2025-10-16 04:39:00,1303805664.12994,4559514512.29118,0,0,0,0,0,0,604.44
2025-10-16 04:40:00,1303937101.04967,4561085826.86038,0,0,0,0,0,0,604.44
2025-10-16 04:41:00,1304068555.05021,4562659144.91972,0,0,0,0,0,0,604.44
2025-10-16 04:42:00,1304200069.95582,4564234997.41071,0,0,0,0,0,0,604.44
2025-10-16 04:43:00,1304331580.0223,4565812602.56694,0,0,0,0,0,0,604.44
2025-10-16 04:44:00,1304463085.23398,4567391964.86553,0,0,0,0,0,0,604.44
2025-10-16 04:45:00,1304594651.35185,4568973880.13787,0,0,0,0,0,0,604.44
2025-10-16 04:46:00,1304726081.03359,4570555978.92562,0,0,0,0,0,0,604.44
2025-10-16 04:47:00,1304857790.90515,4572143284.33714,0,0,0,0,0,0,604.44
2025-10-16 04:48:00,1304989364.31861,4573730783.08172,0,0,0,0,0,0,604.44
2025-10-16 04:49:00,1305120757.33637,4575317943.3543,0,0,0,0,0,0,604.44
2025-10-16 04:50:00,1305252364.79038,4576909540.22227,0,0,0,0,0,0,604.44
2025-10-16 04:51:00,1305384252.57735,4578506386.05981,0,0,0,0,0,0,604.44
2025-10-16 04:52:00,1305515938.00067,4580102643.25938,0,0,0,0,0,0,604.44
2025-10-16 04:53:00,1305647399.02148,4581698040.67797,0,0,0,0,0,0,604.44
2025-10-16 04:54:00,1305779294.07102,4583300578.51159,0,0,0,0,0,0,604.44
2025-10-16 04:55:00,1305910986.64714,4584902533.23517,0,0,0,0,0,0,604.44
2025-10-16 04:56:00,1306042784.05126,4586507646.01639,0,0,0,0,0,0,604.44
2025-10-16 04:57:00,1306174488.68137,4588113515.73756,0,0,0,0,0,0,604.44
2025-10-16 04:58:00,1306306012.6378,4589719069.92199,0,0,0,0,0,0,604.44
2025-10-16 04:59:00,1306438058.72832,4591332900.52711,0,0,0,0,0,0,604.44
2025-10-16 05:00:00,1306569594.64789,4592942396.46925,0,0,0,0,0,0,604.44
2025-10-16 05:01:00,1306701674.79091,4594560465.49059,0,0,0,0,0,0,604.44
2025-10-16 05:02:00,1306833486.32898,4596177161.16334,0,0,0,0,0,0,604.44
2025-10-16 05:03:00,1306965117.05705,4597793555.78605,0,0,0,0,0,0,604.44
2025-10-16 05:04:00,1307097006.48114,4599415053.39559,0,0,0,0,0,0,604.44
2025-10-16 05:05:00,1307229110.72684,4601041130.31343,0,0,0,0,0,0,604.44
2025-10-16 05:06:00,1307360990.17046,4602666380.33584,0,0,0,0,0,0,604.44
2025-10-16 05:07:00,1307492930.5552,4604294326.66102,0,0,0,0,0,0,604.44
2025-10-16 05:08:00,1307624865.92341,4605924162.11257,0,0,0,0,0,0,604.44
2025-10-16 05:09:00,1307756686.29888,4607554530.88081,0,0,0,0,0,0,604.44
2025-10-16 05:10:00,1307888765.56433,4609190065.84568,0,0,0,0,0,0,604.44
2025-10-16 05:11:00,1308020531.83443,4610823689.61847,0,0,0,0,0,0,604.44
2025-10-16 05:12:00,1308152755.04817,4612464956.55317,0,0,0,0,0,0,604.44
2025-10-16 05:13:00,1308284775.22957,4614105685.69591,0,0,0,0,0,0,604.44
2025-10-16 05:14:00,1308416812.36697,4615748612.39694,0,0,0,0,0,0,604.44
2025-10-16 05:15:00,1308548888.47165,4617394017.38143,0,0,0,0,0,0,604.44
2025-10-16 05:16:00,1308680937.51076,4619041083.88187,0,0,0,0,0,0,604.44
2025-10-16 05:17:00,1308813047.52884,4620690916.4888,0,0,0,0,0,0,604.44
2025-10-16 05:18:00,1308945020.37238,4622341044.50553,0,0,0,0,0,0,604.44
2025-10-16 05:19:00,1309077098.21993,4623994500.95741,0,0,0,0,0,0,604.44
2025-10-16 05:20:00,1309209259.08039,4625651020.54985,0,0,0,0,0,0,604.44
2025-10-16 05:21:00,1309341547.03247,4627311166.33961,0,0,0,0,0,0,604.44
2025-10-16 05:22:00,1309473741.81715,4628972180.73441,0,0,0,0,0,0,604.44
2025-10-16 05:23:00,1309605931.52357,4630635174.07923,0,0,0,0,0,0,604.44
2025-10-16 05:24:00,1309738116.1416,4632300151.8185,0,0,0,0,0,0,604.44
2025-10-16 05:25:00,1309870361.78023,4633967953.7884,0,0,0,0,0,0,604.44
2025-10-16 05:26:00,1310002337.83293,4635634411.5606,0,0,0,0,0,0,604.44
2025-10-16 05:27:00,1310134859.83029,4637309835.18139,0,0,0,0,0,0,604.44
2025-10-16 05:28:00,1310267112.23222,4638983926.49978,0,0,0,0,0,0,604.44
2025-10-16 05:29:00,1310399403.62723,4640660592.24186,0,0,0,0,0,0,604.44
2025-10-16 05:30:00,1310531734.02434,4642339840.33542,0,0,0,0,0,0,604.44
2025-10-16 05:31:00,1310664037.26563,4644020837.52725,0,0,0,0,0,0,604.44
2025-10-16 05:32:00,1310796401.56997,4645704711.52772,0,0,0,0,0,0,604.44
2025-10-16 05:33:00,1310928518.096,4647387535.00021,0,0,0,0,0,0,604.44
2025-10-16 05:34:00,1311061114.86063,4649078592.64517,0,0,0,0,0,0,604.44
2025-10-16 05:35:00,1311193331.43034,4650766919.51917,0,0,0,0,0,0,604.44
2025-10-16 05:36:00,1311325962.1674,4652462666.1279,0,0,0,0,0,0,604.44
2025-10-16 05:37:00,1311458345.04651,4654157378.34426,0,0,0,0,0,0,604.44
2025-10-16 05:38:00,1311590789.02462,4655855012.99416,0,0,0,0,0,0,604.44
2025-10-16 05:39:00,1311723249.96199,4657555012.42399,0,0,0,0,0,0,604.44
2025-10-16 05:40:00,1311855595.37649,4659255680.21158,0,0,0,0,0,0,604.44
2025-10-16 05:41:00,1311988222.72904,4660962134.16928,0,0,0,0,0,0,604.44
2025-10-16 05:42:00,1312120535.78042,4662666708.27714,0,0,0,0,0,0,604.44
2025-10-16 05:43:00,1312253307.54107,4664379371.04873,0,0,0,0,0,0,604.44
2025-10-16 05:44:00,1312385809.13397,4666090731.50064,0,0,0,0,0,0,604.44
2025-10-16 05:45:00,1312518371.88032,4667805070.14774,0,0,0,0,0,0,604.44
2025-10-16 05:46:00,1312650973.70072,4669522110.37352,0,0,0,0,0,0,604.44
2025-10-16 05:47:00,1312783570.40406,4671241287.26719,0,0,0,0,0,0,604.44
2025-10-16 05:48:00,1312916184.09081,4672962894.16648,0,0,0,0,0,0,604.44
2025-10-16 05:49:00,1313048593.69712,4674684063.03011,0,0,0,0,0,0,604.44
2025-10-16 05:50:00,1313181440.31208,4676413139.6716,0,0,0,0,0,0,604.44
2025-10-16 05:51:00,1313314104.96046,4678142080.77751,0,0,0,0,0,0,604.44
2025-10-16 05:52:00,1313446786.60212,4679873481.74051,0,0,0,0,0,0,604.44
2025-10-16 05:53:00,1313579485.24331,4681607350.1598,0,0,0,0,0,0,604.44
2025-10-16 05:54:00,1313712200.8862,4683343693.6169,0,0,0,0,0,0,604.44
2025-10-16 05:55:00,1313844933.53308,4685082519.73018,0,0,0,0,0,0,604.44
2025-10-16 05:56:00,1313977461.92676,4686820931.93717,0,0,0,0,0,0,604.44
2025-10-16 05:57:00,1314110471.98984,4688567941.58825,0,0,0,0,0,0,604.44
2025-10-16 05:58:00,1314243277.81191,4690314553.61163,0,0,0,0,0,0,604.44
2025-10-16 05:59:00,1314376299.87528,4692066305.2233,0,0,0,0,0,0,604.44
2025-10-16 06:00:00,1314508918.40352,4693815036.69657,0,0,0,0,0,0,604.44
2025-10-16 06:27:00,2954537753.745,0,73443.6917648997,211353,44380.1904814471,146385.59,-854.000919048555,13629.75,606
2025-10-16 06:28:00,3023739574.16737,0,0,0,0,0,0,0,605.97
2025-10-16 06:29:00,3035640711.72647,0,0,0,0,0,0,0,605.96
2025-10-16 06:30:00,3057966942.07315,0,0,0,0,0,0,0,605.89
2025-10-16 06:31:00,3047219946.97799,0,0,0,0,0,0,0,605.85
2025-10-16 06:32:00,3059307098.65056,0,0,0,0,0,0,0,605.9
2025-10-16 06:33:00,3058709844.53612,0,0,0,0,0,0,0,605.92
2025-10-16 06:34:00,3054219830.66977,0,0,0,0,0,0,0,605.87
2025-10-16 06:35:00,3014924959.42233,0,0,0,0,0,0,0,605.76
2025-10-16 06:37:00,2982962652.88451,0,0,0,0,0,0,0,605.67
2025-10-16 06:38:00,2908621787.47746,0,0,0,0,0,0,0,605.58
2025-10-16 06:39:00,3012446780.57059,0,0,0,0,0,0,0,605.73
2025-10-16 06:40:00,2982891386.9256,0,0,0,0,0,0,0,605.67
2025-10-16 06:41:00,2908482833.16346,0,0,0,0,0,0,0,605.58
2025-10-16 06:42:00,2934918069.68621,0,0,0,0,0,0,0,605.61
2025-10-16 06:43:00,2737886929.09124,0,0,0,0,0,0,0,605.52
2025-10-16 06:44:00,2747308905.30565,0,0,0,0,0,0,0,605.53
2025-10-16 06:45:00,2890222454.63725,0,0,0,0,0,0,0,605.56
2025-10-16 06:46:00,2996405994.10908,0,0,0,0,0,0,0,605.69
2025-10-16 06:47:00,2943152913.16635,0,0,0,0,0,0,0,605.62
2025-10-16 06:48:00,2951465707.26031,0,0,0,0,0,0,0,605.63
2025-10-16 06:49:00,2934435689.53099,0,0,0,0,0,0,0,605.61
2025-10-16 06:50:00,2890058430.13323,0,0,0,0,0,0,0,605.56
2025-10-16 06:51:00,2898928177.09983,0,0,0,0,0,0,0,605.57
2025-10-16 06:52:00,2967641304.70868,0,0,0,0,0,0,0,605.65
2025-10-16 06:53:00,2950169223.87186,0,0,0,0,0,0,0,605.64
2025-10-16 06:54:00,2942713481.36756,0,0,0,0,0,0,0,605.62
2025-10-16 06:55:00,2925473118.07496,0,0,0,0,0,0,0,605.6
2025-10-16 06:56:00,2989743293.91923,0,0,0,0,0,0,0,605.68
2025-10-16 06:57:00,2974908202.57275,0,0,0,0,0,0,0,605.66
2025-10-16 06:58:00,2975043884.25938,0,0,0,0,0,0,0,605.66
2025-10-16 06:59:00,2934182552.35656,0,0,0,0,0,0,0,605.61
2025-10-16 07:00:00,2934009026.08983,0,0,0,0,0,0,0,605.61
2025-10-16 07:01:00,2746596188.89429,0,0,0,0,0,0,0,605.53
2025-10-16 07:02:00,2966972521.44939,0,0,0,0,0,0,0,605.65
2025-10-16 07:03:00,2898611199.6698,0,0,0,0,0,0,0,605.57
2025-10-16 07:04:00,2992864223.04284,0,0,0,0,0,0,0,605.75
2025-10-16 07:05:00,2995755129.5545,0,0,0,0,0,0,0,605.69
2025-10-16 07:06:00,2966422611.33176,0,0,0,0,0,0,0,605.65
2025-10-16 07:07:00,2925049904.62833,0,0,0,0,0,0,0,605.6
2025-10-16 07:08:00,2942072614.13388,0,0,0,0,0,0,0,605.62
2025-10-16 07:09:00,2709210192.22367,0,0,0,0,0,0,0,605.36
2025-10-16 07:10:00,2491419685.82776,0,0,0,0,0,0,0,605.18
2025-10-16 07:11:00,2379054954.29714,0,0,0,0,0,0,0,605.05
2025-10-16 07:12:00,2364109994.54465,0,0,0,0,0,0,0,604.97
2025-10-16 07:13:00,2332433632.0434,0,0,0,0,0,0,0,604.92
2025-10-16 07:14:00,2309001514.43224,0,0,0,0,0,0,0,604.89
2025-10-16 07:15:00,2023349187.47719,0,0,0,0,0,0,0,604.8
2025-10-16 07:16:00,2369150702.02986,0,0,0,0,0,0,0,605.01
2025-10-16 07:17:00,2367178308.83329,0,0,0,0,0,0,0,604.98
2025-10-16 07:18:00,2473226236.79511,0,0,0,0,0,0,0,605.1
2025-10-16 07:19:00,2342206543.26594,0,0,0,0,0,0,0,605.06
2025-10-16 07:20:00,2346002054.12034,0,0,0,0,0,0,0,604.94
2025-10-16 07:21:00,2341993248.60629,0,0,0,0,0,0,0,605.06
2025-10-16 07:22:00,2352180587.02165,0,0,0,0,0,0,0,604.95
2025-10-16 07:23:00,2380728958.79692,0,0,0,0,0,0,0,605.04
2025-10-16 07:24:00,2380759480.69707,0,0,0,0,0,0,0,605.04
2025-10-16 07:25:00,2459722611.02923,0,0,0,0,0,0,0,605.08
2025-10-16 07:26:00,2291028453.49692,0,0,0,0,0,0,0,604.87
2025-10-16 07:27:00,1980206981.59455,0,0,0,0,0,0,0,604.74
2025-10-16 07:28:00,2315473963.97907,0,0,0,0,0,0,0,604.9
2025-10-16 07:29:00,2315410673.08128,0,0,0,0,0,0,0,604.9
2025-10-16 07:30:00,2465913391.2744,0,0,0,0,0,0,0,605.09
2025-10-16 07:31:00,2478222537.82942,0,0,0,0,0,0,0,605.11
2025-10-16 07:32:00,2472337376.53499,0,0,0,0,0,0,0,605.1
2025-10-16 07:33:00,2463337400.43735,0,0,0,0,0,0,0,605.28
2025-10-16 07:34:00,2869684204.2106,0,0,0,0,0,0,0,605.54
2025-10-16 07:35:00,2949182036.71435,0,0,0,0,0,0,0,605.63
2025-10-16 07:36:00,2666915122.33982,0,0,0,0,0,0,0,605.44
2025-10-16 07:37:00,2721631140.28884,0,0,0,0,0,0,0,605.4
2025-10-16 07:38:00,2931991981.60318,0,0,0,0,0,0,0,605.61
2025-10-16 07:39:00,2987365177.06553,0,0,0,0,0,0,0,605.68
2025-10-16 07:40:00,3056454523.35208,0,0,0,0,0,0,0,605.94
2025-10-16 07:41:00,3032017788.99547,0,0,0,0,0,0,0,605.97
2025-10-16 07:42:00,2932543588.34723,0,0,0,0,0,0,0,606.01
2025-10-16 07:43:00,2362376730.70943,0,0,0,0,0,0,0,606.09
2025-10-16 07:44:00,3190891045.80447,0,0,0,0,0,0,0,606.23
2025-10-16 07:45:00,3019388259.70808,0,0,0,0,0,0,0,606.31
2025-10-16 07:46:00,3155350212.35479,0,0,0,0,0,0,0,606.18
2025-10-16 07:47:00,2969583915.89414,0,0,0,0,0,0,0,606
2025-10-16 07:48:00,2620745268.54165,0,0,0,0,0,0,0,606.04
2025-10-16 07:49:00,2390416401.78397,0,0,0,0,0,0,0,606.12
2025-10-16 07:50:00,3155738469.57552,0,0,0,0,0,0,0,606.18
2025-10-16 07:51:00,3196561500.82731,0,0,0,0,0,0,0,606.24
2025-10-16 07:52:00,2371350529.05877,0,0,0,0,0,0,0,606.1
2025-10-16 07:53:00,3156183770.6543,0,0,0,0,0,0,0,606.18
2025-10-16 07:54:00,3200095094.75089,0,0,0,0,0,0,0,606.25
2025-10-16 07:55:00,3189412715.58408,0,0,0,0,0,0,0,606.34
2025-10-16 07:56:00,3192081568.21559,0,0,0,0,0,0,0,606.23
2025-10-16 07:57:00,3164425166.44056,0,0,0,0,0,0,0,606.19
2025-10-16 07:58:00,2884961414.01264,0,0,0,0,0,0,0,606.02
2025-10-16 07:59:00,2998412414.41456,0,0,0,0,0,0,0,605.99
2025-10-16 08:00:00,3057761975.42098,0,0,0,0,0,0,0,605.87
2025-10-16 08:01:00,2380419217.32819,0,0,0,0,0,0,0,606.11
2025-10-16 08:02:00,2971876657.36736,0,0,0,0,0,0,0,606
2025-10-16 08:03:00,3010716206.64166,0,0,0,0,0,0,0,605.73
2025-10-16 08:04:00,2732327355.64474,0,0,0,0,0,0,0,605.52
2025-10-16 08:05:00,2970993271.84904,0,0,0,0,0,0,0,605.66
2025-10-16 08:06:00,3011555561.75123,0,0,0,0,0,0,0,605.76
2025-10-16 08:07:00,3008036402.13292,0,0,0,0,0,0,0,605.72
2025-10-16 08:07:00,3011474499.75672,0,0,0,0,0,0,0,605.76
2025-10-16 08:08:00,2906210649.47971,0,0,0,0,0,0,0,605.83
2025-10-16 08:08:00,3050487933.05087,0,0,0,0,0,0,0,605.85
2025-10-16 08:09:00,2997088473.83626,0,0,0,0,0,0,0,605.81
2025-10-16 08:09:00,2906095070.35718,0,0,0,0,0,0,0,605.83
2025-10-16 08:10:00,3010591843.15847,0,0,0,0,0,0,0,605.8
2025-10-16 08:10:00,3014544934.43447,0,0,0,0,0,0,0,605.77
2025-10-16 08:11:00,3006650617.70193,0,0,0,0,0,0,0,605.75
2025-10-16 08:11:00,3054118988.95387,0,0,0,0,0,0,0,605.86
2025-10-16 08:12:00,3060471040.86888,0,0,0,0,0,0,0,605.88
2025-10-16 08:12:00,2906533196.43044,0,0,0,0,0,0,0,605.81
2025-10-16 08:13:00,3050678561.56751,0,0,0,0,0,0,0,605.85
2025-10-16 08:13:00,3050417451.60341,0,0,0,0,0,0,0,605.85
2025-10-16 08:14:00,3050561686.12798,0,0,0,0,0,0,0,605.85
2025-10-16 08:14:00,3064524102.97248,0,0,0,0,0,0,0,605.9
2025-10-16 08:15:00,3064581938.96522,0,0,0,0,0,0,0,605.91
2025-10-16 08:15:00,3058297659.52208,0,0,0,0,0,0,0,605.94
2025-10-16 08:16:00,3020198416.63734,0,0,0,0,0,0,0,605.98
2025-10-16 08:16:00,3033925863.69236,0,0,0,0,0,0,0,605.97
2025-10-16 08:17:00,2807888187.13395,0,0,0,0,0,0,0,606.03
2025-10-16 08:17:00,2894819451.20685,0,0,0,0,0,0,0,605.99
2025-10-16 08:18:00,2323255909.52179,0,0,0,0,0,0,0,606.05
2025-10-16 08:18:00,3000062220.22881,0,0,0,0,0,0,0,605.99
2025-10-16 08:19:00,3064083710.05276,0,0,0,0,0,0,0,605.92
2025-10-16 08:20:00,3009607917.79855,0,0,0,0,0,0,0,605.73
2025-10-16 08:21:00,2983877321.41308,0,0,0,0,0,0,0,605.68
2025-10-16 08:22:00,2730319325.85977,0,0,0,0,0,0,0,605.52
2025-10-16 08:23:00,2721067094.2546,0,0,0,0,0,0,0,605.51
2025-10-16 08:24:00,2976572581.11247,0,0,0,0,0,0,0,605.67
2025-10-16 08:25:00,2716434094.80949,0,0,0,0,0,0,0,605.43
2025-10-16 08:26:00,2672946443.33109,0,0,0,0,0,0,0,605.45
2025-10-16 08:27:00,2477487144.61546,0,0,0,0,0,0,0,605.19
2025-10-16 08:28:00,2487489631.0568,0,0,0,0,0,0,0,605.18
2025-10-16 08:29:00,2472214958.45143,0,0,0,0,0,0,0,605.11
2025-10-16 08:30:00,1319455242.22073,73033975.1048227,-7345.05743243242,-4897,-3005.84249999995,1034.72,-65.4357438010107,276.47,605.76
