2025-10-15 22:04:00,164940181.851116,789011790.030353,0,0,0,0,0,0,602.71
2025-10-16 08:31:00,1298163690.26956,179475179.000229,-1978.37649674203,-1377,4819.985,-1228.46,-209.515745143703,-359.89,606.31
2025-10-16 08:32:00,1219226785.85981,322846777.348351,23656.5471670802,11184,19358.9133333332,3597.97,-6.85531412026417,1022.27,605.81
2025-10-16 08:34:00,1178914590.21713,476138512.677561,11029.8229765731,5403,36519.2350000003,9125.08,312.559137744659,1916.31,606
2025-10-16 08:35:00,1293317001.19766,540189255.876887,1625.30586913087,1191,1859.29333333333,2667.93,-84.6361488521815,571.08,606.21
2025-10-16 08:36:00,1171349131.68802,506160483.675441,-10620.1059134692,-7179,-10807.365,-9155.9,80.8795694887858,-2080.79,605.845
2025-10-16 08:37:00,1214502190.50368,521672558.050326,5916.06186868686,1601,6107.13499999996,3853.08,82.8715049845389,871.18,605.65
2025-10-16 08:38:00,1124862131.48217,435415648.854537,-9061.21805527805,-2369,-4412.10399999999,447.000000000001,-155.735715577025,67.4799999999999,605.68
2025-10-16 08:39:00,1255946119.24499,523527317.3286,384.812465790924,-344,-630.949999999983,-130.93,-16.8057066028084,64.39,605.91
2025-10-16 08:40:00,1112375671.85704,435349313.204234,-175.016062271078,86,252.589999999963,-1973.75,34.1250138668658,-439.05,605.54
2025-10-16 08:41:00,1037860940.26925,383879909.051197,-3020.64598756371,-1511,-8100.66000000013,-795.569999999999,-42.6916876602396,-157.7,605.12
2025-10-16 08:42:00,1107513142.85226,395406509.308716,-10628.3274767376,-1715,-18760.2549999994,1528.91,-9.44899259489247,442.73,605.39
2025-10-16 08:43:00,1236990815.46749,520117119.638664,-23529.6785982537,-8183,-38214.2633333336,-11266.11,37.6297660554721,-2425.53,605.84
2025-10-16 08:44:00,1242861628.89627,547250017.52822,3901.78936781609,2142,8419.82,3144.25,265.730577506992,713.24,606.11
2025-10-16 08:45:00,1301287050.41494,629941411.93854,-7921.31165304723,-4398,-14229.0599999997,-9221.64,-114.78538439991,-2082.95,606.32
2025-10-16 08:46:00,1393464141.16907,905139536.898948,8669.62214765793,2482,19146.9966666667,6150.21,377.250330298423,1545.85,606.87
2025-10-16 08:47:00,1314648486.96559,983410274.009372,25363.1339987246,12256,39037.145,15895.57,441.485086292104,3861.86,606.51
2025-10-16 08:48:00,1250928281.37111,906374660.735137,-2544.19283718418,2828,-11377.8549999998,2274.45,66.4861289628558,717.71,605.806
2025-10-16 08:49:00,1117641818.41421,780192914.722959,-1942.57997444035,-1558,-3701.76999999998,-1030.82,-155.178680783572,-301.91,605.63
2025-10-16 08:50:00,807054047.225759,421831974.110554,-5545.71655127132,-2792,-18164.5599999999,-5651.86,195.361729707914,-1229.74,604.98
2025-10-16 08:51:00,883693196.786362,354550887.680387,-5512.7823726017,-1596,-10851.9000000002,-1264.17,4.21370481850204,-187.46,605.09
2025-10-16 08:52:00,1096328063.54402,571838841.795569,3319.72857142857,-198,7988.89999999999,-1313.48,-98.4357368932821,-443.01,605.198
2025-10-16 08:53:00,1032159143.08826,424324062.55891,-987.134718614665,659,-870.321666666528,-2521.09,42.3266112508426,-540.94,605.53
2025-10-16 08:54:00,1056941315.44836,456623822.293337,-978.109463911329,-578,1912.89166666672,1097.83,70.3099759023,239.48,605.58
2025-10-16 08:55:00,1213243797.26948,639888575.747901,-5596.73333333337,-2878,-4751.1000000001,-212.79,-53.7099358529282,-52.54,605.81
2025-10-16 08:56:00,1143194752.4013,518655378.520401,-1900.01628040304,710,655.079999999998,-1076.54,10.4987919416839,-163.65,605.9
2025-10-16 08:57:00,1068480366.82373,486485591.719653,8997.38937077538,8608,11623.7700000001,9640.62,-109.87837417245,2130.61,605.38
2025-10-16 08:58:00,1006150173.20129,375507020.647871,2360.970573239,806,4091.86500000006,740.34,52.47262807805,195.01,605.49
2025-10-16 08:59:00,1125177311.68688,481459581.742249,-2979.41387330529,117,-2804.02500000001,-813.65,-14.851463352329,-145.3,605.9
2025-10-16 09:00:00,1246302203.00896,661002293.262813,1275.06705465263,1622,3463.22466666668,3426.27,96.8607756252857,820.32,605.72
2025-10-16 09:01:00,928817481.626486,182551014.584166,4642.20603530228,3672,1093.83500000008,76.7200000000002,-49.8968620164204,30.25,605.24
2025-10-16 09:02:00,1143248788.64192,501185038.395912,5291.55508385745,4910,5904.95833333334,4239.16,-17.4022687510156,1010.53,605.49
2025-10-16 09:03:00,1067356859.29205,390501800.162806,8140.53607484185,3359,12554.3333333334,3581.54,-16.0180133819399,860.74,605.46
2025-10-16 09:04:00,1078229051.86292,349512915.14267,2220.51631385861,-1396,-49.9349999998199,-3095.81,69.8026278377907,-618.92,605.06
2025-10-16 09:05:00,1071636899.96605,301828410.930462,698.670146511557,2174,-414.968333333325,-855.04,150.434116287489,-224.3,605.485
2025-10-16 09:06:00,1095557629.78187,300118284.785656,1850.10108449713,-955,5123.17733333316,-3668.61,-3.76881579720767,-1002.78,605.8
2025-10-16 09:07:00,1132711129.12171,358520934.519422,3130.220862275,3133,2073.08499999996,2307.74,27.3574527193519,553.25,605.6
2025-10-16 09:08:00,993699855.662145,118832189.265397,4175.37468798002,1100,9958.72999999996,3775.1,11.096050606982,952.44,605.2
2025-10-16 09:09:00,1069778111.67001,197113001.667909,3484.66512834645,2183,5914.23000000008,2342.38,-55.8498056921029,525.23,605.42
2025-10-16 09:10:00,1076875518.45235,206656058.168263,-1318.91984126983,592,-462.874999999996,1724.55,-37.0107534158859,439.11,605.35
2025-10-16 09:11:00,925087794.92649,-128313069.842824,21087.2571161425,5015,17218.2749999999,4741.24,-83.6005371605008,1146.05,605.01
2025-10-16 09:13:00,952629225.43344,-324518399.114976,-27076.6229693579,-12910,-29167.1699999997,-11172.52,177.869931194546,-2832.65,605.04
2025-10-16 09:14:00,1046678861.6165,-174045937.355023,-983.644886199291,-542,3734.93500000003,3739.36,-214.186921374634,862.87,605.21
2025-10-16 09:15:00,1184036574.85258,90408223.2846029,-4004.6541562239,-2031,-2694.455,-1139.88,152.315742641424,-286.36,605.49
2025-10-16 09:16:00,1203697166.94809,100385213.454884,6443.91602591432,3392,3747.15125,-1307.96,16.6518165146842,-298.32,605.72
2025-10-16 09:17:00,1125128707.066,-73070018.5540657,2300.42337662338,2223,2383.50200000002,569.83,-87.461010624811,213.58,605.71
2025-10-16 09:18:00,1215554194.47012,144609405.063381,-933.035058509023,198,-589.959999999954,531.58,18.5110243412433,183.8,606.03
2025-10-16 09:19:00,1199289433.18919,45650759.6725463,-6476.54590357883,-2129,-9109.59,-3615.45,20.4420703304156,-893.47,605.73
2025-10-16 09:20:00,1226877263.83017,44316414.2188786,-1981.1948837692,5447,-675.329666666663,-114.11,-51.6182355774559,-19.97,605.81
2025-10-16 09:21:00,1229239186.13464,17100449.6318723,-5636.33333333334,-2290,-8273.695,-2831.11,-20.1790893393065,-737.88,605.97
2025-10-16 09:22:00,1399692161.87337,386874266.467711,-11397.3680520215,-4337,-5306.22500000002,-156.58,19.5238424319453,-150.31,606.47
2025-10-16 09:23:00,1404147891.84133,463687869.90301,-1941.40971145605,-1167,-4267.46666666662,-6056.57,-242.973356094332,-1549.34,606.48
2025-10-16 09:24:00,1230036566.00018,25379592.6187207,11836.1491858679,3773,17453.855,4296,-53.0417560282078,1079.68,606.255
2025-10-16 09:25:00,1330632253.61439,233679379.654888,11410.3429271709,6047,15697.2113333333,7560.49,15.8118821196664,1925.02,606.34
2025-10-16 09:26:00,1006707504.20908,-512796900.227663,942.652188538806,679,-2114.1275,-276.68,-76.9069625192379,-52.84,605.36
2025-10-16 09:27:00,1215543872.19592,-124282268.460858,-9584.44816529018,-1681,-17086.458,-5461.35,53.7320222366669,-1342.34,605.58
2025-10-16 09:28:00,1104516658.20107,-416365103.646045,218.957525866558,49,89.5799999999799,-470.58,-59.8823465351325,-135.5,605.57
2025-10-16 09:30:00,1224207640.44294,-82227909.3437922,-967.995664515122,-1193,-417.81999999998,-573.37,106.537371996302,-189.47,605.96
2025-10-16 09:31:00,1383954257.95609,337734185.51507,-45.7318226025256,772,585.218333333333,445.8,-46.5317135851604,97.3100000000001,606.18
2025-10-16 09:32:00,1298348974.59236,74608468.3114103,-12773.4370754313,-6318,-10305.07,-3467.34,-108.592805069209,-940.67,606.53
2025-10-16 09:33:00,1355331597.93788,223629421.001455,106.164102564105,625,603.706666666671,281.77,-70.4612576637188,61.08,606.49
2025-10-16 09:34:00,1326786659.62394,120127403.900787,-1955.13696290796,-2912,-2697.30666666667,-4151.67,11.2081438911252,-1094,606.34
2025-10-16 09:35:00,1396225041.16368,336187353.999502,642.417943382341,1382,696.19,1198.55,108.647691296468,301.49,606.62
2025-10-16 09:36:00,1457068093.58733,567005008.133075,-112.699603174594,873,-1297.11333333329,-809.18,114.451016399328,-194.4,606.94
2025-10-16 09:37:00,1481595592.46186,647759822.339288,-620.431887083989,-4186,-886.131000000008,-3494.05,-0.860422486983261,-885.53,607.021
2025-10-16 09:38:00,1557370180.89157,992227397.145523,-2108.46656335118,110,4110.63333333333,4822.42,455.155685628237,1199.76,607.41
2025-10-16 09:39:00,1420234912.2289,596833361.005323,8648.85833333332,5599,8116.96499999999,2796.21,-153.21254257837,668.39,607.01
2025-10-16 09:40:00,1436555937.51646,666126524.256758,6079.73076923074,2648,11077.6299999999,5407.82,107.212003403762,1436.45,607.04
2025-10-16 09:41:00,1564653293.73665,1133477562.60822,-2904.08978340043,-3958,-3008.23000000001,-5060.24,-12.4984623778357,-1282.57,607.4
2025-10-16 09:42:00,1632516085.54169,1430725056.74627,1850.44207482186,2383,3505.594,-1066.87,-143.047123663145,-123.82,607.88
2025-10-16 09:43:00,1710972295.02417,1820658438.61696,-584.402968819387,-3758,1811.55833333333,-6420.71,-44.9011963737043,-1452.39,608.15
2025-10-16 09:44:00,1753813015.4391,2006226092.49466,-1177.42784739624,513,-1699.29333333329,-783.65,17.8342838119378,-102.41,608.27
2025-10-16 09:45:00,1751468218.22245,1881582040.72722,-673.666383430663,2149,-3955.90749999991,-5862.89,706.087508192744,-1218.07,608.28
2025-10-16 09:46:00,1627038416.95854,1391938242.68996,3925.88943929394,868,3958.84000000002,3542.67,-63.7738226985459,966.6,607.8
2025-10-16 09:47:00,1615481759.45257,1448213165.28506,12125.503110924,9327,15273.9933333334,9510.56,-18.7583058494022,2662.72,607.63
2025-10-16 09:48:00,1540475895.53803,1092990583.54381,3412.81450555276,2761,530.719999999999,533.31,108.028544184942,185.77,607.2
2025-10-16 09:49:00,1550924303.79593,1280578522.4331,-3238.20904748462,-2195,-10272.6583333334,-4191.36,102.919351771527,-1028.15,607.34
2025-10-16 09:50:00,1376202647.31752,656468527.865411,1653.45325630252,624,4240.6225,2232.18,-43.1873470663885,550.1,607
2025-10-16 09:51:00,1495498399.314,1130636972.21082,-14137.5106429428,-4075,-20990.6975000002,-5596.14,253.305359866076,-1451.42,606.97
2025-10-16 09:52:00,1441118875.68649,850135263.647119,-7827.61188141926,-7318,-8536.86500000007,-6656.29,-76.7852510077638,-1848.77,606.965
2025-10-16 09:53:00,1479935852.40588,971909588.085446,-979.219108669106,382,-1682.59399999999,-490.65,-88.8627657500743,-237.14,606.9
2025-10-16 09:54:00,1448992951.0053,812597997.954888,-9237.81666666665,-3485,-14169.945,-5735.32,-33.5732877845764,-1572.3,606.965
2025-10-16 09:55:00,1580993292.51671,1373198711.77703,6.67763347763676,-842,2712.99000000001,108.76,25.3092795407175,175.52,607.34
2025-10-16 09:56:00,1536092333.8187,1455161017.12267,37965.780952381,5503,53057.8766666668,5310.73,114.670733035634,1533.66,607.3
2025-10-16 09:57:00,1492974528.96336,1128332146.76396,2507.52729885057,3587,5238.40999999999,5777.58,2.97180694334537,1687.56,607.07
2025-10-16 09:58:00,1215651913.40962,-68503502.7397726,3824.64292885831,1071,2590.26500000004,-489.27,50.5992127351993,-146.98,606.36
2025-10-16 09:59:00,1418706682.37191,751676192.912102,4904.29894957976,2927,9495.31666666653,5144.45,-229.776737956134,1424.23,606.57
2025-10-16 10:00:00,1426465126.12705,734764221.490651,-1971.13095238091,-87,8505.8700000001,2402.66,-153.882417707114,654.69,606.62
2025-10-16 10:01:00,1417543181.52797,649680565.19138,2717.78493788822,2086,2851.99000000006,1856.17,-37.9628605049679,509.09,606.58
2025-10-16 10:02:00,1447747472.98348,790239382.913341,-2285.5606060606,401,-6685.92999999999,-1957.17,-35.823172604713,-535.74,606.71
2025-10-16 10:03:00,1495557644.73746,968073663.959707,1167.13703296703,1120,-356.919999999998,376.71,-69.7446594374024,106.78,606.87
2025-10-16 10:04:00,1370315823.15369,437032333.557567,4993.62539302802,3155,6279.595,5652.91,44.3024450689614,1593.32,606.47
2025-10-16 10:05:00,1482910516.21274,937126127.83542,4246.47522260937,1384,2568.97000000001,-832.27,-131.536476320402,-208.19,606.8
2025-10-16 10:06:00,1208361137.75889,-225745906.058635,526.841414141422,-1801,-3666.39499999997,-1321.12,182.830616099502,-432.98,605.87
2025-10-16 10:07:00,1393186222.83528,545876179.07262,-2991.8757936508,-68,-884.900000000011,-834.33,27.9153156096711,-149.81,606.73
2025-10-16 10:08:00,1443973189.23851,810402976.97536,973.30952380953,-35,-309.149999999986,1496.6,76.5003782097084,521,606.85
2025-10-16 10:09:00,1506346747.00503,1109287697.94781,-4639.67182539683,-1693,-6120.06600000001,-2247.33,-65.0200087412708,-720.56,606.98
2025-10-16 10:10:00,1434907944.50298,700547357.130703,-885.679894179918,-622,-331.813333333359,-7.46999999999991,12.1144320985144,21.26,606.87
2025-10-16 10:11:00,1484611862.48982,1057408488.97373,-1668.28571428572,-2365,-1658.48000000001,-2584.04,160.529181643922,-667.31,606.89
2025-10-16 10:12:00,1541828891.00054,1353832432.66774,-2891.50357142856,-2873,-3896.81999999997,-3409.08,-154.243576618554,-985.63,607.14
2025-10-16 10:13:00,1511827077.16036,1158232407.50007,-895.057142857149,-1086,-1675.91900000002,-1185.11,-19.8524965429333,-351.09,606.99
2025-10-16 10:14:00,1535906657.43428,1236263381.0597,1159.1552631579,545,2934.825,1831.84,-13.816323039014,508.5,606.99
2025-10-16 10:15:00,1489408976.36743,1140160893.73203,356.026735270379,967,238.124999999999,592.49,20.8954784762034,164.24,606.931
2025-10-16 10:16:00,1454776077.7405,944056301.711543,-10308.4111111111,-3990,-13542.4066666667,-4352.17,14.6846097187501,-1261.95,606.64
2025-10-16 10:17:00,1406665780.94629,669288555.901893,-1587.71428571429,-794,-1934.025,-864.55,15.8051890463304,-243.08,606.64
2025-10-16 10:18:00,1422086662.78433,793548438.779785,-1129.35,-1119,-552.495000000003,-48.03,-34.1537627478226,-17.07,606.71
2025-10-16 10:19:00,1513682620.40561,1272466630.23913,4294.45238095238,3632,2005.39,1352.11,79.4359225186595,429.83,606.89
2025-10-16 10:20:00,1545267946.24564,1507067553.53315,3062.68553113553,933,4903.66500000001,1484.59,-23.2513067920601,385.72,606.99
2025-10-16 10:21:00,1489750182.49212,1160291279.487,1178.67423687424,1213,1808.84,1280.14,-42.8617871331409,357.7,606.83
2025-10-16 10:22:00,1449248039.97936,994047552.17114,-2048.59055555555,-1207,-4038.54,-3437.95,51.6054431816998,-955.1,606.58
2025-10-16 10:23:00,1453553628.5193,982074155.229735,1260.43452380953,-687,1401.33666666667,-501.8,-26.5423998971841,-177.66,606.52
2025-10-16 10:25:00,1339954347.75588,332321249.717575,-12346.1333333333,-8571,-12053.11,-7583.39,2.1859840607669,-2214.08,606.16
2025-10-16 10:26:00,1141406705.28842,-634077084.250508,9186.4257400254,4709,19536.3799999993,3625.21,-296.21242097339,822.62,605.45
2025-10-16 10:28:00,941545759.465998,-1533341247.59158,4114.61246447043,15164,2871.44833333335,25233.48,-822.19253746898,6163.18,604.79
2025-10-16 10:29:00,915318944.587249,-1708894171.22057,1733.57918722109,3465,167.795000000109,5853.66,19.4836860649497,1593.66,604.71
2025-10-16 10:31:00,803507377.540354,-2143061735.58515,-9145.16298372843,-7516,-9789.36749999986,-5559.08,223.105294709735,-1372.34,604.23
2025-10-16 10:34:00,979584709.889098,-1386270906.08426,21778.0898660926,11860,13500.9550000001,-4072.88,-576.622016566558,-1103.68,604.88
2025-10-16 10:36:00,1050686537.12158,-1479583261.56776,660.724724552176,9670,1113.82800000005,2995.07,-132.553292240268,1083.57,605.36
2025-10-16 10:38:00,1192435903.81043,-777786472.14193,3779.02240537242,244,4860.26066666669,-1093.15,437.593616920372,-341.75,605.59
2025-10-16 10:41:00,696781269.01452,-2678511424.94716,-4757.54562960434,-8783,-17429.2375,-15491.06,211.765973162279,-3862.02,604.22
2025-10-16 10:42:00,713454317.012406,-2772688975.70385,19171.324383839,13552,18863.72,16857.69,-175.101205418738,4113.42,603.92
2025-10-16 10:46:00,609022367.422824,-3539169086.76168,-11993.600836911,-30564,-7448.27833333359,-38613.01,-32.4280300192668,-8994.74,603.56
2025-10-16 10:47:00,615775978.259706,-3530664127.97766,3606.43034736418,2437,9891.86833333334,5126.68,-2.00398152049733,1216.2,603.48
2025-10-16 10:52:00,767161935.184723,-3197461260.33544,-56262.8413921068,-10895,-48213.4100000005,-5191.2,-292.014693381235,-2089.49,604.12
2025-10-16 10:54:00,711250390.846634,-3452567121.82427,1545.38657725981,2628,1717.5135,3903.68,151.936056514272,920.46,603.77
2025-10-16 11:03:00,666889955.454417,-3679930875.03485,-30942.4534726323,-23885,-50810.3449999999,-32753.39,-127.331798487034,-8124.81,603.33
2025-10-16 11:05:00,477527215.493745,-4590448322.19017,-58766.6608011665,-23599,-111984.400000001,-44641.72,354.264363673063,-10385.74,602.68
2025-10-16 11:12:00,590538049.17853,-4770012992.48772,25359.9787617668,19020,47287.4666666671,30963.53,253.031836983184,7938.66,603.41
2025-10-16 11:13:00,717946864.633824,-4380316139.10355,1679.69142178643,125,5232.72499999997,709.42,-0.0919493961492464,215.91,603.83
2025-10-16 11:27:00,603725635.133816,-4939316088.96752,22564.4913460208,13954,22551.53,12651.64,254.157761828304,3350.59,603.54
2025-10-16 11:29:00,-18261694.2297647,-7140815579.25703,-19837.1720079806,-28385,-26994.4300000001,-12638.41,214.831898144278,-3319.5,601.42
2025-10-16 11:33:00,-185786432.961339,-5854055097.33336,-5841.95246536807,-19917,29008.5146666668,-13448.24,-81.2357740906342,-2433.77,599.8
2025-10-16 11:35:00,-367731887.818394,-6813729907.29287,-78474.2092750431,-28749,-82698.4920000015,-8473.78,-447.399320453622,-1829.05,599.65
2025-10-16 11:40:00,-252204680.98476,-5736478061.8805,-6042.31618412368,2987,-21713.2941666666,7202.86,-156.975947213283,1429.45,599.04
2025-10-16 11:42:00,-623855661.898362,-6767184717.28149,-10502.4619703327,-5817,-14137.48,1683.64,-211.870319145765,109.49,598.4
2025-10-16 11:51:00,-732544354.269045,-7404894080.48495,9506.53248448107,-2402,11550.5000000008,18382.68,200.014346273997,3725.08,598.21
2025-10-16 11:53:00,-319431051.944217,-6599374251.25767,56004.1251549663,18886,51046.9366666666,3184.77999999999,213.913439219014,1518.13,599.93
2025-10-16 11:57:00,-208434056.917039,-6334062725.0154,-2767.77545725085,-9578,10488.8891666666,-9411.9,-12.5744436141114,-2086.21,600.4
2025-10-16 11:58:00,72580110.4571097,-5765448620.2058,-10143.2166749408,-15824,1314.41291666665,-7478.79,-296.215624050705,-1534.22,601.67
2025-10-16 12:06:00,332776424.242382,-4711626985.06577,21966.3220103165,22576,24341.2538333334,23520.74,417.946846650481,5878.62,602.41
2025-10-16 12:09:00,173852485.909988,-5049860535.37641,-61987.1045784441,-25121,-10619.1683636362,-15450.35,-55.2254833831399,-3647.98,601.8
2025-10-16 12:12:00,199150355.335448,-5238177666.46094,-6080.2760691144,-2854,-5689.88299999999,-4741.96,560.698591934931,-1344.05,602
2025-10-16 12:13:00,228094275.322751,-4974437191.84187,-1741.52618399564,-962,-2737.614,-1171.92,25.6228530456475,-305.32,601.92
2025-10-16 12:19:00,74092528.0209817,-6154250677.94279,5885.69372015424,1559,13431.4416666666,5231.25,278.143861754705,1408.56,601.39
2025-10-16 12:21:00,360398263.372805,-4991272956.02702,12316.9722240802,6286,25039.1225,7378.57,318.760818667854,1927.49,602.465
2025-10-16 12:26:00,362319856.878287,-5073614718.81395,0,0,0,0,0,0,602.465
2025-10-16 12:33:00,401367065.645004,-4743593380.50828,19948.6277369993,14278,42924.3216666666,30592.32,1202.17736230903,9738.45,602.44
2025-10-16 12:35:00,320724780.522433,-5508861785.63316,-309.428787878788,-398,-416.108333333334,-515.42,-1.43607221363822,-163.91,602.31
2025-10-16 12:43:00,-63121319.7668606,-6564205771.93606,-9555.73431678156,-15727,-23956.638,-16990.9,-312.876520848137,-5652.68,600.74
2025-10-16 12:45:00,-59201281.1140407,-6802556539.38522,403.824530851508,-232,-325.275476190478,-701.04,17.0261391404899,-235.73,600.81
2025-10-16 12:59:00,-147795655.116467,-7691087249.48531,-13581.2578793144,-18273,-23055.0396666667,-21463.44,-5.6971941394867,-6292.38,600.59
2025-10-16 13:00:00,-124189965.406324,-7988997041.91982,-9074.12167959061,-13330,-16294.68,-22232.21,342.404979986028,-6528.36,600.71
2025-10-16 13:12:00,-372124433.454636,-8805947812.66915,-2148.73023715067,-6010,-6874.60399999999,-7804.12,413.32960624827,-2254.56,599.926
2025-10-16 13:12:00,-967639592.538538,-8798922879.20608,27615.1219267887,40958,1377.17866666678,43807.15,-554.294144249925,9647.81,597.02
2025-10-16 13:17:00,-977462456.679599,-8959168797.59314,0,0,0,0,0,0,597.02
2025-10-16 13:25:00,-998120201.966381,-9298711602.08147,0,0,0,0,0,0,597.02
2025-10-16 13:34:00,-1021151618.31247,-9681257142.16285,0,0,0,0,0,0,597.02
2025-10-16 13:43:00,-1045917495.74239,-10097209418.924,0,0,0,0,0,0,597.02
2025-10-16 13:52:00,-1072689756.4839,-10552121099.2463,0,0,0,0,0,0,597.02
2025-10-16 14:01:00,-1101879607.99039,-11054234551.4312,0,0,0,0,0,0,597.02
2025-10-16 14:11:00,-1133810082.36113,-11610676157.1758,0,0,0,0,0,0,597.02
2025-10-16 14:20:00,-1169315561.49448,-12238039517.0554,0,0,0,0,0,0,597.02
2025-10-16 14:31:00,-1209429514.38544,-12957380851.4459,0,0,0,0,0,0,597.02
2025-10-16 14:41:00,-1253764060.12865,-13764594210.1489,0,0,0,0,0,0,597.02
2025-10-16 14:52:00,-1302179187.2226,-14658751593.5755,0,0,0,0,0,0,597.02
2025-10-16 15:03:00,-1355829310.12314,-15660089186.0648,0,0,0,0,0,0,597.02
2025-10-16 15:15:00,-1412753504.79645,-16723053457.9361,0,0,0,0,0,0,597.02
2025-10-16 15:25:00,-1470265046.31009,-17774568664.618,0,0,0,0,0,0,597.02
2025-10-16 15:36:00,-1531013381.60264,-18820285864.6267,0,0,0,0,0,0,597.02
2025-10-16 16:06:00,766971012.707026,18793189914.4679,98410.7535075955,97297,-11012.2228766353,38144.68,101524.848933763,57393.87,598.95
2025-10-16 16:10:00,-252905331.103236,-8516833049.29021,0,0,0,0,0,0,598.79
