2025-11-06 05:56:00,-643057843.183079,0,0,0,0,0,0,0,678.28
2025-11-06 05:57:00,-578001831.323332,0,0,0,0,0,0,0,678.33
2025-11-06 05:58:00,-694436881.118219,0,0,0,0,0,0,0,678.24
2025-11-06 05:59:00,-821049524.155136,0,0,0,0,0,0,0,678.15
2025-11-06 06:00:00,-886818016.360839,0,0,0,0,0,0,0,678.1
2025-11-06 06:01:00,-933729788.885661,0,0,0,0,0,0,0,678.07
2025-11-06 06:02:00,-820862569.917274,0,0,0,0,0,0,0,678.15
2025-11-06 06:03:00,-655641615.331176,0,0,0,0,0,0,0,678.27
2025-11-06 06:04:00,-749100807.463563,0,0,0,0,0,0,0,678.21
2025-11-06 06:05:00,-554050532.247744,0,0,0,0,0,0,0,678.35
2025-11-06 06:06:00,-798514607.82451,0,0,0,0,0,0,0,678.17
2025-11-06 06:07:00,-898346906.852868,0,0,0,0,0,0,0,678.09
2025-11-06 06:08:00,-798706966.135303,0,0,0,0,0,0,0,678.17
2025-11-06 06:09:00,-731138369.957675,0,0,0,0,0,0,0,678.23
2025-11-06 06:10:00,-945233981.686702,0,0,0,0,0,0,0,678.06
2025-11-06 06:11:00,-873956991.807783,0,0,0,0,0,0,0,678.11
2025-11-06 06:12:00,-874036867.01063,0,0,0,0,0,0,0,678.11
2025-11-06 06:13:00,-933402748.439568,0,0,0,0,0,0,0,678.07
2025-11-06 06:14:00,-957215432.89927,0,0,0,0,0,0,0,678.05
2025-11-06 06:15:00,-873642883.410707,0,0,0,0,0,0,0,678.11
2025-11-06 06:16:00,-820575420.141961,0,0,0,0,0,0,0,678.15
2025-11-06 06:17:00,-642546484.370153,0,0,0,0,0,0,0,678.28
2025-11-06 06:18:00,-742125555.741376,0,0,0,0,0,0,0,678.22
2025-11-06 06:19:00,-588957742.6135,0,0,0,0,0,0,0,678.32
2025-11-06 06:20:00,-463711689.597424,0,0,0,0,0,0,0,678.42
2025-11-06 06:21:00,-425571500.616702,0,0,0,0,0,0,0,678.45
2025-11-06 06:22:00,-531644332.712236,0,0,0,0,0,0,0,678.37
2025-11-06 06:23:00,-819891513.755374,0,0,0,0,0,0,0,678.15
2025-11-06 06:24:00,-860639076.607073,0,0,0,0,0,0,0,678.12
2025-11-06 06:25:00,-860682720.678315,0,0,0,0,0,0,0,678.12
2025-11-06 06:26:00,-797534952.779379,0,0,0,0,0,0,0,678.17
2025-11-06 06:27:00,-654496695.578048,0,0,0,0,0,0,0,678.27
2025-11-06 06:28:00,-617648144.073772,0,0,0,0,0,0,0,678.3
2025-11-06 06:29:00,-531295680.91357,0,0,0,0,0,0,0,678.37
2025-11-06 06:30:00,1189752328.77905,0,0,0,0,0,0,0,678.4
2025-11-06 06:31:00,972394521.126402,0,0,0,0,0,0,0,678.3
2025-11-06 06:33:00,860081452.716512,0,0,0,0,0,0,0,678.25
2025-11-06 06:34:00,246499028.685909,0,0,0,0,0,0,0,677.99
2025-11-06 06:35:00,386776851.885766,0,0,0,0,0,0,0,678.05
2025-11-06 06:36:00,751622560.717162,0,0,0,0,0,0,0,678.21
2025-11-06 06:37:00,906027502.521299,0,0,0,0,0,0,0,678.27
2025-11-06 06:38:00,752741199.900515,0,0,0,0,0,0,0,678.21
2025-11-06 06:39:00,836434382.366729,0,0,0,0,0,0,0,678.24
2025-11-06 06:40:00,859767257.05272,0,0,0,0,0,0,0,678.25
2025-11-06 06:41:00,787501946.482594,0,0,0,0,0,0,0,678.23
2025-11-06 06:42:00,1321824052.64682,0,0,0,0,0,0,0,678.45
2025-11-06 06:43:00,1574264959.34093,0,0,0,0,0,0,0,678.56
2025-11-06 06:44:00,1298869906.04602,0,0,0,0,0,0,0,678.44
2025-11-06 06:45:00,1022117901.72536,0,0,0,0,0,0,0,678.32
2025-11-06 06:46:00,1153388866.57377,0,0,0,0,0,0,0,678.38
2025-11-06 06:47:00,1298925366.50556,0,0,0,0,0,0,0,678.44
2025-11-06 06:48:00,1209046463.94359,0,0,0,0,0,0,0,678.41
2025-11-06 06:49:00,1175681783.45728,0,0,0,0,0,0,0,678.39
2025-11-06 06:50:00,950426013.517319,0,0,0,0,0,0,0,678.29
2025-11-06 06:51:00,751382149.941167,0,0,0,0,0,0,0,678.21
2025-11-06 06:52:00,928182556.241919,0,0,0,0,0,0,0,678.28
2025-11-06 06:53:00,1089473291.50419,0,0,0,0,0,0,0,678.35
2025-11-06 06:54:00,1132534609.74261,0,0,0,0,0,0,0,678.37
2025-11-06 06:55:00,1045160906.67446,0,0,0,0,0,0,0,678.33
2025-11-06 06:56:00,904850759.945122,0,0,0,0,0,0,0,678.27
2025-11-06 06:57:00,999497302.713776,0,0,0,0,0,0,0,678.31
2025-11-06 06:58:00,766061320.012196,0,0,0,0,0,0,0,678.22
2025-11-06 06:59:00,457619098.072154,0,0,0,0,0,0,0,678.08
2025-11-06 07:00:00,550138969.982842,0,0,0,0,0,0,0,678.12
2025-11-06 07:01:00,998889654.555082,0,0,0,0,0,0,0,678.31
2025-11-06 07:02:00,1366981663.94213,0,0,0,0,0,0,0,678.47
2025-11-06 07:03:00,950531927.316343,0,0,0,0,0,0,0,678.29
2025-11-06 07:04:00,881804384.96742,0,0,0,0,0,0,0,678.26
2025-11-06 07:05:00,1209360911.97078,0,0,0,0,0,0,0,678.41
2025-11-06 07:06:00,1746209661.65952,0,0,0,0,0,0,0,678.64
2025-11-06 07:07:00,1771630662.43567,0,0,0,0,0,0,0,678.65
2025-11-06 07:08:00,2337621797.54059,0,0,0,0,0,0,0,678.86
2025-11-06 07:09:00,1969750500.79875,0,0,0,0,0,0,0,678.71
2025-11-06 07:10:00,2205189940.5723,0,0,0,0,0,0,0,678.81
2025-11-06 07:11:00,2361721827.52864,0,0,0,0,0,0,0,678.88
2025-11-06 07:12:00,1871328746.64804,0,0,0,0,0,0,0,678.69
2025-11-06 07:13:00,2179252519.29751,0,0,0,0,0,0,0,678.8
2025-11-06 07:14:00,1845907891.69707,0,0,0,0,0,0,0,678.68
2025-11-06 07:15:00,1771964369.67756,0,0,0,0,0,0,0,678.65
2025-11-06 07:16:00,1846379131.09847,0,0,0,0,0,0,0,678.68
2025-11-06 07:17:00,2066058676.58228,0,0,0,0,0,0,0,678.75
2025-11-06 07:19:00,2018821673.23929,0,0,0,0,0,0,0,678.73
2025-11-06 07:20:00,1871310768.71602,0,0,0,0,0,0,0,678.69
2025-11-06 07:21:00,1551839939.23052,0,0,0,0,0,0,0,678.55
2025-11-06 07:22:00,1672239073.09461,0,0,0,0,0,0,0,678.61
2025-11-06 07:23:00,2252622679.98477,0,0,0,0,0,0,0,678.83
2025-11-06 07:24:00,2229219355.8645,0,0,0,0,0,0,0,678.82
2025-11-06 07:25:00,1846432747.82012,0,0,0,0,0,0,0,678.68
2025-11-06 07:26:00,1666891525.14077,0,0,0,0,0,0,0,678.6
2025-11-06 07:27:00,1189348554.10828,0,0,0,0,0,0,0,678.4
2025-11-06 07:28:00,1425053868.55712,0,0,0,0,0,0,0,678.49
2025-11-06 07:29:00,1343726775.97549,0,0,0,0,0,0,0,678.46
2025-11-06 07:30:00,1664909257.56087,0,0,0,0,0,0,0,678.62
2025-11-06 07:31:00,1822047463.37167,0,0,0,0,0,0,0,678.67
2025-11-06 07:32:00,1745844411.90375,0,0,0,0,0,0,0,678.64
2025-11-06 07:33:00,2317765233.86768,0,0,0,0,0,0,0,678.85
2025-11-06 07:34:00,2317363545.35178,0,0,0,0,0,0,0,678.85
2025-11-06 07:35:00,2337867880.9247,0,0,0,0,0,0,0,678.86
2025-11-06 07:36:00,2365864552.51981,0,0,0,0,0,0,0,678.88
2025-11-06 07:37:00,2317562996.71259,0,0,0,0,0,0,0,678.85
2025-11-06 07:38:00,2351928284.1431,0,0,0,0,0,0,0,678.9
2025-11-06 07:39:00,2129782871.65707,0,0,0,0,0,0,0,678.78
2025-11-06 07:40:00,2338383282.38752,0,0,0,0,0,0,0,678.86
2025-11-06 07:41:00,2629976390.4687,0,0,0,0,0,0,0,678.98
2025-11-06 07:42:00,2204003597.86003,0,0,0,0,0,0,0,678.81
2025-11-06 07:43:00,2130351815.9121,0,0,0,0,0,0,0,678.78
2025-11-06 07:44:00,1970664349.77784,0,0,0,0,0,0,0,678.71
2025-11-06 07:45:00,2352427112.05052,0,0,0,0,0,0,0,678.9
2025-11-06 07:46:00,2685985972.44665,0,0,0,0,0,0,0,679
2025-11-06 07:47:00,2351901399.24434,0,0,0,0,0,0,0,678.9
2025-11-06 07:48:00,2352219999.46014,0,0,0,0,0,0,0,678.9
2025-11-06 07:49:00,2130317543.99465,0,0,0,0,0,0,0,678.78
2025-11-06 07:50:00,2129999267.26585,0,0,0,0,0,0,0,678.78
2025-11-06 07:51:00,2276108033.09684,0,0,0,0,0,0,0,678.84
2025-11-06 07:52:00,2478259010.97285,0,0,0,0,0,0,0,678.92
2025-11-06 07:53:00,2352313120.17979,0,0,0,0,0,0,0,678.9
2025-11-06 07:54:00,2317987626.68709,0,0,0,0,0,0,0,678.85
2025-11-06 07:55:00,2318119517.05751,0,0,0,0,0,0,0,678.85
2025-11-06 07:56:00,2179694364.66836,0,0,0,0,0,0,0,678.8
2025-11-06 07:57:00,2180158405.92397,0,0,0,0,0,0,0,678.8
2025-11-06 07:58:00,2318216253.52005,0,0,0,0,0,0,0,678.85
2025-11-06 07:59:00,2352405870.332,0,0,0,0,0,0,0,678.9
2025-11-06 08:00:00,2317923092.23384,0,0,0,0,0,0,0,678.85
2025-11-06 08:01:00,2326684838.75731,0,0,0,0,0,0,0,678.89
2025-11-06 08:02:00,2355654978.41451,0,0,0,0,0,0,0,678.87
2025-11-06 08:03:00,2326849733.57089,0,0,0,0,0,0,0,678.89
2025-11-06 08:04:00,2066918721.47062,0,0,0,0,0,0,0,678.75
2025-11-06 08:05:00,2275698359.37505,0,0,0,0,0,0,0,678.84
2025-11-06 08:06:00,2204826175.22823,0,0,0,0,0,0,0,678.81
2025-11-06 08:07:00,2338833298.93719,0,0,0,0,0,0,0,678.86
2025-11-06 08:08:00,2325729345.47402,0,0,0,0,0,0,0,678.89
2025-11-06 08:09:00,2576589731.69812,0,0,0,0,0,0,0,678.96
2025-11-06 08:10:00,2631012192.38063,0,0,0,0,0,0,0,678.98
2025-11-06 08:11:00,2367029865.13638,0,0,0,0,0,0,0,678.88
2025-11-06 08:12:00,2338275035.65451,0,0,0,0,0,0,0,678.86
2025-11-06 08:13:00,2501781494.71016,0,0,0,0,0,0,0,678.93
2025-11-06 08:14:00,2787504099.35552,0,0,0,0,0,0,0,679.03
2025-11-06 08:15:00,2788063119.44388,0,0,0,0,0,0,0,679.03
2025-11-06 08:16:00,2869126633.65105,0,0,0,0,0,0,0,679.06
2025-11-06 08:17:00,2896220382.02585,0,0,0,0,0,0,0,679.07
2025-11-06 08:18:00,2455408789.26486,0,0,0,0,0,0,0,678.91
2025-11-06 08:19:00,2252803431.48853,0,0,0,0,0,0,0,678.83
2025-11-06 08:20:00,2658804816.08324,0,0,0,0,0,0,0,678.99
2025-11-06 08:21:00,2922881846.36068,0,0,0,0,0,0,0,679.08
2025-11-06 08:22:00,2869149467.91944,0,0,0,0,0,0,0,679.06
2025-11-06 08:23:00,3168547559.43777,0,0,0,0,0,0,0,679.18
2025-11-06 08:24:00,3146349922.65456,0,0,0,0,0,0,0,679.17
2025-11-06 08:25:00,3213627019.04255,0,0,0,0,0,0,0,679.23
2025-11-06 08:26:00,3302729292.80347,0,0,0,0,0,0,0,679.26
2025-11-06 08:27:00,3412009267.89934,0,0,0,0,0,0,0,679.3
2025-11-06 08:28:00,3357856212.44139,0,0,0,0,0,0,0,679.28
2025-11-06 08:29:00,3412235589.63707,0,0,0,0,0,0,0,679.3
2025-11-06 08:30:00,3495560047.80798,0,0,0,0,0,0,0,679.34
2025-11-06 08:31:00,3622641166.94494,0,0,0,0,0,0,0,679.39
2025-11-06 08:32:00,3622532770.36001,0,0,0,0,0,0,0,679.39
2025-11-06 08:33:00,3530607368.95545,0,0,0,0,0,0,0,679.36
2025-11-06 08:34:00,3483678086.88447,0,0,0,0,0,0,0,679.33
2025-11-06 08:35:00,3654341796.01375,0,0,0,0,0,0,0,679.4
2025-11-06 08:36:00,3955366458.20646,0,0,0,0,0,0,0,679.48
2025-11-06 08:37:00,3439767965.09852,0,0,0,0,0,0,0,679.31
2025-11-06 08:38:00,3234253536.26605,0,0,0,0,0,0,0,679.21
2025-11-06 08:39:00,3235057506.78809,0,0,0,0,0,0,0,679.21
2025-11-06 08:40:00,3221419828.66225,0,0,0,0,0,0,0,679.2
2025-11-06 08:41:00,3122513467.16042,0,0,0,0,0,0,0,679.16
2025-11-06 08:42:00,3071176566.62943,0,0,0,0,0,0,0,679.14
2025-11-06 08:43:00,3046391872.90201,0,0,0,0,0,0,0,679.13
2025-11-06 08:44:00,3046604598.04316,0,0,0,0,0,0,0,679.13
2025-11-06 08:45:00,3097679009.73311,0,0,0,0,0,0,0,679.15
2025-11-06 08:46:00,3097757091.05163,0,0,0,0,0,0,0,679.15
2025-11-06 08:47:00,2734148368.33501,0,0,0,0,0,0,0,679.01
2025-11-06 08:48:00,2688052870.37591,0,0,0,0,0,0,0,679
2025-11-06 08:49:00,2789046325.54919,0,0,0,0,0,0,0,679.03
2025-11-06 08:50:00,2606131018.24963,0,0,0,0,0,0,0,678.97
2025-11-06 08:51:00,2761915799.59965,0,0,0,0,0,0,0,679.02
2025-11-06 08:52:00,2735032919.35713,0,0,0,0,0,0,0,679.01
2025-11-06 08:53:00,2815984913.46716,0,0,0,0,0,0,0,679.04
2025-11-06 08:54:00,2788698457.68091,0,0,0,0,0,0,0,679.03
2025-11-06 08:55:00,2358016757.36117,0,0,0,0,0,0,0,678.87
2025-11-06 08:56:00,1680164837.93356,0,0,0,0,0,0,0,678.63
2025-11-06 08:57:00,1613280940.55671,0,0,0,0,0,0,0,678.58
2025-11-06 08:58:00,1249344955.74798,0,0,0,0,0,0,0,678.42
2025-11-06 08:59:00,1151398124.58527,0,0,0,0,0,0,0,678.38
2025-11-06 09:00:00,1205286422.05396,0,0,0,0,0,0,0,678.41
2025-11-06 09:01:00,1423152747.40983,0,0,0,0,0,0,0,678.49
2025-11-06 09:02:00,1482869202.67983,0,0,0,0,0,0,0,678.52
2025-11-06 09:03:00,1272225677.26815,0,0,0,0,0,0,0,678.43
2025-11-06 09:04:00,856264986.71585,0,0,0,0,0,0,0,678.25
2025-11-06 09:05:00,-58865427.5350698,0,0,0,0,0,0,0,677.85
2025-11-06 09:06:00,-337887947.473838,0,0,0,0,0,0,0,677.72
2025-11-06 09:07:00,-616050130.651972,0,0,0,0,0,0,0,677.59
2025-11-06 09:08:00,-677741612.279312,0,0,0,0,0,0,0,677.56
2025-11-06 09:09:00,-1506687844.57972,0,0,0,0,0,0,0,677.14
2025-11-06 09:10:00,-1292013104.91971,0,0,0,0,0,0,0,677.24
2025-11-06 09:11:00,-1440384274.60252,0,0,0,0,0,0,0,677.17
2025-11-06 09:12:00,-979607759.428124,0,0,0,0,0,0,0,677.41
2025-11-06 09:13:00,-922606854.246047,0,0,0,0,0,0,0,677.44
2025-11-06 09:14:00,-802267446.825989,0,0,0,0,0,0,0,677.5
2025-11-06 09:15:00,-882852323.697649,0,0,0,0,0,0,0,677.46
2025-11-06 09:16:00,-1117894702.7498,0,0,0,0,0,0,0,677.33
2025-11-06 09:17:00,-1016957422.13709,0,0,0,0,0,0,0,677.39
2025-11-06 09:18:00,-1263957843.72509,0,0,0,0,0,0,0,677.26
2025-11-06 09:19:00,-1173925816.10334,0,0,0,0,0,0,0,677.31
2025-11-06 09:20:00,-1034455632.45406,0,0,0,0,0,0,0,677.38
2025-11-06 09:21:00,-1173339321.18451,0,0,0,0,0,0,0,677.31
2025-11-06 09:22:00,-1472665979.91793,0,0,0,0,0,0,0,677.15
2025-11-06 09:23:00,-1582171698.24212,0,0,0,0,0,0,0,677.1
2025-11-06 09:24:00,-2148593728.14117,0,0,0,0,0,0,0,676.8
2025-11-06 09:25:00,-2480982993.88278,0,0,0,0,0,0,0,676.6
2025-11-06 09:26:00,-2181030359.52787,0,0,0,0,0,0,0,676.78
2025-11-06 09:27:00,-2186499285.20414,0,0,0,0,0,0,0,676.78
2025-11-06 09:28:00,-2582621270.48737,0,0,0,0,0,0,0,676.55
2025-11-06 09:29:00,-2814161789.08113,0,0,0,0,0,0,0,676.43
2025-11-06 09:30:00,-1952410911.77563,65673448.9366336,5803.75061605062,3309,6957.689,4529.8,95.389126106735,1331.55,676.49
2025-11-06 09:31:00,-1552868477.97682,177585826.226476,-2749.19670329677,-1851,-4377.64666666675,-62.2500000000002,450.308693139519,-190.84,676.83
2025-11-06 09:32:00,-1575252277.29173,539321775.865272,-1545.86781166776,-16098,-1101.04999999998,-12874.35,-665.571037121643,-3975.8,676.98
2025-11-06 09:33:00,-1340677068.90771,942056086.081036,9998.4378226996,9221,3024.1,2944.12,366.534270835914,1030.48,677.01
2025-11-06 09:34:00,-1070771751.18386,1126650140.94372,-17080.5146464647,-4211,-13758.445,-1040.05,-120.875238053692,-355.6,677.35
2025-11-06 09:35:00,-1752792807.83984,950285753.289446,-6577.0166666666,2179,-4935.13999999988,2886.34,-58.7723412439799,1503.06,676.65
2025-11-06 09:36:00,-1340465984.28362,1179220463.88532,-4228.98333333334,-4362,-455.810000000011,136.48,178.287755086618,-187.69,677.03
2025-11-06 09:37:00,-1419112034.04003,1262663658.74687,-8159.63333333334,-688,-18666.85,-4990.58,42.5871074608015,-1489.46,676.96
2025-11-06 09:38:00,-1197388829.07318,1597529291.2584,13845.4779411765,10105,15253.805,5071.03,564.078081544832,1579.78,677.27
2025-11-06 09:39:00,-1451769060.19686,1518082579.87805,-4699.0868131868,-2971,-6351.03999999998,-3725.7,-9.04396201505533,-915.22,676.99
2025-11-06 09:40:00,-1633838040.77995,970877748.418661,-32902.3010989011,-10213,-37712.51,-9780.49,-411.660261371861,-2295.14,676.77
2025-11-06 09:41:00,-2460409987.0603,17151200.2351873,3724.6735760971,6460,922.689999999947,15305.11,-53.2221844689026,4382.18,675.81
2025-11-06 09:42:00,-2223529485.34393,-70680063.8986996,13756.2098039215,17137,11597.8449999999,16218.99,79.1456820215778,4596.96,676.1
2025-11-06 09:43:00,-2444942106.30777,-423034200.022526,8660.39999999994,12961,8929.11499999986,12146.6,-220.065980187004,3468.42,675.89
2025-11-06 09:44:00,-2349954763.57946,-365969328.492873,-1591.50109364318,-3260,-5908.81499999999,-2727.93,740.85806185544,-613.65,675.98
2025-11-06 09:45:00,-1903436410.63945,89576138.0996538,-24587.6,504,-26857.68,2584.82,186.434236147521,608.93,676.49
2025-11-06 09:46:00,-1857456488.41917,463759352.142173,963.192857142881,12032,-7325.63999999995,4186.51,956.757799666377,1380.12,676.47
2025-11-06 09:47:00,-1734819325.83949,385349072.214209,-15003.3098434004,-5590,-17424.1116666666,-11044.3,-417.836421435382,-3670.13,676.73
2025-11-06 09:48:00,-1576407724.83911,785273204.494909,-4850.65,-2308,-5631.83833333333,-1308.51,105.499518023783,-595.38,676.82
2025-11-06 09:50:00,-1922265147.97344,747920343.256258,-20543.8333333333,-11491,-13154.245,4274.28,934.320410844533,849.8,676.36
2025-11-06 09:51:00,-2611620394.60877,-387654166.812261,20035.5092011773,12648,19532.8499999997,25213.89,417.374874525519,7623.08,675.57
2025-11-06 09:53:00,-2783689302.87293,-1440788977.01041,44535.3559775188,30740,52431.8649999989,29136.07,-1793.76134517617,7933.42,675.5
2025-11-06 09:54:00,-2992223554.74787,-1880521958.20842,-3305.24946474709,-2150,-4982.9999999999,-400.94,-320.54702388895,-269.16,675.22
2025-11-06 09:55:00,-3262155238.55116,-2702612794.59259,16195.1285714286,21662,18457.33,33105.24,-987.776353227915,8792.49,674.91
2025-11-06 09:56:00,-3147669193.55646,-2540885783.19094,-1475.48238095237,-3498,4153.20666666669,3325.44,-383.949838122044,1027.76,675.03
2025-11-06 09:58:00,-3357371812.43216,-3380904930.52712,11425.8751957193,4879,33734.4100000001,11749.75,307.283197986841,2876.83,674.83
2025-11-06 10:00:00,-4035089623.7212,-5276081062.67365,1221.25194805207,-12754,-33862.625,-21567.15,448.862163269727,-5046.58,673.82
2025-11-06 10:03:00,-4617081750.25488,-7309100629.52729,-31089.5657259119,-339,-54539.1483333332,-20915.59,-195.052809412148,-4602.26,673.07
2025-11-06 10:05:00,-4803423877.74365,-7374535321.2685,11740.2444217855,5240,-12982.4350000001,4126.99,245.230649674921,927.45,672.66
2025-11-06 10:09:00,-4422138531.22098,-6135145086.18718,-31048.2539823523,-35033,-53511.485,-18937.4,257.803606297319,-5109.87,673.32
2025-11-06 10:19:00,-3589191381.31768,-1658951719.58145,-8515.56148157405,8491,46335.6333333332,-23910.94,-5339.69674752652,-8918.12,674.62
2025-11-06 10:20:00,-3674402833.85481,-1936781330.16498,6369.29153865844,3696,934.289999999903,-9807.35,-694.473778875159,-2638.3,674.54
2025-11-06 10:21:00,-3465354338.19144,-784561501.226685,12403.9336217477,1958,17139.9283333335,-7005.04,-923.207647531057,-2946.14,674.83
2025-11-06 10:22:00,-3308973177.08836,504101253.436317,-17113.9078431372,-25234,-16552.41,-24424.13,-785.537900999264,-7645.47,675
2025-11-06 10:23:00,-3295730665.10711,1119357159.44231,17593.3241816304,-2328,28025.1250000001,7817.53,113.24449146411,2375.67,675.03
2025-11-06 10:24:00,-2965483991.99553,3393523700.50443,2762.50766283525,3861,478.494999999999,-410.63,122.359890175932,-62.8,675.32
2025-11-06 10:25:00,-3078164582.7442,3169432973.62095,3288.7585858586,1987,6605.88833333335,7188.24,-154.366621168764,1718.44,675.2
2025-11-06 10:26:00,-3518441266.38655,717176385.112359,9003.66190476185,442,14091.5679999999,4949.64,223.216496275407,1477.34,674.74
2025-11-06 10:27:00,-3701620346.17247,194024491.958007,9694.99761904761,2624,8418.90999999999,1162.52,313.823538944799,197.64,674.56
2025-11-06 10:28:00,-3547158486.12415,720975565.31391,5738.77575757575,2745,4655.46,-1120.84,-122.653802048875,-316.78,674.759
2025-11-06 10:29:00,-3763471769.65898,187588352.319834,-17380.9623376623,-12369,-18407.75,-6678.02,-167.696537299614,-2106.98,674.56
2025-11-06 10:30:00,-3840289662.40221,-11491388.9116547,15837.2035714286,-1961,27736.9,7799.87,-234.514874746635,2284.73,674.4
2025-11-06 10:31:00,-3679795093.92917,824975405.780565,-6494.69683583956,-379,-2356.77999999995,4181.9,-610.655241551024,1157.4,674.63
2025-11-06 10:32:00,-4001953954.86105,-494013272.033558,31596.5130952381,7017,27290.1566666666,3200.51,326.581582489208,1015.48,674.22
2025-11-06 10:33:00,-4553241381.56604,-3538340318.26858,5001.14172932334,3899,8165.1600000001,13316.76,-466.068418732053,4252.03,673.45
2025-11-06 10:34:00,-4513861527.94648,-3649871707.71086,-328.792857142857,2695,-6995.12,-1263.25,2.22183346280423,-319.92,673.51
2025-11-06 10:35:00,-4768998190.6661,-4839184224.82613,7059.54356725151,1085,6082.81000000011,6407.96,-73.4935686658198,2337.33,673.15
2025-11-06 10:36:00,-5121357724.19399,-7048648473.04469,-3673.09603174601,-3943,-8840.75999999996,-4198.44,595.253588731928,-1170.19,672.57
2025-11-06 10:37:00,-5321968549.00098,-7746794306.44003,370.538888888762,-6466,1787.1599999997,5104.53,-137.942430242056,1641.65,671.99
2025-11-06 10:38:00,-5356596038.13318,-8278460723.2523,18528.7607142857,15437,7908.73166666663,3362.9,-349.723939623637,1084.1,672.11
2025-11-06 10:39:00,-5417159340.49631,-8775401365.82223,398.738375350134,-2140,-6704.34000000001,-6081.9,203.351897985879,-1529.33,671.89
2025-11-06 10:40:00,-5447490721.97919,-8496311148.71568,-28176.3880952381,-4025,-43534.3583333333,-1386.59,-160.577167934199,-448.1,671.69
2025-11-06 10:41:00,-5575679597.23231,-9611101613.12905,-11656.123057644,-5047,-13673.0799999999,-1307.89,-29.3348270519935,-278.92,671.5
2025-11-06 10:42:00,-5568669822.34676,-10083460490.79,6580.34404761907,7096,1452.41583333326,-312.510000000001,368.503502894615,391.180000000001,671.54
2025-11-06 10:43:00,-5588850023.02767,-10807068624.395,14159.6261904764,-3600,-13770.0949999997,-9804.74,397.473195336646,-3027.55,671.68
2025-11-06 10:44:00,-5685217137.95842,-10824205439.5594,-11022.2777777779,-15799,-17346.0050000002,-15331.92,-443.193540231078,-4068.65,671.08
2025-11-06 10:46:00,-5527048223.74059,-9991873669.5998,-28031.6210317462,-15585,-32244.7000000003,-11653.32,-561.628034960045,-3213.28,671.72
2025-11-06 10:47:00,-5561166471.01998,-10196092129.0451,-36822.6367585631,-15493,-29244.6906666668,-13440.28,93.4191400032944,-3739.16,671.555
2025-11-06 10:48:00,-5670229683.77159,-10996825919.6763,3841.85714285714,2308,12.7850000000041,990.11,-85.7053193873755,134.1,671.22
2025-11-06 10:49:00,-5509010387.15361,-9194018341.12165,7193.2523809524,-4646,9307.38000000003,-1002.89,-321.066261748879,-204.19,671.43
2025-11-06 10:50:00,-5648307143.50518,-10231609709.4959,323.719924812018,3625,2170.54749999999,2266.55,-51.3103083542334,650.5,671.2
2025-11-06 10:51:00,-5624974736.23205,-9792076544.65182,3835.05674603171,-1660,3493.9816666666,-3181.47,-198.08597801813,-1053.15,671.24
2025-11-06 10:52:00,-5483427637.24158,-9439637463.4317,-402.326190476201,-9439,2637.51166666665,324.4,-239.926367303646,-12.5000000000001,671.67
2025-11-06 10:53:00,-5520843957.31066,-9552903117.41932,2450.99999999999,2713,607.459999999986,-616.84,211.016222291279,-98.85,671.54
