2025-11-06 05:56:00,-643057843.183079,0,0,0,0,0,0,0,678.28
2025-11-06 10:54:00,-5704084899.40162,-10533389472.5716,16589.4440476191,11786,8494.79666666668,-470.39,-436.020155170265,-244.79,671.14
2025-11-06 10:55:00,-5472006151.06176,-8939662195.71839,-621.111904761921,-3062,356.539999999961,-5867.84,-262.60057255932,-1804.78,671.72
2025-11-06 10:56:00,-5618131876.33834,-10345017273.5346,6701.29649122806,2490,3695.69499999999,-96.7600000000002,-223.671851925125,-1.9899999999999,671.56
2025-11-06 10:57:00,-5748865545.29146,-11563056397.3101,-9024.13558897243,-8546,-7935.25166666666,-6266.72,96.401224044763,-1555.22,671.15
2025-11-06 10:58:00,-5831382976.64043,-11457209449.6305,1359.98690476191,-3313,3640.04,-1742.96,155.142536149036,-415.22,671.1
2025-11-06 10:59:00,-5759239196.04645,-11127202131.4431,-3169.16785714284,-4224,-5059.13166666665,-3861.19,-12.3868012667259,-1010.29,671.09
2025-11-06 11:00:00,-5835054942.83508,-11640271169.89,6122.78879551817,4584,-45.3400000001113,-4575.66,-280.86488307712,-1188.61,670.955
2025-11-06 11:01:00,-5739789531.33434,-11609725495.8742,3045.28611111116,8456,-771.039999999899,4102.81,558.080336212916,932.000000000001,671.33
2025-11-06 11:02:00,-5605867889.83777,-9851932469.82791,14885.0370091896,8616,16912.6449999999,8720.5,94.2549259482033,2419.27,671.41
2025-11-06 11:03:00,-5731556354.33067,-10909823045.1845,-3810.21666666667,-3966,-4888.70500000002,-3035.09,51.3466977429744,-817.05,671.27
2025-11-06 11:04:00,-5736082419.70318,-10940232377.1547,0,0,0,0,0,0,671.27
2025-11-06 11:05:00,-5740608575.34532,-10970729108.3597,0,0,0,0,0,0,671.27
2025-11-06 11:06:00,-5745153719.83222,-11001441577.9034,0,0,0,0,0,0,671.27
2025-11-06 11:07:00,-5749710322.69345,-11032320245.86,0,0,0,0,0,0,671.27
2025-11-06 11:08:00,-5754279163.46868,-11063371558.5116,0,0,0,0,0,0,671.27
2025-11-06 11:09:00,-5758850335.53037,-11094529093.6204,0,0,0,0,0,0,671.27
2025-11-06 11:10:00,-5764716475.5264,-11134646468.964,0,0,0,0,0,0,671.27
2025-11-06 13:39:00,-6469417748.17462,4629952598.78351,1132656.3502243,60839,2062050.65066667,969215.02,3595.55232678946,360768.41,671.72
2025-11-06 13:40:00,-6366043289.39242,5609043947.99237,4908.97402597402,3288,3931.14,1955.15,32.770585783224,863.32,671.951
2025-11-06 13:41:00,-6378986072.36863,6965558656.21005,-404.593910256407,-1065,1344.14666666668,463.56,30.791470477524,-76.42,671.95
2025-11-06 13:42:00,-6438032299.09028,3782472914.38494,-4619.74848484848,-3490,-5629.655,-1980.1,-524.961569016793,-857.39,671.87
2025-11-06 13:43:00,-6397992356.47623,6899699479.5348,6023.68333333328,1823,-71.7170000000547,-1802.36,553.122269582773,-731.28,672.02
2025-11-06 13:44:00,-6269270322.03295,6519247871.19905,1278.29835164835,757,1021.44,335.39,194.890508459864,233.27,672.08
2025-11-06 13:45:00,-6418532183.59521,4881461194.18881,1329.30714285714,-3051,1808.555,-2555.29,-266.908846028406,-1332.92,671.89
2025-11-06 13:46:00,-6498401840.07613,4058664836.86025,5630.09047619046,1502,4523.88999999997,1252.23,-194.00786934917,496.45,671.669
2025-11-06 13:47:00,-6443053807.38988,2660597989.06726,-460.42718253969,2367,1945.74333333332,2699.81,-805.186224335963,1555.59,671.56
2025-11-06 13:48:00,-6387249731.77393,3595090528.99414,-8000.97619047619,-4554,-6122.428,-5334.63,110.842244881021,-2371.26,671.87
2025-11-06 13:49:00,-6487947162.27219,5082318429.85479,-397.409523809521,-1797,-3813.45499999999,-3888.58,-111.156850991595,-1840.94,671.86
2025-11-06 13:50:00,-6340402947.51248,4192521775.4576,-1459.77380952381,-996,-23.4250000000006,732.53,117.581668232964,228.66,671.88
2025-11-06 13:51:00,-6389002887.37589,5208021327.50437,11387.9904761905,5149,9305.64999999999,5303.69,65.1029417051043,2397.23,671.89
2025-11-06 13:52:00,-6426072987.59455,6731681773.21406,1154.4880952381,2217,1104.65,2063.04,-107.056282135203,1052.8,671.95
2025-11-06 13:53:00,-6582850323.45352,-149452776.917156,19954.3166666666,2486,17386.42,2453.03,64.5845610604914,1143.01,671.63
2025-11-06 13:54:00,-6463521273.71884,6046280055.13471,4914.14285714286,5207,4274.18500000001,4131.13,-98.447607864419,2124.79,671.89
2025-11-06 13:55:00,-6469421965.75284,6201183687.90244,2893.5768115942,3536,2383.824,3275.67,201.99154604594,1529.34,671.91
2025-11-06 13:56:00,-6719256481.76618,-1495686595.0105,8782.73571428568,514,13316.16,7016.4,352.204627382818,2993.37,671.27
2025-11-06 13:57:00,-6752996851.38054,-3643458077.60784,-8990.65326086957,-11005,-7741.37500000002,-8812.41,271.258292449014,-4254.56,671.13
2025-11-06 13:58:00,-6761037449.61875,-1269504844.86846,2780.3880952381,6856,3099.14,3381.12,-453.538633066796,1687.27,671.28
2025-11-06 13:59:00,-6781768290.93892,-382675862.936187,-969.385714285713,-1015,-575.829,-892.53,-75.9713350387424,-299.18,671.43
2025-11-06 14:00:00,-6836081786.38548,1032587183.81821,-9924.41428571438,-436,-13126.8000000001,-2985.64,73.4018243170187,-1349.34,671.5
2025-11-06 14:01:00,-6659185504.22164,3859918548.38091,1991.40347985348,2119,1500.1835,942.43,321.081806312459,454.98,671.75
2025-11-06 14:02:00,-6700653126.09011,1546084120.87913,-3754.225,-3792,-701.1425,720.48,73.539718159654,158.39,671.51
2025-11-06 14:03:00,-6588384522.60698,9532406649.28931,-6579.60710108604,-3104,-4859.381,-2700.56,-59.1509271314546,-1460.39,671.85
2025-11-06 14:04:00,-6295988107.08639,15420125379.2696,12376.6090187594,3909,41677.8333333342,7257.81,1128.71516607219,2985.7,672.299
2025-11-06 14:05:00,-6027850213.59104,17175729361.174,-10217.1630952381,-821,-4773.07666666666,2644.87,509.072135172789,1079.78,672.72
2025-11-06 14:06:00,-5918884054.18126,16434374729.043,1651.69444444444,-5654,3377.45666666665,-6212.65,577.768422009541,-2389.86,672.87
2025-11-06 14:07:00,-6020148383.22653,16492667175.076,871.585714285715,-1435,5625.56733333333,6396.1,351.708880557111,2553.91,672.61
2025-11-06 14:08:00,-6205201907.32951,14591875648.2541,13974.5040100251,7317,12585.035,4949.03,-207.033699261027,2845.81,672.47
2025-11-06 14:09:00,-6385931554.89288,11789015750.8971,-256.44285714284,-4938,5151.75000000002,-943.79,-131.619149113308,-662.43,672.186
2025-11-06 14:10:00,-6218659096.91118,15893512187.6045,1684.04523809524,4281,138.3225,-426.21,795.357034960049,-246.91,672.54
2025-11-06 14:11:00,-6325962705.59151,14123411689.9739,4218.06666666667,2250,2036.032,1701.77,428.215656669447,776.65,672.43
2025-11-06 14:12:00,-6224474318.34873,14661408075.1061,-1700.24285714286,-1269,-1916.50166666667,-1707.55,330.216253583023,-860.36,672.51
2025-11-06 14:13:00,-6220908631.38287,17428691214.8284,-2328.53095238095,-3946,-659.013333333325,-676.72,-287.162717469648,-678.28,672.67
2025-11-06 14:14:00,-6150788308.47421,19998748935.4702,-1703.15476190477,-4472,780.031999999998,-1169.96,149.181160229673,-1208.72,672.81
2025-11-06 14:16:00,-6210879383.66541,20948868273.6513,11328.4396825397,6648,9893.82999999997,5105.63,236.716014430098,2530.88,672.71
2025-11-06 14:17:00,-6250572552.81719,16947365424.6939,-4909.39404761905,-6191,-2676.18166666668,-3016.56,-171.181630600058,-1941.62,672.58
2025-11-06 14:18:00,-6348997924.84734,13608122453.6365,-2522.07814407815,-6082,390.636666666661,-1744.2,325.27515899004,-1279.8,672.37
2025-11-06 14:19:00,-6500156343.08215,9795272238.13529,-1426.70343137255,-2657,-1203.11500000001,-276.39,-290.035806743001,-68.6599999999999,672.21
2025-11-06 14:20:00,-6409114916.38258,14982471945.7338,6587.79285714286,4731,6199.27333333333,4442.06,-7.97604570600539,2292.56,672.46
2025-11-06 14:21:00,-6394293861.22462,16178623084.176,5910.8619047619,5228,6402.43666666666,4296.03,123.517700605011,2301.49,672.42
2025-11-06 14:22:00,-6359211649.27742,12637063579.5227,864.409523809524,138,-682.638,-1275.83,8.16400313312184,-648.9,672.47
2025-11-06 14:23:00,-6319195671.81016,18191004209.8133,1850.97857142857,3555,2229.22283333333,4228.54,-276.38636369821,2329.39,672.59
2025-11-06 14:24:00,-6301480572.69112,20208569267.369,-270.230952380952,-1753,591.672499999999,645.65,438.513297760413,309.41,672.68
2025-11-06 14:25:00,-6200763544.2205,25311034352.0074,-6898.7027777778,-5112,-5304.78333333335,-3281.18,-574.042293222133,-1645.61,672.84
2025-11-06 14:26:00,-6148133283.7624,25563373045.6334,1392.45595238095,-4101,954.115,-2126.66,-361.857905392622,-1028.15,672.96
2025-11-06 14:27:00,-6019400927.17115,26823741954.7501,10887,945,15193.1,402.85,290.813773364434,428.98,673.08
2025-11-06 14:28:00,-5988927830.9069,28675482883.1018,-5678.31785714286,-9225,-8749.38000000001,-8428.79,157.144294544493,-4223.6,673.15
2025-11-06 14:29:00,-5740043889.29221,32558756512.7567,2818.46406926407,3785,6045.865,6152.67,555.355768455708,2744.09,673.44
2025-11-06 14:30:00,-5865675398.39942,32298499639.02,-1141.95714285714,-11098,218.76,-6915.52,-1331.66560198697,-4253.09,673.355
2025-11-06 14:31:00,-5990478281.26841,28097163144.3163,354.522619047625,-1862,1543.31800000002,1024.82,-103.146361108759,677.45,673.02
2025-11-06 14:32:00,-5893468635.13132,29946944040.9662,-7528.50714285714,-5345,-6454.6595,-4274.84,311.055217159864,-2133.15,673.24
2025-11-06 14:33:00,-5755080991.6335,36262431080.3844,4612.31904761906,-628,2228.49333333334,-3786.36,-533.736606526661,-1531.65,673.54
2025-11-06 14:34:00,-5787508115.35406,34571482162.1995,2418.56011904762,1023,3573.51050000001,2483.94,511.118966990345,1112.99,673.43
2025-11-06 14:35:00,-5871878532.08493,33866990774.763,488.34298245614,-1073,335.654666666667,-780.01,-201.338214379876,-224.17,673.4
2025-11-06 14:36:00,-5813153034.1674,36908263202.9118,-955.37192982456,-3262,-547.990000000004,-677.33,-336.709613549046,-767.62,673.54
2025-11-06 14:37:00,-5830523128.29934,37371217459.7319,-4045.9256743257,-1900,-8677.14750000002,-4198.38,-387.63601378665,-2493.23,673.43
2025-11-06 14:38:00,-5781027337.1965,36799648178.1818,5141.36666666667,4840,2285.25666666667,1852.8,529.672724824599,1124.86,673.505
2025-11-06 14:39:00,-5780645857.39733,38570394085.8896,2102.13333333334,2122,1768.71833333333,1752.16,246.943405021246,905.83,673.5
2025-11-06 14:40:00,-6031136603.9053,30824383456.8666,-4601.41813725491,-569,2486.1575,6849.76,-1842.71988203755,3443.68,673.16
2025-11-06 14:41:00,-6107220693.72332,23838834284.8777,-2746.47321428572,-1775,-1851.39000000001,250.65,975.881496153228,-265.54,672.755
2025-11-06 14:42:00,-6389579200.04603,20883883874.891,-11027.7738095238,-5094,-6725.86333333334,-3858.53,581.68197110974,-2579.96,672.45
2025-11-06 14:43:00,-6502561966.55538,16093218929.9756,-3386.80000000001,-4296,-2806.15166666668,-3127.56,862.558647263353,-1381.01,672.24
2025-11-06 14:44:00,-6259036469.81945,20432902288.6057,-1265.46556776557,-554,-2454.162,-3505.47,1018.91969929804,-1665.16,672.59
2025-11-06 14:45:00,-6371714408.59476,26056855517.9693,-5430.87142857143,-6091,-5078.24333333333,-3476.89,-336.430145111665,-1927.45,672.84
2025-11-06 14:46:00,-6447315320.77307,22341013355.4085,-6401.19015984016,-12097,-4721.7195,-4994.83,36.6231073476715,-3119.09,672.65
2025-11-06 14:47:00,-6261317119.51478,20012674022.1026,-5431.24820384294,-7369,-852.85,-7.84000000000015,492.010796470876,-96.8299999999998,672.61
2025-11-06 14:48:00,-6558545154.80474,16884560539.2702,-1765.25833333333,-5729,-700.799000000002,-37.1400000000002,142.893829490225,-60.4199999999999,672.53
2025-11-06 14:49:00,-6651404903.8498,15705842348.2654,-11092.1916666667,-4976,-8348.32,-4346.9,682.877763339444,-2386.4,672.36
2025-11-06 14:50:00,-6452473265.15753,16236672443.745,-3698.88333333333,-3708,-2091.593,-2101.15,624.922579641451,-1185.2,672.39
2025-11-06 14:51:00,-6464190141.53529,18803553410.9986,2500.46666666667,849,3191.4,976.74,460.91738180077,523.42,672.55
2025-11-06 14:52:00,-6567741950.56383,13969527289.8033,-334.556043956045,-1580,-370.66,-69.7200000000001,-384.868321819023,-46.0600000000001,672.32
2025-11-06 14:53:00,-6717845462.3349,16929040700.4715,-2558.0119047619,130,-5572.17999999999,-2557.08,183.202800813088,-1505.42,672.28
2025-11-06 14:54:00,-6586217676.33671,20299703933.5495,770.375974025974,1006,47.4199999999994,1269.45,-455.648498414174,692.72,672.52
2025-11-06 14:55:00,-6451653508.30187,28323024602.7594,1167.40833333333,1472,887.070000000001,2154.65,-388.285922267648,1298.83,672.78
2025-11-06 14:56:00,-6394001049.60802,28898627853.7704,-7780.39523809523,-10592,-4198.90399999999,-4775.64,19.7088036577077,-3039.7,672.98
2025-11-06 14:57:00,-6259431996.67805,30397847968.2676,-9252.68145363408,-3349,-10134.71,-2271.39,556.365802400155,-1355.24,673.155
2025-11-06 14:58:00,-6102101348.39377,35805630258.0735,2078.65555555556,2037,1155.71666666667,542.23,65.0543657527202,313.53,673.35
2025-11-06 14:59:00,-6230473386.06224,25169655846.784,8524.73333333333,6260,2474.054,-279.58,473.549100694865,384.43,672.961
2025-11-06 15:00:00,-6201146894.64251,27416283703.3686,7323.05677655677,7837,6664.73166666666,4430.31,335.829676084171,2548.56,672.88
2025-11-06 15:01:00,-6528320531.40184,24812083734.3538,-3148,-4489,-1370.61,-1344.21,318.381678364089,-723.36,672.63
2025-11-06 15:02:00,-6519272465.06502,24751875976.6036,8579.82857142858,6355,6364.91800000001,4146.13,30.202529682185,2229.58,672.67
2025-11-06 15:03:00,-6410930511.12665,23634967227.2406,5671.06666666667,3745,4871.7,3010.1,-114.939652121903,1848.93,672.655
2025-11-06 15:04:00,-6482461690.1056,26710527374.6218,-3116.24995151907,-1676,-15.9750000000001,422.61,503.575453973267,137.17,672.78
2025-11-06 15:05:00,-6336026490.20148,33306255135.408,-5235.0695054945,-4333,-3127.16,-2464.84,2.89713653581746,-1508.92,673.07
2025-11-06 15:06:00,-6380348813.86567,29939309643.8436,875.802380952387,456,547.615000000005,1058.03,-72.050894683702,609.47,672.98
2025-11-06 15:07:00,-6245357242.20932,29885760389.7951,-4068.15181704261,-6202,485.679999999997,176.53,-13.3006121897375,190.47,672.97
2025-11-06 15:08:00,-6301828593.41716,30358855614.0983,6148.7095332204,-1394,3965.64,-115.46,-256.825163377121,57.36,673
2025-11-06 15:09:00,-6466907920.34306,30650062206.8108,-7679.46062271062,-6061,-3678.65833333333,-1848.47,204.690305455222,-1028.29,672.86
2025-11-06 15:10:00,-6346673186.78861,32782258891.536,5094.18095238096,5127,5006.76333333334,3045.12,283.300684155535,1431.46,673.03
2025-11-06 15:11:00,-6338544282.07719,34432551269.1293,-3049.83783643892,-3080,-261.957333333334,-1107.65,-258.901530969873,-572.79,673.08
2025-11-06 15:12:00,-6203789446.43543,29824531564.0741,2727.84722222222,844,1227.57666666667,-1187.16,-411.872954916809,-752.88,673.01
2025-11-06 15:13:00,-6438379146.48132,34428339875.8417,-1537.5505521049,-2099,-2326.45666666666,-1429.78,503.624332578691,-1045.42,673
2025-11-06 15:14:00,-6444925515.64334,33607072050.6122,-1305.17424242424,-7332,-613.756666666667,-947.45,-335.294549796837,-633.04,673.01
2025-11-06 15:15:00,-6419096432.01531,29061678639.6055,4218.32304507087,-154,3475.73333333334,1655.9,286.821691035773,868.14,672.81
2025-11-06 15:16:00,-6555731072.30456,27813043584.572,4784.6821428571,1443,2598.9793333333,361.63,-280.75312506807,294.04,672.84
2025-11-06 15:17:00,-6569871875.90804,27357983944.2006,-191.288888888889,-2443,175.54,1.78999999999998,-338.134445518515,25.4300000000001,672.735
2025-11-06 15:18:00,-6516784706.35982,31954659783.7521,584.613492063494,367,642.102000000001,490.73,-190.510751236322,253.93,672.93
2025-11-06 15:19:00,-6506147876.76611,33791299058.2578,-7337.28690476189,-9237,-4684.29599999999,-3531.23,-230.01047820056,-2400.3,673
2025-11-06 15:20:00,-6405147496.8706,30171417972.073,505.390476190474,-652,825.311333333331,916.82,-314.941276108504,511.75,672.83
2025-11-06 15:21:00,-6436427947.72297,35833918020.2956,-440.4684981685,186,183.105999999997,530.34,326.534263071256,172.93,673.08
2025-11-06 15:23:00,-6461425187.91184,37096602892.2024,-4040.95714285714,-2094,-1810.21533333333,-540.06,-115.31939632782,-531.45,673.1
2025-11-06 15:24:00,-6255465228.26391,38364366417.684,1768.94047619048,2651,1143.46,1498.92,94.2491110212245,738.95,673.21
2025-11-06 15:25:00,-6201094102.25912,38191870388.5288,-4111.15325814536,-3170,-3361.87083333333,-2848,-68.0467023793266,-1998.31,673.19
2025-11-06 15:26:00,-6402419365.71016,38420593641.5636,-1339.0386904762,-504,-1141.22533333334,-1211.51,238.821701700959,-939.94,673.209
2025-11-06 15:27:00,-6554332835.13139,37044565523.9176,-1271.55,-4948,519.464999999997,258.28,152.691457929376,-143.07,673.08
2025-11-06 15:28:00,-6579434475.96908,34619297315.1318,181.583333333346,336,-2072.05933333332,-2257.74,97.8802969877371,-1454.56,672.98
2025-11-06 15:29:00,-6674119350.14201,33121230843.4857,-58.4500000000002,2148,-1456.95,-215.2,137.769590932898,181.33,672.8
2025-11-06 15:30:00,-6641411991.94268,18266150131.0601,4803.83134920635,-1368,4842.25666666666,3775.66,-1019.61358035285,2190.85,672.34
2025-11-06 15:31:00,-6851517204.28585,18607815661.3895,15127.2902427638,11230,8072.96333333332,6598.93,64.220368239381,4435.17,672.36
2025-11-06 15:32:00,-6674865362.74401,7846994479.20907,-4885.23948412698,-6883,-3127.652,-1128.39,1073.05234890298,-1251.97,672.04
2025-11-06 15:33:00,-6986900937.51469,17307828260.6152,-19451.025,-10959,-16303.1713333333,-5369.55,-354.335767265619,-3253.56,672.25
2025-11-06 15:34:00,-6900225484.0103,18128599619.9621,-4607.64333999334,-6469,-2257.602,-2571.33,-240.846173209108,-1842.78,672.25
2025-11-06 15:35:00,-6701710600.69426,26637405681.8244,-8760.3630952381,-3115,-8672.81033333333,-4071.24,192.688245103223,-2687.6,672.66
2025-11-06 15:36:00,-6658219823.51501,25757900961.8569,4838.47509157509,6461,1165.959,1868.54,223.644350832089,1547.81,672.59
2025-11-06 15:37:00,-6749172792.9602,21263507000.5887,-1309.8446969697,-3554,-1059.808,-552.63,-714.646033984206,-318.58,672.35
2025-11-06 15:38:00,-6824480281.2285,14535005610.9601,42.7408007197491,-2716,-512.451333333334,-931.64,374.544967555474,-588.89,672.225
2025-11-06 15:39:00,-6978811940.56703,15486757553.4716,-323.711904761905,-828,-852.707499999999,-670.05,-279.18796126282,-467.37,672.14
2025-11-06 15:40:00,-6992046422.20635,12668332368.9994,2089.53932178934,1861,1533.22750000002,2567.67,-1115.35605486162,2115.29,672.15
2025-11-06 15:41:00,-6729018742.65374,6285940711.25957,1693.66241830065,2625,393.09,2135.13,-299.844773232777,1598.05,671.93
2025-11-06 15:42:00,-7031666633.50566,4864215149.9075,7892.10952380953,6588,2764.34733333334,2812.88,-95.201598690376,2067.14,671.87
2025-11-06 15:43:00,-6921147881.72224,-7279163783.70322,10735.2511904762,5281,4795.31499999999,1252.22,-767.501050574863,1073.17,671.44
2025-11-06 15:44:00,-6905553947.0041,-2660736950.37061,3525.81031746032,496,3628.96,2337.59,-204.092036613037,1469.07,671.52
2025-11-06 15:45:00,-7524756999.46364,-3808042928.52945,17991.4024762995,12337,4520.71500000002,1496.19,-1262.68755206136,1876.72,671.495
2025-11-06 15:46:00,-7527262198.64764,-21462362574.334,24253.5316738816,19027,10654.38,4638.54,-1523.59762903882,4127.71,671.06
2025-11-06 15:47:00,-8008995563.70782,-30419057542.7872,-11631.8702165481,-4366,-6823.71149999999,-1968.66,436.328218906838,-1466.21,670.705
2025-11-06 15:48:00,-7466280232.38446,-38598250850.7235,2174.92658730161,1323,1733.77333333334,1148.52,-1329.89281070405,1482.78,670.45
2025-11-06 15:49:00,-7793757814.51735,-38611423552.3426,150.481370091894,2004,-1298.68,-577.1,-129.998858580733,139,670.555
2025-11-06 15:50:00,-7700832594.08078,-43429383696.6413,9925.31665673508,8736,6545.66750000001,5071.89,-842.971306416893,3986.03,670.47
2025-11-06 15:51:00,-8014537339.44573,-42941454782.4227,2370.7014451235,7877,1376.35342857142,1914.35,-337.162405825544,1873.98,670.665
2025-11-06 15:52:00,-8016353502.85935,-29270297907.9652,-14303.7844074227,-8540,-4004.31785714287,-3399.24,-835.248151558563,-3444.39,671.04
2025-11-06 15:53:00,-8062664602.90875,-37572531350.4011,-548.282864357865,52,-658.386428571429,-657.78,-657.632302433836,-455.27,670.9
2025-11-06 15:54:00,-7379034874.80175,-44009195731.2653,2947.97257274889,3565,1828.18152380952,1496.9,-86.7849550858675,1487.52,670.8
2025-11-06 15:55:00,-7861618962.23787,-69071783403.3555,803.396160272474,1100,-1540.2,-916.43,193.737776827694,-580.07,670.435
2025-11-06 15:56:00,-7980249164.88493,-76991857448.733,6834.28061325929,4265,1869.00166666667,955.17,-631.51465777496,1497.6,670.45
2025-11-06 15:57:00,-8279141819.15315,-77840980616.4688,4391.67321523506,3026,708.967361111111,1273.67,-316.637029243772,1762.61,670.18
2025-11-06 15:58:00,-8473886312.92521,-82495291818.7516,-636.276749639249,-983,-218.100952380952,249.03,-211.550842717634,142.61,670.075
2025-11-06 15:59:00,-8933948495.84229,-98965041328.2911,-9327.11996336997,-6920,-9259.2825,-7554.51,3134.67507143045,-6275.73,669.6
2025-11-06 16:00:00,-8568981930.90631,-90207738962.4278,-2674.23819875776,-3513,-1901.32541666667,-2303.36,-3846.5452014924,-1708.62,670.27
2025-11-06 16:01:00,-7733497934.34682,-85348775269.289,2676.00438689969,3924,1068.29,720.84,271.707963176487,794.32,670.6
2025-11-06 16:02:00,-7845118645.02904,-83218745081.7214,18.7026960784312,-512,-84.7062500000005,-36.76,-557.117450915829,-14.26,670.58
2025-11-06 16:03:00,-7363222985.89758,-80311825033.9077,-708.354094843065,-926,178.335047619047,258.04,891.007545090241,247.64,670.69
2025-11-06 16:04:00,-6961626082.60666,-66036587373.4137,-983.579365079366,-1881,-83.6200000000002,-52.16,-1175.72873054031,-263.11,670.74
2025-11-06 16:05:00,-6976596224.97729,-73303843325.7696,-94.1871212121202,-750,110.852000000002,665.96,486.046464379798,71.2600000000001,670.71
