2025-11-07 08:34:00,,610,,,603,,,,,,,,,,,608.13
2025-11-07 08:39:00,,610,,,603,,,,,,,,,,,608.02
2025-11-07 08:40:00,,610,,,603,,,,,,,,,,,607.95
2025-11-07 08:41:00,,600,,,603,,,,,,,,,,,607.69
2025-11-07 08:42:00,,600,,,603,,,,,,,,,,,607.6
2025-11-07 08:43:00,,600,,,603,,,,,,,,,,,607.47
2025-11-07 08:44:00,,600,,,603,,,,,,,,,,,607.67
2025-11-07 08:45:00,,600,,,603,,,,,,,,,,,607.71
2025-11-07 08:46:00,,610,,,603,,,,,,,,,,,608.17
2025-11-07 08:47:00,,610,,,603,,,,,,,,,,,608.4
2025-11-07 08:48:00,,610,,,603,,,,,,,,,,,608.55
2025-11-07 08:49:00,,610,,,603,,,,,,,,,,,608.82
2025-11-07 08:50:00,,610,,,603,,,,,,,,,,,608.64
2025-11-07 08:51:00,,610,,,603,,,,,,,,,,,608.81
2025-11-07 08:52:00,,600,,,603,,,,,,,,,,,609.02
2025-11-07 08:53:00,,610,,,603,,,,,,,,,,,608.88
2025-11-07 08:54:00,,600,,,603,,,,,,,,,,,608.98
2025-11-07 08:55:00,,600,,,603,,,,,,,,,,,609.01
2025-11-07 08:56:00,,610,,,603,,,,,,,,,,,608.58
2025-11-07 08:57:00,,610,,,603,,,,,,,,,,,608.41
2025-11-07 08:58:00,,610,,,603,,,,,,,,,,,608.42
2025-11-07 08:59:00,,610,,,603,,,,,,,,,,,608.43
2025-11-07 09:00:00,,610,,,603,,,,,,,,,,,608.39
2025-11-07 09:01:00,,610,,,603,,,,,,,,,,,608.61
2025-11-07 09:02:00,,610,,,603,,,,,,,,,,,608.04
2025-11-07 09:03:00,,610,,,603,,,,,,,,,,,608.02
2025-11-07 09:04:00,,610,,,603,,,,,,,,,,,608.05
2025-11-07 09:05:00,,610,,,603,,,,,,,,,,,608.03
2025-11-07 09:06:00,,610,,,603,,,,,,,,,,,607.77
2025-11-07 09:07:00,,610,,,603,,,,,,,,,,,607.9
2025-11-07 09:08:00,,610,,,603,,,,,,,,,,,607.92
2025-11-07 09:09:00,,610,,,603,,,,,,,,,,,608.13
2025-11-07 09:10:00,,610,,,603,,,,,,,,,,,608.18
2025-11-07 09:11:00,,610,,,603,,,,,,,,,,,608.45
2025-11-07 09:12:00,,610,,,603,,,,,,,,,,,608.55
2025-11-07 09:13:00,,610,,,603,,,,,,,,,,,608.36
2025-11-07 09:14:00,,610,,,603,,,,,,,,,,,608.41
2025-11-07 09:15:00,,610,,,603,,,,,,,,,,,608.21
2025-11-07 09:16:00,,610,,,603,,,,,,,,,,,607.94
2025-11-07 09:17:00,,610,,,603,,,,,,,,,,,607.79
2025-11-07 09:18:00,,610,,,603,,,,,,,,,,,607.84
2025-11-07 09:19:00,,600,,,603,,,,,,,,,,,607.76
2025-11-07 09:20:00,,600,,,603,,,,,,,,,,,607.71
2025-11-07 09:21:00,,600,,,603,,,,,,,,,,,607.75
2025-11-07 09:22:00,,600,,,603,,,,,,,,,,,607.6
2025-11-07 09:23:00,,600,,,603,,,,,,,,,,,607.73
2025-11-07 09:24:00,,600,,,603,,,,,,,,,,,607.68
2025-11-07 09:25:00,,610,,,603,,,,,,,,,,,607.89
2025-11-07 09:26:00,,610,,,603,,,,,,,,,,,608.49
2025-11-07 09:27:00,,610,,,603,,,,,,,,,,,608.1
2025-11-07 09:28:00,,610,,,603,,,,,,,,,,,608.1
2025-11-07 09:29:00,,610,,,603,,,,,,,,,,,608.34
2025-11-07 09:31:00,,600,,605,603,,612,,,,,620,605,609,605,606.868
2025-11-07 09:32:00,,600,,605,603,,609,,,607,,611,600,607,600,607.46
2025-11-07 09:33:00,,600,,605,603,,609,,607,,,611,600,611,600,607.07
2025-11-07 09:35:00,,600,,605,603,,609,,,,607,611,605,602,600,607.14
2025-11-07 09:36:00,,600,,605,603,,609,,,,,611,605,602,605,606.42
2025-11-07 09:37:00,,600,,605,603,,609,,,,,611,605,611,605,605.73
2025-11-07 09:38:00,,600,,605,,615,607,,,,,611,600,604,605,604.42
2025-11-07 09:39:00,,600,,605,,615,607,,,,604,611,600,611,605,604.25
2025-11-07 09:40:00,,600,,605,,615,607,,604,604,,611,600,611,608,603.88
2025-11-07 09:41:00,,600,,605,,615,607,,604,,,611,600,611,605,604.4
2025-11-07 09:42:00,,600,,605,,615,607,,605,,,611,600,611,605,604.92
2025-11-07 09:43:00,,600,,600,,615,607,605,,605,,611,600,611,603,604.75
2025-11-07 09:44:00,,600,,600,,615,607,605,,605,,611,600,604,603,605.39
2025-11-07 09:45:00,,600,,600,,615,607,,605,,605,611,600,611,606,605.25
2025-11-07 09:46:00,,600,,600,,615,607,,,,,611,600,611,606,605.315
2025-11-07 09:47:00,,600,,600,,615,607,,,605,,611,600,611,606,604.52
2025-11-07 09:48:00,,600,,600,,615,605,,,,,611,600,602,606,604.47
2025-11-07 09:49:00,,600,,600,,615,605,,,,,611,600,602,606,605.415
2025-11-07 09:50:00,,600,,600,,615,605,,,,,610,600,602,606,604.39
2025-11-07 09:51:00,,600,,600,,615,605,,,,,610,600,602,606,604.2
2025-11-07 09:52:00,,600,,600,,615,605,,,,,610,600,602,606,605.12
2025-11-07 09:53:00,,600,,600,603,,605,606,,,,610,600,602,607,606.01
2025-11-07 09:54:00,,600,,600,,615,605,,,,,610,600,602,597,605.34
2025-11-07 09:55:00,,600,,600,,615,605,,,605,,610,600,602,606,605.41
2025-11-07 09:56:00,,600,,600,603,,623,606,,,,610,600,602,606,605.78
2025-11-07 09:57:00,,600,,600,603,,623,,606,,,610,600,611,606,606.36
2025-11-07 09:58:00,,600,,600,603,,623,,607,,,610,600,602,606,606.65
2025-11-07 09:59:00,,600,,600,603,,605,,606,,,610,600,611,606,606.1
2025-11-07 10:00:00,,600,,600,,615,605,,,605,,610,600,611,606,605.45
2025-11-07 10:01:00,,600,,600,,615,605,,,,605,610,600,599,606,604.8
2025-11-07 10:02:00,,600,,600,,615,623,,,,,610,600,599,606,605.17
2025-11-07 10:03:00,,600,,600,,615,605,,,,,610,600,599,605,604.81
2025-11-07 10:04:00,,600,,600,,615,605,,,,,610,600,599,597,604.45
2025-11-07 10:05:00,,600,,600,,615,605,,,604,,610,600,602,597,604.37
2025-11-07 10:06:00,,600,,600,,615,605,,,,,610,600,602,597,603.48
2025-11-07 10:07:00,,600,,600,,615,605,,,603,,610,600,602,597,603.31
2025-11-07 10:08:00,,600,,600,,615,623,,,,,610,600,602,597,603.545
2025-11-07 10:09:00,,600,,600,,615,623,,604,,,610,600,602,597,604.2
2025-11-07 10:10:00,,600,,600,,615,623,,,,,610,600,602,597,605.41
2025-11-07 10:11:00,,600,,600,,615,605,,606,,,610,600,602,597,605.9
2025-11-07 10:12:00,,600,,600,603,,623,,,,606,610,600,602,597,605.92
2025-11-07 10:13:00,,600,,600,603,,605,,,,,610,600,602,606,605.81
2025-11-07 10:14:00,,600,,600,603,,605,,,,,610,600,602,597,605.86
2025-11-07 10:15:00,,600,,600,603,,623,,,,,610,600,602,597,606.44
2025-11-07 10:16:00,,600,,600,603,,605,,,,,610,600,602,597,606.38
2025-11-07 10:17:00,,600,,600,603,,605,606,,,,610,600,602,597,606.06
2025-11-07 10:18:00,,600,,600,,615,605,,,,,611,600,602,597,605.73
2025-11-07 10:19:00,,600,,600,603,,605,,,,,611,600,602,597,605.83
2025-11-07 10:20:00,,600,,600,603,,605,,,,,611,600,602,597,606.11
2025-11-07 10:21:00,,600,,600,603,,623,,,,,611,600,602,597,606.31
2025-11-07 10:22:00,,600,,600,603,,623,,,,,611,600,602,597,606.33
2025-11-07 10:23:00,,600,,600,,615,605,,,,,611,600,602,597,604.89
2025-11-07 10:24:00,,600,,600,,615,605,,,605,,611,600,602,597,604.85
2025-11-07 10:25:00,,600,,600,,615,623,,,,,611,600,602,597,605.19
2025-11-07 10:26:00,,600,,600,,615,605,,,,,611,600,602,597,606.04
2025-11-07 10:27:00,,600,,600,603,,623,,,,,611,600,602,597,605.96
2025-11-07 10:28:00,,600,,600,,615,623,,,,,611,600,602,597,605.25
2025-11-07 10:29:00,,600,,600,,615,605,,,,,611,600,602,597,604.78
2025-11-07 10:30:00,,600,,600,,615,623,,,,,611,600,602,597,605.09
2025-11-07 10:32:00,,600,,600,,615,605,,,,,611,600,602,597,605.01
2025-11-07 10:33:00,,600,,600,,615,623,605,,,,606,600,602,597,604.59
2025-11-07 10:34:00,,600,,600,,615,605,,,,,606,600,602,597,603.98
2025-11-07 10:35:00,,600,,600,,615,605,,,,,606,600,602,597,603.68
2025-11-07 10:36:00,,600,,600,,615,623,,,,,606,600,602,597,604.14
2025-11-07 10:37:00,,600,,600,,615,623,,,,,606,600,602,597,604.44
2025-11-07 10:38:00,,600,,600,,615,605,,,,,606,600,602,597,603.77
2025-11-07 10:39:00,,600,,600,,615,605,,,604,,606,600,602,597,603.61
2025-11-07 10:40:00,,600,,600,,615,605,,,,603,606,600,602,597,603.13
2025-11-07 10:41:00,,600,,600,,615,605,,,,,606,600,602,597,603.31
2025-11-07 10:42:00,,600,,600,,615,605,,,,,606,600,602,597,602.78
2025-11-07 10:43:00,,600,,600,,615,623,,,,,606,600,602,597,602.86
2025-11-07 10:44:00,,600,,600,,615,605,,,,,606,600,602,597,602.79
2025-11-07 10:45:00,,600,,600,,615,623,,,,,606,600,602,597,602.63
2025-11-07 10:46:00,,600,,600,,615,605,,,602,,606,600,602,597,602.15
2025-11-07 10:47:00,,600,,600,,615,623,,,,,606,600,602,597,602.56
2025-11-07 10:48:00,,600,,600,,615,605,,,,,606,600,602,597,602.44
2025-11-07 10:49:00,,600,,600,,615,605,,,602,,606,600,602,597,602.15
2025-11-07 10:50:00,,600,,600,,615,623,,,,,606,600,602,597,602.82
2025-11-07 10:51:00,,600,,600,,615,605,,,,,607,600,602,597,602.66
2025-11-07 10:52:00,,600,,600,,615,605,,,,,607,600,602,597,602.32
2025-11-07 10:53:00,,600,,600,,615,605,,,,,607,600,602,597,602.29
2025-11-07 10:54:00,,600,,600,,615,623,,,602,,607,600,602,597,602.29
2025-11-07 10:55:00,,600,,600,,615,623,,,,,607,600,602,597,602.1
2025-11-07 10:56:00,,600,,600,,615,623,,,,,607,600,602,597,601.96
2025-11-07 10:57:00,,600,,600,,615,605,,,,,607,600,602,597,601.8
2025-11-07 10:58:00,,600,,600,,615,605,,,,,607,600,602,597,601.72
2025-11-07 10:59:00,,600,,600,,615,605,,,,,607,600,602,597,601.55
2025-11-07 11:00:00,,600,,600,,615,623,,,,602,607,600,602,597,601.89
2025-11-07 11:01:00,,600,,600,,615,623,602,,,602,607,600,602,597,602.32
2025-11-07 11:02:00,,600,,600,,615,605,602,,602,,607,600,602,597,601.91
2025-11-07 11:04:00,,600,,600,,615,605,,602,602,,607,600,602,597,601.77
2025-11-07 11:06:00,,600,,600,,615,605,,,,,607,600,602,597,601.83
2025-11-07 11:08:00,,600,,600,,610,605,,,,,606,600,602,597,601.23
2025-11-07 11:10:00,,600,,600,,615,605,,,,,606,600,602,607,601.09
2025-11-07 11:14:00,,600,,600,,615,605,,,,,606,600,602,597,600.65
2025-11-07 11:16:00,,600,,600,,610,605,,,600,,606,600,602,597,600.32
2025-11-07 11:17:00,,600,,600,,610,623,,,,,606,600,602,597,600.7
2025-11-07 11:18:00,,600,,600,,610,623,,,,,606,600,602,597,600.84
2025-11-07 11:19:00,,600,,600,,615,623,,601,,,606,600,602,597,601.31
2025-11-07 11:20:00,,600,,600,,615,623,,,,,606,600,602,597,601.51
2025-11-07 11:21:00,,600,,600,,615,605,,,,601,606,600,604,597,601.35
2025-11-07 11:23:00,,600,,600,,615,605,,,,,606,600,604,597,601.33
2025-11-07 11:24:00,,600,,600,,615,605,,,,,606,600,604,597,601.52
2025-11-07 11:25:00,,600,,600,,610,605,,,,,606,600,604,597,601.02
2025-11-07 11:26:00,,600,,600,,615,605,,,601,,606,600,604,597,601.21
2025-11-07 11:27:00,,600,,600,,615,605,,,,601,606,600,604,597,600.805
2025-11-07 11:28:00,,600,,600,,610,605,,,,601,606,600,604,597,600.91
2025-11-07 11:29:00,,600,,600,,615,605,,,,,606,600,604,597,600.66
2025-11-07 11:30:00,,600,,600,,610,605,,,,,606,600,604,597,600.88
2025-11-07 11:31:00,,600,,600,,610,605,,,,,606,600,604,597,600.8
2025-11-07 11:32:00,,600,,600,,610,605,,,,,606,600,604,597,600.83
2025-11-07 11:33:00,,600,,600,,610,623,601,,,,606,600,604,597,600.81
2025-11-07 11:34:00,,600,,600,,615,623,,,,,606,600,602,597,601.34
2025-11-07 11:35:00,,600,,600,,615,604,,,,,606,600,602,597,600.88
2025-11-07 11:36:00,,600,,600,,610,604,,,,,606,600,602,597,600.58
2025-11-07 11:37:00,,600,,600,,610,604,,,,,606,600,602,597,600.52
2025-11-07 11:39:00,,600,,600,,610,604,,,600,,606,600,602,607,600.06
2025-11-07 11:40:00,,600,,600,,610,604,,,600,,606,600,602,607,600.195
2025-11-07 11:41:00,,600,,600,,610,604,600,,,,606,600,602,607,600.16
2025-11-07 11:42:00,,600,,600,,610,604,,600,,600,606,600,602,607,599.99
2025-11-07 11:43:00,,600,,600,,610,604,,,,600,606,600,602,607,600.079
2025-11-07 11:44:00,,600,,600,,610,604,,,,,606,600,602,607,600.635
2025-11-07 11:45:00,,600,,600,,610,623,,601,,,606,600,602,607,600.88
2025-11-07 11:46:00,,600,,600,,610,604,,,600,,606,600,602,607,600.26
2025-11-07 11:47:00,,600,,600,,610,604,,,600,,606,600,602,607,600.18
2025-11-07 11:48:00,,600,,600,,610,604,,,,600,606,600,602,607,600.15
2025-11-07 11:49:00,,600,,600,,610,604,,,,,606,600,602,607,600.14
2025-11-07 11:50:00,,600,,600,,610,604,,,,,606,600,602,607,600.275
2025-11-07 11:52:00,,600,,600,,615,623,,601,,,606,600,605,607,600.81
2025-11-07 11:53:00,,600,,600,,610,623,,,,,606,600,602,607,600.86
2025-11-07 11:54:00,,600,,600,,610,604,,,,,606,600,602,607,600.26
2025-11-07 11:55:00,,600,,600,,610,604,,,,,606,600,602,607,600.21
2025-11-07 11:56:00,,600,,600,,610,604,,600,,600,606,600,605,607,599.62
2025-11-07 11:57:00,,600,,600,,610,604,,,,,606,600,602,607,599.27
2025-11-07 11:58:00,,600,,600,,600,604,,,599,,606,600,602,607,599.06
2025-11-07 11:59:00,,600,,600,,610,623,,,,,606,600,602,607,599.42
2025-11-07 12:00:00,,600,,600,,610,604,,,,599,606,600,602,607,599.475
2025-11-07 12:01:00,,600,,600,,610,604,,,,,606,600,602,607,599.15
2025-11-07 12:02:00,,600,,600,,600,604,,,,,606,600,602,607,599.29
2025-11-07 12:03:00,,600,,600,,610,623,,,,,606,600,602,607,599.19
2025-11-07 12:05:00,,600,,600,,610,604,,,,,606,600,602,607,599.09
2025-11-07 12:06:00,,600,,600,,610,623,,,,,606,600,602,607,599.38
2025-11-07 12:07:00,,600,,600,,600,604,,,,,606,600,602,607,598.75
2025-11-07 12:08:00,,600,,600,,600,604,,,,,606,600,605,607,598.89
2025-11-07 12:09:00,,600,,600,,600,623,,,,,606,600,605,607,599.21
2025-11-07 12:10:00,,600,,600,,600,604,,,,,606,600,605,607,599.12
2025-11-07 12:11:00,,600,,600,,600,623,,,,,606,600,605,607,599.35
2025-11-07 12:12:00,,600,,600,,610,623,,,,,606,600,605,607,599.55
2025-11-07 12:13:00,,600,,600,,610,623,600,,,,606,600,605,596,599.9
2025-11-07 12:14:00,,600,,600,,610,623,600,,,,606,600,600,607,600.24
2025-11-07 12:15:00,,600,,600,,610,623,,,,,606,600,600,607,600.35
2025-11-07 12:16:00,,600,,600,,610,604,601,,,,606,600,605,607,600.63
