25550,0,153.00,1.00
25525,0,0.00,0.00
25500,0,464.00,-3.00
25475,0,0.00,0.00
25450,0,170.00,0.00
25425,0,0.00,0.00
25400,0,82.00,1.00
25375,0,0.00,0.00
25350,0,15.00,22.00
25325,0,0.00,0.00
25300,0,-17.00,9.00
25275,0,0.00,0.00
25250,0,81.00,-13.00
25225,0,0.00,0.00
25200,0,205.00,-39.00
25175,0,0.00,0.00
25150,0,69.00,62.00
25125,0,0.00,0.00
25100,0,18.00,102.00
25075,0,0.00,0.00
25050,0,-62.00,41.00
25025,0,0.00,0.00
25000,0,-57.00,-38.00
24975,0,0.00,0.00
24950,0,-9.00,-38.00
24925,0,0.00,0.00
24900,0,85.00,76.00
24875,0,0.00,0.00
24850,0,39.00,3.00
24825,0,0.00,0.00
24800,0,-67.00,-27.00
24775,0,0.00,0.00
24750,0,47.00,-17.00
24725,0,0.00,0.00
24700,0,-129.00,11.00
24675,0,0.00,0.00
24650,0,77.00,45.00
24625,0,0.00,0.00
24600,0,168.00,-265.00
24575,0,0.00,0.00
24550,0,-35.00,-121.00
24525,0,0.00,0.00
24500,0,80.00,36.00
24475,0,0.00,0.00
24450,0,120.00,-146.00
24425,0,0.00,0.00
24400,0,64.00,248.00
24375,0,0.00,0.00
24350,0,15.00,-37.00
24325,0,0.00,0.00
24300,0,6.00,179.00
24275,0,0.00,0.00
24250,0,54.00,106.00
