2025-12-03 08:40:00,82039464.0261475,0,0,0,0,0,0,0,25555.857
2025-12-03 08:41:00,82010538.661079,0,0,0,0,0,0,0,25555.857
2025-12-03 08:42:00,81986308.2175899,0,0,0,0,0,0,0,25555.857
2025-12-03 08:43:00,81985057.8402809,0,0,0,0,0,0,0,25555.857
2025-12-03 08:44:00,82036240.427783,0,0,0,0,0,0,0,25555.857
2025-12-03 08:45:00,82023845.8598284,0,0,0,0,0,0,0,25555.857
2025-12-03 08:46:00,82009602.1357962,0,0,0,0,0,0,0,25555.857
2025-12-03 08:47:00,82000274.8493943,0,0,0,0,0,0,0,25555.857
2025-12-03 08:48:00,81992507.6968326,0,0,0,0,0,0,0,25555.857
2025-12-03 08:49:00,82044258.1659533,0,0,0,0,0,0,0,25555.857
2025-12-03 08:50:00,82052944.0801574,0,0,0,0,0,0,0,25555.857
2025-12-03 08:51:00,82045582.9481193,0,0,0,0,0,0,0,25555.857
2025-12-03 08:52:00,82026332.5476283,0,0,0,0,0,0,0,25555.857
2025-12-03 08:53:00,82019972.9291715,0,0,0,0,0,0,0,25555.857
2025-12-03 08:54:00,82072253.9081662,0,0,0,0,0,0,0,25555.857
2025-12-03 08:55:00,82061869.8550124,0,0,0,0,0,0,0,25555.857
2025-12-03 08:56:00,82050718.8198197,0,0,0,0,0,0,0,25555.857
2025-12-03 08:57:00,82032773.4674907,0,0,0,0,0,0,0,25555.857
2025-12-03 08:58:00,82024335.1835878,0,0,0,0,0,0,0,25555.857
2025-12-03 08:59:00,82077214.3679679,0,0,0,0,0,0,0,25555.857
2025-12-03 09:00:00,82056991.0035431,0,0,0,0,0,0,0,25555.857
2025-12-03 09:01:00,82048081.1280799,0,0,0,0,0,0,0,25555.857
2025-12-03 09:02:00,82005921.2350328,0,0,0,0,0,0,0,25555.857
2025-12-03 09:03:00,81992827.1556415,0,0,0,0,0,0,0,25555.857
2025-12-03 09:04:00,82044454.0032525,0,0,0,0,0,0,0,25555.857
2025-12-03 09:05:00,82041295.0278968,0,0,0,0,0,0,0,25555.857
2025-12-03 09:06:00,82041010.4151535,0,0,0,0,0,0,0,25555.857
2025-12-03 09:07:00,82037438.4737654,0,0,0,0,0,0,0,25555.857
2025-12-03 09:08:00,82028622.6817908,0,0,0,0,0,0,0,25555.857
2025-12-03 09:09:00,82082584.290268,0,0,0,0,0,0,0,25555.857
2025-12-03 09:10:00,82062771.9040593,0,0,0,0,0,0,0,25555.857
2025-12-03 09:11:00,82056482.6462956,0,0,0,0,0,0,0,25555.857
2025-12-03 09:12:00,82044164.2224423,0,0,0,0,0,0,0,25555.857
2025-12-03 09:13:00,82042731.7465165,0,0,0,0,0,0,0,25555.857
2025-12-03 09:14:00,82098013.4151966,0,0,0,0,0,0,0,25555.857
2025-12-03 09:15:00,82090716.7327196,0,0,0,0,0,0,0,25555.857
2025-12-03 09:16:00,82073455.4043555,0,0,0,0,0,0,0,25555.857
2025-12-03 09:17:00,82062267.171683,0,0,0,0,0,0,0,25555.857
2025-12-03 09:18:00,82041202.7683078,0,0,0,0,0,0,0,25555.857
2025-12-03 09:19:00,82024887.3630504,0,0,0,0,0,0,0,25555.857
2025-12-03 09:20:00,82080187.3788559,0,0,0,0,0,0,0,25555.857
2025-12-03 09:21:00,82071404.2687354,0,0,0,0,0,0,0,25555.857
2025-12-03 09:22:00,82060019.832412,0,0,0,0,0,0,0,25555.857
2025-12-03 09:23:00,82045159.5881869,0,0,0,0,0,0,0,25555.857
2025-12-03 09:24:00,82031575.7005997,0,0,0,0,0,0,0,25555.857
2025-12-03 09:25:00,82087541.5333624,0,0,0,0,0,0,0,25555.857
2025-12-03 09:26:00,82080695.3549191,0,0,0,0,0,0,0,25555.857
2025-12-03 09:27:00,82069967.5034944,0,0,0,0,0,0,0,25555.857
2025-12-03 09:28:00,82062631.917715,0,0,0,0,0,0,0,25555.857
2025-12-03 09:29:00,82047919.4452769,0,0,0,0,0,0,0,25555.857
2025-12-03 09:30:00,27258085.6767178,0,0,0,0,0,0,0,25443.705
2025-12-03 09:31:00,61908452.1242024,-33544.9203089336,128.640556821346,93,5544.42592592593,3486.7,-0.0502747316572303,19.02,25419.644
2025-12-03 09:32:00,64306129.5346035,-22955.8432193435,25.3354113100354,32,472.82054574728,668.75,-0.00239206734127247,3.62,25442.226
2025-12-03 09:33:00,71952252.0114364,6682.75024215135,-130.68821369737,-89,-4461.22339450524,-1003.72,-0.00316832507480611,-5.08,25493.826
2025-12-03 09:34:00,71339964.3348598,4332.23305701117,-94.3076403809556,-99,-498.232949337299,-806.8,-0.0130770095673798,-4.9,25473.641
2025-12-03 09:35:00,68766806.5364344,-3188.59623508641,26.7168340088984,52,331.198585597827,489.09,-0.015298707316353,2.48,25440.949
2025-12-03 09:36:00,71140815.3723655,4091.82371809269,-10.4975757575757,0,-1002.88085714285,-719.94,-0.00906289235471283,-4.31,25441.789
2025-12-03 09:37:00,68813822.6740157,13135.7515111685,-68.4570259257651,-70,-1484.53245204014,-672.23,-0.00282099402344143,-3.77,25457.253
2025-12-03 09:38:00,67905999.616441,1933.40722472161,-9.45434137144381,-14,-1743.88341750842,-2113.45,0.00639810722265146,-11.38,25444.469
2025-12-03 09:39:00,67326626.976825,843.966293467397,-9.49335006867761,-1,-343.616883116884,-758.1,-0.0129557224819437,-4.24,25435.481
2025-12-03 09:40:00,67289426.7907539,-9702.15437839127,-346.413361167681,-183,125.214733333334,277.04,0.00739697658664967,1.48,25428.014
2025-12-03 09:41:00,73065573.9218085,52979.4097243718,-153.541991657779,-64,-1520.32036613272,-708,-0.0198940362442163,-5.16,25463.648
2025-12-03 09:42:00,69208869.1896615,36201.9580627384,188.958116883117,99,2247.04,629.6,0.004279029190718,3.41,25433.518
2025-12-03 09:43:00,73021770.8374337,40846.9065065201,-55.4464298240459,-48,-1554.00247678019,-741,0.00119299089682665,-4.21,25440.488
2025-12-03 09:44:00,73507700.5381746,49333.7769711641,-5.28253968253969,-18,351.375555555555,173.8,0.00314621777132541,0.98,25443.787
2025-12-03 09:45:00,73649262.9507872,50590.8335890819,-40.0274629915749,-37,-590.175831202047,-906.5,-0.0100634609399031,-5.52,25439.535
2025-12-03 09:46:00,75253945.3443202,53989.2295021263,-239.22061900379,-254,-432.730833333333,-564.85,-0.00250852385743667,-3.66,25457.975
2025-12-03 09:47:00,71705728.6073181,30188.7962468134,-21.3990819525301,-15,-396.101010101009,-762,-0.0255176669666124,-5.28,25442.391
2025-12-03 09:48:00,74450390.2593947,56858.08547872,-11.0476190476191,-1,0,0,0,0,25450.728
2025-12-03 09:49:00,72331911.188494,29340.6846016972,13.8378001247119,-2,-172.842857142857,-24.6,-0.004827042355659,-0.26,25436.45
2025-12-03 09:50:00,70307496.4919892,-4292.94996354694,-244.899651907547,-256,-1180.30658201058,-942.52,0.00460254753314598,-5.41,25432.996
2025-12-03 09:51:00,69452742.8676292,-49874.6700362288,98.6026950826951,77,1162.36547619047,2114,-0.0292549283604831,12.84,25418.311
2025-12-03 09:52:00,70904113.6325115,-66307.1922160926,-41.9981541981541,69,-478.519822822822,2964.24,-0.0597043473412351,18.42,25433.082
2025-12-03 09:53:00,65581310.6742357,-160558.409619921,67.6559269233183,78,325.966501831508,-336.55,0.0131700655650748,-1.52,25396.147
2025-12-03 09:54:00,70443224.1353132,-72362.176263563,-250.166929221331,-195,-13517.1686,-1654.78,0.017212468411596,-9.01,25417.114
2025-12-03 09:55:00,72318525.737821,2130.23523992683,-16.1533604094319,8,-365.406926406926,-304.6,-0.00183938265080764,-2.11,25442.102
2025-12-03 09:56:00,70839064.730228,3068.63940575352,28.2090262025556,23,-21.5358920491279,-424.85,-0.00781941889351231,-2.58,25438.222
2025-12-03 09:57:00,74316161.922437,15041.6298496807,73.1648351648352,42,778.076923076922,523.8,0.00181637860507097,3.29,25438.852
2025-12-03 09:58:00,73549525.8491888,6363.10485313585,2.50987978524744,0,93.096699346404,-136,0.00315525778074653,-0.86,25436.946
2025-12-03 09:59:00,75787762.541838,39208.1438061482,5.04658470032383,5,10.8444444444447,-457.4,-0.0120192551960692,-3.13,25444.995
2025-12-03 10:00:00,74592716.2055126,144208.335339926,-16.2480267811904,-4,-814.43830061314,248.3,-0.107539687845146,0.299999999999999,25474.09
2025-12-03 10:01:00,80372346.6887911,116992.159607165,-17.5426159670542,-3,-1039.82633333334,-644.46,0.0627986476042843,-3.96,25470.898
2025-12-03 10:02:00,80136977.6868356,167874.173059684,-61.1389734582357,-43,262.956674473068,-270,-0.00541620671807528,-1.71,25483.459
2025-12-03 10:03:00,83814176.5966088,326744.041742147,-108.043487443487,-118,410.399999999999,-361.2,-0.0135933279229768,-2.94,25514.276
2025-12-03 10:04:00,85975557.6301935,367663.311120556,59.1920766428692,59,1932.28,943.6,0.03458459202345,6.62,25517.946
2025-12-03 10:05:00,86037193.1310608,402051.50630069,47.2028560902699,43,815.635714285715,414.6,0.0182885379248945,3.63,25521.3
2025-12-03 10:06:00,83499287.4524588,317487.464931472,-66.8631154453084,-37,208.694062927975,-147.46,-0.0239450241302795,-1.91,25504.57
2025-12-03 10:07:00,80621943.9889502,249895.517874831,-56.0633658008657,-28,-694.328571428575,-300.6,-0.00207152623987989,-2.25,25486.721
2025-12-03 10:08:00,82083268.7095424,284185.557252822,-2.71120888915012,16,-387.765890109893,-330.48,-0.0115933619342011,-2.64,25489.431
2025-12-03 10:09:00,82538401.1961803,298556.865565847,-0.821308972152448,-11,258.95464642024,95.24,-0.00574770883472334,-0.23,25490.646
2025-12-03 10:10:00,81071348.6137444,224603.695641518,-50.673320347261,-41,-179.709134615385,-125,-6.49344979545229E-05,-0.89,25476.628
2025-12-03 10:11:00,81540048.7972543,256076.329984754,31.686928426543,-32,135.312798319327,-110.68,-0.0055140612289762,-0.68,25475.731
2025-12-03 10:12:00,81808468.0789055,274104.547785769,58.5242957042957,-8,1916.12023809524,718.65,0.0174482576361477,5.16,25475.088
2025-12-03 10:13:00,78201628.1316244,192397.417103805,-23.6827335164835,-13,-155.529651785714,-173.27,0.00754170124774414,-1.09,25461.654
2025-12-03 10:14:00,78272409.5066487,182437.638301781,-0.267575757575754,5,-313.220666666667,-40.06,0.0185746731969086,-0.13,25458.919
2025-12-03 10:15:00,81735673.1546044,269959.476773092,2.1442857142857,5,-319.440476190478,8.5,0.00372211707400306,0.1,25472.812
2025-12-03 10:16:00,82203642.2599731,261972.744958377,12.0867673992674,14,0,0,0,0,25470.787
2025-12-03 10:17:00,85436757.3502118,427930.002154278,-101.496444268236,-49,-1232.35716666667,-677.09,-0.0197743783035747,-5.12,25499.993
2025-12-03 10:18:00,85430139.0929504,505642.411033309,10.8866724941725,-7,1611.04815705128,559.93,-0.0139736609911047,2.53,25508.392
2025-12-03 10:19:00,86056023.0517667,499570.124866236,99.3361366411366,70,2718.61744505494,822.1,0.0187033516748873,5.97,25506.533
2025-12-03 10:20:00,84278762.1252058,445881.434904891,24.2329471866821,13,1977.91342857143,927.56,0.0426989193672683,8.29,25492.92
2025-12-03 10:21:00,84768356.4133012,455063.416082925,-9.07456959706962,-10,-395.732532051283,-734.7,-0.0110338941338822,-5.81,25492.044
2025-12-03 10:22:00,82941169.9235644,322186.307701414,137.654823591466,77,6406.30506666668,883.04,0.00134152461212936,6.56,25468.211
2025-12-03 10:23:00,83665965.0147848,428662.244417329,-156.636135730553,-96,-3013.42341258742,-721.33,-0.0138676083331109,-5.85,25487.916
2025-12-03 10:24:00,85005166.1636443,474326.636702704,20.8104895104895,11,695.948717948715,426.4,0.0161179986575224,3.4,25492.5
2025-12-03 10:25:00,88630308.2994173,572929.226910627,28.1767434182604,32,80.3850095238093,110.54,0.00420344762555884,0.9,25502.6
2025-12-03 10:26:00,85757698.3958497,612875.527199266,-186.748935273034,-99,-1284.47921568627,-505.8,-0.0146834961732353,-4.19,25510.061
2025-12-03 10:27:00,84854433.11924,510479.104794458,17.38,8,843.094500000002,371.87,-0.00943801866864596,2.57,25493.987
2025-12-03 10:28:00,87437470.807344,592866.181034457,-4.01748251748252,2,-163.846153846154,55,-0.00973304679147889,0.33,25506.545
2025-12-03 10:29:00,84951152.3200161,465664.428685666,-38.9115825633736,10,295.701111111111,-356.9,-0.00401486652026338,-2.86,25489.69
2025-12-03 10:30:00,84209050.6616859,428744.613381318,-17.1184529505582,-24,-781.071375438597,-654.34,-0.0065498173238676,-5.14,25482.589
2025-12-03 10:31:00,83659986.099295,358524.43666567,69.6126648351648,44,2135.82546428572,973.96,0.0166716643364539,7.32,25469.724
2025-12-03 10:32:00,80423921.2689702,295557.62668928,19.2649908424909,17,799.428571428573,198.8,0.0161838833833905,1.66,25460.595
2025-12-03 10:33:00,84946073.4369814,682453.407137137,14.6020343096163,-16,1823.26572735441,-277.3,-0.00484775552806171,-0.19,25511.907
2025-12-03 10:34:00,86926317.6295936,878549.213400866,-67.7280772309247,-35,-592.178536796536,-165.82,-0.00798990409256646,-1.28,25529.84
2025-12-03 10:35:00,85585538.2105931,1019303.85651583,-60.3937860349679,-52,136.520638747084,-292,-0.0203432052512461,-4,25545.416
2025-12-03 10:36:00,92162570.0398173,1055998.46395319,138.372227518662,84,2112.57138655462,1125.1,0.0610167093416692,8.66,25538.842
2025-12-03 10:37:00,85487707.8292041,1094915.81890383,-1.16211607276218,10,-66.1500000000001,-176.4,-0.00664421697915017,-1.5,25547.273
2025-12-03 10:38:00,88200452.3367908,1226386.13377484,-1.56529076201042,-45,10.1369047619044,-1172.2,-0.0633474721302885,-11.53,25556.635
2025-12-03 10:39:00,88148504.4291214,1011088.33332169,-56.3178520499109,-37,-756.806666666669,-18.4,-0.0267017405306632,-0.53,25529.568
2025-12-03 10:40:00,90058101.8182278,1107856.95421767,-39.5422802687508,-30,-532.658176470588,-380.59,-0.0135303168542045,-3.46,25540.055
2025-12-03 10:41:00,91100987.6513039,1054991.2760476,10.4102197802198,4,336.000000000001,252,0.00639378347645517,1.77,25534.978
2025-12-03 10:42:00,90451304.8876278,991566.60020194,8.13745143745143,5,102.388888888889,97,-0.00423335168402042,0.86,25525.138
2025-12-03 10:43:00,90397172.3271441,1145206.521902,-23.5447940947941,-18,-224.999999999999,-90,0.00420224557568165,-0.78,25544.222
2025-12-03 10:44:00,90382624.4156812,1213133.54904295,23.149518620914,27,274.509615384616,314.25,0.00992623684543783,3.06,25548.161
2025-12-03 10:45:00,91820897.5423383,1151991.83088289,-1.82876138252645,78,726.76,555.2,0.0368721742542359,5.6,25545.161
2025-12-03 10:46:00,93259999.7895366,1279080.21966116,11.4280816998232,14,-75.0699404761911,-79.85,-0.00209790801173325,-0.33,25554.037
2025-12-03 10:47:00,93163954.3724101,1257728.082624,-3.86359375918197,3,144.314115151515,231.5,-0.00439393311696806,2,25551.357
2025-12-03 10:48:00,93369675.8811838,1236296.18860831,-16.4173953961859,-18,-721.955336659662,-286.23,-0.0277010318307933,-2.39,25549.619
2025-12-03 10:49:00,93318571.7717122,1252806.78532703,-6.41186401833462,-7,170.444444444444,118,0.00480328939097067,1.02,25551.077
2025-12-03 10:50:00,92407115.3073861,1179282.69731137,16.09123696816,24,830.766666666663,695.8,-0.00355544417406915,5.92,25541.681
2025-12-03 10:51:00,91847325.9100825,1136371.15811101,4.66960317460317,12,-353.276428571429,-579.8,0.0108601787810073,-5.01,25538.121
2025-12-03 10:52:00,92839427.054588,1133087.38695997,-5.44338023088025,-5,111.681645021644,-69.5,0.0183757115009014,-0.64,25540.527
2025-12-03 10:53:00,92984675.5414607,1140338.92994238,-5.03107864357865,-10,237.9,234,0.00310085390626625,2.21,25537.565
2025-12-03 10:54:00,90954557.4728513,997566.048666307,11.2507129405434,3,241.638095238095,224.6,0.00493740794014087,1.98,25523.086
2025-12-03 10:55:00,90342317.1074934,994054.015051778,-98.5971736596737,-23,-282.222881313131,-164.04,0.00216667644451277,-1.42,25525.863
2025-12-03 10:56:00,91768134.1047078,961380.80427538,18.7775974025974,24,290.400000000001,226.2,-0.00206669598138031,2.15,25523.867
2025-12-03 10:57:00,89748119.4936925,826365.202407387,-14.3460245015196,-18,-802.954722222224,-383.7,0.0301479664150566,-3.55,25512.457
2025-12-03 10:58:00,90910892.3787365,902081.825438811,8.45714285714291,-11,-183.250000000001,-401,0.00215553649158793,-3.45,25518.792
2025-12-03 10:59:00,91617904.5540568,926899.739367626,-17.0113671274962,-16,-702.502380952381,-321.3,0.0160810306221733,-2.94,25521.27
2025-12-03 11:00:00,90996429.8910329,982449.236619916,-20.0233333333333,-22,-214.479,-89.94,-0.000154687919187694,-0.87,25526.44
2025-12-03 11:01:00,91666017.0197606,978682.43001785,-11.0613125336202,4,251.254545454547,256.2,0.00963192997805931,2.14,25525.548
2025-12-03 11:02:00,91479135.0618778,1122915.88564573,87.6177610693399,128,1657.85213968254,968.88,0.0067819185254107,8.08,25535.93
2025-12-03 11:03:00,90846950.5969177,1213384.46246109,48.5932840521713,28,1526.56474358974,594.05,0.011121197504885,5.76,25542.149
2025-12-03 11:04:00,91164792.8455395,1286142.32827393,-25.500505050505,-24,-522.363636363635,-386,-0.0011490157408298,-3.99,25548.733
2025-12-03 11:05:00,91415007.1262214,1185031.78444938,73.8558288459507,34,3329.43272727272,1306.6,-0.00656571654294107,12.73,25539.053
2025-12-03 11:06:00,91919018.3888603,1105660.97504761,10.2269423558897,28,101.199999999999,50.6,0.00756383940257705,0.5,25533.932
2025-12-03 11:07:00,93008242.5230948,1112291.64893379,40.8588961038962,33,411.116393939395,238.52,-0.00186479759191827,2.27,25531.539
2025-12-03 11:08:00,92698119.708003,1051766.82523445,-8.24523809523808,-7,-510.010571428571,-255.76,0.0074507700956928,-2.38,25528.912
2025-12-03 11:09:00,91734779.6614331,914998.971892264,26.5269841269841,-16,674.285714285715,256,0.0232896605934764,2.67,25514.568
2025-12-03 11:10:00,88466860.2284936,558898.519110777,71.5671289213071,42,924.26311731602,486.63,-0.0332131733075459,4.14,25486.047
2025-12-03 11:11:00,89125688.9785783,605537.189982111,-84.3103896103895,-76,-1452.88989220779,-414.93,-0.0613022099249314,-4.66,25490.01
2025-12-03 11:12:00,87124290.9830315,548082.833462467,-102.831421703297,-71,-2926.16153846154,-1023.8,0.0146498325206972,-8.68,25486.358
2025-12-03 11:13:00,88970644.4112938,695813.420186075,-103.947425167425,-36,-3995.62473544973,-862.65,0.0139435310453531,-7.8,25497.413
2025-12-03 11:14:00,90785605.4700442,699236.075086969,-4.89920634920631,15,-97.6454999999983,60.87,-0.0218287454585509,-0.15,25498.239
2025-12-03 11:15:00,90991106.8653572,676636.401823545,-6.34793650793649,-7,-182.589999999999,-21.3,-0.00239290572315628,-0.0799999999999998,25493.858
2025-12-03 11:16:00,91951847.1593408,751228.098933729,48.5321428571428,3,2296.05333333333,1122.2,0.0478130421431443,10.16,25496.604
2025-12-03 11:17:00,92569465.2329058,1099513.33621452,-27.5512921993857,-16,-221.128745920747,-190,-0.00800890750136405,-2.08,25520.286
2025-12-03 11:18:00,93395691.8692556,1094691.35189403,-11.7428571428571,-14,0,0,0,0,25520.726
2025-12-03 11:19:00,93399100.9426187,1138202.51476647,-3.10303664200723,-11,-165.732678167421,-158.75,0.00771609769535425,-1.44,25524.128
2025-12-03 11:20:00,93054076.0419577,1308701.25655048,-34.0989177489177,-50,-562.384727272727,-494.42,-0.00603169965282532,-4.75,25533.611
2025-12-03 11:21:00,94746124.3053812,1262323.32312134,89.0214718614719,50,636.50984848485,396.85,-0.0018184344762943,3.96,25529.527
2025-12-03 11:22:00,92000678.8148546,1062148.79746441,77.1597619047619,28,1801.19561666666,395.49,-0.00170419733900654,4.01,25513.815
2025-12-03 11:23:00,92561669.8872611,974932.388122459,43.5858441558441,0,-70.0945324675323,-40.39,0.00878221505178317,-0.12,25507.491
2025-12-03 11:24:00,91830980.725411,902514.468746611,-55.2807356532356,-32,-1868.7515758547,-556.85,0.0074973320639682,-5.15,25504.451
2025-12-03 11:25:00,92410973.3799308,970388.126152112,-3.33030303030297,-11,-185.72153246753,-358.22,-0.0516959836188039,-4.13,25507.623
2025-12-03 11:26:00,92858780.6864626,897193.013912454,31.8780952380953,16,290.4,-56.4,6.98351309538821E-05,-0.45,25502.828
2025-12-03 11:27:00,92182383.9513768,1102176.34379237,19.3809523809524,15,726.462821428572,377.09,0.0270699198212111,4.06,25514.835
2025-12-03 11:28:00,92165373.538734,1070465.84136073,26.4397313797314,-6,175.086153846156,359.9,0.0373243161485364,4.32,25511.384
2025-12-03 11:29:00,92336212.3152697,1164785.06207545,7.89904761904767,7,701.178571428573,614.8,-0.0151133764069334,5.99,25516.685
2025-12-03 11:30:00,93530222.1705186,1229303.56526649,16.1569444444444,30,48.85,70,0.00557259689360788,0.8,25520.136
