2025-12-03 08:40:00,82039464.0261475,0,0,0,0,0,0,0,25555.857
2025-12-03 11:31:00,94125020.1455088,1557115.96984356,-52.5688245088245,-65,-1176.11392107892,-1384,-0.105065446031591,-16.63,25538.522
2025-12-03 11:32:00,90252026.0582751,1676387.65720624,11.0866367076632,19,438.900023809524,599.41,0.0283462627684573,6.9,25545.3
2025-12-03 11:33:00,94820698.3127966,1875199.75681438,-40.7942531882831,-102,-915.808418115936,-1482.4,-0.143779923560577,-18.63,25555.197
2025-12-03 11:34:00,98802552.061811,1993452.48139775,10.7770188145189,-9,1545.0877194056,548.27,0.0712622970130745,5.52,25560.193
2025-12-03 11:35:00,94988806.8060784,2069873.01558629,-28.0902747361571,-28,-326.823080808078,-184.98,0.0169945028967665,-2.34,25563.767
2025-12-03 11:36:00,98227533.2485129,1962917.42565339,71.3238816738816,43,1397.33707864358,423.97,0.0267218559595662,4.98,25556.162
2025-12-03 11:37:00,94618060.2325483,2111707.66050261,8.95607526881715,11,704.315199999997,501.32,0.0269931732206657,5.42,25562.909
2025-12-03 11:38:00,96803335.7204907,2245010.14300594,3.13459615890555,-14,-281.704285714286,-245.3,0.0402789471685764,-3.02,25569.831
2025-12-03 11:39:00,98468604.7438285,2257544.60197207,12.1871186440678,28,0.479999999999826,-60.2,0.00314512588945547,-0.6,25570.87
2025-12-03 11:40:00,96419328.0790439,2134799.35102378,-14.1758333333334,-15,75.3731916666661,-535.38,-0.0577321716799489,-7.35,25562.425
2025-12-03 11:41:00,93576961.4131078,2225950.76147812,7.73730769230769,9,95.6269999999998,65.74,0.000244149184216867,0.82,25564.769
2025-12-03 11:42:00,93689414.4131732,2157425.02891038,11.6721428571429,19,739.103400000002,204.96,0.00630007781094352,2.1,25563.039
2025-12-03 11:43:00,96159266.4566143,2172619.97022916,21.2066666666667,15,570.933333333334,353.8,0.00679403615154455,4.2,25563.122
2025-12-03 11:44:00,97238078.5057277,2252584.77060439,-0.156666666666675,-2,90.9314999999997,129.51,-0.00286605424724732,1.44,25566.281
2025-12-03 11:45:00,94714916.9986604,2117212.68443942,39.8516666666666,-5,4523.64074999999,388.13,0.12952679510485,-0.460000000000001,25558.869
2025-12-03 11:46:00,91736825.5587315,2050083.92474284,-3.93069264069262,-4,-61.1943714285705,-249,-0.0146993717226016,-2.58,25555.885
2025-12-03 11:47:00,93976804.0786584,2327247.33188225,-16.3549999999999,-30,-345.524999999999,-812.9,-0.0937090214947094,-11.54,25566.731
2025-12-03 11:48:00,95670160.4453768,2141874.62232949,5.19642857142857,-4,56.2642500000001,-14.23,0.00622645074065738,-0.13,25558.5
2025-12-03 11:49:00,96923890.7170883,2095179.32485951,1.73952380952381,2,-15.5089,-20.87,0.00615409973951088,-0.15,25554.258
2025-12-03 11:50:00,91273314.5377103,1634048.7903868,7.52083333333341,14,-1381.38,-765.4,0.0398551613042745,-7.62,25532.586
2025-12-03 11:51:00,94639192.0684345,1758918.62351905,1.60397825271843,1,74.695257592802,156.78,-0.00582052946190752,2.17,25537.564
2025-12-03 11:53:00,95813296.2655539,1821910.58265248,25.5805555555555,31,152.594972222222,47.63,0.0151762158647586,0.78,25541.176
2025-12-03 11:54:00,94807853.4604427,1767282.4241857,-19.4761904761905,-21,-220.898714285715,-207.03,-0.00570946213264078,-2.38,25539.758
2025-12-03 11:55:00,95756582.1144765,1448201.20448068,24.3968322320955,27,568.98181818182,418,-0.0169781070111598,4.7,25523.956
2025-12-03 11:56:00,93758921.8796411,1052578.79123109,130.444118549191,52,573.809848324515,508.75,-0.0212524808446527,5.68,25503.896
2025-12-03 11:57:00,91152767.3483886,862045.847581953,37.1219907407407,32,1143.25641501323,856.57,-0.0147261754201595,8.59,25495.794
2025-12-03 11:58:00,89895588.5533694,907419.683859997,-110.564322698609,-61,-1836.38222864093,-1148.6,0.0337618530683509,-12.25,25497.103
2025-12-03 11:59:00,91753505.965794,1088496.85833816,-64.1560894660895,-20,-2637.95208311689,-832.24,0.0196965134945699,-8.08,25506.726
2025-12-03 12:00:00,94081653.9283196,1371862.29982619,0.832029914529912,-6,70.8888888888888,-194,0.0635201780208682,-1.74,25518.552
2025-12-03 12:01:00,94567352.5853675,1484376.47464412,-11.6099675324675,-7,-350.692970779222,-282.55,0.0497584408652733,-3.23,25524.692
2025-12-03 12:02:00,94851117.7110862,1632176.92556816,1.27314814814817,5,190.650857142858,226.44,0.0237586631901627,2.32,25530.063
2025-12-03 12:03:00,93906957.6247095,1597004.34527161,1.88257575757573,7,-121.556363636365,-255.4,-0.0366874430335613,-3.4,25528.193
2025-12-03 12:04:00,95902959.7332823,1809247.76520006,-13.1849999999999,-22,-1120.99511111111,-704.72,0.0591109376637181,-8.1,25537.865
2025-12-03 12:05:00,96195508.4117549,2026741.99045327,0.979761904761916,10,147.937142857143,131.8,0.018986809257259,1.71,25546.452
2025-12-03 12:06:00,92787524.4032345,1652106.9011179,15.6782512315271,39,418.73,292.5,0.0106842816520598,3.75,25530.261
2025-12-03 12:07:00,89790552.8267712,1334164.63969928,24.6184837092732,87,672.618546365916,787.6,-0.0358180307652409,9.15,25515.86
2025-12-03 12:08:00,94763905.9029393,1147867.97452099,-12.22625,-13,-113.9314375,48.43,-0.00587141028889497,0.71,25513.046
2025-12-03 12:09:00,93300749.1510034,1281867.59770939,-104.025,-8,-15.50775,-80.91,-0.00939074170430211,-1.14,25517.362
2025-12-03 12:10:00,93149571.5909687,1389930.65822973,0.922619047619056,-6,-77.2212857142855,-70.66,0.00601220350484028,-0.84,25521.092
2025-12-03 12:11:00,91116752.3363039,1433177.24790102,18.3,7,74.5250000000007,-439.3,-0.0313236256900109,-4.79,25519.68
2025-12-03 12:12:00,95243536.5672211,1790111.80404346,-22.7464285714286,-21,-175.380392857145,-87.33,0.0151674861564315,-0.15,25537.421
2025-12-03 12:13:00,96242948.3678812,2003374.40569438,-17.1684291302788,-21,10.8905483405484,-194,-0.0196967122005397,-2.54,25548.026
2025-12-03 12:14:00,96314102.9252882,2015871.09570889,-6.54166666666668,-8,-62.6791666666666,139.4,0.0268543158442934,1.8,25549.289
2025-12-03 12:15:00,99207041.8946281,2162271.27421305,68.6637923166124,70,1054.41685714286,747.12,0.0247420438327164,10.36,25550.368
2025-12-03 12:16:00,98779262.4250211,2156573.85605741,53.1055699855699,28,950.019047619046,397.8,-0.0506593390199219,6.15,25550.267
2025-12-03 12:17:00,98574445.4343869,2214850.3813446,-0.860416666666671,-6,-21.8429375,38.1,0.00976033614854767,0.29,25551.413
2025-12-03 12:19:00,97984452.636576,2146695.66458507,0.594090909090912,-6,57.863159090909,69.31,-0.0252298133571005,0.559999999999999,25546.897
2025-12-03 12:20:00,100012047.785804,2339164.55768558,-16.797671957672,-5,-261.581058201058,-113.55,0.0199067044186858,-2.05,25556.836
2025-12-03 12:21:00,101719410.946857,2424263.5171741,3.37970588235294,2,546.770259803921,410.46,-0.00534708095772771,4.5,25560.801
2025-12-03 12:22:00,102011045.845135,2803057.42491722,11.5262157287157,29,-154.852593939394,-4.65999999999997,0.0356971679942655,0.42,25575.987
2025-12-03 12:23:00,94426310.5965144,2869342.03257757,-35.4333333333333,-21,-774.490666666667,-440.36,-0.0298101126259948,-6.64,25578.558
2025-12-03 12:24:00,96217154.4398472,2996861.38063452,-37.7751864280389,132,507.46161111111,768.51,0.0614376334379408,11.29,25580.236
2025-12-03 12:25:00,94525084.114198,3052973.2699142,-66.1416666666668,-57,-1999.14458333334,-1597.97,0.0437473107609797,-20.71,25581.607
2025-12-03 12:26:00,97978589.6219212,2782868.5219464,7.61400781666372,25,59.4923076923079,2.8,-0.00309789022366167,0.19,25573.601
2025-12-03 12:27:00,97002659.9488366,2674661.65669639,-11.5550646879756,-14,-108.613,-179.4,0.0195724723506314,-2.81,25570.165
2025-12-03 12:28:00,101350424.652164,2646675.23908555,-26.2261904761905,-21,10.6640476190485,225.1,0.0232228525088575,2.37,25573.174
2025-12-03 12:29:00,95427553.3366562,2879048.63570261,1.24033613445379,1,68.3294117647062,96.8,-0.00710286630532799,1.2,25575.73
2025-12-03 12:30:00,98187925.2636644,2948037.02388369,-4.17063492063492,-10,-11.111111111111,-50,-0.00764917531093888,-0.82,25579.372
2025-12-03 12:31:00,99746660.7055261,2533406.10489441,14.9094629014396,29,164.302047619048,200.31,0.00430172280978255,2.9,25563.572
2025-12-03 12:32:00,100245072.943587,2565703.67244799,-5.09166666666668,0,-88.0000000000005,-58.6,-0.0107727988575453,-0.71,25565.421
2025-12-03 12:33:00,100408873.542949,2653571.84771951,-0.757142857142857,-1,-21.91,63.1,-0.0144914226762876,0.9,25569.318
2025-12-03 12:34:00,99275770.7210951,2613667.23625425,4.47415730337078,3,22.9681797752809,0,0,0,25567.133
2025-12-03 12:35:00,96562826.7909008,2373403.28515634,-1.99309523809521,-4,103.20411904762,53.82,0.0197516115673173,0.65,25555.165
2025-12-03 12:36:00,99743098.5382013,2447484.36650468,8.93095238095239,14,157.053714285715,46.66,0.0082293106200299,0.69,25560.007
2025-12-03 12:37:00,100056756.243711,2581369.02540943,-1.0857142857143,-2,-39.5142857142861,-79.8,-0.0112961421746391,-1.25,25565.076
2025-12-03 12:38:00,98147026.4861806,2683203.80099148,15.9114285714286,-21,35.0112000000001,77.16,-0.0034008057330199,1.2,25565.872
2025-12-03 12:39:00,91820682.0303771,2837661.6601339,6.74666666666667,8,-35.3297333333333,-95.02,-0.00410480935349,-1.38,25571.268
2025-12-03 12:40:00,94034492.5777597,2977284.28570018,-1.6736507936508,29,37.0222222222222,47.6,0.00393349547263033,0.61,25572.454
2025-12-03 12:41:00,99770601.9821123,2720523.35973673,-7.89880952380953,-5,-147.881,-141.16,-0.00735966308777099,-1.95,25571.137
2025-12-03 12:42:00,99343765.9056299,2695135.44173376,15.8593073593074,15,60.3181818181819,20,0.00391402293496908,0.35,25566.844
2025-12-03 12:43:00,94121790.4367315,2780113.75536376,-4.59107142857144,-3,78.3312678571426,74.19,0.00360521219157582,0.82,25569.557
2025-12-03 12:44:00,99360892.1975842,2875974.48817709,-5.44444444444445,-11,4.59999999999991,-41.4,-0.00804568994992044,-0.74,25573.318
2025-12-03 12:45:00,101475323.250362,2738710.08515962,-3.45,0,-81.9,0,0,0,25567.263
2025-12-03 12:46:00,96307279.8512235,2928186.35253492,-5.80000000000001,-3,0,0,0,0,25570.94
2025-12-03 12:48:00,100378791.182438,3000007.28002627,0.12905982905983,3,73.5435726495728,123.96,0.0149649985454373,1.48,25575.961
2025-12-03 12:49:00,98284087.7233589,3331870.14320635,-2.05813821552035,1,-32.0619722222222,-192.74,-0.00466493358116014,-2.65,25581.967
2025-12-03 12:50:00,97304592.267196,3211393.06535608,0.214285714285726,0,25.8000000000001,0,0,0,25580.678
2025-12-03 12:51:00,96810593.9595972,2803928.38518543,19.9892857142857,24,351.05955952381,-13.17,0.0193291443377151,-0.34,25566.69
2025-12-03 12:53:00,96026475.5803147,2998345.82515609,-183.471111111111,-138,-814.3578,-335.61,0.0101708205427968,-4.84,25577.831
2025-12-03 12:54:00,96762209.1997452,2978765.81395182,-12.6232919254658,17,91.1857142857142,98.2,0.00777883000851412,1.24,25576.152
2025-12-03 12:55:00,95644288.6473598,2948695.36153278,-30.0270833333332,-7,-107.8984375,-299.45,-0.0543196481873009,-5.31,25577.763
2025-12-03 12:56:00,96743717.629164,3291622.25404843,-25.4730747567845,-48,639.022619047618,275.05,0.0820357622585323,5.13,25588.599
2025-12-03 12:57:00,104969277.728793,3137264.42665087,7.18111111111111,5,25.2071111111111,25.78,0.00423498852913556,0.43,25585.898
2025-12-03 13:01:00,96204614.1707499,3294808.82865783,-108.986489479513,-104,-239.570928571426,730.56,0.182290133243431,12.3,25585.847
2025-12-03 13:02:00,98465816.3657325,3411599.13939989,-34.541139044072,-39,-86.6168333333339,-210.83,0.030776996767647,-2.48,25589.069
2025-12-03 13:03:00,96545280.8483654,3390057.49941497,-42.5557862679955,-20,112.047619047619,174.5,0.0405237803941738,2.45,25590.616
2025-12-03 13:04:00,100441175.487514,3154163.62213409,0.79411764705883,34,211.908,134.66,0.00551375723135065,2.18,25582.829
2025-12-03 13:07:00,103311088.815437,3113779.71939867,-35.2756728778468,-42,-9.13500000000019,32.2,0.026187989095675,0.76,25583.657
2025-12-03 13:08:00,98236067.0417608,2851364.71992315,14.1465548098434,31,134.4,44.8,0.00873072523670984,0.78,25577.593
2025-12-03 13:09:00,102975222.099597,2804154.70576177,30.119829059829,55,651.452478632478,435.4,0.0541240028785077,7.44,25574.82
2025-12-03 13:12:00,96461778.7540337,3299722.37209048,-129.85772582426,-111,-621.427129866439,-446.16,0.0434662600277543,-7.18,25588.01
2025-12-03 13:14:00,94098039.804084,3191099.29473955,-35.4755411255411,9,-400.4,-291.2,-0.0560925051190976,-5.56,25585.089
2025-12-03 13:18:00,55549232.4959055,2648456.71740301,-4.39266233766234,-416,518.596093506493,364.88,0,0,25580.298
2025-12-03 13:19:00,102467499.423794,2705505.94419453,-412.121509921398,-494,-42.875,-80,0.00409489819026534,-1.37,25575.817
2025-12-03 13:20:00,101443048.127972,2512153.66616743,-92.7335714285714,-79,-1083.86847619048,-553.84,-0.0308438928889276,-10.07,25569.852
2025-12-03 13:21:00,96493839.3878745,2631503.04314177,-11.05,-30,-10.8275000000001,-27.55,-0.0182254884320786,-0.67,25573.66
2025-12-03 13:22:00,96714263.8236063,2933605.29141022,-0.749395161290322,24,24.6124374999999,38.99,-0.004538345645771,0.61,25578.503
2025-12-03 13:23:00,97296806.3827855,2579088.3032255,17.7828571428572,42,343.280714285715,204.25,0.0479610161114451,4.29,25569.96
2025-12-03 13:24:00,102150774.295989,2396569.29601117,-11.8133566433567,-6,-163.487909090909,-127.87,0.0130593483646595,-2.17,25570.617
2025-12-03 13:25:00,103861723.043143,2738034.49731399,3.08888888888887,15,137.823333333333,227.3,0.0853357166471532,4.93,25577.292
2025-12-03 13:26:00,101929800.300346,2767478.05107171,-5.26666666666668,6,0,0,0,0,25575.818
2025-12-03 13:27:00,102191839.946899,2892043.04465709,2.11333333333333,8,50.9999999999999,73.6,0.00525851910229192,1.35,25576.964
2025-12-03 13:28:00,97767743.8577344,3052837.14700017,-1.35833333333333,-4,133.9625,111.7,0.0139944125619678,1.7,25579.44
2025-12-03 13:29:00,96228229.4900716,3090680.72359326,-2.84999999999999,-4,-22.3289999999999,-49.62,-0.0153284907836423,-1.14,25580.569
2025-12-03 13:30:00,101880145.707431,3604534.9985348,2.8548574281829,23,156.978666666667,245.16,0.0166839960193695,5.42,25588.369
2025-12-03 13:31:00,96516802.6593466,3328410.8132778,-7.375,-4,41.6500000000001,-117.6,-0.0304511178501282,-2.52,25586.526
2025-12-03 13:32:00,106913950.917102,3484810.04495341,3.15873015873019,13,-42.1730158730158,-46.1,0.00335020389974785,-1.02,25586.282
2025-12-03 13:33:00,102589441.012314,3693486.30668397,8.52793650793652,26,169.867619047619,308.7,-0.0312614935774402,6.58,25588.205
2025-12-03 13:34:00,103523809.159977,3817415.49321436,30.3877905427905,35,469.105664335664,418.1,-0.0167005915728577,7.45,25589.424
2025-12-03 13:35:00,95569551.3702597,3797122.88408844,7.59090909090911,19,106.349333333333,237.04,-0.0133132688684138,3.53,25592.654
2025-12-03 13:37:00,107829741.089322,3569590.88247063,0.511904761904771,43,207.025,126,0.0264852529862899,2.59,25588.995
2025-12-03 13:38:00,99557426.8048402,3716907.99395262,18.3517980295567,8,55.2625000000003,143.9,0.0155910514709842,3.01,25588.526
2025-12-03 13:39:00,103452704.306391,3794088.93560597,-71.5333333333333,-63,-182.8,-337.8,0.0138433868679961,-6.95,25592.1
2025-12-03 13:40:00,101014214.534926,3923621.87806556,-12.4444001329345,-12,163.040196078431,174.5,-0.0160034469464692,2.2,25593.682
2025-12-03 13:41:00,105297297.137777,4036327.78595548,-26.1175974025974,21,63.8818571428573,51.52,0.0147369636795821,1.18,25594.357
2025-12-03 13:42:00,105546691.131594,4528605.28509154,-8.4811914401388,-2,-26.4137844611526,36.7,0.0359506674458498,0.76,25603.21
2025-12-03 13:43:00,104091623.830046,4289770.39419191,-7.05190476190478,6,106.964285714286,-8.60000000000001,0.0721246917159204,1.51,25601.657
2025-12-03 13:44:00,112695287.794595,4357444.38466484,-7.09439500915383,9,61.0026273879024,-114.8,0.0204268363249103,-0.38,25605.342
2025-12-03 13:45:00,113405926.748116,4435356.83035454,12.7585935993831,26,127.895217659534,215.18,0.0152420426789401,4.69,25605.28
2025-12-03 13:46:00,101231789.305303,4093327.45048909,-31.5255205905205,-45,-248.708157264956,-520.74,0.0164873024981552,-11.08,25599.583
2025-12-03 13:47:00,102410194.968369,4231492.45120772,-44.42,-42,-128.607166666667,-161.71,0.015593834077254,-3.63,25601.76
2025-12-03 13:48:00,105998723.20778,4106192.16358567,-5.53142857142857,3,-85.6428571428571,-23,-0.00565812878944529,-0.51,25601
2025-12-03 13:49:00,108120970.998708,4160173.87235144,-31.6981255686988,59,121.521916287534,158.26,0.010605105143313,2.96,25604.047
2025-12-03 13:50:00,103838366.080931,4468724.69699893,-0.476662290862301,57,-39.4018620000003,-91.6,0.0130209977497674,-2.43,25605.482
2025-12-03 13:51:00,106274067.093396,4144227.7039912,-32.5147761093074,30,223.032333333333,329.48,-0.0493407887373714,6.44,25600.785
2025-12-03 13:52:00,102084560.66508,3681084.22408777,-65.870119047619,-58,-517.317736904761,-430.19,0.0353937254159013,-8.4,25596.182
2025-12-03 13:53:00,103401228.597132,4106293.42217008,-0.409843356076228,25,68.2404761904765,107.9,-0.00823136999692441,2.39,25600.87
2025-12-03 13:54:00,103988677.035723,4148716.40593952,0.925826972010129,-13,227.888833333333,141.49,0.00862766197709529,2.88,25602.673
2025-12-03 13:55:00,97552510.3806864,4182708.80718158,1.65852713178294,-1,192.620864341085,-40.3,0.00451177571192836,-0.82,25601.518
2025-12-03 13:56:00,100324853.662253,3992158.86813934,-3.31186868686868,8,31.365792929293,161.02,-0.0220766750250182,3.06,25595.915
2025-12-03 13:57:00,102518344.995126,3814896.39328275,-47.5961038961039,-46,-156.670636363636,-221.07,-0.022630996845941,-5.25,25592.442
2025-12-03 13:58:00,99496556.1502776,2913704.49723363,-51.76,-24,31.2200000000005,132.8,-0.0518938740573703,2.09,25583.57
2025-12-03 13:59:00,105311114.471564,2961458.74422229,-176.205233816843,-126,-217.9375,-97.3,-0.00855043279072813,-2.5,25584.41
2025-12-03 14:00:00,97571294.3674522,3060188.77261602,-18.3780952380952,-6,-20.7785714285715,16,0.00578384872367038,0.39,25583.535
2025-12-03 14:01:00,96698649.1296037,4002148.35462062,-14.4409083120777,-64,-250.025683530961,-401.78,-0.188261177345461,-10.43,25596.598
2025-12-03 14:02:00,102583675.357741,4353900.24890135,-6.77441860465116,4,153.474527131783,67.4,0.0266294839658323,1.35,25601.8
2025-12-03 14:03:00,101879840.823818,4242013.54546717,-4.97714285714286,5,-13.8728000000002,-39.64,-0.00486427472644336,-0.71,25601.613
2025-12-03 14:04:00,104516858.115524,4294903.82770277,-23.4182047071702,27,11.474114723591,503.52,0.0376486192045372,10.31,25600.261
2025-12-03 14:05:00,96932649.1919188,3761284.78521376,14.9833333333333,146,216.902666666666,1123.35,-0.496871939811309,27.78,25595.689
2025-12-03 14:06:00,101730137.243703,3893809.75493181,-4.60157782515993,-19,-1.69162004264399,-88.54,-0.0624370434487115,-2.96,25598.404
2025-12-03 14:07:00,102674409.861426,4238086.1411223,-19.2621621621622,-23,46.0574999999996,-217.65,-0.123634310212108,-4.86,25601.28
2025-12-03 14:08:00,105202372.53239,4336161.44770982,-8.27999999999999,-5,76.025,67.1,0.00726937783279533,1.51,25601.611
2025-12-03 14:09:00,99150273.9866803,4040130.42715868,-4.0557779799818,-7,-33.34,-27.8,0.001327371095032,-0.66,25600.051
2025-12-03 14:10:00,103637105.207008,4281720.36282763,-6.78095238095237,-5,-89.1599999999999,-41.6,-0.000505001343912742,-1,25603.306
2025-12-03 14:11:00,102986095.165815,4074510.55412571,3.26,13,133.55,230.5,0.00632521706416174,5.44,25598.94
2025-12-03 14:12:00,104490593.999235,3980664.39355946,-0.0166666666666763,-2,16.4849999999998,-5.5,-0.0363866992224926,-0.45,25594.647
