2025-12-03 08:40:00,82039464.0261475,0,0,0,0,0,0,0,25555.857
2025-12-03 14:13:00,103405126.782702,4384640.0699499,-10.7068376068376,-11,-30.9836666666668,-54.46,-0.0283746427576511,-1.57,25602.992
2025-12-03 14:14:00,102909958.257174,4434103.80754028,-5.38,18,-57.7048000000001,-180.04,0.00592698959081905,-4.04,25603.288
2025-12-03 14:15:00,100621127.959142,4449453.34820204,6.39079545454546,-1,37.3450000000001,9.1,0.0366145751287407,0.19,25604.481
2025-12-03 14:16:00,105312588.103506,4691400.78179413,-19.5471794871795,-10,-98.6406153846154,-136.44,0.0341487689673771,-3.14,25605.816
2025-12-03 14:17:00,103926287.850633,4187712.57547102,-124.025281385281,-9,-329.066666666667,-248,0.0153131468070271,-5.64,25599.565
2025-12-03 14:18:00,108833621.008368,3774816.03519435,-0.876666666666677,20,124,162,0.0268768969277536,3.88,25596.166
2025-12-03 14:19:00,110730140.16816,4134770.8792265,-23.9666666666667,-24,17.8000000000001,23.5,-0.0108682898707812,0.22,25600.666
2025-12-03 14:20:00,106369389.761639,3993784.24934471,-2.7083908045977,-5,7.50190000000006,-17.31,0.0112207848031832,-0.35,25599.382
2025-12-03 14:21:00,102904257.854981,3983554.24515547,1.6,8,22.9666666666667,14.8,0.0151145599304641,0.32,25598.401
2025-12-03 14:22:00,108264685.568053,4031921.43864203,-8.37333333333333,12,-4.96666666666664,16.6,0.00255363744632308,0.43,25599.356
2025-12-03 14:23:00,113115749.899915,3674059.6669102,1.57666666666671,36,136.986133333334,20.7,-0.0241419650851348,0.39,25593.92
2025-12-03 14:24:00,103621060.544221,4405893.21125076,-408.488997493734,-285,-8205.61952380951,-5714.3,-0.0742224741359118,-140.8,25603.105
2025-12-03 14:25:00,114169558.897629,4427522.16526432,2.235,9,39.84,46.2,0.0229556894707239,1.37,25603.044
2025-12-03 14:26:00,102428344.196168,4478359.02536959,-7.72,-11,-45.6666666666667,-37,0.00949065085377675,-1.01,25604.998
2025-12-03 14:27:00,118770714.202334,4529173.1435559,2.21830251303934,5,71.3051754385962,56.7,0.0981297081764793,0.45,25605.295
2025-12-03 14:28:00,116600250.165835,4290725.22291447,-31.2207077140835,-9,-192.328133333333,-52.8,0.00917246556075731,-1.8,25604.238
2025-12-03 14:29:00,116222222.053166,4098401.2632916,-10.5003267973856,-8,-90.0400000000001,-74.8,0.0109704422268534,-2.07,25602.576
2025-12-03 14:30:00,107012289.733369,3901864.15163968,3.11659863945577,-16,82.77,-42.7,-0.0689786998678186,-0.89,25600.603
2025-12-03 14:31:00,105072822.320119,4002998.30925469,-16.15,-19,148.28,115,0.00800760828266899,2.96,25599.319
2025-12-03 14:32:00,101459036.050263,4216222.51859618,-9.15619047619047,-6,-22.4658285714285,22.34,-0.0189385006411885,0.4,25604.442
2025-12-03 14:33:00,103756366.005743,4247555.72299043,-11.3398924731183,-11,49.5183333333332,64.1,0.0859671387463306,1.45,25604.166
2025-12-03 14:34:00,110157982.706804,4123643.14085734,1.77142857142858,8,35.2500000000002,125,-0.0110705788254979,3,25597.726
2025-12-03 14:35:00,104150926.150539,4447844.2179456,-18.3909090909091,-27,-17.1666666666666,-81.2,-0.0472463741334745,-2.66,25603.529
2025-12-03 14:36:00,107039117.164813,4785180.18845651,-0.206375838926174,15,4.38250000000002,87.65,-0.0320365098073665,2.3,25605.578
2025-12-03 14:37:00,104542970.791625,4362792.21436287,-0.457713952713953,32,-32.2160373626374,9.2,0.00825032599134198,-0.13,25601.476
2025-12-03 14:38:00,106431382.819726,4911197.6564719,-1.03361528822054,-7,9.37142857142872,-88.4,-0.0408866999639662,-2.5,25605.839
2025-12-03 14:39:00,105945554.258217,4991078.32946289,-10.5125,40,0.251375000000053,0,0,0,25607.137
2025-12-03 14:40:00,105097705.939222,4664374.81306295,2.47619047619046,3,1.00419047619019,-63.52,0.00398960776601134,-1.24,25606.074
2025-12-03 14:41:00,105923214.266806,4754276.84299918,-4.66004140786749,-9,0,0,0,0,25605.825
2025-12-03 14:42:00,106210272.130127,4685433.2301949,-12.3835714285714,-13,-137.159464285714,-250.95,0.0210095667731092,-6.88,25607.444
2025-12-03 14:43:00,105996371.0196,4958286.38370139,-0.185003298900032,-17,73.1347110754414,-243.7,-0.0641351435049115,-6.12,25609.358
2025-12-03 14:44:00,111563499.499451,5334033.54004107,14.2894117647059,28,303.178964705883,276.28,0.0179913629423062,6.51,25610.559
2025-12-03 14:45:00,109462290.176306,5282765.65772481,26.4547408969265,66,52.6989575757576,123.6,-0.0282520075201868,3.5,25609.765
2025-12-03 14:46:00,109785545.04107,5346153.97173905,-6.66666666666668,-41,-191.9292,-193.18,0.00604951623597846,-5.62,25608.728
2025-12-03 14:47:00,105990828.076247,4878285.77478629,-3.97424242424242,0,-38.4113333333333,-33.9,0.0548556239529292,-0.92,25607.103
2025-12-03 14:48:00,108115395.217766,4922235.93552829,3.14,14,-21.261,82.09,-0.0297074134667382,2.36,25606.76
2025-12-03 14:49:00,108850837.934518,5536731.51098592,-6.035,-5,-16.96225,-104.36,0.0213134798039983,-2.15,25611.861
2025-12-03 14:50:00,108850227.678696,5900155.86879057,-23.7551948051948,-26,-162.6754,-150,0.0793416718813989,-4.32,25617.859
2025-12-03 14:51:00,118388501.774858,5403697.6766978,-22.68,-10,344.1386,389,-0.0104793006631834,7.08,25611.303
2025-12-03 14:52:00,123605208.269238,5444118.75514166,-11.9773306957727,2,47.5733333333334,41.4,0.00166098368297657,0.0699999999999998,25617.453
2025-12-03 14:53:00,115159500.998681,6053578.32548078,-2.18333333333332,10,-13.8779999999999,77.94,-0.0205224762153364,2.67,25619.73
2025-12-03 14:54:00,118108834.720226,5928031.43811512,-27.9306227106227,39,-126.698957142857,222.19,-0.252818289030757,8.13,25621.652
2025-12-03 14:55:00,123851176.079732,5813854.38902693,4.45962962962962,44,110.494092592593,93.16,-0.00758239997913782,2.31,25619.176
2025-12-03 14:56:00,112318379.258844,5972338.66844081,-89.2523809523811,-74,-659.623809523811,-491.7,0.355047995382001,-15.64,25624.436
2025-12-03 14:57:00,108119102.681388,6234317.28021565,-1.33333333333333,-5,31.1750000000001,-25.8,0.0194180725061353,-0.87,25625.881
2025-12-03 14:58:00,121417411.073839,6242523.22973164,1.88166666666666,-45,13.8341666666667,-243.5,-0.404898658322948,-11.25,25622.907
2025-12-03 14:59:00,123225665.203334,6065149.76843037,-12.2781949058693,-25,-13.1809523809524,-35.2,0.0273114929610829,-1.2,25623.142
2025-12-03 15:00:00,109304882.131497,6641589.17214072,-6.7756487025948,-3,-21.3333333333333,-16,0.0129061767357503,-0.54,25627.594
2025-12-03 15:01:00,111299398.924233,6939441.0514646,-9.24594537815126,-8,-45.3387857142857,-40.7,0.0764060767272708,-1.32,25627.932
2025-12-03 15:02:00,112650960.662042,6681991.5824445,8.45727709901363,-25,-51.2185064935065,-162.05,-0.0087548778778692,-4.3,25626.75
2025-12-03 15:03:00,109957502.521626,6705134.68334627,2.64103372118078,3,17.3001057692308,-11.2,-0.0158105586174191,-0.52,25625.872
2025-12-03 15:04:00,125089228.364798,5613379.19495991,0.366666666666663,33,33.4988333333334,33.53,0.0477363349016202,1.4,25617.327
2025-12-03 15:05:00,122372879.793381,6109272.82431113,17.3921043880575,-77,73.5438960167714,-194.98,-0.398173849721159,-11.73,25617.036
2025-12-03 15:06:00,121192094.917369,6567476.90041477,-27.2955303030303,-44,-84.5350000000001,-59.95,-0.268299591988466,-4.65,25620.274
2025-12-03 15:07:00,109072603.888077,7058091.33115531,-5.29795321637427,1,-8.32500000000001,6.3,-0.0303497831637446,0.1,25624.81
2025-12-03 15:08:00,113602595.989173,6872765.83549264,2.61120448179274,28,140.270100840336,6.3,0.0307078413838648,0.37,25622.639
2025-12-03 15:09:00,112440537.856831,7478952.40268074,-2.96666666666667,1,-14.6,-20.2,0.00569593517433301,-0.78,25624.545
2025-12-03 15:10:00,122375957.444676,7678472.74941712,-8.75664604948121,1,66.9890892857142,-39.72,-0.244603540950191,-2.68,25633.083
2025-12-03 15:11:00,116798702.788693,7646010.65354328,0.148305084745752,30,-15.5116666666667,24.45,-0.142623871658992,0.82,25632.081
2025-12-03 15:12:00,113560585.212921,8164855.61347027,-0.257140199974575,-1,230.660576210826,186.18,0.0750157041459067,5.52,25632.613
2025-12-03 15:13:00,111106291.932744,8042883.26614864,1.3995358649789,-16,150.8374,-473.17,-0.0481014762947669,-9.9,25634.898
2025-12-03 15:14:00,115685476.096464,8003871.39394523,7.01295143937191,29,34.4482456140351,43.2,0.0158542348453785,1.06,25630.602
2025-12-03 15:15:00,113643573.004578,8338278.371545,6.69090296495959,27,386.281843665769,31.2,0.01554124944299,1.35,25633.679
2025-12-03 15:16:00,112267618.838014,9141396.71177819,23.7,-10,5.09166666666666,-69.6,-0.0759368240911011,-3.22,25639.978
2025-12-03 15:17:00,111969990.271963,9064491.6632711,0.766666666666665,9,-2.44233333333335,-51.16,-0.0509808199693501,-2.35,25638.917
2025-12-03 15:18:00,112236877.108166,8859691.58049398,-3.5514652014652,9,107.004434065934,115.21,0.0282069843135797,1.35,25635.15
2025-12-03 15:19:00,116635246.838337,8342662.15625282,-9.41983723823347,-21,32.8924065934066,-101.19,0.040936172967973,-4.39,25630.921
2025-12-03 15:20:00,110569928.450683,8820252.95486994,1.94,-4,37.5882,22.87,0.0453434460831498,1.03,25634.176
2025-12-03 15:21:00,125639735.339085,7682073.95346013,-13.4333333333333,-3,-90,-90,0.181932129501222,-3.45,25629.031
2025-12-03 15:22:00,111787597.192295,7724060.38456973,-30.0426909254268,-4,-176.603773584906,-46.4,-0.027876275114593,-1.84,25631.18
2025-12-03 15:23:00,108464278.29575,7783990.98871937,1.275,-4,3.70325000000001,-9.54,-0.0342651197875972,-0.55,25629.376
2025-12-03 15:24:00,116245783.01857,8292546.8037593,-2.51214285714286,2,3.91964285714284,9.3,0.0736137263232997,0.62,25632.573
2025-12-03 15:25:00,110480643.141661,8337860.20799033,-1.5,1,0,0,0,0,25633.484
2025-12-03 15:26:00,109523433.136052,8033946.8028644,22.1769991015274,17,105.703504043127,102.8,0.06054396388484,4.08,25630.433
2025-12-03 15:27:00,108333046.407984,7899468.45416665,-93.9568452380952,-62,-499.323889880952,-308.83,-0.0643183313999618,-13.28,25629.236
2025-12-03 15:28:00,110452991.265458,8889380.10539702,4.71587301587302,19,73.5202380952381,-12.3,0.088931980465228,1.32,25634.274
2025-12-03 15:29:00,122553752.679698,8657058.28042506,0.44772226809799,-3,18.0811904761904,-39.7,0.0594394310529005,0.14,25637.346
2025-12-03 15:30:00,114331336.880873,8447465.86094493,-1.47777777777778,4,25.9,25.2,0.0388298075234212,1.16,25632.445
2025-12-03 15:31:00,111872574.747278,8372603.14157424,0.0832896754408395,4,24.4270436046512,5.89,0.00967511442453704,0.28,25631.812
2025-12-03 15:33:00,119640848.748191,7841436.43546533,-7.31509625126647,-6,-13.1212968591692,-20,-0.0356595111171242,-1.04,25628.972
2025-12-03 15:34:00,125494404.608723,8058148.62846483,-18.0357142857143,-16,-23.4,0,0,0,25628.833
2025-12-03 15:35:00,118980094.203905,7278079.88775682,-6.02942125282872,34,-3.63661211420859,113.39,-0.0594224077202161,4.22,25623.254
2025-12-03 15:36:00,124079683.719283,7557166.22160525,18.8604356636272,51,-4.12927507598783,75,-0.027511156641439,2.37,25626.23
2025-12-03 15:37:00,109903999.419316,8311811.49505026,0.525000000000001,2,14.7956666666667,16.51,0.0538146525864339,0.96,25628.32
2025-12-03 15:38:00,114875910.864792,7376118.88124241,-4.46666666666667,-2,-16.8,42,-0.0547892868986014,1.82,25623.537
2025-12-03 15:39:00,125815018.065986,7355576.49177399,3.7998667998668,5,-33.0101398601398,-12,0.0256593331906482,0.0700000000000001,25623.636
2025-12-03 15:40:00,129275064.805062,8108835.93728621,-6.70353372118078,6,-32.0852456367162,79.8,0.00165150716832682,2.01,25626.258
2025-12-03 15:41:00,117357130.397976,8185920.07363712,-2.59333333333333,-10,-9.548,-13.02,0.0226147323915968,-0.63,25628.647
2025-12-03 15:42:00,112053110.080817,8504558.76368465,-39.8157790927022,-8,-17.0955,54,0.144771212994632,3.3,25627.83
2025-12-03 15:43:00,121197025.011308,8056810.72122479,-6.41,9,1.65,8,-0.0160150847677346,0.44,25626.411
2025-12-03 15:44:00,117465686.145189,8385787.30513279,-19.8,20,-21.345,-21.9,0.0100608781533353,-1.22,25629.62
2025-12-03 15:45:00,108869849.355579,9219057.55851064,-19.4477777777778,-19,-18.0187777777778,-56.11,-0.0706791164980911,-2.98,25632.986
2025-12-03 15:46:00,111338033.424127,9423591.85006935,17.0970649895178,31,68.1515849056604,105.12,-0.103620483359542,4.43,25630.942
2025-12-03 15:47:00,105993604.568079,9352770.16626124,15.9507654538587,13,56.4634872340425,2.32000000000001,0.0479199701410275,2.28,25632.728
2025-12-03 15:48:00,110689341.514921,9340646.77120562,0.859467455621296,-18,-10.998,-47.5,-0.00438571110439441,-3.22,25628.569
2025-12-03 15:49:00,118274973.694032,9233559.95396701,5.90941798941798,36,64.0295164021164,151.64,-0.0561185035837113,8.03,25626.177
2025-12-03 15:50:00,117882155.99779,8496677.31840408,-6.41805031446542,-30,-117.057672955975,-171.1,-0.260181747833713,-4.78,25620.048
2025-12-03 15:51:00,126302650.713218,8118025.85138005,-0.93137254901961,-23,-1.48241176470588,-12.49,-0.319256299034671,-0.02,25617.605
2025-12-03 15:52:00,126497202.987851,7382495.23080505,40.6172263522174,38,61.0039007092198,-73.4,0.170525966083438,-0.719999999999999,25616.035
2025-12-03 15:53:00,105033524.973418,9003819.09111307,0.031023222060957,0,-34.7683247460087,-59.85,0.0373195920158924,-2.25,25628.181
2025-12-03 15:54:00,127204535.585954,7519253.35525281,5.32912679425837,-7,21.5730113636363,-58.65,-0.246399446919397,-2.59,25620.125
2025-12-03 15:55:00,151426437.439128,6573754.41247743,-26.8412121212121,-26,-261.852715151515,-250.33,0.297614170970187,-12.04,25607.828
2025-12-03 15:56:00,149001537.281927,7786794.85271013,-3.73079365079365,-15,-17.7550984126984,-66.6,-0.125167794888458,-4.26,25609.589
2025-12-03 15:57:00,176679800.758564,7216494.38781593,16.3730867346939,32,183.444200255102,237.63,0.0716302042331325,14.28,25603.744
2025-12-03 15:58:00,180278784.217106,7475680.53670004,-13.289124668435,-3,-19.6342546419098,-0.6,0.00214236180597543,-0.04,25603.785
2025-12-03 15:59:00,107253337.302673,-763579.111826087,-16.2173228346457,-16,-22.303874015748,-41.12,0.39840266585477,-3.88,25612.881
2025-12-03 16:00:00,201342631.067202,7613682.55421594,-38,-25,-58.5,-39,0.89168299986964,-3.9,25606.545
2025-12-03 16:01:00,204451970.771649,8293261.22025292,0,0,0,0,0,0,25606.545
2025-12-03 16:02:00,207553655.13201,9114185.83726124,0,0,0,0,0,0,25606.545
2025-12-03 16:03:00,211012558.844029,10028110.8824785,0,0,0,0,0,0,25606.545
2025-12-03 16:05:00,214228662.199308,11191979.9612239,0,0,0,0,0,0,25606.545
2025-12-03 16:06:00,218384615.266121,12447891.1915738,0,0,0,0,0,0,25606.545
2025-12-03 16:07:00,221686854.809164,13872904.4400186,0,0,0,0,0,0,25606.545
2025-12-03 16:08:00,225358726.869426,15526553.9939035,0,0,0,0,0,0,25606.545
2025-12-03 16:09:00,226423307.624272,17303520.829264,0,0,0,0,0,0,25606.545
2025-12-03 16:10:00,230073451.78034,19119436.2819061,0,0,0,0,0,0,25606.545
2025-12-03 16:11:00,227980556.534606,20489182.1864302,0,0,0,0,0,0,25606.545
2025-12-03 16:12:00,216621060.457571,20342276.1477365,0,0,0,0,0,0,25606.545
2025-12-03 16:13:00,181027050.090765,16136562.9066997,0,0,0,0,0,0,25606.545
2025-12-03 16:14:00,95599229.9336919,3979774.87355449,0,0,0,0,0,0,25606.545
2025-12-03 16:15:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:16:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:17:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:18:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:19:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:20:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:21:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:22:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:23:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:24:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:25:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:26:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:27:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:28:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:29:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:30:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:31:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:32:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:33:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:34:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:35:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:36:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:37:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:38:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:39:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:40:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:41:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:42:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:43:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:44:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:45:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:46:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:47:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:48:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:49:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:50:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:51:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:52:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:53:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:54:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:55:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:56:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:57:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:58:00,,,0,0,0,0,,0,25606.545
2025-12-03 16:59:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:00:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:01:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:02:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:03:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:04:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:05:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:06:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:07:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:08:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:09:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:10:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:11:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:12:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:13:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:14:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:15:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:16:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:17:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:18:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:19:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:20:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:21:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:22:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:23:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:24:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:25:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:26:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:27:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:28:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:29:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:30:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:31:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:32:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:33:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:34:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:35:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:36:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:37:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:38:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:39:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:40:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:41:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:42:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:43:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:44:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:45:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:46:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:47:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:48:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:49:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:50:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:51:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:52:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:53:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:54:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:55:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:56:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:57:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:58:00,,,0,0,0,0,,0,25606.545
2025-12-03 17:59:00,,,0,0,0,0,,0,25606.545
2025-12-03 18:00:00,,,0,0,0,0,,0,25606.545
