6990,232,0,0
6985,708,0,0
6980,363,0,0
6975,869,0,0
6970,449,0,0
6965,920,0,0
6960,709,0,0
6955,689,0,0
6950,2053,0,0
6945,860,0,0
6940,1151,0,0
6935,683,0,0
6930,1219,0,0
6925,1351,0,0
6920,1082,0,0
6915,457,0,0
6910,933,0,0
6905,636,0,0
6900,776,0,0
6895,185,0,0
6890,197,0,0
6885,216,0,0
6880,143,0,0
6875,27,0,0
6870,-884,0,0
6865,260,0,0
6860,43,0,0
6855,-1398,0,0
6850,-1356,0,0
6845,-943,0,0
6840,-769,0,0
6835,-275,0,0
6830,-645,0,0
6825,-560,0,0
6820,-271,0,0
6815,-163,0,0
6810,-1155,0,0
6805,-247,0,0
6800,-2838,0,0
6795,-148,0,0
6790,198,0,0
6785,34,0,0
6780,-304,0,0
6775,-163,0,0
6770,-113,0,0
6765,-139,0,0
6760,-952,0,0
