25450,37,0,0
25425,52,0,0
25400,33,0,0
25375,62,0,0
25350,52,0,0
25325,100,0,0
25300,114,0,0
25275,34,0,0
25250,42,0,0
25225,30,0,0
25200,171,0,0
25175,19,0,0
25150,51,0,0
25125,29,0,0
25100,213,0,0
25075,63,0,0
25050,183,0,0
25025,209,0,0
25000,954,0,0
24975,65,0,0
24950,95,0,0
24925,53,0,0
24900,-100,0,0
24875,29,0,0
24850,36,0,0
24825,-4,0,0
24800,-113,0,0
24775,15,0,0
24750,-152,0,0
24725,-121,0,0
24700,-75,0,0
24675,-76,0,0
24650,-46,0,0
24625,-23,0,0
24600,-475,0,0
24575,-53,0,0
24550,-314,0,0
24525,-40,0,0
24500,-342,0,0
24475,-38,0,0
24450,-119,0,0
24425,-56,0,0
24400,-90,0,0
24375,-21,0,0
24350,-104,0,0
24325,-44,0,0
24300,-29,0,0
