,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7705.0,-139616169186029.1,-138921566269861.25,-138226272940076.52,-137530310084174.33,-136833698884930.1,-136136460820947.75,-135438617667174.69,-134740191495380.67,-134041204674597.55,-133341679871520.97,-132641640050872.11,-131941108475720.0,-131240108707761.58,-130538664607561.0,-129836800334746.03,-129134540348160.98,-128431909405974.89,-127728932565745.23,-127025635184435.52,-126322042918385.34,-125618181723233.12,-124914077853789.45,-124209757863860.72,-123505248606022.1,-122800577231338.06,-122095771189029.88,-121390858226089.47,-120685866386836.8,-119980824012421.94,-119275759740268.27,-118570702503456.9,-117865681530051.19,-117160726342358.36,-116455866756129.3,-115751132879692.34,-115046555113021.62,-114342164146737.78,-113637990961038.48,-112934066824559.06,-112230423293159.17,-111527092208635.88,-110824105697359.31,-110121496168831.11,-109419296314161.03,-108717539104462.45,-108016257789162.38,-107315485894224.67,-106615257220284.53,-105915605840690.97,-105216566099455.25,-104518172609102.69,-103820460248425.47,-103123464160132.55,-102427219748394.84,-101731762676283.14,-101037128863093.5,-100343354481559.17,-99650475954945.0,-98958529954019.55,-98267553393903.73,-97577583430790.14,-96888657458529.84,-96200813105083.9,-95514088228832.7,-94828520914741.66,-94144149470377.3,-93461012421769.11,-92779148509112.53,-92098596682309.06,-91419396096336.27,-90741586106444.84,-90065206263174.67,-89390296307186.75,-88716896163903.25,-88045045937949.58,-87374785907393.77,-86706156517775.1,-86039198375915.83,-85373952243508.78,-84710459030474.23,-84048759788077.97,-83388895701803.19,-82730908083968.3,-82074838366082.78,-81420728090931.66,-80768618904381.7,-80118552546898.55,-79470570844766.97,-78824715701004.14,-78181029085956.55,-77539553027570.03,-76900329601323.62,-76263400919815.6,-75628809121991.84,-74996596362004.66,-74366804797691.48,-73739476578660.94,-73114653833974.98,-72492378659414.75,-71872693104317.66,-71255639157972.42,-70641258735560.27,-70029593663627.17,-69420685665076.234,-68814576343662.48,-68211307167980.61,-67610919454927.38,-67013454352627.03,-66418952822802.58,-65827455622580.15,-65239003285709.805,-64653636103188.08,-64071394103266.18,-63492317030829.33,-62916444326130.48,-62343815102862.23,-61774468125552.516,-61208441786266.5,-60645774080599.445,-60086502582944.086,-59530664421017.19,-58978296249628.31,-58429434223675.84,-57884113970354.164,-57342370560556.77,-56804238479459.38,-56269751596268.74,-55738943133122.18,-55211845633123.33,-54688490927500.55,-54168910101874.2,-53653133461620.35,-53141190496318.36,-52633109843270.59,-52128919250084.01,-51628645536302.88,-51132314554084.35,-50639951147907.58,-50151579113310.46,-49667221154647.34,-49186898841862.89,-48710632566279.24,-48238441495393.79,-47770343526687.63,-47306355240445.21,-46846491851588.53,-46390767160530.016,-45939193503051.016,-45491781699214.055,-45048541001319.81,-44609479040921.695,-44174601774913.336,-43743913430706.42,-43317416450519.98,-42895111434803.32,-42476997084819.54,-42063070144417.21,-41653325341023.57,-41247755325893.414,-40846350613652.516,-40449099521177.34,-40055988105856.98,-39667000103285.65,-39282116864439.695,-38901317292395.12,-38524577778647.266,-38151872139097.54,-37783171549776.55,-37418444482377.47,-37057656639678.83,-36700770890938.414,-36347747207347.945,-35998542597640.11,-35653111043946.75,-35311403438011.45,-34973367517865.28,-34638947805079.996,-34308085542719.402,-33980718634114.887,-33656781582598.05,-33336205432329.45,-33018917710370.15,-32704842370148.746,-32393899736485.91,-32086006452344.688,-31781075427484.98,-31479015789209.074,-31179732835394.79,-30883127990023.887,-30589098761424.742,-30297538703459.98,-30008337379904.574,-29721380332273.227,-29436549051373.047,-29153720952874.363,-28872769357212.777,-28593563474155.727,-28315968392391.71,-28039845074525.066,-27765050357888.277,-27491436961615.527,-27218853500455.438,-26947144505839.57,-26676150454765.38,-26405707807098.586,-26135649051951.152,-25865802763846.33,-25595993669443.93,-25326042725665.23,-25055767210129.875,-24784980824895.664,-24513493814577.746,-24241113100015.746,-23967642428756.594,-23692882543726.35,-23416631371577.887,-23138684232320.93,-22858834071966.797,-22576871720053.387,-22292586174052.92,-22005764912807.156,-21716194241279.92,-21423659669063.113,-21127946325217.93,-20828839412175.918,-20526124701560.582,-20219589074916.246,-19909021112443.793,-19594211732934.74,-19274954888163.305,-18951048315031.496,-18622294348758.145,-18288500800351.027,-17949481901490.816,-17605059319777.25,-17255063247029.637,-16899333562982.262,-16537721076259.111,-16170088843935.377,-15796313570283.51,-15416287084443.934,-15029917895741.25,-14637132824175.797,-14237878702244.844,-13832124142683.992,-13419861364962.967,-13001108071427.24,-12575909361857.625,-12144339672950.395,-11706504726832.414,-11262543470275.912,-10812629983834.482,-10356975337785.363,-9895829369656.523,-9429482356402.256,-8958266553167.309,-8482557570297.415,-8002775561115.604,-7519386195362.561,-7032901397541.235,-6543879836255.611,-6052927160646.684,-5560695994003.249,-5067885713541.819,-4575242070420.124,-4083556736797.6562,-3593666909119.719,-3106455151268.4673,-2622849731022.4336,-2143825792578.3584,-1670407822117.299,-1203674009391.909,-744763294509.6665,-294886125332.18115,144659752376.0542,572466783851.208,986986246755.5695,1386485419439.9978,1768990131034.1162,2132209103559.0657,2473436314110.1265,2789428026001.4634,3076252735406.007,3329115961196.904,3542168905735.7954,3708322331192.882,3819106647662.6895,3864648144051.5317,3833870335071.199,3715077211009.1265,3497129181634.4126,3171487437345.1465,2735515568625.8716,2197691667868.6987,1585871619571.7869,959603993436.0895,421382318399.0324,94472222911.29794,3644277508.1221423,91651.13754053642,0.0
7702.5,-144213689558172.0,-143504319795129.56,-142794114018830.8,-142083092795653.12,-141371277006099.72,-140658687845626.62,-139945346825434.73,-139231275773226.06,-138516496833922.0,-137801032470345.17,-137084905463862.4,-136368138914989.27,-135650756243953.67,-134932781191220.2,-134214237817972.9,-133495150506555.52,-132775543960869.03,-132055443206725.69,-131334873592158.36,-130613860787684.45,-129892430786523.28,-129170609904766.44,-128448424781499.92,-127725902378876.69,-127003069982139.84,-126279955199593.55,-125556585962522.75,-124832990525058.62,-124109197463990.25,-123385235678520.14,-122661134389963.25,-121936923141387.62,-121212631797195.83,-120488290542646.39,-119763929883311.62,-119039580644473.56,-118315273970454.42,-117591041323880.33,-116866914484877.66,-116142925550199.39,-115419106932280.58,-114695491358220.2,-113972111868689.19,-113249001816760.61,-112526194866662.27,-111803724992448.27,-111081626476587.44,-110359933908468.16,-109638682182814.38,-108917906498013.75,-108197642354352.95,-107477925552158.9,-106758792189843.1,-106040278661845.67,-105322421656478.38,-104605258153659.98,-103888825422544.97,-103173161019039.84,-102458302783204.44,-101744288836534.95,-101031157579125.55,-100318947686703.39,-99607698107535.89,-98897448059202.52,-98188237025231.12,-97480104751591.5,-96773091243042.95,-96067236759331.1,-95362581811229.36,-94659167156419.58,-93957033795207.64,-93256222966067.11,-92556776141007.39,-91858735020759.47,-91162141529772.84,-90467037811018.62,-89773466220592.6,-89081469322109.4,-88391089880884.39,-87702370857892.92,-87015355403501.84,-86330086850964.86,-85646608709673.6,-84964964658157.19,-84285198536820.98,-83607354340416.84,-82931476210234.84,-82257608426008.4,-81585795397522.44,-80916081655915.31,-80248511844664.14,-79583130710243.08,-78919983092443.98,-78259113914348.8,-77600568171941.0,-76944390923346.39,-76290627277689.33,-75639322383552.95,-74990521417031.27,-74344269569359.02,-73700612034106.55,-73059593993925.95,-72421260606834.58,-71785656992021.86,-71152828215163.38,-70522819273229.7,-69895675078771.98,-69271440443671.07,-68650160062332.38,-68031878494311.33,-67416640146352.84,-66804489253827.44,-66195469861547.43,-65589625803946.02,-64987000684601.31,-64387637855087.266,-63791580393134.62,-63198871080082.664,-62609552377603.76,-62023666403682.195,-61441254907829.13,-60862359245514.18,-60287020351795.48,-59715278714129.54,-59147174344341.82,-58582746749739.36,-58022034903347.15,-57465077213249.59,-56911911491018.664,-56362574919211.234,-55817104017916.85,-55275534610339.766,-54737901787397.234,-54204239871317.83,-53674582378223.8,-53148961979682.16,-52627410463209.32,-52109958691715.49,-51596636561875.625,-51087472961414.57,-50582495725294.77,-50081731590796.74,-49585206151482.7,-49092943810035.9,-48604967729968.69,-48121299786194.68,-47641960514460.9,-47166969059638.9,-46696343122873.94,-46230098907594.11,-45768251064383.93,-45310812634726.984,-44857794993627.1,-44409207791117.3,-43965058892669.93,-43525354318524.23,-43090098181947.25,-42659292626452.164,-42232937761995.59,-41811031600181.83,-41393569988504.65,-40980546543659.6,-40571952583964.33,-40167777060927.49,-39768006490010.555,-39372624880630.94,-38981613665458.51,-38594951629061.984,-38212614835965.62,-37834576558181.51,-37460807202286.21,-37091274236116.91,-36725942115165.02,-36364772208751.81,-36007722726074.5,-35654748642217.56,-35305801624228.65,-34960829957364.7,-34619778471619.223,-34282588468648.65,-33949197649221.06,-33619540041318.22,-33293545929027.89,-32971141782372.285,-32652250188224.633,-32336789782475.65,-32024675183620.008,-31715816927942.504,-31410121406494.29,-31107490804060.56,-30807823040333.027,-30511011713514.65,-30216946046597.44,-29925510836571.473,-29636586406839.52,-29350048563132.406,-29065768553240.582,-28783613030901.938,-28503444024211.805,-28225118908950.402,-27948490387255.434,-27673406472103.46,-27399710478103.332,-27127241019149.336,-26855832013530.418,-26585312697145.8,-26315507645537.1,-26046236805512.355,-25777315537210.082,-25508554667530.41,-25239760555947.22,-24970735173809.617,-24701276198344.934,-24431177122686.54,-24160227383370.9,-23888212506879.043,-23614914276936.8,-23340110924437.58,-23063577342009.965,-22785085325419.664,-22504403844171.082,-22221299343856.305,-21935536082988.6,-21646876507250.3,-21355081664280.4,-21059911662321.125,-20761126176233.605,-20458485004574.098,-20151748681590.734,-19840679148150.13,-19525040485725.68,-19204599717667.8,-18879127682021.07,-18548399980143.184,-18212198005304.41,-17870310055290.125,-17522532532778.256,-17168671236901.14,-16808542748911.465,-16441975914233.97,-16068813422380.932,-15688913485218.264,-15302151612873.451,-14908422485154.287,-14507641914685.568,-14099748896053.104,-13684707733064.396,-13262510233789.912,-12833177960347.97,-12396764517458.385,-11953357860653.543,-11503082601756.266,-11046102285894.389,-10582621611035.75,-10112888557945.264,-9637196395784.104,-9155885526541.64,-8669345130427.063,-8178014574643.176,-7682384550100.13,-7182997905192.718,-6680450153481.266,-6175389643861.148,-5668517398656.31,-5160586648355.18,-4652402123076.942,-4144819202399.22,-3638743079558.02,-3135128166692.8623,-2634978059235.619,-2139346495586.2856,-1649339900479.6484,-1166122296628.6177,-690923621347.8665,-225052806986.7646,230082609001.12646,672948074264.7274,1101841937452.7588,1514840130199.0242,1909721356154.8818,2283867966437.4214,2634137578592.066,2956701357116.871,3246847629465.6587,3498755585328.0215,3705255244238.9937,3857609303506.3545,3945382696173.0303,3956508660367.4053,3877715478382.338,3695542885853.0293,3398253418152.916,2979067066696.394,2441444781111.952,1807825198159.2046,1133832448591.9365,525549561911.3674,129037797396.70657,5973422058.481532,259280.89325977437,0.0
7700.0,-148984542696534.34,-148260692540766.38,-147535854169742.3,-146810047697077.4,-146083293569117.44,-145355612566057.16,-144627025803023.3,-143897554731124.1,-143167221138461.8,-142436047151109.56,-141704055234050.94,-140971268192081.9,-140237709170674.06,-139503401656798.77,-138768369479711.58,-138032636811695.52,-137296228168762.77,-136559168411314.53,-135821482744757.45,-135083196720076.05,-134344336234360.62,-133604927531289.1,-132864997201562.3,-132124572183292.22,-131383679762341.3,-130642347572612.64,-129900603596289.72,-129158476164024.34,-128415993955073.25,-127673185997379.53,-126930081667600.89,-126186710691080.94,-125443103141764.45,-124699289442054.0,-123955300362606.88,-123211167022071.22,-122466920886761.23,-121722593770266.69,-120978217832999.58,-120233825581673.0,-119489449868712.83,-118745123891598.73,-118000881192135.62,-117256755655650.14,-116512781510114.0,-115768993325189.64,-115025426011197.73,-114282114818004.45,-113539095333825.28,-112796403483944.97,-112054075529349.4,-111312148065269.52,-110570658019631.81,-109829642651415.78,-109089139548914.11,-108349186627892.77,-107609822129649.31,-106871084618965.44,-106133012981950.89,-105395646423776.05,-104659024466289.48,-103923186945516.92,-103188174009038.53,-102454026113240.0,-101720784020434.67,-100988488795851.3,-100257181804485.11,-99526904707805.11,-98797699460316.53,-98069608305970.16,-97342673774417.08,-96616938677100.23,-95892446103181.05,-95169239415292.92,-94447362245117.17,-93726858488775.08,-93007772302030.55,-92290148095296.02,-91574030528435.81,-90859464505359.56,-90146495168399.08,-89435167892460.95,-88725528278947.0,-88017622149435.62,-87311495539114.36,-86607194689956.9,-85904766043634.3,-85204256234151.62,-84505712080201.78,-83809180577224.9,-83114708889164.72,-82422344339910.89,-81732134404416.53,-81044126699480.4,-80358368974181.27,-79674909099954.11,-78993795060294.56,-78315074940079.77,-77638796914493.03,-76965009237538.58,-76293760230132.22,-75625098267755.44,-74959071767656.38,-74295729175585.36,-73635118952046.77,-72977289558054.73,-72322289440373.95,-71670167016231.6,-71020970657481.16,-70374748674203.12,-69731549297723.8,-69091420663034.43,-68454410790592.484,-67820567567486.87,-67189938727947.15,-66562571833177.87,-65938514250498.75,-65317813131769.875,-64700515391082.26,-64086667681692.86,-63476316372183.53,-62869507521822.164,-62266286855105.875,-61666699735463.45,-61070791138096.73,-60478605621938.055,-59890187300702.59,-59305579813013.62,-58724826291578.664,-58147969331394.68,-57575050956960.56,-57006112588475.336,-56441195007000.4,-55880338318564.73,-55323581917191.766,-54770964446827.95,-54222523762152.125,-53678296888246.31,-53138319979108.68,-52602628274990.49,-52071256058538.4,-51544236609726.06,-51021602159558.055,-50503383842531.78,-49989611647842.21,-49480314369317.414,-48975519554072.62,-48475253449872.73,-47979540951194.17,-47488405543978.91,-47001869249074.914,-46519952564359.23,-46042674405541.63,-45570052045649.08,-45102101053192.88,-44638835229023.805,-44180266541880.53,-43726405062642.72,-43277258897299.09,-42832834118646.266,-42393134696735.4,-41958162428088.0,-41527916863703.93,-41102395235889.42,-40681592383934.984,-40265500678677.805,-39854109945985.71,-39447407389204.695,-39045377510614.805,-38648002031944.52,-38255259813996.055,-37867126775440.9,-37483575810846.766,-37104576708003.086,-36730096064617.195,-36360097204457.195,-35994540093023.336,-35633381252834.74,-35276573678423.625,-34924066751135.47,-34575806153838.312,-34231733785652.062,-33891787676813.746,-33555901903802.848,-33224006504857.082,-32896027396017.38,-32571886287849.03,-32251500602994.633,-31934783394724.445,-31621643266660.305,-31311984293859.945,-31005705945462.34,-30702703009107.1,-30402865517357.258,-30106078676370.684,-29812222797084.984,-29521173229200.16,-29232800298267.836,-28946969246220.66,-28663540175704.258,-28382367998607.08,-28103302389218.125,-27826187742483.62,-27550863137877.86,-27277162309453.234,-27004913622690.477,-26733940058831.19,-26464059207443.785,-26195083268049.68,-25926819061720.92,-25659068053652.887,-25391626387817.848,-25124284934917.805,-24856829354977.31,-24589040176051.215,-24320692890668.49,-24051558071790.91,-23781401510236.434,-23509984375700.47,-23237063403705.086,-22962391111014.473,-22685716042277.047,-22406783050886.67,-22125333617298.492,-21841106208285.83,-21553836680882.098,-21263258735012.086,-20969104419076.68,-20671104693010.156,-20368990053572.402,-20062491226864.8,-19751339933258.41,-19435269730087.832,-19114016937581.816,-18787321653560.17,-18454928862410.547,-18116589643751.008,-17772062485967.703,-17421114709468.504,-17063524003992.328,-16699080083633.754,-16327586462358.018,-15948862351665.305,-15562744680685.883,-15169090237323.44,-14767777927085.082,-14358711143919.994,-13941820244716.746,-13517065116070.855,-13084437818528.107,-12643965289751.904,-12195712083984.896,-11739783120837.541,-11276326411926.041,-10805535729330.42,-10327653175426.22,-9842971609599.244,-9351836883989.283,-8854649838124.11,-8351868001596.851,-7844006955434.957,-7331641307281.647,-6815405243917.732,-6295992638174.236,-5774156707383.494,-5250709249003.914,-4726519518209.879,-4202512864952.3623,-3679669317982.312,-3159022395406.769,-2641658541828.907,-2128717749287.604,-1621396123863.8518,-1120951425829.1602,-628712955807.2308,-146097602805.61737,325365566671.4739,783999098906.6945,1227925404142.844,1654994607426.4773,2062686201421.2727,2447978022800.366,2807176139929.1133,3135700933016.22,3427829429924.939,3676404068535.746,3872536588177.163,4005366401150.944,4061978867905.033,4027651447402.203,3886672049625.793,3624062923259.3745,3228674744760.91,2698429010809.3926,2049312787263.793,1331085696348.8843,650392713641.4658,174503925687.1884,9652928124.543434,713962.9850432903,0.0
7697.5,-153932801461317.38,-153194818979261.84,-152455689858787.78,-151715433621592.5,-150974070140351.72,-150231619640143.7,-149488102699840.62,-148743540253466.53,-147997953591519.75,-147251364362260.97,-146503794572965.34,-145755266591138.44,-145005803145693.5,-144255427328092.75,-143504162593448.72,-142752032761586.56,-141999062018065.94,-141245274915162.1,-140490696372805.58,-139735351679478.81,-138979266493069.73,-138222466841681.14,-137464979124394.75,-136706830111989.92,-135948046947615.06,-135188657147411.66,-134428688601089.6,-133668169572452.75,-132907128699874.5,-132145594996720.78,-131383597851721.47,-130621167029287.48,-129858332669773.28,-129095125289683.78,-128331575781823.6,-127567715415388.19,-126803575835996.28,-126039189065659.78,-125274587502693.67,-124509803921560.61,-123744871472651.8,-122979823682000.62,-122214694450929.31,-121449518055625.02,-120684329146645.94,-119919162748353.73,-119154054258271.58,-118389039446366.36,-117624154454251.8,-116859435794311.86,-116094920348741.56,-115330645368503.52,-114566648472197.45,-113802967644841.4,-113039641236560.77,-112276707961184.31,-111514206894742.83,-110752177473869.34,-109990659494097.06,-109229693108052.17,-108469318823539.11,-107709577501514.25,-106950510353945.83,-106192158941554.64,-105434565171434.67,-104677771294547.58,-103921819903088.44,-103166753927717.78,-102412616634656.92,-101659451622640.69,-100907302819724.53,-100156214479939.48,-99406231179791.62,-98657397814600.55,-97909759594669.95,-97163362041286.83,-96418250982542.61,-95674472548969.31,-94932073168986.17,-94191099564148.56,-93451598744193.36,-92713618001873.5,-91977204907573.9,-91242407303702.25,-90509273298844.97,-89777851261682.39,-89048189814652.4,-88320337827354.98,-87594344409688.73,-86870258904708.62,-86148130881196.1,-85428010125931.14,-84709946635655.61,-83993990608716.92,-83280192436380.6,-82568602693800.6,-81859272130634.47,-81152251661291.19,-80447592354799.19,-79745345424280.88,-79045562216018.94,-78348294198102.66,-77653592948636.5,-76961510143499.14,-76272097543634.19,-75585406981859.34,-74901490349175.66,-74220399580561.64,-73542186640233.0,-72866903506351.53,-72194602155164.94,-71525334544557.83,-70859152596995.27,-70196108181839.586,-69536253097019.875,-68879639050032.96,-68226317638256.73,-67576340328552.0,-66929758436133.2,-66286623102683.85,-65646985273695.55,-65010895675006.35,-64378404788515.84,-63749562827052.805,-63124419708371.54,-62503025028252.21,-61885428032680.91,-61271677589084.445,-60661822156594.46,-60055909755316.27,-59453987934576.17,-58856103740122.55,-58262303680254.87,-57672633690854.7,-57087139099293.914,-56505864587194.29,-55928854152013.43,-55356151067431.81,-54787797842516.33,-54223836179636.29,-53664306931107.3,-53109250054540.086,-52558704566871.11,-52012708497053.07,-51471298837383.4,-50934511493450.49,-50402381232677.695,-49874941631446.54,-49352225020781.664,-48834262430580.67,-48321083532374.68,-47812716580605.03,-47309188352404.9,-46810524085874.875,-46316747416844.07,-45827880314110.42,-45343943013154.12,-44864953948323.43,-44390929683490.9,-43921884841182.8,-43457832030185.89,-42998781771638.78,-42544742423617.51,-42095720104228.14,-41651718613221.69,-41212739352150.43,-40778781243087.27,-40349840645933.414,-39925911274342.89,-39506984110296.8,-39093047317361.83,-38684086152674.52,-38280082877693.55,-37881016667768.11,-37486863520574.67,-37097596163477.86,-36713183959875.98,-36333592814597.04,-35958785078414.586,-35588719451758.89,-35223350887703.28,-34862630494311.42,-34506505436436.645,-34154918837070.68,-33807809678345.105,-33465112702296.137,-33126758311510.023,-32792672469774.54,-32462776602870.188,-32136987499644.215,-31815217213520.125,-31497372964607.19,-31183357042585.79,-30873066710558.92,-30566394110074.547,-30263226167541.2,-29963444502277.414,-29666925336457.88,-29373539407242.31,-29083151881400.496,-28795622272777.555,-28510804362977.72,-28228546125683.12,-27948689655068.543,-27671071098821.082,-27395520596329.645,-27121862222670.055,-26849913939081.527,-26579487550706.96,-26310388672456.586,-26042416703949.83,-25775364814597.54,-25509019940005.324,-25243162791009.137,-24977567876798.47,-24712003543741.37,-24446232031698.715,-24180009549804.32,-23913086373893.78,-23645206967987.59,-23376110132474.254,-23105529181897.34,-22833192155525.1,-22558822064173.543,-22282137177061.4,-22002851352797.223,-21720674418932.97,-21435312604860.875,-21146469033178.836,-20853844274996.84,-20557136974999.184,-20256044552404.89,-19950263984273.5,-19639492677873.766,-19323429439055.957,-19001775543728.402,-18674235919618.754,-18340520445478.285,-18000345374741.215,-17653434890354.152,-17299522797012.803,-16938354356353.486,-16569688269710.242,-16193298811826.1,-15808978117362.22,-15416538620139.47,-15015815642735.176,-14606670131304.812,-14188991527273.219,-13762700763813.572,-13327753370795.836,-12884142667135.248,-12431903014235.953,-11971113098553.285,-11501899205286.287,-11024438438997.398,-10538961840744.684,-10045757345380.502,-9545172517396.375,-9037616999566.537,-8523564606295.828,-8003554993816.469,-7478194843217.047,-6948158500998.485,-6414188037024.889,-5877092703362.979,-5337747812082.415,-4797093098787.536,-4256130705520.089,-3715923006946.1724,-3177590624258.3022,-2642311130979.636,-2111319165708.2568,-1585908944321.9414,-1067440528284.1371,-557351681355.6652,-57177763339.05348,431417103432.8042,906593378602.1532,1366268571763.9539,1808022147677.969,2228964943145.2466,2625564406550.5796,2993417495451.5146,3326966321665.4756,3619159971566.247,3861082851173.3354,4041599985618.949,4147117752742.119,4161627496878.408,4067287689812.7153,3845903791937.4946,3481804390484.8467,2966926733750.149,2309843234640.967,1552491000733.05,798599530583.278,233632223852.4408,15377305100.81606,1913429.619329047,0.0
