,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7695.0,-159062259421615.28,-158310555928790.1,-157557541608282.47,-156803235243465.47,-156047655986459.44,-155290823359879.44,-154532757258549.88,-153773477951188.12,-153013006082053.62,-152251362672563.53,-151488569122874.16,-150724647213426.53,-149959619106456.5,-149193507347467.66,-148426334866667.56,-147658124980365.03,-146888901392329.28,-146118688195108.56,-145347509871309.78,-144575391294835.38,-143802357732079.38,-143028434843080.53,-142253648682631.22,-141478025701343.03,-140701592746665.81,-139924377063862.05,-139146406296933.11,-138367708489498.11,-137588312085623.98,-136808245930605.47,-136027539271694.95,-135246221758779.77,-134464323445007.31,-133681874787356.89,-132898906647155.0,-132115450290536.6,-131331537388848.12,-130547200018991.86,-129762470663712.33,-128977382211820.2,-128191967958355.38,-127406261604685.7,-126620297258542.14,-125834109433986.11,-125047733051310.56,-124261203436871.17,-123474556322846.55,-122687827846926.22,-121901054551924.42,-121114273385317.88,-120327521698705.39,-119540837247188.25,-118754258188668.23,-117967823083061.86,-117181570891429.45,-116395540975014.36,-115609773094192.72,-114824307407329.8,-114039184469540.14,-113254445231350.22,-112470131037259.25,-111686283624196.38,-110902945119870.75,-110120158041011.14,-109337965291492.52,-108556410160345.38,-107775536319644.98,-106995387822275.67,-106216009099568.06,-105437444958803.17,-104659740580581.14,-103882941516047.81,-103107093683977.6,-102332243367704.92,-101558437211900.9,-100785722219189.52,-100014145746598.36,-99243755501837.31,-98474599539400.31,-97706726256483.36,-96940184388712.47,-96175023005675.42,-95411291506249.39,-94649039613718.45,-93888317370672.16,-93129175133678.42,-92371663567722.06,-91615833640400.22,-90861736615867.06,-90109424048516.94,-89358947776397.94,-88610359914345.34,-87863712846824.5,-87119059220473.27,-86376451936332.1,-85635944141751.34,-84897589221962.77,-84161440791303.73,-83427552684081.62,-82695978945064.7,-81966773819585.52,-81239991743244.03,-80515687331194.38,-79793915367002.1,-79074730791053.4,-78358188688503.77,-77644344276746.7,-76933252892387.17,-76224969977701.16,-75519551066563.45,-74817051769825.72,-74117527760124.19,-73421034756098.66,-72727628506001.58,-72037364770677.36,-71350299305888.48,-70666487843969.38,-69985986074783.336,-69308849625960.234,-68635134042391.42,-67964894764958.195,-67298187108468.46,-66635066238776.82,-65975587149063.04,-65319804635242.05,-64667773270479.28,-64019547378784.54,-63375181007656.82,-62734727899752.4,-62098241463547.95,-61465774742970.46,-60837380385964.82,-60213110611970.42,-59593017178277.04,-58977151345230.82,-58365563840260.79,-57758304820696.164,-57155423835344.164,-56556969784799.42,-55962990880454.945,-55373534602184.516,-54788647654668.305,-54208375922331.34,-53632764422867.43,-53061857259318.69,-52495697570684.22,-51934327481029.52,-51377788047070.92,-50826119204208.57,-50279359710983.11,-49737547091932.12,-49200717578823.086,-48668906050241.12,-48142145969510.695,-47620469320931.98,-47103906544314.516,-46592486467790.67,-46086236238895.96,-45585181253901.94,-45089345085391.44,-44598749408067.2,-44113413922787.08,-43633356278820.875,-43158591994327.42,-42689134375050.98,-42224994431241.03,-41766180792799.78,-41312699622666.49,-40864554528448.91,-40421746472316.68,-39984273679173.164,-39552131543126.43,-39125312532282.695,-38703806091889.266,-38287598545857.17,-37876672996697.72,-37471009223910.01,-37070583580861.23,-36675368890204.586,-36285334337884.29,-35900445365780.63,-35520663563053.5,-35145946556245.504,-34776247898212.703,-34411516955954.336,-34051698797418.777,-33696734077369.188,-33346558922397.527,-33001104815183.184,-32660298478099.305,-32324061756277.81,-31992311500253.953,-31664959448319.914,-31341912108729.562,-31023070641907.83,-30708330742833.67,-30397582523780.78,-30090710397619.25,-29787592961902.27,-29488102883985.695,-29192106787455.87,-28899465140172.188,-28610032144266.08,-28323655628479.027,-28040176943267.676,-27759430859157.047,-27481245468881.21,-27205442093918.77,-26931835196105.797,-26660232295094.73,-26390433892523.453,-26122233403867.062,-25855417099065.742,-25589764053156.594,-25325046108287.69,-25061027848659.33,-24797466590121.438,-24534112386359.81,-24270708053827.152,-24006989217819.426,-23742684382365.35,-23477515026886.44,-23211195732898.746,-22943434344364.918,-22673932165666.344,-22402384201549.46,-22128479443806.48,-21851901209877.477,-21572327539003.582,-21289431652018.21,-21002882481327.637,-20712345278098.684,-20417482304130.668,-20117953616330.785,-19813417952124.754,-19503533724502.145,-19187960135700.625,-18866358418754.01,-18538393216241.164,-18203734105547.58,-17862057279756.383,-17513047392883.826,-17156399577525.076,-16791821642032.992,-16419036453067.092,-16037784507667.951,-15647826696878.979,-15248947260294.154,-14840956927702.002,-14423696240166.922,-13997039038393.629,-13560896101020.955,-13115218909569.62,-12660003510129.451,-12195294434553.979,-11721188636019.057,-11237839385441.854,-10745460066668.65,-10244327799845.041,-9734786814423.967,-9217251486445.537,-8692208949826.822,-8160221189459.913,-7621926526252.257,-7078040412542.24,-6529355472727.42,-5976740751175.557,-5421140171014.603,-4863570267660.289,-4305117345670.5425,-3746934324189.7764,-3190237694685.7163,-2636305227877.357,-2086475351900.1396,-1542149503454.2778,-1004799257095.2059,-475980701219.7103,42640605196.68755,549249650873.37946,1041821137327.2448,1518030319354.073,1975126263258.7568,2409756659786.655,2817732611182.0815,3193723343217.04,3530876954933.3384,3820377905655.736,4050980336681.0195,4208604940068.763,4276161210575.979,4233856847280.463,4060375880399.6733,3735456258411.039,3244701184457.9595,2588408973584.692,1798788335634.321,972832016738.685,309642617588.9838,24145985462.892445,4990423.6399176065,0.0
7692.5,-164376395296899.22,-163611446602059.94,-162845017655917.38,-162077126350189.1,-161307790962500.6,-160537030158472.44,-159764862993776.16,-158991308916160.25,-158216387767443.22,-157440119785474.53,-156662525606062.06,-155883626264866.06,-155103443199257.72,-154321998250143.0,-153539313663750.1,-152755412093379.94,-151970316601119.5,-151184050659515.94,-150396638153212.88,-149608103380546.12,-148818471055098.72,-148027766307214.56,-147236014685470.78,-146443242158105.66,-145649475114403.97,-144854740366036.84,-144059065148356.9,-143262477121646.28,-142465004372317.97,-141666675414069.0,-140867519188984.47,-140067565068591.06,-139266842854860.8,-138465382781162.28,-137663215513158.5,-136860372149651.61,-136056884223372.62,-135252783701713.83,-134448102987406.03,-133642874919135.67,-132837132772103.42,-132030910258521.69,-131224241528050.27,-130417161168168.5,-129609704204483.22,-128801906100970.02,-127993802760147.67,-127185430523183.5,-126376826169927.61,-125568026918875.95,-124759070427059.06,-123949994789855.39,-123140838540727.34,-122331640650877.94,-121522440528827.3,-120713278019904.34,-119904193405654.98,-119095227403161.58,-118286421164273.53,-117477816274744.8,-116669454753277.92,-115861379050469.97,-115053632047659.06,-114246257055667.73,-113439297813440.61,-112632798486573.83,-111826803665731.92,-111021358364948.94,-110216508019811.83,-109412298485519.84,-108608776034818.69,-107805987355803.2,-107003979549586.33,-106202800127828.61,-105402497010123.97,-104603118521237.19,-103804713388188.55,-103007330737179.2,-102211020090353.16,-101415831362389.05,-100621814856916.66,-99829021262751.66,-99037501649941.9,-98247307465619.0,-97458490529647.67,-96671103030065.92,-95885197518308.17,-95100826904203.56,-94318044450741.05,-93536903768592.44,-92757458810384.92,-91979763864713.23,-91203873549881.47,-90429842807365.88,-89657726894985.3,-88887581379771.98,-88119462130527.75,-87353425310055.98,-86589527367056.52,-85827825027670.52,-85068375286661.94,-84311235398222.38,-83556462866384.48,-82804115435030.08,-82054251077475.7,-81306927985622.81,-80562204558652.95,-79820139391253.78,-79080791261356.2,-78344219117365.98,-77610482064870.67,-76879639352801.92,-76151750359034.52,-75426874575400.34,-74705071592097.4,-73986401081470.39,-73270922781142.34,-72558696476473.03,-71849781982320.72,-71144239124082.78,-70442127717991.23,-69743507550635.664,-69048438357689.23,-68356979801809.64,-67669191449688.38,-66985132748219.38,-66304862999758.83,-65628441336447.086,-64955926693562.195,-64287377781875.305,-63622853058976.18,-62962410699538.445,-62306108564491.75,-61654004169068.62,-61006154649693.61,-60362616729681.234,-59723446683709.12,-59088700301032.664,-58458432847406.83,-57832699025681.34,-57211552935034.016,-56595048028808.26,-55983237070919.58,-55376172090797.29,-54773904336825.42,-54176484228250.445,-53583961305519.266,-52996384179015.97,-52413800476161.83,-51836256786846.555,-51263798607158.445,-50696470281380.43,-50134314942222.07,-49577374449256.375,-49025689325532.06,-48479298692333.54,-47938240202059.484,-47402549969196.24,-46872262499359.04,-46347410616378.664,-45828025387411.34,-45314136046051.38,-44805769913427.77,-44302952317268.01,-43805706508913.8,-43314053578275.76,-42828012366715.875,-42347599377848.98,-41872828686256.1,-41403711844105.87,-40940257785681.086,-40482472729811.54,-40030360080215.305,-39583920323754.04,-39143150926610.04,-38708046228396.15,-38278597334210.7,-37854792004654.6,-37436614543828.43,-37024045685331.63,-36617062476288.25,-36215638159426.59,-35819742053243.47,-35429339430287.07,-35044391393595.332,-34664854751330.926,-34290681889657.152,-33921820643903.605,-33558214168074.82,-33199800802759.93,-32846513941506.94,-32498281895731.668,-32155027758237.938,-31816669265434.215,-31483118658340.668,-31154282542491.656,-30830061746850.65,-30510351181869.332,-30195039696838.94,-29884009936701.688,-29577138198512.113,-29274294287765.207,-28975341374837.402,-28680135851823.066,-28388527190088.438,-28100357798913.008,-27815462885641.406,-27533670317831.473,-27254800487954.773,-26978666181287.008,-26705072447717.883,-26433816478314.656,-26164687487592.746,-25897466602580.01,-25631926759912.31,-25367832612367.37,-25104940446432.94,-24842998112715.934,-24581744971234.516,-24320911853893.72,-24060221046732.664,-23799386294845.36,-23538112833222.723,-23276097447138.734,-23013028566111.535,-22748586395910.867,-22482443093555.94,-22214262990752.746,-21943702871755.316,-21670412312199.242,-21394034086043.562,-21114204648365.62,-20830554702373.742,-20542709859628.25,-20250291403078.785,-19952917163124.535,-19650202517462.93,-19341761525995.723,-19027208212479.516,-18706158004916.82,-18378229346845.332,-18043045491659.613,-17700236491846.242,-17349441394476.336,-16990310653422.969,-16622508767488.938,-16245717151872.94,-15859637248092.629,-15463993874542.273,-15058538816205.547,-14643054647591.053,-14217358777627.49,-13781307698981.514,-13334801416988.164,-12877788025086.756,-12410268384342.23,-11932300854366.615,-11444006011869.172,-10945571281385.846,-10437255390817.982,-9919392552758.096,-9392396261910.14,-8856762590193.348,-8313072855650.583,-7761995540769.595,-7204287342495.341,-6640793252948.04,-6072445600394.494,-5500262029180.228,-4925342471388.194,-4348865270147.496,-3772082765562.0674,-3196316863458.774,-2622955393577.704,-2053450452708.1868,-1489320452897.1333,-932158298172.6937,-383649048470.28436,154398342252.68494,679999045718.2634,1190912000671.6084,1684520726062.2915,2157662414291.1812,2606390413169.757,3025654867374.5615,3408889921957.4707,3747507442848.6836,4030322744243.7876,4242985322001.742,4367565083757.1187,4382555356845.087,4263691704761.491,3986147828167.883,3528954913197.4316,2883412434948.8896,2070220169376.5994,1175609099795.9614,406206947908.135,37368716114.17959,12664968.050081292,0.0
7690.0,-169878337468304.75,-169100684677843.78,-168321377589041.8,-167540433042097.1,-166757868279528.75,-165973700948621.4,-165187949103840.53,-164400631209218.3,-163611766140709.1,-162821373188513.3,-162029472059370.1,-161236082878817.06,-160441226193416.44,-159644922972947.72,-158847194612565.2,-158048062934920.34,-157247550192246.88,-156445679068410.44,-155642472680919.3,-154837954582896.75,-154032148765014.4,-153225079657385.53,-152416772131417.1,-151607251501620.25,-150796543527378.78,-149984674414673.6,-149171670817763.94,-148357559840822.47,-147542369039526.1,-146726126422598.84,-145908860453307.53,-145090600050909.6,-144271374592050.8,-143451213912113.7,-142630148306513.47,-141808208531942.84,-140985425807563.88,-140161831816144.17,-139337458705139.89,-138512339087720.94,-137686506043739.98,-136859993120641.89,-136032834334315.11,-135205064169880.45,-134376717582419.53,-133547829997639.17,-132718437312471.17,-131888575895606.75,-131058282587963.38,-130227594703082.88,-129396550027459.8,-128565186820797.52,-127733543816191.3,-126901660220236.25,-126069575713059.39,-125237330448271.69,-124404965052841.12,-123572520626882.8,-122740038743364.8,-121907561447727.7,-121075131257415.28,-120242791161314.47,-119410584619101.97,-118578555560494.52,-117746748384401.19,-116915207957974.33,-116083979615556.52,-115253109157519.62,-114422642848995.17,-113592627418489.62,-112763110056383.88,-111934138413311.48,-111105760598412.92,-110278025177462.39,-109450981170860.61,-108624678051492.56,-107799165742443.62,-106974494614569.78,-106150715483917.22,-105327879608986.1,-104506038687833.03,-103685244855006.6,-102865550678310.14,-102047009155385.86,-101229673710112.61,-100413598188813.03,-99598836856260.14,-98785444391478.11,-97973475883328.84,-97162986825875.98,-96354033113518.72,-95546671035885.88,-94740957272481.92,-93936948887075.02,-93134703321816.55,-92334278391083.52,-91535732275031.02,-90739123512844.67,-89944510995681.9,-89151953959288.16,-88361511976276.98,-87573244948060.2,-86787213096413.95,-86003476954668.44,-85222097358502.8,-84443135436334.4,-83666652599282.75,-82892710530693.53,-82121371175205.67,-81352696727342.19,-80586749619608.33,-79823592510076.66,-79063288269439.52,-78305899967509.42,-77551490859145.42,-76800124369583.42,-76051864079149.27,-75306773707330.1,-74564917096181.22,-73826358193042.3,-73091161032539.73,-72359389717846.72,-71631108401175.95,-70906381263476.47,-70185272493306.64,-69467846264853.9,-68754166715071.75,-68044297919903.36,-67338303869560.13,-66636248442823.805,-65938195380338.89,-65244208256862.195,-64554350452435.48,-63868685122446.16,-63187275166540.89,-62510183196356.086,-61837471502028.71,-61169202017449.96,-60505436284224.46,-59846235414297.09,-59191660051207.83,-58541770329937.03,-57896625835300.555,-57256285558855.96,-56620807854279.28,-55990250391172.58,-55364670107262.21,-54744123158947.086,-54128664870157.0,-53518349679480.53,-52913231085522.82,-52313361590452.62,-51718792641700.12,-51129574571765.164,-50545756536097.67,-49967386449012.64,-49394510917600.25,-48827175173596.56,-48265423003176.555,-47709296674635.62,-47158836863924.22,-46614082578003.29,-46075071075987.414,-45541837788045.2,-45014416232026.84,-44492837927790.67,-43977132309201.33,-43467326633774.38,-42963445889942.44,-42465512701921.34,-41973547232153.914,-41487567081313.41,-41007587185847.516,-40533619713047.37,-40065673953626.945,-39603756211799.65,-39147869692841.05,-38698014388127.63,-38254186957643.8,-37816380609950.08,-37384584979607.625,-36958786002055.414,-36538965785937.66,-36125102482880.88,-35717170154721.6,-35315138638186.42,-34918973407028.703,-34528635431627.36,-34144081036054.83,-33765261752624.367,-33392124173927.746,-33024609802379.21,-32662654897283.0,-32306190319447.63,-31955141373373.875,-31609427647050.547,-31268962849398.58,-30933654645414.49,-30603404489073.76,-30278107454069.445,-29957652062476.812,-29641920111454.49,-29330786498115.91,-29024119042732.54,-28721778310463.125,-28423617431842.75,-28129481922309.926,-27839209501104.76,-27552629909932.742,-27269564731861.746,-26989827211003.56,-26713222073627.58,-26439545351466.547,-26168584208100.355,-25900116769449.465,-25633911959574.734,-25369729343166.695,-25107318976318.504,-24846421267413.688,-24586766850225.68,-24328076471622.355,-24070060896599.258,-23812420833730.27,-23554846884528.55,-23297019520653.598,-23038609093386.137,-22779275880320.535,-22518670174798.305,-22256432424222.88,-21992193424057.91,-21725574575015.82,-21456188211686.773,-21183638011638.297,-20907519494823.664,-20627420623966.574,-20342922517427.41,-20053600286889.066,-19759024013009.336,-19458759872948.97,-19152371434373.04,-18839421131104.14,-18519471936038.766,-18192089247178.074,-17856843002613.668,-17513310039986.12,-17161076715226.377,-16799741794214.512,-16428919629255.822,-16048243629879.8,-15657370034302.883,-15255981983845.229,-14843793897533.227,-14420556137933.443,-13986059951831.299,-13540142660590.213,-13082693064820.338,-12613657016314.066,-12133043097079.842,-11640928330826.064,-11137463836618.477,-10622880318018.08,-10097493264360.812,-9561707724787.69,-9016022501340.316,-8461033596508.686,-7897436745236.135,-7326028864465.541,-6747708268721.829,-6163473533084.483,-5574420941958.08,-4981740552220.764,-4386711034449.045,-3790693651734.949,-3195126013188.9556,-2601516626750.035,-2011441811021.8276,-1426547258157.768,-848557533282.9108,-279298129309.73596,279263541898.08484,824949568008.0494,1355263892050.6833,1867230871780.4263,2357162013573.8105,2820330545599.102,3250534308872.5483,3639535323744.1196,3976385870794.844,4246695459838.099,4431971604312.18,4509287263125.031,4451684496026.375,4229903915466.898,3816294429189.2275,3192595383753.7,2366415187431.842,1409163811195.1145,527408866532.44403,56992970605.41138,31272524.963943776,0.0
7687.5,-175570828914648.7,-174781078749535.0,-173989496307925.66,-173196097212566.56,-172400897504040.47,-171603913643587.9,-170805162515899.44,-170004661431881.38,-169202428131391.94,-168398480785947.47,-167592838001398.56,-166785518820575.97,-165976542725903.22,-165165929641977.5,-164353699938117.2,-163539874430874.94,-162724474386515.75,-161907521523460.1,-161089038014689.78,-160269046490116.97,-159447570038915.3,-158624632211812.12,-157800257023340.5,-156974468954052.1,-156147292952687.88,-155318754438306.7,-154488879302372.22,-153657693910794.7,-152825225105929.25,-151991500208528.53,-151156547019648.94,-150320393822510.16,-149483069384306.4,-148644602957969.5,-147805024283881.25,-146964363591535.75,-146122651601150.5,-145279919525223.56,-144436199070039.44,-143591522437118.03,-142745922324610.25,-141899431928635.44,-141052084944562.22,-140203915568230.69,-139354958497113.9,-138505248931419.72,-137654822575129.44,-136803715636974.16,-135951964831345.64,-135099607379142.36,-134246681008547.22,-133393223955738.3,-132539274965528.08,-131684873291931.95,-130830058698664.95,-129974871459561.6,-129119352358921.83,-128263542691777.64,-127407484264080.95,-126551219392809.48,-125694790905989.52,-124838242142633.1,-123981616952587.83,-123124959696296.67,-122268315244466.08,-121411728977639.58,-120555246785674.52,-119698915067118.88,-118842780728486.7,-117986891183427.19,-117131294351786.94,-116276038658559.6,-115421173032721.86,-114566746905951.56,-113712810211222.72,-112859413381276.48,-112006607346962.4,-111154443535445.28,-110302973868275.17,-109452250759313.58,-108602327112513.4,-107753256319545.45,-106905092257268.2,-106057889285033.53,-105211702241823.56,-104366586443213.08,-103522597678149.38,-102679792205544.77,-101838226750673.9,-100997958501368.12,-100159045104000.58,-99321544659252.17,-98485515717652.52,-97651017274884.48,-96818108766844.61,-95986850064450.53,-95157301468183.5,-94329523702356.61,-93503577909098.64,-92679525642040.84,-91857428859694.72,-91037349918510.08,-90219351565597.97,-89403496931108.58,-88589849520244.94,-87778473204903.83,-86969432214923.55,-86162791128926.38,-85358614864736.81,-84556968669360.1,-83757918108502.78,-82961529055616.67,-82167867680447.03,-81377000437066.02,-80588994051369.8,-79803915508018.27,-79021832036795.73,-78242811098369.44,-77466920369422.39,-76694227727135.3,-75924801232994.03,-75158709115894.89,-74396019754521.34,-73636801658964.92,-72881123451561.38,-72129053846912.02,-71380661631060.9,-70636015639796.17,-69895184736043.49,-69158237786318.77,-68425243636206.336,-67696271084827.91,-66971388858267.27,-66250665581913.36,-65534169751685.61,-64821969704103.13,-64114133585159.19,-63410729317960.58,-62711824569093.04,-62017486713670.53,-61327782799026.66,-60642779507006.8,-59962543114816.55,-59287139454384.15,-58616633870191.48,-57951091175529.67,-57290575607134.14,-56635150778152.85,-55984879629402.56,-55339824378865.984,-54700046469384.375,-54065606514497.555,-53436564242385.72,-52812978437865.27,-52194906882392.02,-51582406292025.65,-50975532253306.75,-50374339157002.734,-49778880129673.94,-49189206963015.46,-48605370040928.42,-48027418264276.52,-47455398973282.53,-46889357867521.305,-46329338923465.84,-45775384309543.89,-45227534298663.016,-44685827178163.18,-44150299157156.055,-43620984271212.06,-43097914284355.03,-42581118588327.984,-42070624099091.08,-41566455150515.766,-41068633385238.75,-40577177642640.59,-40092103843913.17,-39613424874181.77,-39141150461647.27,-38675287053714.15,-38215837690069.57,-37762801872680.04,-37316175432669.66,-36875950394046.01,-36442114834237.05,-36014652741402.78,-35593543868484.41,-35178763583952.504,-34770282719214.707,-34368067412642.83,-33972078950177.332,-33582273602467.406,-33198602458503.164,-32821011255696.8,-32449440206369.535,-32083823820601.766,-31724090725406.246,-31370163480186.273,-31021958388445.844,-30679385305724.34,-30342347443737.61,-30010741170717.152,-29684455807954.73,-29363373422577.004,-29047368616597.97,-28736308312325.246,-28430051534230.27,-28128449187434.332,-27831343833012.887,-27538569460379.844,-27249951257085.086,-26965305376441.227,-26684438703494.973,-26407148619971.39,-26133222768952.652,-25862438820206.117,-25594564237252.23,-25329356047464.492,-25066560616723.812,-24805913430410.293,-24547138882810.957,-24289950077354.438,-24034048640457.074,-23779124552181.87,-23524855997376.68,-23270909241472.316,-23016938535689.91,-22762586057031.51,-22507481889110.55,-22251244050621.746,-21993478579054.69,-21733779678119.438,-21471729938277.355,-21206900640749.984,-20938852156410.324,-20667134452034.66,-20391287717498.727,-20110843128626.184,-19825323761517.97,-19534245675288.066,-19237119181170.35,-18933450316907.8,-18622742546143.797,-18304498703149.633,-17978223203580.195,-17643424541973.387,-17299618096310.47,-16946329259031.373,-16583096912335.738,-16209477263264.928,-15825048050807.916,-15429413132945.139,-15022207455969.209,-14603102401420.27,-14171811497367.729,-13728096470382.184,-13271773602216.697,-12802720340831.031,-12320882098880.96,-11826279154177.566,-11319013546045.123,-10799275839296.357,-10267351604270.145,-9723627437944.521,-9168596328897.89,-8602862149792.555,-8027143047834.021,-7442273500098.055,-6849204811882.247,-6249003869329.672,-5642850021948.372,-5032030079064.017,-4417931573900.711,-3802034703128.1694,-3185903719745.713,-2571179085459.6104,-1959572432020.364,-1352867414299.7898,-752930957488.624,-161741324007.8379,418558018531.5415,985566448673.0948,1536479823847.6956,2067868769762.6523,2575356367031.1914,3053167751126.532,3493527792571.065,3885899309142.597,4216093838085.243,4465363801795.651,4609711329877.655,4619824558509.065,4462255492666.932,4102702886699.802,3512973754994.8574,2686269261015.0225,1675275964355.3313,677660241139.7203,85650816829.63606,75120890.12384905,0.0
