,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7685.0,-181456192958751.97,-180655017536060.0,-179851828703032.12,-179046640693500.66,-178239468173593.44,-177430326244950.12,-176619230447910.72,-175806196764680.44,-174991241622465.66,-174174381896583.2,-173355634913540.16,-172535018454085.28,-171712550756228.7,-170888250518232.2,-170062136901566.88,-169234229533838.06,-168404548511677.28,-167573114403599.38,-166739948252825.53,-165905071580069.34,-165068506386287.16,-164230275155390.3,-163390400856919.34,-162548906948678.75,-161705817379332.38,-160861156590957.62,-160014949521557.94,-159167221607532.9,-158317998786105.5,-157467307497704.6,-156615174688302.3,-155761627811706.25,-154906694831804.38,-154050404224762.97,-153192784981174.53,-152333866608158.38,-151473679131409.5,-150612253097196.22,-149749619574306.94,-148885810155941.84,-148020856961552.75,-147154792638625.97,-146287650364410.66,-145419463847589.25,-144550267329889.97,-143680095587640.97,-142808983933263.12,-141936968216702.8,-141064084826801.22,-140190370692600.84,-139315863284586.78,-138440600615862.81,-137564621243258.83,-136687964268371.11,-135810669338532.78,-134932776647711.31,-134054326937335.48,-133175361497046.62,-132295922165374.72,-131416051330337.25,-130535791929958.44,-129655187452708.48,-128774281937859.81,-127893119975758.28,-127011746708009.1,-126130207827573.33,-125248549578773.98,-124366818757208.94,-123485062709569.14,-122603329333358.02,-121721667076511.78,-120840124936915.28,-119958752461812.83,-119077599747110.25,-118196717436563.48,-117316156720853.45,-116435969336541.31,-115556207564901.0,-114676924230626.31,-113798172700406.9,-112920006881370.45,-112042481219385.66,-111165650697221.38,-110289570832558.58,-109414297675847.2,-108539887808005.56,-107666398337954.48,-106793886899981.17,-105922411650926.88,-105052031267190.8,-104182804941544.6,-103314792379749.25,-102448053796967.9,-101582649913965.5,-100718641953087.86,-99856091634011.83,-98995061169255.73,-98135613259442.45,-97277811088304.62,-96421718317421.06,-95567399080673.73,-94714917978414.16,-93864340071326.78,-93015730873978.22,-92169156348036.5,-91324682895150.27,-90482377349470.89,-89642306969804.34,-88804539431376.52,-87969142817196.31,-87136185608999.58,-86305736677756.4,-85477865273723.48,-84652641016022.94,-83830133881727.97,-83010414194433.34,-82193552612292.4,-81379620115495.94,-80568687993170.64,-79760827829674.23,-78956111490262.0,-78154611106098.8,-77356399058591.02,-76561547963010.48,-75770130651382.8,-74982220154609.36,-74197889683795.03,-73417212610748.53,-72640262447624.39,-71867112825673.14,-71097837473065.23,-70332510191754.664,-69571204833345.04,-68813995273921.766,-68060955387811.766,-67312159020232.57,-66567679958789.53,-65827591903781.14,-65091968437269.67,-64360882990875.38,-63634408812248.59,-62912618930176.945,-62195586118280.23,-61483382857248.26,-60776081295572.09,-60073753208722.695,-59376469956726.43,-58684302440088.64,-57997321054014.57,-57315595640876.4,-56639195440875.4,-55968189040846.24,-55302644321151.305,-54642628400611.44,-53988207579419.6,-53339447279984.02,-52696411985645.25,-52059165177214.18,-51427769267275.016,-50802285532199.016,-50182774041813.34,-49569293586670.95,-48961901602864.87,-48360654094333.36,-47765605552599.43,-47176808873890.74,-46594315273583.92,-46018174197919.24,-45448433232929.78,-44885138010531.29,-44328332111716.2,-43778056966798.78,-43234351752654.37,-42697253286898.54,-42166795918949.664,-41643011417919.03,-41125928857271.52,-40615574496198.586,-40111971657645.64,-39615140602932.93,-39125098402908.88,-38641858805572.414,-38165432100098.56,-37695824977200.07,-37233040385754.01,-36777077385619.75,-36327930996571.805,-35885592043265.984,-35450046996154.44,-35021277808260.41,-34599261747717.816,-34183971225977.836,-33775373621577.22,-33373431099359.98,-32978100425037.08,-32589332774965.562,-32207073541021.918,-31831262130442.367,-31461831760497.938,-31098709247870.883,-30741814792598.332,-30391061756449.82,-30046356435609.86,-29707597827542.78,-29374677391928.117,-29047478805569.418,-28725877711199.72,-28409741460133.97,-28098928848752.504,-27793289848843.234,-27492665331883.4,-27196886787406.797,-26905776035682.227,-26619144935023.125,-26336795084161.293,-26058517520251.195,-25784092413227.78,-25513288757422.94,-25245864061557.68,-24981564038472.12,-24720122296235.066,-24461260032597.215,-24204685735116.55,-23950094889699.266,-23697169700766.203,-23445578826780.418,-23194977135458.184,-22945005483639.992,-22695290527523.547,-22445444569760.574,-22195065450798.945,-21943736492811.457,-21691026505596.715,-21436489864964.52,-21179666675328.215,-20920083029514.453,-20657251380162.76,-20390671038511.516,-20119828817840.516,-19844199840346.246,-19563248527736.11,-19276429797314.21,-18983190486751.953,-18682971032041.258,-18375207424258.03,-18059333471641.83,-17734783394037.46,-17400994776840.076,-17057411911111.973,-16703489545355.652,-16338697072365.1,-15962523171451.127,-15574480921933.92,-15174113397884.72,-14760999746428.107,-14334761742216.645,-13895070798690.516,-13441655402163.693,-12974308917392.38,-12492897692880.658,-11997369370651.033,-11487761278571.686,-10964208753808.676,-10426953214067.71,-9876349759928.041,-9312874058242.633,-8737128225567.559,-8149845405251.403,-7551892716999.112,-6944272260258.227,-6328119882217.159,-5704701490816.645,-5075406821271.831,-4441740776399.873,-3805312791170.3555,-3167825167734.6523,-2531062053234.7275,-1896881775780.976,-1267216728860.004,-644087047638.2198,-29637128089.799965,573792212307.2117,1163538306153.3665,1736414449057.3555,2288401065823.041,2814194914341.9355,3306579969857.102,3755593668644.6245,4147494799947.6914,4463611239355.296,4679274969393.573,4763244747585.016,4678248574265.562,4383522748000.9062,3840780774749.6323,3027827675967.9546,1975083072107.7542,861564513360.8188,126818146764.3536,175525441.29338926,0.0
7682.5,-187536300239655.84,-186724436270838.25,-185910375462052.66,-185094130481853.25,-184275714444319.7,-183455140912686.16,-182632423902948.12,-181807577887445.2,-180980617798418.38,-180151559031541.8,-179320417449427.6,-178487209385104.38,-177651951645465.22,-176814661514688.97,-175975356757629.44,-175134055623174.97,-174290776847575.62,-173445539657737.34,-172598363774484.44,-171749269415785.06,-170898277299943.8,-170045408648756.9,-169190685190630.8,-168334129163663.2,-167475763318684.88,-166615610922262.47,-165753695759660.56,-164890042137762.72,-164024674887950.0,-163157619368936.66,-162288901469561.84,-161418547611536.84,-160546584752145.56,-159673040386900.38,-158797942552148.22,-157921319827630.06,-157043201338990.47,-156163616760236.34,-155282596316146.16,-154400170784625.38,-153516371499010.5,-152631230350317.84,-151744779789438.62,-150857052829277.44,-149968083046834.38,-149077904585229.25,-148186552155666.75,-147294061039342.62,-146400467089287.97,-145505806732152.06,-144610116969922.75,-143713435381581.6,-142815800124694.72,-141917249936936.5,-141017824137546.72,-140117562628717.39,-139216505896910.73,-138314695014105.0,-137412171638967.8,-136508978017955.19,-135605156986334.78,-134700751969132.53,-133795806981999.88,-132890366632000.98,-131984476118317.98,-131078181232872.22,-130171528360860.36,-129264564481201.73,-128357337166897.77,-127449894585297.97,-126542285498274.11,-125634559262295.53,-124726765828408.44,-123818955742112.81,-122911180143135.23,-122003490765095.44,-121095939935064.03,-120188580573006.17,-119281466191110.69,-118374650892998.83,-117468189372811.1,-116562136914166.34,-115656549388991.23,-114751483256214.2,-113846995560320.22,-112943143929762.33,-112039986575223.39,-111137582287724.67,-110235990436574.83,-109335270967154.28,-108435484398527.9,-107536691820881.06,-106638954892771.7,-105742335838191.39,-104846897443428.1,-103952703053723.92,-103059816569717.66,-102168302443666.11,-101278225675433.31,-100389651808239.81,-99502646924160.83,-98617277639363.95,-97733611099075.02,-96851714972262.25,-95971657446023.48,-95093507219668.89,-94217333498480.88,-93343205987142.77,-92471194882817.64,-91601370867865.11,-90733805102179.7,-89868569215134.14,-89005735297111.42,-88145375890607.19,-87287563980884.97,-86432372986163.0,-85579876747315.39,-84730149517064.2,-83883265948642.47,-83039301083903.64,-82198330340856.56,-81360429500598.66,-80525674693623.88,-79694142385478.34,-78865909361736.42,-78041052712268.67,-77219649814772.53,-76401778317535.3,-75587516121397.75,-74776941360885.98,-73970132384477.78,-73167167733968.88,-72368126122902.83,-71573086414028.3,-70782127595744.81,-69995328757498.32,-69212769064086.2,-68434527728829.58,-67660683985570.93,-66891317059453.59,-66126506136436.6,-65366330331501.1,-64610868655499.1,-63860199980598.24,-63114403004271.42,-62373556211782.65,-61637737837116.414,-60907025822298.94,-60181497775057.82,-59461230924765.03,-58746302076609.23,-58036787563939.914,-57332763198727.55,-56634304220080.7,-55941485240762.234,-55254380191645.58,-54573062264049.27,-53897603849891.02,-53228076479598.5,-52564550757715.32,-51907096296139.1,-51255781644929.45,-50610674220620.6,-49971840231975.99,-49339344603118.6,-48713250893972.836,-48093621217951.36,-47480516156820.82,-46873994672679.086,-46274114016977.05,-45680929636514.93,-45094495076345.88,-44514861879515.0,-43942079483562.87,-43376195113721.35,-42817253672726.98,-42265297627176.69,-41720366890347.54,-41182498701400.91,-40651727500888.414,-40128084802474.02,-39611599060783.52,-39102295535288.57,-38600196150128.64,-38105319349768.8,-37617679950386.58,-37137288986874.74,-36664153555340.555,-36198276650974.625,-35739657001155.38,-35288288893645.484,-34844161999728.95,-34407261192126.58,-33977566357518.285,-33555052203489.16,-33139688059705.7,-32731437673116.5,-32330258996960.83,-31936103973356.4,-31548918309226.582,-31168641245317.17,-30795205318042.58,-30428536113893.945,-30068552016134.49,-29715163943505.13,-29368275080661.816,-29027780600070.93,-28693567375097.062,-28365513684033.67,-28043488904848.984,-27727353200451.48,-27416957194321.242,-27112141636408.492,-26812737059269.41,-26518563424495.34,-26229429759597.297,-25945133785635.285,-25665461536035.28,-25390186967219.145,-25119071561888.44,-24851863926054.723,-24588299381203.62,-24328099553320.043,-24070971960894.027,-23816609604476.223,-23564690560864.34,-23314877585583.516,-23066817727980.47,-22820141963990.17,-22574464852460.46,-22329384221841.527,-22084480895068.34,-21839318461591.203,-21593443106746.324,-21346383510008.11,-21097650825129.9,-20846738756757.848,-20593123749793.18,-20336265309570.08,-20075606472803.64,-19810574451222.82,-19540581471818.473,-19265025839671.312,-18983293251340.395,-18694758388735.363,-18398786825200.836,-18094737277125.387,-17781964235651.293,-17459821013883.588,-17127663245230.291,-16784852867980.816,-16430762629739.11,-16064781142641.66,-15686318516131.137,-15294812588123.812,-14889735767351.906,-14470602489110.182,-14036977273177.734,-13588483355901.658,-13124811847892.842,-12645731344098.791,-12151097883852.867,-11640865124645.941,-11115094554825.176,-10573965527517.629,-10017784851612.52,-9446995627135.729,-8862184964357.588,-8264090182495.253,-7653603050961.202,-7031771622715.456,-6399799228375.571,-5759040269916.6875,-5110992600452.168,-4457286538925.544,-3799670997641.731,-3139997868752.5225,-2480206822529.0757,-1822314150136.8735,-1168411414539.3926,-520682680559.7001,118546755935.78674,746711664082.259,1360832604943.4763,1957232016881.812,2531097828635.2197,3075845645361.0957,3582233395020.6235,4037206009376.7466,4422511311631.26,4713255770603.482,4876775767560.596,4872464483252.468,4653450397597.9795,4171421303433.105,3388173260648.51,2308874219265.3335,1083718723421.1716,184972979578.66122,398876962.4276279,0.0
7680.0,-193812537355350.12,-192990784713905.22,-192166650452264.06,-191340145493151.78,-190511281216632.94,-189680069464176.53,-188846522542698.4,-188010653228583.97,-187172474771687.3,-186332000899306.88,-185489245820138.06,-184644224228198.66,-183796951306729.38,-182947442732067.44,-182095714677491.22,-181241783817037.3,-180385667329285.5,-179527382901115.75,-178666948731431.25,-177804383534850.06,-176939706545362.78,-176072937519955.34,-175204096742197.1,-174333205025792.34,-173460283718093.9,-172585354703579.6,-171708440407288.78,-170829563798218.78,-169948748392681.16,-169066018257614.97,-168181398013858.12,-167294912839374.2,-166406588472434.97,-165516451214757.62,-164624527934594.5,-163730846069775.97,-162835433630705.6,-161938319203303.5,-161039531951903.06,-160139101622092.56,-159237058543508.12,-158333433632570.8,-157428258395171.5,-156521564929299.62,-155613385927616.56,-154703754679972.16,-153792705075862.25,-152880271606829.34,-151966489368801.06,-151051394064369.53,-150135022005007.56,-149217410113223.1,-148298595924648.28,-147378617590064.3,-146457513877360.25,-145535324173423.94,-144612088485964.5,-143687847445265.97,-142762642305869.28,-141836514948182.25,-140909507880017.12,-139981664238052.22,-139053027789218.88,-138123642932009.73,-137193554697709.12,-136262808751542.84,-135331451393746.0,-134399529560546.89,-133467090825066.6,-132534183398130.53,-131600856128992.36,-130667158505965.42,-129733140656962.9,-128798853349942.77,-127864347993254.7,-126929676635888.19,-125994891967619.16,-125060047319050.6,-124125196661547.89,-123190394607062.14,-122255696407841.94,-121321157956027.7,-120386835783127.12,-119452787059367.47,-118519069592920.33,-117585741828996.8,-116652862848806.69,-115720492368379.02,-114788690737238.75,-113857518936934.8,-112927038579414.02,-111997311905236.47,-111068401781625.58,-110140371700347.67,-109213285775413.94,-108287208740599.56,-107362205946771.03,-106438343359015.52,-105515687553564.95,-104594305714505.36,-103674265630263.34,-102755635689861.02,-101838484878929.31,-100922882775470.62,-100008899545357.83,-99096605937562.06,-98186073279094.53,-97277373469652.3,-96370578975953.47,-95465762825749.52,-94562998601500.97,-93662360433699.73,-92763922993824.6,-91867761486913.17,-90973951643732.67,-90082569712532.0,-89193692450357.3,-88307397113911.03,-87423761449934.16,-86542863685090.55,-85664782515331.84,-84789597094719.78,-83917387023680.94,-83048232336670.83,-82182213489220.38,-81319411344337.27,-80459907158235.66,-79603782565363.6,-78751119562699.16,-77902000493283.0,-77056508028955.72,-76214725152265.23,-75376735137510.95,-74542621530886.75,-73712468129686.77,-72886358960535.48,-72064378256601.75,-71246610433755.7,-70433140065627.12,-69624051857520.71,-68819430619144.01,-68019361236101.51,-67223928640108.016,-66433217777872.055,-65647313578599.664,-64866300920067.41,-64090264593211.92,-63319289265182.49,-62553459440801.82,-61792859422378.13,-61037573267812.66,-60287684746942.27,-59543277296059.266,-58804433970546.28,-58071237395564.875,-57343769714735.43,-56622112536742.83,-55906346879804.62,-55196553113934.33,-54492810900933.39,-53795199132043.31,-53103795863189.586,-52418678247746.734,-51739922466753.93,-51067603656508.92,-50401795833467.805,-49742571816375.79,-49090003145554.97,-48444159999271.43,-47805111107106.0,-47172923660247.41,-46547663218630.1,-45929393614832.66,-45318176854653.95,-44714073014281.2,-44117140133961.32,-43527434108085.41,-42945008571592.03,-42369914782593.05,-41802201501120.73,-41241914863891.71,-40689098254977.82,-40143792172269.22,-39606034089608.625,-39075858314469.516,-38553295841043.01,-38038374198590.45,-37531117294909.77,-37031545254752.56,-36539674253019.76,-36055516342549.516,-35579079276300.0,-35110366323713.844,-34649376081037.24,-34196102275349.11,-33750533562039.887,-33312653315459.31,-32882439412435.38,-32459864008345.12,-32044893305397.836,-31637487312770.824,-31237599598215.87,-30845177030734.457,-30460159513899.43,-30082479709381.895,-29712062750225.066,-29348825943392.34,-28992678461105.63,-28643521020483.98,-28301245550990.61,-27965734849203.97,-27636862220441.67,-27314491106792.95,-26998474701151.938,-26688655546896.934,-26384865122931.383,-26086923413892.44,-25794638465447.54,-25507805924741.33,-25226208566229.312,-24949615803343.59,-24677783186687.81,-24410451889755.57,-24147348183517.258,-23888182901629.227,-23632650898494.55,-23380430502953.85,-23131182971013.945,-22884551941741.77,-22640162901268.69,-22397622660774.26,-22156518855358.5,-21916419471876.44,-21676872415105.824,-21437405123057.184,-21197524243821.277,-20956715388088.215,-20714442973368.24,-20470150177997.133,-20223259025217.984,-19973170619986.152,-19719265563635.72,-19460904574151.15,-19197429342480.59,-18928163658066.613,-18652414839504.676,-18369475508900.992,-18078625751003.074,-17779135700409.312,-17470268601993.373,-17151284390940.242,-16821443839281.521,-16480013315299.045,-16126270200349.463,-15759509004212.875,-15379048214591.344,-14984237908426.244,-14574468141753.615,-14149178120298.5,-13707866134294.402,-13250100217432.023,-12775529460705.156,-12283895876565.957,-11775046666650.252,-11248946696989.826,-10705690928027.172,-10145516483360.922,-9568813972297.266,-8976137609578.658,-8368213605646.788,-7745946239858.661,-7110420988726.518,-6462904078977.713,-5804837897047.014,-5137831850671.566,-4463648599791.705,-3784186131995.6724,-3101457063921.1533,-2417567959637.9844,-1734703581624.527,-1055124108804.4171,-381187819612.21857,284582053682.6989,939359271933.4532,1579767752653.5234,2201476171524.029,2798572673941.208,3362653156482.15,3881569468567.421,4337835646528.4116,4706810640010.794,4954991832671.389,5039052729276.88,4906544680732.358,4499440420055.846,3763325548053.7437,2675873705816.7554,1348448474964.4968,265731786286.91504,881434376.0129315,0.0
7677.5,-200285777648364.25,-199454997260476.88,-198621650152357.1,-197785745316977.0,-196947292214850.8,-196106300778552.94,-195262781417218.6,-194416745021026.66,-193568202965661.94,-192717167116757.28,-191863649834314.0,-191007663977100.34,-190149222907024.9,-189288340493487.22,-188425031117701.44,-187559309676994.4,-186691191589075.25,-185820692796276.8,-184947829769767.6,-184072619513733.03,-183195079569524.9,-182315228019778.3,-181433083492494.9,-180548665165091.34,-179661992768412.47,-178773086590707.56,-177881967481568.88,-176988656855831.16,-176093176697432.53,-175195549563233.56,-174295798586795.0,-173393947482113.2,-172490020547311.1,-171584042668285.72,-170676039322308.34,-169766036581579.28,-168854061116735.12,-167940140200305.78,-167024301710123.9,-166106574132682.0,-165186986566439.3,-164265568725075.12,-163342350940688.84,-162417364166946.0,-161490639982167.66,-160562210592364.53,-159632108834212.75,-158700368177971.62,-157767022730341.34,-156832107237261.38,-155895657086645.78,-154957708311057.62,-154018297590318.8,-153077462254055.7,-152135240284179.6,-151191670317300.28,-150246791647071.47,-149300644226468.6,-148353268669995.47,-147404706255821.06,-146454998927843.94,-145504189297682.62,-144552320646592.9,-143599436927308.1,-142645582765803.4,-141690803462981.28,-140735144996278.1,-139778654021188.42,-138821377872708.62,-137863364566695.14,-136904662801138.61,-135945321957349.03,-134985392101054.58,-134024923983408.52,-133063969041903.47,-132102579401192.16,-131140807873812.42,-130178707960812.03,-129216333852275.0,-128253740427743.1,-127290983256533.44,-126328118597946.94,-125365203401366.75,-124402295306242.84,-123439452641959.44,-122476734427583.64,-121514200371489.47,-120551910870855.88,-119589927011033.81,-118628310564778.55,-117667123991343.05,-116706430435427.97,-115746293725983.23,-114786778374857.11,-113827949575285.38,-112869873200218.4,-111912615800476.19,-110956244602728.06,-110000827507289.62,-109046433085729.5,-108093130578278.3,-107140989891033.69,-106190081592950.28,-105240476912610.27,-104292247734759.6,-103345466596606.02,-102400206683864.75,-101456541826543.06,-100514546494451.47,-99574295792430.38,-98635865455279.33,-97699331842375.8,-96764771931969.5,-95832263315138.42,-94901884189390.67,-93973713351895.97,-93047830192331.1,-92124314685320.98,-91203247382456.95,-90284709403872.78,-89368782429359.6,-88455548688997.12,-87545090953279.48,-86637492522713.33,-85732837216863.94,-84831209362823.52,-83932693783076.23,-83037375782733.08,-82145341136107.16,-81256676072601.05,-80371467261874.28,-79489801798260.3,-78611767184399.19,-77737451314051.14,-76866942454056.17,-76000329225402.62,-75137700583365.83,-74279145796677.53,-73424754425685.47,-72574616299460.62,-71728821491807.22,-70887460296132.8,-70050623199129.266,-69218400853218.98,-68390884047714.984,-67568163678646.05,-66750330717192.984,-65937476176683.9,-65129691078092.516,-64327066413983.3,-63529693110846.336,-62737661989761.43,-61951063725332.57,-61169988802829.15,-60394527473471.836,-59624769707798.61,-58860805147043.42,-58102723052462.84,-57350612252539.875,-56604561087996.336,-55864657354542.2,-55130988243290.21,-54403640278760.96,-53682699254404.516,-52968250165561.44,-52260377139786.21,-51559163364453.09,-50864691011564.6,-50177041159679.695,-49496293712878.62,-48822527316677.24,-48155819270805.2,-47496245438756.45,-46843880154020.67,-46198796122900.77,-45561064323818.83,-44930753903009.0,-44307932066493.57,-43692663968232.83,-43085012594335.52,-42485038643211.77,-41892800401543.7,-41308353615943.125,-40731751360158.42,-40163043897683.734,-39602278539615.875,-39049499497592.484,-38504747731635.59,-37968060792710.31,-37439472659796.64,-36919013571255.01,-36406709850251.9,-35902583723991.43,-35406653136481.15,-34918931554536.777,-34439427766709.79,-33968145674794.406,-33505084077546.23,-33050236446215.105,-32603590691465.46,-32165128921226.32,-31734827188980.0,-31312655231965.266,-30898576198736.41,-30492546365484.355,-30094514840491.89,-29704423256060.85,-29322205447216.594,-28947787116465.367,-28581085483853.184,-28222008921553.094,-27870456572191.27,-27526317950115.277,-27189472524808.496,-26859789285668.785,-26537126287398.16,-26221330175295.277,-25912235689809.96,-25609665149809.76,-25313427914129.3,-25023319821126.57,-24739122606163.285,-24460603297163.79,-24187513588695.875,-23919589195363.63,-23656549185715.902,-23398095298361.473,-23143911242553.22,-22893661986168.98,-22646993034785.164,-22403529706423.496,-22162876407561.45,-21924615917146.918,-21688308686657.16,-21453492165706.152,-21219680164343.363,-20986362265012.98,-20753003299165.973,-20519042905747.24,-20283895191223.33,-20046948513474.82,-19807565414753.156,-19565082731985.508,-19318811915991.438,-19068039594628.28,-18812028418475.043,-18550018231348.25,-18281227611653.773,-18004855834228.34,-17720085305802.21,-17426084530377.031,-17122011663480.357,-16807018716208.012,-16480256470919.92,-16140880170082.656,-15788056037642.818,-15420968687988.771,-15038829470436.645,-14640885786587.387,-14226431403064.02,-13794817762161.945,-13345466266831.773,-12877881483074.52,-12391665161113.451,-11886530925465.486,-11362319422226.111,-10819013638732.47,-10256754026047.379,-9675852959126.484,-9076807965366.715,-8460313044255.881,-7827267297677.046,-7178780006570.36,-6516171248417.799,-5840967187689.128,-5154889343216.525,-4459837524935.835,-3757866858522.864,-3051160554374.8467,-2342002072724.3296,-1632753426252.8762,-925850989510.7584,-223836900187.6053,470546456648.3485,1154158809158.7385,1823105434226.6638,2472148608767.01,3093799933535.4214,3677006660203.956,4205381479077.657,4655032417670.643,4992267035493.153,5171777591247.85,5136251289123.822,4818509274134.418,4148156434100.1313,3074023360546.6387,1659474128316.6218,375933926877.0069,1893736948.7200449,0.0
