,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7675.0,-206956354632461.88,-206117465645592.47,-205275825634705.78,-204431441476649.0,-203584320524188.28,-202734470611001.62,-201881900056656.6,-201026617671574.78,-200168632761978.97,-199307955134823.28,-198444595102705.2,-197578563488758.06,-196709871631523.28,-195838531389800.38,-194964555147475.22,-194087955818324.25,-193208746850792.97,-192326942232749.53,-191442556496211.3,-190555604722042.2,-189666102544621.94,-188774066156483.9,-187879512312922.34,-186982458336566.1,-186082922121919.66,-185180922139868.12,-184276477442147.78,-183369607665777.9,-182460333037455.97,-181548674377912.38,-180634653106226.06,-179718291244097.2,-178799611420078.78,-177878636873763.9,-176955391459928.2,-176029899652626.56,-175102186549243.94,-174172277874496.12,-173240199984383.97,-172305979870095.47,-171369645161858.47,-170431224132739.16,-169490745702389.44,-168548239440738.62,-167603735571630.16,-166657264976402.25,-165708859197410.0,-164758550441491.2,-163806371583370.3,-162852356169003.2,-161896538418860.7,-160938953231148.16,-159979636184962.84,-159018623543385.56,-158055952256508.16,-157091659964392.44,-156125784999962.84,-155158366391829.66,-154189443867042.56,-153219057853773.44,-152247249483927.34,-151274060595679.53,-150299533735940.25,-149323712162742.3,-148346639847553.16,-147368361477509.88,-146388922457575.1,-145408368912612.2,-144426747689381.0,-143444106358449.5,-142460493216023.16,-141475957285687.84,-140490548320067.17,-139504316802392.05,-138517313947979.52,-137529591705621.75,-136541202758882.19,-135552200527296.38,-134562639167477.98,-133572573574125.08,-132582059380927.81,-131591152961372.83,-130599911429443.73,-129608392640214.92,-128616655190335.8,-127624758418404.0,-126632762405223.27,-125640727973944.38,-124648716690086.02,-123656790861431.19,-122665013537796.92,-121673448510673.61,-120682160312728.98,-119691214217174.14,-118700676236985.94,-117710613123982.55,-116721092367745.98,-115732182194386.84,-114743951565146.72,-113756470174831.22,-112769808450067.89,-111784037547383.0,-110799229351089.28,-109815456470979.45,-108832792239813.72,-107851310710598.39,-106871086653642.36,-105892195553385.64,-104914713604987.28,-103938717710665.48,-102964285475777.23,-101991495204626.22,-101020425895987.66,-100051157238337.62,-99083769604772.81,-98118344047606.12,-97154962292625.8,-96193706733000.05,-95234660422812.11,-94277907070207.75,-93323531030138.8,-92371617296681.88,-91422251494914.08,-90475519872323.42,-89531509289734.3,-88590307211722.7,-87652001696499.42,-86716681385235.45,-85784435490803.56,-84855353785908.89,-83929526590580.77,-83007044758995.52,-82087999665599.83,-81172483190502.34,-80260587704100.73,-79352406050908.84,-78448031532548.6,-77547557889868.53,-76651079284150.83,-75758690277366.64,-74870485811437.08,-73986561186458.3,-73107012037844.88,-72231934312346.28,-71361424242888.05,-70495578322189.28,-69634493275105.86,-68778266029646.71,-67926993686610.27,-67080773487785.19,-66239702782659.45,-65403878993578.76,-64573399579295.86,-63748361996847.484,-62928863661698.26,-62115001906086.37,-61306873935504.53,-60504576783250.73,-59708207262978.414,-58917861919176.77,-58133636975508.8,-57355628280934.914,-56583931253545.914,-55818640822030.64,-55059851364698.94,-54307656645982.03,-53562149750327.734,-52823423013409.05,-52091567950560.08,-51366675182354.45,-50648834357235.26,-49938134071108.13,-49234661783802.2,-48538503732303.76,-47849744840663.56,-47168468626475.41,-46494757103820.336,-45828690682565.87,-45170348063906.75,-44519806132026.13,-43877139841753.125,-43242422102083.69,-42615723655426.016,-41997112952422.914,-41386656022194.37,-40784416337833.27,-40190454676975.76,-39604828977254.98,-39027594186431.75,-38458802106981.48,-37898501234896.86,-37346736592448.27,-36803549554621.07,-36268977668925.8,-35743054468251.695,-35225809276405.44,-34717267005946.145,-34217447947895.43,-33726367552864.527,-33244036203102.535,-32770458974929.33,-32305635390972.086,-31849559161579.176,-31402217914736.68,-30963592913761.74,-30533658761995.914,-30112383093666.902,-29699726250033.89,-29295640939876.867,-28900071883336.793,-28512955438062.184,-28134219206568.418,-27763781623672.785,-27401551522830.207,-27047427680164.926,-26701298334975.793,-26363040685487.18,-26032520358629.125,-25709590852663.516,-25394092951528.758,-25085854109862.797,-24784687807783.637,-24490392874669.613,-24202752781389.492,-23921534900696.535,-23646489735827.77,-23377350117748.85,-23113830371966.734,-22855625456407.35,-22602410072536.137,-22353837752697.992,-22109539927583.977,-21869124978810.355,-21632177282835.203,-21398256253857.58,-21166895394958.473,-20937601368570.406,-20709853099420.2,-20483100925392.617,-20256765814330.066,-20030238667624.812,-19802879734591.89,-19574018165036.797,-19342951731157.06,-19108946753937.285,-18871238273500.4,-18629030507438.61,-18381497645931.69,-18127785037406.562,-17867010823526.39,-17598268087310.156,-17320627583033.977,-17033141121069.861,-16734845684738.646,-16424768359294.324,-16101932154939.596,-15765362805833.568,-15414096624815.71,-15047189488336.605,-14663727017003.527,-14262836003202.66,-13843697117238.34,-13405558895922.506,-12947752980927.105,-12469710526652.037,-11970979636873.8,-11451243613974.084,-10910339712158.107,-10348277975243.375,-9765259609745.824,-9161694196309.04,-8538214881300.615,-7895690525067.5205,-7235233631576.632,-6558202776563.061,-5866198238250.969,-5161049696310.957,-4444795324841.663,-3719652550626.198,-2987982453556.125,-2252252645199.807,-1515008017460.9998,-778865720988.1698,-46560980359.00653,678915221833.3978,1394026391066.6106,2094165213007.4348,2772785451302.515,3420069630923.383,4021028257443.367,4553013763774.811,4982842542356.852,5264079299049.406,5335444810239.622,5121431162734.431,4536327916540.952,3499774324070.514,2019512022465.6982,523635312095.5246,3955008145.9222574,0.0
7672.5,-213824038582561.7,-212978014768869.8,-212129057623959.25,-211277171720771.1,-210422362114490.8,-209564634348034.84,-208703994457526.12,-207840448977760.56,-206974004947660.4,-206104669915714.38,-205232451945403.94,-204357359620613.75,-203479402051024.4,-202598588877489.12,-201714930277389.94,-200828436969973.84,-199939120221667.2,-199046991851367.62,-198152064235712.8,-197254350314321.88,-196353863595012.78,-195450618158990.34,-194544628666006.7,-193635910359490.25,-192724479071645.03,-191810351228516.0,-190893543855021.62,-189974074579950.62,-189051961640923.75,-188127223889316.4,-187199880795144.38,-186269952451908.4,-185337459581398.06,-184402423538454.2,-183464866315686.12,-182524810548145.75,-181582279517955.06,-180637297158886.06,-179689888060893.8,-178740077474598.16,-177787891315716.9,-176833356169444.8,-175876499294782.22,-174917348628807.06,-173955932790893.5,-172992281086872.84,-172026423513137.7,-171058390760687.62,-170088214219113.38,-169115925980522.8,-168141558843402.6,-167165146316417.84,-166186722622147.16,-165206322700752.4,-164223982213583.0,-163239737546711.22,-162253625814400.03,-161265684862501.56,-160275953271783.8,-159284470361186.5,-158291276191004.44,-157296411565995.97,-156299918038417.78,-155301837910982.5,-154302214239740.38,-153301090836881.94,-152298512273462.5,-151294523882044.4,-150289171759260.72,-149282502768293.03,-148274564541268.8,-147265405481570.6,-146255074766061.7,-145243622347223.47,-144231098955203.1,-143217556099772.66,-142203046072196.88,-141187621947006.12,-140171337583678.55,-139154247628222.84,-138136407514666.47,-137117873466443.05,-136098702497680.05,-135078952414383.12,-134058681815516.5,-133037950093976.16,-132016817437455.1,-130995344829196.39,-129973594048634.12,-128951627671917.5,-127929509072316.5,-126907302420506.38,-125885072684726.83,-124862885630814.58,-123840807822103.3,-122818906619190.08,-121797250179562.61,-120775907457082.84,-119754948201324.94,-118734442956760.39,-117714463061786.34,-116695080647592.44,-115676368636859.27,-114658400742284.6,-113641251464927.83,-112624996092369.52,-111609710696676.28,-110595472132165.11,-109582358032957.84,-108570446810318.05,-107559817649761.56,-106550550507930.33,-105542726109219.5,-104536425942148.5,-103531732255462.73,-102528728053955.25,-101527497093995.16,-100528123878750.5,-99530693653089.9,-98535292398148.86,-97542006825546.02,-96550924371231.11,-95562133188948.62,-94575722143298.06,-93591780802372.9,-92610399429955.86,-91631668977251.9,-90655681074134.48,-89682528019883.64,-88712302773390.16,-87745098942801.02,-86781010774579.27,-85820133141950.38,-84862561532705.8,-83908392036333.66,-82957721330444.27,-82010646666458.47,-81067265854522.86,-80127677247616.97,-79191979724816.27,-78260272673668.94,-77332655971650.5,-76409229966651.14,-75490095456454.98,-74575353667164.72,-73665106230526.95,-72759455160109.5,-71858502826281.47,-70962351929945.61,-70071105474969.586,-69184866739263.02,-68303739244443.67,-67427826724036.414,-66557233090144.97,-65692062398536.914,-64832418812079.85,-63978406562463.65,-63130129910145.766,-62287693102451.15,-61451200329758.68,-60620755679704.64,-59796463089331.234,-58978426295107.04,-58166748780744.74,-57361533722739.414,-56562883933549.94,-55770901802342.46,-54985689233215.89,-54207347580824.08,-53435977583311.016,-52671679292469.37,-51914552001034.164,-51164694167018.4,-50422203334994.93,-49687176054227.4,-48959707793548.04,-48239892852877.43,-47527824271276.266,-46823593731416.18,-46127291460348.74,-45439006126448.836,-44758824732399.21,-44086832504077.54,-43423112775197.0,-42767746867543.41,-42120813966639.375,-41482390992655.23,-40852552466371.57,-40231370369983.17,-39618914002517.45,-39015249829619.86,-38420441327438.91,-37834548820317.875,-37257629311975.734,-36689736309828.68,-36130919642073.35,-35581225267115.99,-35040695074894.91,-34509366679599.504,-33987273203245.48,-33474443049515.062,-32970899667218.19,-32476661302673.56,-31991740740246.92,-31516145030219.63,-31049875203091.01,-30592925969346.832,-30145285403649.746,-29706934612330.668,-29277847382978.984,-28857989814848.785,-28447319928715.5,-28045787254737.625,-27653332396798.746,-27269886571730.383,-26895371121748.836,-26529696998378.41,-26172764216086.21,-25824461273819.836,-25484664542626.066,-25153237617536.93,-24830030631948.035,-24514879532786.3,-24207605314877.49,-23908013213086.76,-23615891851024.504,-23331012345396.01,-23053127365437.37,-22781970147331.926,-22517253464056.1,-22258668551773.984,-22005883994701.38,-21758544571310.92,-21516270065865.87,-21278654050573.246,-21045262645155.867,-20815633262381.02,-20589273350071.9,-20365659142391.746,-20144234435754.15,-19924409407595.86,-19705559499481.07,-19487024389602.438,-19268107083728.773,-19048073158034.625,-18826150192044.215,-18601527435132.75,-18373355755644.75,-18140747927690.543,-17902779317028.88,-17658489034076.875,-17406881628914.684,-17146929410049.496,-16877575475494.818,-16597737551179.436,-16306312737520.117,-16002183269781.1,-15684223401094.258,-15351307518082.361,-15002319597098.654,-14636164103147.148,-14251778422308.227,-13848146900394.45,-13424316533689.943,-12979414319675.47,-12512666223879.324,-12023417650255.664,-11511155213225.654,-10975529495944.648,-10416378337787.924,-9833750021502.47,-9227925525772.287,-8599438774545.809,-7949093559472.636,-7277975556701.207,-6587457643445.942,-5879196612595.533,-5155119501450.462,-4417398280480.397,-3668412880779.095,-2910704913071.484,-2146928584415.4644,-1379812139478.819,-612153805434.5874,153107919857.52322,912687421563.0043,1662517002073.9993,2396958091056.4653,3107502399416.94,3780800824198.0,4395918296688.763,4920904532884.412,5309150451567.208,5496490083896.549,5400170643209.5625,4920257394740.21,3947900625282.0215,2429821403320.924,717964856022.901,8027575550.397639,0.0
7670.0,-220888016831134.56,-220035882185097.1,-219180635180077.62,-218322277897086.6,-217460812903412.16,-216596243258617.8,-215728572520536.4,-214857804751257.7,-213983944523108.9,-213106996924625.9,-212226967566516.28,-211343862587610.06,-210457688660798.34,-209568452998959.12,-208676163360867.03,-207780828057088.44,-206882455955857.2,-205981056488932.53,-205076639657437.38,-204169216037674.1,-203258796786917.8,-202345393649185.4,-201429018960979.44,-200509685657004.3,-199587407275854.9,-198662197965675.5,-197734072489787.22,-196803046232283.62,-195869135203592.5,-194932356046002.12,-193992726039151.88,-193050263105484.34,-192104985815658.0,-191156913393921.03,-190206065723441.16,-189252463351592.84,-188296127495201.66,-187337080045739.22,-186375343574474.7,-185410941337574.5,-184443897281154.44,-183474236046279.06,-182501982973908.97,-181527164109794.38,-180549806209313.62,-179569936742254.62,-178587583897539.1,-177602776587887.94,-176615544454425.97,-175625917871225.28,-174633927949786.12,-173639606543453.66,-172642986251769.38,-171644100424756.47,-170642983167137.75,-169639669342484.6,-168634194577296.06,-167626595265007.03,-166616908569923.8,-165605172431087.34,-164591425566061.1,-163575707474643.3,-162558058442504.0,-161538519544741.56,-160517132649363.4,-159493940420684.56,-158468986322646.5,-157442314622052.25,-156413970391720.66,-155383999513553.6,-154352448681520.25,-153319365404552.62,-152284798009355.44,-151248795643126.1,-150211408276184.7,-149172686704513.2,-148132682552203.44,-147091448273809.16,-146049037156606.5,-145005503322755.7,-143960901731367.38,-142915288180469.62,-141868719308874.66,-140821252597944.8,-139772946373254.56,-138723859806148.94,-137674052915194.72,-136623586567523.97,-135572522480067.98,-134520923220678.72,-133468852209136.48,-132416373718041.92,-131363552873588.92,-130310455656216.69,-129257148901138.64,-128203700298744.8,-127150178394874.45,-126096652590956.45,-125043193144014.02,-123989871166530.14,-122936758626168.61,-121883928345348.69,-120831454000667.3,-119779410122166.08,-118727872092434.44,-117676916145548.72,-116626619365836.95,-115577059686465.98,-114528315887844.08,-113480467595830.86,-112433595279749.12,-111387780250189.66,-110343104656600.55,-109299651484653.95,-108257504553378.94,-107216748512051.05,-106177468836829.4,-105139751827128.94,-104103684601716.11,-103069355094515.45,-102036852050115.12,-101006265018955.53,-99977684352187.55,-98951201196183.94,-97926907486689.3,-96904895942587.7,-95885260059273.72,-94868094101604.47,-93853493096414.52,-92841552824570.73,-91832369812545.81,-90826041323486.52,-89822665347752.1,-88822340592896.84,-87825166473069.8,-86831243097803.67,-85840671260163.25,-84853552424221.45,-83869988711832.3,-82890082888666.2,-81913938349472.47,-80941659102533.17,-79973349753269.62,-79009115486962.86,-78049062050546.69,-77093295733430.44,-76141923347308.9,-75195052204911.78,-74252790097647.64,-73315245272091.92,-72382526405269.92,-71454742578682.06,-70532003251019.02,-69614418229509.89,-68702097639848.664,-67795151894640.055,-66893691660303.75,-65997827822377.75,-65107671449156.62,-64223333753599.68,-63344926053444.516,-62472559729457.11,-61606346181749.3,-60746396784094.1,-59892822836164.586,-59045735513624.48,-58205245815993.086,-57371464512208.53,-56544502083809.555,-55724468665655.555,-54911473984100.86,-54105627292540.08,-53307037304235.66,-52515812122338.56,-51732059167009.71,-50955885099546.31,-50187395743414.43,-49426696002084.234,-48673889773562.125,-47929079861505.87,-47192367882806.43,-46463854171511.484,-45743637678959.9,-45031815869986.5,-44328484615049.21,-43633738078117.65,-42947668600151.85,-42270366577984.914,-41601920338408.375,-40942416007241.15,-40291937373143.2,-39650565745912.92,-39018379808981.64,-38395455465792.06,-37781865679714.32,-37177680307121.19,-36582965923203.17,-35997785640064.15,-35422198916589.79,-34856261359530.61,-34300024515185.99,-33753535651012.848,-33216837526417.883,-32689968151919.438,-32172960535787.76,-31665842417189.53,-31168635984773.23,-30681357579537.45,-30204017380724.695,-29736619073377.418,-29279159496083.914,-28831628267327.0,-28394007388732.7,-27966270823395.465,-27548384047337.89,-27140303572043.508,-26741976435885.52,-26353339662164.086,-25974319681363.14,-25604831715148.082,-25244779119551.797,-24894052684744.33,-24552529888754.426,-24220074102519.105,-23896533743682.46,-23581741376661.215,-23275512756646.797,-22977645815434.812,-22687919587274.62,-22406093073326.043,-22131904043814.293,-21865067777601.418,-21605275739663.9,-21352194197898.75,-21105462781798.258,-20864692986857.867,-20629466630140.188,-20399334264234.855,-20173813558961.023,-19952387662584.836,-19734503557100.43,-19519570425283.54,-19306958050804.676,-19095995276716.12,-18885968552138.266,-18676120601995.754,-18465649260217.21,-18253706512940.81,-18039397804970.56,-17821781670011.246,-17599869753062.227,-17372627301738.303,-17138974212156.137,-16897786724279.348,-16647899871123.633,-16388110795779.26,-16117183059544.52,-15833852073198.041,-15536831791068.807,-15224822813413.99,-14896522045800.785,-14550634063547.496,-14185884323306.014,-13801034350624.188,-13394899009340.918,-12966365922819.344,-12514417064431.498,-12038152460617.64,-11536815848583.465,-11009821995721.85,-10456785212012.336,-9877548362876.605,-9272211412572.88,-8641158195396.249,-7985079730127.066,-7304991984214.409,-6602245607205.273,-5878524882756.325,-5135833163899.323,-4376462641037.374,-3602947903782.6343,-2818006103447.2256,-2024472650145.8616,-1225251758083.6628,-423317699753.00214,378172471434.2866,1175558921056.847,1964011028605.592,2736321958068.9365,3480942982028.688,4179059760652.605,4800672748734.883,5300028011015.517,5611324262872.029,5645908267727.907,5291115671733.642,4411347833689.502,2889715630285.9775,968793303458.9521,15831876102.212381,0.0
7667.5,-228146878332376.4,-227289701825051.7,-226429238573214.62,-225565487978978.66,-224698449932220.72,-223828124817108.1,-222954513518626.56,-222077617429109.06,-221197438454762.03,-220313979022189.72,-219427242084913.0,-218537231129884.8,-217643950183995.94,-216747403820574.38,-215847597165874.28,-214944535905553.94,-214038226291140.25,-213128675146480.38,-212215889874176.88,-211299878462007.16,-210380649489322.06,-209458212133427.28,-208532576175941.47,-207603752009132.0,-206671750642226.4,-205736583707697.6,-204798263467522.0,-203856802819407.7,-202912215302994.22,-201964515106017.47,-201013717070443.25,-200059836698564.8,-199102890159063.78,-198142894293033.38,-197179866619961.6,-196213825343672.47,-195244789358226.94,-194272778253775.8,-193297812322371.0,-192319912563725.8,-191339100690929.28,-190355399136108.06,-189368831056038.22,-188379420337702.34,-187387191603792.8,-186392170218158.72,-185394382291194.12,-184393854685168.7,-183390615019496.84,-182384691675944.25,-181376113803772.88,-180364911324819.25,-179351114938507.12,-178334756126793.03,-177315867159042.72,-176294481096836.38,-175270631798704.2,-174244353924786.62,-173215682941422.22,-172184655125659.22,-171151307569690.62,-170115678185210.8,-169077805707693.97,-168037729700590.6,-166995490559443.16,-165951129515919.28,-164904688641760.44,-163856210852644.62,-162805739911964.88,-161753320434517.4,-160698997890104.66,-159642818607044.62,-158584829775592.72,-157525079451270.56,-156463616558100.66,-155400490891748.1,-154335753122567.1,-153269454798550.2,-152201648348181.3,-151132387083188.6,-150061725201198.66,-148989717788289.4,-147916420821440.84,-146841891170882.6,-145766186602336.3,-144689365779153.12,-143611488264342.8,-142532614522494.9,-141452805921589.62,-140372124734697.16,-139290634141564.05,-138208398230083.78,-137125481997651.84,-136041951352402.02,-134957873114321.44,-133873315016244.45,-132788345704720.52,-131703034740755.08,-130617452600421.92,-129531670675341.67,-128445761273025.98,-127359797617083.02,-126273853847281.05,-125188005019468.4,-124102327105341.86,-123016896992064.73,-121931792481725.52,-120847092290636.7,-119762876048464.83,-118679224297189.3,-117596218489883.5,-116513940989311.66,-115432475066335.02,-114351904898121.52,-113272315566150.67,-112193793054004.66,-111116424244940.03,-110040296919228.7,-108965499751259.81,-107892122306391.02,-106820255037541.0,-105749989281508.81,-104681417255009.56,-103614632050413.11,-102549727631172.84,-101486798826927.95,-100425941328266.45,-99367251681130.78,-98310827280850.25,-97256766365780.67,-96205168010534.05,-95156132118776.03,-94109759415572.52,-93066151439260.25,-92025410532820.45,-90987639834729.64,-89952943269262.56,-88921425536219.22,-87893192100048.78,-86868349178340.62,-85847003729650.72,-84829263440632.23,-83815236712435.92,-82805032646345.81,-81798761028612.94,-80796532314450.02,-79798457611146.98,-78804648660266.66,-77815217818878.81,-76830278039786.77,-75849942850703.94,-74874326332330.72,-73903543095285.0,-72937708255835.22,-71976937410385.05,-71021346608657.2,-70071052325519.914,-69126171431403.0,-68186821161243.5,-67253119081903.586,-66325183057999.87,-65403131216082.6,-64487081907101.38,-63577153667093.44,-62673465176028.016,-61776135214740.15,-60885282619884.77,-60001026236841.37,-59123484870497.67,-58252777233839.48,-57389021894271.44,-56532337217593.445,-55682841309554.086,-54840651954900.87,-54005886553845.43,-53178662055858.88,-52359094890710.02,-51547300896654.81,-50743395245684.83,-49947492365734.266,-49159705859744.01,-48380148421473.09,-47608931747943.555,-46846166448395.22,-46091961949621.3,-45346426397542.48,-44609666554869.63,-43881787694689.36,-43162893489793.4,-42453085897556.586,-41752465040146.93,-41061129079831.734,-40379174089117.64,-39706693915435.25,-39043780040047.336,-38390521430824.36,-37747004388491.85,-37113312385909.68,-36489525899894.555,-35875722235042.43,-35271975338947.55,-34678355608148.06,-34094929684055.9,-33521760238047.734,-32958905744808.14,-32406420242919.848,-31864353081594.652,-31332748652326.953,-30811646104133.96,-30301079040919.15,-29801075199360.316,-29311656105581.18,-28832836708714.83,-28364624989310.664,-27907021540372.926,-27460019118652.43,-27023602163641.88,-26597746281553.51,-26182417691387.777,-25777572630035.457,-25383156713196.62,-24999104248754.0,-24625337499107.668,-24261765888871.574,-23908285154253.453,-23564776430399.74,-23231105272991.18,-22907120610436.754,-22592653623141.723,-22287516546535.367,-21991501394849.312,-21704378603053.715,-21425895584906.855,-21155775205771.21,-20893714169721.605,-20639381321540.516,-20392415865492.14,-20152425504317.465,-19918984503731.867,-19691631689867.895,-19469868389627.38,-19253156326827.09,-19040915490385.84,-18832521994648.164,-18627305956320.87,-18424549417457.473,-18223484349511.855,-18023290779741.703,-17823095088221.316,-17621968531462.996,-17418926057182.648,-17212925484104.945,-17002867130899.49,-16787593989363.95,-16565892548791.58,-16336494391001.623,-16098078688649.275,-15849275752964.424,-15588671790695.535,-15314815043318.098,-15026223493882.426,-14721394337346.586,-14398815417655.627,-14056978837526.367,-13694396942624.88,-13309620867559.764,-12901261802843.416,-12468015094438.35,-12008687213928.555,-11522225529170.691,-11007750651974.068,-10464590928521.633,-9892318356148.707,-9290784843187.307,-8660157266690.714,-8000949225279.843,-7314046750769.843,-6600724591211.571,-5862649137306.518,-5101863878536.232,-4320753878402.6978,-3521987875455.1587,-2708441402578.054,-1883113513919.8198,-1049065783782.0576,-209438372834.74072,632362421578.4944,1472155425494.9668,2303936825985.2104,3118010307735.4956,3897992141005.17,4616499925217.645,5229700951819.419,5671560649912.484,5849123223654.888,5638862236158.718,4881130286742.009,3396064557171.303,1286166165463.0881,30330654165.707355,0.0
