,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7665.0,-235598603069844.03,-234737492525995.97,-233872926933572.78,-233004902831330.7,-232133417244458.6,-231258467691649.44,-230380052192178.53,-229498169272989.88,-228612817975786.7,-227723997864125.53,-226831709030513.88,-225935952103507.62,-225036728254807.56,-224134039206355.47,-223227887237424.22,-222318275191704.8,-221405206484384.94,-220488685109220.28,-219568715645595.62,-218645303265574.72,-217718453740936.5,-216788173450196.72,-215854469385613.94,-214917349160176.28,-213976821014570.0,-213032893824124.97,-212085577105739.03,-211134881024776.12,-210180816401939.06,-209223394720113.47,-208262628131182.72,-207298529462810.28,-206331112225190.16,-205360390617761.53,-204386379535886.47,-203409094577490.38,-202428552049661.8,-201444768975208.84,-200457763099175.38,-199467552895308.22,-198474157572480.53,-197477597081064.06,-196477892119252.4,-195475064139331.06,-194469135353894.8,-193460128742008.6,-192448068055311.03,-191432977824060.25,-190414883363117.72,-189393810777870.53,-188369786970089.72,-187342839643723.5,-186312997310621.88,-185280289296194.56,-184244745744997.12,-183206397626245.8,-182165276739258.88,-181121415718822.5,-180074848040481.44,-179025608025749.84,-177973730847244.78,-176919252533736.4,-175862209975118.72,-174802640927293.3,-173740584016970.6,-172676078746383.44,-171609165497912.97,-170539885538624.53,-169468281024715.2,-168394395005866.94,-167318271429508.7,-166239955144983.03,-165159491907617.56,-164076928382700.6,-162992312149357.06,-161905691704326.38,-160817116465641.16,-159726636776201.84,-158634303907251.7,-157540170061745.72,-156444288377617.12,-155346712930935.5,-154247498738960.03,-153146701763083.4,-152044378911666.6,-150940588042764.2,-149835387966736.62,-148728838448751.03,-147621000211167.6,-146511934935810.78,-145401705266124.22,-144290374809207.6,-143178008137735.03,-142064670791752.62,-140950429280353.22,-139835351083229.28,-138719504652098.98,-137602959412005.66,-136485785762489.0,-135368055078625.12,-134249839711933.22,-133131212991147.81,-132012249222852.4,-130893023691974.92,-129773612662137.47,-128654093375862.78,-127534544054629.9,-126415043898778.64,-125295673087256.95,-124176512777208.58,-123057645103396.83,-121939153177459.02,-120821121086986.77,-119703633894428.69,-118586777635807.3,-117470639319245.48,-116355306923296.11,-115240869395067.64,-114127416648138.28,-113015039560250.02,-111903829970776.14,-110793880677950.5,-109685285435850.98,-108578138951125.2,-107472536879449.89,-106368575821708.55,-105266353319878.83,-104165967852613.62,-103067518830503.48,-101971106591004.53,-100876832393016.4,-99784798411094.4,-98695107729276.5,-97607864334508.25,-96523173109645.1,-95441139826011.27,-94361871135494.88,-93285474562153.7,-92212058493310.25,-91141732170109.77,-90074605677513.62,-89010789933702.45,-87950396678858.55,-86893538463297.47,-85840328634917.72,-84790881325935.03,-83745311438866.78,-82703734631731.78,-81666267302427.34,-80633026572245.11,-79604130268487.23,-78579696906139.34,-77559845668560.33,-76544696387141.94,-75534369519895.83,-74528986128919.36,-73528667856692.16,-72533536901155.27,-71543715989521.88,-70559328350766.31,-69580497686740.61,-68607348141863.07,-67640004271323.03,-66678591007747.13,-65723233626267.71,-64774057707936.164,-63831189101421.12,-62894753882931.336,-61964878314301.39,-61041688799178.69,-60125311837246.87,-59215873976422.945,-58313501762961.75,-57418321689400.445,-56530460140276.305,-55650043335547.07,-54777197271643.516,-53912047660079.56,-53054719863545.695,-52205338829405.625,-51364029020515.22,-50530914343276.84,-49706118072838.96,-48889762775343.734,-48081970227120.164,-47282861330710.76,-46492556027612.12,-45711173207597.24,-44938830614475.91,-44175644748134.26,-43421730762676.93,-42677202360476.37,-41942171681910.37,-41216749190543.2,-40501043553475.31,-39795161516553.79,-39099207774095.664,-38413284832734.75,-37737492868951.48,-37071929579792.35,-36416690026222.875,-35771866468489.625,-35137548192791.594,-34513821328475.402,-33900768654877.4,-33298469396832.453,-32706999007757.117,-32126428939092.574,-31556826394760.27,-30998254069137.52,-30450769866906.06,-29914426602958.17,-29389271680367.36,-28875346744239.703,-28372687309060.676,-27881322356941.312,-27401273903946.164,-26932556531456.3,-26475176879284.99,-26029133097024.06,-25594414249857.22,-25170999674837.53,-24758858283392.145,-24357947805595.89,-23968213971548.496,-23589589625008.97,-23221993764290.418,-22865330505308.754,-22519487961622.996,-22184337036309.934,-21859730120603.254,-21545499694405.227,-21241456824071.78,-20947389553295.49,-20663061183490.01,-20388208440839.195,-20122539528140.11,-19865732060775.363,-19617430887627.297,-19377245799533.17,-19144749130016.137,-18919473255555.336,-18700908005626.746,-18488497996205.062,-18281639904420.727,-18079679706673.223,-17881909907772.3,-17687566794680.344,-17495827755227.615,-17305808709839.836,-17116561712928.225,-16927072790218.688,-16736260089014.963,-16542972430268.156,-16345988364429.531,-16144015847440.973,-15935692668900.334,-15719587781418.45,-15494203698400.451,-15257980146791.459,-15009299181458.232,-14746491988380.98,-14467847623987.559,-14171623956675.85,-13856061092199.094,-13519397574736.146,-13159889656691.053,-12775833917701.111,-12365593480230.14,-11927628006275.635,-11460527554835.586,-10963050216871.086,-10434163203469.344,-9873086719714.432,-9279339484832.557,-8652784133233.813,-7993669935496.337,-7302669323209.619,-6580903651704.243,-5829952659192.6045,-5051841534340.2295,-4249000052962.569,-3424191050861.7695,-2580412470749.9185,-1720791294409.2441,-848513034274.276,33127585023.64591,920405305688.3179,1808335547288.9973,2689000647820.4556,3548618505916.6523,4362983944757.966,5091233634910.049,5668615005563.076,5999705783694.71,5952321639486.999,5346289730528.6875,3942822914185.1934,1679463462530.0962,56429963901.03947,0.0
7662.5,-243240556893303.66,-242376651962094.9,-241509131270882.1,-240637988314710.12,-239763217070629.0,-238884812005321.1,-238002768082742.84,-237117080771783.22,-236227746053932.62,-235334760430965.22,-234438120932630.12,-233537825124352.06,-232633871114936.84,-231726257564284.72,-230814983691104.88,-229900049280633.44,-228981454692350.9,-228059200867698.7,-227133289337792.25,-226203722231129.62,-225270502281293.16,-224333632834642.7,-223393117857999.3,-222448961946316.6,-221501170330338.28,-220549748884240.03,-219594704133255.12,-218636043261278.66,-217673774118453.0,-216707905228727.94,-215738445797398.22,-214765405718612.5,-213788795582853.6,-212808626684390.16,-211824911028692.9,-210837661339817.97,-209846891067754.12,-208852614395729.56,-207854846247481.2,-206853602294478.47,-205848898963105.88,-204840753441796.6,-203829183688119.7,-202814208435816.06,-201795847201783.0,-200774120293004.25,-199749048813423.5,-198720654670761.38,-197688960583270.44,-196653990086430.44,-195615767539577.75,-194574318132471.4,-193529667891788.78,-192481843687554.1,-191430873239495.12,-190376785123325.62,-189319608776953.7,-188259374506613.16,-187196113492916.34,-186129857796825.78,-185060640365544.78,-183988495038323.22,-182913456552178.38,-181835560547527.28,-180754843573731.84,-179671343094551.66,-178585097493505.75,-177496146079139.56,-176404529090197.47,-175310287700697.5,-174213464024908.38,-173114101122225.9,-172012243001948.62,-170907934627950.84,-169801221923250.38,-168692151774471.97,-167580772036203.7,-166467131535243.84,-165351280074740.88,-164233268438219.84,-163113148393499.25,-161990972696492.84,-160866795094898.25,-159740670331770.34,-158612654148976.1,-157482803290533.6,-156351175505831.56,-155217829552727.3,-154082825200526.0,-152946223232834.9,-151808085450296.6,-150668474673195.03,-149527454743938.2,-148385090529411.9,-147241447923206.1,-146096593847712.1,-144950596256088.5,-143803524134094.47,-142655447501791.03,-141506437415106.34,-140356565967264.19,-139205906290075.06,-138054532555086.52,-136902519974593.45,-135749944802501.73,-134596884335049.17,-133443416911375.69,-132289621913945.05,-131135579768812.0,-129981371945733.77,-128827080958123.2,-127672790362838.48,-126518584759807.39,-125364549791482.72,-124210772142123.05,-123057339536895.02,-121904340740793.58,-120751865557373.62,-119600004827288.16,-118448850426626.1,-117298495265045.38,-116149033283691.94,-115000559452899.16,-113853169769658.5,-112706961254854.28,-111562031950251.67,-110418480915229.92,-109276408223249.52,-108135914958042.23,-106997103209512.94,-105860076069339.28,-104724937626257.92,-103591792961021.06,-102460748141009.45,-101331910214485.52,-100205387204469.89,-99081288102224.17,-97959722860318.66,-96840802385268.53,-95724638529715.77,-94611344084133.66,-93501032768033.75,-92393819220648.22,-91289818991064.12,-90189148527781.48,-89091925167668.48,-87998267124284.42,-86908293475540.14,-85822124150664.47,-84739879916443.81,-83661682362701.62,-82587653886981.94,-81517917678401.2,-80452597700630.17,-79391818673967.8,-78335706056467.64,-77284386024074.12,-76237985449729.22,-75196631881404.53,-74160453519015.36,-73129579190172.58,-72104138324725.97,-71084260928052.44,-70070077553042.67,-69061719270737.37,-68059317639566.41,-67063004673139.625,-66072912806542.96,-65089174861087.68,-64111924007464.92,-63141293727253.91,-62177417772734.63,-61220430124954.56,-60270464949997.49,-59327656553405.34,-58392139332700.47,-57464047727957.79,-56543516170373.336,-55630679028777.84,-54725670554039.484,-53828624821301.32,-52939675669994.95,-52058956641570.42,-51186600914878.35,-50322741239136.6,-49467509864407.69,-48621038469508.1,-47783458087260.47,-46954899026992.45,-46135490794172.586,-45325362007060.51,-44524640310232.766,-43733452284825.14,-42951923355311.48,-42180177692610.93,-41418338113286.95,-40666525974564.6,-39924861064854.164,-39193461489421.25,-38472443550793.16,-37761921623429.88,-37062008022122.875,-36372812863508.016,-35694443919994.555,-35027006465318.777,-34370603110823.53,-33725333631450.574,-33091294780301.43,-32468580090482.676,-31857279662794.39,-31257479937651.098,-30669263449439.047,-30092708561313.85,-29527889178225.434,-28974874435724.48,-28433728361856.82,-27904509509187.508,-27387270553716.008,-26882057857151.457,-26388910988708.85,-25907862202269.816,-25438935864425.293,-24982147828584.89,-24537504750005.098,-24105003336257.492,-23684629527337.574,-23276357599309.2,-22880149185098.56,-22495952205804.55,-22123699705689.703,-21763308583870.93,-21414678215657.48,-21077688956500.715,-20752200521645.348,-20438050234828.535,-20135051139781.492,-19842989968881.02,-19561624964098.992,-19290683546445.043,-19029859831425.418,-18778811989689.4,-18537159454049.38,-18304479976488.74,-18080306541665.727,-17864124146839.426,-17655366462147.074,-17453412389818.146,-17257582546293.473,-17067135697407.072,-16881265183870.781,-16699095382374.145,-16519678256776.695,-16341990064244.678,-16164928292890.994,-15987308920660.744,-15807864100008.916,-15625240389509.566,-15437997672084.41,-15244608920213.81,-15043460991452.715,-14832856662937.367,-14611018141377.826,-14376092315191.523,-14126158047613.496,-13859235843109.09,-13573300252918.602,-13266295416886.158,-12936154164354.889,-12580821111423.137,-12198280187129.588,-11786586985335.908,-11343906255409.992,-10868554690129.453,-10359048912656.17,-9814158166586.203,-9232960626750.48,-8614901422721.566,-7959849358080.224,-7268147902987.19,-6540654397389.781,-5778759745635.361,-4984379723455.606,-4159909385585.3525,-3308135839017.3545,-2432115023815.1895,-1535040139238.557,-620170155153.8491,309044690552.7811,1248399761539.7288,2191557553740.5796,3127336331187.3506,4035098723688.5713,4877905790604.889,5593854697628.588,6087101014902.839,6219303865871.541,5793926602300.789,4520626039421.759,2156271048226.2256,101924303261.14156,0.0
7660.0,-251069492375729.94,-250203956570988.34,-249334653464927.84,-248461573334398.56,-247584706930439.47,-246704045486468.97,-245819580726500.5,-244931304873382.25,-244039210657058.78,-243143291322852.56,-242243540639764.7,-241339952908792.75,-240432522971263.7,-239521246217181.62,-238606118593585.97,-237687136612922.47,-236764297361419.94,-235837598507475.38,-234907038310044.75,-233972615627034.9,-233034329923698.94,-232092181281028.6,-231146170404146.44,-230196298630691.75,-229242567939200.62,-228284980957477.8,-227323540970958.03,-226358251931053.53,-225389118463489.78,-224416145876621.62,-223439340169732.53,-222458708041312.38,-221474256897312.2,-220485994859374.97,-219493930773036.97,-218498074215901.75,-217498435505782.16,-216495025708807.12,-215487856647494.7,-214476940908785.06,-213462291852034.47,-212443923616965.0,-211421851131571.75,-210396090119980.34,-209366657110257.25,-208333569442166.88,-207296845274876.0,-206256503594601.9,-205212564222201.2,-204165047820699.94,-203113975902758.97,-202059370838075.97,-201001255860718.97,-199939655076390.8,-198874593469622.88,-197806096910893.56,-196734192163671.38,-195658906891380.25,-194580269664283.72,-193498309966287.28,-192413058201655.9,-191324545701644.9,-190232804731042.5,-189137868494620.5,-188039771143493.84,-186938547781383.5,-185834234470784.78,-184726868239034.38,-183616487084279.4,-182503129981341.47,-181386836887479.34,-180267648748042.03,-179145607502016.7,-178020756087466.16,-176893138446853.8,-175762799532256.84,-174629785310464.9,-173494142767960.38,-172355919915783.8,-171215165794277.44,-170071930477708.72,-168926265078771.6,-167778221752963.62,-166627853702838.25,-165475215182129.8,-164320361499751.66,-163163349023664.25,-162004235184612.5,-160843078479732.88,-159679938476025.75,-158514875813695.0,-157347952209350.88,-156179230459077.97,-155008774441364.34,-153836649119891.8,-152662920546187.16,-151487655862131.4,-150310923302326.44,-149132792196319.22,-147953332970680.5,-146772617150937.5,-145590717363359.62,-144407707336595.1,-143223661903158.62,-142038657000765.9,-140852769673516.44,-139666078072921.19,-138478661458773.86,-137290600199863.67,-136101975774527.98,-134912870771042.66,-133723368887847.47,-132533554933603.52,-131343514827082.55,-130153335596881.84,-128963105380963.19,-127772913426013.39,-126582850086620.92,-125393006824266.19,-124203476206119.34,-123014351903643.52,-121825728690995.98,-120637702443223.47,-119450370134244.42,-118263829834614.14,-117078180709062.83,-115893523013802.03,-114709958093590.33,-113527588378549.98,-112346517380725.83,-111166849690376.05,-109988690971985.97,-108812147959992.08,-107637328454205.81,-106464341314923.62,-105293296457711.28,-104124304847847.12,-102957478494409.53,-101792930443993.36,-100630774774037.81,-99471126585748.28,-98314101996593.9,-97159818132360.33,-96008393118738.03,-94859946072423.55,-93714597091711.6,-92572467246554.03,-91433678568060.83,-90298354037417.56,-89166617574191.61,-88038594024000.69,-86914409145512.81,-85794189596749.88,-84678062920661.64,-83566157529940.5,-82458602691042.84,-81355528507383.38,-80257065901669.16,-79163346597337.39,-78074503099061.25,-76990668672287.66,-75911977321770.67,-74838563769062.44,-73770563428925.39,-72708112384627.42,-71651347362083.05,-70600405702802.73,-69555425335614.07,-68516544747116.79,-67483902950837.055,-66457639455043.47,-65437894229191.94,-64424807668964.55,-63418520559869.125,-62419174039368.76,-61426909557509.71,-60441868836018.76,-59464193825840.664,-58494026663089.64,-57531509623387.36,-56576785074562.26,-55629995427684.83,-54691283086413.734,-53760790394626.58,-52838659582309.65,-51925032709676.26,-51020051609484.13,-50123857827514.13,-49236592561170.72,-48358396596155.15,-47489410241153.88,-46629773260473.516,-45779624804539.27,-44939103338156.86,-44108346566416.35,-43287491358093.68,-42476673666373.64,-41676028446686.29,-40885689571407.03,-40105789741124.414,-39336460392126.44,-38577831599693.25,-37830031976714.71,-37093188567069.695,-36367426733114.09,-35652870036520.375,-34949640111597.48,-34257856530089.027,-33577636656305.195,-32909095491282.375,-32252345504488.625,-31607496451396.76,-30974655175034.31,-30353925389384.473,-29745407442257.18,-29149198054975.246,-28565390035920.05,-27994071964663.453,-27435327843069.773,-26889236709388.707,-26355872210976.13,-25835302130876.96,-25327587863083.965,-24832783830852.277,-24350936842003.754,-23882085374703.92,-23426258786742.08,-22983476440898.223,-22553746738548.934,-22137066053255.19,-21733417555702.254,-21342769921035.66,-20965075909377.18,-20600270810121.543,-20248270740536.516,-19908970789230.203,-19582242995241.613,-19267934153877.195,-18965863440991.8,-18675819848230.164,-18397559422843.08,-18130802307113.043,-17875229574214.035,-17630479859537.215,-17396145789195.72,-17171770210635.79,-16956842234093.484,-16750793098118.598,-16552991877617.818,-16362741058936.533,-16179272013501.418,-16001740409594.695,-15829221611056.752,-15660706122262.021,-15495095150764.348,-15331196372763.807,-15167720002259.17,-15003275282708.908,-14836367540576.348,-14665395963687.148,-14488652294342.486,-14304320658121.166,-14110478784805.955,-13905100918388.828,-13686062759033.787,-13451148831303.836,-13198062729460.453,-12924440750849.062,-12627869489405.611,-12305908017872.283,-11956115330500.828,-11576083733654.846,-11163478838109.348,-10716086692067.756,-10231868352770.293,-9709021765759.846,-9146050125845.303,-8541834840006.504,-7895709706489.799,-7207530904497.689,-6477734894209.417,-5707373629261.487,-4898114324284.097,-4052191004196.176,-3172300272659.812,-2261449584550.2046,-1322801479719.866,-359624181062.8645,624427689490.7511,1624309256630.512,2631255898174.4253,3628359404404.423,4583372960950.103,5438771145570.565,6100484696757.781,6426770571807.969,6209312636563.792,5116498296661.579,2720982679091.412,178660321657.61642,0.0
7657.5,-259081556280963.4,-258215568073187.7,-257345671829858.0,-256471854442951.7,-255594103267127.84,-254712406128486.44,-253826751333362.12,-252937127677152.8,-252043524453180.38,-251145931461580.84,-250244339018225.4,-249338737963667.56,-248429119672114.84,-247515476060427.5,-246597799597135.25,-245676083311477.62,-244750320802460.22,-243820506247928.28,-242886634413655.84,-241948700662445.34,-241006700963239.25,-240060631900240.34,-239110490682037.22,-238156275150735.28,-237197983791090.1,-236235615739640.16,-235269170793838.03,-234298649421177.5,-233324052768314.44,-232345382670177.6,-231362641659070.56,-230375832973758.5,-229384960568540.7,-228390029122304.53,-227391044047558.88,-226388011499445.53,-225380938384725.1,-224369832370734.25,-223354701894315.7,-222335556170712.75,-221312405202430.2,-220285259788057.8,-219254131531054.03,-218219032848485.66,-217179976979724.34,-216136977995094.28,-215090050804470.0,-214039211165821.22,-212984475693702.72,-211925861867686.2,-210863388040731.0,-209797073447493.06,-208726938212566.38,-207653003358657.72,-206575290814690.28,-205493823423833.28,-204408624951455.72,-203319720093002.3,-202227134481787.66,-201130894696706.53,-200031028269859.44,-198927563694087.22,-197820530430417.34,-196709958915413.94,-195595880568433.2,-194478327798780.12,-193357334012764.72,-192232933620653.22,-191105162043515.88,-189974055719965.38,-188839652112785.97,-187701989715448.44,-186561108058512.66,-185417047715911.6,-184269850311116.34,-183119558523180.28,-181966216092660.8,-180809867827413.5,-179650559608261.56,-178488338394534.22,-177323252229474.53,-176155350245514.53,-174984682669414.28,-173811300827266.2,-172635257149358.72,-171456605174902.34,-170275399556611.62,-169091696065145.28,-167905551593401.16,-166717024160664.72,-165526172916609.2,-164333058145146.97,-163137741268130.47,-161940284848900.12,-160740752595679.12,-159539209364814.8,-158335721163861.5,-157130355154507.97,-155923179655346.1,-154714264144479.22,-153503679261969.97,-152291496812125.28,-151077789765618.34,-149862632261446.9,-148646099608723.0,-147428268288297.9,-146209215954217.34,-144989021435006.62,-143767764734784.94,-142545527034205.97,-141322390691224.47,-140098439241686.47,-138873757399740.72,-137648431058071.39,-136422547287947.94,-135196194339089.92,-133969461639346.64,-132742439794186.34,-131515220585993.72,-130287896973171.42,-129060563089044.64,-127833314240562.02,-126606246906791.38,-125379458737204.94,-124153048549750.69,-122927116328702.66,-121701763222287.56,-120477091540080.12,-119253204750161.58,-118030207476034.62,-116808205493287.67,-115587305726000.31,-114367616242882.77,-113149246253138.44,-111932306102042.14,-110716907266222.55,-109503162348638.83,-108291185073238.7,-107081090279286.88,-105872993915350.61,-104667013032927.2,-103463265779700.83,-102261871392411.6,-101062950189321.42,-99866623562259.08,-98673013968226.81,-97482244920548.92,-96294440979543.53,-95109727742696.45,-93928231834314.64,-92750080894639.6,-91575403568393.94,-90404329492741.31,-89236989284630.94,-88073514527504.8,-86914037757339.45,-85758692447996.72,-84607612995855.97,-83460934703701.05,-82318793763833.03,-81181327240381.94,-80048673050789.36,-78920969946432.62,-77798357492365.25,-76680976046143.6,-75568966735715.8,-74462471436343.95,-73361632746537.66,-72266593962971.89,-71177499054369.7,-70094492634325.69,-69017719933053.98,-67947326768042.13,-66883459513595.805,-65826265069263.43,-64775890827129.83,-63732484637973.055,-62696194776280.02,-61667169904121.51,-60645559033888.0,-59631511489893.73,-58625176868857.6,-57626704999273.47,-56636245899685.3,-55653949735885.164,-54679966777054.18,-53714447350867.555,-52757541797586.04,-51809400423155.46,-50870173451334.22,-49940010974865.25,-49019062905704.234,-48107478924307.53,-47205408427974.22,-46313000478222.56,-45430403747164.81,-44557766462822.984,-43695236353302.75,-42842960589710.6,-42001085727662.56,-41169757647187.9,-40349121490777.82,-39539321599269.61,-38740501445182.83,-37952803563043.81,-37176369476138.69,-36411339619027.805,-35657853255030.64,-34916048387752.54,-34186061665566.83,-33468028277791.01,-32762081841099.312,-32068354274496.484,-31386975660936.156,-30718074093400.68,-30061775502968.504,-29418203466074.598,-28787478987822.953,-28169720257833.17,-27565042374697.723,-26973557034690.387,-26395372179902.37,-25830591600488.383,-25279314485185.82,-24741634913724.08,-24217641284175.24,-23707415667712.527,-23211033082646.07,-22728560679002.77,-22260056824316.027,-21805570080701.63,-21365138062728.8,-20938786165065.39,-20526526148395.445,-20128354571697.973,-19744251058654.12,-19374176385740.426,-19018070379495.273,-18675849610539.39,-18347404872225.02,-18032598432312.54,-17731261046869.715,-17443188726695.764,-17168139248036.672,-16905828401225.953,-16655925973211.18,-16418051462763.328,-16191769530577.879,-15976585190528.137,-15771938753094.92,-15577200537559.164,-15391665375994.3,-15214546939551.217,-15044971926117.525,-14881974158325.906,-14724488652283.01,-14571345730555.348,-14421265268211.74,-14272851178508.107,-14124586265650.73,-13974827596671.639,-13821802573645.213,-13663605922311.893,-13498197854889.096,-13323403714864.992,-13136915471420.16,-12936295502319.36,-12718983187871.85,-12482304935329.549,-12223488361811.162,-11939681480735.465,-11627977853556.201,-11285448769964.545,-10909183579607.781,-10496339275186.89,-10044200257501.027,-9550248806615.105,-9012246015639.768,-8428321657309.533,-7797069472079.743,-7117641538184.832,-6389831686194.699,-5614133673412.895,-4791756105083.025,-3924575402917.813,-3015015588510.499,-2065868569590.587,-1080126221768.4025,-61007515914.36155,987446275863.5634,2058561065661.231,3139057199847.062,4201859267751.046,5195177492749.937,6028971996207.909,6561048014294.366,6576090105010.475,5713719866662.253,3373198073019.104,303794727890.2966,0.0
