,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7655.0,-267272304225717.88,-266407047175082.4,-265537753850044.62,-264664407600944.47,-263786992225300.22,-262905491977133.88,-262019891576343.84,-261130176218122.72,-260236331582419.84,-259338343843444.72,-258436199679213.1,-257529886281129.28,-256619391363607.53,-255704703173728.5,-254785810500927.56,-253862702686717.1,-252935369634436.3,-252003801819029.53,-251067990296850.16,-250127926715488.4,-249183603323620.47,-248235012980876.0,-247282149167725.03,-246325005995377.34,-245363578215696.72,-244397861231124.6,-243427851104612.38,-242453544569558.66,-241474939039751.56,-240492032619310.28,-239504824112626.88,-238513313034302.53,-237517499619078.3,-236517384831757.16,-235512970377113.28,-234504258709788.16,-233491253044169.75,-232473957364250.47,-231452376433466.0,-230426515804505.53,-229396381829097.6,-228361981667762.3,-227323323299532.8,-226280415531638.78,-225233268009151.4,-224181891224587.1,-223126296527464.94,-222066496133818.12,-221002503135653.2,-219934331510356.5,-218861996130044.0,-217785512770851.84,-216704898122163.25,-215620169795771.16,-214531346334972.16,-213438447223588.72,-212341492894916.7,-211240504740596.12,-210135505119400.8,-209026517365945.0,-207913565799303.56,-206796675731542.0,-205675873476155.78,-204551186356412.12,-203422642713595.2,-202290271915149.6,-201154104362719.47,-200014171500080.12,-198870505820961.75,-197723140876756.94,-196572111284116.8,-195417452732424.5,-194259201991150.97,-193097396917084.75,-191932076461436.22,-190763280676811.12,-189591050724054.94,-188415428878959.28,-187236458538833.88,-186054184228938.0,-184868651608769.88,-183679907478211.0,-182487999783525.16,-181292977623207.06,-180094891253679.47,-178893792094837.66,-177689732735437.3,-176482766938323.75,-175272949645503.38,-174060336983050.47,-172844986265851.47,-171626956002183.12,-170406305898122.66,-169183096861788.44,-167957391007408.88,-166729251659219.47,-165498743355183.78,-164265931850538.06,-163030884121159.62,-161793668366754.1,-160554354013862.12,-159313011718684.25,-158069713369720.56,-156824532090228.0,-155577542240486.6,-154328819419881.75,-153078440468794.8,-151826483470303.7,-150573027751691.0,-149318153885757.9,-148061943691944.72,-146804480237253.3,-145545847836971.2,-144286132055197.4,-143025419705166.66,-141763798849368.6,-140501358799464.6,-139238190115995.89,-137974384607883.48,-136710035331715.78,-135445236590823.73,-134180083934138.33,-132914674154829.73,-131649105288723.08,-130383476612490.33,-129117888641611.1,-127852443128101.66,-126587243058005.86,-125322392648644.92,-124057997345620.05,-122794163819563.11,-121530999962629.56,-120268614884727.61,-119007118909476.84,-117746623569888.47,-116487241603761.28,-115229086948783.55,-113972274737332.25,-112716921290961.19,-111463144114567.55,-110211061890225.05,-108960794470674.8,-107712462872460.03,-106466189268692.64,-105222096981438.5,-103980310473707.1,-102740955341030.88,-101504158302619.27,-100270047192070.97,-99038750947627.11,-97810399601949.47,-96585124271404.06,-95363057144832.72,-94144331471792.4,-92929081550243.94,-91717442713669.47,-90509551317597.4,-89305544725516.8,-88105561294158.31,-86909740358121.44,-85718222213828.83,-84531148102786.5,-83348660194130.06,-82170901566438.98,-80998016188799.69,-79830148901101.64,-78667445393549.62,-77510052185378.95,-76358116602761.47,-75211786755892.5,-74071211515250.39,-72936540487026.14,-71807923987720.22,-70685513017909.23,-69569459235189.42,-68459914926306.8,-67357032978489.734,-66260966850003.7,-65171870539954.96,-64089898557373.42,-63015205889613.17,-61947947970114.03,-60888280645574.055,-59836360142590.29,-58792343033831.23,-57756386203809.85,-56728646814334.94,-55709282269721.47,-54698450181848.22,-53696308335154.44,-52703014651670.8,-51718727156182.75,-50743603941623.695,-49777803134795.59,-48821482862507.87,-47874801218221.52,-46937916229271.61,-46010985824728.91,-45094167803939.73,-44187619805758.75,-43291499278457.18,-42405963450248.836,-41531169300329.266,-40667273530264.58,-39814432535499.36,-38972802376670.15,-38142538750319.555,-37323796958493.1,-36516731876578.03,-35721497918595.78,-34938248998996.613,-34167138489816.758,-33408319171848.168,-32661943178233.19,-31928161928631.88,-31207126051814.973,-30498985294208.414,-29803888411556.05,-29121983040470.766,-28453415546213.766,-27798330842570.066,-27156872179182.21,-26529180891154.41,-25915396105155.055,-25315654395619.805,-24730089383997.016,-24158831273282.68,-23602006309365.637,-23059736159953.65,-22532137201078.344,-22019319700395.645,-21521386885710.277,-21038433886376.98,-20570546534474.016,-20117800011926.527,-19680257329093.125,-19257967619741.184,-18850964236846.453,-18459262633286.64,-18082858011285.773,-17721722724435.055,-17375803416303.174,-17045017880087.832,-16729251624489.11,-16428354132045.395,-16142134797603.37,-15870358536439.611,-15612741053855.646,-15368943770877.697,-15138568404053.238,-14921151201302.459,-14716156840407.18,-14522972002072.727,-14340898635657.596,-14169146942739.01,-14006828111807.527,-13852946846756.447,-13706393742717.78,-13565937575571.912,-13430217586640.86,-13297735862377.586,-13166849931250.64,-13035765727782.025,-12902531108505.816,-12765030148628.193,-12620978504060.678,-12467920194485.463,-12303226252885.758,-12124095799486.504,-11927560237040.61,-11710491432525.047,-11469614947661.89,-11201529602335.684,-10902734887264.709,-10569667957188.941,-10198752083124.492,-9786458438914.39,-9329382814831.895,-8824338102192.908,-8268461924289.434,-7659336291270.75,-6995112321052.773,-6274627740095.019,-5497498401385.244,-4664158969545.009,-3775826227829.469,-2834369744293.0015,-1842115100444.5955,-801701524561.5245,283693806480.125,1409133447672.2087,2564636574952.5923,3728413120332.261,4855438828803.661,5861859654000.4,6608086476180.851,6876559020984.131,6291893389157.995,4106036760063.969,500870327422.02954,0.0
7652.5,-275636723105765.4,-274773375033492.75,-273905876673430.62,-273034207689719.28,-272158348173868.03,-271278278654639.66,-270393980107994.22,-269505433967091.84,-268612622132353.2,-267715526981573.97,-266814131380093.9,-265908418691018.28,-264998372785487.44,-264083978052997.53,-263165219411765.38,-262242082319138.78,-261314552782049.94,-260382617367508.06,-259446263213132.12,-258505478037718.34,-257560250151843.6,-256610568468498.88,-255656422513754.53,-254697802437451.72,-253734699023919.47,-252767103702713.53,-251795008559377.56,-250818406346219.94,-249837290493107.44,-248851655118270.38,-247861495039118.75,-246866805783065.28,-245867583598353.6,-244863825464888.22,-243855529105063.25,-242842692994588.03,-241825316373306.56,-240803399256005.6,-239776942443213.3,-238745947531979.56,-237710416926640.22,-236670353849558.0,-235625762351840.53,-234576647324028.75,-233523014506756.38,-232464870501373.75,-231402222780535.12,-230335079698745.75,-229263450502863.4,-228187345342555.2,-227106775280701.47,-226021752303747.94,-224932289331998.78,-223838400229849.84,-222740099815958.44,-221637403873344.3,-220530329159420.6,-219418893415949.75,-218303115378922.34,-217183014788353.2,-216058612397993.97,-214929929984956.4,-213796990359244.56,-212659817373190.4,-211518435930791.72,-210372871996946.88,-209223152606584.9,-208069305873683.7,-206911361000178.53,-205749348284751.88,-204583299131504.97,-203413246058505.03,-202239222706207.06,-201061263845745.25,-199879405387090.72,-198693684387072.88,-197504139057261.66,-196310808771704.88,-195113734074521.22,-193912956687341.66,-192708519516599.8,-191500466660664.72,-190288843416816.47,-189073696288058.56,-187855072989765.4,-186633022456162.78,-185407594846636.94,-184178841551869.4,-182946815199797.66,-181711569661393.88,-180473160056264.16,-179231642758062.8,-177987075399718.72,-176739516878474.78,-175489027360732.5,-174235668286705.66,-172979502374875.25,-171720593626246.1,-170459007328404.2,-169194810059369.7,-167928069691244.78,-166658855393655.66,-165387237636984.2,-164113288195390.6,-162837080149620.62,-161558687889600.8,-160278187116815.94,-158995654846468.53,-157711169409419.22,-156424810453904.0,-155136658947030.7,-153846797176047.78,-152555308749388.2,-151262278597484.6,-149967792973354.7,-148671939452953.5,-147374806935293.8,-146076485642329.9,-144777067118604.7,-143476644230655.94,-142175311166183.25,-140873163432969.34,-139570297857556.08,-138266812583671.38,-136962807070406.17,-135658382090135.4,-134353639726182.89,-133048683370225.81,-131743617719434.92,-130438548773346.62,-129133583830464.06,-127828831484580.94,-126524401620825.31,-125220405411416.28,-123916955311129.48,-122614165052465.48,-121312149640513.9,-120011025347506.8,-118710909707054.7,-117411921508057.28,-116114180788279.05,-114817808827583.9,-113522928140817.16,-112229662470326.4,-110938136778109.38,-109648477237579.98,-108360811224939.0,-107075267310138.95,-105791975247429.19,-104511065965469.33,-103232671556996.94,-101956925268034.81,-100683961486625.45,-99413915731075.03,-98146924637694.42,-96883125948021.47,-95622658495507.19,-94365662191653.84,-93112278011587.44,-91862647979050.16,-90616915150798.75,-89375223600395.16,-88137718401375.36,-86904545609786.4,-85675852246078.55,-84451786276345.92,-83232496592907.33,-82018132994222.16,-80808846164140.03,-79604787650484.36,-78406109842973.22,-77212965950487.0,-76025509977694.06,-74843896701050.89,-73668281644200.6,-72498821052796.45,-71335671868786.45,-70178991704198.97,-69028938814480.3,-67885672071440.33,-66749350935873.055,-65620135429927.055,-64498186109311.414,-63383664035432.555,-62276730747568.74,-61177548235199.03,-60086278910616.64,-59003085581966.54,-57928131426859.3,-56861579966725.234,-55803595042082.516,-54754340788904.56,-53713981616280.055,-52682682185568.41,-51660607391258.6,-50647922343744.19,-49644792354228.21,-48651382921970.61,-47667859724083.75,-46694388608072.1,-45731135587295.3,-44778266839510.555,-43835948708620.62,-42904347709713.125,-41983630537428.56,-41073964077631.38,-40175515422286.445,-39288451887351.43,-38412941033392.01,-37549150688501.016,-36697248972958.125,-35857404324897.984,-35029785526062.73,-34214561726492.848,-33411902466760.15,-32621977696063.195,-31844957784186.688,-31081013524970.004,-30330316128533.395,-29593037199071.543,-28869348694539.05,-28159422864022.887,-27463432158015.91,-26781549106177.96,-26113946156490.53,-25460795468982.15,-24822268656422.496,-24198536463556.152,-23589768375576.46,-22996132145627.33,-22417793230175.113,-21854914120117.914,-21307653554509.0,-20776165602770.78,-20260598600284.715,-19761093921272.016,-19277784571951.457,-18810793586092.227,-18360232204297.492,-17926197817680.91,-17508771656064.287,-17108016200457.496,-16723972299414.906,-16356655968925.629,-16006054855822.695,-15672124345317.598,-15354783294213.17,-15053909372643.81,-14769333998862.041,-14500836853649.03,-14248139963388.111,-14010901343706.96,-13788708198871.535,-13581069675798.002,-13387409175649.557,-13207056230515.63,-13039237957688.252,-12883070109651.668,-12737547744278.904,-12601535547201.707,-12473757847401.633,-12352788378550.717,-12237039853678.607,-12124753441042.785,-12013988256980.268,-11902611030224.1,-11788286145917.396,-11668466351804.01,-11540384510596.934,-11401046919385.896,-11247228898166.947,-11075473584315.533,-10882095165687.756,-10663188145081.053,-10414644646458.535,-10132182224457.682,-9811385069330.35,-9447761808619.229,-9036823123639.115,-8574181855511.476,-8055676784035.818,-7477518313229.323,-6836449322629.001,-6129907039287.312,-5356162261918.705,-4514402839182.944,-3604725388815.0034,-2628017453740.985,-1585780224495.042,-480107754194.9823,685633705897.7402,1904351486998.226,3159295888527.599,4412757342106.433,5588904864388.682,6553765232412.052,7092049367047.322,6827242606069.479,4904544362654.963,800238783782.823,0.0
7650.0,-284169261834096.4,-283308983038751.1,-282444455928422.75,-281575656351159.1,-280702560557955.3,-279825145213181.66,-278943387405083.97,-278057264656360.28,-277166754934806.2,-276271836664032.0,-275372488734247.47,-274468690513113.0,-273560421856656.06,-272647663120251.06,-271730395169658.72,-270808599392127.2,-269882257707548.16,-268951352579669.5,-268015867027361.1,-267075784635930.7,-266131089568490.6,-265181766577367.84,-264227801015561.88,-263269178848242.44,-262305886664286.84,-261337911687854.75,-260365241789998.0,-259387865500300.56,-258405772018550.28,-257418951226434.44,-256427393699261.34,-255431090717701.72,-254430034279548.7,-253424217111492.94,-252413632680909.72,-251398275207655.75,-250378139675872.5,-249353221845790.22,-248323518265536.0,-247289026282934.0,-246249744057302.53,-245205670571238.34,-244156805642390.5,-243103149935214.78,-242044704972709.25,-240981473148126.3,-239913457736656.3,-238840662907081.53,-237763093733394.2,-236680756206377.94,-235593657245145.78,-234501804708633.8,-233405207407043.62,-232303875113232.88,-231197818574048.78,-230087049521599.1,-228971580684459.03,-227851425798809.88,-226726599619502.8,-225597117931047.72,-224462997558519.72,-223324256378381.66,-222180913329216.94,-221032988422368.66,-219880502752483.2,-218723478507950.75,-217561938981242.0,-216395908579133.16,-215225412832819.84,-214050478407910.72,-212871133114301.7,-211687405915921.22,-210499326940348.3,-209306927488294.6,-208110240042948.28,-206909298279175.53,-205704137072577.2,-204494792508391.34,-203281301890245.56,-202063703748747.4,-200842037849914.2,-199616345203435.28,-198386668070765.44,-197153049973042.4,-195915535698827.47,-194674171311664.06,-193429004157451.22,-192180082871626.53,-190927457386158.25,-189671178936338.84,-188411300067380.4,-187147874640805.1,-185880957840629.8,-184610606179340.28,-183336877503650.94,-182059831000049.3,-180779527200119.44,-179496027985641.5,-178209396593467.6,-176919697620166.34,-175626997026435.97,-174331362141283.06,-173032861665961.9,-171731565677676.7,-170427545633036.0,-169120874371266.2,-167811626117172.5,-166499876483852.6,-165185702475154.94,-163869182487881.5,-162550396313733.72,-161229425140997.22,-159906351555963.22,-158581259544086.88,-157254234490877.12,-155925363182516.88,-154594733806212.6,-153262435950269.03,-151928560603888.62,-150593200156691.3,-149256448397954.6,-147918400515569.22,-146579153094710.12,-145238804116218.5,-143897452954692.97,-142555200376287.0,-141212148536209.72,-139868400975926.81,-138524062620058.75,-137179239772972.2,-135834040115061.77,-134488572698717.48,-133142947943974.73,-131797277633841.31,-130451674909297.64,-129106254263964.6,-127761131538434.89,-126416423914260.25,-125072249907589.6,-123728729362453.28,-122385983443682.39,-121044134629460.86,-119703306703498.44,-118363624746819.67,-117025215129157.98,-115688205499946.97,-114352724778899.5,-113018903146164.31,-111686872032050.23,-110356764106306.2,-109028713266948.47,-107702854628620.23,-106379324510475.83,-105058260423573.4,-103739801057768.16,-102424086268091.6,-101111257060604.66,-99801455577714.75,-98494825082943.3,-97191509945133.72,-95891655622088.8,-94595408643629.03,-93302916594061.6,-92014328094055.12,-90729792781912.33,-89449461294239.25,-88173485246008.08,-86902017210016.19,-85635210695745.2,-84373220127629.19,-83116200822742.11,-81864308967924.61,-80617701596369.28,-79376536563693.66,-78140972523535.4,-76911168902710.6,-75687285875985.6,-74469484340519.8,-73257925890047.89,-72052772788879.84,-70854187945807.94,-69662334888022.766,-68477377735153.2,-67299481173558.86,-66128810431019.46,-64965531251979.53,-63809809873525.43,-62661813002287.266,-61521707792476.72,-60389661825290.98,-59265843089929.9,-58150419966494.41,-57043561211051.125,-55945435943168.07,-54856213636242.72,-53776064110961.26,-52705157532241.695,-51643664410027.26,-50591755604305.305,-49549602334734.63,-48517376195264.46,-47495249174126.516,-46483393679571.17,-45481982571700.625,-44491189200728.02,-43511187451951.93,-42542151797690.055,-41584257356350.51,-40637679958744.13,-39702596221642.55,-38779183628472.305,-37867620616895.45,-36968086672863.43,-36080762430539.38,-35205829777258.73,-34343471962443.363,-33493873709087.188,-32657221326097.547,-31833702819396.094,-31023507999257.742,-30226828580887.52,-29443858274706.45,-28674792862228.92,-27919830252769.637,-27179170515510.23,-26453015880686.65,-25741570702825.71,-25045041378062.87,-24363636206615.86,-23697565190469.566,-23047039755255.72,-22412272384185.07,-21793476150723.867,-21190864135505.176,-20604648711743.367,-20035040682190.184,-19482248249449.49,-18946475800275.887,-18427922483339.414,-17926780558872.42,-17443233497647.367,-16977453805898.553,-16529600552122.637,-16099816571202.98,-15688225321027.79,-15294927366739.318,-14919996467978.295,-14563475244988.287,-14225370400222.021,-13905647473134.072,-13604225107125.895,-13320968809081.977,-13055684183533.62,-12808109625112.678,-12577908454500.637,-12364660484397.457,-12167853002986.334,-11986871162809.838,-11820987762789.137,-11669352410271.996,-11530980048579.77,-11404738833852.537,-11289337343720.586,-11183311100617.518,-11085008396276.322,-10992575413988.95,-10903940665771.766,-10816798798608.717,-10728593885564.514,-10636502414516.582,-10537416333253.596,-10427926721484.363,-10304308957219.512,-10162510647431.19,-9998144119076.947,-9806485926368.53,-9582486614486.266,-9320794843458.883,-9015800810687.246,-8661704508220.39,-8252614353702.905,-7782680582342.91,-7246264689736.248,-6638140208293.84,-5953710351737.664,-5189214740751.52,-4341883728827.9595,-3409995196481.4873,-2392820242283.182,-1290561919059.889,-104680690493.2402,1160435310075.4194,2492648400694.9746,3861571306327.3306,5200653196993.66,6384242235372.83,7203371242787.196,7293160701100.571,5744417848674.427,1238156593713.62,0.0
7647.5,-292863870908117.6,-292007791443714.2,-291147383401961.06,-290282618702234.9,-289413469637525.94,-288539908885383.94,-287661909518954.4,-286779445018105.94,-285892489280642.4,-285001016633603.75,-284105001844649.75,-283204420133527.75,-282299247183620.06,-281389459153573.16,-280475032689001.88,-279555944934271.6,-278632173544353.25,-277703696696749.38,-276770493103492.5,-275832542023207.53,-274889823273243.12,-273942317241863.72,-272990004900503.84,-272032867816080.06,-271070888163359.34,-270104048737381.03,-269132332965929.62,-268155724922055.25,-267174209336641.16,-266187771611011.97,-265196397829583.8,-264200074772549.8,-263198789928600.8,-262192531507677.06,-261181288453746.2,-260165050457608.06,-259143807969720.0,-258117552213039.34,-257086275195883.06,-256049969724796.22,-255008629417429.94,-253962248715423.22,-252910822897285.16,-251854348091274.56,-250792821288272.38,-249726240354644.25,-248654604045087.75,-247577912015462.22,-246496164835595.38,-245409364002064.6,-244317511950946.53,-243220612070533.88,-242118668714010.78,-241011687212088.16,-239899673885589.75,-238782636057986.88,-237660582067878.03,-236533521281406.12,-235401464104613.12,-234264421995723.38,-233122407477353.44,-231975434148643.75,-230823516697306.16,-229666670911584.22,-228504913692119.97,-227338263063724.97,-226166738187046.84,-224990359370130.84,-223809148079868.88,-222623126953331.72,-221432319808980.72,-220236751657751.84,-219036448714010.16,-217831438406367.1,-216621749388357.44,-215407411548969.38,-214188456023026.66,-212964915201411.0,-211736822741128.2,-210504213575205.28,-209267123922420.8,-208025591296856.75,-206779654517273.34,-205529353716297.25,-204274730349420.75,-203015827203807.56,-201752688406898.22,-200485359434812.28,-199213887120542.56,-197938319661935.3,-196658706629454.16,-195375098973719.94,-194087549032825.8,-192796110539420.06,-191500838627553.03,-190201789839285.78,-188899022131052.62,-187592594879775.62,-186282568888728.22,-184969006393139.3,-183651971065539.22,-182331528020838.53,-181007743821139.5,-179680686480275.78,-178350425468072.47,-177017031714330.22,-175680577612521.97,-174341137023204.44,-172998785277137.84,-171653599178111.03,-170305657005468.94,-168955038516338.78,-167601824947550.88,-166246099017252.72,-164887944926211.28,-163527448358799.9,-162164696483669.12,-160799777954095.72,-159432782908008.06,-158063802967683.84,-156692931239118.06,-155320262311056.94,-153945892253695.3,-152569918617033.47,-151192440428891.7,-149813558192576.6,-148433373884197.75,-147051990949631.1,-145669514301123.44,-144286050313536.78,-142901706820226.3,-141516593108549.44,-140130819915000.58,-138744499419967.8,-137357745242105.61,-135970672432319.95,-134583397467360.03,-133196038243009.81,-131808714066875.48,-130421545650761.45,-129034655102628.22,-127648165918126.08,-126262202971696.36,-124876892507233.9,-123492362128301.16,-122108740787886.95,-120726158777700.28,-119344747716990.42,-117964640540883.98,-116585971488228.23,-115208876088932.1,-113833491150792.38,-112459954745797.47,-111088406195894.06,-109718986058209.55,-108351836109717.5,-106987099331334.97,-105624919891442.53,-104265443128816.73,-102908815534963.9,-101555184735847.9,-100204699473004.56,-98857509584033.2,-97513765982464.02,-96173620636993.78,-94837226550092.4,-93504737735978.7,-92176309197970.92,-90852096905219.45,-89532257768833.64,-88216949617417.42,-86906331172036.98,-85600562020646.44,-84299802592005.19,-83004214129128.47,-81713958662320.23,-80429198981847.12,-79150098610321.2,-77876821774873.28,-76609533379206.53,-75348398975638.05,-74093584737247.8,-72845257430271.02,-71603584386888.25,-70368733478584.82,-69140873090271.266,-67920172095379.336,-66706799832167.9,-65500926081500.484,-64302721046377.9,-63112355333538.52,-61929999937464.78,-60755826227162.46,-59590005936109.57,-58432711155799.31,-57284114333332.28,-56144388273541.01,-55013706146159.0,-53892241498572.65,-52780168274719.72,-51677660840719.88,-50584894017841.18,-49502043123420.48,-48429284020363.18,-47366793175849.69,-46314747729866.805,-45273325574166.25,-44242705442220.43,-43223067010704.62,-42214591012971.89,-41217459364909.56,-40231855303466.04,-39257963538011.14,-38295970414542.97,-37346064092569.11,-36408434734276.11,-35483274705342.99,-34570778786460.074,-33671144394269.594,-32784571810052.742,-31911264414038.387,-31051428922704.676,-30205275625873.83,-29373018619766.598,-28554876031477.03,-27751070229549.414,-26961828014486.227,-26187380782083.91,-25427964651485.234,-24683820548749.58,-23955194235581.934,-23242336271627.04,-22545501897436.527,-21864950823858.504,-21200946912193.74,-20553757728022.35,-19923653950144.76,-19310908614621.62,-18715796172458.773,-18138591338093.04,-17579567704516.395,-17038996099663.162,-16517142657605.904,-16014266577191.586,-15530617540031.19,-15066432759257.004,-14621933630202.004,-14197321954143.984,-13792775706485.637,-13408444321185.844,-13044443463863.992,-12700849266680.436,-12377691998728.564,-12074949146076.195,-11792537875539.09,-11530306855455.383,-11288027404800.613,-11065383938508.965,-10861963671371.86,-10677245534859.99,-10510588250166.4,-10361217486284.992,-10228212013802.977,-10110488743431.717,-10006786513842.295,-9915648467720.578,-9835402831042.645,-9764141893203.107,-9699698982192.242,-9639623250332.35,-9581152147381.928,-9521181579767.617,-9456233964322.873,-9382424715994.627,-9295428201500.633,-9190444888371.438,-9062172361882.404,-8904784096483.936,-8711921341385.294,-8476705125501.385,-8191776987330.351,-7849378160774.129,-7441476857331.638,-6959950839828.618,-6396826173460.077,-5744561380380.891,-4996349089808.699,-4146389352944.195,-3190087165497.997,-2124185132304.0137,-947051532482.4708,340146764030.51855,1729706978934.3792,3198205846043.735,4688855091936.026,6086351020182.479,7191332298465.503,7661007123898.437,6591307822083.967,1853744857988.5503,0.0
