,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7645.0,-301714051282227.9,-300863257326598.9,-300008074078108.4,-299148469435012.94,-298284411634648.25,-297415869264861.8,-296542811275551.44,-295665206990312.56,-294783026118188.25,-293896238765526.06,-293004815447933.3,-292108727102337.9,-291207945099143.2,-290302441254484.94,-289392187842581.75,-288477157608179.94,-287557323779090.75,-286632660078818.25,-285703140739275.2,-284768740513584.6,-283829434688967.1,-282885199099708.06,-281936010140205.4,-280981844778094.75,-280022680567449.34,-279058495662051.6,-278089268828735.1,-277114979460793.2,-276135607591452.16,-275151133907405.25,-274161539762406.56,-273166807190918.78,-272166918921814.9,-271161858392129.5,-270151609760853.88,-269136157922777.53,-268115488522367.56,-267089587967682.1,-266058443444321.66,-265022042929403.5,-263980375205566.1,-262933429874992.2,-261881197373451.22,-260823668984355.34,-259760836852824.5,-258692693999758.56,-257619234335910.16,-256540452675956.2,-255456344752560.9,-254366907230429.38,-253272137720344.22,-252172034793184.0,-251066597993914.38,-249955827855552.56,-248839725913096.2,-247718294717414.0,-246591537849093.2,-245459459932237.72,-244322066648213.1,-243179364749333.66,-242031362072484.97,-240878067552678.38,-239719491236531.62,-238555644295669.22,-237386539040039.06,-236212188931140.3,-235032608595153.47,-233847813835971.22,-232657821648123.2,-231462650229587.84,-230262318994488.44,-229056848585663.7,-227846260887111.78,-226630579036299.56,-225409827436330.62,-224184031767967.62,-222953219001505.0,-221717417408480.06,-220476656573225.97,-219230967404250.8,-217980382145445.03,-216724934387105.72,-215464659076775.6,-214199592529889.84,-212929772440221.66,-211655237890127.75,-210376029360579.84,-209092188740982.2,-207803759338767.53,-206510785888763.2,-205213314562326.44,-203911392976238.75,-202605070201356.0,-201294396771007.56,-199979424689138.6,-198660207438192.16,-197336799986721.22,-196009258796728.3,-194677641830727.88,-193342008558522.1,-192002419963688.9,-190658938549773.6,-189311628346180.4,-187960554913759.8,-186605785350081.78,-185247388294396.28,-183885433932270.34,-182519993999899.94,-181151141788089.72,-179778952145897.0,-178403501483934.97,-177024867777328.72,-175643130568320.88,-174258370968522.6,-172870671660802.88,-171480116900812.84,-170086792518141.84,-168690785917097.2,-167292186077107.03,-165891083552737.7,-164487570473324.5,-163081740542208.97,-161673689035579.34,-160263512800908.34,-158851310254985.7,-157437181381537.78,-156021227728432.03,-154603552404460.84,-153184260075698.66,-151763456961428.97,-150341250829634.44,-148917750992046.8,-147493068298748.84,-146067315132324.72,-144640605401551.25,-143213054534625.53,-141784779471921.84,-140355898658271.1,-138926532034756.12,-137496801030017.23,-136066828551057.16,-134636738973541.86,-133206658131585.6,-131776713307014.45,-130347033218097.27,-128917748007737.03,-127488989231111.02,-126060889842752.12,-124633584183058.84,-123207207964225.11,-121781898255578.17,-120357793468313.23,-118935033339614.69,-117513758916150.19,-116094112536927.92,-114676237815504.47,-113260279621530.6,-111846384061625.58,-110434698459567.1,-109025371335786.16,-107618552386158.3,-106214392460080.44,-104813043537826.06,-103414658707172.11,-102019392139292.69,-100627399063916.92,-99238835743750.36,-97853859448163.56,-96472628426153.06,-95095301878586.05,-93722039929742.42,-92353003598176.05,-90988354766920.81,-89628256153074.72,-88272871276803.78,-86922364429815.72,-85576900643363.64,-84236645655850.05,-82901765880115.72,-81572428370509.64,-80248800789852.98,-78931051376424.98,-77619348911118.73,-76313862684932.5,-75014762466986.97,-73722218473277.83,-72436401336404.25,-71157482076535.4,-69885632073910.83,-68621023043200.01,-67363827010079.2,-66114216290421.55,-64872363472529.84,-63638441402884.74,-62412623175917.445,-61195082128361.69,-59985991838779.97,-58785526132905.17,-57593859095480.7,-56411165089328.664,-55237618782416.04,-54073395183732.93,-52918669688833.51,-51773618135927.69,-50638416873441.016,-49513242839984.65,-48398273657696.23,-47293687739915.266,-46199664414158.47,-45116384061337.1,-44044028272127.43,-42982780021350.29,-41932823861142.12,-40894346133597.21,-39867535203431.65,-38852581711057.33,-37849678846252.48,-36859022642375.11,-35880812290775.8,-34915250474728.117,-33962543721797.41,-33022902773112.254,-32096542967476.844,-31183684637667.086,-30284553515578.582,-29399381142139.258,-28528405277058.68,-27671870302554.79,-26830027614176.758,-26003135990726.35,-25191461934072.01,-24395279968348.082,-23614872886644.69,-22850531931822.805,-22102556896548.133,-21371256126034.484,-20656946405340.113,-19959952711388.215,-19280607808207.22,-18619251662236.434,-17976230652946.637,-17351896552518.719,-16746605246944.793,-16160715169697.926,-15594585418103.371,-15048573521765.545,-14523032831891.857,-14018309500123.826,-13534739015539.506,-13072642268805.77,-12632321112980.111,-12214053391088.63,-11818087401186.342,-11444635769908.127,-11093868705229.912,-10765906597857.492,-10460811937798.545,-10178580507564.146,-9919131805248.408,-9682298638446.424,-9467815812443.242,-9275307812068.12,-9104275344740.604,-8954080571273.896,-8823930799936.797,-8712860357624.48,-8619710280216.852,-8543105384312.297,-8481428198869.532,-8432789155662.9375,-8394992374502.959,-8365496352148.606,-8341368900704.53,-8319235821014.351,-8295223091308.083,-8264892868022.214,-8223174415509.518,-8164292295599.462,-8081695846551.307,-7967996228267.521,-7814920101105.965,-7613292188070.882,-7353062130039.001,-7023393339993.867,-6612831550374.53,-6109566322455.913,-5501787646430.165,-4778121402587.545,-3928108927135.75,-2942705440356.832,-1814885488548.1318,-540820351018.2253,877026691746.5946,2422065805613.4766,4047080421428.043,5648061187701.178,7037309831903.405,7901129771359.693,7400956861095.803,2683041154146.711,0.0
7642.5,-310712912970666.1,-309868432325370.44,-309019522987627.5,-308166148765226.0,-307308273765032.75,-306445862404869.1,-305578879425506.4,-304707289902793.44,-303831059259903.5,-302950153279706.44,-302064538117262.6,-301174180312435.44,-300279046802624.4,-299379104935615.7,-298474322482546.56,-297564667650986.2,-296650109098128.6,-295730615944094.56,-294806157785344.56,-293876704708197.25,-292942227302453.56,-292002696675122.6,-291058084464248.5,-290108362852836.1,-289153504582871.6,-288193482969437.3,-287228271914916.56,-286257845923287.56,-285282180114503.3,-284301250238952.5,-283315032692001.56,-282323504528614.56,-281326643478043.94,-280324427958596.22,-279316837092460.97,-278303850720606.22,-277285449417735.25,-276261614507297.38,-275232328076556.72,-274197572991706.72,-273157332913033.78,-272111592310121.1,-271060336477092.1,-270003551547887.4,-268941224511571.22,-267873343227665.22,-266799896441501.72,-265720873799595.56,-264636265865026.75,-263546064132832.5,-262450261045401.22,-261348850007865.53,-260241825403487.8,-259129182609034.38,-258010918010134.22,-256887029016613.4,-255757514077805.03,-254622372697824.12,-253481605450807.38,-252335213996106.66,-251183201093436.1,-250025570617962.78,-248862327575337.6,-247693478116660.06,-246519029553370.5,-245338990372064.56,-244153370249223.38,-242962180065852.6,-241765431922026.75,-240563139151328.1,-239355316335179.38,-238141979317058.03,-236923145216590.62,-235698832443517.7,-234469060711523.56,-233233851051923.56,-231993225827205.97,-230747208744413.1,-229495824868366.88,-228239100634719.9,-226977063862834.94,-225709743768479.16,-224437170976330.12,-223159377532285.0,-221876396915565.84,-220588264050614.9,-219295015318771.7,-217996688569725.44,-216693323132736.44,-215384959827617.5,-214071640975470.22,-212753410409167.12,-211430313483574.84,-210102397085508.72,-208769709643413.7,-207432301136763.0,-206090223105169.12,-204743528657197.1,-203392272478877.16,-202036510841906.0,-200676301611531.78,-199311704254114.16,-197942779844354.6,-196569591072188.72,-195192202249331.94,-193810679315476.6,-192425089844126.78,-191035503048071.1,-189641989784481.2,-188244622559631.47,-186843475533234.38,-185438624522381.72,-184030147005087.22,-182618122123424.75,-181202630686252.88,-179783755171520.03,-178361579728146.16,-176936190177470.7,-175507674014262.94,-174076120407286.28,-172641620199412.38,-171204265907275.78,-169764151720464.4,-168321373500238.56,-166876028777772.72,-165428216751911.44,-163978038286434.75,-162525595906825.3,-161070993796530.2,-159614337792710.5,-158155735381472.2,-156695295692570.03,-155233129493577.4,-153769349183515.06,-152304068785929.84,-150837403941415.97,-149369471899571.94,-147900391510380.94,-146430283215009.8,-144959269036015.9,-143487472566950.66,-142015018961353.8,-140542034921124.34,-139068648684260.52,-137594990011955.92,-136121190175041.69,-134647381939762.19,-133173699552872.5,-131700278726045.11,-130227256619571.95,-128754771825350.0,-127282964349133.9,-125811975592045.75,-124341948331322.08,-122873026700287.75,-121405356167540.78,-119939083515330.44,-118474356817117.44,-117011325414299.23,-115550139892084.89,-114090952054508.03,-112633914898561.6,-111179182587443.64,-109726910422902.02,-108277254816666.95,-106830373260965.98,-105386424298111.89,-103945567489163.56,-102507963381657.36,-101073773476415.08,-99643160193433.67,-98216286836873.75,-96793317559163.61,-95374417324245.81,-93959751870000.92,-92549487669890.98,-91143791893875.78,-89742832368666.39,-88346777537393.97,-86955796418784.25,-85570058565946.58,-84189734024901.75,-82814993292994.34,-81446007277355.52,-80082947253607.61,-78725984825025.88,-77375291882403.77,-76031040564897.34,-74693403222158.44,-73362552378104.33,-72038660696708.08,-70721900950239.45,-69412445990427.445,-68110468723068.17,-66816142086647.984,-65529639035609.695,-64251132528942.58,-62980795524839.15,-61718800982218.766,-60465321869984.64,-59220531184942.13,-57984601979372.055,-56757707399317.055,-55540020734703.13,-54331715482479.4,-53132965424018.31,-51943944718072.72,-50764828010631.97,-49595790563061.305,-48437008399934.93,-47288658477991.414,-46150918877638.766,-45023969018419.2,-43907989899803.164,-42803164368613.98,-41709677414290.2,-40627716493058.55,-39557471881921.06,-38499137063142.516,-37452909139658.54,-36418989281499.68,-35397583202943.23,-34388901669646.883,-33393161034489.88,-32410583800233.254,-31441399206411.234,-30485843837070.36,-29544162245078.98,-28616607587731.29,-27703442267263.336,-26804938568684.03,-25921379285996.19,-25053058326449.645,-24200281280929.145,-23363365946945.254,-22542642788975.832,-21738455319115.477,-20951160379149.523,-20181128303302.758,-19428742939051.945,-18694401501569.562,-17978514235626.168,-17281503857167.666,-16603804745347.975,-15945861854594.947,-15308129315367.283,-14691068691675.088,-14095146863227.654,-13520833500269.062,-12968598099768.234,-12438906552622.787,-11932217212832.531,-11448976441069.826,-10989613596484.025,-10554535451600.684,-10144120005327.5,-9758709667711.963,-9398603786341.572,-9064050477019.562,-8755237709170.737,-8472283577592.676,-8215225664564.287,-7984009357499.227,-7778474934497.01,-7598343160275.353,-7443199044972.248,-7312473305335.009,-7205420929734.886,-7121096084576.754,-7058322411850.269,-7015657561647.973,-6991350591400.878,-6983290666138.09,-6988945344413.877,-7005286682543.174,-7028703507109.01,-7054898591172.9,-7078770253896.458,-7094279251042.864,-7094303929772.106,-7070489693798.827,-7013103047885.188,-6910905945042.973,-6751072687159.647,-6519178613988.316,-6199295899274.943,-5774234660557.588,-5225964512431.497,-4536242215332.208,-3687466308513.739,-2663825784382.537,-1453034952953.5247,-49613162039.4856,1537917445992.82,3271799732152.073,5059064103465.116,6723867147626.994,7984066674216.679,8120392651185.7705,3749705323940.4175,0.0
7640.0,-319853243742196.1,-319016030519409.8,-318174372258345.25,-317328228633192.44,-316477559571515.5,-315622325266511.56,-314762486189412.2,-313898003102035.3,-313028837069476.5,-312154949472947.5,-311276302022755.75,-310392856771424.9,-309504576126955.6,-308611422866226.7,-307713360148530.94,-306810351529250.25,-305902360973662.56,-304989352870882.8,-304071292047936.25,-303148143783959.0,-302219873824528.9,-301286448396119.1,-300347834220677.6,-299403998530327.75,-298454909082186.8,-297500534173303.5,-296540842655709.0,-295575803951578.94,-294605388068507.5,-293629565614885.8,-292648307815385.56,-291661586526543.0,-290669374252441.56,-289671644160489.2,-288668370097287.25,-287659526604587.9,-286645088935336.6,-285625033069795.1,-284599335731745.5,-283567974404762.8,-282530927348563.8,-281488173615417.9,-280439693066622.1,-279385466389033.75,-278325475111657.34,-277259701622279.66,-276188129184151.1,-275110741952707.12,-274027524992324.0,-272938464293106.97,-271843546787703.0,-270742760368135.22,-269636093902652.28,-268523537252587.6,-267405081289225.06,-266280717910662.7,-265150440058670.8,-264014241735537.75,-262872118020898.88,-261724065088540.72,-260570080223175.94,-259410161837182.8,-258244309487302.3,-257072523891286.47,-255894806944491.4,-254711161736410.66,-253521592567138.28,-252326104963758.1,-251124705696651.28,-249917402795713.75,-248704205566480.4,-247485124606143.22,-246260171819461.75,-245029360434554.5,-243792705018566.1,-242550221493200.75,-241301927150118.3,-240047840666178.34,-238787982118533.62,-237522372999555.5,-236251036231591.88,-234973996181542.97,-233691278675251.53,-232402911011697.53,-231108921976987.7,-229809341858135.38,-228504202456618.66,-227193537101710.2,-225877380663570.97,-224555769566097.56,-223228741799516.12,-221896336932713.94,-220558596125299.22,-219215562139382.8,-217867279351069.75,-216513793761654.9,-215155153008513.4,-213791406375674.22,-212422604804074.12,-211048800901476.22,-209670048952050.44,-208286404925602.25,-206897926486443.88,-205504673001899.97,-204106705550433.25,-202704086929389.0,-201296881662343.97,-199885156006053.22,-198468977956985.3,-197048417257437.25,-195623545401220.12,-194194435638907.66,-192761162982636.06,-191323804210450.56,-189882437870185.84,-188437144282872.62,-186988005545664.03,-185535105534268.3,-184078529904883.9,-182618366095622.9,-181154703327418.75,-179687632604405.78,-178217246713762.88,-176743640225011.38,-175266909488760.75,-173787152634887.5,-172304469570143.97,-170818961975182.62,-169330733300989.5,-167839888764716.06,-166346535344898.03,-164850781776055.06,-163352738542655.78,-161852517872442.9,-160350233729103.62,-158846001804277.28,-157339939508887.7,-155832165963788.16,-154322801989708.56,-152811970096492.3,-151299794471607.84,-149786400967926.8,-148271917090749.22,-146756471984067.72,-145240196416051.62,-143723222763739.3,-142205684996920.34,-140687718661195.27,-139169460860192.67,-137651050236928.05,-136132626954287.81,-134614332674617.55,-133096310538398.72,-131578705141991.5,-130061662514425.73,-128545330093220.1,-127029856699206.12,-125515392510338.97,-124002089034472.28,-122490099081075.4,-120979576731872.55,-119470677310382.7,-117963557350338.66,-116458374562966.58,-114955287803106.1,-113454457034153.77,-111956043291813.25,-110460208646639.78,-108967116165365.08,-107476929870998.05,-105989814701692.84,-104505936468388.88,-103025461811224.94,-101548558154741.2,-100075393661887.4,-98606137186865.31,-97140958226842.25,-95680026872583.36,-94223513758064.34,-92771590009138.23,-91324427191347.84,-89882197256991.81,-88445072491573.47,-87013225459782.73,-85586828951188.4,-84166055925842.19,-82751079460030.31,-81342072692438.7,-79939208771036.05,-78542660801019.3,-77152601794208.92,-75769204620329.73,-74392641960664.22,-73023086264620.2,-71660709709815.5,-70305684166345.32,-68958181165965.375,-67618371876998.02,-66286427085842.33,-64962517186051.49,-63646812176022.51,-62339481666431.43,-61040694898636.1,-59750620775359.98,-58469427905063.05,-57197284661498.97,-55934359260049.08,-54680819852512.49,-53436834642117.22,-52202572020595.72,-50978200729237.62,-49763890045891.83,-48559809999934.484,-47366131617246.65,-46183027197249.055,-45010670624023.55,-43849237713495.97,-42698906598571.79,-41559858153983.805,-40432276462437.25,-39316349323404.76,-38212268805633.086,-37120231844060.5,-36040440881407.54,-34973104554180.266,-33918438422211.367,-32876665740149.13,-31848018268482.043,-30832737120749.688,-29831073642532.63,-28843290316632.062,-27869661687538.027,-26910475296846.07,-25966032619714.41,-25036649990766.54,-24122659506042.496,-23224409885704.574,-22342267280227.305,-21476616000773.105,-20627859152410.008,-19796419146804.19,-18982738069068.734,-18187277871629.8,-17410520366345.424,-16652966984755.582,-15915138275335.701,-15197573106048.365,-14500827540424.398,-13825473355929.047,-13172096174539.816,-12541293177316.324,-11933670377267.615,-11349839427953.268,-10790413948832.068,-10256005352127.123,-9747218159471.883,-9264644799206.21,-8808859876000.637,-8380413902269.952,-7979826473952.527,-7607578859545.481,-7264105948076.148,-6949787465565.641,-6664938316355.163,-6409797830478.72,-6184517595337.15,-5989147412824.01,-5823618744868.811,-5687724784186.777,-5581096006687.512,-5503169723292.418,-5453151751404.925,-5429967875965.416,-5432202283054.126,-5458019656828.4375,-5505067186779.178,-5570352421491.924,-5650092854153.961,-5739533516597.676,-5832729946665.644,-5922296019631.896,-5999119741211.107,-6052055736112.053,-6067611467876.784,-6029655846986.006,-5919194339291.346,-5714274073505.053,-5390105156031.529,-4919509492000.569,-4273838090341.724,-3424550783777.7983,-2345800389416.21,-1018801402306.5017,560163192652.1244,2364517805349.558,4311673654601.618,6235419840390.018,7881860731776.623,8690306913839.374,5052664390093.958,0.0
7637.5,-329127588191975.5,-328298506759329.4,-327464988682631.06,-326626989488797.0,-325784464906503.56,-324937370878760.8,-324085663575652.56,-323229299407243.4,-322368235036651.94,-321502427393289.25,-320631833686261.5,-319756411417936.8,-318876118397674.2,-317990912755716.1,-317100752957238.9,-316205597816565.2,-315305406511534.44,-314400138598028.8,-313489754024656.25,-312574213147587.44,-311653476745544.3,-310727506034939.75,-309796262685166.8,-308859708834033.8,-307917807103345.1,-306970520614625.1,-306017813004981.8,-305059648443109.94,-304095991645428.94,-303126807892355.3,-302152063044705.0,-301171723560223.6,-300185756510243.06,-299194129596459.06,-298196811167827.56,-297193770237577.94,-296184976500339.1,-295170400349371.75,-294150012893910.8,-293123785976604.7,-292091692191057.06,-291053704899458.56,-290009798250312.44,-288959947196242.5,-287904127511884.94,-286842315811856.6,-285774489568794.9,-284700627131466.56,-283620707742939.25,-282534711558810.56,-281442619665490.47,-280344414098531.72,-279240077861001.78,-278129594941891.9,-277012950334558.6,-275890130055188.72,-274761121161285.9,-273625911770169.6,-272484491077481.56,-271336849375694.38,-270182978072613.62,-269022869709869.38,-267856517981388.47,-266683917751841.53,-265505065075058.03,-264319957212402.34,-263128592651102.62,-261930971122526.0,-260727093620392.75,-259516962418921.16,-258300581090896.6,-257077954525654.44,-255849088946972.2,-254613991930860.4,-253372672423244.47,-252125140757528.94,-250871408672038.72,-249611489327321.44,-248345397323312.53,-247073148716343.28,-245794761035992.6,-244510253301765.53,-243219646039595.7,-241922961298158.78,-240620222664987.03,-239311455282379.97,-237996685863095.47,-236675942705817.03,-235349255710384.56,-234016656392778.22,-232678177899848.94,-231333855023781.6,-229983724216282.62,-228627823602483.1,-227266192994543.56,-225898873904954.5,-224525909559518.38,-223147344910004.47,-221763226646466.94,-220373603209213.47,-218978524800414.4,-217578043395342.88,-216172212753233.12,-214761088427749.78,-213344727777050.1,-211923189973437.97,-210496536012589.4,-209064828722345.6,-207628132771057.3,-206186514675472.28,-204740042808154.25,-203288787404421.34,-201832820568791.8,-200372216280929.6,-198907050401073.66,-197437400674941.34,-195963346738096.5,-194484970119766.28,-193002354246100.3,-191515584442854.22,-190024747937492.53,-188529933860693.16,-187031233247245.3,-185528739036326.34,-184022546071148.16,-182512751097956.22,-180999452764373.88,-179482751617075.44,-177962750098777.25,-176439552544533.1,-174913265177320.03,-173383996102902.56,-171851855303960.16,-170316954633465.5,-168779407807296.12,-167239330396069.34,-165696839816181.97,-164152055320040.28,-162605097985464.25,-161056090704251.53,-159505158169881.0,-157952426864342.1,-156398025044069.53,-154842082724966.4,-153284731666495.6,-151726105354820.78,-150166338984974.97,-148605569442037.25,-147043935281295.0,-145481576707367.38,-143918635552268.94,-142355255252387.25,-140791580824350.34,-139227758839756.33,-137663937398739.28,-136100266102344.98,-134536896023683.64,-132973979677835.03,-131411670990473.31,-129850125265180.27,-128289499149418.23,-126729950599128.72,-125171638841925.62,-123614724338852.47,-122059368744669.39,-120505734866641.36,-118953986621795.56,-117404288992619.67,-115856807981173.02,-114311710561586.27,-112769164630925.42,-111229338958402.95,-109692403132920.31,-108158527508931.75,-106627883150626.03,-105100641774430.11,-103576975689846.36,-102057057738643.8,-100541061232438.81,-99029159888709.17,-97521527765304.19,-96018339193527.6,-94519768709891.52,-93025990986660.11,-91537180761327.28,-90053512765198.14,-88575161651278.33,-87102301921704.58,-85635107854992.83,-84173753433418.52,-82718412270891.3,-81269257541737.4,-79826461910857.72,-78390197465790.97,-76960635651276.88,-75537947206986.16,-74122302109160.47,-72713869516989.8,-71312817724642.45,-69919314119958.61,-68533525150918.7,-67155616301104.5,-65785752075483.38,-64424095997962.445,-63070810622281.65,-61726057557939.734,-60389997512977.15,-59062790355566.055,-57744595196493.87,-56435570494749.57,-55135874188552.33,-53845663854278.49,-52565096895855.0,-51294330767286.54,-50033523231064.734,-48782832655273.86,-47542418352241.95,-46312440961597.375,-45093062880560.31,-43884448744229.31,-42686765958499.63,-41500185288074.29,-40324881501780.29,-39161034077084.92,-38008827965300.766,-36868454418470.69,-35740111878320.36,-34624006926951.305,-33520355298108.113,-32429382946882.4,-31351327174607.477,-30286437804440.69,-29234978401726.703,-28197227531677.117,-27173480045197.797,-26164048381847.32,-25169263876931.754,-24189478057652.125,-23225063911044.88,-22276417104230.96,-21343957135256.918,-20428128390632.023,-19529401083607.074,-18648272045381.94,-17785265339872.066,-16940932671513.8,-16115853554967.93,-15310635215620.912,-14525912190623.102,-13762345601973.33,-13020622075991.406,-12301452287504.63,-11605569112275.479,-10933725377590.879,-10286691208405.805,-9665250974708.85,-9070199854384.545,-8502340034027.67,-7962476576799.813,-7451412989911.181,-6969946522457.448,-6518863214184.781,-6098932693402.288,-5710902682695.096,-5355493107968.282,-5033389611803.148,-4745236136562.064,-4491626054770.699,-4273091070878.353,-4090086784843.3413,-3942973378391.328,-3831989343578.0527,-3757215506577.1724,-3718525798113.5776,-3715520285155.622,-3747434920784.4556,-3813021328775.349,-3910388790910.218,-4036799577193.0503,-4188408060715.495,-4359934016389.209,-4544261617161.906,-4731958675559.513,-4910716791541.778,-5064724016418.816,-5174000063291.977,-5213753849542.51,-5153869669446.296,-4958698778600.533,-4587437065410.4,-3995521392006.067,-3137710206623.5327,-1973917790333.3972,-479634441316.9967,1336081345451.0503,3402549317298.021,5559020690143.075,7569406723618.699,9048616804418.908,6552098991838.721,0.0
