,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7635.0,-338528337385946.9,-337708145657185.94,-336883552031103.9,-336054507906449.5,-335220964826049.06,-334382874489614.06,-333540188766735.5,-332692859710068.9,-331840839568706.3,-330984080801737.5,-330122536091998.56,-329256158360007.6,-328384900778088.1,-327508716784677.44,-326627560098821.4,-325741384734853.3,-324850145017256.7,-323953795595710.44,-323052291460316.1,-322145587957005.1,-321233640803125.56,-320316406103206.4,-319393840364896.94,-318465900515083.56,-317532543916175.9,-316593728382567.44,-315649412197262.4,-314699554128671.7,-313744113447573.2,-312783049944233.94,-311816323945693.7,-310843896333205.7,-309865728559832.75,-308881782668195.8,-307892021308370.56,-306896407755933.25,-305894905930147.4,-304887480412290.7,-303874096464120.56,-302854720046470.25,-301829317837975.8,-300797857253928.2,-299760306465246.9,-298716634417571.56,-297666810850465.6,-296610806316730.9,-295548592201823.6,-294480140743373.8,-293405425050795.1,-292324419124988.7,-291237097878128.9,-290143437153529.8,-289043413745584.7,-287937005419775.0,-286824190932742.06,-285704950052413.56,-284579263578183.5,-283447113361134.44,-282308482324299.1,-281163354482952.7,-280011714964931.03,-278853550030965.9,-277688847095032.2,-276517594744697.22,-275339782761468.97,-274155402141131.6,-272964445114063.06,-271766905165524.94,-270562777055920.47,-269352056841006.44,-268134741892058.2,-266910830915970.97,-265680323975296.9,-264443222508203.1,-263199529348344.47,-261949248744641.84,-260692386380956.9,-259428949395650.66,-258158946401022.88,-256882387502615.22,-255599284318373.94,-254309649997658.34,-253013499240087.06,-251710848314211.34,-250401715076003.16,-249086118987151.62,-247764081133150.66,-246435624241173.88,-245100772697720.3,-243759552566022.8,-242411991603206.03,-241058119277184.16,-239697966783284.7,-238331567060589.38,-236958954807976.94,-235580166499859.3,-234195240401596.16,-232804216584576.66,-231407136940956.94,-230004045198040.12,-228594986932285.2,-227180009582933.62,-225759162465239.94,-224332496783295.44,-222900065642426.5,-221461924061161.94,-220018128982749.5,-218568739286212.75,-217113815796931.06,-215653421296732.2,-214187620533482.5,-212716480230160.44,-211240069093399.38,-209758457821487.94,-208271719111810.75,-206779927667715.6,-205283160204796.2,-203781495456570.22,-202275014179543.5,-200763799157640.8,-199247935205992.88,-197727509174059.75,-196202609948079.1,-194673328452821.7,-193139757652640.06,-191601992551791.62,-190060130194024.44,-188514269661404.47,-186964512072372.16,-185410960579008.47,-183853720363493.75,-182292898633743.56,-180728604618201.5,-179160949559772.22,-177590046708874.84,-176016011315599.38,-174438960620945.44,-172859013847122.44,-171276292186892.62,-169690918791934.97,-168103018760206.5,-166512719122281.84,-164920148826644.56,-163325438723908.3,-161728721549941.7,-160130131907872.47,-158529806248943.53,-156927882852192.72,-155324501802929.34,-153719804969975.84,-152113935981645.28,-150507040200421.62,-148899264696310.47,-147290758218824.22,-145681671167567.47,-144072155561385.5,-142462365006035.06,-140852454660341.16,-139242581200796.28,-137632902784560.19,-136023579010816.92,-134414770880444.73,-132806640753951.66,-131199352307631.58,-129593070487891.72,-127987961463704.39,-126384192577134.4,-124781932291893.02,-123181350139871.4,-121582616665605.69,-119985903368626.89,-118391382643653.28,-116799227718582.34,-115209612590244.16,-113622711957883.47,-112038701154340.3,-110457756074908.45,-108880053103856.31,-107305769038606.17,-105735081011576.66,-104168166409708.84,-102605202791707.95,-101046367803053.33,-99491839088846.3,-97941794204590.5,-96396410525023.3,-94855865151147.89,-93320334815646.28,-91789995786893.84,-90265023771834.1,-88745593818021.06,-87231880215187.7,-85724056396754.81,-84222294841759.48,-82726766977750.05,-81237643085272.22,-79755092204651.7,-78279282045872.42,-76810378902444.58,-75348547570264.81,-73893951272585.08,-72446751592328.3,-71007108413121.31,-69575179870553.625,-68151122315318.88,-66735090290049.53,-65327236521819.31,-63927711932453.0,-62536665668960.92,-61154245156588.94,-59780596177157.51,-58415862975540.91,-57060188397317.32,-55713714060791.75,-54376580566757.01,-53048927749510.52,-51730894972776.04,-50422621474292.06,-49124246762909.14,-47835911072085.51,-46557755873672.09,-45289924455832.24,-44032562568828.01,-42785819142229.36,-41549847076837.234,-40324804114260.69,-39110853786627.18,-37908166448332.164,-36716920391028.81,-35537303042215.14,-34369512246778.63,-33213757629699.727,-32070262036786.445,-30939263048805.68,-29821014562691.77,-28715788431650.754,-27623876153945.91,-26545590597964.09,-25481267748842.54,-24431268459520.848,-23395980186613.047,-22375818689035.805,-21371229664955.695,-20382690300425.574,-19410710701185.08,-18455835177643.57,-17518643352200.52,-16599751057980.1,-15699810998964.947,-14819513143633.453,-13959584827773.26,-13120790547393.602,-12303931429817.822,-11509844380283.441,-10739400912833.262,-9993505687941.822,-9273094795028.96,-8579133835341.88,-7912615878885.335,-7274559386906.685,-6666006207032.237,-6088019758801.969,-5541683529285.873,-5028099986542.746,-4548389986043.253,-4103692682859.7183,-3695165858905.887,-3323986415245.1064,-2991350546428.943,-2698472784985.835,-2446582653306.0605,-2236917056650.9165,-2070705760161.8857,-1949146276649.0947,-1873363211223.2913,-1844345525709.0203,-1862853269004.3135,-1929283052329.158,-2043478940857.452,-2204472543529.0957,-2410133052502.2617,-2656705103117.668,-2938210156132.263,-3245686712878.0454,-3566248072798.768,-3881947294330.9834,-4168464435395.6045,-4393683324466.963,-4516324885402.131,-4484984363161.569,-4238227995651.3438,-3706899836434.1113,-2820527662008.0737,-1520689810829.4016,214991842743.6732,2336424431379.1035,4685540766009.178,7025751310377.714,9135034811028.959,8156533246065.146,0.0
7632.5,-348047829167998.06,-347237161345634.75,-346422154239380.7,-345602755175085.06,-344778911558822.44,-343950570889835.6,-343117680773688.56,-342280188935632.5,-341438043234182.8,-340591191674909.2,-339739582424436.2,-338883163824657.7,-338021884407160.0,-337155692907861.06,-336284538281856.56,-335408369718480.9,-334527136656574.6,-333640788799965.0,-332749276133154.06,-331852548937215.9,-330950557805900.0,-330043253661942.56,-329130587773583.2,-328212511771283.94,-327288977664653.6,-326359937859571.4,-325425345175511.9,-324485152863067.2,-323539314621666.2,-322587784617487.56,-321630517501565.5,-320667468428085.44,-319698593072868.7,-318723847652040.8,-317743188940884.1,-316756574292869.7,-315763961658867.8,-314765309606530.25,-313760577339847.3,-312749724718868.6,-311732712279592.44,-310709501254011.8,-309680053590321.1,-308644331973274.25,-307602299844690.9,-306553921424110.44,-305499161729583.25,-304437986598600.44,-303370362709153.6,-302296257600920.6,-301215639696573.1,-300128478323201.2,-299034743733846.0,-297934407129140.3,-296827440679046.9,-295713817544690.0,-294593511900275.1,-293466498955089.4,-292332754975575.8,-291192257307476.94,-290044984398036.5,-288890915818258.94,-287730032285213.2,-286562315684375.94,-285387749092006.56,-284206316797547.4,-283018004326038.06,-281822798460538.7,-280620687264552.25,-279411660104436.84,-278195707671801.75,-276972822005874.97,-275742996515834.75,-274506226003097.06,-273262506683546.5,-272011836209702.28,-270754213692811.84,-269489639724855.88,-268218116400462.0,-266939647338709.53,-265654237704819.44,-264361894231716.28,-263062625241452.16,-261756440666479.62,-260443352070764.06,-259123372670723.0,-257796517355979.47,-256462802709919.03,-255122247030037.28,-253774870348064.5,-252420694449856.9,-251059742895039.7,-249692041036389.12,-248317616038942.28,-246936496898818.1,-245548714461737.38,-244154301441230.44,-242753292436513.12,-241345723950022.22,-239931634404592.78,-238511064160263.84,-237084055530698.12,-235650652799199.84,-234210902234317.8,-232764852105013.84,-231312552695388.12,-229854056318938.44,-228389417332344.38,-226918692148753.53,-225441939250560.9,-223959219201659.22,-222470594659146.75,-220976130384474.72,-219475893254018.88,-217969952269056.8,-216458378565132.62,-214941245420795.4,-213418628265689.22,-211890604687981.16,-210357254441103.72,-208818659449800.4,-207274903815448.56,-205726073820646.66,-204172257933041.62,-202613546808383.2,-201050033292777.8,-199481812424128.94,-197908981432739.5,-196331639741057.06,-194749888962540.38,-193163832899626.12,-191573577540773.4,-189979231056564.62,-188380903794837.88,-186778708274829.75,-185172759180303.03,-183563173351635.97,-181950069776846.0,-180333569581523.62,-178713796017649.62,-177090874451266.8,-175464932348979.47,-173836099263249.97,-172204506816463.84,-170570288683729.53,-168933580574383.06,-167294520212162.12,-165653247314015.22,-164009903567509.78,-162364632606801.56,-160717579987125.47,-159068893157768.5,-157418721433480.44,-155767215964279.8,-154114529703608.25,-152460817374786.22,-150806235435718.72,-149150942041801.4,-147495097006971.78,-145838861762849.6,-144182399315909.44,-142525874202624.47,-140869452442519.47,-139213301489069.67,-137557590178377.36,-135902488675560.61,-134248168418782.36,-132594802060850.28,-130942563408313.44,-129291627357984.3,-127642169830809.06,-125994367703016.03,-124348398734465.78,-122704441494131.3,-121062675282637.81,-119423280051794.97,-117786436321056.31,-116152325090847.17,-114521127752710.23,-112893025996221.2,-111268201712642.08,-109646836895287.4,-108029113536595.39,-106415213521908.45,-104805318519993.97,-103199609870349.3,-101598268467369.95,-100001474641482.73,-98409408037383.84,-96822247489559.61,-95240170895309.8,-93663355085546.2,-92091975693690.69,-90526207023063.3,-88966221913216.64,-87412191605752.69,-85864285610240.6,-84322671570951.05,-82787515135222.92,-81258979824392.84,-79737226908341.66,-78222415284843.38,-76714701365051.1,-75214238966605.7,-73721179216025.77,-72235670462212.12,-70757858203094.61,-69287885027646.41,-67825890575707.46,-66372011518276.59,-64926381561164.18,-63489131475132.92,-62060389155896.9,-60640279717593.66,-59228925623585.72,-57826446858691.48,-56432961147171.31,-55048584221017.39,-53673430143289.91,-52307611691416.25,-50951240805506.83,-49604429106837.44,-48267288491689.18,-46939931805719.64,-45622473603940.68,-44315031001197.805,-43017724617760.22,-41730679624230.336,-40454026889449.805,-39187904234399.984,-37932457794254.33,-36687843489721.71,-35454228607611.18,-34231793489136.277,-33020733322854.434,-31821260037296.336,-30633604286283.49,-29458017517667.96,-28294774113770.535,-27144173589172.95,-26006542828776.47,-24882238346230.434,-23771648540044.742,-22675195922021.93,-21593339290215.555,-20526575816597.44,-19475443018191.594,-18440520579838.504,-17422431997264.52,-16421846011053.686,-15439477805812.299,-14476089954657.982,-13532493097576.904,-12609546353588.73,-11708157481458.559,-10829282822251.799,-9973927079612.414,-9143143020345.145,-8338031208532.08,-7559739920447.853,-6809465423832.336,-6088452841730.58,-5397997855151.722,-4739449525848.401,-4114214534334.464,-3523763120187.98,-2969636970006.2393,-2453459207493.3535,-1976946479674.5774,-1541922876867.2957,-1150335038426.5059,-804267239625.446,-505954475665.92645,-257790493713.00964,-62326297073.33244,77747233247.71178,159641391927.6877,180548290514.52353,137771946214.63773,28932613360.68141,-147728750020.48196,-392911569089.3078,-705639170787.1545,-1082411629465.8494,-1516064661374.77,-1994263737328.4888,-2497564537705.4766,-2996997723659.3716,-3451219691362.9883,-3803473143463.627,-3979030793437.1562,-3884621215319.8457,-3412759750104.2754,-2455983675212.2583,-937919166914.7148,1134206380087.444,3612123538513.5967,6235319477860.204,8896286718698.422,9715047045181.178,0.0
7630.0,-357678459099245.5,-356877807995025.8,-356072909476528.2,-355263706891529.56,-354450143597970.7,-353632162976921.2,-352809708445779.9,-351982723471712.1,-351151151585320.0,-350314936394551.0,-349474021598841.8,-348628351003502.06,-347777868534331.1,-346922518252478.7,-346062244369538.9,-345196991262884.9,-344326703491240.0,-343451325810490.06,-342570803189730.5,-341685080827552.44,-340794104168567.06,-339897818920164.7,-338996171069511.44,-338089106900781.0,-337176573012621.2,-336258516335853.6,-335334884151406.44,-334405624108477.56,-333470684242929.4,-332530012995910.5,-331583559232705.2,-330631272261807.1,-329673101854218.7,-328708998262968.6,-327738912242850.9,-326762795070379.44,-325780598563957.6,-324792275104259.56,-323797777654820.44,-322797059782832.1,-321790075680143.2,-320776780184457.44,-319757128800729.25,-318731077722752.7,-317698583854937.2,-316659604834270.4,-315614099052461.5,-314562025678261.44,-313503344679953.3,-312438016848014.56,-311366003817936.56,-310287268093207.0,-309201773068440.5,-308109483052659.2,-307010363292713.4,-305904379996837.5,-304791500358336.9,-303671692579396.3,-302544925895006.9,-301411170597002.2,-300270398058197.6,-299122580756627.5,-297967692299870.1,-296805707449453.1,-295636602145335.44,-294460353530452.44,-293276939975321.0,-292086341102691.0,-290888537812241.25,-289683512305302.6,-288471248109608.56,-287251730104054.56,-286024944543465.4,-284790879083353.4,-283549522804662.44,-282300866238484.3,-281044901390740.78,-279781621766813.94,-278511022396123.56,-277233099856629.7,-275947852299257.2,-274655279472226.4,-273355382745279.34,-272048165133788.12,-270733631322735.1,-269411787690550.06,-268082642332793.1,-266746205085668.66,-265402487549358.5,-264051503111158.66,-262693266968408.4,-261327796151194.9,-259955109544820.78,-258575227912019.16,-257188173914900.44,-255793972136619.34,-254392649102741.38,-252984233302296.8,-251568755208506.66,-250146247299161.7,-248716744076639.78,-247280282087546.38,-245836899941957.3,-244386638332252.34,-242929540051515.1,-241465650011489.6,-239995015260068.25,-238517684998299.03,-237033710596888.9,-235543145612188.34,-234046045801635.53,-232542469138642.44,-231032475826902.8,-229516128314102.9,-227993491305014.75,-226464631773949.94,-224929618976556.44,-223388524460936.38,-221841422078061.4,-220288387991467.47,-218729500686205.8,-217164840977026.06,-215594492015773.94,-214018539297973.66,-212437070668579.44,-210850176326865.75,-209257948830435.88,-207660483098324.66,-206057876413166.9,-204450228422410.44,-202837641138543.8,-201220218938315.0,-199598068560911.88,-197971299105078.03,-196340022025134.22,-194704351125877.16,-193064402556325.94,-191420294802283.66,-189772148677684.03,-188120087314690.3,-186464236152511.94,-184804722924905.25,-183141677646321.47,-181475232596666.38,-179805522304630.66,-178132683529555.25,-176456855241785.5,-174778178601475.44,-173096796935796.03,-171412855714499.84,-169726502523796.8,-168037887038487.72,-166347160992306.1,-164654478146410.78,-162959994255974.56,-161263867034809.03,-159566256117961.97,-157867323022224.34,-156167231104478.38,-154466145517815.94,-152764233165353.53,-151061662651668.38,-149358604231772.94,-147655229757547.8,-145951712621542.62,-144248227698059.6,-142544951281421.78,-140842061021333.34,-139139735855229.67,-137438155937517.9,-135737502565598.1,-134037958102562.33,-132339705896458.89,-130642930196010.9,-128947816062677.62,-127254549278945.55,-125563316252737.03,-123874303917825.12,-122187699630148.16,-120503691059918.53,-118822466079427.53,-117144212646455.31,-115469118683203.94,-113797371950682.36,-112129159918489.6,-110464669629954.72,-108804087562618.58,-107147599484061.81,-105495390303115.72,-103847643916524.81,-102204543051167.56,-100566269101988.73,-98933001965845.14,-97304919871525.45,-95682199206270.45,-94065014339193.78,-92453537442084.89,-90847938308170.45,-89248384169512.12,-87655039513833.38,-86068065901694.77,-84487621785075.9,-82913862328575.38,-81346939234605.48,-79787000574142.1,-78234190624784.06,-76688649718091.11,-75150514098393.94,-73619915795517.39,-72096982514112.36,-70581837542569.22,-69074599684770.414,-67575383218242.0,-66084297882574.555,-64601448902301.65,-63126937048752.766,-61660858745720.25,-60203306224106.77,-58754367731034.71,-57314127799200.21,-55882667582533.65,-54460065264477.695,-53046396545400.48,-51641735215818.12,-50246153822191.69,-48859724432074.36,-47482519505304.6,-46114612877744.89,-44756080863744.96,-43407003483034.99,-42067465817116.16,-40737559499385.52,-39417384342197.49,-38107050102796.47,-36806678388548.35,-35516404700128.28,-34236380609285.094,-32966776065495.023,-31707781823240.117,-30459611978823.996,-29222506602591.12,-27996734449200.977,-26782595725295.117,-25580424890575.555,-24390593465123.67,-23213512812893.094,-22049636868921.777,-20899464776188.875,-19763543397515.188,-18642469668851.613,-17536892763177.26,-16447516039556.803,-15375098760292.678,-14320457571209.473,-13284467756660.438,-12268064302600.96,-11272242828806.002,-10298060485723.217,-9346636953148.229,-8419155727228.751,-7516865939220.179,-6641085013294.036,-5793202540039.922,-4974685814359.8955,-4187087556768.8696,-3432056398886.0386,-2711350757207.8457,-2026856730039.5925,-1380610611309.3723,-774826495550.5446,-211929215427.2324,305407539593.7809,774218687971.9558,1191202480618.4827,1552675473009.62,1854532573306.39,2092219532088.654,2260728690838.7363,2354633459532.363,2368183234177.976,2295488817911.3477,2130839592376.6023,1869208663212.8625,1507022183385.498,1043295294603.426,481270149932.50305,-169271083008.50076,-888814132261.3439,-1643843280645.4114,-2381415445145.91,-3022895629420.482,-3458171118215.5566,-3543804261938.7817,-3112499775469.0107,-2006679307266.73,-150668651484.87625,2348239898895.879,5189286147630.926,8291445030196.214,11019271658381.707,0.0
7627.5,-367412801861046.6,-366622500940997.06,-365828074968775.6,-365029463451827.9,-364226605831528.1,-363419441496040.6,-362607909793440.44,-361791950045093.4,-360971501559294.06,-360146503645166.0,-359316895626823.75,-358482616857796.06,-357643606735716.3,-356799804717275.4,-355951150333441.1,-355097583204942.25,-354239043058022.5,-353375469740459.4,-352506803237851.3,-351632983690173.44,-350753951408601.25,-349869646892601.75,-348980010847294.2,-348084984201078.25,-347184508123530.6,-346278524043567.0,-345366973667874.3,-344449798999606.8,-343526942357348.1,-342598346394339.1,-341663954117967.4,-340723708909521.1,-339777554544203.1,-338825435211404.8,-337867295535236.9,-336903080595318.9,-335932735947820.8,-334956207646757.5,-333973442265534.3,-332984386918737.5,-331988989284173.44,-330987197625146.5,-329978960812978.06,-328964228349761.7,-327942950391350.25,-326915077770573.3,-325880562020679.2,-324839355399000.7,-323791410910835.1,-322736682333542.44,-321675124240847.25,-320606692027350.3,-319531341933234.6,-318449031069168.4,-317359717441397.25,-316263359977018.3,-315159918549432.6,-314049354003969.1,-312931628183674.5,-311806703955260.56,-310674545235205.0,-309535117015997.75,-308388385392523.75,-307234317588577.94,-306072881983502.25,-304904048138938.1,-303727786825685.94,-302544070050662.2,-301352871083947.2,-300154164485913.06,-298947926134423.25,-297734133252093.9,-296512764433608.1,-295283799673072.2,-294047220391403.56,-292803009463738.75,-291551151246855.94,-290291631606591.44,-289024437945248.75,-287749559228980.5,-286466986015136.5,-285176710479562.7,-283878726443840.2,-282573029402450.1,-281259616549851.97,-279938486807462.25,-278609640850517.94,-277273081134813.72,-275928811923294.94,-274576839312495.66,-273217171258802.5,-271849817604533.1,-270474790103810.7,-269092102448220.7,-267701770292231.34,-266303811278364.53,-264898245062097.22,-263485093336477.28,-262064379856438.22,-260636130462791.5,-259200373105881.7,-257757137868883.22,-256306456990722.88,-254848364888607.4,-253382898180134.62,-251910095704974.34,-250429998546092.2,-248942650050501.9,-247448095849520.12,-245946383878506.97,-244437564396068.94,-242921690002701.7,-241398815658852.2,-239868998702377.8,-238332298865377.62,-236788778290374.38,-235238501545822.66,-233681535640921.38,-232117950039701.34,-230547816674368.44,-228971209957874.94,-227388206795691.03,-225798886596755.06,-224203331283571.0,-222601625301430.75,-220993855626728.62,-219380111774343.66,-217760485804060.22,-216135072325995.03,-214503968505004.72,-212867274064039.2,-211225091286412.97,-209577525016959.78,-207924682662038.62,-206266674188357.7,-204603612120581.47,-202935611537686.28,-201262790068024.88,-199585267883066.44,-197903167689771.38,-196216614721559.6,-194525736727834.53,-192830663962016.9,-191131529168046.66,-189428467565305.66,-187721616831915.66,-186011117086360.75,-184297110867384.22,-182579743112107.03,-180859161132311.78,-179135514588835.72,-177408955464011.34,-175679638032094.34,-173947718827610.2,-172213356611553.8,-170476712335370.66,-168737949102640.88,-166997232128393.62,-165254728695965.28,-163510608111317.25,-161765041654723.4,-160018202529733.22,-158270265809310.9,-156521408379049.2,-154771808877346.9,-153021647632441.7,-151271106596175.6,-149520369274374.03,-147769620653707.84,-146019047124907.66,-144268836402188.28,-142519177438744.34,-140770260338165.4,-139022276261618.72,-137275417330642.61,-135529876525388.73,-133785847578148.8,-132043524861997.77,-130303103274385.8,-128564778115507.2,-126828744961278.3,-125095199530755.69,-123364337547831.69,-121636354597046.8,-119911445973371.6,-118189806525814.81,-116471630494734.16,-114757111342739.19,-113046441579098.94,-111339812577592.36,-109637414387769.34,-107939435539628.23,-106246062841756.03,-104557481173030.55,-102873873268037.5,-101195419496425.69,-99522297636495.25,-97854682643404.16,-96192746412471.42,-94536657538169.19,-92886581069515.81,-91242678262722.39,-89605106332095.83,-87974018200372.72,-86349562249844.78,-84731882075841.16,-83121116244359.64,-81517398055880.53,-79920855317665.55,-78331610127127.8,-76749778669169.23,-75175471030707.4,-73608791035966.16,-72049836106471.73,-70498697150082.42,-68955458483785.44,-67420197795407.61,-65892986149815.086,-64373888045605.21,-62862961528725.95,-61360258369877.414,-59865824312958.13,-58379699402197.28,-56901918395957.29,-55432511275484.03,-53971503857108.5,-52518918516549.92,-51074775034013.62,-49639091568701.14,-48211885771126.625,-46793176041245.65,-45382982939815.7,-43981330759604.33,-42588249262004.66,-41203775583290.73,-39827956313115.016,-38460849745897.836,-37102528303467.13,-35753081124662.63,-34412616814624.16,-33081266343148.137,-31759186077850.566,-30446560933971.99,-29143607618575.543,-27850577942740.03,-26567762171294.848,-25295492375884.22,-24034145753960.758,-22784147874030.24,-21545975806527.543,-20320161100620.7,-19107292570643.492,-17908018862500.598,-16723050781145.75,-15553163376120.586,-14399197804299.328,-13262063018679.863,-12142737370660.598,-11042270262157.113,-9961784044538.71,-8902476434965.53,-7865623808250.509,-6852585824295.784,-5864811967058.277,-4903850699185.994,-3971362073363.0083,-3069134780766.218,-2199108748926.29,-1363404510703.456,-564360631236.0159,195419530275.23175,913010575075.8805,1585096491453.2395,2207890470057.197,2777043748825.9863,3287545560541.7715,3733618392014.974,4108615872614.5786,4404935067491.861,4613961296401.217,4726072624946.517,4730744072352.33,4616810160069.776,4372971430421.9673,3988670013220.066,3455516651837.737,2769532869222.565,1934580043911.7969,967470232951.4248,-94664924204.9203,-1184301566662.4578,-2191071813103.824,-2949594719533.865,-3235820040073.4634,-2790734359441.44,-1403034164529.387,930483861638.6293,3888230203798.4893,7296729783873.418,11819290821598.957,0.0
