,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7625.0,-377243742797934.06,-376463948120910.56,-375680182299073.9,-374892381183449.56,-374100480476706.06,-373304415745772.1,-372504122434733.5,-371699535878014.7,-370890591313839.4,-370077223897979.56,-369259368717791.5,-368436960806537.8,-367609935158003.6,-366778226741401.06,-365941770516570.2,-365100501449471.25,-364254354527975.8,-363403264777952.44,-362547167279652.3,-361685997184393.4,-360819689731542.44,-359948180265801.5,-359071404254791.75,-358189297306942.7,-357301795189680.3,-356408833847919.9,-355510349422861.44,-354606278271086.4,-353696556983958.75,-352781122407327.3,-351859911661530.94,-350932862161704.44,-349999911638386.0,-349060998158425.6,-348116060146190.56,-347165036405070.0,-346207866139278.2,-345244488975949.25,-344274844987529.8,-343298874714460.44,-342316519188149.1,-341327719954230.8,-340332419096115.56,-339330559258816.5,-338322083673059.3,-337306936179670.75,-336285061254238.9,-335256404032046.9,-334220910333272.0,-333178526688451.0,-332129200364202.5,-331072879389208.4,-330009512580442.75,-328939049569650.6,-327861440830067.44,-326776637703374.4,-325684592426886.3,-324585258160964.75,-323478589016651.06,-322364540083513.44,-321243067457701.1,-320114128270199.56,-318977680715280.44,-317833684079136.25,-316682098768697.2,-315522886340617.0,-314356009530424.8,-313181432281830.1,-311999119776176.8,-310809038462032.94,-309611156084911.9,-308405441717110.1,-307191865787656.2,-305970400112359.7,-304741017923948.3,-303503693902281.94,-302258404204638.56,-301005126496051.06,-299743839979693.0,-298474525427292.8,-297197165209571.75,-295911743326686.2,-294618245438666.56,-293316658895836.56,-292006972769199.25,-290689177880778.44,-289363266833896.9,-288029234043380.44,-286687075765669.9,-285336790128829.6,-283978377162429.94,-282611838827295.0,-281237179045094.34,-279854403727763.06,-278463520806733.0,-277064540261958.06,-275657474150714.56,-274242336636158.06,-272819144015619.72,-271387914748621.25,-269948669484588.5,-268501431090245.88,-267046224676669.2,-265583077625978.22,-264112019617643.3,-262633082654392.53,-261146301087687.16,-259651711642753.78,-258149353443140.03,-256639268034778.8,-255121499409532.7,-253596094028195.56,-252063100842926.9,-250522571319094.78,-248974559456500.0,-247419121809956.16,-245856317509200.4,-244286208278106.3,-242708858453172.34,-241124335001256.12,-239532707536529.66,-237934048336622.22,-236328432357924.03,-234715937250018.78,-233096643369216.03,-231470633791149.97,-229837994322412.84,-228198813511191.94,-226553182656873.47,-224901195818581.8,-223242949822617.3,-221578544268757.6,-219908081535383.97,-218231666783397.97,-216549407958885.75,-214861415794493.16,-213167803809470.62,-211468688308342.75,-209764188378163.03,-208054425884307.22,-206339525464758.62,-204619614522839.3,-202894823218337.3,-201165284456978.8,-199431133878192.5,-197692509841112.34,-195949553408760.6,-194202408330353.03,-192451221021665.4,-190696140543395.38,-188937318577455.25,-187174909401124.88,-185409069858992.44,-183639959332606.06,-181867739707758.53,-180092575339320.62,-178314633013535.03,-176534081907680.94,-174751093547012.78,-172965841758870.1,-171178502623856.28,-169389254423972.0,-167598277587586.6,-165805754631127.25,-164011870097352.4,-162216810490078.84,-160420764205215.44,-158623921457958.4,-156826474205987.78,-155028616068504.16,-153230542240930.9,-151432449405105.4,-149634535634768.28,-147837000296158.22,-146040043943506.25,-144243868209220.34,-142448675688539.34,-140654669818430.92,-138862054750501.03,-137071035217673.7,-135281816394398.08,-133494603750132.86,-131709602895856.48,-129927019423347.8,-128147058736986.2,-126369925877817.28,-124595825339640.83,-122824960876880.28,-121057535304009.55,-119293750286324.94,-117533806121871.38,-115777901514358.7,-114026233336931.72,-112278996386701.14,-110536383129982.44,-108798583438248.88,-107065784314865.27,-105338169612745.5,-103615919743161.7,-101899211376032.05,-100188217132128.28,-98483105267770.66,-96784039352724.98,-95091177942179.67,-93404674243863.81,-91724675781571.17,-90051324056583.72,-88384754208736.25,-86725094679142.55,-85072466876903.9,-83426984852450.6,-81788754980524.27,-80157875656195.55,-78534437007725.33,-76918520630518.52,-75310199346891.84,-73709536996868.06,-72116588265728.03,-70531398554588.02,-68954003900821.71,-67384430955702.95,-65822697027211.6,-64268810196493.53,-62722769517004.8,-61184565305872.625,-59654179537463.18,-58131586349541.69,-56616752672719.26,-55109638994084.93,-53610200265991.91,-52118386970878.69,-50634146352724.1,-49157423825229.03,-47688164566052.06,-46226315305360.71,-44771826315561.19,-43324653607296.66,-41884761334624.9,-40452124409667.51,-39026731323943.8,-37608587170046.12,-36197716853282.516,-34794168478430.492,-33398016891852.363,-32009367354005.4,-30628359311961.285,-29255170236101.047,-27890019479925.918,-26533172117239.965,-25184942707242.266,-23845698935854.227,-22515865081576.1,-21195925257153.156,-19886426385350.594,-18587980879413.21,-17301269017762.354,-16027041029855.098,-14766118947829.844,-13519398328784.812,-12287850017680.912,-11072522203518.54,-9874543124265.877,-8695124901609.205,-7535569137254.331,-6397275079904.182,-5281751376750.662,-4190632654173.682,-3125702425506.3926,-2088924091503.9358,-1082482068334.286,-108835327599.00577,829214168387.6716,1728435551022.249,2585063125249.8447,3394668236489.005,4152007417561.8955,4850846578266.025,5483763099336.903,6041931000319.185,6514899434050.464,6890382493728.948,7154090095003.245,7289647791148.246,7278681565659.748,7101188166618.167,6736382519498.04,6164326765347.82,5368822063050.169,4342307050081.321,3093856915489.7886,1661723326315.8457,131825977313.0824,-1337890399908.953,-2492930529340.1426,-2978030899752.529,-2402287674378.7725,-544979953115.56476,2350065456645.0195,5909168762871.453,11855436723330.443,0.0
7622.5,-387164619102881.6,-386395291344758.56,-385622178731496.5,-384845213690870.56,-384064328414186.0,-383279454868492.56,-382490524809100.06,-381697469792400.2,-380900221188992.5,-380098710197121.5,-379292867856424.56,-378482625061992.6,-377667912578749.56,-376848661056148.56,-376024801043189.0,-375196263003757.5,-374362977332291.1,-373524874369770.06,-372681884420037.7,-371833937766449.8,-370980964688857.75,-370122895480922.3,-369259660467764.7,-368391190023952.6,-367517414591823.8,-366638264700146.94,-365753670983123.56,-364863564199729.2,-363967875253395.44,-363066535212033.3,-362159475328398.9,-361246627060800.8,-360327922094150.1,-359403292361353.9,-358472670065047.4,-357535987699672.44,-356593178073894.8,-355644174333361.9,-354688909983802.9,-353727318914464.7,-352759335421888.8,-351784894234021.8,-350803930534663.25,-349816379988244.6,-348822178764941.9,-347821263566114.1,-346813571650071.7,-345799040858167.2,-344777609641207.94,-343749217086187.0,-342713802943329.6,-341671307653450.56,-340621672375620.2,-339564839015134.4,-338500750251783.56,-337429349568418.1,-336350581279803.9,-335264390561763.3,-334170723480596.6,-333069527022779.2,-331960749124926.06,-330844338704021.1,-329720245687902.56,-328588421045996.8,-327448816820297.75,-326301386156580.0,-325146083335841.25,-323982863805964.3,-322811684213591.3,-321632502436201.56,-320445277614384.3,-319249970184296.56,-318046541910296.9,-316834955917745.9,-315615176725961.94,-314387170281322.25,-313150903990499.5,-311906346753819.0,-310653468998730.8,-309392242713378.6,-308122641480256.75,-306844640509941.1,-305558216674882.4,-304263348543245.6,-302960016412783.8,-301648202344731.5,-300327890197702.25,-298999065661576.6,-297661716291363.0,-296315831541017.94,-294961402797206.0,-293598423412987.25,-292226888741410.75,-290846796168997.94,-289458145149098.94,-288060937235102.25,-286655176113477.75,-285240867636636.1,-283818019855583.0,-282386643052348.0,-280946749772167.88,-279498354855402.12,-278041475469160.72,-276576131138620.3,-275102343778005.8,-273620137721216.28,-272129539752069.16,-270630579134141.6,-269123287640179.06,-267607699581052.7,-266083851834233.97,-264551783871763.72,-263011537787687.0,-261463158324927.75,-259906692901575.34,-258342191636551.2,-256769707374632.7,-255189295710798.34,-253601015013868.47,-252004926449406.9,-250401094001856.28,-248789584495870.22,-247170467616813.12,-245543815930390.9,-243909704901382.72,-242268212911432.84,-240619421275870.9,-238963414259523.78,-237300279091478.53,-235630105978761.5,-233952988118891.9,-232269021711270.4,-230578305967361.72,-228880943119627.56,-227177038429168.12,-225466700192025.53,-223750039744105.2,-222027171464665.8,-220298212778330.56,-218563284155569.2,-216822509111597.75,-215076014203644.72,-213323929026525.94,-211566386206472.34,-209803521393150.97,-208035473249817.03,-206262383441533.12,-204484396621390.72,-202701660414662.3,-200914325400813.25,-199122545093298.8,-197326475917066.62,-195526277183683.84,-193722111064000.9,-191914142558264.12,-190102539463583.66,-188287472338653.38,-186469114465623.4,-184647641809015.1,-182823232971560.9,-180996069146852.03,-179166334068664.2,-177334213956828.1,-175499897459504.1,-173663575591710.2,-171825441669949.7,-169985691242769.53,-168144522017078.0,-166302133780035.5,-164458728316328.06,-162614509320615.88,-160769682304945.5,-158924454500900.03,-157079034756248.2,-155233633425846.2,-153388462256531.28,-151543734265734.38,-149699663613525.44,-147856465467798.72,-146014355862284.3,-144173551547069.6,-142334269831295.28,-140496728417686.7,-138661145228566.25,-136827738222988.8,-134996725204630.14,-133168323620060.3,-131342750347022.7,-129520221472347.78,-127700952059128.69,-125885155902794.77,-124073045275731.34,-122264830660110.64,-120460720468621.27,-118660920752815.81,-116865634898832.19,-115075063310291.3,-113289403078233.73,-111508847638023.11,-109733586413228.28,-107963804446590.8,-106199682018296.4,-104441394251898.67,-102689110708390.89,-100942994969092.89,-99203204208210.39,-97469888756144.9,-95743191654872.39,-94023248206987.23,-92310185520307.56,-90604122050277.31,-88905167142770.0,-87213420580305.9,-85528972135138.56,-83851901133144.94,-82182276032976.03,-80520154025478.36,-78865580658990.53,-77218589496748.12,-75579201813287.58,-73947426337426.84,-72323259050109.36,-70706683046117.83,-69097668469392.33,-67496172532403.6,-65902139630731.23,-64315501564651.62,-62736177880140.63,-61164076342209.23,-59599093553895.28,-58041115734497.27,-56490019670719.29,-54945673854266.93,-53407939819040.805,-51876673690376.01,-50351727957720.32,-48832953480677.055,-47320201736408.94,-45813327313951.47,-44312190657968.83,-42816661060856.734,-41326619897817.945,-39841964094592.75,-38362609811910.01,-36888496324471.266,-35419590065457.766,-33955888800272.914,-32497425885688.37,-31044274563016.117,-29596552226745.766,-28154424603766.29,-26718109773474.863,-25287881956603.43,-23864075001511.516,-22447085502320.676,-21037375495210.707,-19635474699424.555,-18241982300378.246,-16857568316529.732,-15482974652553.826,-14119016022624.691,-12766581033407.09,-11426633851326.65,-10100217047785.803,-8788456424336.678,-7492568872425.559,-6213874623655.397,-4953815599885.751,-3713981979169.9,-2496149551504.811,-1302330940650.4253,-134844300585.28421,1003596367194.5447,2109764625767.0164,3179773685104.714,4208891869559.996,5191316274563.124,6119900015117.546,6985829869102.359,7778253774013.793,8483862276845.603,9086435889031.43,9566383495573.238,9900319323287.832,10060764392825.69,10016125347430.678,9731221244778.81,9168835202754.37,8293122727591.455,7076292994685.25,5510857371554.862,3630799006926.702,1545465604510.019,-512988781388.2255,-2141849362654.4338,-2773458149605.8164,-1862270387430.05,634223777235.721,4149157551036.7485,10904227969647.57,0.0
7620.0,-397169369954731.6,-396410256734477.75,-395647577918721.06,-394881262797267.06,-394111240329838.56,-393337439157715.44,-392559787615696.0,-391778213744384.25,-390992645302806.3,-390203009781357.4,-389409234415085.06,-388611246197309.75,-387808971893587.1,-387002338056016.0,-386191271037891.0,-385375697008707.3,-384555541969518.5,-383730731768648.75,-382901192117765.3,-382066848608310.75,-381227626728298.9,-380383451879476.56,-379534249394854.0,-378679944556605.25,-377820462614341.06,-376955728803755.6,-376085668365651.25,-375210206565338.94,-374329268712420.06,-373442780180948.8,-372550666429976.56,-371652853024480.9,-370749265656678.6,-369839830167725.3,-368924472569800.4,-368003119068579.6,-367075696086096.7,-366142130283989.75,-365202348587139.1,-364256278207691.3,-363303846669469.94,-362344981832776.25,-361379611919575.6,-360407665539068.4,-359429071713647.94,-358443759905241.44,-357451660042032.0,-356452702545564.06,-355446818358224.0,-354433938971101.5,-353413996452221.25,-352386923475149.56,-351352653347968.25,-350311120042614.75,-349262258224585.3,-348206003282995.7,-347142291360999.25,-346071059386553.44,-344992245103534.4,-343905787103192.5,-342811624855945.44,-341709698743501.2,-340599950091309.6,-339482321201329.94,-338356755385115.06,-337223196997202.44,-336081591468803.2,-334931885341786.1,-333774026302946.25,-332607963218549.9,-331433646169151.25,-330251026484665.9,-329060056779699.0,-327860690989113.3,-326652884403830.8,-325436593706854.3,-324211777009505.0,-322978393887854.56,-321736405419352.2,-320485774219624.94,-319226464479447.06,-317958442001858.4,-316681674239426.1,-315396130331630.5,-314101781142363.25,-312798599297526.5,-311486559222711.94,-310165637180949.7,-308835811310510.75,-307497061662743.56,-306149370239932.5,-304792721033157.25,-303427100060138.9,-302052495403051.94,-300668897246285.3,-299276297914132.7,-297874691908393.2,-296464075945860.0,-295044448995681.3,-293615812316566.25,-292178169493819.8,-290731526476178.94,-289275891612433.3,-287811275687802.6,-286337691960047.75,-284855156195293.06,-283363686703531.9,-281863304373794.0,-280354032708943.25,-278835897860082.88,-277308928660540.62,-275773156659402.97,-274228616154572.8,-272675344225319.88,-271113380764294.38,-269542768508972.72,-267963553072504.62,-266375782973929.4,-264779509667729.4,-263174787572684.34,-261561674099998.06,-259940229680655.06,-258310517791979.38,-256672604983351.6,-255026560901053.1,-253372458312194.1,-251710373127690.0,-250040384424243.84,-248362574465295.28,-246677028720892.25,-244983835886444.38,-243283087900312.28,-241574879960187.97,-239859310538220.62,-238136481394836.97,-236406497591212.47,-234669467500337.2,-232925502816627.44,-231174718564029.25,-229417233102557.66,-227653168133215.3,-225882648701231.38,-224105803197559.66,-222322763358573.84,-220533664263892.5,-218738644332269.03,-216937845315473.12,-215131412290093.16,-213319493647181.88,-211502241079667.53,-209679809567445.53,-207852357360067.06,-206020045956932.3,-204183040084894.62,-202341507673176.66,-200495619825495.03,-198645550789282.7,-196791477921897.2,-194933581653691.97,-193072045447824.38,-191207055756667.34,-189338801974682.7,-187467476387607.62,-185593274117796.53,-183716393065552.47,-181837033846273.78,-179955399723226.1,-178071696535749.44,-176186132622686.44,-174298918740817.25,-172410267978063.88,-170520395661222.5,-168629519257961.53,-166737858272811.06,-164845634136854.94,-162953070090819.5,-161060391061236.12,-159167823529338.0,-157275595392336.28,-155383935816697.72,-153493075083033.5,-151603244422186.1,-149714675842085.5,-147827601944925.94,-145942255734200.0,-144058870411104.44,-142177679159822.47,-140298914921168.47,-138422810154070.19,-136549596584352.66,-134679504940281.38,-132812764674316.72,-130949603670534.33,-129090247937169.12,-127234921283752.69,-125383844982333.23,-123537237412290.27,-121695313688295.4,-119858285271013.33,-118026359560197.6,-116199739469905.67,-114378622985646.77,-112563202703379.02,-110753665350397.62,-108950191288301.55,-107152953998393.39,-105362119550068.08,-103577846052962.92,-101800283093907.06,-100029571159989.52,-98265841049399.72,-96509213272055.33,-94759797442444.28,-93017691667559.55,-91282981933303.94,-89555741493292.61,-87836030264574.75,-86123894235448.08,-84419364891233.7,-82722458664630.2,-81033176418056.25,-79351502966232.33,-77677406648124.42,-76010838958280.0,-74351734248512.53,-72700009511824.27,-71055564261383.77,-69418280518274.63,-67788022922579.68,-66164638983135.78,-64547959481955.77,-62937799049823.31,-61333956929887.66,-59736217946160.61,-58144353693599.66,-56558123965881.164,-54977278435962.1,-53401558603024.85,-51830700017319.055,-50264434791680.08,-48702494405034.75,-47144612798924.04,-45590529762915.13,-44039994598677.58,-42492770045430.984,-40948636441425.55,-39407396087126.016,-37868877765925.086,-36332941367681.31,-34799482549415.68,-33268437356498.133,-31739786717144.156,-30213560713758.176,-28689842527567.434,-27168771949350.49,-25650548350476.414,-24135433016964.45,-22623750767349.51,-21115890805889.113,-19612306809798.523,-18113516317243.04,-16620099577045.613,-15132698147687.496,-13652013699330.799,-12178807686362.043,-10713902828346.307,-9258187674046.303,-7812625936569.445,-6378272788108.038,-4956300899910.37,-3548039715325.6436,-2155032256415.1558,-779114688451.616,577475104779.965,1911952565548.5312,3220796585169.6504,4499504990429.5205,5742284590868.765,6941664122943.963,8088018022495.609,9168989406939.16,10168802677929.723,11067461151092.383,11839835829275.219,12454673397429.842,12873595922870.541,13050254003477.453,12929973162375.492,12450583326979.523,11545791533559.469,10153684009176.19,8235003845159.345,5808725496931.722,3014478934661.481,205149975273.9571,-1964213035629.5938,-2598830812696.2954,-1095238454191.5157,2065364783376.3213,8831925064915.707,0.0
7617.5,-407252694705758.2,-406503313454394.0,-405750619140340.3,-404994538255347.7,-404234996862419.0,-403471920606687.94,-402705234726638.2,-401934864065669.8,-401160733084011.7,-400382765870988.8,-399600886157645.1,-398815017329728.94,-398025082441042.5,-397231004227160.1,-396432705119519.0,-395630107259887.94,-394823132515213.75,-394011702492852.4,-393195738556190.2,-392375161840650.5,-391549893270099.4,-390719853573646.75,-389884963302848.6,-389045142849314.0,-388200312462717.44,-387350392269223.9,-386495302290324.3,-385634962462087.8,-384769292654833.3,-383898212693219.56,-383021642376760.06,-382139501500763.9,-381251709877701.94,-380358187359006.44,-379458853857297.9,-378553629369047.6,-377642433997675.56,-376725187977081.8,-375801811695617.75,-374872225720494.44,-373936350822630.9,-372994108001941.0,-372045418513063.3,-371090203891529.06,-370128385980372.94,-369159886957183.06,-368184629361592.9,-367202536123211.94,-366213530589996.3,-365217536557056.94,-364214478295904.75,-363204280584131.94,-362186868735525.8,-361162168630615.4,-360130106747647.0,-359090610193986.75,-358043606737947.1,-356989024841034.7,-355926793690615.7,-354856843232995.4,-353779104206906.7,-352693508177405.94,-351599987570168.75,-350498475706181.6,-349388906836825.44,-348271216179343.25,-347145339952687.56,-346011215413741.25,-344868780893903.25,-343717975836033.94,-342558740831753.56,-341391017659082.0,-340214749320416.6,-339029880080835.75,-337836355506720.6,-336634122504686.0,-335423129360809.44,-334203325780148.44,-332974662926537.6,-331737093462649.1,-330490571590311.1,-329235053091066.44,-327970495366964.9,-326696857481570.4,-325414100201172.2,-324122186036188.5,-322821079282742.9,-321510746064401.94,-320191154374060.4,-318862274115951.8,-317524077147774.1,-316176537322910.44,-314819630532728.8,-313453334748939.3,-312077630065995.4,-310692498743516.2,-309297925248710.4,-307893896298782.6,-306480400903302.5,-305057430406509.75,-303624978529539.3,-302183041412540.6,-300731617656667.4,-299270708365915.4,-297800317188781.8,-296320450359723.94,-294831116740386.8,-293332327860578.6,-291824097958961.3,-290306444023431.9,-288779385831166.1,-287242945988291.6,-285697149969164.3,-284142026155216.44,-282577605873342.6,-281003923433793.97,-279421016167546.38,-277828924463109.53,-276227691802741.56,-274617364798032.9,-272997993224826.6,-271369630057433.12,-269732331502105.8,-268086157029734.53,-266431169407721.44,-264767434730994.4,-263095022452117.53,-261414005410456.9,-259724459860357.3,-258026465498281.94,-256320105488874.1,-254605466489888.6,-252882638675946.66,-251151715761064.16,-249412795019900.6,-247665977307677.62,-245911367078711.78,-244149072403504.97,-242379204984336.28,-240601880169295.03,-238817216964693.9,-237025338045797.88,-235226369765805.25,-233420442163011.6,-231607688966086.84,-229788247597393.03,-227962259174266.44,-226129868508186.47,-224291224101749.1,-222446478143359.66,-220595786499557.12,-218739308704875.84,-216877207949149.84,-215009651062155.53,-213136808495489.84,-211258854301570.78,-209375966109641.88,-207488325098660.6,-205596115966939.06,-203699526898400.72,-201798749525309.3,-199893978887318.5,-197985413386679.97,-196073254739441.88,-194157707922454.97,-192238981115999.78,-190317285641828.03,-188392835896407.72,-186465849279142.47,-184536546115325.5,-182605149573569.84,-180671885577446.0,-178736982711035.84,-176800672118098.56,-174863187394522.34,-172924764473718.2,-170985641504590.47,-169046058721695.34,-167106258307180.53,-165166484244069.47,-163226982160434.2,-161287999163972.06,-159349783666477.5,-157412585197671.47,-155476654207827.3,-153542241858600.25,-151609599801443.72,-149678979942968.3,-147750634196571.2,-145824814219642.25,-143901771135625.47,-141981755240196.88,-140065015690799.69,-138151800178762.2,-136242354583216.3,-134336922606026.22,-132435745386940.89,-130539061098191.89,-128647104517776.78,-126760106580698.73,-124878293907471.94,-123001888309260.03,-121131106269086.31,-119266158398644.3,-117407248870349.67,-115554574824408.47,-113708325750840.84,-111868682846585.52,-110035818348041.25,-108209894839654.81,-106391064539469.28,-104579468562886.61,-102775236166290.02,-100978483972611.95,-99189315181425.1,-97407818766691.94,-95634068665913.8,-93868122965102.92,-92110023084738.12,-90359792972675.98,-88617438310861.61,-86882945743628.62,-85156282136378.62,-83437393874497.03,-81726206213477.58,-80022622692384.95,-78326524623975.55,-76637770675995.44,-74956196559369.34,-73281614840152.1,-71613814893208.75,-69952563016576.875,-68297602726306.086,-66648655252206.46,-65005420255312.125,-63367576787908.164,-61734784516594.82,-60106685227992.375,-58482904635215.805,-56863054501071.555,-55246735090932.805,-53633537964315.234,-52023049109186.586,-50414852416874.766,-48808533487986.69,-47203683750916.92,-45599904864244.28,-43996813362554.83,-42394045492028.9,-40791262167584.96,-39188153967707.055,-37584446066641.734,-35979902986970.97,-34374333039405.227,-32767592302051.61,-31159587979793.086,-29550280977627.395,-27939687522233.78,-26327879676711.816,-24714984618179.4,-23101182591467.35,-21486703520326.754,-19871822357433.383,-18256853394532.62,-16642143944411.695,-15028068058901.092,-13415021275598.44,-11803417806336.277,-10193692110539.691,-8586307456589.685,-6981774886144.492,-5380686983848.003,-3783772043182.119,-2191975634680.5852,-606578252368.0554,970640334133.9084,2537177132068.385,4089506889014.01,5622689495326.856,7129861967478.027,8601589343992.953,10025044645424.387,11382983780242.264,12652477831222.08,13803365057331.445,14796394619865.582,15581068940443.006,16093287308868.77,16253128748257.824,15963654913669.809,15112801219536.738,13582873736237.176,11276796717065.8,8177602604895.758,4464326937979.645,693392793692.6138,-2048928373103.937,-2438880046793.7637,-240878901861.4287,5644595451103.381,0.0
