,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7615.0,-417410217986496.5,-416669839625042.5,-415926433989684.5,-415179925170778.9,-414430236726788.75,-413677291694205.2,-412921012597824.25,-412161321461387.94,-411398139818589.9,-410631388724454.7,-409860988767093.1,-409086860079839.25,-408308922353773.7,-407527094850638.56,-406741296416149.3,-405951445493703.7,-405157460138501.2,-404359258032068.8,-403556756497202.6,-402749872513327.9,-401938522732285.06,-401122623494539.06,-400302090845824.6,-399476840554227.56,-398646788127705.0,-397811848832050.44,-396971937709309.3,-396126969596644.56,-395276859145660.4,-394421520842183.2,-393560869026510.0,-392694817914119.4,-391823281616855.06,-390946174164583.06,-390063409527323.3,-389174901637862.3,-388280564414847.0,-387380311786363.06,-386474057714002.5,-385561716217416.2,-384643201399363.3,-383718427471250.06,-382787308779166.3,-381849759830417.25,-380905695320555.06,-379955030160908.25,-378997679506612.5,-378033558785142.75,-377062583725346.44,-376084670386978.8,-375099735190740.25,-374107694948816.9,-373108466895920.3,-372101968720829.44,-371088118598433.6,-370066835222270.56,-369038037837565.5,-368001646274763.56,-366957580983555.3,-365905763067394.0,-364846114318500.5,-363778557253352.9,-362703015148659.6,-361619412077807.7,-360527672947788.56,-359427723536590.3,-358319490531056.75,-357202901565205.9,-356077885259002.2,-354944371257577.3,-353802290270894.56,-352651574113845.25,-351492155746777.56,-350323969316442.9,-349146950197357.44,-347961035033565.94,-346766161780804.06,-345562269749043.94,-344349299645418.94,-343127193617514.44,-341895895297012.06,-340655349843681.75,-339405503989704.94,-338146306084319.0,-336877706138767.8,-335599655871551.6,-334312108753952.44,-333015020055830.8,-331708346891671.0,-330392048266865.06,-329066085124216.5,-327730420390647.25,-326385019024093.1,-325029848060567.0,-323664876661372.5,-322290076160451.75,-320905420111842.3,-319510884337228.2,-318106446973562.06,-316692088520735.94,-315267791889280.6,-313833542448068.7,-312389328072000.3,-310935139189645.56,-309470968830816.56,-307996812674050.9,-306512669093970.0,-305018539208495.1,-303514426925885.7,-302000338991576.0,-300476285034778.8,-298942277614827.2,-297398332267220.3,-295844467549347.25,-294280705085851.8,-292707069613604.56,-291123589026251.9,-289530294418303.1,-287927220128722.6,-286314403783985.9,-284691886340567.9,-283059712126818.25,-281417928884189.7,-279766587807772.84,-278105743586102.53,-276435454440185.47,-274755782161711.0,-273066792150397.56,-271368553450428.4,-269661138785930.53,-267944624595445.34,-266219091065346.56,-264484622162146.75,-262741305663646.56,-260989233188867.56,-259228500226716.2,-257459206163320.7,-255681454307980.2,-253895351917667.47,-252101010220022.53,-250298544434770.88,-248488073793500.88,-246669721557731.56,-244843615035198.4,-243009885594284.06,-241168668676518.5,-239320103807065.16,-237464334603117.1,-235601508780111.7,-233731778155677.22,-231855298651217.88,-229972230291040.62,-228082737198922.2,-226186987592008.62,-224285153771938.38,-222377412113072.84,-220463943047707.3,-218544931048139.38,-216620564605456.1,-214691036204895.34,-212756542297635.0,-210817283268846.4,-208873463401844.5,-206925290838157.78,-204972977533325.0,-203016739208222.4,-201056795295702.9,-199093368882325.12,-197126686644927.62,-195156978781795.34,-193184478938140.1,-191209424125610.28,-189232054635515.06,-187252613945436.25,-185271348618874.38,-183288508197555.3,-181304345085998.34,-179319114427919.78,-177333073974021.25,-175346483940679.7,-173359606859028.66,-171372707413886.12,-169386052271951.84,-167399909898661.62,-165414550363052.16,-163430245129946.75,-161447266838742.62,-159465889068031.97,-157486386085256.62,-155509032580551.88,-153534103383895.97,-151561873164644.22,-149592616112485.44,-147626605598826.53,-145664113817571.66,-143705411404239.3,-141750767032327.4,-139800446985823.23,-137854714706737.4,-135913830316538.72,-133978050110372.25,-132047626022960.25,-130122805065118.3,-128203828729867.08,-126290932367188.8,-124384344526566.94,-122484286266564.2,-120590970430835.58,-118704600890153.06,-116825371750229.22,-114953466525381.0,-113089057278374.31,-111232303727138.86,-109383352319446.05,-107542335277105.03,-105709369611763.0,-103884556114990.39,-102067978326007.44,-100259701481157.69,-98459771450072.89,-96668213664389.34,-94885032045892.61,-93110207942061.77,-91343699078175.14,-89585438536414.97,-87835333773761.06,-86093265691892.88,-84359087773806.47,-82632625303381.05,-80913674685682.45,-79202002887333.78,-77497347017782.72,-75799414073711.97,-74107880870112.6,-72422394182615.14,-70742571126472.83,-69067999798025.01,-67398240204446.93,-65732825506987.9,-64071263601597.664,-62413039058689.836,-60757615440636.31,-59104438011265.01,-57452936845955.2,-55802530343714.54,-54152629133690.33,-52502640357733.61,-50851972297742.2,-49200039301429.62,-47546266942820.84,-45890097334170.33,-44230994484230.99,-42568449574137.836,-40901985997044.66,-39231163981782.195,-37555584595212.59,-35874892894104.445,-34188779977213.918,-32496983674482.344,-30799287606288.477,-29095518355976.965,-27385540529062.09,-25669249529666.668,-23946561977712.227,-22217403829959.4,-20481696467436.64,-18739341287068.043,-16990203705607.73,-15234097972152.262,-13470774818591.898,-11699914787237.773,-9921131098984.678,-8133987207781.113,-6338035780035.869,-4532887803473.475,-2718322945783.604,-894455246977.2864,938028129627.9836,2777532864582.706,4621100329918.256,6463792367645.967,8297873880600.29,10111737098077.29,11888495492294.756,13604154576579.174,15225241218368.379,16705746548420.844,17983225571107.715,18973945754367.062,19567211261379.414,19619716026556.723,18952707893400.586,17359379324613.541,14639903509052.021,10699593479894.256,5765178864296.459,740608386202.4441,-2570115382464.813,-2515604308968.8096,1520952569760.75,0.0
7612.5,-427638660344847.4,-426906294062489.25,-426171219176812.3,-425433357831784.25,-424692631532563.4,-423948961154253.9,-423202266951027.9,-422452468565629.7,-421699485039256.06,-420943234821828.3,-420183635782657.2,-419420605221505.8,-418654059880059.56,-417883915953807.1,-417110089104336.0,-416332494472053.7,-415551046689333.6,-414765659894097.1,-413976247743835.06,-413182723430071.75,-412384999693282.1,-411582988838263.4,-410776602749968.1,-409965752909805.1,-409150350412410.06,-408330305982895.6,-407505529994582.9,-406675932487220.1,-405841423185694.8,-405001911519241.06,-404157306641152.25,-403307517448997.94,-402452452605352.06,-401592020559040.7,-400726129566904.6,-399854687716091.3,-398977602946873.2,-398094783075998.3,-397206135820578.75,-396311568822519.25,-395410989673487.94,-394504305940435.8,-393591425191666.3,-392672255023457.2,-391746703087239.7,-390814677117336.06,-389876084959257.7,-388930834598569.56,-387978834190315.56,-387019992089016.0,-386054216879230.56,-385081417406693.6,-384101502810020.06,-383114382552983.75,-382119966457369.06,-381118164736393.56,-380108888028708.6,-379092047432966.3,-378067554542965.56,-377035321483364.3,-375995260945966.06,-374947286226572.5,-373891311262405.6,-372827250670092.3,-371755019784214.2,-370674534696414.5,-369585712295062.75,-368488470305471.7,-367382727330663.9,-366268402892680.5,-365145417474432.94,-364013692562084.7,-362873150687966.3,-361723715474010.0,-360565311675701.3,-359397865226539.1,-358221303283000.44,-357035554269993.75,-355840547926803.06,-354636215353505.0,-353422489057854.7,-352199303002627.5,-350966592653409.5,-349724295026822.2,-348472348739170.9,-347210694055508.1,-345939272939093.75,-344658029101242.5,-343366908051544.4,-342065857148443.2,-340754825650156.9,-339433764765927.8,-338102627707581.9,-336761369741383.94,-335409948240168.3,-334048322735729.1,-332676454971451.0,-331294308955157.2,-329901851012160.94,-328499049838493.9,-327085876554292.25,-325662304757318.06,-324228310576591.4,-322783872726113.06,-321328972558646.25,-319863594119540.2,-318387724200562.75,-316901352393719.6,-315404471145028.3,-313897075808222.4,-312379164698352.5,-310850739145257.75,-309311803546872.2,-307762365422338.5,-306202435464892.8,-304632027594487.3,-303051159010118.1,-301459850241819.06,-299858125202287.9,-298246011238105.25,-296623539180507.94,-294990743395678.56,-293347661834508.06,-291694336081790.44,-290030811404808.44,-288357136801263.8,-286673365046505.75,-284979552740016.7,-283275760351101.44,-281562052263733.44,-279838496820509.5,-278105166365658.5,-276362137287052.25,-274609490057165.16,-272847309272924.1,-271075683694393.47,-269294706282236.1,-267504474233885.5,-265705089018371.6,-263896656409732.03,-262079286518942.88,-260253093824300.44,-258418197200182.94,-256574719944117.9,-254722789802079.7,-252862538991938.8,-250994104224980.2,-249117626725406.38,-247233252247738.84,-245341131092022.4,-243441418116741.62,-241534272749346.34,-239619858994285.34,-237698345438436.2,-235769905253821.28,-233834716197489.2,-231892960608435.56,-229944825401433.12,-227990502057633.88,-226030186611793.1,-224064079635966.53,-222092386219514.88,-220115315945242.56,-218133082861491.78,-216145905449993.75,-214154006589275.56,-212157613513399.66,-210156957765807.56,-208152275148015.1,-206143805662899.22,-204131793452289.84,-202116486728568.28,-200098137699949.0,-198077002489100.75,-196053341044738.97,-194027417045795.7,-191999497797747.22,-189969854120646.9,-187938760228383.44,-185906493598648.78,-183873334833065.0,-181839567506881.97,-179805478007617.62,-177771355361968.66,-175737491050280.1,-173704178807806.84,-171671714411961.62,-169640395454683.3,-167610521099013.6,-165582391818911.9,-163556309121283.38,-161532575249137.16,-159511492864735.34,-157493364711533.56,-155478493253657.38,-153467180291602.9,-151459726552793.1,-149456431255573.62,-147457591645181.72,-145463502500182.97,-143474455607834.94,-141490739206812.62,-139512637395718.16,-137540429505794.67,-135574389436283.75,-133614784950898.31,-131661876933944.98,-129715918604709.02,-127777154688836.3,-125845820545590.69,-123922141250059.05,-122006330629607.0,-120098590254175.62,-118199108380350.47,-116308058849536.62,-114425599941051.45,-112551873181491.05,-110687002112366.48,-108831091018724.94,-106984223622294.05,-105146461743612.33,-103317843938642.77,-101498384116514.64,-99688070146307.47,-97886862462175.94,-96094692677624.39,-94311462221363.44,-92537041008917.42,-90771266165988.89,-89013940821506.78,-87264832990271.19,-85523674567123.72,-83790160456590.67,-82063947863905.84,-80344655775174.28,-78631864656108.08,-76925116400161.7,-75223914557922.8,-73527724880141.31,-71835976206673.14,-70148061732705.836,-68463340681738.445,-66781140411701.92,-65100758976091.81,-63421468155796.75,-61742516969169.67,-60063135657520.79,-58382540130316.336,-56699936838665.32,-55014528026884.195,-53325517289825.92,-51632115338062.4,-49933545843852.97,-48229051208173.51,-46517898053191.27,-44799382205965.664,-43072832898726.57,-41337615870156.27,-39593135012623.375,-37838832174962.1,-36074184702799.64,-34298700283417.316,-32511908665963.28,-30713349858574.816,-28902558471850.84,-27079043996006.562,-25242266982969.098,-23391611374456.004,-21526353597079.902,-19645629565536.344,-17748401431307.094,-15833426831373.627,-13899234583389.514,-11944112307402.645,-9966113412916.586,-7963093380022.666,-5932788423531.933,-3872953647944.5234,-1781582944429.7231,342760461317.0849,2500465136560.3936,4690194772586.108,6907947949057.119,9145765435624.457,11389962558976.453,13618714753812.42,15798751971339.938,17880814956058.332,19793394546185.49,21434150461032.367,22658439898987.496,23265061445560.293,22981988557565.297,21462905266305.3,18325850678749.62,13307852732360.828,6664592828837.387,-120075916445.89975,-4062468497891.5,-3182447048268.4863,0.0
7610.0,-437936012768628.06,-437210392217025.25,-436482413846726.1,-435751998369649.25,-435019065749066.75,-434283535206974.9,-433545325231844.75,-432804353586761.56,-432060537317957.4,-431313792763741.7,-430564035563844.2,-429811180669165.1,-429055142351952.44,-428295834216401.44,-427533169209691.1,-426767059633460.75,-425997417155733.7,-425224152823295.7,-424447177074534.2,-423666399752744.75,-422881730119913.25,-422093076870977.0,-421300348148573.9,-420503451558288.2,-419702294184392.5,-418896782606100.0,-418086822914330.0,-417272320728991.56,-416453181216795.1,-415629309109595.0,-414800608723272.4,-413966983977160.25,-413128338414021.9,-412284575220583.44,-411435597248630.7,-410581307036672.3,-409721606832178.44,-408856398614395.94,-407985584117751.75,-407109064855842.0,-406226742146018.94,-405338517134575.3,-404444290822536.06,-403543964092056.06,-402637437733433.3,-401724612472740.25,-400805389000075.6,-399879667998444.56,-398947350173265.44,-398008336282513.1,-397062527167495.94,-396109823784273.94,-395150127235718.75,-394183338804218.9,-393209359985032.56,-392228092520288.8,-391239438433642.25,-390243300065576.94,-389239580109369.25,-388228181647700.9,-387209008189930.9,-386181963710022.06,-385146952685124.9,-384103880134815.2,-383052651660988.44,-381993173488407.7,-380925352505903.5,-379849096308225.2,-378764313238541.44,-377670912431584.8,-376568803857442.7,-375457898365984.2,-374338107731925.94,-373209344700528.0,-372071523033917.5,-370924557558032.0,-369768364210182.6,-368602860087221.3,-367427963494318.8,-366243593994331.2,-365049672457759.56,-363846121113287.4,-362632863598891.06,-361409825013510.94,-360176931969274.2,-358934112644261.3,-357681296835800.75,-356418416014284.3,-355145403377487.25,-353862193905383.8,-352568724415441.4,-351264933618381.2,-349950762174390.3,-348626152749767.8,-347291050073991.2,-345945400997184.44,-344589154547971.2,-343222261991692.94,-341844676888975.4,-340456355154621.75,-339057255116811.6,-337647337576585.44,-336226565867593.1,-334794905916080.75,-333352326301092.75,-331898798314869.3,-330434296023403.9,-328958796327146.44,-327472279021813.94,-325974726859288.0,-324466125608566.8,-322946464116743.1,-321415734369975.0,-319873931554421.5,-318321054117107.75,-316757103826684.6,-315182085834052.7,-313596008732810.2,-311998884619492.0,-310390729153556.7,-308771561617090.44,-307141404974180.44,-305500285929921.75,-303848234989010.9,-302185286513890.25,-300511478782389.3,-298826854044823.75,-297131458580504.1,-295425342753603.2,-293708561068335.94,-291981172223399.5,-290243239165618.3,-288494829142748.0,-286736013755372.56,-284966869007846.4,-283187475358219.9,-281397917767086.94,-279598285745294.4,-277788673400448.97,-275969179482156.44,-274139907425925.34,-272300965395664.97,-270452466324706.72,-268594527955273.4,-266727272876320.25,-264850828559668.0,-262965327394346.3,-261070906719061.5,-259167708852699.66,-257255881122775.25,-255335575891727.5,-253406950580965.4,-251470167692558.62,-249525394828464.75,-247572804707179.44,-245612575177692.28,-243644889230621.47,-241669935006397.75,-239687905800362.22,-237699000064627.0,-235703421406553.4,-233701378583679.7,-231693085494930.53,-229678761167927.78,-227658629742204.44,-225632920448125.8,-223601867581291.88,-221565710472194.53,-219524693450878.6,-217479065806345.06,-215429081740410.25,-213375000315722.03,-211317085397606.3,-209255605589397.56,-207190834160880.06,-205123048969440.84,-203052532373504.75,-200979571137788.7,-198904456329883.6,-196827483207628.22,-194748951096706.0,-192669163257849.12,-190588426742993.1,-188507052239671.44,-186425353902894.6,-184343649173696.6,-182262258583480.0,-180181505543224.6,-178101716116562.38,-176023218775653.16,-173946344138724.44,-171871424688064.44,-169798794467180.1,-167728788755754.84,-165661743720957.2,-163597996043571.06,-161537882517333.56,-159481739619784.06,-157429903052847.75,-155382707251292.53,-153340484857128.7,-151303566157945.12,-149272278487114.94,-147246945583749.84,-145227886910240.22,-143215416925192.06,-141209844309565.28,-139211471143827.61,-137220592033987.16,-135237493184428.05,-133262451415592.14,-131295733124691.34,-129337593187840.0,-127388273802248.23,-125448003267433.6,-123516994704798.89,-121595444715388.42,-119683531976193.47,-117781415776029.2,-115889234492768.27,-114007104014592.92,-112135116108935.05,-110273336743912.89,-108421804368361.9,-106580528157995.73,-104749486236830.77,-102928623884770.2,-101117851744167.44,-99317044040276.42,-97526036832735.94,-95744626317622.06,-93972567202105.5,-92209571176355.11,-90455305509983.69,-88709391802999.16,-86971404923830.45,-85240872169467.77,-83517272684991.25,-81800037181639.77,-80088547993949.34,-78382139517196.53,-76680099066216.8,-74981668195399.11,-73286044517018.3,-71592384050754.11,-69899804130924.43,-68207386889252.586,-66514183319490.055,-64819217915493.336,-63121493855948.266,-61419998686392.77,-59713710422052.78,-58001603962870.53,-56282657674621.59,-54555859946967.09,-52820215490613.41,-51074751081662.1,-49318520402265.64,-47550607563885.44,-45770128834402.02,-43976232025497.85,-42168092935586.83,-40344908190878.55,-38505883789359.64,-36650218638011.01,-34777082393450.332,-32885586984489.473,-30974751329729.37,-29043458986832.473,-27090408810763.117,-25114059191314.574,-23112567129588.25,-21083724353624.89,-19024893934043.375,-16932952528792.79,-14804245574747.926,-12634565601460.299,-10419167570241.848,-8152840022005.01,-5830057260239.866,-3445246421482.7065,-993215067314.0215,1530198555841.9102,4127166584339.9233,6796482299265.256,9531563998595.57,12317588238098.303,15127347732351.691,17915199913321.863,20608105875118.48,23092211802807.336,25192753209413.883,26644787300338.332,27054493347164.414,25862152692740.742,22355031765824.04,15870905683202.443,6506782138940.007,-3209956205829.919,-7927406040185.5,0.0
7607.5,-448301713155297.6,-447581284398769.25,-446858879524723.56,-446134418386976.4,-445407819978931.7,-444679002439348.56,-443947883058491.56,-443214378284678.06,-442478403731225.1,-441739874183804.1,-440998703608215.1,-440254805158580.6,-439508091185975.8,-438758473247495.25,-438005862115768.5,-437250167788930.06,-436491299501052.0,-435729165733048.4,-434963674224057.44,-434194731983310.75,-433422245302495.1,-432646119768618.5,-431866260277384.56,-431082571047085.75,-430294955633020.3,-429503316942444.44,-428707557250064.3,-427907578214076.9,-427103280892767.7,-426294565761672.3,-425481332731309.3,-424663481165492.56,-423840909900229.5,-423013517263216.1,-422181201093929.2,-421343858764330.7,-420501387200186.6,-419653682903008.5,-418800641972626.06,-417942160130395.5,-417078132743051.6,-416208454847211.2,-415333021174531.9,-414451726177534.75,-413564464056097.56,-412671128784620.3,-411771614139876.1,-410865813729546.75,-409953621021451.94,-409034929373476.94,-408109632064202.3,-407177622324245.2,-406238793368310.1,-405293038427960.2,-404340250785109.44,-403380323806241.06,-402413150977357.56,-401438625939662.25,-400456642525978.8,-399467094797911.56,-398469877083747.5,-397464884017102.75,-396452010576319.6,-395431152124608.06,-394402204450942.06,-393365063811704.3,-392319626973085.0,-391265791254233.25,-390203454571161.25,-389132515481399.3,-388052873229405.5,-386964427792721.3,-385867079928879.75,-384760731223058.8,-383645284136477.3,-382520642055532.9,-381386709341678.6,-380243391382029.44,-379090594640702.2,-377928226710874.25,-376756196367566.1,-375574413621129.7,-374382789771448.2,-373181237462829.9,-371969670739594.1,-370748005102339.4,-369516157564883.75,-368274046711867.9,-367021592757013.1,-365758717602018.7,-364485344896092.56,-363201400096096.7,-361906810527301.1,-360601505444725.8,-359285416095063.06,-357958475779157.75,-356620619915038.2,-355271786101471.3,-353911914182033.4,-352540946309672.2,-351158827011745.4,-349765503255511.4,-348360924514056.75,-346945042832634.8,-345517812895393.25,-344079192092471.4,-342629140587436.75,-341167621385043.3,-339694600399277.75,-338210046521671.7,-336713931689852.7,-335206230956300.3,-333686922557283.0,-332155987981941.1,-330613412041486.4,-329059182938483.9,-327493292336183.4,-325915735427865.06,-324326511006162.44,-322725621532327.06,-321113073205396.0,-319488876031222.4,-317853043891329.5,-316205594611544.2,-314546550030372.1,-312875936067063.7,-311193782789330.0,-309500124480661.75,-307794999707201.3,-306078451384119.25,-304350526841445.94,-302611277889304.5,-300860760882492.25,-299099036784355.5,-297326171229900.25,-295542234588081.9,-293747302023214.7,-291941453555435.25,-290124774120161.44,-288297353626479.75,-286459287014392.2,-284610674310855.7,-282751620684542.3,-280882236499244.28,-279002637365852.53,-277112944192823.9,-275213283235061.44,-273303786141120.4,-271384589998654.22,-269455837378009.22,-267517676373874.94,-265570260644892.78,-263613749451120.66,-261648307689248.0,-259674105925450.9,-257691320425772.97,-255700133183908.53,-253700731946262.4,-251693310234155.8,-249678067363032.34,-247655208458521.53,-245624944469202.22,-243587492175898.88,-241543074197339.0,-239491918991983.06,-237434260855832.4,-235370339916002.94,-233300402119841.0,-231224699219342.6,-229143488750621.22,-227057034008145.8,-224965604013460.8,-222869473478068.5,-220768922760136.38,-218664237814664.66,-216555710136721.25,-214443636697321.8,-212328319871497.3,-210210067358061.03,-208089192090539.94,-205966012138702.66,-203840850600063.25,-201714035480696.47,-199585899564642.44,-197456780271128.38,-195327019498766.5,-193196963455829.47,-191066962475628.0,-188937370815946.72,-186808546441411.16,-184680850787577.28,-182554648505443.97,-180430307184996.8,-178308197056293.72,-176188690666497.94,-174072162531159.94,-171958988757936.3,-169849546640823.0,-167744214222860.8,-165643369825156.6,-163547391539942.97,-161456656685283.2,-159371541218914.22,-157292419108608.97,-155219661656338.7,-153153636773419.22,-151094708203749.5,-149043234692180.47,-146999569095014.38,-144964057429612.38,-142937037860103.03,-140918839616231.94,-138909781842485.44,-136910172374766.02,-134920306442097.53,-132940465291111.53,-130970914731413.75,-129011903600369.2,-127063662146382.56,-125126400330402.62,-123200306046156.84,-121285543260539.2,-119382250076643.2,-117490536723169.27,-115610483475350.34,-113742138514151.7,-111885515732312.14,-110040592497825.11,-108207307387708.92,-106385557907390.28,-104575198213730.05,-102776036862636.61,-100987834605339.73,-99210302260698.47,-97443098694368.53,-95685828939200.75,-93938042494817.98,-92199231847847.03,-90468831257643.66,-88746215855424.06,-87030701107329.58,-85321542693909.44,-83617936859576.48,-81919021285481.31,-80223876537644.45,-78531528138699.9,-76840949305804.11,-75151064388659.06,-73460753029648.58,-71768855052175.94,-70074176062783.36,-68375493726817.84,-66671564645580.89,-64961131724324.03,-63242931874443.54,-61515703839153.7,-59778195869295.055,-58029172904461.35,-56267422834342.586,-54491761326517.11,-52701034610938.02,-50894119509875.336,-49069919897968.67,-47227358674520.05,-45365364235115.305,-43482850350162.66,-41578688304697.375,-39651670140880.05,-37700461890176.71,-35723545809509.805,-33719150874275.656,-31685171168502.49,-29619072396021.31,-27517787576662.664,-25377604165435.266,-23194046440554.066,-20961759180085.8,-18674401564605.375,-16324564149990.598,-13903726999107.244,-11402284155562.902,-8809669364692.24,-6114631521908.175,-3305727761470.6143,-372130799438.9582,2695108855178.5073,5901134814279.866,9244361907067.857,12712022544376.762,16273267921164.74,19868197767404.453,23389849928437.05,26653756342692.707,29345864967281.426,30935918185532.984,30548270768178.54,26822534770297.402,17955697652502.66,2983985266337.202,-11736473116079.424,0.0
