,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7605.0,-458736822492001.4,-458019734075675.8,-457301080497383.5,-456580781385838.6,-455858755396793.8,-455134920216978.2,-454409192568421.0,-453681488213170.9,-452951721958418.7,-452219807662034.6,-451485658238522.94,-450749185665407.9,-450010300990059.56,-449268914336963.06,-448524934915445.8,-447778271027870.5,-447028830078296.6,-446276518581629.8,-445521242173260.3,-444762905619200.1,-444001412826733.06,-443236666855579.56,-442468569929590.8,-441697023448980.75,-440921928003099.75,-440143183383768.0,-439360688599168.56,-438574341888316.0,-437784040736106.9,-436989681888960.1,-436191161371059.25,-435388374501203.3,-434581215910276.44,-433769579559344.5,-432953358758389.1,-432132446185685.56,-431306733907836.6,-430476113400467.0,-429640475569592.94,-428799710773668.1,-427953708846322.4,-427102359119794.4,-426245550449073.5,-425383171236753.44,-424515109458608.5,-423641252689901.0,-422761488132426.6,-421875702642305.25,-420983782758526.4,-420085614732254.9,-419181084556905.3,-418270077998992.44,-417352480629764.2,-416428177857621.7,-415497054961339.5,-414558997124083.25,-413613889468238.6,-412661617091053.3,-411702065101098.0,-410735118655554.75,-409760662998331.9,-408778583499016.25,-407788765692666.1,-406791095320442.7,-405785458371095.06,-404771741123291.25,-403749830188806.75,-402719612556568.1,-401680975637557.44,-400633807310576.25,-399577995968875.9,-398513430567649.0,-397440000672389.06,-396357596508114.56,-395266109009459.2,-394165429871626.4,-393055451602211.5,-391936067573881.75,-390807172077922.7,-389668660378638.06,-388520428768609.75,-387362374624805.5,-386194396465538.3,-385016394008265.5,-383828268228227.75,-382629921417919.75,-381421257247386.2,-380202180825334.75,-378972598761062.3,-377732419227180.5,-376481552023135.6,-375219908639510.56,-373947402323101.0,-372663948142750.25,-371369463055935.4,-370063865976088.3,-368747077840641.75,-367419021679779.6,-366079622685885.8,-364728808283666.44,-363366508200934.2,-361992654540035.25,-360607181849901.25,-359210027198705.7,-357801130247103.0,-356380433322036.1,-354947881491079.44,-353503422637304.3,-352047007534637.0,-350578589923685.6,-349098126588010.5,-347605577430812.1,-346100905552003.94,-344584077325647.1,-343055062477713.94,-341513834164146.44,-339960369049184.06,-338394647383919.94,-336816653085057.9,-335226373813827.6,-333623801055029.5,-332008930196161.06,-330381760606597.2,-328742295716772.25,-327090543097332.0,-325426514538207.94,-323750226127567.3,-322061698330601.3,-320360956068095.6,-318648028794741.8,-316922950577136.44,-315185760171418.8,-313436501100493.3,-311675221730784.1,-309901975348466.06,-308116820235112.94,-306319819742710.7,-304511042367965.56,-302690561825855.1,-300858457122351.0,-299014812626252.75,-297159718140061.94,-295293268969828.6,-293415565993898.56,-291526715730486.3,-289626830403999.3,-287716028010033.7,-285794432378960.0,-283862173238015.9,-281919386271819.25,-279966213181209.8,-278002801740327.56,-276029305851831.66,-274045885600155.1,-272052707302695.9,-270049943558830.97,-268037773296639.06,-266016381817213.75,-263985960836442.5,-261946708524115.06,-259898829540228.34,-257842535068337.3,-255778042845799.66,-253705577190750.22,-251625369025630.8,-249537655897093.62,-247442681992079.16,-245340698149863.28,-243231961869845.25,-241116737314843.78,-238995295309637.97,-236867913334483.62,-234734875513305.5,-232596472596247.22,-230453001936236.72,-228304767459192.97,-226152079627475.9,-223995255396142.34,-221834618161541.47,-219670497701736.5,-217503230108205.3,-215333157708217.84,-213160628977242.62,-210985998440678.97,-208809626564149.03,-206631879631522.38,-204453129609774.34,-202273753999701.25,-200094135671440.44,-197914662683648.25,-195735728085099.56,-193557729697370.12,-191381069877156.94,-189206155256675.06,-187033396460450.8,-184863207796701.66,-182696006921357.12,-180532214472636.5,-178372253673946.62,-176216549902715.53,-174065530222612.84,-171919622876451.72,-169779256736896.78,-167644860711939.94,-165516863101940.03,-163395690904858.22,-161281769066166.5,-159175519669758.78,-157077361066058.47,-154987706933401.72,-152906965268679.1,-150835537303152.28,-148773816339333.6,-146722186504827.4,-144681021419095.8,-142650682769238.12,-140631518791071.42,-138623862652079.16,-136628030733179.45,-134644320806752.12,-132673010108984.62,-130714353305362.03,-128768580349049.9,-126835894233027.0,-124916468638131.0,-123010445480705.98,-121117932365308.47,-119238999949949.81,-117373679233657.03,-115521958778723.23,-113683781882919.56,-111859043720148.34,-110047588471546.89,-108249206472885.03,-106463631408235.38,-104690537584296.19,-102929537324373.7,-101180178525828.47,-99441942429663.11,-97714241655784.38,-95996418562152.58,-94287743990370.69,-92587416464040.98,-90894561909153.97,-89208233967558.58,-87527414974798.19,-85851017671837.73,-84177887715911.72,-82506807048292.12,-80836498165499.12,-79165629324580.11,-77492820691682.47,-75816651415289.7,-74135667570145.64,-72448390873965.34,-70753328025409.31,-69048980447361.62,-67333854143251.555,-65606469285079.28,-63865369049246.836,-62109127099931.13,-60336352989725.42,-58545694604500.05,-56735836625711.12,-54905493821780.56,-53053397815344.54,-51178275811811.51,-49278819626018.15,-47353643220220.11,-45401226884521.47,-43419846171310.48,-41407483765579.805,-39361722668105.75,-37279619433194.77,-35157556795046.78,-32991075912486.258,-30774689761359.31,-28501681042858.047,-26163890540475.207,-23751505407520.742,-21252861766988.863,-18654282776749.105,-15939982701513.785,-13092080616160.416,-10090785727260.715,-6914842377841.972,-3542360704520.8896,47783341156.165955,3873699027149.6157,7946922632746.653,12266698835399.61,16810314523483.436,21515355809689.305,26243955144160.305,30705448244191.887,34284220959489.32,35657835616007.14,31953012219941.445,17254031055238.652,-11712678652962.074,0.0
7602.5,-469244198194932.2,-468528293713223.7,-467811262119473.4,-467093023507867.6,-466373496887589.75,-465652600184703.0,-464930250244418.2,-464206362833753.6,-463480852644594.9,-462753633297165.9,-462024617343919.3,-461293716273855.9,-460560840517283.6,-459825899451025.75,-459088801404085.2,-458349453663780.7,-457607762482358.2,-456863633084091.75,-456116969672883.8,-455367675440371.56,-454615652574555.4,-453860802268952.6,-453103024732294.3,-452342219198768.94,-451578283938828.7,-450811116270563.2,-450040612571659.44,-449266668291947.4,-448489177966553.5,-447708035229664.1,-446923132828911.3,-446134362640397.75,-445341615684360.25,-444544782141494.3,-443743751369941.0,-442938411922951.94,-442128651567242.2,-441314357302040.2,-440495415378847.0,-439671711321913.0,-438843129949446.8,-438009555395560.94,-437170871132970.1,-436326959996449.8,-435477704207064.44,-434622985397177.1,-433762684636249.8,-432896682457447.1,-432024858885046.2,-431147093462670.44,-430263265282351.8,-429373253014433.75,-428476934938320.0,-427574188974084.75,-426664892714946.8,-425748923460620.4,-424826158251549.1,-423896473904033.7,-422959747046258.44,-422015854155227.4,-421064671594616.06,-420106075653546.3,-419139942586292.5,-418166148652924.44,-417184570160895.3,-416195083507578.2,-415197565223761.1,-414191892018101.9,-413177940822552.1,-412155588838750.44,-411124713585396.06,-410085192946599.56,-409036905221221.4,-407979729173195.2,-406913544082844.3,-405838229799190.06,-404753666793256.2,-403659736212368.94,-402556319935457.25,-401443300629347.9,-400320561806061.8,-399187987881106.1,-398045464232765.06,-396892877262383.8,-395730114455645.94,-394557064444841.0,-393373617072117.9,-392179663453721.2,-390975096045204.75,-389759808707616.56,-388533696774650.7,-387296657120757.94,-386048588230208.0,-384789390267094.25,-383518965146273.94,-382237216605231.1,-380944050276855.5,-379639373763121.56,-378323096709658.44,-376995130881197.2,-375655390237881.3,-374303791012423.9,-372940251788098.9,-371564693577549.1,-370177039902388.8,-368777216873591.0,-367365153272631.06,-365940780633373.75,-364504033324676.5,-363054848633689.94,-361593166849830.8,-360118931349404.2,-358632088680846.4,-357132588650567.2,-355620384409357.2,-354095432539336.94,-352557693141415.3,-351007129923226.56,-349443710287514.0,-347867405420925.44,-346278190383190.3,-344676044196634.94,-343060949936008.06,-341432894818570.2,-339791870294414.0,-338137872136969.44,-336470900533654.9,-334790960176630.44,-333098060353608.1,-331392215038672.2,-329673442983064.4,-327941767805882.44,-326197218084644.44,-324439827445665.0,-322669634654190.8,-320886683704241.5,-319091023908100.3,-317282709985393.3,-315461802151700.9,-313628366206640.94,-311782473621357.5,-309924201625353.25,-308053633292598.6,-306170857626848.9,-304275969646098.7,-302369070466103.25,-300450267382888.1,-298519673954176.25,-296577410079647.3,-294623602079951.06,-292658382774389.8,-290681891557180.75,-288694274472211.06,-286695684286187.94,-284686280560089.25,-282666229718814.0,-280635705118923.34,-278594887114366.94,-276543963120077.06,-274483127673310.94,-272412582492615.12,-270332536534279.62,-268243206046141.9,-266144814618593.28,-264037593232630.28,-261921780304789.0,-259797621728781.2,-257665370913648.94,-255525288818234.9,-253377643981755.06,-251222712550241.5,-249060778298611.12,-246892132648090.62,-244717074678712.25,-242535911136567.94,-240348956435486.94,-238156532652770.75,-235958969518588.75,-233756604398605.97,-231549782269371.7,-229338855685961.16,-227124184741312.38,-224906137016652.7,-222685087522352.62,-220461418628487.3,-218235519984313.44,-216007788425807.53,-213778627870322.44,-211548449197340.5,-209317670114208.12,-207086715005632.5,-204856014765617.9,-202626006610396.28,-200397133870785.62,-198169845762270.66,-195944597130956.66,-193721848173391.56,-191502064128087.47,-189285714936396.44,-187073274870212.56,-184865222123775.2,-182662038366647.22,-180464208254729.3,-178272218895951.62,-176086559267059.28,-173907719577678.34,-171736190577618.78,-169572462803134.72,-167417025757641.38,-165270367022162.72,-163132971290578.47,-161005319324549.03,-158887886822830.44,-156781143199558.38,-154685550265984.62,-152601560810109.2,-150529617068661.97,-148470149085988.4,-146423572954565.3,-144390288932160.28,-142370679431053.4,-140365106875284.39,-138373911422599.03,-136397408548658.9,-134435886492183.31,-132489603561028.53,-130558785300810.52,-128643621529567.39,-126744263244169.62,-124860819406739.27,-122993353622276.58,-121141880722017.2,-119306363270798.9,-117486708020902.45,-115682762339465.9,-113894310641652.1,-112121070867258.05,-110362691044374.31,-108618745989967.67,-106888734203818.16,-105172075018967.39,-103468106078609.17,-101776081215984.8,-100095168820100.75,-98424450775685.53,-96762922070377.52,-95109491165259.28,-93462981225996.89,-91822132310396.03,-90185604603408.6,-88551982781684.31,-86919781575678.86,-85287452577014.9,-83653392311002.0,-82015951557603.86,-80373445857204.52,-78724167078696.06,-77066395855026.48,-75398414603736.62,-73718520745535.44,-72025039611099.5,-70316336383760.18,-68590826262659.47,-66846981846982.87,-65083336537444.055,-63298482527784.2,-61491061719463.766,-59659747641471.984,-57803216200852.05,-55920102837300.16,-54008943419330.77,-52068096016141.84,-50095640529399.37,-48089253099884.92,-46046052250949.125,-43962413941638.94,-41833753142518.98,-39654270308438.9,-37416662336619.04,-35111799456214.543,-32728372270932.3,-30252517250673.996,-27667434837447.746,-24953022550492.5,-22085556440781.75,-19037467589064.523,-15777273551570.6,-12269730299929.924,-8476251310086.275,-4355565767203.0146,135581714290.9819,5042134931790.877,10411253141643.117,16292132041660.87,22723795258994.98,29663086955902.688,36682642469122.336,41836250919669.27,37414220019699.55,87336022282.13672,0.0
7600.0,-479828661732518.1,-479111475297811.4,-478393624207126.56,-477675029765762.6,-476955612083908.9,-476235290076259.8,-475513981462003.0,-474791602765190.06,-474068069315496.56,-473343295249388.1,-472617193511696.06,-471889675857617.0,-471160652855146.9,-470430033887957.44,-469697727158728.8,-468963639692948.5,-468227677343183.4,-467489744793844.25,-466749745566447.25,-466007582025384.25,-465263155384217.75,-464516365712505.5,-463767111943173.6,-463015291880443.2,-462260802208325.1,-461503538499697.4,-460743395225971.5,-459980265767363.6,-459214042423782.06,-458444616426342.7,-457671877949523.6,-456895716123972.94,-456116019049981.4,-455332673811631.1,-454545566491634.7,-453754582186874.5,-452959605024658.25,-452160518179698.6,-451357203891833.9,-450549543484498.94,-449737417383959.6,-448920705139324.75,-448099285443345.56,-447273036154017.25,-446441834316992.9,-445605556188823.5,-444764077261035.75,-443917272285062.0,-443065015298028.5,-442207179649421.44,-441343638028637.94,-440474262493436.0,-439598924499293.0,-438717494929686.8,-437829844127310.06,-436935841926227.75,-436035357684992.6,-435128260320724.75,-434214418344169.75,-433293699895746.44,-432365972782591.3,-431431104516612.56,-430488962353564.3,-429539413333148.0,-428582324320153.2,-427617562046646.25,-426644993155214.4,-425664484243276.56,-424675901908467.3,-423679112795102.4,-422673983641734.8,-421660381329806.4,-420638172933404.56,-419607225770129.0,-418567407453075.44,-417518585943940.8,-416460629607259.0,-415393407265765.75,-414316788256903.94,-413230642490468.56,-412134840507396.1,-411029253539702.56,-409913753571570.44,-408788213401588.0,-407652506706141.2,-406506508103960.0,-405350093221817.9,-404183138761384.1,-403005522567229.1,-401817123695979.44,-400617822486619.56,-399407500631938.9,-398186041251118.8,-396953328963454.94,-395709249963210.1,-394453692095590.44,-393186544933838.56,-391907699857435.56,-390617050131402.94,-389314490986697.2,-387999919701680.8,-386673235684665.3,-385334340557510.25,-383983138240266.25,-382619535036844.75,-381243439721707.2,-379854763627547.0,-378453420733958.8,-377039327757065.5,-375612404240094.1,-374172572644872.75,-372719758444233.0,-371253890215290.75,-369774899733586.8,-368282722068058.56,-366777295676819.75,-365258562503720.8,-363726468075662.06,-362180961600629.5,-360621996066424.4,-359049528340055.25,-357463519267756.8,-355863933775606.5,-354250740970697.44,-352623914242838.56,-350983431366736.3,-349329274604625.2,-347661430809303.25,-345979891527531.5,-344284653103754.7,-342575716784099.56,-340853088820602.3,-339116780575621.3,-337366808626383.94,-335603194869618.4,-333825966626219.4,-332035156745895.8,-330230803711742.1,-328412951744682.5,-326581650907725.9,-324736957209977.5,-322878932710341.0,-321007645620854.3,-319123170409590.7,-317225587903062.8,-315314985388059.75,-313391456712851.4,-311455102387682.56,-309506029684492.06,-307544352735773.9,-305570192632507.5,-303583677521076.4,-301584942699091.0,-299574130710033.2,-297551391436633.25,-295516882192888.9,-293470767814631.7,-291413220748542.5,-289344421139517.94,-287264556916274.6,-285173823875088.94,-283072425761549.44,-280960574350204.28,-278838489521975.4,-276706399339201.7,-274564540118172.5,-272413156498997.6,-270252501512652.88,-268082836645030.94,-265904431897813.9,-263717565845968.25,-261522525691654.25,-259319607314320.0,-257109115316732.2,-254891363066679.47,-252666672734056.53,-250435375323014.8,-248197810698834.34,-245954327609144.78,-243705283699082.03,-241451045519935.34,-239191988530789.2,-236928497092624.47,-234660964454282.47,-232389792729646.22,-230115392865319.34,-227838184598021.9,-225558596400835.8,-223277065417354.16,-220994037382690.38,-218709966530202.56,-216425315482675.94,-214140555126583.47,-211856164467912.6,-209572630467900.78,-207290447856867.66,-205010118924158.78,-202732153282039.25,-200457067601175.2,-198185385315132.75,-195917636291101.4,-193654356463809.25,-191396087429344.6,-189143375995334.78,-186896773683650.1,-184656836181511.9,-182424122736581.06,-180199195491288.53,-177982618751355.53,-175774958183126.22,-173576779934014.3,-171388649670049.25,-169211131524198.7,-167044786948857.22,-164890173465623.78,-162747843305262.47,-160618341930552.72,-158502206434611.56,-156399963807210.78,-154312129061647.72,-152239203214865.0,-150181671113786.9,-148139999101252.97,-146114632515531.25,-144105993018190.4,-142114475746151.84,-140140446285050.33,-138184237462646.2,-136246145962993.88,-134326428764414.69,-132425299407093.03,-130542924099351.39,-128679417675405.39,-126834839421691.97,-125009188793735.3,-123202401050999.5,-121414342843290.33,-119644807789021.22,-117893512093045.44,-116160090259747.2,-114444090965629.33,-112744973164648.34,-111062102508908.3,-109394748176859.1,-107742080210626.72,-106103167473242.03,-104476976344951.17,-102862370285023.81,-101258110390957.8,-99662857090015.05,-98075173097798.05,-96493527774112.23,-94916302996527.44,-93341800655545.36,-91768251850608.23,-90193827831676.31,-88616652684899.42,-87034817700976.66,-85446397288970.28,-83849466204307.69,-82242117745137.92,-80622482433766.19,-78988746537365.81,-77339169592602.42,-75672099880624.47,-73985986551093.27,-72279386816319.27,-70550966329893.36,-68799490530397.22,-67023804373169.375,-65222797496586.98,-63395351480573.97,-61540265462799.945,-59656155993689.41,-57741326650212.62,-55793602612309.195,-53810125168256.57,-51787101011347.195,-49719501313355.8,-47600706070384.164,-45422090382377.42,-43172551582212.695,-40837980126819.45,-38400683773373.12,-35838784665117.24,-33125622594401.273,-30229211709588.562,-27111799716875.39,-23729531796944.293,-20032034272051.375,-15961195822791.576,-11447103790544.236,-6396228455564.467,-661673382441.424,6021292999436.233,14146451317490.7,24527553206815.727,37871408499517.2,51061496231990.99,32604130356235.24,0.0
7597.5,-490497157325380.6,-489775912350794.1,-489054486339122.3,-488332802603831.9,-487610783156683.75,-486888348704868.6,-486165418648503.5,-485441911078489.75,-484717742774750.4,-483992829204853.44,-483267084523035.44,-482540421569631.06,-481812751870928.56,-481083985639454.44,-480354031774703.94,-479622797864326.56,-478890190185779.7,-478156113708462.3,-477420472096342.9,-476683167711087.25,-475944101615709.1,-475203173578745.25,-474460282078976.75,-473715324310704.6,-472968196189592.75,-472218792359093.5,-471467006197468.0,-470712729825414.1,-469955854114317.2,-469196268695133.6,-468433861967927.0,-467668521112063.56,-466900132097085.94,-466128579694278.75,-465353747488935.25,-464575517893346.5,-463793772160522.06,-463008390398657.06,-462219251586363.4,-461426233588673.44,-460629213173838.8,-459828066030929.0,-459022666788254.1,-458212889032618.94,-457398605329425.25,-456579687243639.75,-455756005361636.94,-454927429313936.9,-454093827798846.56,-453255068607025.56,-452411018646986.1,-451561543971542.9,-450706509805228.4,-449845780572686.8,-448979219928060.44,-448106690785384.3,-447228055350000.6,-446343175151010.1,-445451911074770.94,-444554123399460.3,-443649671830713.44,-442738415538350.0,-441820213194205.0,-440894923011074.0,-439962402782787.5,-439022509925425.2,-438075101519684.5,-437120034354413.44,-436157164971321.4,-435186349710877.7,-434207444759410.8,-433220306197416.25,-432224790049089.1,-431220752333085.2,-430208049114525.0,-429186536558246.94,-428156070983324.25,-427116508918844.56,-426067707160973.6,-425009522831296.94,-423941813436458.56,-422864436929095.1,-421777251770077.44,-420680116992062.8,-419572892264361.6,-418455437959127.4,-417327615218870.94,-416189286025302.94,-415040313269507.4,-413880560823450.06,-412709893612821.2,-411528177691214.9,-410335280315645.06,-409131070023394.75,-407915416710204.3,-406688191709787.6,-405449267874680.0,-404198519658412.3,-402935823199004.75,-401661056403778.4,-400374099035475.2,-399074832799681.44,-397763141433545.44,-396438910795782.3,-395102028957951.1,-393752386297001.9,-392389875589070.4,-391014392104518.0,-389625833704194.75,-388224100936914.06,-386809097138124.7,-385380728529757.8,-383938904321237.1,-382483536811627.75,-381014541492906.2,-379531837154328.1,-378035345987873.06,-376524993694739.94,-375000709592869.4,-373462426725466.56,-371910081970497.5,-370343616151126.44,-368762974147070.0,-367168105006831.44,-365558962060785.4,-363935503035078.7,-362297690166309.25,-360645490316951.75,-358978875091487.0,-357297820953199.06,-355602309341597.3,-353892326790424.56,-352167865046203.6,-350428921187282.9,-348675497743329.6,-346907602815228.25,-345125250195332.3,-343328459488019.7,-341517256230502.25,-339691672013834.2,-337851744604065.3,-335997518063485.94,-334129042871903.06,-332246376047891.6,-330349581269958.2,-328438728997559.9,-326513896591910.1,-324575168436511.8,-322622636057347.2,-320656398242659.94,-318676561162259.5,-316683238486273.8,-314676551503281.4,-312656629237744.44,-310623608566666.6,-308577634335400.0,-306518859472511.75,-304447445103633.6,-302363560664205.06,-300267384011017.7,-298159101532470.8,-296038908257439.4,-293907007962653.1,-291763613278483.8,-289608945793023.3,-287443236154345.75,-285266724170820.75,-283079658909355.4,-280882298791421.6,-278674911686725.2,-276457775004354.44,-274231175781244.62,-271995410767769.5,-269750786510266.97,-267497619430282.28,-265236235900296.28,-262966972315684.75,-260690175162627.25,-258406201081665.44,-256115416926568.75,-253818199818141.97,-251514937192564.78,-249206026843812.38,-246891876959657.6,-244572906150706.25,-242249543471847.16,-239922228435446.8,-237591411015530.84,-235257551642122.22,-232921121184812.3,-230582600924537.62,-228242482512432.94,-225901267914497.62,-223559469340691.16,-221217609156914.88,-218876219778184.28,-216535843541116.03,-214197032553662.1,-211860348519817.28,-209526362536796.5,-207195654861936.06,-204868814646308.44,-202546439631755.25,-200229135807741.34,-197917517024106.47,-195612204555447.72,-193313826612502.72,-191023017795515.8,-188740418484174.25,-186466674158278.88,-184202434642887.25,-181948353271223.56,-179705085958206.4,-177473290176997.44,-175253623830533.56,-173046744009583.3,-170853305628460.72,-168673959929170.97,-166509352844441.1,-164360123209840.62,-162226900815026.72,-160110304284089.06,-158010938775032.8,-155929393488660.62,-153866238977525.72,-151822024246257.4,-149797273635452.16,-147792483482517.72,-145808118554398.88,-143844608249052.47,-141902342564934.2,-139981667840655.42,-138082882270438.42,-136206231205088.28,-134351902252983.55,-132520020201113.77,-130710641782518.58,-128923750323665.42,-127159250313366.62,-125416961943822.38,-123696615684274.8,-121997846958563.67,-120320191009527.34,-118663078045603.97,-117025828778017.25,-115407650470374.03,-113807633636083.75,-112224749532360.22,-110657848612231.42,-109105660107356.58,-107566792923821.55,-106039738039560.25,-104522872594576.08,-103014465862456.52,-101512687282323.06,-100015616712641.83,-98521257040317.53,-97027549238029.36,-95532389907468.05,-94033651273369.4,-92529203500253.47,-91016939087652.4,-89494798957399.03,-87960799675347.17,-86413061046963.11,-84849833089125.1,-83269521107181.81,-81670707295398.19,-80052166929536.97,-78412876832309.48,-76752013366122.08,-75068936743582.8,-73363157945165.67,-71634283995425.31,-69881936774097.92,-68105639927340.72,-66304667803843.42,-64477849693345.53,-62623322052395.82,-60738221006550.5,-58818307521128.61,-56857518825866.9,-54847443050101.53,-52776721443956.31,-50630396981021.51,-48389253633463.664,-46029231252946.44,-43521056076305.73,-40830276046961.86,-37917852463771.76,-34741088777200.04,-31253310128981.223,-27396697574938.555,-23072297580821.535,-18047265782461.406,-11713570681856.832,-2564406570301.8916,12600296074143.592,38459812663778.51,67489557320516.19,0.0
7595.0,-501258898181495.7,-500530509901277.7,-499802441544992.56,-499074619277888.56,-498346967862112.7,-497619410651179.06,-496891869584770.0,-496164265183879.06,-495436516546307.25,-494708541342527.4,-493980255811921.4,-493251574759409.8,-492522411552482.75,-491792678118641.25,-491062284943267.44,-490331141067932.0,-489599154089151.44,-488866230157612.94,-488132273977873.2,-487397188808550.1,-486660876463018.8,-485923237310622.56,-485184170278421.3,-484443572853480.6,-483701341085722.6,-482957369591353.3,-482211551556876.3,-481463778743711.5,-480713941493432.5,-479961928733637.94,-479207627984470.0,-478450925365799.1,-477691705605087.6,-476929852045948.94,-476165246657415.75,-475397770043938.1,-474627301456122.6,-473853718802230.6,-473076898660451.8,-472296716291970.4,-471513045654836.75,-470725759418666.5,-469934728980179.06,-469139824479594.2,-468340914817903.25,-467537867675032.7,-466730549528914.94,-465918825675485.4,-465102560249620.25,-464281616247036.75,-463455855547165.94,-462625138937022.6,-461789326136083.6,-460948275822193.9,-460101845658517.9,-459249892321552.56,-458392271530219.06,-457528838076049.0,-456659445854484.6,-455783947897307.6,-454902196406213.6,-454014042787548.75,-453119337688226.75,-452217931032839.56,-451309672061981.4,-450394409371797.44,-449471990954779.5,-448542264241818.0,-447605076145529.9,-446660273104875.5,-445707701131080.94,-444747205854879.56,-443778632575087.44,-442801826308527.56,-441816631841315.3,-440822893781518.94,-439820456613212.44,-438809164751924.0,-437788862601504.9,-436759394612419.3,-435720605341476.6,-434672339513007.44,-433614442081504.2,-432546758295728.94,-431469133764301.06,-430381414522774.25,-429283447102212.25,-428175078599266.44,-427056156747771.2,-425926529991855.9,-424786047560584.4,-423634559544126.1,-422471916971464.94,-421297971889646.6,-420112577444573.2,-418915587963343.3,-417706859038142.0,-416486247611680.2,-415253612064186.44,-414008812301947.75,-412751709847398.94,-411482167930759.56,-410200051583214.9,-408905227731635.5,-407597565294830.2,-406276935281331.75,-404943210888698.4,-403596267604334.3,-402235983307811.6,-400862238374688.4,-399474915781808.3,-398073901214074.7,-396659083172678.5,-395230353084773.25,-393787605414575.56,-392330737775877.5,-390859651045950.6,-389374249480826.25,-387874440831927.0,-386360136464030.06,-384831251474541.4,-383287704814051.4,-381729419408153.1,-380156322280490.4,-378568344677012.4,-376965422191402.2,-375347494891651.44,-373714507447745.8,-372066409260432.56,-370403154591030.7,-368724702692252.0,-367031017939993.0,-365322069966062.0,-363597833791797.1,-361858289962540.4,-360103424682917.0,-358333229952888.06,-356547703704517.2,-354746849939416.75,-352930678866820.8,-351099207042235.7,-349252457506619.06,-347390459926037.56,-345513250731747.5,-343620873260648.2,-341713377896049.1,-339790822208698.6,-337853271098014.9,-335900796933459.8,-333933479695999.56,-331951407119586.44,-329954674832603.8,-327943386499209.75,-325917653960513.94,-323877597375523.1,-321823345361789.75,-319755035135691.56,-317672812652276.75,-315576832744599.9,-313467259262476.3,-311344265210583.44,-309208032885825.4,-307058754013887.56,-304896629884896.25,-302721871488096.94,-300534699645466.56,-298335345144163.7,-296124048867720.3,-293901061925874.3,-291666645782934.0,-289421072384556.2,-287164624282819.4,-284897594759456.6,-282620287947104.8,-280333018948415.16,-278036113952856.47,-275729910351024.44,-273414756846250.8,-271091013563290.34,-268759052153834.1,-266419255898569.7,-264072019805483.38,-261717750704055.62,-259356867334966.5,-256989800434880.5,-254616992815824.28,-252238899438620.12,-249855987479763.12,-247468736391062.75,-245077637951283.62,-242683196308926.84,-240285928015190.97,-237886362046034.75,-235485039812134.94,-233082515155391.22,-230679354330468.66,-228276135969696.7,-225873451029446.5,-223471902715901.22,-221072106387894.12,-218674689434240.47,-216280291122705.75,-213889562417451.53,-211503165761470.06,-209121774820162.94,-206746074181833.56,-204376759010451.4,-202014534645601.53,-199660116144066.7,-197314227756983.16,-194977602335990.72,-192650980661239.44,-190335110683543.44,-188030746672376.8,-185738648260791.88,-183459579377730.2,-181194307057569.22,-178943600116142.6,-176708227681880.34,-174488957570162.56,-172286554488472.0,-170101778059508.2,-167935380649079.62,-165788104985383.38,-163660681556216.6,-161553825770792.94,-159468234873194.78,-157404584595125.22,-155363525536582.88,-153345679264425.3,-151351634120578.7,-149381940733951.03,-147437107233002.72,-145517594159485.7,-143623809088171.78,-141756100962539.34,-139914754162456.45,-138099982326984.84,-136311921963607.34,-134550625884539.19,-132816056521379.22,-131108079181248.95,-129426455320778.88,-127770835928833.11,-126140755124669.61,-124535624095229.45,-122954725513269.38,-121397208596870.22,-119862084990143.7,-118348225664278.02,-116854359056842.66,-115379070684788.98,-113920804481937.03,-112477866123834.58,-111048428610394.03,-109630540378096.1,-108222136206990.45,-106821051171128.75,-105425037852097.73,-104031786991360.34,-102638951695322.19,-101244175224392.58,-99845122290645.72,-98439513654839.11,-97025163649411.72,-95600020056806.31,-94162205539514.55,-92710059547602.28,-91242179319615.34,-89757458242633.4,-88255119445929.47,-86734742068893.22,-85196277164890.42,-83640049673148.67,-82066742301009.2,-80477356494391.64,-78873144917143.33,-77255508996689.42,-75625854136998.72,-73985394239491.05,-72334896477210.7,-70674357488406.1,-69002604699667.234,-67316824178754.65,-65612034588787.56,-63880564988124.414,-62111668233843.49,-60291535254250.39,-58404196430736.71,-56434114689515.01,-54371600348529.66,-52222062531939.67,-50018004495281.95,-47823873731544.555,-45695467664237.6,-43476725983218.055,-40139128100472.02,-32161166908743.36,-10945400424123.445,42601364567349.83,0.0
