,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7592.5,-512125496392901.4,-511386578548482.3,-510648494516289.0,-509911174197357.0,-509174545995236.25,-508438536807617.0,-507703072018256.94,-506968075489219.9,-506233469553438.6,-505499175007613.75,-504765111105459.1,-504031195551309.6,-503297344494100.25,-502563472521733.7,-501829492655843.8,-501095316346974.1,-500360853470181.1,-499626012321078.2,-498890699612332.7,-498154820470630.94,-497418278434126.5,-496680975450383.9,-495942811874837.94,-495203686469775.2,-494463496403861.4,-493722137252226.06,-492979502997120.3,-492235486029164.9,-491489977149202.4,-490742865570774.1,-489994038923234.94,-489243383255520.94,-488490783040593.8,-487736121180571.8,-486979279012568.25,-486220136315256.6,-485458571316173.8,-484694460699787.56,-483927679616339.56,-483158101691486.44,-482385599036754.9,-481610042260828.5,-480831300481691.94,-480049241339639.1,-479263731011177.1,-478474634223835.6,-477681814271906.2,-476885133033130.06,-476084450986350.0,-475279627230152.9,-474470519502514.9,-473656984201476.75,-472838876406860.6,-472016049903056.75,-471188357202893.8,-470355649572614.06,-469517777057977.94,-468674588511509.56,-467825931620913.0,-466971652938669.44,-466111597912844.7,-465245610919118.75,-464373535294064.6,-463495213369689.3,-462610486509262.44,-461719195144449.4,-460821178813769.25,-459916276202396.75,-459004325183327.7,-458085162859927.06,-457158625609880.4,-456224549130562.4,-455282768485849.3,-454333118154384.75,-453375432079324.75,-452409543719573.44,-451435286102534.25,-450452491878383.9,-449460993375899.7,-448460622659842.4,-447451211589922.7,-446432591881358.2,-445404595167045.44,-444367053061353.44,-443319797225558.3,-442262659434933.06,-441195471647504.75,-440118066074491.1,-439030275252434.6,-437931932117037.75,-436822870078719.2,-435702923099895.94,-434571925774005.94,-433429713406275.2,-432276122096246.2,-431110988822067.1,-429934151526557.1,-428745449205047.3,-427544721995009.1,-426331811267472.8,-425106559720238.9,-423868811472887.25,-422618412163589.5,-421355209047718.94,-420079051098265.4,-418789789108053.3,-417487275793756.8,-416171365901717.94,-414841916315557.75,-413498786165577.7,-412141836939948.8,-410770932597677.4,-409385939683343.6,-407986727443602.25,-406573167945434.9,-405145136196144.75,-403702510265080.1,-402245171407072.5,-400773004187577.75,-399285896609497.2,-397783740241672.44,-396266430349022.75,-394733866024315.94,-393185950321543.8,-391622590390885.94,-390043697615232.0,-388449187748242.56,-386838981053919.5,-385213002447657.94,-383571181638752.3,-381913453274325.8,-380239757084649.3,-378550038029820.7,-376844246447766.44,-375122338203532.8,-373384274839827.56,-371630023728776.9,-369859558224854.8,-368072857818947.3,-366269908293508.44,-364450701878766.25,-362615237409931.9,-360763520485372.44,-358895563625695.75,-357011386433703.25,-355111015755162.0,-353194485840348.9,-351261838506312.4,-349313123299808.75,-347348397660854.2,-345367727086846.4,-343371185297199.7,-341358854398442.75,-339330825049723.06,-337287196628666.3,-335228077397535.75,-333153584669633.3,-331063844975891.25,-328958994231598.1,-326839177903197.06,-324704551175108.94,-322555279116515.5,-320391536848047.75,-318213509708321.9,-316021393420260.7,-313815394257143.5,-311595729208318.4,-309362626144517.1,-307116323982705.3,-304857072850398.25,-302585134249372.44,-300300781218697.06,-298004298497003.25,-295695982683905.4,-293376142400481.06,-291045098448706.6,-288703183969736.44,-286350744600898.5,-283988138631270.75,-281615737155680.0,-279233924226946.2,-276843097006174.25,-274443665910867.8,-272036054760604.62,-269620700919983.0,-267198055438500.16,-264768583186982.9,-262332762990129.78,-259891087754663.34,-257444064592523.97,-254992214938445.5,-252536074661174.22,-250076194167475.88,-247613138497967.0,-245147487413672.0,-242679835472057.72,-240210792091134.4,-237740981600024.6,-235271043274196.34,-232801631353328.56,-230333415039518.4,-227867078473267.2,-225403320684362.88,-222942855514441.97,-220486411507640.7,-218034731765332.16,-215588573760508.22,-213148709106874.72,-210715923277213.06,-208291015264990.5,-205874797182604.53,-203468093788993.0,-201071741938659.06,-198686589943433.28,-196313496837526.25,-193953331535636.6,-191606971873042.88,-189275303515770.2,-186959218728055.12,-184659614983477.62,-182377393405271.84,-180113457020519.7,-177868708812149.94,-175644049551984.0,-173440375397471.44,-171258575234314.4,-169099527746905.6,-166964098198458.6,-164853134902945.1,-162767465371515.53,-160707892117065.2,-158675188102056.7,-156670091816739.28,-154693301977584.03,-152745471839195.7,-150827203117274.56,-148939039525487.53,-147081459935516.5,-145254871177170.16,-143459600504440.97,-141695887763854.6,-139963877313530.06,-138263609755150.53,-136595013556620.28,-134957896660618.89,-133351938193585.55,-131776680410845.42,-130231521036545.77,-128715706181636.33,-127228324049042.16,-125768299662063.92,-124334390879381.52,-122925185987150.47,-121539103184700.83,-120174392304192.92,-118829139124934.42,-117501272658348.8,-116188575787953.25,-114888699648041.12,-113599182112666.36,-112317470740367.81,-111040950477004.27,-109766976356148.67,-108492911350738.12,-107216169418257.02,-105934263642116.53,-104644859202049.06,-103345830704918.19,-102035323173819.7,-100711815727968.72,-99374186689375.88,-98021778525173.89,-96654460675385.44,-95272687919472.75,-93877551488033.52,-92470819603180.28,-91054963490627.06,-89633164088768.14,-88209293616953.83,-86787864814688.8,-85373939100783.47,-83972983526937.44,-82590666378519.19,-81232585416362.6,-79903937210711.94,-78609173443504.34,-77351775209230.19,-76134455478507.34,-74960454732688.08,-73837258061365.66,-72785214902786.95,-71855314541936.53,-71162355230414.38,-70939152789654.78,-71602714422284.67,-73754559445187.6,-77803781066357.39,-82373910087805.92,-81011481797770.97,-63142112151781.45,0.0
7590.0,-523111072295999.06,-522357948414145.75,-521606180140931.94,-520855702030060.9,-520106447052273.6,-519358346583983.8,-518611330396177.2,-517865326643584.1,-517120261854136.9,-516376060918725.06,-515632647081264.3,-514889941929083.4,-514147865383653.6,-513406335691664.8,-512665269416465.94,-511924581429882.6,-511184184904428.4,-510443991305918.9,-509703910386510.94,-508963850178173.8,-508223716986613.2,-507483415385660.6,-506742848212148.25,-506001916561275.94,-505260519782499.8,-504518555475945.06,-503775919489371.9,-503032505915703.6,-502288207091137.4,-501542913593854.25,-500796514243348.44,-500048896100389.6,-499299944467641.6,-498549542890953.06,-497797573161337.9,-497043915317668.25,-496288447650097.7,-495531046704229.94,-494771587286063.2,-494009942467717.75,-493245983593976.1,-492479580289654.0,-491710600467819.2,-490938910338885.1,-490164374420595.0,-489386855548921.75,-488606214889903.06,-487822311952433.56,-487035004602037.1,-486244149075640.06,-485449599997368.44,-484651210395390.94,-483848831719831.44,-483042313861771.44,-482231505173369.4,-481416252489112.5,-480596401148235.6,-479771795018315.44,-478942276520079.4,-478107686653438.44,-477267865024776.06,-476422649875513.9,-475571878111977.2,-474715385336584.1,-473853005880383.2,-472984572836960.1,-472109918097740.6,-471228872388709.25,-470341265308572.9,-469446925368383.1,-468545680032652.56,-467637355761978.06,-466721778057199.9,-465798771505117.3,-464868159825783.1,-463929765921402.06,-462983411926852.94,-462028919261855.7,-461066108684811.7,-460094800348329.8,-459114813856466.3,-458125968323697.25,-457128082435644.0,-456120974511573.4,-455104462568690.2,-454078364388245.25,-453042497583474.25,-451996679669389.06,-450940728134438.44,-449874460514055.6,-448797694466111.75,-447710247848289.3,-446611938797394.5,-445502585810620.56,-444382007828781.75,-443250024321526.4,-442106455374547.4,-440951121778801.06,-439783845121745.7,-438604447880612.8,-437412753517720.06,-436208586577835.75,-434991772787606.1,-433762139157049.75,-432519514083127.8,-431263727455397.7,-429994610763752.1,-428711997208251.7,-427415721811049.6,-426105621530414.75,-424781535376852.4,-423443304531321.56,-422090772465548.8,-420723785064439.3,-419342190750573.94,-417945840610797.0,-416534588524881.0,-415108291296266.9,-413666808784869.56,-412210004041935.75,-410737743446951.0,-409249896846575.7,-407746337695601.6,-406226943199913.5,-404691594461437.6,-403140176625062.1,-401572579027509.3,-399988695348140.75,-398388423761671.3,-396771667092773.56,-395138332972545.3,-393488333996813.4,-391821587886253.9,-390138017648291.75,-388437551740756.9,-386720124237264.6,-384985674994287.6,-383234149819887.75,-381465500644071.56,-379679685690738.2,-377876669651178.6,-376056423859092.3,-374218926467082.44,-372364162624587.6,-370492124657216.4,-368602812247435.75,-366696232616578.8,-364772400708126.4,-362831339372221.3,-360873079551370.2,-358897660467294.1,-356905129808878.44,-354895543921186.3,-352868967995483.06,-350825476260236.44,-348765152173047.2,-346688088613463.8,-344594388076645.25,-342484162867826.75,-340357535297549.2,-338214637877613.0,-336055613517716.94,-333880615722745.6,-331689808790668.06,-329483368011012.7,-327261479863885.56,-325024342219498.1,-322772164538171.6,-320505168070790.75,-318223586059673.7,-315927663939828.44,-313617659540568.7,-311293843287457.9,-308956498404548.6,-306605921116888.1,-304242420853252.7,-301866320449069.7,-299477956349486.44,-297077678812531.9,-294665852112310.56,-292242854742159.2,-289809079617679.5,-287364934279545.5,-284910841095962.56,-282447237464633.56,-279974576014051.25,-277493324803912.47,-275003967524395.62,-272507003694007.12,-270002948855636.84,-267492334770405.84,-264975709608805.16,-262453638138547.8,-259926701908447.3,-257395499427529.0,-254860646338444.97,-252322775584119.0,-249782537566378.9,-247240600295142.12,-244697649526510.8,-242154388887887.12,-239611539987953.5,-237069842509061.25,-234530054279233.25,-231992951320615.6,-229459327870799.12,-226929996372975.8,-224405787430391.03,-221887549720003.8,-219376149859661.62,-216872472222440.56,-214377418691084.38,-211891908344709.2,-209416877069103.53,-206953277081065.78,-204502076356269.9,-202064257949141.7,-199640819192168.66,-197232770760955.44,-194841135590183.3,-192466947624453.12,-190111250386783.3,-187775095346335.47,-185459540065746.6,-183165646107308.8,-180894476676158.94,-178647093977683.47,-176424556265531.44,-174227914556021.5,-172058208984380.94,-169916464778244.94,-167803687824228.3,-165720859804277.66,-163668932879990.2,-161648823905281.75,-159661408150807.03,-157707512527525.6,-155787908301909.25,-153903303301663.1,-152054333618641.3,-150241554825067.9,-148465432730383.3,-146726333719223.7,-145024514726360.34,-143360112922046.25,-141733135201275.53,-140143447593057.73,-138590764731008.7,-137074639554363.02,-135594453438840.34,-134149406989474.56,-132738511762252.86,-131360583217759.17,-130014235247378.47,-128697876650175.88,-127409709975294.0,-126147733179334.05,-124909744579161.72,-123693351606094.17,-122495983885400.48,-121314911173167.64,-120147266678340.69,-118990076278540.7,-117840294101534.0,-116694844887634.5,-115550673469991.95,-114404801608537.6,-113254392289266.97,-112096821454843.66,-110929756968014.75,-109751244430222.16,-108559799288881.72,-107354504471800.1,-106135112585352.28,-104902151493381.28,-103657031826084.86,-102402154589969.25,-101141016450029.83,-99878309256505.16,-98620008739718.25,-97373444697381.83,-96147341211109.52,-94951810588700.11,-93798280094472.72,-92699330140125.64,-91668436779306.58,-90719663798516.75,-89867491633804.95,-89127307460812.97,-88517822842448.08,-88068230319727.25,-87835962659851.61,-87946540577760.73,-88675983401324.22,-90604885120565.67,-94852575891368.83,-103213235081872.97,-117217346135325.42,-133763638195692.47,-147979571340157.2,0.0
7587.5,-534232338787910.8,-533461058468819.5,-532691657837003.1,-531924077039660.75,-531158254566425.9,-530394127234895.25,-529631630176377.2,-528870696821863.75,-528111258888243.4,-527353246364768.2,-526596587499782.0,-525841208787729.4,-525087034956456.06,-524333988954812.75,-523581991940580.1,-522830963268725.6,-522080820480008.8,-521331479289949.4,-520582853578174.2,-519834855378157.1,-519087394867367.4,-518340380357844.25,-517593718287214.0,-516847313210164.7,-516101067790396.44,-515354882793065.06,-514608657077736.5,-513862287591869.7,-513115669364845.56,-512368695502562.75,-511621257182617.56,-510873243650085.7,-510124542213930.8,-509375038244053.8,-508624615169004.3,-507873154474377.75,-507120535701918.7,-506366636449344.6,-505611332370922.7,-504854497178810.8,-504096002645191.6,-503335718605219.9,-502573512960803.6,-501809251685247.25,-501042798828771.5,-500274016524944.25,-499502764998035.25,-498728902571327.8,-497952285676404.4,-497172768863436.7,-496390204812499.5,-495604444345939.1,-494815336441815.9,-494022728248448.8,-493226465100091.44,-492426390533757.44,-491622346307228.3,-490814172418266.44,-490001707125062.0,-489184786967937.06,-488363246792337.6,-487536919773137.75,-486705637440284.0,-485869229705807.3,-485027524892229.6,-484180349762391.4,-483327529550730.25,-482468887996035.4,-481604247375707.25,-480733428541548.7,-479856250957117.94,-478972532736665.25,-478082090685689.2,-477184740343132.25,-476280296025248.56,-475368570871167.0,-474449376890182.56,-473522525010796.0,-472587825131537.2,-471645086173588.56,-470694116135248.75,-469734722148248.25,-468766710535956.4,-467789886873497.06,-466804056049801.9,-465809022331627.25,-464804589429558.94,-463790560566028.3,-462766738545367.56,-461732925825922.7,-460688924594254.6,-459634536841445.1,-458569564441532.8,-457493809232103.0,-456407073097047.9,-455309158051524.1,-454199866329122.4,-453079000471272.44,-451946363418900.25,-450801758606357.1,-449644990057636.0,-448475862484895.5,-447294181389302.1,-446099753164212.1,-444892385200699.6,-443671885995454.9,-442438065261050.1,-441190734038602.2,-439929704812826.56,-438654791629501.8,-437365810215350.9,-436062578100342.56,-434744914742425.6,-433412641654696.6,-432065582535005.44,-430703563398003.94,-429326412709636.06,-427933961524072.4,-426526043623086.9,-425102495657874.0,-423663157293302.4,-422207871354601.56,-420736483976473.75,-419248844754624.1,-417744806899702.5,-416224227393643.44,-414686967148394.1,-413132891167019.6,-411561868707167.4,-409973773446877.6,-408368483652722.8,-406745882350257.25,-405105857496756.06,-403448302156226.44,-401773114676661.5,-400080198869521.6,-398369464191413.9,-396640825927942.8,-394894205379706.6,-393129530050412.3,-391346733837076.5,-389545757222284.7,-387726547468476.56,-385889058814225.0,-384033252672474.25,-382159097830710.6,-380266570653019.75,-378355655284008.5,-376426343854547.2,-374478636689303.25,-372512542516027.0,-370528078676558.3,-368525271339516.56,-366504155714642.94,-364464776268757.5,-362407186943304.7,-360331451373449.4,-358237643108697.4,-356125845835012.94,-353996153598402.4,-351848671029942.94,-349683513572234.2,-347500807707249.8,-345300691185577.25,-343083313257025.1,-340848834902596.06,-338597429067809.2,-336329280897376.2,-334044587971225.75,-331743560541886.2,-329426421773228.75,-327093407980590.9,-324744768872289.25,-322380767792548.44,-320001681965866.2,-317607802742843.2,-315199435847508.56,-312776901626168.6,-310340535297818.56,-307890687206141.1,-305427723073130.4,-302952024254362.75,-300463987995939.1,-297964027693109.2,-295452573150582.0,-292930070844505.0,-290396984186081.9,-287853793786768.2,-285300997724955.2,-282739111814019.56,-280168669871560.53,-277590223989604.0,-275004344805476.84,-272411621772987.28,-269812663433450.66,-267208097685997.6,-264598572056479.4,-261984753964140.97,-259367330985072.47,-256747011111260.47,-254124523003845.97,-251500616238952.97,-248876061544174.22,-246251651023485.47,-243628198368009.62,-241006539049649.3,-238387530494166.9,-235772052229786.34,-233161006006845.56,-230555315883403.22,-227955928271034.6,-225363811934291.4,-222779957936484.94,-220205379523547.3,-217641111936746.38,-215088212143963.2,-212547758478092.5,-210020850169889.16,-207508606761261.78,-205012167383609.5,-202532689884313.25,-200071349782940.03,-197629339037095.62,-195207864596205.88,-192808146719804.16,-190431417035210.78,-188078916307812.94,-185751891895537.56,-183451594857606.28,-181179276686299.8,-178936185629338.66,-176723562569639.1,-174542636428755.62,-172394619060338.12,-170280699600552.6,-168202038243752.2,-166159759413894.44,-164154944305435.88,-162188622771878.38,-160261764545991.22,-158375269783183.03,-156529958928791.7,-154726561921415.44,-152965706758068.6,-151247907463155.62,-149573551522243.72,-147942886863602.22,-146356008495650.78,-144812844936977.88,-143313144607535.1,-141856462385011.22,-140442146569147.66,-139069326538666.78,-137736901430188.12,-136443530215459.3,-135187623601671.5,-133967338228581.56,-132780573684362.84,-131624972908043.77,-130497926588259.42,-129396582203805.2,-128317858378899.52,-127258465242807.25,-126214931487273.69,-125183638804076.2,-124160864357520.84,-123142831902464.56,-122125772098464.48,-121105992497920.11,-120079957605971.19,-119044379330408.5,-117996318071116.55,-116933294651346.02,-115853413275060.3,-114755495702907.72,-113639226847756.52,-112505311927615.11,-111355645028028.95,-110193488136370.6,-109023657935854.6,-107852714123068.98,-106689136614370.8,-105543468242957.12,-104428382790083.83,-103358614502123.42,-102350656627368.7,-101422113364274.86,-100590603118589.25,-99872240156676.03,-99280151386437.22,-98824626885494.7,-98519243979089.92,-98403486293806.12,-98605528851705.61,-99493972793929.48,-101999551449010.88,-108127445456178.88,-120866240644156.89,-138212158383070.17,-123424904640537.64,0.0
7585.0,-545508655803953.8,-544715016420611.5,-543923776859114.94,-543134883814581.5,-542348282262843.9,-541563915442789.75,-540781724838872.94,-540001650163789.56,-539223629341344.1,-538447598489512.4,-537673491903714.4,-536901242040311.75,-536130779500343.25,-535362033013509.4,-534594929422425.3,-533829393667149.44,-533065348770010.44,-532302715820741.3,-531541413961939.6,-530781360374868.8,-530022470265615.3,-529264656851620.06,-528507831348602.2,-527751902957886.06,-526996778854158.56,-526242364173665.9,-525488562002874.1,-524735273367609.5,-523982397222697.0,-523229830442119.1,-522477467809712.9,-521725202010425.1,-520972923622146.7,-520220521108149.06,-519467880810139.8,-518714886941962.25,-517961421583962.4,-517207364678039.25,-516452594023410.75,-515696985273108.8,-514940411931235.3,-514182745350996.5,-513423854733544.75,-512663607127649.44,-511901867430223.8,-511138498387731.3,-510373360598498.5,-509606312515962.3,-508837210452872.6,-508065908586484.0,-507292258964757.4,-506516111513603.5,-505737314045195.0,-504955712267372.6,-504171149794178.06,-503383468157538.25,-502592506820134.25,-501798103189479.6,-501000092633241.6,-500198308495832.7,-499392582116304.25,-498582742847570.9,-497768618076998.5,-496950033248384.25,-496126811885362.2,-495298775616262.9,-494465744200462.3,-493627535556246.25,-492783965790229.75,-491934849228354.4,-491079998448503.6,-490219224314762.56,-489352336013358.44,-488479141090311.9,-487599445490831.9,-486713053600485.6,-485819768288181.8,-484919390950988.1,-484011721560829.3,-483096558713085.5,-482173699677133.9,-481242940448856.2,-480304075805152.75,-479356899360489.2,-478401203625509.0,-477436780067746.1,-476463419174465.1,-475480910517662.5,-474489042821259.1,-473487604030514.94,-472476381383694.25,-471455161486015.3,-470423730385908.0,-469381873653615.1,-468329376462159.5,-467266023670709.25,-466191599910368.0,-465105889672415.3,-464008677399023.94,-462899747576483.4,-461778884830949.0,-460645874026745.0,-459500500367244.6,-458342549498348.9,-457171807614586.94,-455988061567860.06,-454791098978846.25,-453580708351093.25,-452356679187805.3,-451118802111355.4,-449866868985529.1,-448600673040521.5,-447320009000698.1,-446024673215137.1,-444714463790961.06,-443389180729471.25,-442048626065095.3,-440692604007154.75,-439320921084462.9,-437933386292754.2,-436529811244957.3,-435110010324308.06,-433673800840308.44,-432221003187532.5,-430751441007278.6,-429264941352062.25,-427761334852952.75,-426240455889744.0,-424702142763953.6,-423146237874646.2,-421572587897066.75,-419981043964078.9,-418371461850391.8,-416743702159564.94,-415097630513774.7,-413433117746328.94,-411750040096909.7,-410048279409527.1,-408327723333163.75,-406588265525089.4,-404829805856823.56,-403052250622722.94,-401255512751168.75,-399439512018330.8,-397604175264480.8,-395749436612829.44,-393875237690860.1,-391981527854131.8,-390068264412524.7,-388135412858898.44,-386182947100138.56,-384210849690561.2,-382219112067651.8,-380207734790109.75,-378176727778175.2,-376126110556215.3,-374055912497545.75,-371966173071468.3,-369856942092508.44,-367728279971833.2,-365580257970842.2,-363412958456917.9,-361226475161333.06,-359020913439312.25,-356796390532251.2,-354553035832102.1,-352290991147940.7,-350010410974730.06,-347711462764312.44,-345394327198660.25,-343059198465423.25,-340706284535825.6,-338335807444963.4,-335948003574570.6,-333543123938324.44,-331121434469771.75,-328683216312968.94,-326228766115932.44,-323758396327008.6,-321272435494280.75,-318771228568134.44,-316255137207115.0,-313724540087208.9,-311179833214694.0,-308621430242698.2,-306049762791607.06,-303465280773461.6,-300868452720474.6,-298259766117786.2,-295639727740559.9,-293008863995500.2,-290367721266837.0,-287716866266789.06,-285056886390463.9,-282388390075093.9,-279712007163433.5,-277028389271049.28,-274338210157132.56,-271642166098331.16,-268940976264950.5,-266235383098695.25,-263526152690918.4,-260814075160107.62,-258099965027060.16,-255384661585888.06,-252669029268628.7,-249953958000826.16,-247240363544983.84,-244529187828258.72,-241821399250169.7,-239117992965431.84,-236419991136270.75,-233728443147743.16,-231044425778664.97,-228369043319714.88,-225703427629161.84,-223048738115412.62,-220406161634226.03,-217776912286959.4,-215162231104609.3,-212563385600684.25,-209981669174095.1,-207418400341272.6,-204874921774635.47,-202352599122334.7,-199852819581913.6,-197376990198166.38,-194926535853071.2,-192502896913262.53,-190107526498120.28,-187741887329255.8,-185407448120020.38,-183105679461733.94,-180838049161718.6,-178606016987031.62,-176411028767147.88,-174254509808886.94,-172137857577781.53,-170062433602018.5,-168029554558265.47,-166040482503348.44,-164096414222115.62,-162198469670188.9,-160347679500938.12,-158544971679224.06,-156791157200549.06,-155086914953527.75,-153432775786346.84,-151829105864390.44,-150276089436693.72,-148773711163533.8,-147321738196351.53,-145919702244313.47,-144566881909007.75,-143262285619694.3,-142004635555668.25,-140792352998873.2,-139623545617873.72,-138495997242330.98,-137407160743577.03,-136354154689812.94,-135333764491678.55,-134342448793096.52,-133376351891024.22,-132431322983912.53,-131502943050716.89,-130586560149719.8,-129677333900369.52,-128770289875376.08,-127860384591217.94,-126942581753679.55,-126011940405926.11,-125063715658126.14,-124093472768268.66,-123097215505211.53,-122071529947303.8,-121013745094860.44,-119922111748294.38,-118796000696752.61,-117636119742853.6,-116444745325117.83,-115225956565076.75,-113985844334963.14,-112732640580259.72,-111476666594880.05,-110229923840810.31,-109005036659389.1,-107813095923241.06,-106659757041476.7,-105538778935759.98,-104422257681976.5,-103247665851809.42,-101904876643055.25,-100235171430994.3,-98077269661275.5,-95448821504353.77,-93025660287730.97,-92742838878940.92,-93810358327185.28,-48933186160809.47,0.0
7582.5,-556962049904046.1,-556141624088830.75,-555324107475547.94,-554509454263481.9,-553697616885808.0,-552888545988714.7,-552082190410623.94,-551278497161524.0,-550477411402424.25,-549678876424946.7,-548882833631063.94,-548089222513001.06,-547297980633309.44,-546509043605127.94,-545722345072649.75,-544937816691802.0,-544155388111157.56,-543374986953093.9,-542596538795214.3,-541819967152043.94,-541045193457023.0,-540272137044809.2,-539500715133907.9,-538730842809648.2,-537962433007521.6,-537195396496902.1,-536429641865167.2,-535665075502238.6,-534901601585558.7,-534139122065531.3,-533377536651437.0,-532616742797851.5,-531856635691584.06,-531097108239160.25,-530338051054869.4,-529579352449399.75,-528820898419087.2,-528062572635793.9,-527304256437451.5,-526545828819281.7,-525787166425728.3,-525028143543120.9,-524268632093098.06,-523508501626814.75,-522747619319962.9,-521985849968628.5,-521223055986017.8,-520459097400075.4,-519693831852027.06,-518927114595872.1,-518158798498858.6,-517388734042968.1,-516616769327441.5,-515842750072375.06,-515066519623421.94,-514287918957622.8,-513506786690407.4,-512722959083787.75,-511936270055787.75,-511146551191132.0,-510353631753233.25,-509557338697508.6,-508757496686063.6,-507953928103770.8,-507146453075785.7,-506334889486529.3,-505519053000177.1,-504698757082685.1,-503873813025394.6,-503044029970246.9,-502209214936648.9,-501369172850021.94,-500523706572074.9,-499672616932835.6,-498815702764481.44,-497952760936999.9,-497083586395728.25,-496207972200795.75,-495325709568520.7,-494436587914788.5,-493540394900456.5,-492636916478819.6,-491725936945178.2,-490807238988541.56,-489880603745510.94,-488945810856374.7,-488002638523457.7,-487050863571760.44,-486090261511924.94,-485120606605569.06,-484141671933019.5,-483153229463487.75,-482155050127722.44,-481146903893171.6,-480128559841698.44,-479099786249876.7,-478060350671912.0,-477010020025213.8,-475948560678656.5,-474875738543569.7,-473791319167476.06,-472695067830627.1,-471586749645354.6,-470466129658278.6,-469332972955395.8,-468187044770084.56,-467028110594050.75,-465855936291246.9,-464670288214787.06,-463470933326890.2,-462257639321871.8,-461030174752214.7,-459788309157734.8,-458531813197873.3,-457260458787129.3,-455974019233658.0,-454672269381051.5,-453354985753320.9,-452021946703096.7,-450672932563061.7,-449307725800632.75,-447926111175903.25,-446527875902855.56,-445112809813857.8,-443680705527452.0,-442231358619437.1,-440764567797259.9,-439280135077711.94,-437777865967938.1,-436257569649757.25,-434719059167296.8,-433162151617936.4,-431586668346559.56,-429992435143109.25,-428379282443438.6,-426747045533451.25,-425095564756525.0,-423424685724199.75,-421734259530127.8,-420024142967268.25,-418294198748310.75,-416544295729315.6,-414774309136553.1,-412984120796521.9,-411173619369131.7,-409342700584029.9,-407491267480048.25,-405619230647757.25,-403726508475098.4,-401813027396081.4,-399878722142520.1,-397923535998789.0,-395947421059580.1,-393950338490640.5,-391932258792471.6,-389893162066978.4,-387833038287044.5,-385751887569028.9,-383649720448170.94,-381526558156894.0,-379382432906007.94,-377217388168807.5,-375031478968072.7,-372824772165980.4,-370597346756941.0,-368349294163385.94,-366080718534527.4,-363791737048134.5,-361482480215363.06,-359153092188698.0,-356803731073068.9,-354434569240212.6,-352045793646371.3,-349637606153420.2,-347210223853537.7,-344763879397543.5,-342298821327040.6,-339815314410517.6,-337313639983582.1,-334794096293506.7,-332256998848295.5,-329702680770485.7,-327131493155921.56,-324543805437750.9,-321940005755914.0,-319320501332400.25,-316685718852574.3,-314036104852868.1,-311372126115159.7,-308694270068149.8,-306003045196058.8,-303298981454953.44,-300582630697007.56,-297854567102977.0,-295115387623145.3,-292365712426953.25,-289606185361474.7,-286837474418837.06,-284060272212593.7,-281275296462957.84,-278483290490674.38,-275685023719152.47,-272881292184297.4,-270072919051258.56,-267260755137052.25,-264445679437710.34,-261628599658258.38,-258810452743405.84,-255992205406369.28,-253174854652695.84,-250359428295341.75,-247546985456547.06,-244738617051251.44,-241935446245892.25,-239138628885405.28,-236349353880114.7,-233568843542924.6,-230798353865815.34,-228039174723082.12,-225292629987033.97,-222560077539975.25,-219842909164234.4,-217142550289750.8,-214460459576310.0,-211798128304902.4,-209157079549892.28,-206538867100723.47,-203945074098766.6,-201377311351662.9,-198837215284145.34,-196326445480890.94,-193846681773488.66,-191399620820190.2,-188986972123796.47,-186610453429927.78,-184271785445131.16,-181972685811928.5,-179714862276158.34,-177500004980976.9,-175329777821880.88,-173205808798305.47,-171129679299999.53,-169102912270774.88,-167126959198657.94,-165203185890289.94,-163332856998963.78,-161517119290315.6,-159756983647772.28,-158053305841748.62,-156406766112616.56,-154817847647923.8,-153286814069436.44,-151813686085439.1,-150398217508341.5,-149039870886826.0,-147737793055143.94,-146490790959072.47,-145297308177538.88,-144155402619696.53,-143062725937640.47,-142016505252889.3,-141013527847809.12,-140050129518514.58,-139122187320496.14,-138225117459313.88,-137353879083580.83,-136502984724394.73,-135666518094234.27,-134838159911511.8,-134011222360590.1,-133178692742297.45,-132333286834272.69,-131467512488223.77,-130573744072675.36,-129644308556504.1,-128671584341459.4,-127648114376198.52,-126566735521149.05,-125420726310355.55,-124203974570508.92,-122911163607010.42,-121537968605729.0,-120081239512371.92,-118539116014013.02,-116910962776680.19,-115196909986981.31,-113396605960717.38,-111506490516355.8,-109514416313045.16,-107389697672688.19,-105065564982080.48,-102409514409936.05,-99175394742272.69,-94930497860276.39,-88956528561141.78,-80155155813137.47,-67116546977203.63,-48875805277703.86,-26939610139989.773,-2804706570099.8906,0.0
