,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7580.0,-568617193698695.1,-567765362958124.0,-566916932677745.2,-566071865505919.0,-565230122294965.4,-564391662077071.4,-563556442040228.5,-562724417504212.8,-561895541896618.25,-561069766728954.5,-560247041572824.4,-559427314036186.25,-558610529739726.6,-557796632293340.0,-556985563272745.94,-556177262196244.9,-555371666501634.2,-554568711523296.6,-553768330469477.7,-552970454399766.4,-552175012202795.56,-551381930574180.75,-550591133994711.06,-549802544708812.0,-549016082703297.1,-548231665686427.4,-547449209067297.2,-546668625935564.5,-545889827041548.7,-545112720776712.25,-544337213154549.7,-543563207791903.8,-542790605890731.6,-542019306220341.75,-541249205100126.44,-540480196382810.1,-539712171438241.9,-538945019137750.2,-538178625839091.06,-537412875372009.6,-536647649024445.2,-535882825529402.6,-535118281052520.25,-534353889180358.5,-533589520909439.56,-532825044636065.9,-532060326146945.7,-531295228610656.75,-530529612569977.1,-529763335935113.7,-528996253977859.8,-528228219326715.6,-527459081962998.56,-526688689217982.25,-525916885771093.75,-525143513649204.0,-524368412227044.9,-523591418228789.6,-522812365730830.4,-522031086165788.06,-521247408327794.5,-520461158379078.94,-519672159857899.75,-518880233687856.9,-518085198188626.25,-517286869088150.56,-516485059536330.06,-515679580120250.25,-514870238880986.75,-514056841332029.06,-513239190479363.7,-512417086843254.94,-511590328481771.75,-510758711016094.0,-509922027657648.7,-509080069237110.3,-508232624235319.75,-507379478816148.75,-506520416861372.25,-505655220007575.56,-504783667685150.44,-503905537159420.9,-503020603573944.3,-502128639996028.1,-501229417464512.56,-500322705039860.6,-499408269856600.9,-498485877178166.7,-497555290454177.44,-496616271380208.2,-495668579960089.1,-494711974570782.06,-493746212029876.5,-492771047665751.06,-491786235390444.9,-490791527775278.44,-489786676129275.4,-488771430580419.44,-487745540159798.0,-486708752888667.8,-485660815868489.6,-484601475373972.3,-483530476949164.8,-482447565506644.44,-481352485429827.75,-480244980678461.44,-479124794897313.2,-477991671528118.56,-476845353924805.44,-475685585472042.06,-474512109707142.6,-473324670445362.7,-472123011908619.8,-470906878857672.0,-469676016727786.4,-468430171767927.3,-467169091183493.56,-465892523282635.4,-464600217626174.94,-463291925181158.44,-461967398478065.1,-460626391771693.1,-459268661205747.44,-457893964981148.5,-456502063528083.25,-455092719681811.2,-453665698862245.94,-452220769257326.9,-450757702010188.1,-449276271410145.9,-447776255087504.25,-446257434212193.94,-444719593696248.7,-443162522400123.8,-441586013342859.9,-439989863916095.44,-438373876101927.44,-436737856694616.94,-435081617526138.8,-433404975695571.44,-431707753802317.44,-429989780183152.9,-428250889153090.8,-426490921250054.5,-424709723483346.44,-422907149585900.75,-421083060270308.75,-419237323488600.8,-417369814695773.44,-415480417117044.3,-413569022018821.5,-411635528983373.56,-409679846187183.25,-407701890682973.2,-405701588685388.5,-403678875860328.9,-401633697617913.94,-399566009409077.4,-397475777025786.94,-395362976904880.1,-393227596435524.9,-391069634270304.7,-388889100639940.0,-386686017671661.8,-384460419711256.7,-382212353648814.6,-379941879248212.9,-377649069480382.3,-375334010860410.25,-372996803788545.2,-370637562895178.94,-368256417389897.56,-365853511414703.1,-363429004401525.6,-360983071434159.9,-358515903614781.1,-356027708435209.4,-353518710153116.25,-350989150173387.5,-348439287434877.5,-345869398802818.0,-343279779467164.06,-340670743347192.94,-338042623502692.3,-335395772552109.75,-332730563098051.4,-330047388160563.25,-327346661618638.7,-324628818660437.6,-321894316242720.25,-319143633560025.0,-316377272524141.75,-313595758254449.44,-310799639579697.1,-307989489551816.06,-305165905972349.6,-302329511932074.25,-299480956364362.4,-296620914612808.4,-293750089013574.94,-290869209492853.94,-287979034179740.1,-285080350034688.0,-282173973493579.2,-279260751127230.28,-276341560315950.72,-273417309938475.2,-270488941074271.75,-267557427717834.84,-264623777503106.38,-261689032435642.78,-258754269629505.7,-255820602045145.8,-252889179223709.88,-249961188012251.8,-247037853273246.84,-244120438570573.16,-241210246822738.88,-238308620912565.3,-235416944240784.28,-232536641209051.56,-229669177615705.88,-226816060945193.9,-223978840529440.8,-221159107556537.28,-218358494898956.53,-215578676730078.25,-212821367894101.38,-210088322990463.78,-207381335129666.56,-204702234312955.03,-202052885383645.75,-199435185493066.47,-196851061019136.28,-194302463870624.84,-191791367105192.2,-189319759784499.9,-186889640985175.16,-184503012880303.28,-182161872802651.72,-179868204198162.9,-177623966376658.72,-175431082966445.3,-173291428980887.84,-171206816408395.03,-169178978242961.5,-167209550880854.06,-165300054820593.78,-163451873618483.38,-161666231070943.1,-159944166618210.72,-158286508991822.38,-156693848160938.62,-155166505670075.38,-153704503503064.03,-152307531654758.2,-150974914642514.12,-149705577242839.03,-148498009793417.34,-147350233455133.66,-146259765880266.84,-145223587778751.56,-144238110910696.25,-143299148056115.47,-142401885517623.28,-141540858694095.7,-140709931218925.39,-139902278082482.44,-139110373054026.36,-138325980586614.02,-137540152238268.77,-136743227490752.38,-135924838721426.3,-135073920024643.78,-134178719640974.36,-133226815998501.92,-132205137858313.69,-131099989804390.64,-129897085233568.72,-128581589741146.61,-127138177511527.67,-125551100191270.19,-123804258148750.47,-121881241260610.78,-119765258193219.25,-117438778072946.22,-114882529525723.42,-112073177136442.11,-108978421661911.3,-105547280541565.84,-101691629776993.25,-97252293486862.55,-91938358703436.6,-85220949486124.33,-76151874269020.75,-63071280291441.76,-43237949518051.15,-13017945902242.902,26995579770227.312,34811670352569.156,0.0
7577.5,-580501339676760.1,-579613334429707.5,-578729194894156.6,-577848893086639.2,-576972399216527.6,-576099681658788.9,-575230706926695.2,-574365439644498.5,-573503842520084.0,-572645876317606.6,-571791499830132.1,-570940669852284.1,-570093341152915.8,-569249466447816.5,-568408996372466.9,-567571879454857.4,-566738062088378.4,-565907488504803.9,-565080100747380.8,-564255838644033.8,-563434639780710.2,-562616439474874.0,-561801170749170.4,-560988764305273.9,-560179148497940.5,-559372249309281.75,-558567990323277.75,-557766292700549.56,-556967075153410.56,-556170253921215.94,-555375742746032.7,-554583452848649.4,-553793292904950.0,-553005169022671.9,-552218984718571.5,-551434640896023.0,-550652035823070.75,-549871065110962.7,-549091621693190.3,-548313595805059.1,-547536874963816.6,-546761343949365.75,-545986884785591.25,-545213376722326.25,-544440696217989.5,-543668716922920.4,-542897309663445.25,-542126342426703.8,-541355680346265.06,-540585185688570.25,-539814717840229.1,-539044133296208.75,-538273285648944.0,-537502025578406.94,-536730200843170.7,-535957656272501.3,-535184233759516.75,-534409772255448.2,-533634107765043.1,-532857073343146.8,-532078499092502.8,-531298212162811.6,-530516036751086.8,-529731794103351.3,-528945302517714.75,-528156377348871.7,-527364831014068.4,-526570473000575.75,-525773109874716.8,-524972545292490.1,-524168580011837.06,-523361011906594.1,-522549635982181.8,-521734244393071.9,-520914626462083.2,-520090568701550.44,-519261854836419.6,-518428265829310.75,-517589579907604.2,-516745572592594.9,-515896016730766.06,-515040682527233.75,-514179337581409.9,-513311746924936.1,-512437673061941.44,-511556876011669.0,-510669113353532.75,-509774140274645.2,-508871709619877.9,-507961571944500.06,-507043475569451.0,-506117166639297.75,-505182389182930.2,-504238885177046.44,-503286394612480.0,-502324655563423.56,-501353404259597.5,-500372375161420.56,-499381301038228.75,-498379913049600.3,-497367940829832.7,-496345112575627.44,-495311155137030.9,-494265794111681.6,-493208753942414.75,-492139758018275.5,-491058528778984.8,-489964787822912.94,-488858256018601.7,-487738653619887.75,-486605700384671.5,-485459115697376.3,-484298618695142.5,-483123928397805.0,-481934763841687.94,-480730844217268.94,-479511889010745.0,-478277618149546.8,-477027752151833.56,-475762012280010.8,-474480120698305.56,-473181800634433.56,-471866776545390.5,-470534774287401.8,-469185521290063.25,-467818746734693.56,-466434181736936.44,-465031559533631.7,-463610615673981.1,-462171088215033.0,-460712717921505.7,-459235248469968.1,-457738426657398.56,-456222002614131.1,-454685730021210.9,-453129366332165.7,-451552672999205.6,-449955415703860.4,-448337364592058.5,-446698294513656.6,-445037985266421.2,-443356221844463.1,-441652794691127.3,-439927499956332.4,-438180139758364.25,-436410522450110.56,-434618462889738.4,-432803782715801.44,-430966310626775.4,-429105882665008.4,-427222342505079.2,-425315541746553.56,-423385340211128.3,-421431606244154.7,-419454217020528.8,-417453058854947.5,-415428027516512.8,-413379028547687.4,-411305977587594.3,-409208800699659.06,-407087434703598.6,-404941827511760.94,-402771938469827.0,-400577738701892.4,-398359211459943.1,-396116352477766.75,-393849170329321.5,-391557686791619.8,-389241937212175.4,-386901970881083.25,-384537851407810.06,-382149657102791.9,-379737481363942.25,-377301433068200.56,-374841636968264.25,-372358234094666.5,-369851382163391.06,-367321255989227.9,-364768047905114.8,-362191968187723.56,-359593245489587.1,-356972127278098.6,-354328880281738.44,-351663790943931.44,-348977165884971.3,-346269332372486.06,-343540638800966.3,-340791455180920.44,-338022173638261.5,-335233208924583.06,-332424998939022.4,-329598005262459.1,-326752713704839.4,-323889634866462.7,-321009304714106.56,-318112285172903.7,-315199164734913.56,-312270559085360.2,-309327111747516.1,-306369494747222.2,-303398409298018.4,-300414586507831.06,-297418788108117.6,-294411807206288.8,-291394469062130.8,-288367631888803.3,-285332187678814.0,-282289063055138.9,-279239220147375.5,-276183657492463.38,-273123410959093.94,-270059554694416.94,-266993202091055.6,-263925506771736.8,-260857663588007.9,-257790909628549.0,-254726525231471.25,-251665834993703.3,-248610208769091.06,-245561062645153.0,-242519859886519.97,-239488111830931.62,-236467378721223.78,-233459270454025.28,-230465447222842.06,-227487620029837.88,-224527551036898.66,-221587053722478.4,-218667992806252.5,-215772283898738.12,-212901892827795.4,-210058834588271.03,-207245171855040.0,-204463012993333.53,-201714509493571.03,-199001852750995.6,-196327270103302.56,-193693020032279.03,-191101386428314.34,-188554671809693.78,-186055189381988.97,-183605253816842.56,-181207170624254.88,-178863223988387.47,-176575662934235.3,-174346685691628.62,-172178422124290.28,-170072914095496.9,-168032093648700.88,-166057758891655.97,-164151547486573.56,-162314907666925.1,-160549066723983.56,-158854996933162.53,-157233378921621.0,-155684562514129.97,-154208525133222.53,-152804827871096.75,-151472569393072.06,-150210337873400.84,-149016161201020.47,-147887455721650.1,-146820973798857.7,-145812750474789.4,-144858049484712.6,-143951308821254.4,-143086085946752.75,-142255002608416.1,-141449689015415.06,-140660726887231.19,-139877590581942.67,-139088585174333.88,-138280780003620.56,-137439935896282.38,-136550424065358.11,-135595134702018.61,-134555373654318.89,-133410746509500.38,-132139031041971.1,-130716041472934.78,-129115491196796.97,-127308863906768.52,-125265304593267.55,-122951537645234.55,-120331801030643.95,-117367737562892.02,-114018077918491.7,-110237734998486.52,-105975519901237.05,-101168945740374.36,-95733283358927.05,-89539825302610.72,-82374655976483.22,-73863183817040.69,-63335416742799.41,-49589178213500.08,-30489455251541.797,-2472258952000.468,38415073180823.266,81529209008849.84,0.0
7575.0,-592644202889073.4,-591715149166955.2,-590790392049773.1,-589869913799813.5,-588953694881709.5,-588041713932160.0,-587133947729524.5,-586230371163299.4,-585330957203489.2,-584435676869877.8,-583544499201216.5,-582657391224331.2,-581774317923170.9,-580895242207796.9,-580020124883335.8,-579148924618901.0,-578281597916499.8,-577418099079938.4,-576558380183739.0,-575702391042081.5,-574850079177788.2,-574001389791364.5,-573156265730111.1,-572314647457325.6,-571476473021610.4,-570641678026301.8,-569810195599043.4,-568981956361516.5,-568156888399350.8,-567334917232234.2,-566515965784240.8,-565699954354397.8,-564886800587517.0,-564076419445307.5,-563268723177793.9,-562463621295066.5,-561661020539385.56,-560860824857658.9,-560062935374330.4,-559267250364692.8,-558473665228659.4,-557682072465017.9,-556892361646197.5,-556104419393574.6,-555318129353351.6,-554533372173030.9,-553750025478522.4,-552967963851916.0,-552187058809943.0,-551407178783169.56,-550628189095949.5,-549849951947176.06,-549072326391859.3,-548295168323577.25,-547518330457826.1,-546741662316314.9,-545965010212238.0,-545188217236568.3,-544411123245406.8,-543633564848434.0,-542855375398499.94,-542076384982396.9,-541296420412858.7,-540515305221828.56,-539732859655039.2,-538948900667953.3,-538163241923107.6,-537375693788907.4,-536586063339920.1,-535794154358715.1,-534999767339299.6,-534202699492195.56,-533402744751217.5,-532599693781990.44,-531793333992270.1,-530983449544106.56,-530169821367917.94,-529352227178514.1,-528530441493134.25,-527704235651546.7,-526873377838271.9,-526037633106979.1,-525196763407118.8,-524350527612841.25,-523498681554265.94,-522640978051153.8,-521777166949043.9,-520906995157914.3,-520030206693421.44,-519146542720784.06,-518255741601367.1,-517357538942027.75,-516451667647283.1,-515537857974361.9,-514615837591198.94,-513685331637435.8,-512746062788487.2,-511797751322735.2,-510840115191911.6,-509872870094733.06,-508895729553843.7,-507908404996136.2,-506910605836500.3,-505902039565072.3,-504882411838034.0,-503851426572033.1,-502808786042272.7,-501754190984342.7,-500687340699839.9,-499607933165842.8,-498515665148298.44,-497410232319374.5,-496291329378838.06,-495158650179514.7,-494011887856881.75,-492850734962853.0,-491674883603805.94,-490484025582903.5,-489277852546764.25,-488056056136525.44,-486818328143356.4,-485564360668460.9,-484293846287620.25,-483006478220320.4,-481701950503507.25,-480379958170011.3,-479040197431681.2,-477682365867268.75,-476306162615095.7,-474911288570546.3,-473497446588412.5,-472064341690124.94,-470611681275903.3,-469139175341848.7,-467646536702008.2,-466133481215433.0,-464599728018254.94,-463044999760799.5,-461469022849751.7,-459871527695395.9,-458252248963937.6,-456610925834925.0,-454947302263774.25,-453261127249410.4,-451552155107029.9,-449820145745986.7,-448064864952806.06,-446286084679326.25,-444483583335967.44,-442657146090125.75,-440806565169688.56,-438931640171667.5,-437032178375942.8,-435107995064111.94,-433158913843440.6,-431184766975906.0,-429185395712325.75,-427160650631571.5,-425110391984861.5,-423034490045126.6,-420932825461457.75,-418805289618629.56,-416651785001713.4,-414472225565788.25,-412266537110765.7,-410034657661354.5,-407776537852189.4,-405492141318170.6,-403181445090052.94,-400844439995349.56,-398481131064619.0,-396091537943220.9,-393675695308639.7,-391233653293497.7,-388765477914388.44,-386271251506697.56,-383751073165585.25,-381205059193344.4,-378633343553369.56,-376036078331004.4,-373413434201572.3,-370765600905928.1,-368092787733912.0,-365395224016126.6,-362673159624512.5,-359926865482232.3,-357156634083450.0,-354362780023620.6,-351545640540991.8,-348705576070061.75,-345842970807818.5,-342958233293640.75,-340051797003823.94,-337124120961757.06,-334175690364854.9,-331207017229423.06,-328218641054699.56,-325211129507396.75,-322185079128121.9,-319141116061123.4,-316079896808854.8,-313002109012896.75,-309908472262793.2,-306799738934377.06,-303676695059145.56,-300540161226197.56,-297390993518186.0,-294230084482612.8,-291058364139649.1,-287876801027438.94,-284686403285575.9,-281488219777085.3,-278283341248805.62,-275072901529526.94,-271858078764582.34,-268640096684811.4,-265420225906865.88,-262199785260736.28,-258980143139069.88,-255762718861342.88,-252548984044200.66,-249340463967260.03,-246138738921355.06,-242945445523570.72,-239762277980420.97,-236590989277139.94,-233433392267264.8,-230291360632437.38,-227166829677623.3,-224061796921711.8,-220978322437694.7,-217918528890295.1,-214884601212046.88,-211878785851358.75,-208903389518097.53,-205960777343664.25,-203053370363480.6,-200183642220299.16,-197354114976873.66,-194567353916387.6,-191825961198770.8,-189132568230800.9,-186489826597903.28,-183900397396052.03,-181366938793439.1,-178892091643922.84,-176478462968057.3,-174128607113115.4,-171845004401385.66,-169630037076527.6,-167485962361350.25,-165414882447373.2,-163418711247233.88,-161499137755570.47,-159657585882405.7,-157895170644981.12,-156212650628788.62,-154610376655080.16,-153088236618687.75,-151645596484060.94,-150281237445655.38,-148993289266702.78,-147779159802261.4,-146635460681187.38,-145557929058730.53,-144541345246866.97,-143579445872034.12,-142664831987771.97,-141788871271364.4,-140941593049454.94,-140111574423262.17,-139285815204243.1,-138449598746638.08,-137586335120782.28,-136677382496286.17,-135701842241178.36,-134636323318164.88,-133454672410061.56,-132127668313441.44,-130622683149637.47,-128903319668566.08,-126929044280764.2,-124654850280475.05,-122031005346101.53,-119002960828092.25,-115511523819833.2,-111493407920660.05,-106882268838065.06,-101610271815961.8,-95610102483317.64,-88817123872764.83,-81171233910053.02,-72618425732751.05,-63114641640033.9,-52642604540253.2,-41268499593389.57,-29256408295949.09,-16891482605541.158,-580976978059.1471,57057235798370.664,0.0
7572.5,-605077786904893.5,-604102759883644.8,-603132417251733.6,-602166752336501.1,-601205756699421.1,-600249420102962.8,-599297730477244.0,-598350673886477.4,-597408234495220.8,-596470394534439.5,-595537134267392.6,-594608431955344.8,-593684263823125.9,-592764604024535.6,-591849424607614.9,-590938695479787.8,-590032384372889.5,-589130456808093.0,-588232876060743.4,-587339603125117.2,-586450596679120.1,-585565813048931.5,-584685206173620.6,-583808727569740.6,-582936326295921.5,-582067948917475.5,-581203539471036.5,-580343039429244.2,-579486387665497.1,-578633520418791.6,-577784371258665.0,-576938871050263.6,-576096947919559.5,-575258527218731.2,-574423531491736.0,-573591880440093.8,-572763490888908.2,-571938276753146.2,-571116149004202.5,-570297015636775.9,-569480781636081.6,-568667348945428.2,-567856616434186.0,-567048479866176.1,-566242831868510.8,-565439561900910.5,-564638556225538.1,-563839697877370.8,-563042866635149.6,-562247938992940.75,-561454788132336.2,-560663283895336.4,-559873292757946.7,-559084677804525.25,-558297298702921.0,-557511011680438.75,-556725669500674.0,-555941121441252.4,-555157213272522.1,-554373787237235.44,-553590682031265.75,-552807732785402.4,-552024771048270.44,-551241624770417.5,-550458118289620.1,-549674072317448.2,-548889303927147.5,-548103626542879.8,-547316849930377.1,-546528780189056.0,-545739219745651.94,-544947967349417.56,-544154818068945.56,-543359563290668.3,-542561990719089.44,-541761884378805.2,-540959024618373.44,-540153188116085.44,-539344147887704.5,-538531673296225.25,-537715530063721.94,-536895480285335.94,-536071282445480.56,-535242691436309.9,-534409458578525.7,-533571331644584.2,-532728054884366.75,-531879369053380.94,-531025011443559.5,-530164715916721.25,-529298212940765.9,-528425229628666.8,-527545489780332.7,-526658713927406.75,-525764619381072.56,-524862920282937.8,-523953327659064.3,-523035549477216.7,-522109290707399.4,-521174253385755.06,-520230136681893.25,-519276636969723.25,-518313447901859.9,-517340260487678.5,-516356763175083.25,-515362641936071.2,-514357580356150.5,-513341259727696.7,-512313359147307.8,-511273555617236.06,-510221524150962.5,-509156937882985.8,-508079468182895.25,-506988784773794.44,-505884555855148.44,-504766448230114.6,-503634127437432.44,-502487257887930.56,-501325503005721.6,-500148525374143.75,-498955986886517.2,-497747548901771.7,-496522872405011.56,-495281618173069.75,-494023446945117.3,-492748019598378.2,-491454997329004.9,-490144041838173.06,-488814815523439.6,-487466981675417.5,-486100204679817.75,-484714150224897.1,-483308485514364.75,-481882879485780.75,-480437003034493.25,-478970529243147.7,-477483133616806.5,-475974494323709.5,-474444292441708.56,-472892212210402.25,-471317941288999.44,-469721171019934.56,-468101596698254.7,-466458917846797.25,-464792838497178.9,-463103067476603.56,-461389318700506.1,-459651311471038.75,-457888770781407.7,-456101427626066.75,-454289019316769.2,-452451289804478.4,-450587990007141.1,-448698878143314.4,-446783720071650.06,-444842289636227.06,-442874369017730.56,-440879749090468.1,-438858229785223.44,-436809620457936.94,-434733740264213.44,-432630418539653.9,-430499495186009.1,-428340821063165.1,-426154258386955.06,-423939681132825.7,-421696975445360.44,-419426040053693.75,-417126786692844.06,-414799140531011.06,-412443040602885.56,-410058440249042.1,-407645307561491.4,-405203625835490.44,-402733394027724.3,-400234627220996.9,-397707357095588.1,-395151632407462.8,-392567519473550.06,-389955102664331.4,-387314484904030.2,-384645788178715.56,-381949154052691.7,-379224744193578.75,-376472740906557.94,-373693347678289.9,-370886789731096.56,-368053314588047.06,-365193192649668.94,-362306717783075.06,-359394207924384.75,-356456005695396.6,-353492479035568.7,-350504021850454.56,-347491054677846.1,-344454025372977.75,-341393409814260.1,-338309712631114.75,-335203467955602.6,-332075240199648.7,-328925624859775.0,-325755249351367.5,-322564773874601.4,-319354892314241.9,-316126333175624.06,-312879860559168.9,-309616275175850.0,-306336415406020.94,-303041158404014.06,-299731421250841.8,-296408162157230.5,-293072381719036.44,-289725124226847.5,-286367479031241.2,-283000581964732.3,-279625616820889.44,-276243816890409.12,-272856466553084.12,-269464902923573.6,-266070517547636.75,-262674758144018.6,-259279130385431.66,-255885199710028.06,-252494593152376.6,-249109001180197.3,-245730179519927.38,-242359950950557.5,-239000207041029.9,-235652909801802.25,-232320093215878.94,-229003864608695.62,-225706405809610.0,-222429974050421.1,-219176902538238.38,-215949600631136.78,-212750553535352.7,-209582321432284.22,-206447537932283.53,-203348907740182.53,-200289203404758.47,-197271261010976.6,-194297974659984.9,-191372289567617.53,-188497193597782.78,-185675707032803.97,-182910870368825.03,-180205729911101.16,-177563320931731.38,-174986648141552.62,-172478663218903.03,-170042239131201.7,-167680140981166.03,-165394993108320.16,-163189242178446.03,-161065115998832.38,-159024577805329.4,-157069275777725.72,-155200487551706.3,-153419059506850.34,-151725340618162.03,-150119110659815.94,-148599502539140.12,-147164918509830.4,-145812939957616.97,-144540230358715.88,-143342430868811.53,-142214047793301.75,-141148330901463.34,-140137141160341.56,-139170805961227.42,-138237959278468.84,-137325363430864.6,-136417708219298.55,-135497382227381.58,-134544210077475.3,-133535148589347.98,-132443934365064.97,-131240675769358.69,-129891384298655.53,-128357445022934.77,-126595034771275.34,-124554512392141.06,-122179831146827.77,-119408063835064.23,-116169193153847.12,-112386412129971.2,-107977315392572.64,-102856562825686.19,-96940903444280.39,-90157950841166.16,-82461030916613.53,-73854371967513.1,-64437430323065.375,-54488255950471.99,-44633455119223.805,-36217618484177.98,-32101163377829.066,-37974110254448.055,-60667690749860.94,-80132061373243.88,0.0
7570.0,-617836147502865.5,-616810231955583.8,-615789336401377.8,-614773465975991.2,-613762624104817.0,-612756812467146.8,-611756030960117.2,-610760277662360.4,-609769548797361.9,-608783838696539.0,-607803139762041.5,-606827442429284.6,-605856735129225.6,-604891004250386.1,-603930234100637.0,-602974406868751.5,-602023502585733.6,-601077499085941.5,-600136371968008.4,-599200094555576.2,-598268637857855.6,-597341970530021.1,-596420058833459.2,-595502866595880.9,-594590355171311.0,-593682483399975.8,-592779207568096.8,-591880481367612.0,-590986255855841.5,-590096479415111.4,-589211097712357.5,-588330053658727.5,-587453287369199.0,-586580736122235.5,-585712334319501.2,-584848013445655.2,-583987702028249.6,-583131325597751.9,-582278806647717.8,-581430064595139.0,-580585015740990.1,-579743573231003.9,-578905647016697.2,-578071143816681.6,-577239967078283.0,-576412016939502.2,-575587190191345.6,-574765380240560.4,-573946477072802.2,-573130367216273.5,-572316933705862.5,-571506056047822.2,-570697610185021.8,-569891468462809.6,-569087499595526.1,-568285568633705.1,-567485536932003.0,-566687262117899.8,-565890598061208.8,-565095394844444.5,-564301498734088.8,-563508752152800.5,-562716993652619.06,-561926057889202.25,-561135775597155.0,-560345973566491.3,-559556474620284.5,-558767097593556.06,-557977657313455.1,-557187964580783.6,-556397826152921.3,-555607044728206.25,-554815418931829.6,-554022743303300.94,-553228808285543.8,-552433400215681.9,-551636301317579.06,-550837289696191.2,-550036139333800.2,-549232620088185.8,-548426497692809.1,-547617533759069.5,-546805485780704.8,-545990107140401.56,-545171147118686.44,-544348350905168.8,-543521459612206.06,-542690210291062.44,-541854335950639.56,-541013565578845.2,-540167624166683.2,-539316232735134.06,-538459108364908.44,-537595964229143.6,-536726509629130.56,-535850450033140.25,-534967487118438.75,-534077318816560.94,-533179639361932.06,-532274139343913.5,-531360505762355.75,-530438422086740.25,-529507568318992.4,-528567621060051.1,-527618253580271.4,-526659135893752.5,-525689934836664.2,-524710314149666.8,-523719934564495.7,-522718453894804.75,-521705527131345.06,-520680806541564.5,-519643941773712.5,-518594579965528.1,-517532365857600.2,-516456941911475.0,-515367948432595.6,-514265023698154.25,-513147804089935.1,-512015924232227.5,-510869017134888.56,-509706714341631.56,-508528646083614.3,-507334441438405.25,-506123728494400.75,-504896134520760.94,-503651286142942.44,-502388809523890.75,-501108330550961.6,-499809475028640.2,-498491868877117.2,-497155138336787.44,-495798910178727.94,-494422811921217.8,-493026472052349.44,-491609520258789.3,-490171587660737.06,-488712307053132.25,-487231313153152.56,-485728242854048.94,-484202735485357.44,-482654433079524.5,-481082980644983.9,-479488026445708.25,-477869222287278.9,-476226223809486.75,-474558690785492.3,-472866287427567.0,-471148682699430.5,-469405550635197.75,-467636570664948.8,-465841427946928.44,-464019813706383.3,-462171425581037.7,-460295967973207.56,-458393152408557.75,-456462697901490.44,-454504331327163.0,-452517787800132.44,-450502811059611.44,-448459153861332.44,-446386578376009.56,-444284856594390.5,-442153770738891.6,-439993113681807.7,-437802689370100.4,-435582313256758.7,-433331812738741.6,-431051027601513.44,-428739810470188.1,-426398027267311.44,-424025557677318.0,-421622295617710.3,-419188149717024.25,-416723043799659.6,-414226917377674.9,-411699726149661.25,-409141442506842.6,-406552056046570.5,-403931574093414.56,-401280022228084.1,-398597444824457.5,-395883905595032.25,-393139488145164.44,-390364296536515.56,-387558455860181.1,-384722112820043.94,-381855436326963.5,-378958618104488.25,-376031873306867.56,-373075441150223.94,-370089585557849.75,-367074595820700.9,-364030787274267.8,-360958501993136.9,-357858109504676.7,-354730007523429.4,-351574622707930.1,-348392411441834.1,-345183860641389.3,-341949488591459.0,-338689845812471.4,-335405515960840.56,-332097116765583.56,-328765301004024.56,-325410757519642.56,-322034212285281.44,-318636429515074.8,-315218212828569.56,-311780406470620.7,-308323896590698.6,-304849612585261.8,-301358528506817.4,-297851664543187.5,-294330088570314.44,-290794917781657.25,-287247320396836.9,-283688517451651.4,-280119784670886.12,-276542454424462.03,-272957917766363.12,-269367626554431.47,-265773095647473.53,-262175905174158.72,-258577702865836.8,-254980206442645.1,-251385206039033.06,-247794566651063.9,-244210230583504.7,-240634219869705.62,-237068638631564.4,-233515675340376.47,-229977604932047.62,-226456790721916.62,-222955686055243.4,-219476835619227.84,-216022876331158.12,-212596537704963.47,-209200641584992.25,-205838101121317.7,-202511918845265.8,-199225183687263.38,-195981066761596.72,-192782815724383.75,-189633747492190.34,-186537239089479.78,-183496716373757.94,-180515640368189.3,-177597490913001.9,-174745747329557.25,-171963865775006.38,-169255252951389.3,-166623235821281.38,-164071026972953.88,-161601685271662.75,-159218071430024.84,-156922798129069.3,-154718174321519.1,-152606143348573.9,-150588214498427.53,-148665387625315.88,-146838070426960.16,-145105987938949.28,-143468083737861.16,-141922412239179.12,-140466021316888.83,-139094824241515.78,-137803459611656.12,-136585137517424.12,-135431469597743.77,-134332279912798.81,-133275392628879.44,-132246391398229.95,-131228344028696.72,-130201484638767.86,-129142844120890.12,-128025818653600.94,-126819665677977.62,-125488917974105.36,-123992710525523.45,-122284023795055.86,-120308864061087.69,-118005431515394.22,-115303377405740.52,-112123333934110.23,-108377031951577.8,-103968527786516.92,-98797383127814.33,-92765150948029.5,-85787347441663.83,-77814508335657.69,-68868558140942.22,-59106057870298.84,-48931714825832.59,-39213906924453.14,-31727761498654.51,-30156835513347.746,-42529696303409.98,-86400177936285.92,-186599400518439.25,0.0
