,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7567.5,-630955088697651.2,-629873446363292.5,-628797098147317.0,-627726061642929.2,-626660352813427.2,-625599985954139.6,-624544973653973.6,-623495326756567.2,-622451054321054.4,-621412163582449.8,-620378659911658.1,-619350546775111.0,-618327825694044.8,-617310496203415.9,-616298555810474.0,-615291999952988.5,-614290821957143.9,-613295012995113.2,-612304562042313.0,-611319455834355.1,-610339678823705.1,-609365213136053.5,-608396038526419.0,-607432132334986.9,-606473469442703.2,-605520022226633.8,-604571760515099.5,-603628651542609.9,-602690659904602.4,-601757747512007.8,-600829873545655.8,-599906994410538.6,-598989063689951.5,-598076032099529.0,-597167847441191.4,-596264454557028.1,-595365795283137.8,-594471808403439.9,-593582429603489.9,-592697591424314.4,-591817223216295.2,-590941251093121.8,-590069597885845.1,-589202183097052.0,-588338922855195.5,-587479729869102.6,-586624513382694.5,-585773179129947.2,-584925629290125.1,-584081762443318.2,-583241473526320.6,-582404653788881.2,-581571190750361.6,-580740968156843.4,-579913865938716.8,-579089760168791.5,-578268523020971.9,-577450022729534.5,-576634123549052.9,-575820685715010.9,-575009565405150.8,-574200614701600.9,-573393681553831.1,-572588609742482.9,-571785238844124.0,-570983404196978.9,-570182936867686.9,-569383663619138.8,-568585406879452.1,-567787984712130.6,-566991210787479.9,-566194894355318.4,-565398840219064.4,-564602848711239.5,-563806715670466.9,-563010232420016.0,-562213185747968.9,-561415357889061.4,-560616526508281.25,-559816464686278.75,-559014940906665.6,-558211719045275.4,-557406558361451.7,-556599213491442.6,-555789434443975.3,-554976966598083.06,-554161550703270.25,-553342922882083.56,-552520814635177.0,-551694952848949.0,-550865059805832.7,-550030853197322.6,-549192046139825.06,-548348347193411.94,-547499460383570.3,-546645085226030.44,-545784916754763.75,-544918645553237.0,-544045957789016.4,-543166535251808.94,-542280055395036.3,-541386191381029.7,-540484612129944.0,-539574982372480.9,-538656962706517.0,-537730209657733.56,-536794375744339.4,-535849109545990.2,-534894055776990.06,-533928855363883.1,-532953145527523.56,-531966559869726.1,-530968728464591.2,-529959277954604.7,-528937831651605.0,-527904009642719.5,-526857428901362.94,-525797703403394.75,-524724444248533.25,-523637259787117.75,-522535755752318.7,-521419535397881.9,-520288199641510.44,-519141347213963.7,-517978574813975.2,-516799477269072.25,-515603647702389.25,-514390677705560.25,-513160157517774.2,-511911676211082.44,-510644821882034.75,-509359181849724.7,-508054342860327.6,-506729891298199.8,-505385413403617.44,-504020495497225.0,-502634724211263.9,-501227686727642.4,-499798971022915.44,-498348166120232.44,-496874862348311.94,-495378651607493.5,-493859127642925.4,-492315886324925.1,-490748525936571.06,-489156647468551.25,-487539854921318.6,-485897755614578.3,-484229960504141.9,-482536084506171.7,-480815746828838.3,-479068571311410.1,-477294186770789.1,-475492227355503.6,-473662332907164.3,-471804149329390.9,-469917328964201.56,-468001530975871.0,-466056421742243.56,-464081675253493.6,-462076973518323.44,-460042006977581.25,-457976474925283.44,-455880085937026.75,-453752558305765.6,-451593620484943.25,-449403011538953.56,-447180481600921.2,-444925792337782.94,-442638717422665.1,-440319043014547.8,-437966568245221.75,-435581105713544.94,-433162481987023.44,-430710538110743.1,-428225130123708.25,-425706129582640.8,-423153424093334.3,-420566917849665.7,-417946532180398.5,-415292206103947.2,-412603896891298.7,-409881580637334.7,-407125252840835.3,-404334928993507.4,-401510645178418.5,-398652458678304.3,-395760448594264.0,-392834716475458.25,-389875386960489.9,-386882608431262.6,-383856553680203.9,-380797420591856.7,-377705432839976.8,-374580840601398.6,-371423921288089.7,-368234980298969.44,-365014351793241.56,-361762399487177.3,-358479517476478.9,-355166131086569.7,-351822697753374.06,-348449707937386.4,-345047686074068.5,-341617191563876.6,-338158819805461.1,-334673203275864.7,-331161012661789.6,-327622958046282.7,-324059790155420.06,-320472301669827.1,-316861328606070.3,-313227751773148.25,-309572498309447.1,-305896543305612.0,-302200911518802.7,-298486679183731.8,-294754975925710.94,-291006986780618.8,-287243954326252.75,-283467180928874.7,-279678031107902.9,-275877934020580.16,-272068386067035.03,-268250953614383.28,-264427275836366.72,-260599067662402.97,-256768122826792.88,-252936317005117.03,-249105611020474.47,-245278054097115.6,-241455787133091.06,-237641045956723.06,-233836164523892.88,-230043578004260.6,-226265825694503.88,-222505553685386.97,-218765517196908.12,-215048582481827.7,-211357728182541.94,-207696046009487.62,-204066740591068.34,-200473128325510.12,-196918635044168.44,-193406792273741.56,-189941231861785.53,-186525678706107.6,-183163941304333.34,-179859899815590.34,-176617491302223.72,-173440691796262.22,-170333494813498.34,-167299885918049.44,-164343812922630.25,-161469151294877.94,-158679664328143.47,-155978957626130.62,-153370427444093.97,-150857202423877.72,-148442078253865.8,-146127444774771.16,-143915205033461.84,-141806685753128.88,-139802538630113.1,-137902631773797.33,-136105930460907.05,-134410366160219.27,-132812692474674.92,-131308326217505.62,-129891171255639.12,-128553421983312.25,-127285342298086.48,-126075014713320.02,-124908052745213.66,-123767267982420.52,-122632281368259.97,-121479066395634.58,-120279410512775.44,-119000280745623.88,-117603081526155.72,-116042798905412.53,-114267038839806.05,-112214992986127.86,-109816411028213.11,-106990735497094.61,-103646680359833.5,-99682732865792.92,-94989363612914.48,-89454189477027.73,-82972011455381.62,-75462632873280.94,-66900785166661.1,-57364569878915.67,-47112012582322.4,-36701169413542.34,-27187971808027.992,-20545936548615.176,-21186792622844.695,-43291456479238.484,-119872666134236.58,0.0
7565.0,-644471785947900.9,-643329729705344.1,-642193170813220.1,-641062139858217.9,-639936665903377.8,-638816776448091.5,-637702497387617.2,-636593852972104.8,-635490865765134.8,-634393556601775.8,-633301944546164.4,-632216046848606.8,-631135878902215.1,-630061454199073.1,-628992784285944.2,-627929878719525.1,-626872745021246.9,-625821388631639.0,-624775812864255.2,-623736018859171.0,-622702005536063.5,-621673769546881.0,-620651305228108.1,-619634604552640.9,-618623657081279.6,-617618449913851.5,-616618967639973.5,-615625192289467.6,-614637103282444.0,-613654677379061.5,-612677888628982.0,-611706708320534.1,-610741104929600.5,-609781044068245.8,-608826488433100.9,-607877397753525.4,-606933728739562.0,-605995435029706.1,-605062467138509.2,-604134772404038.2,-603212294935212.0,-602294975559039.0,-601382751767781.5,-600475557666065.2,-599573323917970.1,-598675977694119.2,-597783442618801.0,-596895638717149.8,-596012482362416.1,-595133886223356.9,-594259759211778.9,-593390006430270.4,-592524529120148.0,-591663224609663.5,-590805986262503.9,-589952703426617.8,-589103261383417.2,-588257541297385.0,-587415420166135.9,-586576770770972.8,-585741461627981.2,-584909356939709.8,-584080316547477.0,-583254195884366.8,-582430845928943.5,-581610113159753.1,-580791839510655.9,-579975862327042.0,-579162014322994.0,-578350123539442.5,-577540013303381.4,-576731502188196.0,-575924403975171.5,-575118527616236.5,-574313677198015.9,-573509651907244.0,-572706245997624.5,-571903248758184.9,-571100444483214.5,-570297612443841.4,-569494526861334.2,-568690956882196.5,-567886666555132.4,-567081414809959.4,-566274955438550.8,-565467037077885.8,-564657403195292.0,-563845792075960.9,-563031936812825.6,-562215565298885.9,-561396400222067.5,-560574159062708.2,-559748554093760.6,-558919292383804.2,-558086075802960.5,-557248601031807.1,-556406559573388.75,-555559637768420.0,-554707516813782.8,-553849872784415.75,-552986376658700.1,-552116694347444.5,-551240486726568.0,-550357409673596.56,-549467114108066.25,-548569246035951.44,-547663446598217.6,-546749352123613.9,-545826594185809.06,-544894799664985.3,-543953590813998.44,-543002585329217.6,-542041396426152.75,-541069632919985.9,-540086899311117.0,-539092795875836.3,-538086918762237.4,-537068860091482.2,-536038208064531.4,-534994547074453.56,-533937457824423.6,-532866517451521.8,-531781299656447.94,-530681374839255.9,-529566310241224.75,-528435670092969.6,-527289015768901.75,-526125905948147.7,-524945896782026.75,-523748542068197.06,-522533393431567.44,-521300000512078.6,-520047911159450.1,-518776671634992.8,-517485826820576.6,-516174920434848.8,-514843495256793.75,-513491093356713.8,-512117256334724.44,-510721525566837.1,-509303442458711.25,-507862548707148.25,-506398386569399.94,-504910499140354.25,-503398430637668.06,-501861726694900.44,-500299934662703.75,-498712603918123.25,-497099286182051.75,-495459535844881.5,-493792910300387.4,-492098970287877.4,-490377280242635.4,-488627408654680.1,-486848928435854.6,-485041417295262.0,-483204458123053.06,-481337639382565.06,-479440555510815.56,-477512807327333.25,-475554002451324.94,-473563755727148.9,-471541689658083.44,-469487434848359.94,-467400630453428.6,-465280924638431.6,-463127975044840.06,-460941449265225.1,-458721025326119.4,-456466392178933.8,-454177250198890.25,-451853311691934.94,-449494301409600.94,-447099957071793.5,-444670029897476.56,-442204285143251.2,-439702502649826.9,-437164477396397.75,-434590020062962.1,-431978957600628.1,-429331133809994.25,-426646409927700.2,-423924665221292.2,-421165797592578.25,-418369724189697.3,-415536382028168.9,-412665728621259.8,-409757742620055.8,-406812424463712.4,-403829797040432.0,-400809906359814.94,-397752822237327.5,-394658638991755.2,-391527476156627.1,-388359479206749.3,-385154820301130.6,-381913699043763.8,-378636343263908.6,-375323009817728.56,-371973985413356.6,-368589587461706.3,-365170164955602.94,-361716099380092.7,-358227805657080.56,-354705733127776.0,-351150366576747.9,-347562227301761.0,-343941874233918.7,-340289905113036.5,-336606957723550.9,-332893711196677.0,-329150887384923.5,-325379252315467.1,-321579617729278.9,-317752842713233.3,-313899835432770.9,-310021554972939.7,-306119013295852.5,-302193277322708.6,-298245471148531.1,-294276778397639.7,-290288444727573.94,-286281780488672.7,-282258163545756.44,-278219042267314.75,-274165938686201.66,-270100451834038.88,-266024261249261.97,-261939130655926.66,-257846911806955.2,-253749548481364.47,-249649080620068.9,-245547648579008.3,-241447497471506.44,-237350981563804.62,-233260568678539.4,-229178844550421.53,-225108517066431.84,-221052420309366.2,-217013518308463.75,-212994908384058.78,-208999823954664.97,-205031636654632.38,-201093857588504.97,-197190137524572.03,-193324265804942.78,-189500167723019.38,-185721900091748.94,-181993644697910.84,-178319699309347.84,-174704465874084.66,-171152435523277.66,-167668169964646.47,-164256278830161.0,-160921392522044.44,-157668130085231.94,-154501061622770.5,-151424664763391.84,-148443274687262.4,-145561027215603.3,-142781794470301.7,-140109112607197.08,-137546101115921.67,-135095373152053.92,-132758936312874.02,-130538083171383.64,-128433270725081.72,-126443987671655.86,-124568608062682.53,-122804229371874.62,-121146492303640.6,-119589378713428.61,-118124982764859.36,-116743248866411.89,-115431667985444.19,-114174921639277.33,-112954460291582.92,-111748000241376.64,-110528920796412.73,-109265542333385.84,-107920267074926.27,-106448570217289.0,-104797842841368.88,-102906115018605.83,-100700735120717.03,-98097159323785.14,-94998124387041.92,-91293643377359.2,-86862465352074.77,-81575807554344.3,-75304092137513.19,-67926546752433.81,-59340482569166.086,-49458410111053.92,-38158278543252.05,-25095615897883.26,-9181589278702.182,12334182894975.383,41954543795921.67,56537647048125.805,0.0
7562.5,-658424331753347.0,-657217406371740.0,-656016101271160.9,-654820460435924.0,-653630526459300.2,-652446340502017.1,-651267942250179.4,-650095369872602.6,-648928659977562.4,-647767847568960.5,-646612966001914.0,-645464046937753.5,-644321120298455.8,-643184214220490.1,-642053355008096.5,-640928567085992.0,-639809872951508.2,-638697293126170.9,-637590846106716.5,-636490548315557.6,-635396414050699.8,-634308455435116.8,-633226682365590.6,-632151102461022.5,-631081721010223.0,-630018540919190.4,-628961562657886.2,-627910784206513.4,-626866201001313.8,-625827805879890.6,-624795589026069.6,-623769537914309.1,-622749637253676.8,-621735868931399.0,-620728211956004.8,-619726642400074.0,-618731133342610.8,-617741654811052.9,-616758173722942.5,-615780653827268.0,-614809055645506.2,-613843336412375.2,-612883450016329.4,-611929346939810.4,-610980974199283.0,-610038275285077.4,-609101190101065.2,-608169654904195.0,-607243602243914.0,-606322960901505.8,-605407655829376.2,-604497608090312.8,-603592734796755.4,-602692949050110.1,-601798159880140.0,-600908272184468.2,-600023186668236.9,-599142799783949.9,-598267003671549.4,-597395686098763.5,-596528730401767.2,-595666015426202.2,-594807415468600.9,-593952800218262.8,-593102034699630.5,-592254979215215.8,-591411489289130.4,-590571415611269.2,-589734603982207.1,-588900895258861.8,-588070125300982.8,-587242124918525.4,-586416719819972.9,-585593730561667.8,-584772972498219.2,-583954255734051.8,-583137385076167.2,-582322159988182.5,-581508374545725.5,-580695817393253.6,-579884271702376.8,-579073515131758.1,-578263319788675.5,-577453452192320.6,-576643673238923.0,-575833738168777.9,-575023396535272.6,-574212392175990.9,-573400463185991.1,-572587341893349.9,-571772754837062.0,-570956422747395.0,-570138060528795.0,-569317377245442.6,-568494076109560.0,-567667854472574.5,-566838403819235.1,-566005409764801.1,-565168552055396.9,-564327504571653.4,-563481935335738.9,-562631506521900.75,-561775874470620.7,-560914689706512.75,-560047596960068.1,-559174235193377.3,-558294237629938.2,-557407231788682.3,-556512839522331.9,-555610677060217.7,-554700355055681.0,-553781478638182.8,-552853647470250.2,-551916455809384.7,-550969492575065.44,-550012341420967.56,-549044580812535.3,-548065784110032.4,-547075519657203.75,-546073350875679.06,-545058836365244.4,-544031530010122.56,-542990981091379.25,-541936734405599.4,-540868330389953.06,-539785305253786.1,-538687191116864.3,-537573516154394.06,-536443804748955.2,-535297577649463.5,-534134352137294.06,-532953642199684.0,-531754958710539.06,-530537809618764.75,-529301700144233.44,-528046132981513.2,-526770608511460.7,-525474625020798.56,-524157678929776.5,-522819265028025.44,-521458876718707.0,-520076006271052.94,-518670145081390.06,-517240783942742.75,-515787413323097.1,-514309523652410.44,-512806605618441.5,-511278150471475.25,-509723650338010.6,-508142598543470.1,-506534489943993.2,-504898821267357.7,-503235091463082.44,-501542802061742.2,-499821457543534.25,-498070565716117.9,-496289638101751.2,-494478190333732.0,-492635742562157.2,-490761819868990.9,-488855952692439.44,-486917677260617.75,-484946536034481.2,-482942078160000.25,-480903859929536.1,-478831445252381.4,-476724406134413.1,-474582323166805.3,-472404786023743.4,-470191393969075.9,-467941756371831.25,-465655493230535.4,-463332235706252.3,-460971626664274.1,-458573321224390.06,-456136987319659.94,-453662306263630.2,-451148973325926.75,-448596698316181.44,-446005206176249.0,-443374237580693.6,-440703549545543.25,-437992916045330.9,-435242128638475.0,-432450997101081.94,-429619350069294.56,-426747035690361.4,-423833922282650.56,-420879899004901.9,-417884876535079.06,-414848787759270.56,-411771588471180.5,-408653258082859.2,-405493800347445.8,-402293244094829.2,-399051643981289.7,-395769081254350.25,-392445664534262.25,-389081530613753.0,-385676845277905.6,-382231804146286.94,-378746633539730.75,-375221591374482.06,-371656968086753.44,-368053087591100.2,-364410308276416.06,-360729024043783.3,-357009665390848.75,-353252700547897.75,-349458636671296.9,-345628021100524.5,-341761442685565.8,-337859533192037.4,-333922968792001.9,-329952471649047.94,-325948811606812.75,-321912807990727.8,-317845331533342.25,-313747306434116.94,-309619712565055.3,-305463587833936.94,-301280030717209.0,-297070202974734.0,-292835332558563.4,-288576716727657.75,-284295725379948.0,-279993804612287.44,-275672480517603.03,-271333363226850.8,-266978151201135.06,-262608635776468.5,-258226705960040.44,-253834353472406.66,-249433678024613.84,-245026892812784.56,-240616330205010.2,-236204447586367.1,-231793833317385.56,-227387212749196.25,-222987454224765.88,-218597574979965.9,-214220746840638.06,-209860301592248.03,-205519735877130.3,-201202715450768.2,-196913078603095.97,-192654838523652.9,-188432184360788.06,-184249480695437.44,-180111265119714.25,-176022243580343.9,-171987283117582.72,-168011401602611.38,-164099754051526.8,-160257615073107.84,-156490356991695.62,-152803423176960.4,-149202296110033.8,-145692459721154.38,-142279355547742.16,-138968332282966.42,-135764588311438.34,-132673106856912.86,-129698583390747.14,-126845344960100.27,-124117261078248.55,-121517645757649.64,-119049150135054.84,-116713644905192.48,-114512091404872.78,-112444399622728.66,-110509270590907.05,-108704019473516.66,-107024374123829.97,-105464241855209.92,-104015434580523.97,-102667339260895.12,-101406516749050.9,-100216207677863.27,-99075719230726.16,-97959661852166.27,-96837000937275.81,-95669886379963.42,-94412223986439.78,-93007958426396.6,-91389047013336.52,-89473110106162.02,-87160722038798.19,-84332184930888.12,-80843226081698.53,-76517950408544.45,-71134595259097.36,-64393051412776.05,-55838087948371.75,-44678192770764.414,-29360655095495.086,-6570841484155.447,31073329430546.062,98473772261866.44,187871010120540.62,0.0
7560.0,-672851199338582.5,-671575268444654.8,-670304991197205.2,-669040425231821.4,-667781626952134.5,-666528651487319.9,-665281552648917.5,-664040382886981.9,-662805193245542.8,-661576033317389.4,-660352951198172.5,-659135993439812.9,-657925205003237.6,-656720629210417.5,-655522307695728.6,-654330280356622.4,-653144585303611.5,-651965258809573.2,-650792335258373.0,-649625847092800.2,-648465824761835.0,-647312296667234.4,-646165289109450.0,-645024826232877.8,-643890929970444.4,-642763619987537.0,-641642913625281.5,-640528825843173.1,-639421369161072.1,-638320553600563.5,-637226386625699.4,-636138873083122.0,-635058015141587.5,-633983812230893.2,-632916260980223.2,-631855355155919.5,-630801085598704.5,-629753440160347.5,-628712403639810.1,-627677957718872.5,-626650080897262.8,-625628748427305.1,-624613932248105.5,-623605600919290.1,-622603719554326.2,-621608249753433.8,-620619149536121.9,-619636373273366.0,-618659871619452.4,-617689591443517.2,-616725475760805.9,-615767463663679.5,-614815490252400.4,-613869486565725.0,-612929379511337.9,-611995091796157.4,-611066541856554.8,-610143643788510.2,-609226307277757.6,-608314437529945.8,-607407935200864.2,-606506696326770.0,-605610612254863.0,-604719569573955.0,-603833450045373.8,-602952130534158.8,-602075482940593.0,-601203374132125.1,-600335665875733.4,-599472214770789.9,-598612872182482.6,-597757484175846.5,-596905891450476.4,-596057929275977.1,-595213427428214.6,-594372210126440.0,-593534095971352.2,-592698897884166.2,-591866423046769.8,-591036472843030.4,-590208842801339.5,-589383322538467.5,-588559695704812.2,-587737739931122.9,-586917226776785.1,-586097921679755.8,-585279583908234.0,-584461966514163.2,-583644816288654.5,-582827873719430.5,-582010872950385.8,-581193541743366.4,-580375601442267.0,-579556766939554.2,-578736746645322.0,-577915242458984.5,-577091949743726.5,-576266557303812.5,-575438747364879.6,-574608195557329.0,-573774570902933.5,-572937535804785.0,-572096746040704.0,-571251850760242.0,-570402492485393.4,-569548307115159.9,-568688923934088.4,-567823965624922.5,-566953048285497.1,-566075781450016.9,-565191768114855.8,-564300604769016.6,-563401881429394.0,-562495181680980.56,-561580082722165.5,-560656155415263.56,-559722964342430.06,-558780067867101.06,-557827018201113.9,-556863361477652.4,-555888637830171.75,-554902381477448.2,-553904120814910.5,-552893378512401.1,-551869671618517.56,-550832511671691.6,-549781404818150.4,-548715851936916.9,-547635348771995.8,-546539386071898.94,-545427449736657.56,-544299020972469.3,-543153576454128.8,-541990588495386.0,-540809525227377.06,-539609850785268.5,-538391025503260.1,-537152506118074.94,-535893745981079.6,-534614195279165.6,-533313301264517.4,-531990508493396.6,-530645259074063.94,-529276992923957.3,-527885148036237.56,-526469160755817.3,-525028466064971.0,-523562497878630.0,-522070689349458.9,-520552473182793.94,-519007281961536.9,-517434548481070.3,-515833706094271.56,-514204189066682.0,-512545432941892.1,-510856874917186.0,-509137954229486.9,-507388112551632.1,-505606794399006.6,-503793447546542.06,-501947523456088.5,-500068477714158.56,-498155770480023.2,-496208866944140.5,-494227237796882.9,-492210359707519.2,-490157715813397.3,-488068796219267.9,-485943098506673.3,-483780128253322.0,-481579399562355.06,-479340435601408.5,-477062769151360.6,-474745943164650.06,-472389511333046.94,-469993038664745.7,-467556102070653.0,-465078290959738.75,-462559207843320.0,-459998468948143.5,-457395704838151.6,-454750561044808.2,-452062698705887.06,-449331795212632.3,-446557544865231.3,-443739659536553.2,-440877869344158.2,-437971923330604.8,-435021590152142.9,-432026658775934.3,-428986939186009.0,-425902263098247.7,-422772484684766.06,-419597481308195.25,-416377154266460.06,-413111429548805.6,-409800258603978.0,-406443619121642.4,-403041515828326.56,-399593981299404.4,-396101076788884.9,-392562893079063.5,-388979551352399.25,-385351204088338.1,-381678035988184.2,-377960264931550.44,-374198142968379.0,-370391957351037.1,-366542031611541.44,-362648726689567.25,-358712442117541.3,-354733617269806.9,-350712732683594.9,-346650311460311.75,-342546920756481.2,-338403173374539.94,-334219729464581.25,-329997298349055.8,-325736640483369.9,-321438569566250.06,-317103954814651.56,-312733723418859.56,-308328863194240.7,-303890425446809.1,-299419528070351.44,-294917358893259.75,-290385179293395.44,-285824328099199.9,-281236225794813.88,-276622379046068.1,-271984385562816.78,-267323939311055.2,-262642836085533.62,-257942979449991.28,-253226387047586.22,-248495197278433.0,-243751676334238.78,-238998225571701.25,-234237389196426.28,-229471862217516.4,-224704498619486.53,-219938319682693.1,-215176522365882.62,-210422487644716.22,-205679788678198.84,-200952198650871.75,-196243698112565.56,-191558481609677.5,-186900963372744.22,-182275781795011.78,-177687802406504.44,-173142119018654.56,-168644052687007.12,-164199148115227.3,-159813167104195.78,-155492078637168.94,-151242045187769.16,-147069404843961.06,-142980648860122.78,-138982394282498.31,-135081351341843.81,-131284285371095.3,-127597973084058.42,-124029153139962.06,-120584471011688.5,-117270418261964.66,-114093266395729.36,-111058995475221.02,-108173217625207.27,-105441095376351.25,-102867254438819.38,-100455689893725.31,-98209663845938.44,-96131591185458.2,-94222908118426.02,-92483915387315.0,-90913584405525.69,-89509309650248.61,-88266584308753.88,-87178568011832.58,-86235505060112.17,-85423938192816.67,-84725645567943.12,-84116205172611.02,-83563057210079.03,-83022882255989.5,-82438021761849.66,-81731495028816.14,-80799818871089.11,-79502108331408.53,-77642398236171.66,-74938916609416.22,-70967606139870.4,-65055211501609.266,-56077756657626.76,-42095535145541.97,-19734652043091.496,16796441618351.525,76548973058479.88,160539058618694.06,0.0
7557.5,-687790620749214.2,-686441959511017.2,-685098886751699.5,-683761473843295.5,-682429791111140.6,-681103907790922.0,-679783891984968.0,-678469810617771.6,-677161729390736.0,-675859712736149.5,-674563823770374.0,-673274124246246.9,-671990674504701.6,-670713533425584.6,-669442758377685.4,-668178405167964.5,-666920527989979.1,-665669179371508.8,-664424410121377.5,-663186269275464.4,-661954804041915.8,-660730059745542.9,-659512079771420.4,-658300905507672.0,-657096576287456.0,-655899129330143.1,-654708599681700.6,-653525020154267.8,-652348421264944.4,-651178831173786.8,-650016275621011.8,-648860777863427.1,-647712358610080.5,-646571035957143.2,-645436825322029.8,-644309739376765.8,-643189787980612.0,-642076978111950.0,-640971313799448.9,-639872796052513.0,-638781422791035.8,-637697188774459.9,-636620085530168.5,-635550101281216.8,-634487220873422.5,-633431425701830.9,-632382693636574.2,-631340998948144.2,-630306312232099.0,-629278600333224.0,-628257826269172.1,-627243949153608.4,-626236924118879.0,-625236702238239.8,-624243230447664.0,-623256451467265.9,-622276303722366.5,-621302721264235.6,-620335633690544.6,-619374966065564.9,-618420638840148.4,-617472567771530.5,-616530663842993.6,-615594833183435.9,-614664976986886.1,-613740991432010.9,-612822767601666.0,-611910191402532.5,-611003143484896.6,-610101499162620.0,-609205128333363.1,-608313895399107.6,-607427659187048.6,-606546272870908.0,-605669583892739.2,-604797433885281.0,-603929658594937.5,-603066087805444.2,-602206545262299.5,-601350848598028.8,-600498809258365.9,-599650232429422.1,-598804916965930.5,-597962655320645.2,-597123233474982.1,-596286430870993.5,-595452020344759.0,-594619768061296.2,-593789433451077.6,-592960769148260.0,-592133520930722.6,-591307427662018.8,-590482221235345.6,-589657626519646.5,-588833361307948.2,-588009136268056.1,-587184654895715.1,-586359613470364.0,-585533701013598.9,-584706599250471.0,-583877982573749.9,-583047518011275.5,-582214865196535.0,-581379676342600.4,-580541596219556.6,-579700262135571.5,-578855303921737.0,-578006343920836.0,-577152996980176.4,-576294870448642.5,-575431564178116.4,-574562670529421.5,-573687774382945.0,-572806453154095.8,-571918276813760.9,-571022807913916.4,-570119601618562.9,-569208205740146.5,-568288160781634.0,-567358999984409.4,-566420249382165.0,-565471427860952.6,-564512047225574.0,-563541612272477.5,-562559620869338.9,-561565564041502.44,-560558926065452.94,-559539184569500.0,-558505810641845.8,-557458268946217.0,-556396017845234.5,-555318509531696.3,-554225190167948.5,-553115500033521.9,-551988873681201.4,-550844740101704.44,-549682522897140.4,-548501640463414.0,-547301506181740.75,-546081528619443.8,-544841111740185.4,-543579655123796.75,-542296554195860.6,-540991200467195.0,-539662981783388.2,-538311282584528.44,-536935484175264.25,-535534965005329.1,-534109100960660.6,-532657265665232.0,-531178830793715.94,-529673166395083.9,-528139641227249.7,-526577623102843.6,-524986479246208.94,-523365576661695.75,-521714282513320.7,-520031964515851.8,-518317991337368.9,-516571733013333.75,-514792561372206.9,-512979850472616.56,-511132977052093.44,-509251320987362.44,-507334265766164.1,-505381198970586.5,-503391512771849.4,-501364604436487.25,-499299876843856.06,-497196739014878.44,-495054606651920.94,-492872902689694.1,-490651057857039.3,-488388511249466.1,-486084710912274.8,-483739114434102.2,-481351189550706.06,-478920414758792.1,-476446279939688.44,-473928286992647.5,-471365950477568.6,-468758798266910.06,-466106372206577.7,-463408228785562.5,-460663939814120.06,-457873093110283.25,-455035293194526.94,-452150161992412.25,-449217339545084.0,-446236484727515.06,-443207275974450.9,-440129412014059.1,-437002612609356.25,-433826619307574.44,-430601196197716.7,-427326130676678.1,-424001234224433.56,-420626343188950.44,-417201319581671.3,-413726051884605.56,-410200455870312.6,-406624475436322.1,-402998083455836.1,-399321282646906.75,-395594106462654.3,-391816620005524.7,-387988920969062.4,-384111140611198.6,-380183444763649.06,-376206034882650.3,-372179149146985.2,-368103063610012.94,-363978093413270.1,-359804594070124.94,-355582962828950.1,-351313640126351.8,-346997111142108.8,-342633907468695.0,-338224608909512.2,-333769845421285.7,-329270299217448.9,-324726707050744.3,-320139862694684.94,-315510619644941.1,-310839894063090.5,-306128667986484.75,-301377992829189.7,-296588993199998.7,-291762871064348.94,-286900910277514.25,-282004481516624.2,-277075047638788.5,-272114169491770.62,-267123512202142.2,-262104851963543.78,-257060083344413.3,-251991227130184.84,-246900438709337.9,-241790017005607.75,-236662413949999.75,-231520244475780.0,-226366297007200.53,-221203544398208.78,-216035155260662.22,-210864505602568.72,-205695190675595.25,-200531036907618.3,-195376113770628.06,-190234745407220.28,-185111521810709.47,-180011309325364.88,-174939260205393.62,-169900820945394.7,-164901739072723.06,-159948068075555.03,-155046170131790.44,-150202716306053.6,-145424683897987.72,-140719350658116.28,-136094285641089.48,-131557336543335.88,-127116613475583.58,-122780469251885.3,-118557476435360.36,-114456401563694.69,-110486177177334.66,-106655872477386.86,-102974663627897.86,-99451804857625.75,-96096601565463.92,-92918386530127.5,-89926499985704.4,-87130273640193.56,-84539017540194.34,-82162006834783.67,-80008462724470.4,-78087517885794.73,-76408151033181.8,-74979067479244.81,-73808491849402.88,-72903824458022.86,-72271092724093.31,-71914101008893.23,-71833142522297.77,-72023078922386.2,-72470505484404.12,-73149581664766.28,-74015880637064.9,-74997226001221.98,-75979806859019.52,-76786656829089.27,-77143484578452.52,-76623572510583.53,-74560170394516.42,-69919931906650.84,-61181450288559.445,-46491507752038.34,-25187076320438.336,-4337570597538.987,-15522424845076.303,0.0
