,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7555.0,-703279876460875.5,-701855269336407.8,-700436078481600.5,-699022388904687.8,-697614284777829.2,-696211849394322.0,-694815165124971.9,-693424313373617.0,-692039374531784.2,-690660427932486.1,-689287551803141.5,-687920823217611.1,-686560318047356.6,-685206110911692.8,-683858275127147.5,-682516882655914.4,-681182004053389.5,-679853708414794.6,-678532063320878.1,-677217134782685.4,-675908987185401.1,-674607683231254.5,-673313283881485.8,-672025848297372.0,-670745433780305.0,-669472095710926.2,-668205887487310.9,-666946860462199.9,-665695063879287.5,-664450544808552.8,-663213348080641.6,-661983516220301.5,-660761089378869.0,-659546105265808.9,-658338599079314.5,-657138603435968.5,-655946148299470.0,-654761260908431.9,-653583965703257.6,-652414284252101.0,-651252235175918.5,-650097834072621.4,-648951093440340.2,-647812022599807.5,-646680627615874.0,-645556911218170.5,-644440872720925.9,-643332507941960.0,-642231809120865.4,-641138764836393.8,-640053359923066.5,-638975575387030.9,-637905388321176.2,-636842771819542.5,-635787694891031.1,-634740122372456.5,-633700014840955.8,-632667328525785.6,-631642015219540.0,-630624022188814.0,-629613292084349.5,-628609762850697.5,-627613367635429.0,-626624034697936.6,-625641687317864.2,-624666243703203.5,-623697616898107.6,-622735714690458.0,-621780439519238.4,-620831688381760.9,-619889352740799.6,-618953318431679.8,-618023465569381.5,-617099668455714.8,-616181795486628.5,-615269709059705.9,-614363265481927.9,-613462314877752.0,-612566701097594.4,-611676261626771.5,-610790827494987.6,-609910223186437.6,-609034266550609.5,-608162768713866.0,-607295533991891.5,-606432359803092.1,-605573036583041.2,-604717347700057.9,-603865069372022.8,-603015970584525.2,-602169813010443.0,-601326350931064.6,-600485331158857.5,-599646492961995.6,-598809567990758.6,-597974280205922.5,-597140345809259.2,-596307473176270.2,-595475362791278.6,-594643707185012.6,-593812190874808.0,-592980490307570.9,-592148273805634.9,-591315201515658.4,-590480925360703.9,-589645088995650.9,-588807327766088.0,-587967268670848.5,-587124530328334.8,-586278722946802.0,-585429448298756.8,-584576299699643.9,-583718861990984.6,-582856711528141.9,-581989416172886.0,-581116535290936.5,-580237619754665.6,-579352211951138.1,-578459845795680.2,-577560046751157.6,-576652331853160.6,-575736209741277.6,-574811180696662.5,-573876736686079.4,-572932361412634.8,-571977530373381.2,-571011710924010.5,-570034362350820.2,-569044935950168.4,-568042875115615.9,-567027615432962.9,-565998584783376.4,-564955203454827.1,-563896884262029.0,-562823032675090.8,-561733046957087.2,-560626318310745.7,-559502231034460.25,-558360162687825.2,-557199484266894.44,-556019560389361.7,-554819749489856.1,-553599404025548.0,-552357870692251.4,-551094490651212.5,-549808599766764.7,-548499528855028.7,-547166603943827.44,-545809146543992.2,-544426473932213.0,-543017899445595.25,-541582732788069.75,-540120280348800.75,-538629845532721.75,-537110729103333.0,-535562229537870.0,-533983643394957.75,-532374265694841.56,-530733390312289.06,-529060310382232.4,-527354318718217.94,-525614708243712.8,-523840772436305.8,-522031805784825.75,-520187104259385.5,-518305965794345.25,-516387690784171.94,-514431582592151.2,-512436948071900.1,-510403098101600.3,-508329348130858.4,-506215018740081.1,-504059436212230.4,-501861933116806.1,-499621848905883.5,-497338530522009.56,-495011333017747.75,-492639620186630.1,-490222765205272.5,-487760151286367.9,-485251172342278.0,-482695233658906.0,-480091752579531.06,-477440159198266.4,-474739897062797.7,-471990423886039.2,-469191212266362.25,-466341750416026.06,-463441542897474.9,-460490111367157.06,-457486995326556.56,-454431752880150.06,-451323961500049.6,-448163218797137.9,-444949143298571.1,-441681375231610.0,-438359577313835.25,-434983435549922.7,-431552660035303.75,-428066985767195.9,-424526173463694.6,-420930010391844.0,-417278311205866.9,-413570918797050.56,-409807705157129.5,-405988572257405.0,-402113452946304.9,-398182311868589.94,-394195146410002.8,-390151987671795.06,-386052901480300.8,-381897989437527.8,-377687390019632.9,-373421279731138.1,-369099874323828.44,-364723430090465.3,-360292245244740.94,-355806661400313.5,-351267065163280.2,-346673889854072.0,-342027617376502.2,-337328780253545.75,-332577963851360.8,-327775808815105.3,-322923013742181.0,-318020338120685.56,-313068605563005.94,-308068707366614.7,-303021606436206.6,-297928341603244.2,-292790032380747.6,-287607884192645.75,-282383194118126.7,-277117357192098.72,-271811873302926.16,-266468354727961.9,-261088534345846.47,-255674274561965.28,-250227576979630.28,-244750592844314.25,-239245634281404.06,-233715186339260.9,-228161919838706.44,-222588705017210.66,-216998625940934.3,-211394995640311.78,-205781371905059.12,-200161573652497.62,-194539697759203.16,-188920136220680.78,-183307593477796.44,-177707103723076.8,-172124047976149.9,-166564170697353.62,-161033595694225.4,-155538841070053.5,-150086832970383.94,-144684917906343.6,-139340873477472.47,-134062917386447.3,-128859714738924.98,-123740383758894.42,-118714500227965.05,-113792101179167.45,-108983688642869.08,-104300234551282.44,-99753188249919.66,-95354488422107.44,-91116581577683.9,-87052449544959.66,-83175648570913.08,-79500362586177.86,-76041472801372.14,-72814644897495.22,-69836433425993.72,-67124400341163.72,-64697240452380.21,-62574900487194.98,-60778669715535.26,-59331207790425.88,-58256458377853.89,-57579373563037.47,-57325341487113.336,-57519164617759.945,-58183373205576.96,-59335570012588.32,-60984377033736.09,-63123377255990.19,-65722195916731.016,-68713530800314.41,-71974531982790.19,-75300577632779.08,-78369782626324.94,-80699878464826.25,-81614609496696.44,-80299412313976.64,-76264514989584.33,-71379055852485.98,-77083941189450.1,-138821799862489.3,0.0
7552.5,-719354494531215.5,-717851337271139.8,-716353309154925.8,-714860508525861.1,-713373033125832.2,-711890980053354.6,-710414445720692.1,-708943525810046.2,-707478315228809.6,-706018908063870.0,-704565397534960.9,-703117875947038.0,-701676434641684.0,-700241163947521.5,-698812153129628.5,-697389490337952.1,-695973262554697.8,-694563555540703.8,-693160453780773.8,-691764040427972.5,-690374397246869.8,-688991604555727.0,-687615741167619.1,-686246884330483.0,-684885109666087.4,-683530491107918.8,-682183100837974.1,-680843009222458.8,-679510284746379.4,-678184993947036.1,-676867201346397.2,-675556969382367.1,-674254358338931.2,-672959426275187.2,-671672228953252.1,-670392819765047.0,-669121249657962.5,-667857567059399.0,-666601817800187.9,-665354045036892.0,-664114289172990.6,-662882587778951.2,-661658975511190.6,-660443484029934.0,-659236141915976.8,-658036974586352.0,-656846004208921.1,-655663249615887.4,-654488726216246.4,-653322445907187.0,-652164416984451.1,-651014644051669.8,-649873127928686.5,-648739865558891.1,-647614849915571.1,-646498069907310.9,-645389510282452.5,-644289151532640.0,-643196969795476.4,-642112936756308.8,-641037019549180.6,-639969180656968.5,-638909377810737.9,-637857563888354.2,-636813686812374.0,-635777689447258.8,-634749509495947.8,-633729079395826.6,-632716326214137.1,-631711171542868.0,-630713531393178.5,-629723316089394.1,-628740430162635.2,-627764772244123.0,-626796234958221.6,-625834704815274.1,-624880062104292.2,-623932180785560.2,-622990928383223.2,-622056165877922.8,-621127747599552.0,-620205521120207.0,-619289327147406.5,-618378999417661.0,-617474364590474.0,-616575242142859.9,-615681444264467.4,-614792775753399.2,-613909033912824.2,-613030008448476.1,-612155481367147.1,-611285226876271.2,-610419011284715.8,-609556592904881.4,-608697721956235.8,-607842140470391.6,-606989582197853.6,-606139772516561.4,-605292428342352.8,-604447258041485.1,-603603961345348.6,-602762229267510.2,-601921744023233.5,-601082178951623.2,-600243198440541.5,-599404457854456.5,-598565603465374.9,-597726272387027.0,-596886092512470.0,-596044682455271.5,-595201651494460.0,-594356599523406.4,-593509117002828.8,-592658784918095.4,-591805174741023.1,-590947848396353.8,-590086358233113.8,-589220247001046.1,-588349047832325.2,-587472284228751.4,-586589470054642.8,-585700109535629.6,-584803697263567.2,-583899718207787.1,-582987647732904.4,-582066951623406.1,-581137086115244.2,-580197497934662.8,-579247624344488.5,-578286893198114.8,-577314723001418.2,-576330522982835.6,-575333693171843.9,-574323624486079.2,-573299698827332.2,-572261289186659.2,-571207759758853.1,-570138466066506.0,-569052755093911.0,-567949965431034.2,-566829427427803.8,-565690463358943.5,-564532387599591.5,-563354506811937.1,-562156120143101.8,-560936519434495.8,-559694989442873.9,-558430808073308.0,-557143246624293.5,-555831570045203.06,-554495037206288.06,-553132901181427.5,-551744409543823.8,-550328804674819.06,-548885324086019.8,-547413200754890.2,-545911663473978.8,-544379937213922.5,-542817243500369.5,-541222800804945.3,-539595824950373.4,-537935529529855.1,-536241126340788.8,-534511825832903.2,-532746837570852.75,-530945370711319.1,-529106634494629.9,-527229838750898.44,-525314194420659.06,-523358914089963.0,-521363212539856.7,-519326307310169.06,-517247419277484.7,-515125773247166.6,-512960598559268.56,-510751129708140.94,-508496606975512.44,-506196277076798.5,-503849393820362.9,-501455218779419.56,-499013021976247.44,-496522082578343.44,-493981689606127.0,-491391142651766.06,-488749752608683.8,-486056842411257.2,-483311747784223.6,-480513818001263.75,-477662416652231.6,-474756922418482.6,-471796729855741.94,-468781250183963.2,-465709912083625.56,-462582162497946.75,-459397467440505.56,-456155312807820.94,-452855205196487.6,-449496672724538.9,-446079265856813.8,-442602558234215.8,-439066147506899.94,-435469656171603.44,-431812732413546.6,-428095050953576.9,-424316313901533.0,-420476251617144.4,-416574623580182.6,-412611219272048.1,-408585859071501.06,-404498395167857.25,-400348712495658.8,-396136729695611.4,-391862400107463.9,-387525712801501.3,-383126693656425.25,-378665406492643.94,-374141954271354.2,-369556480371330.75,-364909169956996.1,-360200251453180.44,-355429998143974.06,-350598729915240.44,-345706815162690.8,-340754672889925.2,-335742775023513.75,-330671648975009.9,-325541880482751.94,-320354116769381.6,-315109070054173.2,-309807521462472.06,-304450325377754.3,-299038414284944.8,-293572804156643.9,-288054600436658.4,-282485004677659.9,-276865321891738.8,-271196968673947.84,-265481482159486.06,-259720529874746.9,-253915920540880.38,-248069615885543.6,-242183743513944.9,-236260610883888.3,-230302720421062.88,-224312785800150.4,-218293749404247.2,-212248800959592.06,-206181397324636.4,-200095283392332.88,-193994514042450.8,-187883477057458.9,-181766916891942.94,-175649959163061.0,-169538135710021.16,-163437410056464.72,-157354203104094.22,-151295418892827.62,-145268470286952.34,-139281304493859.48,-133342428398442.4,-127460933809396.77,-121646522871148.17,-115909534104662.73,-110260969808975.16,-104712525888047.55,-99276625566374.86,-93966458917785.81,-88796030642844.75,-83780219066334.06,-78934849845043.34,-74276788310882.89,-69824054626043.59,-65595965853759.836,-61613308453267.16,-57898543323916.875,-54476042996876.164,-51372356441797.83,-48616490628937.2,-46240188719131.72,-44278171620923.28,-42768291531246.414,-41751521625923.94,-41271673754964.74,-41374694192102.67,-42107334765111.68,-43514932699260.35,-45637960160756.07,-48506935272893.375,-52135252081758.77,-56509563174152.12,-61577694794057.984,-67234980348267.58,-73311765296113.2,-79567797721501.47,-85701372186807.34,-91371755497738.22,-96167621424688.52,-99134823615102.53,-95816053896085.3,-63940332452842.8,0.0
7550.0,-736047358413356.8,-734463763341515.8,-732884888312854.8,-731310844490122.5,-729741742691530.0,-728177693350292.6,-726618806473195.8,-725065191598168.0,-723516957750848.8,-721974213400141.8,-720437066412733.0,-718905624006565.1,-717379992703257.2,-715860278279447.0,-714346585717056.5,-712839019152454.6,-711337681824512.2,-709842676021536.5,-708354103027069.5,-706872063064537.6,-705396655240746.5,-703927977488201.0,-702466126506246.2,-701011197701012.8,-699563285124158.6,-698122481410395.5,-696688877713790.0,-695262563642828.8,-693843627194238.2,-692432154685551.2,-691028230686408.0,-689631937948587.0,-688243357334757.6,-686862567745941.8,-685489646047685.8,-684124666994928.0,-682767703155566.0,-681418824832704.5,-680078099985597.8,-678745594149262.2,-677421370352773.5,-676105489036237.1,-674798007966430.0,-673498982151118.5,-672208463752046.1,-670926501996597.5,-669653143088136.9,-668388430115024.6,-667132402958319.1,-665885098198162.8,-664646549018865.1,-663416785112684.8,-662195832582320.0,-660983713842122.6,-659780447518037.6,-658586048346286.2,-657400527070808.5,-656223890339471.4,-655056140599070.5,-653897275989134.5,-652747290234557.0,-651606172537075.9,-650473907465622.8,-649350474845569.0,-648235849646894.0,-647130001871303.2,-646032896438332.2,-644944493070460.2,-643864746177276.5,-642793604738731.0,-641731012187514.8,-640676906290599.5,-639631219029995.9,-638593876482763.8,-637564798700330.4,-636543899587161.8,-635531086778851.5,-634526261519667.1,-633529318539633.0,-632540145931193.0,-631558625025533.0,-630584630268619.8,-629618029097037.8,-628658681813686.6,-627706441463428.0,-626761153708752.8,-625822656705559.6,-624890780979128.2,-623965349300378.0,-623046176562509.6,-622133069658123.5,-621225827356921.0,-620324240184087.5,-619428090299474.5,-618537151377687.2,-617651188489196.4,-616769957982598.0,-615893207368141.5,-615020675202658.6,-614152090976025.5,-613287174999295.1,-612425638294641.1,-611567182487259.5,-610711499699382.0,-609858272446546.9,-609007173536299.0,-608157865969469.8,-607310002844214.1,-606463227262976.2,-605617172242553.2,-604771460627450.4,-603925705006705.1,-603079507634371.6,-602232460353866.4,-601384144526370.8,-600534130963491.1,-599681979864393.9,-598827240757621.5,-597969452447810.5,-597108142967531.0,-596242829534476.5,-595373018514233.6,-594498205388862.9,-593617874731535.2,-592731500187462.0,-591838544461366.9,-590938459311749.0,-590030685552190.8,-589114653059969.2,-588189780792228.0,-587255476809979.1,-586311138310192.0,-585356151666249.6,-584389892477035.1,-583411725624924.4,-582421005342966.0,-581417075291518.2,-580399268644627.5,-579366908186427.6,-578319306417839.4,-577255765673854.6,-576175578251683.8,-575078026550050.2,-573962383219913.4,-572827911326895.4,-571673864525696.0,-570499487246769.2,-569304014895530.8,-568086674064373.8,-566846682757758.1,-565583250630629.9,-564295579240435.5,-562982862312981.1,-561644286022379.94,-560279029285326.0,-558886264069934.06,-557465155719353.0,-556014863290379.2,-554534539907264.2,-553023333130910.1,-551480385343632.75,-549904834149654.25,-548295812791481.0,-546652450582298.6,-544973873354501.8,-543259203924464.56,-541507562573626.9,-539718067545961.56,-537889835561859.0,-536021982348446.94,-534113623186332.44,-532163873472735.5,-530171849300945.5,-528136668056012.6,-526057449026546.5,-523933314032468.7,-521763388068528.56,-519546799963354.8,-517282683053783.44,-514970175874157.1,-512608422860261.3,-510196575067509.2,-507733790902958.8,-505219236870689.5,-502652088330041.7,-500031530266152.94,-497356758072211.7,-494626978342783.7,-491841409677539.4,-488999283494667.1,-486099844853226.0,-483142353283653.06,-480126083625623.8,-477050326872438.3,-473914391021095.94,-470717601927219.8,-467459304164000.6,-464138861884358.25,-460755659685553.25,-457309103475545.06,-453798621340477.25,-450223664412779.25,-446583707739511.44,-442878251150763.75,-439106820128131.75,-435268966673556.44,-431364270179134.7,-427392338298883.6,-423352807823888.44,-419245345562781.6,-415069649230114.94,-410825448345884.44,-406512505150276.4,-402130615538636.8,-397679610022711.94,-393159354725419.0,-388569752417746.9,-383910743607921.2,-379182307694664.6,-374384464198290.9,-369517274085474.3,-364580841205878.8,-359575313861384.1,-354500886531460.7,-349357801781299.2,-344146352382606.6,-338866883680539.8,-333519796244052.06,-328105548840965.9,-322624661783321.44,-317077720692987.06,-311465380742064.8,-305788371427270.6,-300047501942113.25,-294243667215247.25,-288377854687756.25,-282451151906147.2,-276464755011402.94,-270419978207327.44,-264318264293446.5,-258161196348655.66,-251950510651379.88,-245688110919994.2,-239376083953325.2,-233016716744999.2,-226612515136937.28,-220166224066259.8,-213680849446094.22,-207159681704345.78,-200606320985502.8,-194024703999493.25,-187419132479182.97,-180794303185495.66,-174155339378031.06,-167507823651797.25,-160857832030410.88,-154211969206939.3,-147577404840603.16,-140961910857204.94,-134373899770987.03,-127822464154532.05,-121317417541272.97,-114869337262894.56,-108489610012281.27,-102190481291619.33,-95985110362279.48,-89887632860780.66,-83913233877919.8,-78078234997802.1,-72400199522907.44,-66898060806596.555,-61592279174620.74,-56505033191549.73,-51660450800795.64,-47084884839567.72,-42807235202242.17,-38859315976434.13,-35276259550469.31,-32096940198472.52,-29364386089060.094,-27126130099956.59,-25434425450527.64,-24346221646808.64,-23922760309804.43,-24228612081412.883,-25329942205112.67,-27291778845268.58,-30174094886865.234,-34026657326938.17,-38882946402497.86,-44754139955122.914,-51625278462436.33,-59456733462955.66,-68191528767462.98,-77747905283107.19,-87878768775538.8,-97386599379179.69,-100673264204799.98,-74249628178155.44,64464667974804.2,0.0
7547.5,-753387723801924.1,-751722627227922.5,-750061713569341.5,-748405106067207.0,-746752927894642.9,-745105302118640.4,-743462351660801.5,-741824199257040.4,-740190967416222.5,-738562778377731.2,-736939754067941.9,-735322016055583.2,-733709685505982.8,-732102883134158.8,-730501729156764.1,-728906343242852.0,-727316844463448.5,-725733351239923.0,-724155981291131.8,-722584851579323.8,-721020078254790.8,-719461776599245.2,-717910060967914.2,-716365044730326.8,-714826840209786.4,-713295558621508.0,-711771310009410.5,-710254203181541.8,-708744345644129.5,-707241843534240.5,-705746801551033.5,-704259322885593.0,-702779509149332.2,-701307460300950.2,-699843274571933.5,-698387048390585.2,-696938876304577.1,-695498850902009.1,-694067062730965.5,-692643600217560.9,-691228549582465.1,-689821994755897.4,-688424017291084.2,-687034696276172.2,-685654108244588.8,-684282327083846.8,-682919423942788.6,-681565467137260.9,-680220522054225.4,-678884651054293.4,-677557913372693.9,-676240365018665.0,-674932058673276.2,-673633043585682.9,-672343365467814.0,-671063066387498.1,-669792184660038.6,-668530754738236.0,-667278807100875.4,-666036368139685.8,-664803460044779.1,-663580100688590.5,-662366303508325.2,-661162077386940.5,-659967426532668.4,-658782350357109.0,-657606843351913.4,-656440894964080.5,-655284489469894.6,-654137605847531.0,-653000217648363.6,-651872292867002.1,-650753793810101.0,-649644676963973.2,-648544892861050.5,-647454385945230.4,-646373094436164.0,-645300950192523.1,-644237878574302.0,-643183798304211.5,-642138621328214.5,-641102252675271.8,-640074590316354.9,-639055525022798.8,-638044940224057.0,-637042711864939.4,-636048708262409.1,-635062789962013.0,-634084809594037.2,-633114611729472.9,-632152032735885.2,-631196900633279.1,-630249034950065.5,-629308246579230.1,-628374337634815.0,-627447101308820.8,-626526321728656.6,-625611773815248.8,-624703223141938.8,-623800425794308.2,-622903128231051.0,-622011067146050.8,-621123969331796.5,-620241551544290.1,-619363520369605.1,-618489572092251.8,-617619392565515.4,-616752657083943.2,-615889030258148.9,-615028165892119.8,-614169706863214.8,-613313285005043.5,-612458520993421.8,-611605024235612.6,-610752392763053.8,-609900213127793.9,-609048060302848.5,-608195497586708.0,-607342076512223.8,-606487336760110.4,-605630806077304.2,-604772000200427.4,-603910422784606.2,-603045565337905.2,-602176907161637.8,-601303915296821.0,-600426044477051.2,-599542737088074.9,-598653423134337.5,-597757520212805.2,-596854433494343.5,-595943555712954.8,-595024267163176.2,-594095935705941.8,-593157916783218.9,-592209553441734.0,-591250176366101.0,-590279103921677.4,-589295642207465.4,-588299085119388.0,-587288714424264.5,-586263799844820.6,-585223599156057.6,-584167358293317.5,-583094311472378.5,-582003681321912.5,-580894679028637.5,-579766504495500.5,-578618346513220.8,-577449382945524.1,-576258780928395.4,-575045697083674.0,-573809277747314.0,-572548659212622.1,-571262967988787.9,-569951321075010.0,-568612826250515.5,-567246582380762.6,-565851679740108.8,-564427200351214.8,-562972218341445.9,-561485800316515.0,-559967005751609.06,-558414887400212.94,-556828491720835.5,-555206859321828.8,-553549025424464.2,-551854020344413.75,-550120869991764.9,-548348596389664.56,-546536218211673.2,-544682751337875.6,-542787209429765.7,-540848604523895.0,-538865947644235.75,-536838249433179.6,-534764520801048.6,-532643773593958.2,-530475021279832.44,-528257279652316.9,-525989567552299.4,-523670907606690.7,-521300326984066.4,-518876858166721.3,-516399539738627.8,-513867417188730.3,-511279543728954.75,-508634981126242.3,-505932800547862.0,-503172083419190.6,-500351922293088.25,-497471421729933.5,-494529699187326.8,-491525885918412.7,-488459127877716.94,-485328586633350.0,-482133440284389.8,-478872884382222.3,-475546132854603.56,-472152418931202.2,-468690996069390.9,-465161138879093.3,-461562144045551.4,-457893331248957.56,-454154044080039.6,-450343650950820.1,-446461546000012.56,-442507149992754.6,-438479911214729.3,-434379306361100.9,-430204841421193.0,-425956052560392.44,-421632507001448.6,-417233803908132.75,-412759575275141.25,-408209486829214.4,-403583238947663.56,-398880567601935.9,-394101245335454.4,-389245082286813.0,-384311927271482.9,-379301668937523.25,-374214237013403.94,-369049603668955.6,-363807785013696.94,-358488842760345.56,-353092886085224.9,-347620073721542.25,-342070616326134.94,-336444779165251.2,-330742885170268.6,-324965318419883.0,-319112528111255.56,-313185033088769.6,-307183427005399.0,-301108384198133.0,-294960666365281.9,-288741130139743.1,-282450735658170.5,-276090556231352.06,-269661789225652.9,-263165768268886.44,-256603976896141.84,-249978063751545.25,-243289859460370.75,-236541395281940.44,-229734923647050.88,-222872940673899.2,-215958210743469.5,-208993793198952.16,-201983071214124.12,-194929782853107.16,-187838054319293.6,-180712435365798.44,-173557936815498.84,-166380070118350.75,-159184888861092.28,-151979032144704.97,-144769769764694.25,-137565049176545.67,-130373544313609.06,-123204706458958.56,-116068817569913.42,-108977046728588.25,-101941510759121.62,-94975340526132.36,-88092755020154.58,-81309146048242.4,-74641177173958.3,-68106901464421.086,-61725903549221.49,-55519472383223.016,-49510811783724.58,-43725296059147.59,-38190777541959.4,-32937951143493.46,-28000777580984.074,-23416960950427.36,-19228466949408.273,-15482054317339.453,-12229773033803.578,-9529357925441.023,-7444415913988.013,-6044271419991.771,-5403303162835.42,-5599588564726.186,-6712690672398.264,-8820512649162.17,-11995359453778.611,-16299747779045.465,-21783111409031.44,-28481108049112.32,-36418411706566.04,-45608508332609.24,-56012152630955.91,-67300063612396.02,-77866379391779.94,-81188411590416.23,-53551552433438.19,65180533481727.16,0.0
7545.0,-771400146296907.0,-769653416744443.2,-767910200099545.8,-766170630706463.0,-764434843134965.2,-762702972145072.0,-760975152650721.5,-759251519682360.0,-757532208348428.2,-755817353795735.9,-754107091168693.2,-752401555567386.5,-750700882004479.0,-749005205360910.1,-747314660340384.2,-745629381422619.8,-743949502815338.1,-742275158404986.2,-740606481706152.5,-738943605809673.5,-737286663329401.2,-735635786347614.5,-733991106359055.4,-732352754213568.0,-730720860057322.2,-729095553272602.2,-727476962416138.5,-725865215155966.4,-724260438206787.2,-722662757263823.5,-721072296935131.0,-719489180672367.9,-717913530699990.9,-716345467942864.0,-714785111952258.5,-713232580830231.6,-711687991152363.8,-710151457888834.9,-708623094323828.2,-707103011973240.8,-705591320500689.0,-704088127631788.8,-702593539066702.5,-701107658390931.6,-699630586984347.8,-698162423928442.2,-696703265911790.2,-695253207133710.8,-693812339206117.2,-692380751053544.4,-690958528811345.6,-689545755722052.9,-688142512029887.8,-686748874873425.4,-685364918176398.0,-683990712536637.4,-682626325113159.5,-681271819511377.0,-679927255666453.9,-678592689724791.0,-677268173923655.5,-675953756468948.6,-674649481411127.0,-673355388519277.2,-672071513153359.0,-670797886134618.8,-669534533614197.6,-668281476939941.4,-667038732521429.1,-665806311693239.0,-664584220576479.6,-663372459938593.4,-662171025051479.6,-660979905547942.9,-659799085276513.5,-658628542154661.8,-657468248020451.8,-656318168482660.9,-655178262769420.1,-654048483575403.5,-652928776907631.0,-651819081929920.0,-650719330806047.8,-649629448541680.4,-648549352825126.2,-647478953866980.2,-646418154238725.2,-645366848710363.1,-644324924087149.6,-643292259045514.0,-642268723968245.5,-641254180779033.1,-640248482776455.4,-639251474467509.9,-638262991400790.5,-637282859999411.6,-636310897393795.5,-635346911254432.9,-634390699624740.2,-633442050754138.6,-632500742931485.0,-631566544318990.5,-630639212786767.6,-629718495748155.0,-628804129995967.8,-627895841539839.5,-626993345444808.6,-626096345671331.8,-625204534916889.6,-624317594459374.0,-623435194002439.0,-622556991523018.9,-621682633121202.9,-620811752872683.1,-619943972683984.4,-619078902150699.5,-618216138418953.1,-617355266050330.8,-616495856890512.6,-615637469941857.5,-614779651240192.2,-613921933736065.5,-613063837180735.5,-612204868017162.5,-611344519276286.8,-610482270478883.5,-609617587543285.1,-608749922699270.0,-607878714408427.8,-607003387291316.1,-606123352061726.2,-605238005468380.6,-604346730244405.1,-603448895064902.8,-602543854512982.6,-601630949054588.1,-600709505022482.5,-599778834609755.4,-598838235873208.9,-597886992747003.8,-596924375066932.8,-595949638605705.9,-594962025119629.6,-593960762407065.9,-592945064379063.4,-591914131142553.9,-590867149096505.4,-589803291041435.8,-588721716302677.8,-587621570867802.0,-586501987538590.6,-585362086097964.8,-584200973492263.8,-583017744029266.4,-581811479592354.5,-580581249871204.2,-579326112609392.5,-578045113869293.2,-576737288314646.0,-575401659511155.8,-574037240245484.2,-572643032862980.9,-571218029624489.6,-569761213082559.5,-568271556477361.9,-566748024152620.2,-565189571991823.0,-563595147874981.2,-561963692156172.75,-560294138162086.3,-558585412711758.9,-556836436657672.2,-555046125448341.9,-553213389712509.25,-551337135864998.75,-549416266734282.9,-547449682211742.44,-545436279922578.25,-543374955918277.25,-541264605390493.5,-539104123406147.0,-536892405663492.1,-534628349268844.8,-532310853533599.06,-529938820791094.9,-527511157232828.5,-525026773763429.0,-522484586873740.5,-519883519531277.2,-517222502087228.7,-514500473199117.44,-511716380768106.4,-508869182889884.94,-505957848817956.25,-502981359938063.6,-499938710752406.0,-496828909872202.75,-493650981017082.3,-490403964019697.8,-487086915833898.1,-483698911544722.1,-480239045378443.56,-476706431710858.5,-473100206072005.3,-469419526145520.94,-465663572760887.3,-461831550876913.25,-457922690554918.7,-453936247920282.0,-449871506111249.6,-445727776214229.75,-441504398185180.8,-437200741757217.94,-432816207335149.1,-428350226878390.9,-423802264774591.7,-419171818707308.75,-414458420522314.6,-409661637098521.56,-404781071231151.5,-399816362536682.0,-394767188391270.0,-389633264916828.3,-384414348031747.75,-379110234586423.6,-373720763607307.44,-368245817677182.06,-362685324483770.7,-357039258573671.8,-351307643353957.06,-345490553389621.2,-339588117051390.8,-333600519575208.9,-327528006601967.7,-321370888273725.56,-315129543970662.56,-308804427781280.8,-302396074806780.7,-295905108408905.06,-289332248518737.44,-282678321131652.75,-275944269120609.2,-269131164505896.94,-262240222323913.88,-255272816240112.03,-248230496051456.62,-241115007221064.6,-233928312581598.06,-226672616334029.53,-219350390454064.97,-211964403599570.56,-204517752588619.66,-197013896489517.62,-189456693331975.38,-181850439413785.25,-174199911141945.3,-166510409314369.03,-158787805722550.56,-151038591943012.0,-143269930194131.3,-135489706175475.3,-127706583891987.6,-119930062610941.97,-112170536323700.47,-104439356407309.34,-96748898624259.0,-89112636182910.0,-81545221322876.28,-74062578797187.08,-66682015688844.7,-59422353190557.68,-52304087221001.28,-45349585919930.36,-38583332948616.65,-32032225803558.77,-25725937571091.633,-19697348074068.0,-13983045351987.287,-8623889825722.979,-3665620111767.665,840539977717.2773,4837340146832.769,8261128442752.832,11041781258635.17,13103115732833.271,14363987520740.889,14740269167493.89,14147831017434.514,12506469296731.621,9744424159465.418,5802780369448.324,639038406398.8877,-5769233628285.3125,-13412976768338.707,-22204439320182.684,-31817723754362.926,-41264157722875.28,-48079836616188.33,-47446918185663.83,-28527572142004.93,0.0
